"CMT/CAPT Science Assessment, 2015-16"
"All Districts, Grade 5, Free/Reduced Price Meal Eligibility (2-level)"

"",,,,,,,,,"Below Basic",,"Basic",,"Proficient",,"Goal",,"Advanced",,"At or Above Goal",,""
"Waterbury School District","=""1510011""","Bucks Hill Bilingual","=""1514311""","N",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Bucks Hill School","=""1510511""","Y",43,43,100.0,43,"*","*","*","*","*","*","*","*",0,0.0,"*","*",202
"Waterbury School District","=""1510011""","Bucks Hill School","=""1510511""","N",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Bunker Hill BDLC","=""1510111""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Bunker Hill School","=""1510611""","Y",67,67,100.0,67,"*","*","*","*","*","*","*","*","*","*","*","*",216
"Waterbury School District","=""1510011""","Bunker Hill School","=""1510611""","N",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Carrington School","=""1512711""","Y",46,46,100.0,46,"*","*","*","*","*","*","*","*","*","*","*","*",216
"Waterbury School District","=""1510011""","Carrington School","=""1512711""","N",19,19,"*",19,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Chase Bilingual","=""1514111""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Chase Bilingual","=""1514111""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Driggs School","=""1510911""","Y",67,67,100.0,67,"*","*","*","*","*","*","*","*",0,0.0,"*","*",215
"Waterbury School District","=""1510011""","Driggs School","=""1510911""","N",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Duggan School","=""1511611""","Y",50,50,100.0,50,"*","*","*","*","*","*","*","*","*","*","*","*",226
"Waterbury School District","=""1510011""","Duggan School","=""1511611""","N",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","F. J. Kingsbury School","=""1511411""","Y",71,71,100.0,71,"*","*","*","*","*","*","*","*","*","*","*","*",234
"Waterbury School District","=""1510011""","F. J. Kingsbury School","=""1511411""","N",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Gilmartin School","=""1512611""","Y",37,37,100.0,37,"*","*","*","*","*","*","*","*",0,0.0,"*","*",199
"Waterbury School District","=""1510011""","Gilmartin School","=""1512611""","N",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","H. S. Chase School","=""1510711""","Y",109,109,100.0,109,"*","*","*","*","*","*","*","*","*","*","*","*",210
"Waterbury School District","=""1510011""","H. S. Chase School","=""1510711""","N",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Hopeville School","=""1511311""","Y",45,45,100.0,45,"*","*","*","*","*","*","*","*","*","*","*","*",213
"Waterbury School District","=""1510011""","Hopeville School","=""1511311""","N",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Maloney Interdistrict Magnet School","=""1513111""","Y",53,53,100.0,53,"*","*","*","*",12,22.6,21,39.6,"*","*","*","*",237
"Waterbury School District","=""1510011""","Maloney Interdistrict Magnet School","=""1513111""","N",33,33,100.0,33,"*","*","*","*",9,27.3,17,51.5,"*","*","*","*",252
"Waterbury School District","=""1510011""","Margaret M. Generali Autism","=""1513511""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Margaret M. Generali Elementary School","=""1511111""","Y",66,66,100.0,65,"*","*","*","*","*","*","*","*","*","*","*","*",231
"Waterbury School District","=""1510011""","Margaret M. Generali Elementary School","=""1511111""","N",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Reed School","=""1513411""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Reed School","=""1513411""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Regan School","=""1512811""","Y",41,41,100.0,41,"*","*","*","*","*","*","*","*","*","*","*","*",231
"Waterbury School District","=""1510011""","Regan School","=""1512811""","N",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Rotella Interdistrict Magnet School","=""1513311""","Y",61,61,100.0,61,"*","*","*","*",16,26.2,25,41.0,"*","*","*","*",240
"Waterbury School District","=""1510011""","Rotella Interdistrict Magnet School","=""1513311""","N",35,35,100.0,35,"*","*","*","*",8,22.9,19,54.3,"*","*","*","*",259
"Waterbury School District","=""1510011""","Sprague School","=""1512011""","Y","*","*","*","*","*","*","*","*","*","*","*","*",0,0.0,"*","*","*"
"Waterbury School District","=""1510011""","Sprague School","=""1512011""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","State Street School","=""1519011""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","State Street School","=""1519011""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Walsh School","=""1512211""","Y","*","*","*","*","*","*","*","*","*","*","*","*",0,0.0,"*","*","*"
"Waterbury School District","=""1510011""","Walsh School","=""1512211""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Wendell L. Cross School","=""1510811""","Y",27,27,100.0,27,"*","*","*","*","*","*","*","*",0,0.0,"*","*",225
"Waterbury School District","=""1510011""","Wendell L. Cross School","=""1510811""","N",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Woodrow Wilson BDLC","=""1511211""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Woodrow Wilson BDLC","=""1511211""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Woodrow Wilson School","=""1513211""","Y","*","*","*","*","*","*","*","*","*","*","*","*",0,0.0,"*","*","*"
"Waterbury School District","=""1510011""","Woodrow Wilson School","=""1513211""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterford School District","=""1520011""","Great Neck Elementary School","=""1520211""","Y",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterford School District","=""1520011""","Great Neck Elementary School","=""1520211""","N",50,50,100.0,50,"*","*","*","*","*","*","*","*","*","*","*","*",265
"Waterford School District","=""1520011""","Oswegatchie Elementary School","=""1520611""","Y",20,20,100.0,20,"*","*","*","*","*","*",9,45.0,"*","*","*","*",261
"Waterford School District","=""1520011""","Oswegatchie Elementary School","=""1520611""","N",48,47,97.9,47,"*","*","*","*","*","*",28,59.6,"*","*","*","*",269
"Waterford School District","=""1520011""","Quaker Hill Elementary School","=""1520711""","Y",20,20,100.0,20,"*","*","*","*","*","*",8,40.0,"*","*","*","*",244
"Waterford School District","=""1520011""","Quaker Hill Elementary School","=""1520711""","N",46,46,100.0,46,"*","*",0,0.0,"*","*",28,60.9,"*","*","*","*",273
"Watertown School District","=""1530011""","Fletcher W. Judson School","=""1530311""","Y",28,28,100.0,28,"*","*","*","*","*","*",16,57.1,"*","*","*","*",251
"Watertown School District","=""1530011""","Fletcher W. Judson School","=""1530311""","N",61,61,100.0,61,0,0.0,"*","*","*","*",26,42.6,"*","*","*","*",266
"Watertown School District","=""1530011""","Polk School","=""1530411""","Y",46,46,100.0,46,"*","*","*","*",10,21.7,20,43.5,9,19.6,29,63.0,257
"Watertown School District","=""1530011""","Polk School","=""1530411""","N",75,75,100.0,75,"*","*","*","*",15,20.0,38,50.7,14,18.7,52,69.3,265
"West Hartford School District","=""1550011""","Smith School","=""1551711""","Y",30,30,100.0,30,"*","*","*","*","*","*",16,53.3,"*","*","*","*",254
"West Hartford School District","=""1550011""","Smith School","=""1551711""","N",30,30,100.0,30,0,0.0,0,0.0,"*","*",11,36.7,"*","*","*","*",301
"West Hartford School District","=""1550011""","Aiken School","=""1551611""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"West Hartford School District","=""1550011""","Aiken School","=""1551611""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"West Hartford School District","=""1550011""","Braeburn School","=""1550211""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"West Hartford School District","=""1550011""","Braeburn School","=""1550211""","N","*","*","*","*",0,0.0,"*","*","*","*","*","*","*","*","*","*","*"
"West Hartford School District","=""1550011""","Bugbee School","=""1550411""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"West Hartford School District","=""1550011""","Bugbee School","=""1550411""","N","*","*","*","*",0,0.0,"*","*","*","*","*","*","*","*","*","*","*"
"West Hartford School District","=""1550011""","Charter Oak International Academy","=""1550511""","Y",25,25,100.0,25,"*","*","*","*","*","*",8,32.0,"*","*","*","*",232
"West Hartford School District","=""1550011""","Charter Oak International Academy","=""1550511""","N",27,27,100.0,27,"*","*","*","*","*","*",8,29.6,"*","*","*","*",274
"West Hartford School District","=""1550011""","Duffy School","=""1550611""","Y",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"West Hartford School District","=""1550011""","Duffy School","=""1550611""","N",72,72,100.0,72,0,0.0,0,0.0,"*","*","*","*","*","*","*","*",286
"West Hartford School District","=""1550011""","Morley School","=""1550911""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"West Hartford School District","=""1550011""","Morley School","=""1550911""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"West Hartford School District","=""1550011""","Norfeldt School","=""1551011""","Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"West Hartford School District","=""1550011""","Norfeldt School","=""1551011""","N",59,59,100.0,59,"*","*","*","*","*","*","*","*","*","*","*","*",274
"West Hartford School District","=""1550011""","Webster Hill School","=""1551211""","Y",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"West Hartford School District","=""1550011""","Webster Hill School","=""1551211""","N",54,53,98.1,53,"*","*","*","*","*","*","*","*","*","*","*","*",264
"West Hartford School District","=""1550011""","Whiting Lane School","=""1551311""","Y",18,18,"*",18,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"West Hartford School District","=""1550011""","Whiting Lane School","=""1551311""","N",60,60,100.0,60,"*","*","*","*","*","*","*","*","*","*","*","*",285
"West Hartford School District","=""1550011""","Wolcott School","=""1551511""","Y",21,21,100.0,21,"*","*",0,0.0,6,28.6,12,57.1,"*","*","*","*",257
"West Hartford School District","=""1550011""","Wolcott School","=""1551511""","N",52,52,100.0,52,"*","*","*","*",6,11.5,24,46.2,"*","*","*","*",280
"West Haven School District","=""1560011""","Carrigan 5/6 Intermediate School","=""1565311""","Y",312,310,99.4,310,"*","*",51,16.5,92,29.7,117,37.7,"*","*","*","*",242
"West Haven School District","=""1560011""","Carrigan 5/6 Intermediate School","=""1565311""","N",172,172,100.0,172,"*","*","*","*",39,22.7,80,46.5,38,22.1,118,68.6,268
"Westbrook School District","=""1540011""","Westbrook Middle School","=""1545111""","Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Westbrook School District","=""1540011""","Westbrook Middle School","=""1545111""","N",54,54,100.0,54,"*","*","*","*","*","*","*","*","*","*","*","*",266
"Weston School District","=""1570011""","Weston Intermediate School","=""1570211""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Weston School District","=""1570011""","Weston Intermediate School","=""1570211""","N","*","*","*","*",0,0.0,"*","*","*","*","*","*","*","*","*","*","*"
"Westport School District","=""1580011""","Coleytown Elementary School","=""1580311""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Westport School District","=""1580011""","Coleytown Elementary School","=""1580311""","N","*","*","*","*",0,0.0,"*","*","*","*","*","*","*","*","*","*","*"
"Westport School District","=""1580011""","Green's Farms School","=""1580411""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Westport School District","=""1580011""","Green's Farms School","=""1580411""","N","*","*","*","*",0,0.0,"*","*","*","*","*","*","*","*","*","*","*"
"Westport School District","=""1580011""","Green's Farms Segregated","=""1580211""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Westport School District","=""1580011""","King's Highway Elementary School","=""1580511""","Y",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Westport School District","=""1580011""","King's Highway Elementary School","=""1580511""","N",66,66,100.0,66,0,0.0,"*","*","*","*","*","*","*","*","*","*",278
"Westport School District","=""1580011""","Long Lots School","=""1580711""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Westport School District","=""1580011""","Long Lots School","=""1580711""","N","*","*","*","*","*","*",0,0.0,"*","*","*","*","*","*","*","*","*"
"Westport School District","=""1580011""","Saugatuck Elementary School","=""1580811""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Westport School District","=""1580011""","Saugatuck Elementary School","=""1580811""","N","*","*","*","*",0,0.0,"*","*","*","*","*","*","*","*","*","*","*"
"Wethersfield School District","=""1590011""","Alfred W. Hanmer School","=""1590811""","Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Wethersfield School District","=""1590011""","Alfred W. Hanmer School","=""1590811""","N",43,43,100.0,43,"*","*","*","*","*","*","*","*","*","*","*","*",280
"Wethersfield School District","=""1590011""","Charles Wright School","=""1591011""","Y",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Wethersfield School District","=""1590011""","Charles Wright School","=""1591011""","N",41,41,100.0,41,"*","*","*","*","*","*","*","*","*","*","*","*",274
"Wethersfield School District","=""1590011""","Emerson-Williams School","=""1590211""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Wethersfield School District","=""1590011""","Emerson-Williams School","=""1590211""","N","*","*","*","*",0,0.0,"*","*","*","*","*","*","*","*","*","*","*"
"Wethersfield School District","=""1590011""","Highcrest School","=""1591111""","Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Wethersfield School District","=""1590011""","Highcrest School","=""1591111""","N",56,56,100.0,56,0,0.0,"*","*","*","*","*","*","*","*","*","*",287
"Wethersfield School District","=""1590011""","Samuel B. Webb Elementary School","=""1591211""","Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Wethersfield School District","=""1590011""","Samuel B. Webb Elementary School","=""1591211""","N",33,33,100.0,33,"*","*","*","*","*","*","*","*","*","*","*","*",262
"Willington School District","=""1600011""","Hall Memorial School","=""1605111""","Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Willington School District","=""1600011""","Hall Memorial School","=""1605111""","N",25,25,100.0,25,"*","*","*","*","*","*","*","*","*","*","*","*",257
"Wilton School District","=""1610011""","Cider Mill School","=""1610711""","Y",6,"*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Wilton School District","=""1610011""","Cider Mill School","=""1610711""","N",336,"*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Winchester School District","=""1620011""","Pearson Middle School","=""1625111""","Y",55,55,100.0,55,"*","*",10,18.2,"*","*",19,34.5,"*","*","*","*",232
"Winchester School District","=""1620011""","Pearson Middle School","=""1625111""","N",33,33,100.0,33,"*","*",7,21.2,"*","*",18,54.5,"*","*","*","*",249
"Windham School District","=""1630011""","Charles H. Barrows STEM Academy","=""1630411""","Y",25,25,100.0,25,"*","*","*","*","*","*",9,36.0,"*","*","*","*",243
"Windham School District","=""1630011""","Charles H. Barrows STEM Academy","=""1630411""","N",35,35,100.0,35,"*","*","*","*","*","*",22,62.9,"*","*","*","*",268
"Windham School District","=""1630011""","Natchaug School","=""1630111""","Y","*","*","*","*","*","*","*","*","*","*","*","*",0,0.0,"*","*","*"
"Windham School District","=""1630011""","Natchaug School","=""1630111""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Windham School District","=""1630011""","North Windham School","=""1630311""","Y",52,52,100.0,52,"*","*","*","*","*","*","*","*","*","*","*","*",210
"Windham School District","=""1630011""","North Windham School","=""1630311""","N",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Windham School District","=""1630011""","W. B. Sweeney School","=""1630611""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Windham School District","=""1630011""","W. B. Sweeney School","=""1630611""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Windham School District","=""1630011""","Windham Center School","=""1630511""","Y",34,34,100.0,34,"*","*","*","*","*","*","*","*",0,0.0,"*","*",204
"Windham School District","=""1630011""","Windham Center School","=""1630511""","N",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Windsor Locks School District","=""1650011""","South Elementary School","=""1650411""","Y",53,53,100.0,53,"*","*",8,15.1,19,35.8,14,26.4,"*","*","*","*",232
"Windsor Locks School District","=""1650011""","South Elementary School","=""1650411""","N",77,77,100.0,77,"*","*",12,15.6,19,24.7,24,31.2,"*","*","*","*",265
"Windsor School District","=""1640011""","Clover Street School","=""1640111""","Y",32,32,100.0,32,"*","*",9,28.1,6,18.8,"*","*",7,21.9,"*","*",238
"Windsor School District","=""1640011""","Clover Street School","=""1640111""","N",57,57,100.0,57,"*","*",7,12.3,12,21.1,"*","*",10,17.5,"*","*",261
"Windsor School District","=""1640011""","John F. Kennedy School","=""1640811""","Y",50,50,100.0,50,14,28.0,13,26.0,8,16.0,15,30.0,0,0.0,15,30.0,219
"Windsor School District","=""1640011""","John F. Kennedy School","=""1640811""","N",93,92,98.9,92,11,12.0,"*","*",25,27.2,46,50.0,"*","*","*","*",245
"Wolcott School District","=""1660011""","ABC Classroom","=""1660311""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Wolcott School District","=""1660011""","Alcott School","=""1660611""","Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Wolcott School District","=""1660011""","Alcott School","=""1660611""","N",32,32,100.0,32,0,0.0,0,0.0,"*","*","*","*","*","*","*","*",270
"Wolcott School District","=""1660011""","Frisbie School","=""1660211""","Y",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Wolcott School District","=""1660011""","Frisbie School","=""1660211""","N",51,51,100.0,51,0,0.0,0,0.0,"*","*","*","*","*","*","*","*",303
"Wolcott School District","=""1660011""","Wakelee School","=""1660511""","Y",22,22,100.0,22,"*","*","*","*","*","*",12,54.5,"*","*","*","*",259
"Wolcott School District","=""1660011""","Wakelee School","=""1660511""","N",53,53,100.0,53,"*","*","*","*","*","*",28,52.8,"*","*","*","*",275
"Woodbridge School District","=""1670011""","Beecher Road School","=""1670311""","Y",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Woodbridge School District","=""1670011""","Beecher Road School","=""1670311""","N",86,86,100.0,86,"*","*",0,0.0,"*","*","*","*","*","*","*","*",311
"Woodstock School District","=""1690011""","Woodstock Middle School","=""1695111""","Y",17,16,"*",16,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Woodstock School District","=""1690011""","Woodstock Middle School","=""1695111""","N",96,96,100.0,96,"*","*","*","*","*","*","*","*","*","*","*","*",279

