"Five-Year Graduation Rates, 2013-14"
"All Districts, All Schools, High Needs"

"",,,,"Graduates",,"Non-Graduates",,,
"East Lyme School District","East Lyme High School","All Students",261,256,98.1,"*","*","*","*"
"East Lyme School District","East Lyme High School","Black","*","*","*","*","*","*","*"
"East Lyme School District","East Lyme High School","Eligible For Free Lunch",15,14,93.3,"*","*","*","*"
"East Lyme School District","East Lyme High School","Eligible For Lunch",28,27,96.4,"*","*","*","*"
"East Lyme School District","East Lyme High School","Eligible For Reduced Lunch",13,13,100.0,"*","*","*","*"
"East Lyme School District","East Lyme High School","Female",131,129,98.5,"*","*","*","*"
"East Lyme School District","East Lyme High School","High Needs",51,49,96.1,"*","*","*","*"
"East Lyme School District","East Lyme High School","Hispanic",8,7,87.5,"*","*","*","*"
"East Lyme School District","East Lyme High School","Indian or Alaska Native","*","*","*","*","*","*","*"
"East Lyme School District","East Lyme High School","Male",130,127,97.7,"*","*","*","*"
"East Lyme School District","East Lyme High School","Non-ELL",259,255,98.5,"*","*","*","*"
"East Lyme School District","East Lyme High School","Non-High Needs",210,207,98.6,"*","*","*","*"
"East Lyme School District","East Lyme High School","Non-Hispanic",253,249,98.4,"*","*","*","*"
"East Lyme School District","East Lyme High School","Non-Special Education",237,233,98.3,"*","*","*","*"
"East Lyme School District","East Lyme High School","Not Eligible For Lunch",233,229,98.3,"*","*","*","*"
"East Lyme School District","East Lyme High School","Special Education",24,23,95.8,"*","*","*","*"
"East Lyme School District","East Lyme High School","ELL","*","*","*","*","*","*","*"
"East Lyme School District","East Lyme High School","Two or More Races",6,6,100.0,"*","*","*","*"
"East Lyme School District","East Lyme High School","White",214,211,98.6,"*","*","*","*"
"East Lyme School District","East Lyme High School","Asian",25,24,96.0,"*","*","*","*"
"East Windsor School District","East Windsor High School","All Students",106,100,94.3,"*","*","*","*"
"East Windsor School District","East Windsor High School","Black",15,14,93.3,"*","*","*","*"
"East Windsor School District","East Windsor High School","Eligible For Free Lunch",33,32,97.0,"*","*","*","*"
"East Windsor School District","East Windsor High School","Eligible For Lunch",44,42,95.5,"*","*","*","*"
"East Windsor School District","East Windsor High School","Eligible For Reduced Lunch",11,10,90.9,"*","*","*","*"
"East Windsor School District","East Windsor High School","Female",53,50,94.3,"*","*","*","*"
"East Windsor School District","East Windsor High School","High Needs",50,48,96.0,"*","*","*","*"
"East Windsor School District","East Windsor High School","Hispanic","*","*","*","*","*","*","*"
"East Windsor School District","East Windsor High School","Male",53,50,94.3,"*","*","*","*"
"East Windsor School District","East Windsor High School","Non-ELL",105,99,94.3,"*","*","*","*"
"East Windsor School District","East Windsor High School","Non-High Needs",56,52,92.9,"*","*","*","*"
"East Windsor School District","East Windsor High School","Non-Hispanic",103,97,94.2,"*","*","*","*"
"East Windsor School District","East Windsor High School","Non-Special Education",92,86,93.5,"*","*","*","*"
"East Windsor School District","East Windsor High School","Not Eligible For Lunch",62,58,93.5,"*","*","*","*"
"East Windsor School District","East Windsor High School","Special Education",14,14,100.0,"*","*","*","*"
"East Windsor School District","East Windsor High School","ELL","*","*","*","*","*","*","*"
"East Windsor School District","East Windsor High School","Two or More Races","*","*","*","*","*","*","*"
"East Windsor School District","East Windsor High School","White",84,79,94.0,"*","*","*","*"
"East Windsor School District","East Windsor High School","Asian","*","*","*","*","*","*","*"
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","Arts at the Capitol Theater Magnet School (ACT)","All Students",34,32,94.1,"*","*","*","*"
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","Arts at the Capitol Theater Magnet School (ACT)","Black","*","*","*","*","*","*","*"
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","Arts at the Capitol Theater Magnet School (ACT)","Eligible For Free Lunch",14,13,92.9,"*","*","*","*"
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","Arts at the Capitol Theater Magnet School (ACT)","Eligible For Lunch",16,15,93.8,"*","*","*","*"
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","Arts at the Capitol Theater Magnet School (ACT)","Eligible For Reduced Lunch","*","*","*","*","*","*","*"
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","Arts at the Capitol Theater Magnet School (ACT)","Female",20,19,95.0,"*","*","*","*"
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","Arts at the Capitol Theater Magnet School (ACT)","High Needs",18,17,94.4,"*","*","*","*"
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","Arts at the Capitol Theater Magnet School (ACT)","Hispanic",9,8,88.9,"*","*","*","*"
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","Arts at the Capitol Theater Magnet School (ACT)","Indian or Alaska Native","*","*","*","*","*","*","*"
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","Arts at the Capitol Theater Magnet School (ACT)","Male",14,13,92.9,"*","*","*","*"
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","Arts at the Capitol Theater Magnet School (ACT)","Non-ELL",33,31,93.9,"*","*","*","*"
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","Arts at the Capitol Theater Magnet School (ACT)","Non-High Needs",16,15,93.8,"*","*","*","*"
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","Arts at the Capitol Theater Magnet School (ACT)","Non-Hispanic",25,24,96.0,"*","*","*","*"
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","Arts at the Capitol Theater Magnet School (ACT)","Non-Special Education",30,28,93.3,"*","*","*","*"
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","Arts at the Capitol Theater Magnet School (ACT)","Not Eligible For Lunch",18,17,94.4,"*","*","*","*"
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","Arts at the Capitol Theater Magnet School (ACT)","Special Education","*","*","*","*","*","*","*"
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","Arts at the Capitol Theater Magnet School (ACT)","ELL","*","*","*","*","*","*","*"
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","Arts at the Capitol Theater Magnet School (ACT)","Two or More Races","*","*","*","*","*","*","*"
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","Arts at the Capitol Theater Magnet School (ACT)","White",21,20,95.2,"*","*","*","*"
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","Quinebaug Middle College","All Students",30,20,66.7,"*","*",10,33.3
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","Quinebaug Middle College","Black","*","*","*","*","*","*","*"
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","Quinebaug Middle College","Eligible For Free Lunch",18,12,66.7,"*","*",6,33.3
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","Quinebaug Middle College","Eligible For Lunch",19,12,63.2,"*","*",7,36.8
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","Quinebaug Middle College","Eligible For Reduced Lunch","*","*","*","*","*","*","*"
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","Quinebaug Middle College","Female",18,10,55.6,"*","*",8,44.4
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","Quinebaug Middle College","High Needs",20,13,65.0,"*","*",7,35.0
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","Quinebaug Middle College","Hispanic","*","*","*","*","*","*","*"
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","Quinebaug Middle College","Indian or Alaska Native","*","*","*","*","*","*","*"
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","Quinebaug Middle College","Male",12,10,83.3,"*","*","*","*"
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","Quinebaug Middle College","Non-ELL",30,20,66.7,"*","*",10,33.3
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","Quinebaug Middle College","Non-High Needs",10,7,70.0,"*","*","*","*"
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","Quinebaug Middle College","Non-Hispanic",26,18,69.2,"*","*",8,30.8
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","Quinebaug Middle College","Non-Special Education",26,16,61.5,"*","*",10,38.5
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","Quinebaug Middle College","Not Eligible For Lunch",11,8,72.7,"*","*","*","*"
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","Quinebaug Middle College","Special Education","*","*","*","*","*","*","*"
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","Quinebaug Middle College","Two or More Races","*","*","*","*","*","*","*"
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","Quinebaug Middle College","White",23,15,65.2,"*","*",8,34.8
"Ellington School District","Ellington High School","All Students",194,186,95.9,"*","*",7,3.6
"Ellington School District","Ellington High School","Black",7,7,100.0,"*","*","*","*"
"Ellington School District","Ellington High School","Eligible For Free Lunch",17,16,94.1,"*","*","*","*"
"Ellington School District","Ellington High School","Eligible For Lunch",22,21,95.5,"*","*","*","*"
"Ellington School District","Ellington High School","Eligible For Reduced Lunch","*","*","*","*","*","*","*"
"Ellington School District","Ellington High School","Female",93,90,96.8,"*","*","*","*"
"Ellington School District","Ellington High School","High Needs",41,37,90.2,"*","*","*","*"
"Ellington School District","Ellington High School","Hispanic",6,6,100.0,"*","*","*","*"
"Ellington School District","Ellington High School","Male",101,96,95.0,"*","*","*","*"
"Ellington School District","Ellington High School","Non-ELL",192,184,95.8,"*","*",7,3.6
"Ellington School District","Ellington High School","Non-High Needs",153,149,97.4,"*","*","*","*"
"Ellington School District","Ellington High School","Non-Hispanic",188,180,95.7,"*","*",7,3.7
"Ellington School District","Ellington High School","Non-Special Education",172,167,97.1,"*","*","*","*"
"Ellington School District","Ellington High School","Not Eligible For Lunch",172,165,95.9,"*","*",6,3.5
"Ellington School District","Ellington High School","Special Education",22,19,86.4,"*","*","*","*"
"Ellington School District","Ellington High School","ELL","*","*","*","*","*","*","*"
"Ellington School District","Ellington High School","Two or More Races","*","*","*","*","*","*","*"
"Ellington School District","Ellington High School","White",172,165,95.9,"*","*",6,3.5
"Ellington School District","Ellington High School","Asian",6,"*","*","*","*","*","*"
"Elm City College Preparatory School District","Elm City College Preparatory School","All Students",23,21,91.3,"*","*","*","*"
