"Five-Year Graduation Rates, 2010-11"
"All Districts, All Schools, All Students"

"",,,,"Graduates",,"Non-Graduates",,,
"Groton School District","Robert E. Fitch High School","Eligible For Free Lunch",65,43,66.2,"*","*",21,32.3
"Groton School District","Robert E. Fitch High School","Eligible For Lunch",99,66,66.7,"*","*",32,32.3
"Groton School District","Robert E. Fitch High School","Eligible For Reduced Lunch",34,23,67.6,"*","*",11,32.4
"Groton School District","Robert E. Fitch High School","Female",176,146,83.0,"*","*",30,17.0
"Groton School District","Robert E. Fitch High School","High Needs",113,76,67.3,"*","*",35,31.0
"Groton School District","Robert E. Fitch High School","Hispanic",33,25,75.8,"*","*",7,21.2
"Groton School District","Robert E. Fitch High School","Male",151,125,82.8,"*","*",24,15.9
"Groton School District","Robert E. Fitch High School","Non-ELL",320,266,83.1,"*","*",52,16.3
"Groton School District","Robert E. Fitch High School","Non-High Needs",214,195,91.1,"*","*",19,8.9
"Groton School District","Robert E. Fitch High School","Non-Hispanic",294,246,83.7,"*","*",47,16.0
"Groton School District","Robert E. Fitch High School","Non-Special Education",299,255,85.3,"*","*",44,14.7
"Groton School District","Robert E. Fitch High School","Not Eligible For Lunch",228,205,89.9,"*","*",22,9.6
"Groton School District","Robert E. Fitch High School","Asian",24,21,87.5,"*","*","*","*"
"Groton School District","Robert E. Fitch High School","ELL","*","*","*","*","*","*","*"
"Groton School District","Robert E. Fitch High School","Indian or Alaska Native","*","*","*","*","*","*","*"
"Groton School District","Robert E. Fitch High School","Special Education",28,16,57.1,"*","*",10,35.7
"Groton School District","Robert E. Fitch High School","White",220,186,84.5,"*","*",33,15.0
"Guilford School District","Guilford High School","All Students",266,257,96.6,"*","*",9,3.4
"Guilford School District","Guilford High School","Black","*","*","*","*","*","*","*"
"Guilford School District","Guilford High School","Eligible For Free Lunch",10,8,80.0,"*","*","*","*"
"Guilford School District","Guilford High School","Eligible For Lunch",15,13,86.7,"*","*","*","*"
"Guilford School District","Guilford High School","Eligible For Reduced Lunch","*","*","*","*","*","*","*"
"Guilford School District","Guilford High School","Female",140,135,96.4,"*","*","*","*"
"Guilford School District","Guilford High School","High Needs",37,35,94.6,"*","*","*","*"
"Guilford School District","Guilford High School","Hispanic",12,11,91.7,"*","*","*","*"
"Guilford School District","Guilford High School","Male",126,122,96.8,"*","*","*","*"
"Guilford School District","Guilford High School","Non-ELL",265,257,97.0,"*","*",8,3.0
"Guilford School District","Guilford High School","Non-High Needs",229,222,96.9,"*","*",7,3.1
"Guilford School District","Guilford High School","Non-Hispanic",254,246,96.9,"*","*",8,3.1
"Guilford School District","Guilford High School","Non-Special Education",242,233,96.3,"*","*",9,3.7
"Guilford School District","Guilford High School","Not Eligible For Lunch",251,244,97.2,"*","*",7,2.8
"Guilford School District","Guilford High School","Asian",6,6,100.0,"*","*","*","*"
"Guilford School District","Guilford High School","ELL","*","*","*","*","*","*","*"
"Guilford School District","Guilford High School","Special Education",24,24,100.0,"*","*","*","*"
"Guilford School District","Guilford High School","White",247,239,96.8,"*","*",8,3.2
"Hamden School District","Hamden High School","All Students",570,504,88.4,"*","*",63,11.1
"Hamden School District","Hamden High School","Black",205,166,81.0,"*","*",38,18.5
"Hamden School District","Hamden High School","Eligible For Free Lunch",115,86,74.8,"*","*",28,24.3
"Hamden School District","Hamden High School","Eligible For Lunch",132,101,76.5,"*","*",30,22.7
"Hamden School District","Hamden High School","Eligible For Reduced Lunch",17,15,88.2,"*","*","*","*"
"Hamden School District","Hamden High School","Female",283,248,87.6,"*","*",34,12.0
"Hamden School District","Hamden High School","High Needs",181,142,78.5,"*","*",36,19.9
"Hamden School District","Hamden High School","Hispanic",64,54,84.4,"*","*",10,15.6
"Hamden School District","Hamden High School","Male",287,256,89.2,"*","*",29,10.1
"Hamden School District","Hamden High School","Non-ELL",559,494,88.4,"*","*",62,11.1
"Hamden School District","Hamden High School","Non-High Needs",389,362,93.1,"*","*",27,6.9
"Hamden School District","Hamden High School","Non-Hispanic",506,450,88.9,"*","*",53,10.5
"Hamden School District","Hamden High School","Non-Special Education",507,452,89.2,"*","*",54,10.7
"Hamden School District","Hamden High School","Not Eligible For Lunch",438,403,92.0,"*","*",33,7.5
"Hamden School District","Hamden High School","Asian",23,23,100.0,"*","*","*","*"
"Hamden School District","Hamden High School","ELL",11,10,90.9,"*","*","*","*"
"Hamden School District","Hamden High School","Special Education",63,52,82.5,"*","*",9,14.3
"Hamden School District","Hamden High School","White",278,261,93.9,"*","*",15,5.4
"Hartford School District","Bulkeley High School Upper School","All Students",278,223,80.2,"*","*",51,18.3
"Hartford School District","Bulkeley High School Upper School","Black",69,56,81.2,"*","*",11,15.9
"Hartford School District","Bulkeley High School Upper School","Eligible For Free Lunch",258,206,79.8,"*","*",48,18.6
"Hartford School District","Bulkeley High School Upper School","Eligible For Lunch",263,209,79.5,"*","*",50,19.0
"Hartford School District","Bulkeley High School Upper School","Eligible For Reduced Lunch","*","*","*","*","*","*","*"
"Hartford School District","Bulkeley High School Upper School","Female",131,107,81.7,"*","*",23,17.6
"Hartford School District","Bulkeley High School Upper School","High Needs",266,211,79.3,"*","*",51,19.2
"Hartford School District","Bulkeley High School Upper School","Hispanic",190,149,78.4,"*","*",39,20.5
"Hartford School District","Bulkeley High School Upper School","Male",147,116,78.9,"*","*",28,19.0
"Hartford School District","Bulkeley High School Upper School","Non-ELL",217,173,79.7,"*","*",40,18.4
"Hartford School District","Bulkeley High School Upper School","Non-High Needs",12,12,100.0,"*","*","*","*"
"Hartford School District","Bulkeley High School Upper School","Non-Hispanic",88,74,84.1,"*","*",12,13.6
"Hartford School District","Bulkeley High School Upper School","Non-Special Education",235,193,82.1,"*","*",42,17.9
"Hartford School District","Bulkeley High School Upper School","Not Eligible For Lunch",15,14,93.3,"*","*","*","*"
"Hartford School District","Bulkeley High School Upper School","Asian","*","*","*","*","*","*","*"
"Hartford School District","Bulkeley High School Upper School","ELL",61,50,82.0,"*","*",11,18.0
"Hartford School District","Bulkeley High School Upper School","Special Education",43,30,69.8,"*","*",9,20.9
"Hartford School District","Bulkeley High School Upper School","White",15,14,93.3,"*","*","*","*"
"Hartford School District","Capital Preparatory Magnet School","All Students",31,28,90.3,"*","*","*","*"
"Hartford School District","Capital Preparatory Magnet School","Black",20,17,85.0,"*","*","*","*"
"Hartford School District","Capital Preparatory Magnet School","Eligible For Free Lunch",13,13,100.0,"*","*","*","*"
"Hartford School District","Capital Preparatory Magnet School","Eligible For Lunch",16,15,93.8,"*","*","*","*"
"Hartford School District","Capital Preparatory Magnet School","Eligible For Reduced Lunch","*","*","*","*","*","*","*"
"Hartford School District","Capital Preparatory Magnet School","Female",16,14,87.5,"*","*","*","*"
"Hartford School District","Capital Preparatory Magnet School","High Needs",16,15,93.8,"*","*","*","*"
"Hartford School District","Capital Preparatory Magnet School","Hispanic",8,8,100.0,"*","*","*","*"
"Hartford School District","Capital Preparatory Magnet School","Male",15,14,93.3,"*","*","*","*"
"Hartford School District","Capital Preparatory Magnet School","Non-ELL",30,27,90.0,"*","*","*","*"
"Hartford School District","Capital Preparatory Magnet School","Non-High Needs",15,13,86.7,"*","*","*","*"
"Hartford School District","Capital Preparatory Magnet School","Non-Hispanic",23,20,87.0,"*","*","*","*"
"Hartford School District","Capital Preparatory Magnet School","Non-Special Education",28,25,89.3,"*","*","*","*"
"Hartford School District","Capital Preparatory Magnet School","Not Eligible For Lunch",15,13,86.7,"*","*","*","*"
"Hartford School District","Capital Preparatory Magnet School","Asian","*","*","*","*","*","*","*"
"Hartford School District","Capital Preparatory Magnet School","ELL","*","*","*","*","*","*","*"
"Hartford School District","Capital Preparatory Magnet School","Special Education","*","*","*","*","*","*","*"
"Hartford School District","Capital Preparatory Magnet School","White","*","*","*","*","*","*","*"
"Hartford School District","Classical Magnet School","All Students",88,85,96.6,"*","*","*","*"
"Hartford School District","Classical Magnet School","Black",46,44,95.7,"*","*","*","*"
"Hartford School District","Classical Magnet School","Eligible For Free Lunch",33,30,90.9,"*","*","*","*"
"Hartford School District","Classical Magnet School","Eligible For Lunch",43,40,93.0,"*","*","*","*"
"Hartford School District","Classical Magnet School","Eligible For Reduced Lunch",10,10,100.0,"*","*","*","*"
"Hartford School District","Classical Magnet School","Female",50,49,98.0,"*","*","*","*"
"Hartford School District","Classical Magnet School","High Needs",47,44,93.6,"*","*","*","*"
"Hartford School District","Classical Magnet School","Hispanic",20,19,95.0,"*","*","*","*"
"Hartford School District","Classical Magnet School","Male",38,36,94.7,"*","*","*","*"
"Hartford School District","Classical Magnet School","Non-ELL",87,84,96.6,"*","*","*","*"
"Hartford School District","Classical Magnet School","Non-High Needs",41,41,100.0,"*","*","*","*"
"Hartford School District","Classical Magnet School","Non-Hispanic",68,66,97.1,"*","*","*","*"
"Hartford School District","Classical Magnet School","Non-Special Education",82,80,97.6,"*","*","*","*"
"Hartford School District","Classical Magnet School","Not Eligible For Lunch",45,45,100.0,"*","*","*","*"
"Hartford School District","Classical Magnet School","Asian","*","*","*","*","*","*","*"
"Hartford School District","Classical Magnet School","ELL","*","*","*","*","*","*","*"
"Hartford School District","Classical Magnet School","Special Education",6,"*","*","*","*","*","*"
"Hartford School District","Classical Magnet School","White",19,19,100.0,"*","*","*","*"
"Hartford School District","Culinary Arts Academy","All Students",95,65,68.4,"*","*",24,25.3
"Hartford School District","Culinary Arts Academy","Black",72,54,75.0,"*","*",15,20.8
"Hartford School District","Culinary Arts Academy","Eligible For Free Lunch",88,60,68.2,"*","*",22,25.0
"Hartford School District","Culinary Arts Academy","Eligible For Lunch",90,61,67.8,"*","*",23,25.6
"Hartford School District","Culinary Arts Academy","Eligible For Reduced Lunch","*","*","*","*","*","*","*"
"Hartford School District","Culinary Arts Academy","Female",48,38,79.2,"*","*",7,14.6
"Hartford School District","Culinary Arts Academy","High Needs",92,63,68.5,"*","*",23,25.0
"Hartford School District","Culinary Arts Academy","Hispanic",22,10,45.5,"*","*",9,40.9
"Hartford School District","Culinary Arts Academy","Male",47,27,57.4,"*","*",17,36.2
"Hartford School District","Culinary Arts Academy","Non-ELL",89,63,70.8,"*","*",21,23.6
"Hartford School District","Culinary Arts Academy","Non-High Needs","*","*","*","*","*","*","*"
"Hartford School District","Culinary Arts Academy","Non-Hispanic",73,55,75.3,"*","*",15,20.5
"Hartford School District","Culinary Arts Academy","Non-Special Education",61,48,78.7,"*","*",12,19.7
"Hartford School District","Culinary Arts Academy","Not Eligible For Lunch","*","*","*","*","*","*","*"
"Hartford School District","Culinary Arts Academy","ELL",6,"*","*","*","*","*","*"
"Hartford School District","Culinary Arts Academy","Special Education",34,17,50.0,"*","*",12,35.3
"Hartford School District","Culinary Arts Academy","White","*","*","*","*","*","*","*"
"Hartford School District","HPHS Academy of Engineering and Green Technology","All Students",131,103,78.6,"*","*",25,19.1
"Hartford School District","HPHS Academy of Engineering and Green Technology","Black",41,35,85.4,"*","*","*","*"
"Hartford School District","HPHS Academy of Engineering and Green Technology","Eligible For Free Lunch",131,103,78.6,"*","*",25,19.1
"Hartford School District","HPHS Academy of Engineering and Green Technology","Eligible For Lunch",131,103,78.6,"*","*",25,19.1
"Hartford School District","HPHS Academy of Engineering and Green Technology","Female",24,21,87.5,"*","*","*","*"
"Hartford School District","HPHS Academy of Engineering and Green Technology","High Needs",131,103,78.6,"*","*",25,19.1
