"Five-Year Graduation Rates, Trend"
"All Districts, All Schools, All Students"

"Fairfield School District","Fairfield Warde High School","Non-ELL",2.7,3.7,3.3,2.6,"*","*",2.6,"*"
"Fairfield School District","Fairfield Warde High School","Non-High Needs","*","*","*","*","*","*","*","*"
"Fairfield School District","Fairfield Warde High School","Non-Hispanic","*",3.1,4.0,2.2,"*","*",3.3,"*"
"Fairfield School District","Fairfield Warde High School","Non-Special Education",2.2,3.7,2.8,1.9,"*","*","*","*"
"Fairfield School District","Fairfield Warde High School","Not Eligible For Lunch","*",2.4,2.8,"*","*","*",2.4,"*"
"Fairfield School District","Fairfield Warde High School","ELL","*","*","*","*","*","*","*","*"
"Fairfield School District","Fairfield Warde High School","Special Education","*","*","*","*","*","*",19.4,"*"
"Fairfield School District","Fairfield Warde High School","Indian or Alaska Native","N/A","*","N/A","N/A","N/A","*","N/A","N/A"
"Fairfield School District","Fairfield Warde High School","Asian","*","*","*","*","*","*","*","*"
"Fairfield School District","Fairfield Warde High School","White","*",2.5,4.2,2.3,"*","*",2.9,"*"
"Fairfield School District","Fairfield Warde High School","Hawaiian or Pacific Islander","N/A","N/A","*","N/A","N/A","N/A","*","N/A"
"Fairfield School District","Fairfield Warde High School","Two or More Races","N/A","*","*","*","N/A","*","*","*"
"Farmington School District","Farmington High School","All Students",3.6,2.7,"*","*","*","*","*","*"
"Farmington School District","Farmington High School","Black","*","*","*","*","*","*","*","*"
"Farmington School District","Farmington High School","Eligible For Free Lunch","*","*","*","*","*","*","*","*"
"Farmington School District","Farmington High School","Eligible For Lunch",24.0,"*","*","*","*","*","*","*"
"Farmington School District","Farmington High School","Eligible For Reduced Lunch","*","*","*","*","*","*","*","*"
"Farmington School District","Farmington High School","Female",4.2,"*","*","*","*","*","*","*"
"Farmington School District","Farmington High School","High Needs",12.2,"*","*","*","*","*","*","*"
"Farmington School District","Farmington High School","Hispanic","*","*","*","*","*","*","*","*"
"Farmington School District","Farmington High School","Male","*","*","*","*","*","*","*","*"
"Farmington School District","Farmington High School","Non-ELL",3.3,2.7,"*","*","*","*","*","*"
"Farmington School District","Farmington High School","Non-High Needs",2.1,"*","*","*","*","*","*","*"
"Farmington School District","Farmington High School","Non-Hispanic",3.1,2.4,"*","*","*","*","*","*"
"Farmington School District","Farmington High School","Non-Special Education",3.9,2.2,"*","*","*","*","*","*"
"Farmington School District","Farmington High School","Not Eligible For Lunch",1.9,"*","*","*","*","*","*","*"
"Farmington School District","Farmington High School","ELL","*","*","*","*","*","*","*","*"
"Farmington School District","Farmington High School","Special Education","*","*","*","*","*","*","*","*"
"Farmington School District","Farmington High School","Indian or Alaska Native","N/A","N/A","*","N/A","N/A","N/A","*","N/A"
"Farmington School District","Farmington High School","Asian","*","*","*","*","*","*","*","*"
"Farmington School District","Farmington High School","White","*","*","*","*","*","*","*","*"
"Glastonbury School District","Glastonbury High School","All Students",1.1,1.8,1.1,"*","*","*","*","*"
"Glastonbury School District","Glastonbury High School","Black","*","*","*","*","*","*","*","*"
"Glastonbury School District","Glastonbury High School","Eligible For Free Lunch","*","*","*","*","*","*","*","*"
"Glastonbury School District","Glastonbury High School","Eligible For Lunch","*","*","*","*","*","*","*","*"
"Glastonbury School District","Glastonbury High School","Eligible For Reduced Lunch","*","*","*","*","*","*","*","*"
"Glastonbury School District","Glastonbury High School","Female","*","*","*","*","*","*","*","*"
"Glastonbury School District","Glastonbury High School","High Needs","*",7.6,"*","*","*","*","*","*"
"Glastonbury School District","Glastonbury High School","Hispanic","*","*","*","*","*","*","*","*"
"Glastonbury School District","Glastonbury High School","Male","*",2.7,"*","*","*","*","*","*"
"Glastonbury School District","Glastonbury High School","Non-ELL",1.1,1.8,1.1,"*","*","*","*","*"
"Glastonbury School District","Glastonbury High School","Non-High Needs","*","*","*","*","*","*","*","*"
"Glastonbury School District","Glastonbury High School","Non-Hispanic",1.1,1.5,"*","*","*","*","*","*"
"Glastonbury School District","Glastonbury High School","Non-Special Education","*","*","*","*","*","*","*","*"
"Glastonbury School District","Glastonbury High School","Not Eligible For Lunch","*",1.3,"*","*","*","*","*","*"
"Glastonbury School District","Glastonbury High School","ELL","*","*","*","*","*","*","*","*"
"Glastonbury School District","Glastonbury High School","Special Education","*",13.5,"*","*","*","*","*","*"
"Glastonbury School District","Glastonbury High School","Indian or Alaska Native","*","*","N/A","*","*","*","N/A","*"
"Glastonbury School District","Glastonbury High School","Asian","*","*","*","*","*","*","*","*"
"Glastonbury School District","Glastonbury High School","White","*",1.7,"*","*","*","*","*","*"
"Glastonbury School District","Glastonbury High School","Two or More Races","N/A","*","*","*","N/A","*","*","*"
"Granby School District","Granby Memorial High School","All Students","*","*","*","*","*","*","*","*"
"Granby School District","Granby Memorial High School","Black","*","*","*","*","*","*","*","*"
"Granby School District","Granby Memorial High School","Eligible For Free Lunch","*","*","*","*","*","*","*","*"
"Granby School District","Granby Memorial High School","Eligible For Lunch","*","*","*","*","*","*","*","*"
"Granby School District","Granby Memorial High School","Eligible For Reduced Lunch","*","*","*","*","*","*","*","*"
"Granby School District","Granby Memorial High School","Female","*","*","*","*","*","*","*","*"
"Granby School District","Granby Memorial High School","High Needs","*","*","*","*","*","*","*","*"
"Granby School District","Granby Memorial High School","Hispanic","*","*","*","*","*","*","*","*"
"Granby School District","Granby Memorial High School","Male","*","*","*","*","*","*","*","*"
"Granby School District","Granby Memorial High School","Non-ELL","*","*","*","*","*","*","*","*"
"Granby School District","Granby Memorial High School","Non-High Needs","*","*","*","*","*","*","*","*"
"Granby School District","Granby Memorial High School","Non-Hispanic","*","*","*","*","*","*","*","*"
"Granby School District","Granby Memorial High School","Non-Special Education","*","*","*","*","*","*","*","*"
"Granby School District","Granby Memorial High School","Not Eligible For Lunch","*","*","*","*","*","*","*","*"
"Granby School District","Granby Memorial High School","ELL","N/A","N/A","N/A","*","N/A","N/A","N/A","*"
"Granby School District","Granby Memorial High School","Special Education","*","*","*","*","*","*","*","*"
"Granby School District","Granby Memorial High School","Indian or Alaska Native","*","N/A","N/A","N/A","*","N/A","N/A","N/A"
"Granby School District","Granby Memorial High School","Asian","*","*","*","*","*","*","*","*"
"Granby School District","Granby Memorial High School","White","*","*","*","*","*","*","*","*"
"Granby School District","Granby Memorial High School","Two or More Races","N/A","*","*","*","N/A","*","*","*"
"Greenwich School District","Greenwich High School","All Students",1.4,3.8,1.6,1.4,1.3,"*",1.3,"*"
"Greenwich School District","Greenwich High School","Black","*","*","*","*","*","*","*","*"
"Greenwich School District","Greenwich High School","Eligible For Free Lunch","*","*","*","*","*","*","*","*"
"Greenwich School District","Greenwich High School","Eligible For Lunch","*",6.4,7.5,"*","*","*","*","*"
"Greenwich School District","Greenwich High School","Eligible For Reduced Lunch","*","*","*","*","*","*","*","*"
"Greenwich School District","Greenwich High School","Female","*",2.5,1.9,1.8,"*","*","*","*"
"Greenwich School District","Greenwich High School","High Needs",5.2,5.3,4.3,"*",5.9,"*",3.8,"*"
"Greenwich School District","Greenwich High School","Hispanic","*",10.5,8.0,"*","*","*",6.0,"*"
"Greenwich School District","Greenwich High School","Male",2.0,4.9,"*","*","*","*","*","*"
"Greenwich School District","Greenwich High School","Non-ELL","*",3.3,1.5,1.3,1.3,"*",1.1,"*"
"Greenwich School District","Greenwich High School","Non-High Needs","*",3.1,"*","*","*","*","*","*"
"Greenwich School District","Greenwich High School","Non-Hispanic",1.3,2.6,"*","*",1.1,"*","*","*"
"Greenwich School District","Greenwich High School","Non-Special Education",1.4,3.1,1.5,1.2,"*","*","*","*"
"Greenwich School District","Greenwich High School","Not Eligible For Lunch",1.2,3.3,"*","*","*","*","*","*"
"Greenwich School District","Greenwich High School","ELL","*","*","*","*","*","*","*","*"
"Greenwich School District","Greenwich High School","Special Education","*",7.7,"*","*",10.9,"*","*","*"
"Greenwich School District","Greenwich High School","Indian or Alaska Native","*","N/A","N/A","*","*","N/A","N/A","*"
"Greenwich School District","Greenwich High School","Asian","*","*","*","*","*","*","*","*"
"Greenwich School District","Greenwich High School","White","*",2.8,"*","*","*","*","*","*"
"Greenwich School District","Greenwich High School","Hawaiian or Pacific Islander","N/A","N/A","N/A","*","N/A","N/A","N/A","*"
"Greenwich School District","Greenwich High School","Two or More Races","N/A","*","*","*","N/A","*","*","*"
"Griswold School District","Griswold High School","All Students",15.2,11.5,7.8,10.8,"*","*","*","*"
"Griswold School District","Griswold High School","Black","*","*","*","*","*","*","*","*"
"Griswold School District","Griswold High School","Eligible For Free Lunch",37.0,22.5,18.9,16.7,"*","*","*","*"
"Griswold School District","Griswold High School","Eligible For Lunch",37.1,19.7,15.8,16.7,"*","*","*","*"
"Griswold School District","Griswold High School","Eligible For Reduced Lunch","*","*","*","*","*","*","*","*"
"Griswold School District","Griswold High School","Female",11.3,9.4,6.5,7.1,"*","*","*","*"
"Griswold School District","Griswold High School","High Needs",38.0,20.0,15.5,17.9,"*","*","*","*"
"Griswold School District","Griswold High School","Hispanic","*","*","*","*","*","*","*","*"
"Griswold School District","Griswold High School","Male",19.6,13.3,9.5,14.8,"*","*","*","*"
"Griswold School District","Griswold High School","Non-ELL",15.2,11.5,7.8,10.8,"*","*","*","*"
"Griswold School District","Griswold High School","Non-High Needs",7.4,"*","*","*","*","*","*","*"
"Griswold School District","Griswold High School","Non-Hispanic",14.6,11.6,7.7,10.0,"*","*","*","*"
"Griswold School District","Griswold High School","Non-Special Education",10.8,10.2,6.0,7.8,"*","*","*","*"
"Griswold School District","Griswold High School","Not Eligible For Lunch",10.4,7.4,"*",6.4,"*","*","*","*"
"Griswold School District","Griswold High School","ELL","N/A","*","N/A","N/A","N/A","*","N/A","N/A"
"Griswold School District","Griswold High School","Special Education",50.0,"*","*",28.0,"*","*","*","*"
"Griswold School District","Griswold High School","Indian or Alaska Native","*","*","*","*","*","*","*","*"
"Griswold School District","Griswold High School","Asian","*","*","*","N/A","*","*","*","N/A"
"Griswold School District","Griswold High School","White",13.3,10.8,8.7,9.3,"*","*","*","*"
"Griswold School District","Griswold High School","Hawaiian or Pacific Islander","N/A","*","N/A","N/A","N/A","*","N/A","N/A"
"Griswold School District","Griswold High School","Two or More Races","N/A","*","*","*","N/A","*","*","*"
"Groton School District","Robert E. Fitch High School","All Students",16.5,15.3,13.2,12.5,"*","*",2.2,"*"
"Groton School District","Robert E. Fitch High School","Black",19.1,19.0,20.4,"*","*","*","*","*"
"Groton School District","Robert E. Fitch High School","Eligible For Free Lunch",32.3,22.7,21.7,18.6,"*","*","*","*"
"Groton School District","Robert E. Fitch High School","Eligible For Lunch",32.3,22.9,20.2,18.4,"*","*","*","*"
"Groton School District","Robert E. Fitch High School","Eligible For Reduced Lunch",32.4,23.3,"*",17.8,"*","*","*","*"
"Groton School District","Robert E. Fitch High School","Female",17.0,18.2,10.3,9.2,"*","*","*","*"
"Groton School District","Robert E. Fitch High School","High Needs",31.0,21.9,19.9,18.1,"*","*",4.3,"*"
"Groton School District","Robert E. Fitch High School","Hispanic",21.2,33.3,"*",26.4,"*","*","*","*"
"Groton School District","Robert E. Fitch High School","Male",15.9,12.6,16.2,15.6,"*","*","*","*"
"Groton School District","Robert E. Fitch High School","Non-ELL",16.3,14.6,13.2,11.9,"*","*",2.3,"*"
"Groton School District","Robert E. Fitch High School","Non-High Needs",8.9,9.8,7.9,6.1,"*","*","*","*"
"Groton School District","Robert E. Fitch High School","Non-Hispanic",16.0,13.0,13.1,9.6,"*","*","*","*"
"Groton School District","Robert E. Fitch High School","Non-Special Education",14.7,15.4,11.8,12.4,"*","*","*","*"
"Groton School District","Robert E. Fitch High School","Not Eligible For Lunch",9.6,10.1,9.3,7.2,"*","*","*","*"
"Groton School District","Robert E. Fitch High School","ELL","*","*","*","*","*","*","*","*"
"Groton School District","Robert E. Fitch High School","Special Education",35.7,"*",22.5,"*","*","*","*","*"
"Groton School District","Robert E. Fitch High School","Indian or Alaska Native","*","*","*","*","*","*","*","*"
