"Smarter Balanced Assessments, 2015-16"
"All Districts, Math, All Grades Combined, Free/Reduced Price Mea"

"",,,,,,,,,"Level 1Not Met",,"Level 2Approaching",,"Level 3Met",,"Level 4Exceeded",,"Level 3&4Met or Exceeded",
"Glastonbury School District","=""0540011""","Nayaug Elementary School","=""0540911""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Glastonbury School District","=""0540011""","Nayaug Elementary School","=""0540911""","N",254,250,98.4,250,12,4.8,17,6.8,80,32.0,141,56.4,221,88.4
"Glastonbury School District","=""0540011""","Nayaug Elementary School","=""0540911""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Glastonbury School District","=""0540011""","Smith Middle School","=""0545211""","F",67,67,100.0,67,23,34.3,20,29.9,"*","*","*","*",24,35.8
"Glastonbury School District","=""0540011""","Smith Middle School","=""0545211""","N",941,938,99.7,938,67,7.1,178,19.0,266,28.4,427,45.5,693,73.9
"Glastonbury School District","=""0540011""","Smith Middle School","=""0545211""","R",22,22,100.0,22,10,45.5,6,27.3,"*","*","*","*",6,27.3
"Granby School District","=""0560011""","Granby Memorial Middle School","=""0565111""","F",25,25,100.0,25,"*","*","*","*","*","*","*","*","*","*"
"Granby School District","=""0560011""","Granby Memorial Middle School","=""0565111""","N",273,268,98.2,268,30,11.2,72,26.9,84,31.3,82,30.6,166,61.9
"Granby School District","=""0560011""","Granby Memorial Middle School","=""0565111""","R",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*"
"Granby School District","=""0560011""","Kelly Lane Primary School","=""0560411""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Granby School District","=""0560011""","Kelly Lane Primary School","=""0560411""","N",247,244,98.8,244,13,5.3,50,20.5,68,27.9,113,46.3,181,74.2
"Granby School District","=""0560011""","Kelly Lane Primary School","=""0560411""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Granby School District","=""0560011""","Wells Road Intermediate School","=""0560311""","F",23,23,100.0,23,"*","*","*","*","*","*","*","*","*","*"
"Granby School District","=""0560011""","Wells Road Intermediate School","=""0560311""","N",231,230,99.6,230,14,6.1,60,26.1,76,33.0,80,34.8,156,67.8
"Granby School District","=""0560011""","Wells Road Intermediate School","=""0560311""","R",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*"
"Great Oaks Charter School District","=""2940013""","Great Oaks Charter School","=""2940113""","F",143,141,98.6,141,99,70.2,34,24.1,8,5.7,0,0.0,8,5.7
"Great Oaks Charter School District","=""2940013""","Great Oaks Charter School","=""2940113""","N",38,37,97.4,37,16,43.2,14,37.8,"*","*","*","*","*","*"
"Great Oaks Charter School District","=""2940013""","Great Oaks Charter School","=""2940113""","R",29,29,100.0,29,18,62.1,7,24.1,"*","*","*","*","*","*"
"Greenwich School District","=""0570011""","Central Middle School","=""0575111""","F",56,56,100.0,56,"*","*","*","*","*","*","*","*","*","*"
"Greenwich School District","=""0570011""","Central Middle School","=""0575111""","N",480,474,98.8,474,66,13.9,121,25.5,139,29.3,148,31.2,287,60.5
"Greenwich School District","=""0570011""","Central Middle School","=""0575111""","R",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*"
"Greenwich School District","=""0570011""","Cos Cob School","=""0570211""","F",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*"
"Greenwich School District","=""0570011""","Cos Cob School","=""0570211""","N",209,208,99.5,208,24,11.5,42,20.2,76,36.5,66,31.7,142,68.3
"Greenwich School District","=""0570011""","Cos Cob School","=""0570211""","R",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*"
"Greenwich School District","=""0570011""","Eastern Middle School","=""0575211""","F",20,19,95.0,19,"*","*","*","*","*","*","*","*","*","*"
"Greenwich School District","=""0570011""","Eastern Middle School","=""0575211""","N",789,788,99.9,788,47,6.0,111,14.1,156,19.8,474,60.2,630,79.9
"Greenwich School District","=""0570011""","Eastern Middle School","=""0575211""","R",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*"
"Greenwich School District","=""0570011""","Glenville School","=""0570411""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Greenwich School District","=""0570011""","Glenville School","=""0570411""","N",221,220,99.5,220,30,13.6,40,18.2,63,28.6,87,39.5,150,68.2
"Greenwich School District","=""0570011""","Glenville School","=""0570411""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Greenwich School District","=""0570011""","Hamilton Avenue School","=""0570511""","F",81,81,100.0,81,25,30.9,29,35.8,"*","*","*","*","*","*"
"Greenwich School District","=""0570011""","Hamilton Avenue School","=""0570511""","N",67,67,100.0,67,"*","*","*","*","*","*",12,17.9,"*","*"
"Greenwich School District","=""0570011""","Hamilton Avenue School","=""0570511""","R",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*"
"Greenwich School District","=""0570011""","International School At Dundee","=""0571311""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Greenwich School District","=""0570011""","International School At Dundee","=""0571311""","N",178,178,100.0,178,8,4.5,21,11.8,46,25.8,103,57.9,149,83.7
"Greenwich School District","=""0570011""","International School At Dundee","=""0571311""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Greenwich School District","=""0570011""","Julian Curtiss School","=""0570311""","F",38,38,100.0,38,18,47.4,"*","*","*","*","*","*","*","*"
"Greenwich School District","=""0570011""","Julian Curtiss School","=""0570311""","N",121,121,100.0,121,"*","*","*","*",35,28.9,42,34.7,77,63.6
"Greenwich School District","=""0570011""","Julian Curtiss School","=""0570311""","R",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*"
"Greenwich School District","=""0570011""","New Lebanon School","=""0570611""","F",62,62,100.0,62,19,30.6,25,40.3,"*","*","*","*","*","*"
"Greenwich School District","=""0570011""","New Lebanon School","=""0570611""","N",47,47,100.0,47,"*","*","*","*",13,27.7,17,36.2,30,63.8
"Greenwich School District","=""0570011""","New Lebanon School","=""0570611""","R",18,18,"*",18,"*","*","*","*","*","*","*","*","*","*"
"Greenwich School District","=""0570011""","North Mianus School","=""0570711""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Greenwich School District","=""0570011""","North Mianus School","=""0570711""","N",223,223,100.0,223,12,5.4,38,17.0,62,27.8,111,49.8,173,77.6
"Greenwich School District","=""0570011""","North Mianus School","=""0570711""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Greenwich School District","=""0570011""","North Street School","=""0570811""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Greenwich School District","=""0570011""","North Street School","=""0570811""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Greenwich School District","=""0570011""","Old Greenwich School","=""0570911""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Greenwich School District","=""0570011""","Old Greenwich School","=""0570911""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Greenwich School District","=""0570011""","Parkway School","=""0571111""","N",101,99,98.0,99,6,6.1,15,15.2,31,31.3,47,47.5,78,78.8
"Greenwich School District","=""0570011""","Riverside School","=""0571011""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Greenwich School District","=""0570011""","Riverside School","=""0571011""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Greenwich School District","=""0570011""","Western Middle School","=""0575311""","F",137,137,100.0,137,59,43.1,44,32.1,21,15.3,13,9.5,34,24.8
"Greenwich School District","=""0570011""","Western Middle School","=""0575311""","N",350,349,99.7,349,64,18.3,80,22.9,81,23.2,124,35.5,205,58.7
"Greenwich School District","=""0570011""","Western Middle School","=""0575311""","R",48,48,100.0,48,11,22.9,16,33.3,9,18.8,12,25.0,21,43.8
"Griswold School District","=""0580011""","Griswold Alternative School","=""0580111""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Griswold School District","=""0580011""","Griswold Alternative School","=""0580111""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Griswold School District","=""0580011""","Griswold Alternative School","=""0580111""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Griswold School District","=""0580011""","Griswold Elementary School","=""0580311""","F",90,90,100.0,90,"*","*","*","*","*","*","*","*","*","*"
"Griswold School District","=""0580011""","Griswold Elementary School","=""0580311""","N",180,177,98.3,177,29,16.4,55,31.1,51,28.8,42,23.7,93,52.5
"Griswold School District","=""0580011""","Griswold Elementary School","=""0580311""","R",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*"
"Griswold School District","=""0580011""","Griswold Middle School","=""0585111""","F",196,195,99.5,195,62,31.8,75,38.5,"*","*","*","*",58,29.7
"Griswold School District","=""0580011""","Griswold Middle School","=""0585111""","N",306,305,99.7,305,44,14.4,72,23.6,84,27.5,105,34.4,189,62.0
"Griswold School District","=""0580011""","Griswold Middle School","=""0585111""","R",37,35,94.6,35,12,34.3,"*","*",10,28.6,"*","*","*","*"
"Groton School District","=""0590011""","Carl C. Cutler Middle School","=""0595311""","F",116,114,98.3,114,37,32.5,42,36.8,22,19.3,13,11.4,35,30.7
"Groton School District","=""0590011""","Carl C. Cutler Middle School","=""0595311""","N",330,330,100.0,330,55,16.7,90,27.3,92,27.9,93,28.2,185,56.1
"Groton School District","=""0590011""","Carl C. Cutler Middle School","=""0595311""","R",44,44,100.0,44,9,20.5,15,34.1,12,27.3,8,18.2,20,45.5
"Groton School District","=""0590011""","Catherine Kolnaski Magnet School","=""0592011""","F",97,97,100.0,97,43,44.3,33,34.0,"*","*","*","*","*","*"
"Groton School District","=""0590011""","Catherine Kolnaski Magnet School","=""0592011""","N",56,56,100.0,56,"*","*","*","*","*","*",14,25.0,"*","*"
"Groton School District","=""0590011""","Catherine Kolnaski Magnet School","=""0592011""","R",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*"
"Groton School District","=""0590011""","Charles Barnum School","=""0591811""","F",20,20,100.0,20,7,35.0,"*","*","*","*","*","*","*","*"
"Groton School District","=""0590011""","Charles Barnum School","=""0591811""","N",80,80,100.0,80,"*","*","*","*",31,38.8,24,30.0,55,68.8
"Groton School District","=""0590011""","Charles Barnum School","=""0591811""","R",21,21,100.0,21,"*","*","*","*","*","*","*","*","*","*"
"Groton School District","=""0590011""","Claude Chester School","=""0590311""","F",102,102,100.0,102,48,47.1,33,32.4,"*","*","*","*","*","*"
"Groton School District","=""0590011""","Claude Chester School","=""0590311""","N",51,51,100.0,51,"*","*","*","*",19,37.3,11,21.6,30,58.8
"Groton School District","=""0590011""","Claude Chester School","=""0590311""","R",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*"
"Groton School District","=""0590011""","Mary Morrisson School","=""0591711""","F",45,45,100.0,45,"*","*",16,35.6,16,35.6,"*","*","*","*"
"Groton School District","=""0590011""","Mary Morrisson School","=""0591711""","N",54,54,100.0,54,"*","*",17,31.5,"*","*",15,27.8,"*","*"
"Groton School District","=""0590011""","Mary Morrisson School","=""0591711""","R",25,25,100.0,25,"*","*",9,36.0,"*","*",8,32.0,"*","*"
"Groton School District","=""0590011""","Northeast Academy Elementary School","=""0591911""","F",37,37,100.0,37,"*","*","*","*","*","*","*","*","*","*"
"Groton School District","=""0590011""","Northeast Academy Elementary School","=""0591911""","N",136,136,100.0,136,12,8.8,29,21.3,46,33.8,49,36.0,95,69.9
"Groton School District","=""0590011""","Northeast Academy Elementary School","=""0591911""","R",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*"
"Groton School District","=""0590011""","Pleasant Valley School","=""0591211""","F",54,54,100.0,54,13,24.1,22,40.7,"*","*","*","*","*","*"
"Groton School District","=""0590011""","Pleasant Valley School","=""0591211""","N",68,68,100.0,68,"*","*","*","*",27,39.7,21,30.9,48,70.6
"Groton School District","=""0590011""","Pleasant Valley School","=""0591211""","R",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*"
"Groton School District","=""0590011""","S. B. Butler School","=""0590111""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Groton School District","=""0590011""","S. B. Butler School","=""0590111""","N",89,87,97.8,87,7,8.0,14,16.1,41,47.1,25,28.7,66,75.9
"Groton School District","=""0590011""","S. B. Butler School","=""0590111""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Groton School District","=""0590011""","West Side Middle School","=""0595211""","F",184,182,98.9,182,94,51.6,62,34.1,18,9.9,"*","*","*","*"
"Groton School District","=""0590011""","West Side Middle School","=""0595211""","N",187,186,99.5,186,49,26.3,58,31.2,61,32.8,"*","*","*","*"
"Groton School District","=""0590011""","West Side Middle School","=""0595211""","R",64,63,98.4,63,28,44.4,24,38.1,9,14.3,"*","*","*","*"
"Guilford School District","=""0600011""","A. Baldwin Middle School","=""0600711""","F",42,42,100.0,42,"*","*","*","*","*","*","*","*","*","*"
"Guilford School District","=""0600011""","A. Baldwin Middle School","=""0600711""","N",507,505,99.6,505,36,7.1,114,22.6,158,31.3,197,39.0,355,70.3
"Guilford School District","=""0600011""","A. Baldwin Middle School","=""0600711""","R",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*"
"Guilford School District","=""0600011""","A. W. Cox School","=""0600611""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Guilford School District","=""0600011""","A. W. Cox School","=""0600611""","N",129,129,100.0,126,19,15.1,24,19.0,35,27.8,48,38.1,83,65.9
"Guilford School District","=""0600011""","A. W. Cox School","=""0600611""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Guilford School District","=""0600011""","Calvin Leete School","=""0600411""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Guilford School District","=""0600011""","Calvin Leete School","=""0600411""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Guilford School District","=""0600011""","E. C. Adams Middle School","=""0605111""","F",36,36,100.0,36,"*","*","*","*","*","*","*","*","*","*"
"Guilford School District","=""0600011""","E. C. Adams Middle School","=""0605111""","N",498,496,99.6,496,29,5.8,112,22.6,131,26.4,224,45.2,355,71.6
"Guilford School District","=""0600011""","E. C. Adams Middle School","=""0605111""","R",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*"
"Guilford School District","=""0600011""","Guilford Lakes School","=""0600211""","F",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*"
"Guilford School District","=""0600011""","Guilford Lakes School","=""0600211""","N",106,106,100.0,106,6,5.7,6,5.7,29,27.4,65,61.3,94,88.7
"Guilford School District","=""0600011""","Guilford Lakes School","=""0600211""","R",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*"
"Guilford School District","=""0600011""","Melissa Jones School","=""0600311""","F",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*"
"Guilford School District","=""0600011""","Melissa Jones School","=""0600311""","N",135,135,100.0,135,"*","*","*","*",46,34.1,63,46.7,109,80.7
"Guilford School District","=""0600011""","Melissa Jones School","=""0600311""","R",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*"
"Hamden School District","=""0620011""","Alice Peck Learning Center","=""0628011""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hamden School District","=""0620011""","Alice Peck Learning Center","=""0628011""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
