"Smarter Balanced Assessments, 2015-16"
"All Districts, Math, All Grades Combined, Free/Reduced Price Mea"

"",,,,,,,,,"Level 1Not Met",,"Level 2Approaching",,"Level 3Met",,"Level 4Exceeded",,"Level 3&4Met or Exceeded",
"Hartford School District","=""0640011""","EDP - M.D. Fox","=""0645911""","Y","*","*","*","*","*","*","*","*",0,0.0,0,0.0,0,0.0
"Hartford School District","=""0640011""","EDP - M.D. Fox","=""0645911""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","EDP - McDonough Expeditionary Learning School","=""0648111""","Y",10,10,"*",9,"*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Environmental Sciences Magnet School at Mary M Hooker","=""0640911""","Y",338,336,99.4,336,"*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Environmental Sciences Magnet School at Mary M Hooker","=""0640911""","N",19,19,"*",19,"*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Expeditionary Learning Academy at Moylan School","=""0643211""","Y",255,255,100.0,255,"*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Expeditionary Learning Academy at Moylan School","=""0643211""","N",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Fred D. Wish Museum School","=""0642211""","Y",168,164,97.6,164,"*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Fred D. Wish Museum School","=""0642211""","N",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Global Communications Academy","=""0643611""","Y",306,303,99.0,303,"*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Global Communications Academy","=""0643611""","N",11,10,"*",10,"*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Hartford Magnet Trinity College Academy","=""0645411""","Y",367,365,99.5,365,225,61.6,91,24.9,27,7.4,22,6.0,49,13.4
"Hartford School District","=""0640011""","Hartford Magnet Trinity College Academy","=""0645411""","N",249,249,100.0,249,74,29.7,84,33.7,52,20.9,39,15.7,91,36.5
"Hartford School District","=""0640011""","Kennelly School","=""0641011""","Y",356,353,99.2,353,188,53.3,121,34.3,"*","*","*","*","*","*"
"Hartford School District","=""0640011""","Kennelly School","=""0641011""","N",32,32,100.0,32,11,34.4,18,56.3,"*","*","*","*","*","*"
"Hartford School District","=""0640011""","LC - Burns","=""0649611""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","LC - Moylan","=""0649811""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","M. D. Fox Elementary School","=""0640811""","Y",334,334,100.0,334,"*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","M. D. Fox Elementary School","=""0640811""","N",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","M. L. King School","=""0641611""","Y",190,190,100.0,190,"*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","M. L. King School","=""0641611""","N",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","MDP - Batchelder School","=""0644811""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","McDonough Expeditionary Learning School","=""0641211""","Y",219,218,99.5,218,171,78.4,"*","*","*","*",0,0.0,"*","*"
"Hartford School District","=""0640011""","McDonough Expeditionary Learning School","=""0641211""","N",24,24,100.0,24,22,91.7,"*","*","*","*",0,0.0,"*","*"
"Hartford School District","=""0640011""","Milner Elementary School","=""0641911""","Y",200,199,99.5,199,"*","*","*","*","*","*",0,0.0,"*","*"
"Hartford School District","=""0640011""","Milner Elementary School","=""0641911""","N",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Montessori Magnet School at Annie Fisher","=""0643711""","Y",49,49,100.0,49,30,61.2,"*","*","*","*",0,0.0,"*","*"
"Hartford School District","=""0640011""","Montessori Magnet School at Annie Fisher","=""0643711""","N",56,55,98.2,54,22,40.7,"*","*","*","*",13,24.1,"*","*"
"Hartford School District","=""0640011""","Montessori Magnet at Moylan School","=""0640511""","Y",26,26,100.0,26,"*","*",6,23.1,"*","*",0,0.0,"*","*"
"Hartford School District","=""0640011""","Montessori Magnet at Moylan School","=""0640511""","N",21,21,100.0,21,"*","*",6,28.6,"*","*","*","*","*","*"
"Hartford School District","=""0640011""","Noah Webster Micro Society School","=""0642011""","Y",214,212,99.1,212,83,39.2,75,35.4,36,17.0,18,8.5,54,25.5
"Hartford School District","=""0640011""","Noah Webster Micro Society School","=""0642011""","N",136,135,99.3,135,32,23.7,48,35.6,33,24.4,22,16.3,55,40.7
"Hartford School District","=""0640011""","Parkville Community School","=""0641511""","Y",232,231,99.6,231,"*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Parkville Community School","=""0641511""","N",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","R.J. Kinsella Magnet School of Performing Arts","=""0641111""","Y",391,390,99.7,390,175,44.9,133,34.1,"*","*","*","*",82,21.0
"Hartford School District","=""0640011""","R.J. Kinsella Magnet School of Performing Arts","=""0641111""","N",56,56,100.0,56,17,30.4,22,39.3,"*","*","*","*",17,30.4
"Hartford School District","=""0640011""","Renzulli Academy","=""0644011""","Y",83,66,79.5,66,"*","*","*","*",22,33.3,"*","*","*","*"
"Hartford School District","=""0640011""","Renzulli Academy","=""0644011""","N",29,24,82.8,24,"*","*","*","*",10,41.7,"*","*","*","*"
"Hartford School District","=""0640011""","SAND School","=""0640111""","Y",217,211,97.2,211,"*","*","*","*","*","*",0,0.0,"*","*"
"Hartford School District","=""0640011""","SAND School","=""0640111""","N",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","STEM Magnet School at Annie Fisher","=""0642511""","Y",113,107,94.7,107,30,28.0,39,36.4,25,23.4,13,12.1,38,35.5
"Hartford School District","=""0640011""","STEM Magnet School at Annie Fisher","=""0642511""","N",126,122,96.8,122,10,8.2,19,15.6,31,25.4,62,50.8,93,76.2
"Hartford School District","=""0640011""","STEM Magnet School at Dwight","=""0643811""","Y",189,189,100.0,189,116,61.4,51,27.0,14,7.4,8,4.2,22,11.6
"Hartford School District","=""0640011""","STEM Magnet School at Dwight","=""0643811""","N",106,106,100.0,106,22,20.8,35,33.0,20,18.9,29,27.4,49,46.2
"Hartford School District","=""0640011""","Sanchez School","=""0643011""","Y",181,180,99.4,180,"*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Sanchez School","=""0643011""","N",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Sarah J. Rawson Elementary School","=""0641711""","Y",244,234,95.9,234,146,62.4,67,28.6,"*","*","*","*","*","*"
"Hartford School District","=""0640011""","Sarah J. Rawson Elementary School","=""0641711""","N",25,24,96.0,24,14,58.3,"*","*","*","*",0,0.0,"*","*"
"Hartford School District","=""0640011""","Simpson-Waverly School","=""0642611""","Y",162,160,98.8,160,"*","*","*","*","*","*",0,0.0,"*","*"
"Hartford School District","=""0640011""","Simpson-Waverly School","=""0642611""","N",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Sports and Medical Sciences Academy","=""0646511""","Y",201,201,100.0,201,110,54.7,55,27.4,27,13.4,9,4.5,36,17.9
"Hartford School District","=""0640011""","Sports and Medical Sciences Academy","=""0646511""","N",64,64,100.0,64,18,28.1,22,34.4,14,21.9,10,15.6,24,37.5
"Hartford School District","=""0640011""","West Middle School","=""0642111""","Y",223,220,98.7,220,117,53.2,"*","*",26,11.8,"*","*","*","*"
"Hartford School District","=""0640011""","West Middle School","=""0642111""","N",22,22,100.0,22,11,50.0,"*","*",6,27.3,"*","*","*","*"
"Hartland School District","=""0650011""","Hartland School","=""0650111""","Y",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*"
"Hartland School District","=""0650011""","Hartland School","=""0650111""","N",111,110,99.1,110,"*","*","*","*","*","*","*","*","*","*"
"Hebron School District","=""0670011""","Hebron Elementary School","=""0670111""","Y",45,45,100.0,45,"*","*",16,35.6,12,26.7,"*","*","*","*"
"Hebron School District","=""0670011""","Hebron Elementary School","=""0670111""","N",390,390,100.0,390,"*","*",108,27.7,165,42.3,"*","*","*","*"
"Highville Charter School District","=""2860013""","Highville Charter School","=""2860113""","Y",142,142,100.0,142,59,41.5,59,41.5,"*","*","*","*",24,16.9
"Highville Charter School District","=""2860013""","Highville Charter School","=""2860113""","N",89,89,100.0,89,43,48.3,24,27.0,"*","*","*","*",22,24.7
"Integrated Day Charter School District","=""2640013""","Integrated Day Charter School","=""2640113""","Y",70,69,98.6,69,27,39.1,23,33.3,10,14.5,9,13.0,19,27.5
"Integrated Day Charter School District","=""2640013""","Integrated Day Charter School","=""2640113""","N",129,124,96.1,123,42,34.1,42,34.1,28,22.8,11,8.9,39,31.7
"Interdistrict School for Arts and Comm District","=""2650013""","Interdistrict School For Arts And Communication","=""2655113""","Y",184,181,98.4,181,120,66.3,53,29.3,"*","*","*","*",8,4.4
"Interdistrict School for Arts and Comm District","=""2650013""","Interdistrict School For Arts And Communication","=""2655113""","N",78,77,98.7,77,37,48.1,23,29.9,"*","*","*","*",17,22.1
"Jumoke Academy District","=""2610013""","Jumoke Academy","=""2610113""","Y",277,277,100.0,277,144,52.0,90,32.5,36,13.0,7,2.5,43,15.5
"Jumoke Academy District","=""2610013""","Jumoke Academy","=""2610113""","N",142,142,100.0,142,49,34.5,51,35.9,27,19.0,15,10.6,42,29.6
"Kent School District","=""0680011""","Kent Center School","=""0680111""","Y",21,21,100.0,21,"*","*",7,33.3,6,28.6,"*","*","*","*"
"Kent School District","=""0680011""","Kent Center School","=""0680111""","N",137,130,94.9,130,"*","*",28,21.5,54,41.5,"*","*","*","*"
"Killingly School District","=""0690011""","Killingly Intermediate School","=""0695211""","Y",301,298,99.0,298,124,41.6,92,30.9,68,22.8,14,4.7,82,27.5
"Killingly School District","=""0690011""","Killingly Intermediate School","=""0695211""","N",364,357,98.1,357,81,22.7,136,38.1,94,26.3,46,12.9,140,39.2
"Killingly School District","=""0690011""","Killingly Memorial School","=""0690311""","Y",165,165,100.0,165,44,26.7,72,43.6,36,21.8,13,7.9,49,29.7
"Killingly School District","=""0690011""","Killingly Memorial School","=""0690311""","N",157,157,100.0,157,27,17.2,55,35.0,55,35.0,20,12.7,75,47.8
"Learn","=""2450014""","Dual Language & Arts Magnet Middle School","=""2455014""","Y",80,80,100.0,80,44,55.0,27,33.8,"*","*","*","*",9,11.3
"Learn","=""2450014""","Dual Language & Arts Magnet Middle School","=""2455014""","N",58,58,100.0,58,21,36.2,19,32.8,"*","*","*","*",18,31.0
"Learn","=""2450014""","LEARN SAILS Program at Salem","=""2451014""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Learn","=""2450014""","LEARN SAILS Program at Salem","=""2451014""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Learn","=""2450014""","Learn SAILS Middle School Program","=""2450814""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Learn","=""2450014""","Learn SAILS Middle School Program","=""2450814""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Learn","=""2450014""","Regional Multicultural Magnet School","=""2450114""","Y",143,140,97.9,140,58,41.4,47,33.6,26,18.6,9,6.4,35,25.0
"Learn","=""2450014""","Regional Multicultural Magnet School","=""2450114""","N",127,125,98.4,125,26,20.8,41,32.8,31,24.8,27,21.6,58,46.4
"Lebanon School District","=""0710011""","Lebanon Elementary School","=""0710111""","Y",38,38,100.0,38,11,28.9,7,18.4,13,34.2,7,18.4,20,52.6
"Lebanon School District","=""0710011""","Lebanon Elementary School","=""0710111""","N",114,114,100.0,114,15,13.2,23,20.2,50,43.9,26,22.8,76,66.7
"Lebanon School District","=""0710011""","Lebanon Middle School","=""0715111""","Y",62,59,95.2,59,18,30.5,22,37.3,"*","*","*","*",19,32.2
"Lebanon School District","=""0710011""","Lebanon Middle School","=""0715111""","N",242,227,93.8,227,"*","*",68,30.0,74,32.6,"*","*","*","*"
"Ledyard School District","=""0720011""","Gallup Hill School","=""0720411""","Y",55,55,100.0,55,18,32.7,18,32.7,"*","*","*","*",19,34.5
"Ledyard School District","=""0720011""","Gallup Hill School","=""0720411""","N",108,107,99.1,107,"*","*",36,33.6,25,23.4,"*","*","*","*"
"Ledyard School District","=""0720011""","Juliet W. Long School","=""0720311""","Y",50,50,100.0,49,"*","*",19,38.8,16,32.7,"*","*","*","*"
"Ledyard School District","=""0720011""","Juliet W. Long School","=""0720311""","N",233,232,99.6,231,"*","*",78,33.8,70,30.3,"*","*","*","*"
"Ledyard School District","=""0720011""","Ledyard Center School","=""0720111""","Y",54,54,100.0,54,15,27.8,26,48.1,"*","*","*","*",13,24.1
"Ledyard School District","=""0720011""","Ledyard Center School","=""0720111""","N",187,187,100.0,187,"*","*",64,34.2,60,32.1,"*","*","*","*"
"Ledyard School District","=""0720011""","Ledyard High School","=""0726111""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Ledyard School District","=""0720011""","Ledyard Middle School","=""0725111""","Y",53,53,100.0,53,16,30.2,18,34.0,13,24.5,6,11.3,19,35.8
"Ledyard School District","=""0720011""","Ledyard Middle School","=""0725111""","N",264,263,99.6,263,46,17.5,86,32.7,70,26.6,61,23.2,131,49.8
"Lisbon School District","=""0730011""","Lisbon Central School","=""0730111""","Y",63,62,98.4,62,23,37.1,25,40.3,"*","*","*","*",14,22.6
"Lisbon School District","=""0730011""","Lisbon Central School","=""0730111""","N",189,187,98.9,187,"*","*",69,36.9,61,32.6,"*","*","*","*"
"Litchfield School District","=""0740011""","Center School","=""0740211""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Litchfield School District","=""0740011""","Center School","=""0740211""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Litchfield School District","=""0740011""","Litchfield Intermediate School","=""0740311""","Y",35,35,100.0,35,"*","*",11,31.4,"*","*",13,37.1,"*","*"
"Litchfield School District","=""0740011""","Litchfield Intermediate School","=""0740311""","N",181,180,99.4,180,"*","*","*","*",58,32.2,83,46.1,141,78.3
"Litchfield School District","=""0740011""","Litchfield Middle School","=""0746011""","Y",22,22,100.0,22,6,27.3,9,40.9,"*","*","*","*",7,31.8
"Litchfield School District","=""0740011""","Litchfield Middle School","=""0746011""","N",146,143,97.9,143,17,11.9,42,29.4,"*","*","*","*",84,58.7
"Madison School District","=""0760011""","Dr. Robert H. Brown Middle School","=""0760611""","Y",16,15,"*",15,"*","*","*","*","*","*","*","*","*","*"
"Madison School District","=""0760011""","Dr. Robert H. Brown Middle School","=""0760611""","N",398,361,90.7,361,"*","*","*","*","*","*","*","*","*","*"
"Madison School District","=""0760011""","Island Avenue Elementary School","=""0760211""","Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*"
"Madison School District","=""0760011""","Island Avenue Elementary School","=""0760211""","N",117,109,93.2,109,"*","*","*","*","*","*","*","*","*","*"
"Madison School District","=""0760011""","J. Milton Jeffrey Elementary School","=""0760111""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Madison School District","=""0760011""","J. Milton Jeffrey Elementary School","=""0760111""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Madison School District","=""0760011""","Kathleen H. Ryerson Elementary School","=""0760311""","Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*"
"Madison School District","=""0760011""","Kathleen H. Ryerson Elementary School","=""0760311""","N",95,91,95.8,91,"*","*","*","*","*","*","*","*","*","*"
"Madison School District","=""0760011""","Walter C. Polson Upper Middle School","=""0765211""","Y",20,19,95.0,19,"*","*","*","*","*","*","*","*","*","*"
"Madison School District","=""0760011""","Walter C. Polson Upper Middle School","=""0765211""","N",528,459,86.9,459,"*","*","*","*","*","*","*","*","*","*"
"Manchester School District","=""0770011""","Bentley Alternative Education Program","=""0770211""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Manchester School District","=""0770011""","Bentley Alternative Education Program","=""0770211""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
