"Smarter Balanced Assessments, 2015-16"
"All Districts, Math, All Grades, Special Education Status (SWD)"

"",,,,,,,,,,"Level 1Not Met",,"Level 2Approaching",,"Level 3Met",,"Level 4Exceeded",,"Level 3&4Met or Exceeded",,""
"Hartford School District","=""0640011""","Batchelder School","=""0640411""",04,"N",44,43,97.7,43,"*","*","*","*","*","*","*","*","*","*",2424
"Hartford School District","=""0640011""","Batchelder School","=""0640411""",04,"Y",7,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Batchelder School","=""0640411""",05,"N",42,41,97.6,41,"*","*","*","*","*","*","*","*","*","*",2449
"Hartford School District","=""0640011""","Batchelder School","=""0640411""",05,"Y",8,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Batchelder School","=""0640411""",06,"N",29,29,100.0,29,"*","*","*","*","*","*",0,0.0,"*","*",2440
"Hartford School District","=""0640011""","Batchelder School","=""0640411""",06,"Y",7,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Batchelder School","=""0640411""",07,"N",40,39,97.5,39,"*","*","*","*","*","*",0,0.0,"*","*",2438
"Hartford School District","=""0640011""","Batchelder School","=""0640411""",07,"Y",9,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Batchelder School","=""0640411""",08,"N",45,45,100.0,45,"*","*","*","*","*","*",0,0.0,"*","*",2430
"Hartford School District","=""0640011""","Batchelder School","=""0640411""",08,"Y",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Breakthrough II Elementary School","=""0643511""",03,"N","*","*","*","*","*","*","*","*","*","*",0,0.0,"*","*","*"
"Hartford School District","=""0640011""","Breakthrough II Elementary School","=""0643511""",03,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Breakthrough II Elementary School","=""0643511""",04,"N",21,21,100.0,21,"*","*","*","*","*","*","*","*","*","*",2468
"Hartford School District","=""0640011""","Breakthrough II Elementary School","=""0643511""",04,"Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Breakthrough II Elementary School","=""0643511""",05,"N",16,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Breakthrough II Elementary School","=""0643511""",05,"Y",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Breakthrough II Elementary School","=""0643511""",06,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Breakthrough II Elementary School","=""0643511""",06,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Breakthrough II Elementary School","=""0643511""",07,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Breakthrough II Elementary School","=""0643511""",07,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Breakthrough II Elementary School","=""0643511""",08,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Breakthrough II Elementary School","=""0643511""",08,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Breakthrough Magnet School","=""0643311""",03,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Breakthrough Magnet School","=""0643311""",03,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Breakthrough Magnet School","=""0643311""",04,"N",27,27,100.0,27,"*","*","*","*","*","*","*","*","*","*",2467
"Hartford School District","=""0640011""","Breakthrough Magnet School","=""0643311""",04,"Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Breakthrough Magnet School","=""0643311""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Breakthrough Magnet School","=""0643311""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Breakthrough Magnet School","=""0643311""",06,"N",32,32,100.0,32,"*","*","*","*","*","*","*","*","*","*",2499
"Hartford School District","=""0640011""","Breakthrough Magnet School","=""0643311""",06,"Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Breakthrough Magnet School","=""0643311""",07,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Breakthrough Magnet School","=""0643311""",07,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Breakthrough Magnet School","=""0643311""",08,"N",21,21,100.0,21,"*","*","*","*","*","*",0,0.0,"*","*",2521
"Hartford School District","=""0640011""","Breakthrough Magnet School","=""0643311""",08,"Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Burns Latino Studies Academy","=""0640611""",03,"N",39,39,100.0,39,"*","*","*","*","*","*",0,0.0,"*","*",2340
"Hartford School District","=""0640011""","Burns Latino Studies Academy","=""0640611""",03,"Y",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Burns Latino Studies Academy","=""0640611""",04,"N",50,50,100.0,49,"*","*","*","*","*","*",0,0.0,"*","*",2386
"Hartford School District","=""0640011""","Burns Latino Studies Academy","=""0640611""",04,"Y",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Burns Latino Studies Academy","=""0640611""",05,"N",44,41,93.2,41,"*","*","*","*","*","*",0,0.0,"*","*",2422
"Hartford School District","=""0640011""","Burns Latino Studies Academy","=""0640611""",05,"Y",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Burns Latino Studies Academy","=""0640611""",06,"N",41,41,100.0,41,"*","*","*","*",0,0.0,0,0.0,0,0.0,2371
"Hartford School District","=""0640011""","Burns Latino Studies Academy","=""0640611""",06,"Y",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Burns Latino Studies Academy","=""0640611""",07,"N",40,40,100.0,40,"*","*","*","*",0,0.0,"*","*","*","*",2405
"Hartford School District","=""0640011""","Burns Latino Studies Academy","=""0640611""",07,"Y",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Burns Latino Studies Academy","=""0640611""",08,"N",41,41,100.0,41,"*","*","*","*",0,0.0,0,0.0,0,0.0,2379
"Hartford School District","=""0640011""","Burns Latino Studies Academy","=""0640611""",08,"Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Burr School","=""0642311""",03,"N",64,64,100.0,64,"*","*","*","*","*","*","*","*","*","*",2376
"Hartford School District","=""0640011""","Burr School","=""0642311""",03,"Y",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Burr School","=""0642311""",04,"N",63,63,100.0,63,"*","*","*","*","*","*","*","*","*","*",2396
"Hartford School District","=""0640011""","Burr School","=""0642311""",04,"Y",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Burr School","=""0642311""",05,"N",48,48,100.0,48,"*","*","*","*","*","*","*","*","*","*",2433
"Hartford School District","=""0640011""","Burr School","=""0642311""",05,"Y",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Burr School","=""0642311""",06,"N","*","*","*","*","*","*","*","*","*","*",0,0.0,"*","*","*"
"Hartford School District","=""0640011""","Burr School","=""0642311""",06,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Burr School","=""0642311""",07,"N",58,58,100.0,58,"*","*","*","*",0,0.0,0,0.0,0,0.0,2408
"Hartford School District","=""0640011""","Burr School","=""0642311""",07,"Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Burr School","=""0642311""",08,"N",45,45,100.0,45,"*","*","*","*","*","*","*","*","*","*",2434
"Hartford School District","=""0640011""","Burr School","=""0642311""",08,"Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Capital Preparatory Magnet School","=""0646911""",03,"N",26,25,96.2,25,"*","*","*","*","*","*","*","*","*","*",2411
"Hartford School District","=""0640011""","Capital Preparatory Magnet School","=""0646911""",03,"Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Capital Preparatory Magnet School","=""0646911""",04,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Capital Preparatory Magnet School","=""0646911""",04,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Capital Preparatory Magnet School","=""0646911""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Capital Preparatory Magnet School","=""0646911""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Capital Preparatory Magnet School","=""0646911""",06,"N",46,44,95.7,44,"*","*","*","*","*","*",0,0.0,"*","*",2473
"Hartford School District","=""0640011""","Capital Preparatory Magnet School","=""0646911""",06,"Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Capital Preparatory Magnet School","=""0646911""",07,"N",51,51,100.0,51,"*","*","*","*","*","*","*","*","*","*",2501
"Hartford School District","=""0640011""","Capital Preparatory Magnet School","=""0646911""",07,"Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Capital Preparatory Magnet School","=""0646911""",08,"N",42,42,100.0,42,"*","*","*","*","*","*","*","*","*","*",2515
"Hartford School District","=""0640011""","Capital Preparatory Magnet School","=""0646911""",08,"Y",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Clark School","=""0642411""",03,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Clark School","=""0642411""",03,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Clark School","=""0642411""",04,"N",24,24,100.0,24,"*","*","*","*","*","*",0,0.0,"*","*",2413
"Hartford School District","=""0640011""","Clark School","=""0642411""",04,"Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Clark School","=""0642411""",05,"N",23,23,100.0,23,"*","*","*","*","*","*","*","*","*","*",2422
"Hartford School District","=""0640011""","Clark School","=""0642411""",05,"Y",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Clark School","=""0642411""",06,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Clark School","=""0642411""",06,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Clark School","=""0642411""",07,"N","*","*","*","*","*","*","*","*","*","*",0,0.0,"*","*","*"
"Hartford School District","=""0640011""","Clark School","=""0642411""",07,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Clark School","=""0642411""",08,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Clark School","=""0642411""",08,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Classical Magnet School","=""0646411""",06,"N",66,65,98.5,65,"*","*","*","*","*","*","*","*","*","*",2480
"Hartford School District","=""0640011""","Classical Magnet School","=""0646411""",06,"Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Classical Magnet School","=""0646411""",07,"N",82,82,100.0,82,"*","*","*","*","*","*","*","*","*","*",2481
"Hartford School District","=""0640011""","Classical Magnet School","=""0646411""",07,"Y",10,10,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Classical Magnet School","=""0646411""",08,"N",111,110,99.1,110,"*","*","*","*","*","*","*","*","*","*",2476
"Hartford School District","=""0640011""","Classical Magnet School","=""0646411""",08,"Y",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Dr. James H Naylor/CCSU Leadership Academy","=""0641411""",03,"N",76,75,98.7,74,"*","*","*","*","*","*","*","*","*","*",2381
"Hartford School District","=""0640011""","Dr. James H Naylor/CCSU Leadership Academy","=""0641411""",03,"Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Dr. James H Naylor/CCSU Leadership Academy","=""0641411""",04,"N",61,60,98.4,60,"*","*","*","*","*","*","*","*","*","*",2426
"Hartford School District","=""0640011""","Dr. James H Naylor/CCSU Leadership Academy","=""0641411""",04,"Y",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Dr. James H Naylor/CCSU Leadership Academy","=""0641411""",05,"N",66,63,95.5,63,"*","*","*","*","*","*","*","*","*","*",2480
"Hartford School District","=""0640011""","Dr. James H Naylor/CCSU Leadership Academy","=""0641411""",05,"Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Dr. James H Naylor/CCSU Leadership Academy","=""0641411""",06,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Dr. James H Naylor/CCSU Leadership Academy","=""0641411""",06,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Dr. James H Naylor/CCSU Leadership Academy","=""0641411""",07,"N",52,51,98.1,51,"*","*","*","*","*","*",0,0.0,"*","*",2462
"Hartford School District","=""0640011""","Dr. James H Naylor/CCSU Leadership Academy","=""0641411""",07,"Y",7,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Dr. James H Naylor/CCSU Leadership Academy","=""0641411""",08,"N",44,40,90.9,40,"*","*","*","*","*","*","*","*","*","*",2472
"Hartford School District","=""0640011""","Dr. James H Naylor/CCSU Leadership Academy","=""0641411""",08,"Y",9,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Dr. Ramon E. Betances Early Reading Lab","=""0642811""",03,"N",45,45,100.0,45,"*","*","*","*","*","*","*","*","*","*",2382
"Hartford School District","=""0640011""","Dr. Ramon E. Betances Early Reading Lab","=""0642811""",03,"Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","EDP - Betances Early Reading Lab","=""0645811""",03,"Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","EDP - M.D. Fox","=""0645911""",04,"Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","EDP - M.D. Fox","=""0645911""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","EDP - M.D. Fox","=""0645911""",06,"Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","EDP - M.D. Fox","=""0645911""",07,"Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","EDP - M.D. Fox","=""0645911""",08,"Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
