"Smarter Balanced Assessments, 2014-15"
"All Districts, Math, All Grades Combined, Gender"

"",,,,,,,,,"Level 1Not Met",,"Level 2Approaching",,"Level 3Met",,"Level 4Exceeded",,"Level 3&4Met or Exceeded",
"Guilford School District","=""0600011""","Calvin Leete School","=""0600411""","F",56,56,100.0,56,"*","*","*","*",24,42.9,21,37.5,45,80.4
"Guilford School District","=""0600011""","Calvin Leete School","=""0600411""","M",77,77,100.0,77,"*","*","*","*",24,31.2,35,45.5,59,76.6
"Guilford School District","=""0600011""","E. C. Adams Middle School","=""0605111""","F",283,282,99.6,282,18,6.4,76,27.0,93,33.0,95,33.7,188,66.7
"Guilford School District","=""0600011""","E. C. Adams Middle School","=""0605111""","M",275,272,98.9,272,29,10.7,69,25.4,74,27.2,100,36.8,174,64.0
"Guilford School District","=""0600011""","Guilford High School","=""0606111""","F",97,97,100.0,97,19,19.6,19,19.6,32,33.0,27,27.8,59,60.8
"Guilford School District","=""0600011""","Guilford High School","=""0606111""","M",142,142,100.0,142,28,19.7,34,23.9,37,26.1,43,30.3,80,56.3
"Guilford School District","=""0600011""","Guilford Lakes School","=""0600211""","F",68,68,100.0,68,"*","*","*","*",27,39.7,25,36.8,52,76.5
"Guilford School District","=""0600011""","Guilford Lakes School","=""0600211""","M",71,71,100.0,71,0,0.0,10,14.1,23,32.4,38,53.5,61,85.9
"Guilford School District","=""0600011""","Melissa Jones School","=""0600311""","F",69,69,100.0,69,"*","*","*","*",20,29.0,24,34.8,44,63.8
"Guilford School District","=""0600011""","Melissa Jones School","=""0600311""","M",68,68,100.0,68,"*","*","*","*",17,25.0,37,54.4,54,79.4
"Hamden School District","=""0620011""","Bear Path School","=""0621211""","F",151,149,98.7,149,16,10.7,44,29.5,60,40.3,29,19.5,89,59.7
"Hamden School District","=""0620011""","Bear Path School","=""0621211""","M",109,109,100.0,109,23,21.1,33,30.3,26,23.9,27,24.8,53,48.6
"Hamden School District","=""0620011""","Church Street School","=""0620211""","F",85,85,100.0,85,52,61.2,22,25.9,"*","*","*","*",11,12.9
"Hamden School District","=""0620011""","Church Street School","=""0620211""","M",77,77,100.0,77,41,53.2,22,28.6,"*","*","*","*",14,18.2
"Hamden School District","=""0620011""","Dunbar Hill School","=""0620311""","F",66,65,98.5,65,20,30.8,20,30.8,13,20.0,12,18.5,25,38.5
"Hamden School District","=""0620011""","Dunbar Hill School","=""0620311""","M",93,93,100.0,93,43,46.2,25,26.9,13,14.0,12,12.9,25,26.9
"Hamden School District","=""0620011""","Hamden Collaborative Learning Center","=""0620511""","F",10,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hamden School District","=""0620011""","Hamden Collaborative Learning Center","=""0620511""","M",19,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hamden School District","=""0620011""","Hamden High School","=""0626111""","F",207,182,87.9,181,82,45.3,57,31.5,35,19.3,7,3.9,42,23.2
"Hamden School District","=""0620011""","Hamden High School","=""0626111""","M",202,174,86.1,174,81,46.6,48,27.6,35,20.1,10,5.7,45,25.9
"Hamden School District","=""0620011""","Hamden Middle School","=""0625211""","F",393,383,97.5,383,167,43.6,105,27.4,70,18.3,41,10.7,111,29.0
"Hamden School District","=""0620011""","Hamden Middle School","=""0625211""","M",401,387,96.5,386,173,44.8,103,26.7,59,15.3,51,13.2,110,28.5
"Hamden School District","=""0620011""","Helen Street School","=""0620411""","F",74,74,100.0,74,31,41.9,31,41.9,"*","*","*","*",12,16.2
"Hamden School District","=""0620011""","Helen Street School","=""0620411""","M",101,101,100.0,101,36,35.6,36,35.6,"*","*","*","*",29,28.7
"Hamden School District","=""0620011""","Ridge Hill School","=""0621111""","F",73,72,98.6,71,24,33.8,16,22.5,24,33.8,7,9.9,31,43.7
"Hamden School District","=""0620011""","Ridge Hill School","=""0621111""","M",95,93,97.9,93,34,36.6,31,33.3,17,18.3,11,11.8,28,30.1
"Hamden School District","=""0620011""","Shepherd Glen School","=""0620111""","F",84,75,89.3,75,17,22.7,28,37.3,18,24.0,12,16.0,30,40.0
"Hamden School District","=""0620011""","Shepherd Glen School","=""0620111""","M",99,97,98.0,97,34,35.1,25,25.8,23,23.7,15,15.5,38,39.2
"Hamden School District","=""0620011""","Spring Glen School","=""0621011""","F",105,102,97.1,102,19,18.6,28,27.5,23,22.5,32,31.4,55,53.9
"Hamden School District","=""0620011""","Spring Glen School","=""0621011""","M",129,127,98.4,127,23,18.1,29,22.8,32,25.2,43,33.9,75,59.1
"Hamden School District","=""0620011""","West Woods School","=""0621411""","F",135,135,100.0,135,22,16.3,29,21.5,50,37.0,34,25.2,84,62.2
"Hamden School District","=""0620011""","West Woods School","=""0621411""","M",121,120,99.2,120,17,14.2,31,25.8,36,30.0,36,30.0,72,60.0
"Hampton School District","=""0630011""","Hampton Elementary School","=""0630111""","F",15,14,"*",14,"*","*","*","*","*","*","*","*","*","*"
"Hampton School District","=""0630011""","Hampton Elementary School","=""0630111""","M",32,29,90.6,29,"*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Asian Studies Academy","=""0640711""","F",161,155,96.3,155,118,76.1,29,18.7,"*","*","*","*","*","*"
"Hartford School District","=""0640011""","Asian Studies Academy","=""0640711""","M",194,188,96.9,188,145,77.1,"*","*","*","*",0,0.0,"*","*"
"Hartford School District","=""0640011""","Autism Program - Clark School","=""0644511""","M","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Autism Program - Fred D. Wish Museum School","=""0644211""","M","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Batchelder School","=""0640411""","F",132,131,99.2,131,95,72.5,30,22.9,"*","*","*","*",6,4.6
"Hartford School District","=""0640011""","Batchelder School","=""0640411""","M",142,141,99.3,141,103,73.0,32,22.7,"*","*","*","*",6,4.3
"Hartford School District","=""0640011""","Breakthrough II Elementary School","=""0643511""","F",65,65,100.0,65,37,56.9,22,33.8,6,9.2,0,0.0,6,9.2
"Hartford School District","=""0640011""","Breakthrough II Elementary School","=""0643511""","M",63,63,100.0,63,30,47.6,25,39.7,"*","*","*","*",8,12.7
"Hartford School District","=""0640011""","Breakthrough Magnet School","=""0643311""","F",112,112,100.0,112,47,42.0,42,37.5,15,13.4,8,7.1,23,20.5
"Hartford School District","=""0640011""","Breakthrough Magnet School","=""0643311""","M",86,86,100.0,86,20,23.3,34,39.5,20,23.3,12,14.0,32,37.2
"Hartford School District","=""0640011""","Bulkeley High School Upper School","=""0647111""","F",74,45,60.8,45,41,91.1,"*","*","*","*",0,0.0,"*","*"
"Hartford School District","=""0640011""","Bulkeley High School Upper School","=""0647111""","M",101,55,54.5,54,51,94.4,"*","*","*","*",0,0.0,"*","*"
"Hartford School District","=""0640011""","Burns Latino Studies Academy","=""0640611""","F",157,153,97.5,151,130,86.1,"*","*","*","*",0,0.0,"*","*"
"Hartford School District","=""0640011""","Burns Latino Studies Academy","=""0640611""","M",184,179,97.3,178,158,88.8,"*","*",0,0.0,"*","*","*","*"
"Hartford School District","=""0640011""","Burr School","=""0642311""","F",197,195,99.0,195,150,76.9,37,19.0,8,4.1,0,0.0,8,4.1
"Hartford School District","=""0640011""","Burr School","=""0642311""","M",229,224,97.8,224,150,67.0,54,24.1,"*","*","*","*",20,8.9
"Hartford School District","=""0640011""","Capital Community College Magnet Academy","=""0643911""","F","*","*","*","*","*","*","*","*","*","*",0,0.0,"*","*"
"Hartford School District","=""0640011""","Capital Community College Magnet Academy","=""0643911""","M","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Capital Preparatory Magnet School","=""0646911""","F",162,159,98.1,159,77,48.4,50,31.4,26,16.4,6,3.8,32,20.1
"Hartford School District","=""0640011""","Capital Preparatory Magnet School","=""0646911""","M",180,179,99.4,179,91,50.8,50,27.9,19,10.6,19,10.6,38,21.2
"Hartford School District","=""0640011""","Clark School","=""0642411""","F",99,92,92.9,91,78,85.7,"*","*","*","*",0,0.0,"*","*"
"Hartford School District","=""0640011""","Clark School","=""0642411""","M",85,76,89.4,74,61,82.4,"*","*","*","*",0,0.0,"*","*"
"Hartford School District","=""0640011""","Classical Magnet School","=""0646411""","F",207,158,76.3,158,94,59.5,35,22.2,"*","*","*","*",29,18.4
"Hartford School District","=""0640011""","Classical Magnet School","=""0646411""","M",200,143,71.5,143,82,57.3,38,26.6,"*","*","*","*",23,16.1
"Hartford School District","=""0640011""","Culinary Arts Academy","=""0646011""","F",33,22,66.7,22,"*","*","*","*",0,0.0,0,0.0,0,0.0
"Hartford School District","=""0640011""","Culinary Arts Academy","=""0646011""","M",30,21,70.0,21,21,100.0,0,0.0,0,0.0,0,0.0,0,0.0
"Hartford School District","=""0640011""","Dr. James H Naylor/CCSU Leadership Academy","=""0641411""","F",198,195,98.5,195,111,56.9,57,29.2,21,10.8,6,3.1,27,13.8
"Hartford School District","=""0640011""","Dr. James H Naylor/CCSU Leadership Academy","=""0641411""","M",206,206,100.0,206,134,65.0,44,21.4,19,9.2,9,4.4,28,13.6
"Hartford School District","=""0640011""","Dr. Ramon E. Betances Early Reading Lab","=""0642811""","F",24,24,100.0,24,14,58.3,10,41.7,0,0.0,0,0.0,0,0.0
"Hartford School District","=""0640011""","Dr. Ramon E. Betances Early Reading Lab","=""0642811""","M",31,31,100.0,31,18,58.1,7,22.6,"*","*","*","*",6,19.4
"Hartford School District","=""0640011""","EDP - Betances Early Reading Lab","=""0645811""","M","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","EDP - HPHS Academy of Engineering and Green Technology","=""0648211""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","EDP - HPHS Academy of Engineering and Green Technology","=""0648211""","M","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","EDP - M.D. Fox","=""0645911""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","EDP - M.D. Fox","=""0645911""","M","*","*","*","*","*","*",0,0.0,"*","*",0,0.0,"*","*"
"Hartford School District","=""0640011""","EDP - McDonough Expeditionary Learning School","=""0648111""","M","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Environmental Sciences Magnet School at Mary M Hooker","=""0640911""","F",147,146,99.3,146,53,36.3,43,29.5,35,24.0,15,10.3,50,34.2
"Hartford School District","=""0640011""","Environmental Sciences Magnet School at Mary M Hooker","=""0640911""","M",211,210,99.5,210,59,28.1,67,31.9,48,22.9,36,17.1,84,40.0
"Hartford School District","=""0640011""","Expeditionary Learning Academy at Moylan School","=""0643211""","F",122,122,100.0,122,62,50.8,48,39.3,"*","*","*","*",12,9.8
"Hartford School District","=""0640011""","Expeditionary Learning Academy at Moylan School","=""0643211""","M",131,131,100.0,131,85,64.9,36,27.5,10,7.6,0,0.0,10,7.6
"Hartford School District","=""0640011""","Fred D. Wish Museum School","=""0642211""","F",99,96,97.0,95,77,81.1,"*","*","*","*",0,0.0,"*","*"
"Hartford School District","=""0640011""","Fred D. Wish Museum School","=""0642211""","M",80,78,97.5,77,65,84.4,"*","*","*","*",0,0.0,"*","*"
"Hartford School District","=""0640011""","Global Communications Academy","=""0643611""","F",175,166,94.9,166,102,61.4,49,29.5,"*","*","*","*",15,9.0
"Hartford School District","=""0640011""","Global Communications Academy","=""0643611""","M",141,130,92.2,130,77,59.2,37,28.5,"*","*","*","*",16,12.3
"Hartford School District","=""0640011""","Great Path Academy High School at MCC","=""0647911""","F",32,32,100.0,32,15,46.9,12,37.5,"*","*","*","*","*","*"
"Hartford School District","=""0640011""","Great Path Academy High School at MCC","=""0647911""","M",27,27,100.0,27,15,55.6,6,22.2,"*","*","*","*","*","*"
"Hartford School District","=""0640011""","HPHS Academy of Engineering and Green Technology","=""0647211""","F",24,21,87.5,21,17,81.0,"*","*","*","*",0,0.0,"*","*"
"Hartford School District","=""0640011""","HPHS Academy of Engineering and Green Technology","=""0647211""","M",57,51,89.5,51,40,78.4,"*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","HPHS Academy of Nursing and Health Science","=""0647511""","F",64,48,75.0,48,"*","*","*","*","*","*",0,0.0,"*","*"
"Hartford School District","=""0640011""","HPHS Academy of Nursing and Health Science","=""0647511""","M",18,10,"*",10,"*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","HPHS Law and Government Academy","=""0647411""","F",43,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","HPHS Law and Government Academy","=""0647411""","M",46,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Hartford Magnet Trinity College Academy","=""0645411""","F",388,385,99.2,385,197,51.2,110,28.6,50,13.0,28,7.3,78,20.3
"Hartford School District","=""0640011""","Hartford Magnet Trinity College Academy","=""0645411""","M",311,310,99.7,310,163,52.6,80,25.8,41,13.2,26,8.4,67,21.6
"Hartford School District","=""0640011""","High School Inc.","=""0647611""","F",45,42,93.3,42,35,83.3,"*","*","*","*",0,0.0,"*","*"
"Hartford School District","=""0640011""","High School Inc.","=""0647611""","M",33,26,78.8,26,"*","*","*","*",0,0.0,0,0.0,0,0.0
"Hartford School District","=""0640011""","High Step Transition","=""0648411""","M","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Journalism and Media Academy Magnet School","=""0647711""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Journalism and Media Academy Magnet School","=""0647711""","M","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Kennelly School","=""0641011""","F",206,203,98.5,203,130,64.0,59,29.1,"*","*","*","*",14,6.9
"Hartford School District","=""0640011""","Kennelly School","=""0641011""","M",185,182,98.4,182,122,67.0,46,25.3,"*","*","*","*",14,7.7
"Hartford School District","=""0640011""","M. D. Fox Elementary School","=""0640811""","F",177,173,97.7,170,135,79.4,"*","*","*","*",0,0.0,"*","*"
"Hartford School District","=""0640011""","M. D. Fox Elementary School","=""0640811""","M",163,162,99.4,162,122,75.3,35,21.6,"*","*","*","*","*","*"
"Hartford School District","=""0640011""","M. L. King School","=""0641611""","F",81,80,98.8,80,65,81.3,13,16.3,"*","*","*","*","*","*"
"Hartford School District","=""0640011""","M. L. King School","=""0641611""","M",112,112,100.0,111,86,77.5,20,18.0,"*","*","*","*","*","*"
"Hartford School District","=""0640011""","MDP - HPHS Law and Government Academy","=""0644911""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","MDP - HPHS Law and Government Academy","=""0644911""","M","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","McDonough Expeditionary Learning School","=""0641211""","F",122,121,99.2,121,100,82.6,"*","*","*","*",0,0.0,"*","*"
"Hartford School District","=""0640011""","McDonough Expeditionary Learning School","=""0641211""","M",131,131,100.0,131,111,84.7,"*","*","*","*",0,0.0,"*","*"
"Hartford School District","=""0640011""","Milner Elementary School","=""0641911""","F",119,116,97.5,115,93,80.9,18,15.7,"*","*","*","*","*","*"
"Hartford School District","=""0640011""","Milner Elementary School","=""0641911""","M",84,83,98.8,83,72,86.7,"*","*","*","*",0,0.0,"*","*"
"Hartford School District","=""0640011""","Montessori Magnet School at Annie Fisher","=""0643711""","F",55,54,98.2,54,15,27.8,25,46.3,"*","*","*","*",14,25.9
"Hartford School District","=""0640011""","Montessori Magnet School at Annie Fisher","=""0643711""","M",33,32,97.0,32,9,28.1,"*","*",7,21.9,"*","*","*","*"
"Hartford School District","=""0640011""","Montessori Magnet at Moylan School","=""0640511""","F",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Montessori Magnet at Moylan School","=""0640511""","M",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","New Visions Program","=""0642711""","F",7,0,"*",0,"*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","New Visions Program","=""0642711""","M",24,6,25.0,6,"*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Noah Webster Micro Society School","=""0642011""","F",179,179,100.0,179,46,25.7,71,39.7,40,22.3,22,12.3,62,34.6
"Hartford School District","=""0640011""","Noah Webster Micro Society School","=""0642011""","M",168,166,98.8,166,64,38.6,54,32.5,24,14.5,24,14.5,48,28.9
"Hartford School District","=""0640011""","OPPortunity High School","=""0647811""","F",12,"*","*",0,"*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","OPPortunity High School","=""0647811""","M",13,0,"*",0,"*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Parkville Community School","=""0641511""","F",101,100,99.0,100,70,70.0,23,23.0,"*","*","*","*",7,7.0
"Hartford School District","=""0640011""","Parkville Community School","=""0641511""","M",106,106,100.0,106,73,68.9,23,21.7,"*","*","*","*",10,9.4
