"Smarter Balanced Assessments, 2014-15"
"All Districts, ELA and Math, All Grades, High Needs (F/R, EL or SWD)"

"",,,,,,,,,,,"Level 1Not Met",,"Level 2Approaching",,"Level 3Met",,"Level 4Exceeded",,"Level 3&4Met or Exceeded",,""
"Eastford School District","=""0390011""","Eastford Elementary School","=""0390111""",08,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Eastford School District","=""0390011""","Eastford Elementary School","=""0390111""",08,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Eastford School District","=""0390011""","Eastford Elementary School","=""0390111""",08,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Easton School District","=""0460011""","Helen Keller Middle School","=""0465111""",06,"ELA","Y",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*"
"Easton School District","=""0460011""","Helen Keller Middle School","=""0465111""",06,"ELA","N",85,84,98.8,84,"*","*","*","*","*","*","*","*","*","*",2589
"Easton School District","=""0460011""","Helen Keller Middle School","=""0465111""",06,"Math","Y",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*"
"Easton School District","=""0460011""","Helen Keller Middle School","=""0465111""",06,"Math","N",85,85,100.0,85,"*","*","*","*","*","*","*","*","*","*",2578
"Easton School District","=""0460011""","Helen Keller Middle School","=""0465111""",07,"ELA","Y",10,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Easton School District","=""0460011""","Helen Keller Middle School","=""0465111""",07,"ELA","N",94,94,100.0,94,"*","*","*","*","*","*","*","*","*","*",2596
"Easton School District","=""0460011""","Helen Keller Middle School","=""0465111""",07,"Math","Y",10,8,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Easton School District","=""0460011""","Helen Keller Middle School","=""0465111""",07,"Math","N",94,94,100.0,94,"*","*","*","*","*","*","*","*","*","*",2596
"Easton School District","=""0460011""","Helen Keller Middle School","=""0465111""",08,"ELA","Y",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"Easton School District","=""0460011""","Helen Keller Middle School","=""0465111""",08,"ELA","N",108,103,95.4,103,"*","*","*","*","*","*","*","*","*","*",2630
"Easton School District","=""0460011""","Helen Keller Middle School","=""0465111""",08,"Math","Y",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"Easton School District","=""0460011""","Helen Keller Middle School","=""0465111""",08,"Math","N",108,103,95.4,103,"*","*","*","*","*","*","*","*","*","*",2641
"Easton School District","=""0460011""","Samuel Staples Elementary School","=""0460111""",03,"ELA","Y",20,20,100.0,20,"*","*",8,40.0,"*","*","*","*","*","*",2437
"Easton School District","=""0460011""","Samuel Staples Elementary School","=""0460111""",03,"ELA","N",82,82,100.0,82,0,0.0,11,13.4,"*","*","*","*",71,86.6,2502
"Easton School District","=""0460011""","Samuel Staples Elementary School","=""0460111""",03,"Math","Y",20,20,100.0,20,"*","*",9,45.0,6,30.0,"*","*","*","*",2421
"Easton School District","=""0460011""","Samuel Staples Elementary School","=""0460111""",03,"Math","N",82,82,100.0,82,"*","*",18,22.0,28,34.1,"*","*","*","*",2483
"Easton School District","=""0460011""","Samuel Staples Elementary School","=""0460111""",04,"ELA","Y",13,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*"
"Easton School District","=""0460011""","Samuel Staples Elementary School","=""0460111""",04,"ELA","N",101,101,100.0,101,"*","*","*","*","*","*","*","*","*","*",2544
"Easton School District","=""0460011""","Samuel Staples Elementary School","=""0460111""",04,"Math","Y",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"Easton School District","=""0460011""","Samuel Staples Elementary School","=""0460111""",04,"Math","N",101,101,100.0,101,"*","*","*","*","*","*","*","*","*","*",2518
"Easton School District","=""0460011""","Samuel Staples Elementary School","=""0460111""",05,"ELA","Y",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*"
"Easton School District","=""0460011""","Samuel Staples Elementary School","=""0460111""",05,"ELA","N",82,82,100.0,82,"*","*","*","*","*","*","*","*","*","*",2566
"Easton School District","=""0460011""","Samuel Staples Elementary School","=""0460111""",05,"Math","Y",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*"
"Easton School District","=""0460011""","Samuel Staples Elementary School","=""0460111""",05,"Math","N",82,82,100.0,82,"*","*","*","*","*","*","*","*","*","*",2546
"Education Connection","=""2420014""","Education Connection Special Education","=""2429014""",03,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Education Connection","=""2420014""","Education Connection Special Education","=""2429014""",03,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Education Connection","=""2420014""","Education Connection Special Education","=""2429014""",04,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Education Connection","=""2420014""","Education Connection Special Education","=""2429014""",04,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Education Connection","=""2420014""","Education Connection Special Education","=""2429014""",05,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Education Connection","=""2420014""","Education Connection Special Education","=""2429014""",05,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Education Connection","=""2420014""","Education Connection Special Education","=""2429014""",06,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Education Connection","=""2420014""","Education Connection Special Education","=""2429014""",06,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Education Connection","=""2420014""","Education Connection Special Education","=""2429014""",07,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Education Connection","=""2420014""","Education Connection Special Education","=""2429014""",07,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Education Connection","=""2420014""","Education Connection Special Education","=""2429014""",08,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Education Connection","=""2420014""","Education Connection Special Education","=""2429014""",08,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Education Connection","=""2420014""","Education Connection Special Education","=""2429014""",11,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Education Connection","=""2420014""","Education Connection Special Education","=""2429014""",11,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Ellington School District","=""0480011""","Center School","=""0480111""",03,"ELA","Y",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"Ellington School District","=""0480011""","Center School","=""0480111""",03,"ELA","N",49,49,100.0,49,"*","*","*","*","*","*","*","*","*","*",2470
"Ellington School District","=""0480011""","Center School","=""0480111""",03,"Math","Y",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"Ellington School District","=""0480011""","Center School","=""0480111""",03,"Math","N",49,49,100.0,49,"*","*","*","*","*","*","*","*","*","*",2462
"Ellington School District","=""0480011""","Center School","=""0480111""",04,"ELA","Y",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
"Ellington School District","=""0480011""","Center School","=""0480111""",04,"ELA","N",69,69,100.0,69,0,0.0,"*","*","*","*","*","*","*","*",2557
"Ellington School District","=""0480011""","Center School","=""0480111""",04,"Math","Y",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
"Ellington School District","=""0480011""","Center School","=""0480111""",04,"Math","N",69,69,100.0,69,0,0.0,"*","*","*","*","*","*","*","*",2537
"Ellington School District","=""0480011""","Crystal Lake School","=""0480211""",03,"ELA","Y",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"Ellington School District","=""0480011""","Crystal Lake School","=""0480211""",03,"ELA","N",37,37,100.0,37,0,0.0,"*","*","*","*","*","*","*","*",2489
"Ellington School District","=""0480011""","Crystal Lake School","=""0480211""",03,"Math","Y",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"Ellington School District","=""0480011""","Crystal Lake School","=""0480211""",03,"Math","N",37,37,100.0,37,"*","*","*","*","*","*","*","*","*","*",2469
"Ellington School District","=""0480011""","Crystal Lake School","=""0480211""",04,"ELA","Y",9,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Ellington School District","=""0480011""","Crystal Lake School","=""0480211""",04,"ELA","N",32,32,100.0,32,"*","*","*","*","*","*","*","*","*","*",2548
"Ellington School District","=""0480011""","Crystal Lake School","=""0480211""",04,"Math","Y",9,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Ellington School District","=""0480011""","Crystal Lake School","=""0480211""",04,"Math","N",32,32,100.0,32,0,0.0,"*","*","*","*","*","*","*","*",2541
"Ellington School District","=""0480011""","Ellington High School","=""0486111""",11,"ELA","Y",26,23,88.5,22,19,86.4,0,0.0,"*","*","*","*","*","*",2439
"Ellington School District","=""0480011""","Ellington High School","=""0486111""",11,"ELA","N",153,142,92.8,127,55,43.3,27,21.3,"*","*","*","*","*","*",2530
"Ellington School District","=""0480011""","Ellington High School","=""0486111""",11,"Math","Y",26,24,92.3,23,17,73.9,"*","*","*","*",0,0.0,"*","*",2455
"Ellington School District","=""0480011""","Ellington High School","=""0486111""",11,"Math","N",153,144,94.1,126,42,33.3,"*","*","*","*",28,22.2,"*","*",2604
"Ellington School District","=""0480011""","Ellington Middle School","=""0485111""",07,"ELA","Y",38,38,100.0,38,"*","*",10,26.3,17,44.7,"*","*","*","*",2552
"Ellington School District","=""0480011""","Ellington Middle School","=""0485111""",07,"ELA","N",171,170,99.4,170,"*","*",18,10.6,84,49.4,"*","*","*","*",2629
"Ellington School District","=""0480011""","Ellington Middle School","=""0485111""",07,"Math","Y",38,38,100.0,37,14,37.8,14,37.8,"*","*","*","*",9,24.3,2499
"Ellington School District","=""0480011""","Ellington Middle School","=""0485111""",07,"Math","N",171,170,99.4,170,"*","*",46,27.1,59,34.7,"*","*","*","*",2585
"Ellington School District","=""0480011""","Ellington Middle School","=""0485111""",08,"ELA","Y",48,48,100.0,48,"*","*",21,43.8,18,37.5,"*","*","*","*",2551
"Ellington School District","=""0480011""","Ellington Middle School","=""0485111""",08,"ELA","N",173,171,98.8,171,"*","*",18,10.5,83,48.5,"*","*","*","*",2645
"Ellington School District","=""0480011""","Ellington Middle School","=""0485111""",08,"Math","Y",48,48,100.0,48,22,45.8,17,35.4,"*","*","*","*",9,18.8,2512
"Ellington School District","=""0480011""","Ellington Middle School","=""0485111""",08,"Math","N",173,171,98.8,171,12,7.0,37,21.6,"*","*","*","*",122,71.3,2631
"Ellington School District","=""0480011""","Windermere Intermediate School","=""0480711""",05,"ELA","Y",36,36,100.0,36,"*","*","*","*",17,47.2,"*","*","*","*",2500
"Ellington School District","=""0480011""","Windermere Intermediate School","=""0480711""",05,"ELA","N",188,186,98.9,185,"*","*","*","*",70,37.8,"*","*","*","*",2579
"Ellington School District","=""0480011""","Windermere Intermediate School","=""0480711""",05,"Math","Y",36,36,100.0,36,17,47.2,"*","*",8,22.2,"*","*","*","*",2472
"Ellington School District","=""0480011""","Windermere Intermediate School","=""0480711""",05,"Math","N",187,185,98.9,185,"*","*",48,25.9,65,35.1,"*","*","*","*",2550
"Ellington School District","=""0480011""","Windermere Intermediate School","=""0480711""",06,"ELA","Y",35,34,97.1,34,"*","*",20,58.8,8,23.5,"*","*","*","*",2511
"Ellington School District","=""0480011""","Windermere Intermediate School","=""0480711""",06,"ELA","N",171,169,98.8,169,"*","*",23,13.6,84,49.7,"*","*","*","*",2595
"Ellington School District","=""0480011""","Windermere Intermediate School","=""0480711""",06,"Math","Y",35,34,97.1,34,14,41.2,17,50.0,"*","*","*","*","*","*",2473
"Ellington School District","=""0480011""","Windermere Intermediate School","=""0480711""",06,"Math","N",171,169,98.8,169,17,10.1,66,39.1,"*","*","*","*","*","*",2559
"Ellington School District","=""0480011""","Windermere School","=""0480611""",03,"ELA","Y",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*"
"Ellington School District","=""0480011""","Windermere School","=""0480611""",03,"ELA","N",78,78,100.0,78,"*","*","*","*","*","*","*","*","*","*",2512
"Ellington School District","=""0480011""","Windermere School","=""0480611""",03,"Math","Y",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*"
"Ellington School District","=""0480011""","Windermere School","=""0480611""",03,"Math","N",78,78,100.0,78,"*","*","*","*","*","*","*","*","*","*",2491
"Ellington School District","=""0480011""","Windermere School","=""0480611""",04,"ELA","Y",26,26,100.0,26,"*","*","*","*",7,26.9,"*","*","*","*",2428
"Ellington School District","=""0480011""","Windermere School","=""0480611""",04,"ELA","N",68,68,100.0,68,"*","*","*","*",17,25.0,"*","*","*","*",2542
"Ellington School District","=""0480011""","Windermere School","=""0480611""",04,"Math","Y",26,26,100.0,26,"*","*",6,23.1,6,23.1,"*","*","*","*",2435
"Ellington School District","=""0480011""","Windermere School","=""0480611""",04,"Math","N",68,68,100.0,68,"*","*",15,22.1,25,36.8,"*","*","*","*",2540
"Elm City College Preparatory School District","=""2890013""","Elm City College Preparatory School","=""2890113""",03,"ELA","Y",46,46,100.0,46,"*","*","*","*","*","*","*","*","*","*",2419
"Elm City College Preparatory School District","=""2890013""","Elm City College Preparatory School","=""2890113""",03,"ELA","N",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*"
"Elm City College Preparatory School District","=""2890013""","Elm City College Preparatory School","=""2890113""",03,"Math","Y",46,46,100.0,46,"*","*","*","*","*","*","*","*","*","*",2448
"Elm City College Preparatory School District","=""2890013""","Elm City College Preparatory School","=""2890113""",03,"Math","N",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*"
"Elm City College Preparatory School District","=""2890013""","Elm City College Preparatory School","=""2890113""",04,"ELA","Y",49,49,100.0,49,"*","*","*","*","*","*","*","*","*","*",2484
"Elm City College Preparatory School District","=""2890013""","Elm City College Preparatory School","=""2890113""",04,"ELA","N",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Elm City College Preparatory School District","=""2890013""","Elm City College Preparatory School","=""2890113""",04,"Math","Y",49,49,100.0,49,"*","*","*","*","*","*","*","*","*","*",2486
"Elm City College Preparatory School District","=""2890013""","Elm City College Preparatory School","=""2890113""",04,"Math","N",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Elm City College Preparatory School District","=""2890013""","Elm City College Preparatory School","=""2890113""",05,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Elm City College Preparatory School District","=""2890013""","Elm City College Preparatory School","=""2890113""",05,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Elm City College Preparatory School District","=""2890013""","Elm City College Preparatory School","=""2890113""",05,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Elm City College Preparatory School District","=""2890013""","Elm City College Preparatory School","=""2890113""",05,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Elm City College Preparatory School District","=""2890013""","Elm City College Preparatory School","=""2890113""",06,"ELA","Y",48,48,100.0,48,"*","*","*","*","*","*","*","*","*","*",2514
"Elm City College Preparatory School District","=""2890013""","Elm City College Preparatory School","=""2890113""",06,"ELA","N",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
"Elm City College Preparatory School District","=""2890013""","Elm City College Preparatory School","=""2890113""",06,"Math","Y",48,48,100.0,48,"*","*","*","*","*","*","*","*","*","*",2483
"Elm City College Preparatory School District","=""2890013""","Elm City College Preparatory School","=""2890113""",06,"Math","N",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
"Elm City College Preparatory School District","=""2890013""","Elm City College Preparatory School","=""2890113""",07,"ELA","Y",48,48,100.0,48,"*","*","*","*","*","*","*","*","*","*",2554
"Elm City College Preparatory School District","=""2890013""","Elm City College Preparatory School","=""2890113""",07,"ELA","N",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
