"Smarter Balanced Assessments, 2015-16"
"All Districts, Math, All Grades Combined, Gender"

"",,,,,,,,,"Level 1Not Met",,"Level 2Approaching",,"Level 3Met",,"Level 4Exceeded",,"Level 3&4Met or Exceeded",
"Hamden School District","=""0620011""","Helen Street School","=""0620411""","M",99,99,100.0,99,37,37.4,38,38.4,"*","*","*","*",24,24.2
"Hamden School District","=""0620011""","Ridge Hill School","=""0621111""","F",81,81,100.0,81,23,28.4,25,30.9,23,28.4,10,12.3,33,40.7
"Hamden School District","=""0620011""","Ridge Hill School","=""0621111""","M",99,98,99.0,98,34,34.7,30,30.6,22,22.4,12,12.2,34,34.7
"Hamden School District","=""0620011""","Shepherd Glen School","=""0620111""","F",86,85,98.8,85,25,29.4,30,35.3,17,20.0,13,15.3,30,35.3
"Hamden School District","=""0620011""","Shepherd Glen School","=""0620111""","M",103,102,99.0,102,34,33.3,27,26.5,19,18.6,22,21.6,41,40.2
"Hamden School District","=""0620011""","Spring Glen School","=""0621011""","F",113,107,94.7,107,18,16.8,34,31.8,27,25.2,28,26.2,55,51.4
"Hamden School District","=""0620011""","Spring Glen School","=""0621011""","M",129,128,99.2,128,24,18.8,29,22.7,33,25.8,42,32.8,75,58.6
"Hamden School District","=""0620011""","West Woods School","=""0621411""","F",117,117,100.0,117,11,9.4,31,26.5,43,36.8,32,27.4,75,64.1
"Hamden School District","=""0620011""","West Woods School","=""0621411""","M",117,116,99.1,116,14,12.1,25,21.6,44,37.9,33,28.4,77,66.4
"Hampton School District","=""0630011""","Hampton Elementary School","=""0630111""","F",19,19,"*",19,"*","*","*","*","*","*","*","*","*","*"
"Hampton School District","=""0630011""","Hampton Elementary School","=""0630111""","M",29,29,100.0,29,"*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Asian Studies Academy","=""0640711""","F",169,154,91.1,154,120,77.9,"*","*","*","*",0,0.0,"*","*"
"Hartford School District","=""0640011""","Asian Studies Academy","=""0640711""","M",206,185,89.8,185,158,85.4,"*","*","*","*",0,0.0,"*","*"
"Hartford School District","=""0640011""","Autism Program - Sarah J. Rawson Elementary School","=""0644411""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Autism Program - Sarah J. Rawson Elementary School","=""0644411""","M","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Autism Program - Simpson-Waverly","=""0649311""","M","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Batchelder School","=""0640411""","F",143,140,97.9,140,89,63.6,43,30.7,"*","*","*","*",8,5.7
"Hartford School District","=""0640011""","Batchelder School","=""0640411""","M",151,145,96.0,145,97,66.9,36,24.8,"*","*","*","*",12,8.3
"Hartford School District","=""0640011""","Breakthrough II Elementary School","=""0643511""","F",60,58,96.7,58,33,56.9,13,22.4,"*","*","*","*",12,20.7
"Hartford School District","=""0640011""","Breakthrough II Elementary School","=""0643511""","M",64,64,100.0,64,31,48.4,21,32.8,"*","*","*","*",12,18.8
"Hartford School District","=""0640011""","Breakthrough Magnet School","=""0643311""","F",106,105,99.1,105,44,41.9,33,31.4,22,21.0,6,5.7,28,26.7
"Hartford School District","=""0640011""","Breakthrough Magnet School","=""0643311""","M",90,90,100.0,90,21,23.3,32,35.6,23,25.6,14,15.6,37,41.1
"Hartford School District","=""0640011""","Burns Latino Studies Academy","=""0640611""","F",146,145,99.3,144,126,87.5,15,10.4,"*","*","*","*","*","*"
"Hartford School District","=""0640011""","Burns Latino Studies Academy","=""0640611""","M",176,174,98.9,174,147,84.5,"*","*","*","*",0,0.0,"*","*"
"Hartford School District","=""0640011""","Burr School","=""0642311""","F",182,182,100.0,182,135,74.2,38,20.9,"*","*","*","*",9,4.9
"Hartford School District","=""0640011""","Burr School","=""0642311""","M",205,205,100.0,205,152,74.1,36,17.6,"*","*","*","*",17,8.3
"Hartford School District","=""0640011""","Capital Preparatory Magnet School","=""0646911""","F",126,125,99.2,125,57,45.6,46,36.8,"*","*","*","*",22,17.6
"Hartford School District","=""0640011""","Capital Preparatory Magnet School","=""0646911""","M",150,147,98.0,147,81,55.1,39,26.5,"*","*","*","*",27,18.4
"Hartford School District","=""0640011""","Clark School","=""0642411""","F",82,82,100.0,82,62,75.6,14,17.1,"*","*","*","*","*","*"
"Hartford School District","=""0640011""","Clark School","=""0642411""","M",67,67,100.0,67,45,67.2,18,26.9,"*","*","*","*","*","*"
"Hartford School District","=""0640011""","Classical Magnet School","=""0646411""","F",143,143,100.0,142,67,47.2,52,36.6,"*","*","*","*",23,16.2
"Hartford School District","=""0640011""","Classical Magnet School","=""0646411""","M",145,143,98.6,143,90,62.9,34,23.8,"*","*","*","*",19,13.3
"Hartford School District","=""0640011""","Dr. James H Naylor/CCSU Leadership Academy","=""0641411""","F",189,184,97.4,184,101,54.9,59,32.1,15,8.2,9,4.9,24,13.0
"Hartford School District","=""0640011""","Dr. James H Naylor/CCSU Leadership Academy","=""0641411""","M",206,198,96.1,197,117,59.4,50,25.4,18,9.1,12,6.1,30,15.2
"Hartford School District","=""0640011""","Dr. Ramon E. Betances Early Reading Lab","=""0642811""","F",25,25,100.0,25,14,56.0,"*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Dr. Ramon E. Betances Early Reading Lab","=""0642811""","M",28,28,100.0,28,18,64.3,"*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","EDP - Betances Early Reading Lab","=""0645811""","M",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","EDP - M.D. Fox","=""0645911""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","EDP - M.D. Fox","=""0645911""","M","*","*","*","*","*","*","*","*",0,0.0,0,0.0,0,0.0
"Hartford School District","=""0640011""","EDP - McDonough Expeditionary Learning School","=""0648111""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","EDP - McDonough Expeditionary Learning School","=""0648111""","M","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Environmental Sciences Magnet School at Mary M Hooker","=""0640911""","F",147,147,100.0,147,46,31.3,43,29.3,30,20.4,28,19.0,58,39.5
"Hartford School District","=""0640011""","Environmental Sciences Magnet School at Mary M Hooker","=""0640911""","M",210,208,99.0,208,56,26.9,73,35.1,39,18.8,40,19.2,79,38.0
"Hartford School District","=""0640011""","Expeditionary Learning Academy at Moylan School","=""0643211""","F",124,124,100.0,124,72,58.1,37,29.8,"*","*","*","*",15,12.1
"Hartford School District","=""0640011""","Expeditionary Learning Academy at Moylan School","=""0643211""","M",140,140,100.0,140,71,50.7,45,32.1,"*","*","*","*",24,17.1
"Hartford School District","=""0640011""","Fred D. Wish Museum School","=""0642211""","F",99,97,98.0,97,71,73.2,"*","*","*","*",0,0.0,"*","*"
"Hartford School District","=""0640011""","Fred D. Wish Museum School","=""0642211""","M",75,73,97.3,73,62,84.9,6,8.2,"*","*","*","*","*","*"
"Hartford School District","=""0640011""","Global Communications Academy","=""0643611""","F",170,167,98.2,167,102,61.1,50,29.9,"*","*","*","*",15,9.0
"Hartford School District","=""0640011""","Global Communications Academy","=""0643611""","M",147,146,99.3,146,89,61.0,40,27.4,"*","*","*","*",17,11.6
"Hartford School District","=""0640011""","Hartford Magnet Trinity College Academy","=""0645411""","F",326,325,99.7,325,153,47.1,106,32.6,42,12.9,24,7.4,66,20.3
"Hartford School District","=""0640011""","Hartford Magnet Trinity College Academy","=""0645411""","M",290,289,99.7,289,146,50.5,69,23.9,37,12.8,37,12.8,74,25.6
"Hartford School District","=""0640011""","Kennelly School","=""0641011""","F",194,193,99.5,193,98,50.8,74,38.3,"*","*","*","*",21,10.9
"Hartford School District","=""0640011""","Kennelly School","=""0641011""","M",194,192,99.0,192,101,52.6,65,33.9,"*","*","*","*",26,13.5
"Hartford School District","=""0640011""","LC - Burns","=""0649611""","M","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","LC - Moylan","=""0649811""","M","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","M. D. Fox Elementary School","=""0640811""","F",177,177,100.0,177,121,68.4,42,23.7,"*","*","*","*",14,7.9
"Hartford School District","=""0640011""","M. D. Fox Elementary School","=""0640811""","M",163,163,100.0,163,108,66.3,37,22.7,"*","*","*","*",18,11.0
"Hartford School District","=""0640011""","M. L. King School","=""0641611""","F",95,95,100.0,95,77,81.1,14,14.7,"*","*","*","*","*","*"
"Hartford School District","=""0640011""","M. L. King School","=""0641611""","M",112,112,100.0,112,76,67.9,"*","*","*","*",0,0.0,"*","*"
"Hartford School District","=""0640011""","MDP - Batchelder School","=""0644811""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","McDonough Expeditionary Learning School","=""0641211""","F",123,122,99.2,122,95,77.9,"*","*","*","*",0,0.0,"*","*"
"Hartford School District","=""0640011""","McDonough Expeditionary Learning School","=""0641211""","M",120,120,100.0,120,98,81.7,"*","*","*","*",0,0.0,"*","*"
"Hartford School District","=""0640011""","Milner Elementary School","=""0641911""","F",112,112,100.0,112,93,83.0,"*","*","*","*",0,0.0,"*","*"
"Hartford School District","=""0640011""","Milner Elementary School","=""0641911""","M",97,96,99.0,96,84,87.5,"*","*","*","*",0,0.0,"*","*"
"Hartford School District","=""0640011""","Montessori Magnet School at Annie Fisher","=""0643711""","F",66,65,98.5,65,35,53.8,18,27.7,"*","*","*","*",12,18.5
"Hartford School District","=""0640011""","Montessori Magnet School at Annie Fisher","=""0643711""","M",39,39,100.0,38,17,44.7,7,18.4,"*","*","*","*",14,36.8
"Hartford School District","=""0640011""","Montessori Magnet at Moylan School","=""0640511""","F",27,27,100.0,27,10,37.0,"*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Montessori Magnet at Moylan School","=""0640511""","M",20,20,100.0,20,11,55.0,"*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Noah Webster Micro Society School","=""0642011""","F",163,162,99.4,162,44,27.2,65,40.1,34,21.0,19,11.7,53,32.7
"Hartford School District","=""0640011""","Noah Webster Micro Society School","=""0642011""","M",187,185,98.9,185,71,38.4,58,31.4,35,18.9,21,11.4,56,30.3
"Hartford School District","=""0640011""","Parkville Community School","=""0641511""","F",118,118,100.0,118,80,67.8,27,22.9,"*","*","*","*",11,9.3
"Hartford School District","=""0640011""","Parkville Community School","=""0641511""","M",125,124,99.2,124,77,62.1,37,29.8,"*","*","*","*",10,8.1
"Hartford School District","=""0640011""","R.J. Kinsella Magnet School of Performing Arts","=""0641111""","F",292,291,99.7,291,115,39.5,104,35.7,53,18.2,19,6.5,72,24.7
"Hartford School District","=""0640011""","R.J. Kinsella Magnet School of Performing Arts","=""0641111""","M",155,155,100.0,155,77,49.7,51,32.9,18,11.6,9,5.8,27,17.4
"Hartford School District","=""0640011""","Renzulli Academy","=""0644011""","F",60,45,75.0,45,"*","*",18,40.0,13,28.9,"*","*","*","*"
"Hartford School District","=""0640011""","Renzulli Academy","=""0644011""","M",52,45,86.5,45,"*","*",17,37.8,19,42.2,"*","*","*","*"
"Hartford School District","=""0640011""","SAND School","=""0640111""","F",108,105,97.2,105,88,83.8,"*","*","*","*",0,0.0,"*","*"
"Hartford School District","=""0640011""","SAND School","=""0640111""","M",116,113,97.4,113,95,84.1,"*","*","*","*",0,0.0,"*","*"
"Hartford School District","=""0640011""","STEM Magnet School at Annie Fisher","=""0642511""","F",90,85,94.4,85,14,16.5,18,21.2,20,23.5,33,38.8,53,62.4
"Hartford School District","=""0640011""","STEM Magnet School at Annie Fisher","=""0642511""","M",149,144,96.6,144,26,18.1,40,27.8,36,25.0,42,29.2,78,54.2
"Hartford School District","=""0640011""","STEM Magnet School at Dwight","=""0643811""","F",113,113,100.0,113,58,51.3,32,28.3,13,11.5,10,8.8,23,20.4
"Hartford School District","=""0640011""","STEM Magnet School at Dwight","=""0643811""","M",182,182,100.0,182,80,44.0,54,29.7,21,11.5,27,14.8,48,26.4
"Hartford School District","=""0640011""","Sanchez School","=""0643011""","F",92,92,100.0,92,50,54.3,30,32.6,"*","*","*","*",12,13.0
"Hartford School District","=""0640011""","Sanchez School","=""0643011""","M",95,94,98.9,94,49,52.1,26,27.7,"*","*","*","*",19,20.2
"Hartford School District","=""0640011""","Sarah J. Rawson Elementary School","=""0641711""","F",133,127,95.5,127,74,58.3,40,31.5,"*","*","*","*",13,10.2
"Hartford School District","=""0640011""","Sarah J. Rawson Elementary School","=""0641711""","M",136,131,96.3,131,86,65.6,35,26.7,10,7.6,0,0.0,10,7.6
"Hartford School District","=""0640011""","Simpson-Waverly School","=""0642611""","F",89,89,100.0,89,67,75.3,"*","*","*","*",0,0.0,"*","*"
"Hartford School District","=""0640011""","Simpson-Waverly School","=""0642611""","M",79,77,97.5,77,62,80.5,"*","*","*","*",0,0.0,"*","*"
"Hartford School District","=""0640011""","Sports and Medical Sciences Academy","=""0646511""","F",91,91,100.0,91,36,39.6,30,33.0,17,18.7,8,8.8,25,27.5
"Hartford School District","=""0640011""","Sports and Medical Sciences Academy","=""0646511""","M",174,174,100.0,174,92,52.9,47,27.0,24,13.8,11,6.3,35,20.1
"Hartford School District","=""0640011""","West Middle School","=""0642111""","F",114,112,98.2,112,54,48.2,34,30.4,16,14.3,8,7.1,24,21.4
"Hartford School District","=""0640011""","West Middle School","=""0642111""","M",131,130,99.2,130,74,56.9,33,25.4,16,12.3,7,5.4,23,17.7
"Hartland School District","=""0650011""","Hartland School","=""0650111""","F",55,55,100.0,55,15,27.3,15,27.3,12,21.8,13,23.6,25,45.5
"Hartland School District","=""0650011""","Hartland School","=""0650111""","M",71,70,98.6,70,7,10.0,23,32.9,22,31.4,18,25.7,40,57.1
"Hebron School District","=""0670011""","Hebron Elementary School","=""0670111""","F",203,203,100.0,203,25,12.3,70,34.5,78,38.4,30,14.8,108,53.2
"Hebron School District","=""0670011""","Hebron Elementary School","=""0670111""","M",232,232,100.0,232,29,12.5,54,23.3,99,42.7,50,21.6,149,64.2
"Highville Charter School District","=""2860013""","Highville Charter School","=""2860113""","F",121,121,100.0,121,52,43.0,50,41.3,"*","*","*","*",19,15.7
"Highville Charter School District","=""2860013""","Highville Charter School","=""2860113""","M",110,110,100.0,110,50,45.5,33,30.0,"*","*","*","*",27,24.5
"Integrated Day Charter School District","=""2640013""","Integrated Day Charter School","=""2640113""","F",93,91,97.8,91,37,40.7,28,30.8,18,19.8,8,8.8,26,28.6
"Integrated Day Charter School District","=""2640013""","Integrated Day Charter School","=""2640113""","M",106,102,96.2,101,32,31.7,37,36.6,20,19.8,12,11.9,32,31.7
"Interdistrict School for Arts and Comm District","=""2650013""","Interdistrict School For Arts And Communication","=""2655113""","F",129,127,98.4,127,68,53.5,42,33.1,"*","*","*","*",17,13.4
"Interdistrict School for Arts and Comm District","=""2650013""","Interdistrict School For Arts And Communication","=""2655113""","M",133,131,98.5,131,89,67.9,34,26.0,"*","*","*","*",8,6.1
"Jumoke Academy District","=""2610013""","Jumoke Academy","=""2610113""","F",219,219,100.0,219,104,47.5,69,31.5,31,14.2,15,6.8,46,21.0
"Jumoke Academy District","=""2610013""","Jumoke Academy","=""2610113""","M",200,200,100.0,200,89,44.5,72,36.0,32,16.0,7,3.5,39,19.5
"Kent School District","=""0680011""","Kent Center School","=""0680111""","F",74,69,93.2,69,"*","*","*","*",29,42.0,18,26.1,47,68.1
"Kent School District","=""0680011""","Kent Center School","=""0680111""","M",84,82,97.6,82,"*","*","*","*",31,37.8,27,32.9,58,70.7
"Killingly School District","=""0690011""","Killingly Intermediate School","=""0695211""","F",329,324,98.5,324,101,31.2,124,38.3,73,22.5,26,8.0,99,30.6
"Killingly School District","=""0690011""","Killingly Intermediate School","=""0695211""","M",336,331,98.5,331,104,31.4,104,31.4,89,26.9,34,10.3,123,37.2
"Killingly School District","=""0690011""","Killingly Memorial School","=""0690311""","F",178,178,100.0,178,39,21.9,63,35.4,57,32.0,19,10.7,76,42.7
"Killingly School District","=""0690011""","Killingly Memorial School","=""0690311""","M",144,144,100.0,144,32,22.2,64,44.4,34,23.6,14,9.7,48,33.3
"Learn","=""2450014""","Dual Language & Arts Magnet Middle School","=""2455014""","F",74,74,100.0,74,35,47.3,25,33.8,"*","*","*","*",14,18.9
"Learn","=""2450014""","Dual Language & Arts Magnet Middle School","=""2455014""","M",64,64,100.0,64,30,46.9,21,32.8,"*","*","*","*",13,20.3
"Learn","=""2450014""","LEARN SAILS Program at Salem","=""2451014""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Learn","=""2450014""","LEARN SAILS Program at Salem","=""2451014""","M","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Learn","=""2450014""","Learn SAILS Middle School Program","=""2450814""","M",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*"
"Learn","=""2450014""","Regional Multicultural Magnet School","=""2450114""","F",141,139,98.6,139,47,33.8,45,32.4,32,23.0,15,10.8,47,33.8
"Learn","=""2450014""","Regional Multicultural Magnet School","=""2450114""","M",129,126,97.7,126,37,29.4,43,34.1,25,19.8,21,16.7,46,36.5
"Lebanon School District","=""0710011""","Lebanon Elementary School","=""0710111""","F",74,74,100.0,74,8,10.8,12,16.2,31,41.9,23,31.1,54,73.0
