"Smarter Balanced Assessments, 2015-16"
"All Districts, Math, All Grades, High Needs (F/R, EL or SWD)"

"",,,,,,,,,,"Level 1Not Met",,"Level 2Approaching",,"Level 3Met",,"Level 4Exceeded",,"Level 3&4Met or Exceeded",,""
"Hamden School District","=""0620011""","Ridge Hill School","=""0621111""",04,"Y",34,34,100.0,34,"*","*","*","*","*","*","*","*","*","*",2437
"Hamden School District","=""0620011""","Ridge Hill School","=""0621111""",04,"N",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"Hamden School District","=""0620011""","Ridge Hill School","=""0621111""",05,"Y",28,28,100.0,28,"*","*","*","*","*","*","*","*","*","*",2460
"Hamden School District","=""0620011""","Ridge Hill School","=""0621111""",05,"N",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*"
"Hamden School District","=""0620011""","Ridge Hill School","=""0621111""",06,"Y",31,30,96.8,30,"*","*","*","*","*","*","*","*","*","*",2466
"Hamden School District","=""0620011""","Ridge Hill School","=""0621111""",06,"N",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Hamden School District","=""0620011""","Shepherd Glen School","=""0620111""",03,"Y",34,34,100.0,34,"*","*","*","*","*","*","*","*","*","*",2435
"Hamden School District","=""0620011""","Shepherd Glen School","=""0620111""",03,"N",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
"Hamden School District","=""0620011""","Shepherd Glen School","=""0620111""",04,"Y",33,31,93.9,31,"*","*","*","*","*","*","*","*","*","*",2436
"Hamden School District","=""0620011""","Shepherd Glen School","=""0620111""",04,"N",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*","*"
"Hamden School District","=""0620011""","Shepherd Glen School","=""0620111""",05,"Y",30,30,100.0,30,"*","*",10,33.3,"*","*","*","*","*","*",2466
"Hamden School District","=""0620011""","Shepherd Glen School","=""0620111""",05,"N",20,20,100.0,20,"*","*",8,40.0,"*","*","*","*","*","*",2520
"Hamden School District","=""0620011""","Shepherd Glen School","=""0620111""",06,"Y",26,26,100.0,26,"*","*","*","*","*","*","*","*","*","*",2517
"Hamden School District","=""0620011""","Shepherd Glen School","=""0620111""",06,"N",19,19,"*",19,"*","*","*","*","*","*","*","*","*","*","*"
"Hamden School District","=""0620011""","Spring Glen School","=""0621011""",03,"Y",23,23,100.0,23,"*","*",9,39.1,"*","*","*","*","*","*",2401
"Hamden School District","=""0620011""","Spring Glen School","=""0621011""",03,"N",51,48,94.1,48,"*","*",10,20.8,"*","*","*","*","*","*",2478
"Hamden School District","=""0620011""","Spring Glen School","=""0621011""",04,"Y",18,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*"
"Hamden School District","=""0620011""","Spring Glen School","=""0621011""",04,"N",40,40,100.0,40,"*","*","*","*","*","*","*","*","*","*",2519
"Hamden School District","=""0620011""","Spring Glen School","=""0621011""",05,"Y",18,18,"*",18,"*","*","*","*","*","*","*","*","*","*","*"
"Hamden School District","=""0620011""","Spring Glen School","=""0621011""",05,"N",41,40,97.6,40,0,0.0,"*","*","*","*","*","*","*","*",2574
"Hamden School District","=""0620011""","Spring Glen School","=""0621011""",06,"Y",18,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*"
"Hamden School District","=""0620011""","Spring Glen School","=""0621011""",06,"N",33,32,97.0,32,"*","*","*","*","*","*","*","*","*","*",2592
"Hamden School District","=""0620011""","West Woods School","=""0621411""",03,"Y",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*","*"
"Hamden School District","=""0620011""","West Woods School","=""0621411""",03,"N",44,44,100.0,44,"*","*","*","*","*","*","*","*","*","*",2492
"Hamden School District","=""0620011""","West Woods School","=""0621411""",04,"Y",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*"
"Hamden School District","=""0620011""","West Woods School","=""0621411""",04,"N",40,40,100.0,40,0,0.0,"*","*","*","*","*","*","*","*",2542
"Hamden School District","=""0620011""","West Woods School","=""0621411""",05,"Y",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*"
"Hamden School District","=""0620011""","West Woods School","=""0621411""",05,"N",38,37,97.4,37,"*","*","*","*","*","*","*","*","*","*",2563
"Hamden School District","=""0620011""","West Woods School","=""0621411""",06,"Y",18,18,"*",18,"*","*","*","*","*","*","*","*","*","*","*"
"Hamden School District","=""0620011""","West Woods School","=""0621411""",06,"N",49,49,100.0,49,"*","*","*","*","*","*","*","*","*","*",2578
"Hampton School District","=""0630011""","Hampton Elementary School","=""0630111""",03,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hampton School District","=""0630011""","Hampton Elementary School","=""0630111""",03,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hampton School District","=""0630011""","Hampton Elementary School","=""0630111""",04,"Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Hampton School District","=""0630011""","Hampton Elementary School","=""0630111""",04,"N",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Hampton School District","=""0630011""","Hampton Elementary School","=""0630111""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hampton School District","=""0630011""","Hampton Elementary School","=""0630111""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hampton School District","=""0630011""","Hampton Elementary School","=""0630111""",06,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hampton School District","=""0630011""","Hampton Elementary School","=""0630111""",06,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Asian Studies Academy","=""0640711""",03,"Y",72,57,79.2,57,47,82.5,"*","*","*","*",0,0.0,"*","*",2323
"Hartford School District","=""0640011""","Asian Studies Academy","=""0640711""",04,"Y","*","*","*","*","*","*","*","*","*","*",0,0.0,"*","*","*"
"Hartford School District","=""0640011""","Asian Studies Academy","=""0640711""",04,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Asian Studies Academy","=""0640711""",05,"Y","*","*","*","*","*","*","*","*",0,0.0,0,0.0,0,0.0,"*"
"Hartford School District","=""0640011""","Asian Studies Academy","=""0640711""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Asian Studies Academy","=""0640711""",06,"Y",49,47,95.9,47,40,85.1,"*","*","*","*",0,0.0,"*","*",2384
"Hartford School District","=""0640011""","Asian Studies Academy","=""0640711""",07,"Y",39,36,92.3,36,25,69.4,"*","*","*","*",0,0.0,"*","*",2420
"Hartford School District","=""0640011""","Asian Studies Academy","=""0640711""",08,"Y","*","*","*","*","*","*","*","*",0,0.0,0,0.0,0,0.0,"*"
"Hartford School District","=""0640011""","Asian Studies Academy","=""0640711""",08,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Autism Program - Sarah J. Rawson Elementary School","=""0644411""",03,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Autism Program - Sarah J. Rawson Elementary School","=""0644411""",04,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Autism Program - Simpson-Waverly","=""0649311""",04,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Batchelder School","=""0640411""",03,"Y","*","*","*","*","*","*","*","*","*","*",0,0.0,"*","*","*"
"Hartford School District","=""0640011""","Batchelder School","=""0640411""",03,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Batchelder School","=""0640411""",04,"Y",51,49,96.1,49,23,46.9,19,38.8,"*","*","*","*",7,14.3,2415
"Hartford School District","=""0640011""","Batchelder School","=""0640411""",05,"Y",50,48,96.0,48,29,60.4,16,33.3,"*","*","*","*","*","*",2440
"Hartford School District","=""0640011""","Batchelder School","=""0640411""",06,"Y","*","*","*","*","*","*","*","*","*","*",0,0.0,"*","*","*"
"Hartford School District","=""0640011""","Batchelder School","=""0640411""",06,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Batchelder School","=""0640411""",07,"Y","*","*","*","*","*","*","*","*","*","*",0,0.0,"*","*","*"
"Hartford School District","=""0640011""","Batchelder School","=""0640411""",07,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Batchelder School","=""0640411""",08,"Y","*","*","*","*","*","*","*","*","*","*",0,0.0,"*","*","*"
"Hartford School District","=""0640011""","Batchelder School","=""0640411""",08,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Breakthrough II Elementary School","=""0643511""",03,"Y",22,21,95.5,21,"*","*","*","*","*","*",0,0.0,"*","*",2380
"Hartford School District","=""0640011""","Breakthrough II Elementary School","=""0643511""",03,"N",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Breakthrough II Elementary School","=""0643511""",04,"Y",19,19,"*",19,"*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Breakthrough II Elementary School","=""0643511""",04,"N",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Breakthrough II Elementary School","=""0643511""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Breakthrough II Elementary School","=""0643511""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Breakthrough II Elementary School","=""0643511""",06,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Breakthrough II Elementary School","=""0643511""",06,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Breakthrough II Elementary School","=""0643511""",07,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Breakthrough II Elementary School","=""0643511""",07,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Breakthrough II Elementary School","=""0643511""",08,"Y",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Breakthrough Magnet School","=""0643311""",03,"Y",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Breakthrough Magnet School","=""0643311""",03,"N",17,16,"*",16,"*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Breakthrough Magnet School","=""0643311""",04,"Y",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Breakthrough Magnet School","=""0643311""",04,"N",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Breakthrough Magnet School","=""0643311""",05,"Y",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Breakthrough Magnet School","=""0643311""",05,"N",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Breakthrough Magnet School","=""0643311""",06,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Breakthrough Magnet School","=""0643311""",06,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Breakthrough Magnet School","=""0643311""",07,"Y",20,20,100.0,20,"*","*","*","*","*","*",0,0.0,"*","*",2504
"Hartford School District","=""0640011""","Breakthrough Magnet School","=""0643311""",07,"N",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Breakthrough Magnet School","=""0643311""",08,"Y",20,20,100.0,20,"*","*","*","*",0,0.0,0,0.0,0,0.0,2444
"Hartford School District","=""0640011""","Breakthrough Magnet School","=""0643311""",08,"N",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Burns Latino Studies Academy","=""0640611""",03,"Y",48,48,100.0,48,39,81.3,"*","*","*","*",0,0.0,"*","*",2327
"Hartford School District","=""0640011""","Burns Latino Studies Academy","=""0640611""",04,"Y",60,60,100.0,59,41,69.5,"*","*","*","*",0,0.0,"*","*",2376
"Hartford School District","=""0640011""","Burns Latino Studies Academy","=""0640611""",05,"Y","*","*","*","*","*","*","*","*","*","*",0,0.0,"*","*","*"
"Hartford School District","=""0640011""","Burns Latino Studies Academy","=""0640611""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Burns Latino Studies Academy","=""0640611""",06,"Y","*","*","*","*","*","*","*","*",0,0.0,0,0.0,0,0.0,"*"
"Hartford School District","=""0640011""","Burns Latino Studies Academy","=""0640611""",06,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Burns Latino Studies Academy","=""0640611""",07,"Y","*","*","*","*","*","*","*","*",0,0.0,"*","*","*","*","*"
"Hartford School District","=""0640011""","Burns Latino Studies Academy","=""0640611""",07,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Burns Latino Studies Academy","=""0640611""",08,"Y",49,49,100.0,49,"*","*","*","*",0,0.0,0,0.0,0,0.0,2375
"Hartford School District","=""0640011""","Burr School","=""0642311""",03,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Burr School","=""0642311""",03,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Burr School","=""0642311""",04,"Y",74,74,100.0,74,52,70.3,18,24.3,"*","*","*","*","*","*",2385
"Hartford School District","=""0640011""","Burr School","=""0642311""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Burr School","=""0642311""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Burr School","=""0642311""",06,"Y",53,53,100.0,53,41,77.4,"*","*","*","*",0,0.0,"*","*",2412
"Hartford School District","=""0640011""","Burr School","=""0642311""",07,"Y",65,65,100.0,65,55,84.6,10,15.4,0,0.0,0,0.0,0,0.0,2404
"Hartford School District","=""0640011""","Burr School","=""0642311""",08,"Y",53,53,100.0,53,43,81.1,7,13.2,"*","*","*","*","*","*",2428
"Hartford School District","=""0640011""","Capital Preparatory Magnet School","=""0646911""",03,"Y",25,24,96.0,24,"*","*","*","*","*","*",0,0.0,"*","*",2363
"Hartford School District","=""0640011""","Capital Preparatory Magnet School","=""0646911""",03,"N",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Capital Preparatory Magnet School","=""0646911""",04,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Capital Preparatory Magnet School","=""0646911""",04,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Capital Preparatory Magnet School","=""0646911""",05,"Y",30,29,96.7,29,"*","*","*","*","*","*","*","*","*","*",2428
"Hartford School District","=""0640011""","Capital Preparatory Magnet School","=""0646911""",05,"N",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Capital Preparatory Magnet School","=""0646911""",06,"Y",36,34,94.4,34,"*","*","*","*","*","*",0,0.0,"*","*",2441
"Hartford School District","=""0640011""","Capital Preparatory Magnet School","=""0646911""",06,"N",18,18,"*",18,"*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Capital Preparatory Magnet School","=""0646911""",07,"Y",40,40,100.0,40,"*","*","*","*","*","*","*","*","*","*",2470
"Hartford School District","=""0640011""","Capital Preparatory Magnet School","=""0646911""",07,"N",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Capital Preparatory Magnet School","=""0646911""",08,"Y",29,29,100.0,29,21,72.4,"*","*","*","*","*","*","*","*",2467
"Hartford School District","=""0640011""","Capital Preparatory Magnet School","=""0646911""",08,"N",22,22,100.0,22,7,31.8,"*","*","*","*",0,0.0,"*","*",2532
"Hartford School District","=""0640011""","Clark School","=""0642411""",03,"Y",18,18,"*",18,"*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Clark School","=""0642411""",04,"Y","*","*","*","*","*","*","*","*","*","*",0,0.0,"*","*","*"
