"Smarter Balanced Assessments, 2014-15"
"All Districts, ELA and Math, All Grades, Free/Reduced Price Meal Eligibility (2-level)"

"",,,,,,,,,,,"Level 1Not Met",,"Level 2Approaching",,"Level 3Met",,"Level 4Exceeded",,"Level 3&4Met or Exceeded",,""
"Canton School District","=""0230011""","Canton Intermediate School","=""0230311""",05,"Math","Y",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
"Canton School District","=""0230011""","Canton Intermediate School","=""0230311""",05,"Math","N",121,121,100.0,121,"*","*","*","*","*","*","*","*","*","*",2534
"Canton School District","=""0230011""","Canton Intermediate School","=""0230311""",06,"ELA","Y",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*","*"
"Canton School District","=""0230011""","Canton Intermediate School","=""0230311""",06,"ELA","N",130,129,99.2,129,"*","*","*","*","*","*","*","*","*","*",2586
"Canton School District","=""0230011""","Canton Intermediate School","=""0230311""",06,"Math","Y",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*","*"
"Canton School District","=""0230011""","Canton Intermediate School","=""0230311""",06,"Math","N",129,127,98.4,127,"*","*","*","*","*","*","*","*","*","*",2558
"Canton School District","=""0230011""","Canton Middle School","=""0235111""",07,"ELA","Y",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"Canton School District","=""0230011""","Canton Middle School","=""0235111""",07,"ELA","N",132,131,99.2,131,"*","*","*","*","*","*","*","*","*","*",2605
"Canton School District","=""0230011""","Canton Middle School","=""0235111""",07,"Math","Y",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"Canton School District","=""0230011""","Canton Middle School","=""0235111""",07,"Math","N",132,131,99.2,131,"*","*","*","*","*","*","*","*","*","*",2566
"Canton School District","=""0230011""","Canton Middle School","=""0235111""",08,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Canton School District","=""0230011""","Canton Middle School","=""0235111""",08,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Canton School District","=""0230011""","Canton Middle School","=""0235111""",08,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Canton School District","=""0230011""","Canton Middle School","=""0235111""",08,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Canton School District","=""0230011""","Cherry Brook Primary School","=""0230211""",03,"ELA","Y",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*","*"
"Canton School District","=""0230011""","Cherry Brook Primary School","=""0230211""",03,"ELA","N",101,100,99.0,100,"*","*","*","*","*","*","*","*","*","*",2494
"Canton School District","=""0230011""","Cherry Brook Primary School","=""0230211""",03,"Math","Y",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*","*"
"Canton School District","=""0230011""","Cherry Brook Primary School","=""0230211""",03,"Math","N",101,100,99.0,100,"*","*","*","*","*","*","*","*","*","*",2486
"Capitol Region Education Council","=""2410014""","Academy of Aerospace and Engineering","=""2415114""",06,"ELA","Y",31,30,96.8,30,10,33.3,"*","*",10,33.3,"*","*","*","*",2494
"Capitol Region Education Council","=""2410014""","Academy of Aerospace and Engineering","=""2415114""",06,"ELA","N",77,76,98.7,75,"*","*",24,32.0,25,33.3,"*","*","*","*",2548
"Capitol Region Education Council","=""2410014""","Academy of Aerospace and Engineering","=""2415114""",06,"Math","Y",31,29,93.5,29,14,48.3,13,44.8,"*","*","*","*","*","*",2455
"Capitol Region Education Council","=""2410014""","Academy of Aerospace and Engineering","=""2415114""",06,"Math","N",77,76,98.7,75,17,22.7,28,37.3,"*","*","*","*","*","*",2534
"Capitol Region Education Council","=""2410014""","Academy of Aerospace and Engineering","=""2415114""",07,"ELA","Y",25,25,100.0,25,13,52.0,"*","*",7,28.0,"*","*","*","*",2498
"Capitol Region Education Council","=""2410014""","Academy of Aerospace and Engineering","=""2415114""",07,"ELA","N",80,80,100.0,80,7,8.8,"*","*",23,28.8,"*","*","*","*",2599
"Capitol Region Education Council","=""2410014""","Academy of Aerospace and Engineering","=""2415114""",07,"Math","Y",25,24,96.0,24,14,58.3,"*","*",0,0.0,"*","*","*","*",2472
"Capitol Region Education Council","=""2410014""","Academy of Aerospace and Engineering","=""2415114""",07,"Math","N",80,79,98.8,79,"*","*",22,27.8,15,19.0,"*","*","*","*",2589
"Capitol Region Education Council","=""2410014""","Academy of Aerospace and Engineering","=""2415114""",08,"ELA","Y",31,31,100.0,31,10,32.3,11,35.5,10,32.3,0,0.0,10,32.3,2526
"Capitol Region Education Council","=""2410014""","Academy of Aerospace and Engineering","=""2415114""",08,"ELA","N",80,80,100.0,80,9,11.3,24,30.0,30,37.5,17,21.3,47,58.8,2590
"Capitol Region Education Council","=""2410014""","Academy of Aerospace and Engineering","=""2415114""",08,"Math","Y",31,31,100.0,30,13,43.3,11,36.7,"*","*","*","*",6,20.0,2498
"Capitol Region Education Council","=""2410014""","Academy of Aerospace and Engineering","=""2415114""",08,"Math","N",80,80,100.0,80,23,28.8,20,25.0,"*","*","*","*",37,46.3,2572
"Capitol Region Education Council","=""2410014""","Academy of Aerospace and Engineering","=""2415114""",11,"ELA","Y",18,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","Academy of Aerospace and Engineering","=""2415114""",11,"ELA","N",33,32,97.0,32,"*","*","*","*","*","*","*","*","*","*",2712
"Capitol Region Education Council","=""2410014""","Academy of Aerospace and Engineering","=""2415114""",11,"Math","Y",18,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","Academy of Aerospace and Engineering","=""2415114""",11,"Math","N",33,32,97.0,32,"*","*","*","*","*","*","*","*","*","*",2713
"Capitol Region Education Council","=""2410014""","Discovery Academy","=""2418114""",03,"ELA","Y",18,18,"*",18,"*","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","Discovery Academy","=""2418114""",03,"ELA","N",25,25,100.0,25,"*","*","*","*","*","*","*","*","*","*",2501
"Capitol Region Education Council","=""2410014""","Discovery Academy","=""2418114""",03,"Math","Y",18,18,"*",18,"*","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","Discovery Academy","=""2418114""",03,"Math","N",25,25,100.0,25,"*","*","*","*","*","*","*","*","*","*",2478
"Capitol Region Education Council","=""2410014""","Farmington Valley Regional Diagnostic Center","=""2419214""",07,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","Farmington Valley Regional Diagnostic Center","=""2419214""",07,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","Farmington Valley Regional Diagnostic Center","=""2419214""",08,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","Farmington Valley Regional Diagnostic Center","=""2419214""",08,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","Farmington Valley Regional Diagnostic Center","=""2419214""",11,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","Farmington Valley Regional Diagnostic Center","=""2419214""",11,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","Farmington Valley Regional Diagnostic Center","=""2419214""",11,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","Farmington Valley Regional Diagnostic Center","=""2419214""",11,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","Glastonbury/East Hartford Magnet School","=""2410114""",03,"ELA","Y",23,23,100.0,23,14,60.9,"*","*","*","*","*","*","*","*",2369
"Capitol Region Education Council","=""2410014""","Glastonbury/East Hartford Magnet School","=""2410114""",03,"ELA","N",45,43,95.6,43,6,14.0,"*","*","*","*","*","*","*","*",2489
"Capitol Region Education Council","=""2410014""","Glastonbury/East Hartford Magnet School","=""2410114""",03,"Math","Y",23,23,100.0,23,"*","*",6,26.1,"*","*",0,0.0,"*","*",2378
"Capitol Region Education Council","=""2410014""","Glastonbury/East Hartford Magnet School","=""2410114""",03,"Math","N",45,43,95.6,43,"*","*",8,18.6,"*","*",19,44.2,"*","*",2483
"Capitol Region Education Council","=""2410014""","Glastonbury/East Hartford Magnet School","=""2410114""",04,"ELA","Y",27,27,100.0,27,17,63.0,"*","*","*","*","*","*","*","*",2406
"Capitol Region Education Council","=""2410014""","Glastonbury/East Hartford Magnet School","=""2410114""",04,"ELA","N",37,37,100.0,37,6,16.2,"*","*","*","*","*","*","*","*",2522
"Capitol Region Education Council","=""2410014""","Glastonbury/East Hartford Magnet School","=""2410114""",04,"Math","Y",27,27,100.0,27,"*","*",10,37.0,0,0.0,"*","*","*","*",2402
"Capitol Region Education Council","=""2410014""","Glastonbury/East Hartford Magnet School","=""2410114""",04,"Math","N",37,37,100.0,37,"*","*",12,32.4,8,21.6,"*","*","*","*",2508
"Capitol Region Education Council","=""2410014""","Glastonbury/East Hartford Magnet School","=""2410114""",05,"ELA","Y",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","Glastonbury/East Hartford Magnet School","=""2410114""",05,"ELA","N",27,27,100.0,27,"*","*","*","*","*","*","*","*","*","*",2545
"Capitol Region Education Council","=""2410014""","Glastonbury/East Hartford Magnet School","=""2410114""",05,"Math","Y",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","Glastonbury/East Hartford Magnet School","=""2410114""",05,"Math","N",27,27,100.0,27,"*","*","*","*","*","*","*","*","*","*",2540
"Capitol Region Education Council","=""2410014""","Greater Hartford Academy of  the Arts High School - Full Time","=""2416414""",11,"ELA","Y",49,41,83.7,41,"*","*",12,29.3,13,31.7,"*","*","*","*",2549
"Capitol Region Education Council","=""2410014""","Greater Hartford Academy of  the Arts High School - Full Time","=""2416414""",11,"ELA","N",55,35,63.6,35,"*","*",7,20.0,11,31.4,"*","*","*","*",2638
"Capitol Region Education Council","=""2410014""","Greater Hartford Academy of  the Arts High School - Full Time","=""2416414""",11,"Math","Y",49,36,73.5,36,31,86.1,"*","*","*","*",0,0.0,"*","*",2456
"Capitol Region Education Council","=""2410014""","Greater Hartford Academy of  the Arts High School - Full Time","=""2416414""",11,"Math","N",55,30,54.5,30,17,56.7,"*","*","*","*","*","*","*","*",2537
"Capitol Region Education Council","=""2410014""","Greater Hartford Academy of the Arts Magnet Middle","=""2415314""",06,"ELA","Y",64,63,98.4,63,"*","*",20,31.7,23,36.5,"*","*","*","*",2522
"Capitol Region Education Council","=""2410014""","Greater Hartford Academy of the Arts Magnet Middle","=""2415314""",06,"ELA","N",47,46,97.9,46,"*","*","*","*",18,39.1,13,28.3,31,67.4,2564
"Capitol Region Education Council","=""2410014""","Greater Hartford Academy of the Arts Magnet Middle","=""2415314""",06,"Math","Y",64,63,98.4,63,33,52.4,"*","*",15,23.8,"*","*","*","*",2472
"Capitol Region Education Council","=""2410014""","Greater Hartford Academy of the Arts Magnet Middle","=""2415314""",06,"Math","N",47,46,97.9,46,15,32.6,14,30.4,"*","*","*","*",17,37.0,2517
"Capitol Region Education Council","=""2410014""","Greater Hartford Academy of the Arts Magnet Middle","=""2415314""",07,"ELA","Y",52,51,98.1,51,20,39.2,"*","*",18,35.3,"*","*","*","*",2509
"Capitol Region Education Council","=""2410014""","Greater Hartford Academy of the Arts Magnet Middle","=""2415314""",07,"ELA","N",54,54,100.0,54,"*","*",9,16.7,22,40.7,"*","*","*","*",2584
"Capitol Region Education Council","=""2410014""","Greater Hartford Academy of the Arts Magnet Middle","=""2415314""",07,"Math","Y",52,50,96.2,50,25,50.0,14,28.0,"*","*","*","*",11,22.0,2472
"Capitol Region Education Council","=""2410014""","Greater Hartford Academy of the Arts Magnet Middle","=""2415314""",07,"Math","N",54,54,100.0,54,13,24.1,17,31.5,"*","*","*","*",24,44.4,2541
"Capitol Region Education Council","=""2410014""","Greater Hartford Academy of the Arts Magnet Middle","=""2415314""",08,"ELA","Y",58,58,100.0,58,17,29.3,21,36.2,"*","*","*","*",20,34.5,2536
"Capitol Region Education Council","=""2410014""","Greater Hartford Academy of the Arts Magnet Middle","=""2415314""",08,"ELA","N",38,38,100.0,38,"*","*",14,36.8,15,39.5,"*","*","*","*",2552
"Capitol Region Education Council","=""2410014""","Greater Hartford Academy of the Arts Magnet Middle","=""2415314""",08,"Math","Y",58,58,100.0,58,30,51.7,15,25.9,"*","*","*","*",13,22.4,2496
"Capitol Region Education Council","=""2410014""","Greater Hartford Academy of the Arts Magnet Middle","=""2415314""",08,"Math","N",38,38,100.0,38,19,50.0,13,34.2,"*","*","*","*",6,15.8,2500
"Capitol Region Education Council","=""2410014""","International Magnet School for Global Citizenship","=""2410414""",03,"ELA","Y",33,33,100.0,33,"*","*",6,18.2,"*","*","*","*","*","*",2367
"Capitol Region Education Council","=""2410014""","International Magnet School for Global Citizenship","=""2410414""",03,"ELA","N",29,29,100.0,29,"*","*",6,20.7,"*","*","*","*","*","*",2462
"Capitol Region Education Council","=""2410014""","International Magnet School for Global Citizenship","=""2410414""",03,"Math","Y",33,33,100.0,33,20,60.6,8,24.2,"*","*","*","*","*","*",2370
"Capitol Region Education Council","=""2410014""","International Magnet School for Global Citizenship","=""2410414""",03,"Math","N",29,29,100.0,29,6,20.7,6,20.7,"*","*","*","*","*","*",2466
"Capitol Region Education Council","=""2410014""","International Magnet School for Global Citizenship","=""2410414""",04,"ELA","Y",33,33,100.0,33,"*","*","*","*",9,27.3,"*","*","*","*",2457
"Capitol Region Education Council","=""2410014""","International Magnet School for Global Citizenship","=""2410414""",04,"ELA","N",24,24,100.0,24,"*","*","*","*",6,25.0,"*","*","*","*",2533
"Capitol Region Education Council","=""2410014""","International Magnet School for Global Citizenship","=""2410414""",04,"Math","Y",33,32,97.0,32,"*","*",14,43.8,10,31.3,"*","*","*","*",2461
"Capitol Region Education Council","=""2410014""","International Magnet School for Global Citizenship","=""2410414""",04,"Math","N",24,24,100.0,24,"*","*",6,25.0,6,25.0,"*","*","*","*",2530
"Capitol Region Education Council","=""2410014""","International Magnet School for Global Citizenship","=""2410414""",05,"ELA","Y",30,30,100.0,30,"*","*","*","*",10,33.3,"*","*","*","*",2502
"Capitol Region Education Council","=""2410014""","International Magnet School for Global Citizenship","=""2410414""",05,"ELA","N",21,21,100.0,21,"*","*","*","*",8,38.1,"*","*","*","*",2569
"Capitol Region Education Council","=""2410014""","International Magnet School for Global Citizenship","=""2410414""",05,"Math","Y",30,30,100.0,30,"*","*",7,23.3,"*","*","*","*","*","*",2449
"Capitol Region Education Council","=""2410014""","International Magnet School for Global Citizenship","=""2410414""",05,"Math","N",21,21,100.0,21,"*","*",7,33.3,"*","*","*","*","*","*",2554
"Capitol Region Education Council","=""2410014""","John J. Allison Polaris Center","=""2419014""",07,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","John J. Allison Polaris Center","=""2419014""",07,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","John J. Allison Polaris Center","=""2419014""",07,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","John J. Allison Polaris Center","=""2419014""",07,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","John J. Allison Polaris Center","=""2419014""",08,"ELA","Y",6,"*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","John J. Allison Polaris Center","=""2419014""",08,"Math","Y",6,"*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","John J. Allison Polaris Center","=""2419014""",11,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","John J. Allison Polaris Center","=""2419014""",11,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","John J. Allison Polaris Center","=""2419014""",11,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","John J. Allison Polaris Center","=""2419014""",11,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","Lincoln Academy Regional Interdistrict Collaborative","=""2419614""",08,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
