"Smarter Balanced Assessments, 2015-16"
"All Districts, ELA, All Grades, High Needs (F/R, EL or SWD)"

"",,,,,,,,,,"Level 1Not Met",,"Level 2Approaching",,"Level 3Met",,"Level 4Exceeded",,"Level 3&4Met or Exceeded",,""
"Capitol Region Education Council","=""2410014""","John J. Allison Polaris Center","=""2419014""",07,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","John J. Allison Polaris Center","=""2419014""",07,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","John J. Allison Polaris Center","=""2419014""",08,"Y",9,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","Medical Professions and Teacher Preparation Academy","=""2416514""",06,"Y",24,24,100.0,24,"*","*",9,37.5,"*","*","*","*","*","*",2460
"Capitol Region Education Council","=""2410014""","Medical Professions and Teacher Preparation Academy","=""2416514""",06,"N",23,23,100.0,23,"*","*",6,26.1,"*","*","*","*","*","*",2529
"Capitol Region Education Council","=""2410014""","Medical Professions and Teacher Preparation Academy","=""2416514""",07,"Y",60,60,100.0,60,"*","*",19,31.7,17,28.3,"*","*","*","*",2507
"Capitol Region Education Council","=""2410014""","Medical Professions and Teacher Preparation Academy","=""2416514""",07,"N",32,32,100.0,32,"*","*",12,37.5,10,31.3,"*","*","*","*",2556
"Capitol Region Education Council","=""2410014""","Medical Professions and Teacher Preparation Academy","=""2416514""",08,"Y",47,46,97.9,46,"*","*","*","*","*","*","*","*","*","*",2572
"Capitol Region Education Council","=""2410014""","Medical Professions and Teacher Preparation Academy","=""2416514""",08,"N",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","Metropolitan Learning Center for Global and International Studies","=""2416114""",06,"Y",56,55,98.2,55,23,41.8,"*","*",14,25.5,"*","*","*","*",2487
"Capitol Region Education Council","=""2410014""","Metropolitan Learning Center for Global and International Studies","=""2416114""",06,"N",43,42,97.7,42,"*","*",11,26.2,18,42.9,"*","*","*","*",2546
"Capitol Region Education Council","=""2410014""","Metropolitan Learning Center for Global and International Studies","=""2416114""",07,"Y",61,60,98.4,60,24,40.0,15,25.0,15,25.0,6,10.0,21,35.0,2510
"Capitol Region Education Council","=""2410014""","Metropolitan Learning Center for Global and International Studies","=""2416114""",07,"N",42,42,100.0,42,0,0.0,8,19.0,22,52.4,12,28.6,34,81.0,2608
"Capitol Region Education Council","=""2410014""","Metropolitan Learning Center for Global and International Studies","=""2416114""",08,"Y",47,47,100.0,47,15,31.9,15,31.9,11,23.4,6,12.8,17,36.2,2551
"Capitol Region Education Council","=""2410014""","Metropolitan Learning Center for Global and International Studies","=""2416114""",08,"N",59,58,98.3,58,8,13.8,11,19.0,27,46.6,12,20.7,39,67.2,2588
"Capitol Region Education Council","=""2410014""","Montessori Magnet School","=""2413114""",03,"Y",21,18,85.7,18,"*","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","Montessori Magnet School","=""2413114""",03,"N",18,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","Montessori Magnet School","=""2413114""",04,"Y",26,24,92.3,24,"*","*","*","*","*","*",0,0.0,"*","*",2410
"Capitol Region Education Council","=""2410014""","Montessori Magnet School","=""2413114""",04,"N",19,18,"*",18,"*","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","Montessori Magnet School","=""2413114""",05,"Y",22,22,100.0,22,"*","*","*","*","*","*","*","*","*","*",2472
"Capitol Region Education Council","=""2410014""","Montessori Magnet School","=""2413114""",05,"N",21,21,100.0,21,"*","*","*","*","*","*","*","*","*","*",2552
"Capitol Region Education Council","=""2410014""","Montessori Magnet School","=""2413114""",06,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","Montessori Magnet School","=""2413114""",06,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","Museum Academy","=""2410514""",03,"Y",36,36,100.0,36,"*","*","*","*",9,25.0,"*","*","*","*",2382
"Capitol Region Education Council","=""2410014""","Museum Academy","=""2410514""",03,"N",28,27,96.4,27,"*","*","*","*",7,25.9,"*","*","*","*",2484
"Capitol Region Education Council","=""2410014""","Museum Academy","=""2410514""",04,"Y",27,27,100.0,27,"*","*","*","*","*","*","*","*","*","*",2471
"Capitol Region Education Council","=""2410014""","Museum Academy","=""2410514""",04,"N",16,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","Museum Academy","=""2410514""",05,"Y",23,23,100.0,23,"*","*","*","*","*","*","*","*","*","*",2455
"Capitol Region Education Council","=""2410014""","Museum Academy","=""2410514""",05,"N",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","Public Safety Academy","=""2415214""",06,"Y",23,23,100.0,23,"*","*","*","*","*","*","*","*","*","*",2462
"Capitol Region Education Council","=""2410014""","Public Safety Academy","=""2415214""",06,"N",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","Public Safety Academy","=""2415214""",07,"Y",39,39,100.0,39,"*","*","*","*","*","*","*","*","*","*",2482
"Capitol Region Education Council","=""2410014""","Public Safety Academy","=""2415214""",07,"N",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","Public Safety Academy","=""2415214""",08,"Y",38,38,100.0,38,"*","*","*","*","*","*",0,0.0,"*","*",2518
"Capitol Region Education Council","=""2410014""","Public Safety Academy","=""2415214""",08,"N",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","Reggio Magnet School of the Arts","=""2410314""",03,"Y",31,30,96.8,30,10,33.3,"*","*",7,23.3,"*","*","*","*",2396
"Capitol Region Education Council","=""2410014""","Reggio Magnet School of the Arts","=""2410314""",03,"N",21,20,95.2,20,0,0.0,"*","*",7,35.0,"*","*","*","*",2476
"Capitol Region Education Council","=""2410014""","Reggio Magnet School of the Arts","=""2410314""",04,"Y",35,34,97.1,34,"*","*","*","*","*","*","*","*","*","*",2420
"Capitol Region Education Council","=""2410014""","Reggio Magnet School of the Arts","=""2410314""",04,"N",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","Reggio Magnet School of the Arts","=""2410314""",05,"Y",36,36,100.0,36,"*","*","*","*","*","*","*","*","*","*",2443
"Capitol Region Education Council","=""2410014""","Reggio Magnet School of the Arts","=""2410314""",05,"N",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","River Street Early Learning Center (Site 2)","=""2419514""",03,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","River Street Early Learning Center (Site 2)","=""2419514""",06,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","River Street Early Learning Center (Site 2)","=""2419514""",07,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","River Street School","=""2419314""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","River Street School","=""2419314""",06,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","River Street School","=""2419314""",07,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","River Street School","=""2419314""",08,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","Soundbridge @ Museum Academy","=""2411214""",03,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","Soundbridge @ Museum Academy","=""2411214""",04,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","Soundbridge @ Museum Academy","=""2411214""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","Two Rivers Magnet Middle School","=""2415014""",06,"Y",111,108,97.3,107,57,53.3,25,23.4,"*","*","*","*",25,23.4,2461
"Capitol Region Education Council","=""2410014""","Two Rivers Magnet Middle School","=""2415014""",06,"N",108,108,100.0,108,"*","*",24,22.2,37,34.3,"*","*","*","*",2540
"Capitol Region Education Council","=""2410014""","Two Rivers Magnet Middle School","=""2415014""",07,"Y",128,128,100.0,128,"*","*",36,28.1,41,32.0,"*","*","*","*",2516
"Capitol Region Education Council","=""2410014""","Two Rivers Magnet Middle School","=""2415014""",07,"N",92,92,100.0,92,"*","*","*","*",47,51.1,25,27.2,72,78.3,2604
"Capitol Region Education Council","=""2410014""","Two Rivers Magnet Middle School","=""2415014""",08,"Y",94,94,100.0,94,37,39.4,24,25.5,24,25.5,9,9.6,33,35.1,2526
"Capitol Region Education Council","=""2410014""","Two Rivers Magnet Middle School","=""2415014""",08,"N",104,104,100.0,104,16,15.4,16,15.4,40,38.5,32,30.8,72,69.2,2609
"Capitol Region Education Council","=""2410014""","University of Hartford Magnet School","=""2410214""",03,"Y",33,33,100.0,33,"*","*","*","*","*","*",7,21.2,"*","*",2402
"Capitol Region Education Council","=""2410014""","University of Hartford Magnet School","=""2410214""",03,"N",24,24,100.0,24,"*","*","*","*","*","*",10,41.7,"*","*",2463
"Capitol Region Education Council","=""2410014""","University of Hartford Magnet School","=""2410214""",04,"Y",32,32,100.0,32,"*","*","*","*",11,34.4,8,25.0,19,59.4,2473
"Capitol Region Education Council","=""2410014""","University of Hartford Magnet School","=""2410214""",04,"N",24,24,100.0,24,"*","*","*","*",9,37.5,13,54.2,22,91.7,2545
"Capitol Region Education Council","=""2410014""","University of Hartford Magnet School","=""2410214""",05,"Y",39,39,100.0,39,"*","*","*","*","*","*","*","*","*","*",2479
"Capitol Region Education Council","=""2410014""","University of Hartford Magnet School","=""2410214""",05,"N",18,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*"
"Chaplin School District","=""0240011""","Chaplin Elementary School","=""0240211""",03,"Y",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*"
"Chaplin School District","=""0240011""","Chaplin Elementary School","=""0240211""",03,"N",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
"Chaplin School District","=""0240011""","Chaplin Elementary School","=""0240211""",04,"Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Chaplin School District","=""0240011""","Chaplin Elementary School","=""0240211""",04,"N",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"Chaplin School District","=""0240011""","Chaplin Elementary School","=""0240211""",05,"Y",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*","*"
"Chaplin School District","=""0240011""","Chaplin Elementary School","=""0240211""",05,"N",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Chaplin School District","=""0240011""","Chaplin Elementary School","=""0240211""",06,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Chaplin School District","=""0240011""","Chaplin Elementary School","=""0240211""",06,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Cheshire School District","=""0250011""","Chapman School","=""0250111""",03,"Y",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"Cheshire School District","=""0250011""","Chapman School","=""0250111""",03,"N",42,42,100.0,42,0,0.0,"*","*","*","*","*","*","*","*",2495
"Cheshire School District","=""0250011""","Chapman School","=""0250111""",04,"Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Cheshire School District","=""0250011""","Chapman School","=""0250111""",04,"N",35,35,100.0,35,"*","*","*","*","*","*","*","*","*","*",2564
"Cheshire School District","=""0250011""","Chapman School","=""0250111""",05,"Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Cheshire School District","=""0250011""","Chapman School","=""0250111""",05,"N",45,45,100.0,45,0,0.0,"*","*","*","*","*","*","*","*",2594
"Cheshire School District","=""0250011""","Chapman School","=""0250111""",06,"Y",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"Cheshire School District","=""0250011""","Chapman School","=""0250111""",06,"N",51,48,94.1,48,"*","*","*","*","*","*","*","*","*","*",2615
"Cheshire School District","=""0250011""","Dodd Middle School","=""0255111""",07,"Y",74,74,100.0,74,24,32.4,19,25.7,23,31.1,8,10.8,31,41.9,2527
"Cheshire School District","=""0250011""","Dodd Middle School","=""0255111""",07,"N",291,290,99.7,290,10,3.4,30,10.3,144,49.7,106,36.6,250,86.2,2622
"Cheshire School District","=""0250011""","Dodd Middle School","=""0255111""",08,"Y",43,43,100.0,43,"*","*",15,34.9,15,34.9,"*","*","*","*",2553
"Cheshire School District","=""0250011""","Dodd Middle School","=""0255111""",08,"N",312,310,99.4,310,"*","*",52,16.8,134,43.2,"*","*","*","*",2633
"Cheshire School District","=""0250011""","Doolittle School","=""0250611""",03,"Y",9,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Cheshire School District","=""0250011""","Doolittle School","=""0250611""",03,"N",58,57,98.3,57,"*","*","*","*","*","*","*","*","*","*",2502
"Cheshire School District","=""0250011""","Doolittle School","=""0250611""",04,"Y",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*"
"Cheshire School District","=""0250011""","Doolittle School","=""0250611""",04,"N",72,71,98.6,71,"*","*","*","*","*","*","*","*","*","*",2545
"Cheshire School District","=""0250011""","Doolittle School","=""0250611""",05,"Y",22,22,100.0,22,"*","*",6,27.3,"*","*",6,27.3,"*","*",2488
"Cheshire School District","=""0250011""","Doolittle School","=""0250611""",05,"N",71,71,100.0,71,"*","*",8,11.3,"*","*",36,50.7,"*","*",2589
"Cheshire School District","=""0250011""","Doolittle School","=""0250611""",06,"Y",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"Cheshire School District","=""0250011""","Doolittle School","=""0250611""",06,"N",90,90,100.0,90,"*","*","*","*","*","*","*","*","*","*",2602
"Cheshire School District","=""0250011""","Highland School","=""0250411""",03,"Y",18,18,"*",18,"*","*","*","*","*","*","*","*","*","*","*"
"Cheshire School District","=""0250011""","Highland School","=""0250411""",03,"N",91,91,100.0,91,"*","*","*","*","*","*","*","*","*","*",2521
"Cheshire School District","=""0250011""","Highland School","=""0250411""",04,"Y",18,18,"*",18,"*","*","*","*","*","*","*","*","*","*","*"
"Cheshire School District","=""0250011""","Highland School","=""0250411""",04,"N",91,91,100.0,91,"*","*","*","*","*","*","*","*","*","*",2550
"Cheshire School District","=""0250011""","Highland School","=""0250411""",05,"Y",20,20,100.0,20,"*","*","*","*",10,50.0,"*","*","*","*",2507
"Cheshire School District","=""0250011""","Highland School","=""0250411""",05,"N",111,110,99.1,110,"*","*","*","*",32,29.1,"*","*","*","*",2600
"Cheshire School District","=""0250011""","Highland School","=""0250411""",06,"Y",25,25,100.0,25,8,32.0,10,40.0,"*","*","*","*",7,28.0,2480
"Cheshire School District","=""0250011""","Highland School","=""0250411""",06,"N",115,115,100.0,115,"*","*",15,13.0,40,34.8,"*","*","*","*",2594
"Cheshire School District","=""0250011""","Norton School","=""0250511""",03,"Y",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"Cheshire School District","=""0250011""","Norton School","=""0250511""",03,"N",55,55,100.0,55,"*","*","*","*","*","*","*","*","*","*",2485
"Cheshire School District","=""0250011""","Norton School","=""0250511""",04,"Y",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"Cheshire School District","=""0250011""","Norton School","=""0250511""",04,"N",43,42,97.7,42,"*","*","*","*","*","*","*","*","*","*",2540
"Cheshire School District","=""0250011""","Norton School","=""0250511""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Cheshire School District","=""0250011""","Norton School","=""0250511""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Cheshire School District","=""0250011""","Norton School","=""0250511""",06,"Y",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
"Cheshire School District","=""0250011""","Norton School","=""0250511""",06,"N",74,72,97.3,72,"*","*","*","*","*","*","*","*","*","*",2613
"Chester School District","=""0260011""","Chester Elementary School","=""0260111""",03,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Chester School District","=""0260011""","Chester Elementary School","=""0260111""",03,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Chester School District","=""0260011""","Chester Elementary School","=""0260111""",04,"Y",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"Chester School District","=""0260011""","Chester Elementary School","=""0260111""",04,"N",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*"
