"Smarter Balanced Assessments, 2015-16"
"All Districts, ELA, All Grades, Free/Reduced Price Meal Eligibility (2-level)"

"",,,,,,,,,,"Level 1Not Met",,"Level 2Approaching",,"Level 3Met",,"Level 4Exceeded",,"Level 3&4Met or Exceeded",,""
"East Hartford School District","=""0430011""","Robert J. O'Brien School","=""0431811""",06,"Y",27,27,100.0,27,14,51.9,6,22.2,7,25.9,0,0.0,7,25.9,2469
"East Hartford School District","=""0430011""","Robert J. O'Brien School","=""0431811""",06,"N",26,26,100.0,26,9,34.6,9,34.6,"*","*","*","*",8,30.8,2494
"East Hartford School District","=""0430011""","Silver Lane School","=""0431211""",03,"Y",37,37,100.0,37,"*","*","*","*","*","*","*","*","*","*",2389
"East Hartford School District","=""0430011""","Silver Lane School","=""0431211""",03,"N",14,14,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"East Hartford School District","=""0430011""","Silver Lane School","=""0431211""",04,"Y",31,31,100.0,31,"*","*","*","*","*","*","*","*","*","*",2396
"East Hartford School District","=""0430011""","Silver Lane School","=""0431211""",04,"N",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"East Hartford School District","=""0430011""","Silver Lane School","=""0431211""",05,"Y",29,29,100.0,29,"*","*","*","*","*","*","*","*","*","*",2459
"East Hartford School District","=""0430011""","Silver Lane School","=""0431211""",05,"N",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"East Hartford School District","=""0430011""","Sunset Ridge School Elementary Academy for Arts and World Languages","=""0432411""",06,"Y",77,77,100.0,77,29,37.7,"*","*",26,33.8,"*","*","*","*",2497
"East Hartford School District","=""0430011""","Sunset Ridge School Elementary Academy for Arts and World Languages","=""0432411""",06,"N",33,33,100.0,33,"*","*",6,18.2,17,51.5,"*","*","*","*",2541
"East Hartford School District","=""0430011""","Sunset Ridge School Elementary Academy for Arts and World Languages","=""0432411""",07,"Y",64,64,100.0,64,27,42.2,22,34.4,"*","*","*","*",15,23.4,2493
"East Hartford School District","=""0430011""","Sunset Ridge School Elementary Academy for Arts and World Languages","=""0432411""",07,"N",25,25,100.0,25,9,36.0,8,32.0,"*","*","*","*",8,32.0,2526
"East Hartford School District","=""0430011""","Woodland School","=""0439011""",03,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"East Hartford School District","=""0430011""","Woodland School","=""0439011""",03,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"East Hartford School District","=""0430011""","Woodland School","=""0439011""",04,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"East Hartford School District","=""0430011""","Woodland School","=""0439011""",04,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"East Hartford School District","=""0430011""","Woodland School","=""0439011""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"East Hartford School District","=""0430011""","Woodland School","=""0439011""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"East Hartford School District","=""0430011""","Woodland School","=""0439011""",06,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"East Hartford School District","=""0430011""","Woodland School","=""0439011""",06,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"East Hartford School District","=""0430011""","Woodland School","=""0439011""",07,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"East Hartford School District","=""0430011""","Woodland School","=""0439011""",07,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"East Hartford School District","=""0430011""","Woodland School","=""0439011""",08,"Y",8,8,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"East Hartford School District","=""0430011""","Woodland School","=""0439011""",08,"N",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"East Haven School District","=""0440011""","Carbone School/East Haven Academy","=""0441711""",03,"Y",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*","*"
"East Haven School District","=""0440011""","Carbone School/East Haven Academy","=""0441711""",03,"N",28,28,100.0,28,"*","*","*","*","*","*","*","*","*","*",2443
"East Haven School District","=""0440011""","Carbone School/East Haven Academy","=""0441711""",04,"Y",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"East Haven School District","=""0440011""","Carbone School/East Haven Academy","=""0441711""",04,"N",28,28,100.0,28,"*","*","*","*","*","*","*","*","*","*",2481
"East Haven School District","=""0440011""","Carbone School/East Haven Academy","=""0441711""",05,"Y",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"East Haven School District","=""0440011""","Carbone School/East Haven Academy","=""0441711""",05,"N",27,27,100.0,27,"*","*","*","*","*","*","*","*","*","*",2517
"East Haven School District","=""0440011""","Carbone School/East Haven Academy","=""0441711""",06,"Y",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"East Haven School District","=""0440011""","Carbone School/East Haven Academy","=""0441711""",06,"N",30,30,100.0,30,"*","*","*","*","*","*","*","*","*","*",2555
"East Haven School District","=""0440011""","Carbone School/East Haven Academy","=""0441711""",07,"Y",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"East Haven School District","=""0440011""","Carbone School/East Haven Academy","=""0441711""",07,"N",33,33,100.0,33,"*","*","*","*","*","*","*","*","*","*",2580
"East Haven School District","=""0440011""","Carbone School/East Haven Academy","=""0441711""",08,"Y",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*"
"East Haven School District","=""0440011""","Carbone School/East Haven Academy","=""0441711""",08,"N",27,27,100.0,27,"*","*","*","*","*","*","*","*","*","*",2607
"East Haven School District","=""0440011""","Dominick H. Ferrara School","=""0441311""",03,"Y",31,31,100.0,31,"*","*",8,25.8,"*","*","*","*","*","*",2402
"East Haven School District","=""0440011""","Dominick H. Ferrara School","=""0441311""",03,"N",30,30,100.0,30,"*","*",9,30.0,"*","*","*","*","*","*",2439
"East Haven School District","=""0440011""","Dominick H. Ferrara School","=""0441311""",04,"Y",27,27,100.0,27,10,37.0,"*","*",7,25.9,"*","*","*","*",2444
"East Haven School District","=""0440011""","Dominick H. Ferrara School","=""0441311""",04,"N",38,38,100.0,38,"*","*",8,21.1,9,23.7,"*","*","*","*",2487
"East Haven School District","=""0440011""","Dominick H. Ferrara School","=""0441311""",05,"Y",28,28,100.0,28,10,35.7,"*","*","*","*",7,25.0,"*","*",2488
"East Haven School District","=""0440011""","Dominick H. Ferrara School","=""0441311""",05,"N",35,35,100.0,35,10,28.6,7,20.0,"*","*","*","*",18,51.4,2498
"East Haven School District","=""0440011""","Grove J. Tuttle School","=""0441011""",03,"Y",31,31,100.0,31,"*","*","*","*","*","*","*","*","*","*",2370
"East Haven School District","=""0440011""","Grove J. Tuttle School","=""0441011""",03,"N",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"East Haven School District","=""0440011""","Grove J. Tuttle School","=""0441011""",04,"Y",28,28,100.0,28,"*","*","*","*",7,25.0,"*","*","*","*",2436
"East Haven School District","=""0440011""","Grove J. Tuttle School","=""0441011""",04,"N",24,24,100.0,24,"*","*","*","*",6,25.0,"*","*","*","*",2461
"East Haven School District","=""0440011""","Grove J. Tuttle School","=""0441011""",05,"Y",26,26,100.0,26,"*","*",14,53.8,"*","*","*","*","*","*",2473
"East Haven School District","=""0440011""","Grove J. Tuttle School","=""0441011""",05,"N",25,25,100.0,25,"*","*",12,48.0,"*","*","*","*","*","*",2498
"East Haven School District","=""0440011""","Joseph Melillo Middle School","=""0445111""",06,"Y",105,104,99.0,104,29,27.9,29,27.9,34,32.7,12,11.5,46,44.2,2507
"East Haven School District","=""0440011""","Joseph Melillo Middle School","=""0445111""",06,"N",67,67,100.0,67,6,9.0,16,23.9,33,49.3,12,17.9,45,67.2,2555
"East Haven School District","=""0440011""","Joseph Melillo Middle School","=""0445111""",07,"Y",112,109,97.3,109,31,28.4,34,31.2,35,32.1,9,8.3,44,40.4,2524
"East Haven School District","=""0440011""","Joseph Melillo Middle School","=""0445111""",07,"N",89,88,98.9,88,9,10.2,28,31.8,32,36.4,19,21.6,51,58.0,2579
"East Haven School District","=""0440011""","Joseph Melillo Middle School","=""0445111""",08,"Y",119,119,100.0,119,42,35.3,39,32.8,"*","*","*","*",38,31.9,2530
"East Haven School District","=""0440011""","Joseph Melillo Middle School","=""0445111""",08,"N",83,83,100.0,83,29,34.9,"*","*",27,32.5,"*","*","*","*",2535
"East Haven School District","=""0440011""","Momauguin School","=""0440711""",03,"Y",26,26,100.0,26,7,26.9,8,30.8,"*","*","*","*",11,42.3,2422
"East Haven School District","=""0440011""","Momauguin School","=""0440711""",03,"N",20,20,100.0,20,6,30.0,6,30.0,"*","*","*","*",8,40.0,2409
"East Haven School District","=""0440011""","Momauguin School","=""0440711""",04,"Y",32,32,100.0,32,"*","*","*","*","*","*","*","*","*","*",2450
"East Haven School District","=""0440011""","Momauguin School","=""0440711""",04,"N",19,19,"*",19,"*","*","*","*","*","*","*","*","*","*","*"
"East Haven School District","=""0440011""","Momauguin School","=""0440711""",05,"Y",31,31,100.0,31,"*","*","*","*","*","*","*","*","*","*",2487
"East Haven School District","=""0440011""","Momauguin School","=""0440711""",05,"N",19,19,"*",19,"*","*","*","*","*","*","*","*","*","*","*"
"East Lyme School District","=""0450011""","East Lyme Middle School","=""0455111""",05,"Y",29,29,100.0,29,"*","*","*","*",16,55.2,7,24.1,23,79.3,2529
"East Lyme School District","=""0450011""","East Lyme Middle School","=""0455111""",05,"N",173,170,98.3,170,"*","*","*","*",54,31.8,85,50.0,139,81.8,2575
"East Lyme School District","=""0450011""","East Lyme Middle School","=""0455111""",06,"Y",41,41,100.0,41,8,19.5,12,29.3,14,34.1,7,17.1,21,51.2,2531
"East Lyme School District","=""0450011""","East Lyme Middle School","=""0455111""",06,"N",164,161,98.2,161,18,11.2,35,21.7,51,31.7,57,35.4,108,67.1,2574
"East Lyme School District","=""0450011""","East Lyme Middle School","=""0455111""",07,"Y",34,33,97.1,33,"*","*",10,30.3,11,33.3,"*","*","*","*",2548
"East Lyme School District","=""0450011""","East Lyme Middle School","=""0455111""",07,"N",186,185,99.5,185,"*","*",29,15.7,75,40.5,"*","*","*","*",2611
"East Lyme School District","=""0450011""","East Lyme Middle School","=""0455111""",08,"Y",36,34,94.4,34,"*","*",10,29.4,14,41.2,"*","*","*","*",2551
"East Lyme School District","=""0450011""","East Lyme Middle School","=""0455111""",08,"N",179,163,91.1,163,"*","*",29,17.8,72,44.2,"*","*","*","*",2612
"East Lyme School District","=""0450011""","Flanders School","=""0450111""",03,"Y",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"East Lyme School District","=""0450011""","Flanders School","=""0450111""",03,"N",58,57,98.3,57,"*","*","*","*","*","*","*","*","*","*",2488
"East Lyme School District","=""0450011""","Flanders School","=""0450111""",04,"Y",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*"
"East Lyme School District","=""0450011""","Flanders School","=""0450111""",04,"N",72,72,100.0,72,"*","*","*","*","*","*","*","*","*","*",2545
"East Lyme School District","=""0450011""","Lillie B. Haynes School","=""0450411""",03,"Y",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*"
"East Lyme School District","=""0450011""","Lillie B. Haynes School","=""0450411""",03,"N",51,49,96.1,49,"*","*","*","*","*","*","*","*","*","*",2503
"East Lyme School District","=""0450011""","Lillie B. Haynes School","=""0450411""",04,"Y",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*"
"East Lyme School District","=""0450011""","Lillie B. Haynes School","=""0450411""",04,"N",45,45,100.0,45,"*","*","*","*","*","*","*","*","*","*",2553
"East Lyme School District","=""0450011""","Niantic Center School","=""0450211""",03,"Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"East Lyme School District","=""0450011""","Niantic Center School","=""0450211""",03,"N",28,28,100.0,28,"*","*","*","*","*","*","*","*","*","*",2483
"East Lyme School District","=""0450011""","Niantic Center School","=""0450211""",04,"Y",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"East Lyme School District","=""0450011""","Niantic Center School","=""0450211""",04,"N",31,31,100.0,31,"*","*",0,0.0,"*","*","*","*","*","*",2560
"East Windsor School District","=""0470011""","Broad Brook Elementary School","=""0470111""",03,"Y",41,40,97.6,40,15,37.5,12,30.0,"*","*","*","*",13,32.5,2389
"East Windsor School District","=""0470011""","Broad Brook Elementary School","=""0470111""",03,"N",44,44,100.0,44,"*","*",14,31.8,16,36.4,"*","*","*","*",2433
"East Windsor School District","=""0470011""","Broad Brook Elementary School","=""0470111""",04,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"East Windsor School District","=""0470011""","East Windsor Middle School","=""0475411""",04,"Y",35,35,100.0,35,12,34.3,12,34.3,"*","*","*","*",11,31.4,2438
"East Windsor School District","=""0470011""","East Windsor Middle School","=""0475411""",04,"N",40,40,100.0,40,"*","*",11,27.5,9,22.5,"*","*","*","*",2490
"East Windsor School District","=""0470011""","East Windsor Middle School","=""0475411""",05,"Y",41,39,95.1,39,12,30.8,14,35.9,"*","*","*","*",13,33.3,2477
"East Windsor School District","=""0470011""","East Windsor Middle School","=""0475411""",05,"N",39,39,100.0,39,"*","*",10,25.6,15,38.5,"*","*","*","*",2517
"East Windsor School District","=""0470011""","East Windsor Middle School","=""0475411""",06,"Y",38,38,100.0,38,8,21.1,"*","*",15,39.5,"*","*","*","*",2500
"East Windsor School District","=""0470011""","East Windsor Middle School","=""0475411""",06,"N",38,38,100.0,38,7,18.4,"*","*",19,50.0,"*","*","*","*",2551
"East Windsor School District","=""0470011""","East Windsor Middle School","=""0475411""",07,"Y",27,27,100.0,27,11,40.7,8,29.6,8,29.6,0,0.0,8,29.6,2503
"East Windsor School District","=""0470011""","East Windsor Middle School","=""0475411""",07,"N",42,42,100.0,42,"*","*",11,26.2,18,42.9,"*","*","*","*",2550
"East Windsor School District","=""0470011""","East Windsor Middle School","=""0475411""",08,"Y",32,30,93.8,30,"*","*",9,30.0,10,33.3,"*","*","*","*",2580
"East Windsor School District","=""0470011""","East Windsor Middle School","=""0475411""",08,"N",42,41,97.6,41,"*","*",8,19.5,24,58.5,"*","*","*","*",2598
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","=""2530014""","EastConn Special Education","=""2539014""",03,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","=""2530014""","EastConn Special Education","=""2539014""",03,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","=""2530014""","EastConn Special Education","=""2539014""",04,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","=""2530014""","EastConn Special Education","=""2539014""",04,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","=""2530014""","EastConn Special Education","=""2539014""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","=""2530014""","EastConn Special Education","=""2539014""",06,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","=""2530014""","EastConn Special Education","=""2539014""",06,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","=""2530014""","EastConn Special Education","=""2539014""",07,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","=""2530014""","EastConn Special Education","=""2539014""",07,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","=""2530014""","EastConn Special Education","=""2539014""",08,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","=""2530014""","EastConn Special Education","=""2539014""",08,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
