"Smarter Balanced Assessments, 2014-15"
"All Districts, ELA and Math, All Grades, Gender"

"",,,,,,,,,,,"Level 1Not Met",,"Level 2Approaching",,"Level 3Met",,"Level 4Exceeded",,"Level 3&4Met or Exceeded",,""
"Cromwell School District","=""0330011""","Cromwell Middle School","=""0335111""",07,"Math","M",72,72,100.0,72,13,18.1,31,43.1,20,27.8,8,11.1,28,38.9,2542
"Cromwell School District","=""0330011""","Cromwell Middle School","=""0335111""",08,"ELA","F",77,77,100.0,77,"*","*","*","*",37,48.1,22,28.6,59,76.6,2624
"Cromwell School District","=""0330011""","Cromwell Middle School","=""0335111""",08,"ELA","M",80,80,100.0,80,"*","*",19,23.8,37,46.3,"*","*","*","*",2589
"Cromwell School District","=""0330011""","Cromwell Middle School","=""0335111""",08,"Math","F",77,77,100.0,77,22,28.6,26,33.8,"*","*","*","*",29,37.7,2558
"Cromwell School District","=""0330011""","Cromwell Middle School","=""0335111""",08,"Math","M",80,79,98.8,79,33,41.8,29,36.7,"*","*","*","*",17,21.5,2522
"Cromwell School District","=""0330011""","Woodside Intermediate School","=""0330311""",03,"ELA","F",63,63,100.0,63,8,12.7,16,25.4,18,28.6,21,33.3,39,61.9,2452
"Cromwell School District","=""0330011""","Woodside Intermediate School","=""0330311""",03,"ELA","M",86,85,98.8,85,17,20.0,23,27.1,23,27.1,22,25.9,45,52.9,2433
"Cromwell School District","=""0330011""","Woodside Intermediate School","=""0330311""",03,"Math","F",63,63,100.0,63,12,19.0,16,25.4,23,36.5,12,19.0,35,55.6,2443
"Cromwell School District","=""0330011""","Woodside Intermediate School","=""0330311""",03,"Math","M",85,85,100.0,85,18,21.2,22,25.9,26,30.6,19,22.4,45,52.9,2436
"Cromwell School District","=""0330011""","Woodside Intermediate School","=""0330311""",04,"ELA","F",85,85,100.0,85,13,15.3,23,27.1,29,34.1,20,23.5,49,57.6,2483
"Cromwell School District","=""0330011""","Woodside Intermediate School","=""0330311""",04,"ELA","M",86,86,100.0,86,23,26.7,18,20.9,22,25.6,23,26.7,45,52.3,2470
"Cromwell School District","=""0330011""","Woodside Intermediate School","=""0330311""",04,"Math","F",85,85,100.0,85,"*","*",29,34.1,29,34.1,"*","*","*","*",2453
"Cromwell School District","=""0330011""","Woodside Intermediate School","=""0330311""",04,"Math","M",86,86,100.0,86,"*","*",30,34.9,24,27.9,"*","*","*","*",2471
"Cromwell School District","=""0330011""","Woodside Intermediate School","=""0330311""",05,"ELA","F",76,76,100.0,76,"*","*","*","*",37,48.7,24,31.6,61,80.3,2551
"Cromwell School District","=""0330011""","Woodside Intermediate School","=""0330311""",05,"ELA","M",80,80,100.0,80,"*","*",19,23.8,27,33.8,"*","*","*","*",2500
"Cromwell School District","=""0330011""","Woodside Intermediate School","=""0330311""",05,"Math","F",75,75,100.0,75,15,20.0,27,36.0,16,21.3,17,22.7,33,44.0,2514
"Cromwell School District","=""0330011""","Woodside Intermediate School","=""0330311""",05,"Math","M",80,80,100.0,80,23,28.8,27,33.8,16,20.0,14,17.5,30,37.5,2504
"Danbury School District","=""0340011""","Alternative Center For Excellence","=""0346211""",11,"ELA","F",8,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Danbury School District","=""0340011""","Alternative Center For Excellence","=""0346211""",11,"ELA","M",11,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Danbury School District","=""0340011""","Alternative Center For Excellence","=""0346211""",11,"Math","F",8,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Danbury School District","=""0340011""","Alternative Center For Excellence","=""0346211""",11,"Math","M",11,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Danbury School District","=""0340011""","Broadview Middle School","=""0345111""",06,"ELA","F",176,160,90.9,159,37,23.3,48,30.2,48,30.2,26,16.4,74,46.5,2523
"Danbury School District","=""0340011""","Broadview Middle School","=""0345111""",06,"ELA","M",173,158,91.3,158,42,26.6,58,36.7,50,31.6,8,5.1,58,36.7,2499
"Danbury School District","=""0340011""","Broadview Middle School","=""0345111""",06,"Math","F",176,158,89.8,158,66,41.8,60,38.0,"*","*","*","*",32,20.3,2481
"Danbury School District","=""0340011""","Broadview Middle School","=""0345111""",06,"Math","M",173,161,93.1,161,73,45.3,56,34.8,"*","*","*","*",32,19.9,2472
"Danbury School District","=""0340011""","Broadview Middle School","=""0345111""",07,"ELA","F",192,158,82.3,156,25,16.0,49,31.4,63,40.4,19,12.2,82,52.6,2554
"Danbury School District","=""0340011""","Broadview Middle School","=""0345111""",07,"ELA","M",167,152,91.0,147,54,36.7,40,27.2,45,30.6,8,5.4,53,36.1,2515
"Danbury School District","=""0340011""","Broadview Middle School","=""0345111""",07,"Math","F",191,153,80.1,153,76,49.7,47,30.7,"*","*","*","*",30,19.6,2488
"Danbury School District","=""0340011""","Broadview Middle School","=""0345111""",07,"Math","M",167,146,87.4,145,72,49.7,37,25.5,"*","*","*","*",36,24.8,2484
"Danbury School District","=""0340011""","Broadview Middle School","=""0345111""",08,"ELA","F",188,156,83.0,150,37,24.7,52,34.7,53,35.3,8,5.3,61,40.7,2543
"Danbury School District","=""0340011""","Broadview Middle School","=""0345111""",08,"ELA","M",172,150,87.2,148,55,37.2,45,30.4,35,23.6,13,8.8,48,32.4,2527
"Danbury School District","=""0340011""","Broadview Middle School","=""0345111""",08,"Math","F",188,144,76.6,138,72,52.2,38,27.5,22,15.9,6,4.3,28,20.3,2496
"Danbury School District","=""0340011""","Broadview Middle School","=""0345111""",08,"Math","M",172,142,82.6,142,74,52.1,35,24.6,17,12.0,16,11.3,33,23.2,2498
"Danbury School District","=""0340011""","Danbury High School","=""0346111""",11,"ELA","F",331,36,10.9,36,11,30.6,8,22.2,7,19.4,10,27.8,17,47.2,2565
"Danbury School District","=""0340011""","Danbury High School","=""0346111""",11,"ELA","M",302,49,16.2,49,23,46.9,12,24.5,6,12.2,8,16.3,14,28.6,2516
"Danbury School District","=""0340011""","Danbury High School","=""0346111""",11,"Math","F",331,40,12.1,40,21,52.5,10,25.0,"*","*","*","*",9,22.5,2540
"Danbury School District","=""0340011""","Danbury High School","=""0346111""",11,"Math","M",302,59,19.5,59,35,59.3,13,22.0,"*","*","*","*",11,18.6,2514
"Danbury School District","=""0340011""","Ellsworth Avenue School","=""0341411""",03,"ELA","F",33,31,93.9,31,9,29.0,"*","*",9,29.0,"*","*","*","*",2415
"Danbury School District","=""0340011""","Ellsworth Avenue School","=""0341411""",03,"ELA","M",31,30,96.8,30,"*","*",11,36.7,9,30.0,"*","*","*","*",2408
"Danbury School District","=""0340011""","Ellsworth Avenue School","=""0341411""",03,"Math","F",33,32,97.0,32,15,46.9,8,25.0,"*","*","*","*","*","*",2373
"Danbury School District","=""0340011""","Ellsworth Avenue School","=""0341411""",03,"Math","M",32,30,93.8,30,11,36.7,14,46.7,"*","*","*","*","*","*",2387
"Danbury School District","=""0340011""","Ellsworth Avenue School","=""0341411""",04,"ELA","F",25,24,96.0,24,"*","*",6,25.0,11,45.8,"*","*","*","*",2474
"Danbury School District","=""0340011""","Ellsworth Avenue School","=""0341411""",04,"ELA","M",37,37,100.0,37,"*","*",14,37.8,13,35.1,"*","*","*","*",2475
"Danbury School District","=""0340011""","Ellsworth Avenue School","=""0341411""",04,"Math","F",25,25,100.0,25,"*","*",15,60.0,"*","*","*","*","*","*",2445
"Danbury School District","=""0340011""","Ellsworth Avenue School","=""0341411""",04,"Math","M",37,37,100.0,37,"*","*",25,67.6,"*","*","*","*","*","*",2462
"Danbury School District","=""0340011""","Ellsworth Avenue School","=""0341411""",05,"ELA","F",27,25,92.6,25,"*","*",6,24.0,12,48.0,"*","*","*","*",2504
"Danbury School District","=""0340011""","Ellsworth Avenue School","=""0341411""",05,"ELA","M",41,40,97.6,40,"*","*",11,27.5,16,40.0,"*","*","*","*",2501
"Danbury School District","=""0340011""","Ellsworth Avenue School","=""0341411""",05,"Math","F",27,27,100.0,27,14,51.9,9,33.3,"*","*","*","*","*","*",2459
"Danbury School District","=""0340011""","Ellsworth Avenue School","=""0341411""",05,"Math","M",41,41,100.0,41,15,36.6,19,46.3,"*","*","*","*","*","*",2470
"Danbury School District","=""0340011""","Great Plain School","=""0341111""",03,"ELA","F",24,19,79.2,19,"*","*","*","*","*","*","*","*","*","*","*"
"Danbury School District","=""0340011""","Great Plain School","=""0341111""",03,"ELA","M",25,21,84.0,21,"*","*","*","*","*","*","*","*","*","*",2441
"Danbury School District","=""0340011""","Great Plain School","=""0341111""",03,"Math","F",24,23,95.8,23,14,60.9,"*","*","*","*","*","*","*","*",2380
"Danbury School District","=""0340011""","Great Plain School","=""0341111""",03,"Math","M",25,25,100.0,25,8,32.0,"*","*","*","*","*","*","*","*",2420
"Danbury School District","=""0340011""","Great Plain School","=""0341111""",04,"ELA","F",24,18,75.0,18,"*","*","*","*","*","*","*","*","*","*","*"
"Danbury School District","=""0340011""","Great Plain School","=""0341111""",04,"ELA","M",23,18,78.3,18,"*","*","*","*","*","*","*","*","*","*","*"
"Danbury School District","=""0340011""","Great Plain School","=""0341111""",04,"Math","F",24,24,100.0,24,6,25.0,7,29.2,"*","*","*","*",11,45.8,2467
"Danbury School District","=""0340011""","Great Plain School","=""0341111""",04,"Math","M",22,22,100.0,22,6,27.3,8,36.4,"*","*","*","*",8,36.4,2453
"Danbury School District","=""0340011""","Great Plain School","=""0341111""",05,"ELA","F",28,22,78.6,22,"*","*","*","*",9,40.9,"*","*","*","*",2508
"Danbury School District","=""0340011""","Great Plain School","=""0341111""",05,"ELA","M",28,25,89.3,25,"*","*","*","*",10,40.0,"*","*","*","*",2491
"Danbury School District","=""0340011""","Great Plain School","=""0341111""",05,"Math","F",28,27,96.4,27,15,55.6,6,22.2,"*","*","*","*","*","*",2453
"Danbury School District","=""0340011""","Great Plain School","=""0341111""",05,"Math","M",28,28,100.0,28,12,42.9,11,39.3,"*","*","*","*","*","*",2463
"Danbury School District","=""0340011""","Hayestown Avenue School","=""0340211""",03,"ELA","F",29,29,100.0,29,11,37.9,"*","*",8,27.6,"*","*","*","*",2427
"Danbury School District","=""0340011""","Hayestown Avenue School","=""0340211""",03,"ELA","M",28,26,92.9,26,9,34.6,"*","*","*","*",6,23.1,"*","*",2417
"Danbury School District","=""0340011""","Hayestown Avenue School","=""0340211""",03,"Math","F",29,29,100.0,29,13,44.8,"*","*",8,27.6,"*","*","*","*",2390
"Danbury School District","=""0340011""","Hayestown Avenue School","=""0340211""",03,"Math","M",28,28,100.0,28,10,35.7,"*","*",11,39.3,"*","*","*","*",2409
"Danbury School District","=""0340011""","Hayestown Avenue School","=""0340211""",04,"ELA","F",33,30,90.9,30,"*","*",8,26.7,7,23.3,"*","*","*","*",2494
"Danbury School District","=""0340011""","Hayestown Avenue School","=""0340211""",04,"ELA","M",32,31,96.9,31,"*","*",8,25.8,7,22.6,"*","*","*","*",2440
"Danbury School District","=""0340011""","Hayestown Avenue School","=""0340211""",04,"Math","F",33,33,100.0,33,"*","*",12,36.4,10,30.3,"*","*","*","*",2476
"Danbury School District","=""0340011""","Hayestown Avenue School","=""0340211""",04,"Math","M",32,32,100.0,32,11,34.4,"*","*",11,34.4,"*","*","*","*",2441
"Danbury School District","=""0340011""","Hayestown Avenue School","=""0340211""",05,"ELA","F",34,34,100.0,34,"*","*","*","*",16,47.1,"*","*","*","*",2536
"Danbury School District","=""0340011""","Hayestown Avenue School","=""0340211""",05,"ELA","M",32,32,100.0,32,"*","*","*","*",16,50.0,"*","*","*","*",2517
"Danbury School District","=""0340011""","Hayestown Avenue School","=""0340211""",05,"Math","F",34,34,100.0,34,9,26.5,17,50.0,"*","*","*","*",8,23.5,2498
"Danbury School District","=""0340011""","Hayestown Avenue School","=""0340211""",05,"Math","M",32,32,100.0,32,11,34.4,12,37.5,"*","*","*","*",9,28.1,2501
"Danbury School District","=""0340011""","King Street Intermediate School","=""0341711""",04,"ELA","F",90,89,98.9,89,18,20.2,29,32.6,15,16.9,27,30.3,42,47.2,2481
"Danbury School District","=""0340011""","King Street Intermediate School","=""0341711""",04,"ELA","M",104,101,97.1,100,37,37.0,17,17.0,20,20.0,26,26.0,46,46.0,2462
"Danbury School District","=""0340011""","King Street Intermediate School","=""0341711""",04,"Math","F",90,89,98.9,89,18,20.2,31,34.8,28,31.5,12,13.5,40,44.9,2468
"Danbury School District","=""0340011""","King Street Intermediate School","=""0341711""",04,"Math","M",105,104,99.0,104,23,22.1,31,29.8,32,30.8,18,17.3,50,48.1,2470
"Danbury School District","=""0340011""","King Street Intermediate School","=""0341711""",05,"ELA","F",93,92,98.9,92,23,25.0,18,19.6,37,40.2,14,15.2,51,55.4,2502
"Danbury School District","=""0340011""","King Street Intermediate School","=""0341711""",05,"ELA","M",83,80,96.4,80,32,40.0,21,26.3,19,23.8,8,10.0,27,33.8,2463
"Danbury School District","=""0340011""","King Street Intermediate School","=""0341711""",05,"Math","F",93,92,98.9,92,39,42.4,27,29.3,15,16.3,11,12.0,26,28.3,2471
"Danbury School District","=""0340011""","King Street Intermediate School","=""0341711""",05,"Math","M",83,83,100.0,83,37,44.6,29,34.9,10,12.0,7,8.4,17,20.5,2468
"Danbury School District","=""0340011""","King Street Primary School","=""0341311""",03,"ELA","F",54,53,98.1,53,13,24.5,9,17.0,10,18.9,21,39.6,31,58.5,2442
"Danbury School District","=""0340011""","King Street Primary School","=""0341311""",03,"ELA","M",46,46,100.0,46,15,32.6,12,26.1,9,19.6,10,21.7,19,41.3,2413
"Danbury School District","=""0340011""","King Street Primary School","=""0341311""",03,"Math","F",54,53,98.1,53,16,30.2,13,24.5,10,18.9,14,26.4,24,45.3,2430
"Danbury School District","=""0340011""","King Street Primary School","=""0341311""",03,"Math","M",46,46,100.0,46,11,23.9,11,23.9,18,39.1,6,13.0,24,52.2,2424
"Danbury School District","=""0340011""","Mill Ridge Primary School","=""0340511""",03,"ELA","F",38,37,97.4,37,6,16.2,12,32.4,11,29.7,8,21.6,19,51.4,2438
"Danbury School District","=""0340011""","Mill Ridge Primary School","=""0340511""",03,"ELA","M",45,43,95.6,43,13,30.2,9,20.9,15,34.9,6,14.0,21,48.8,2408
"Danbury School District","=""0340011""","Mill Ridge Primary School","=""0340511""",03,"Math","F",38,38,100.0,38,"*","*",11,28.9,11,28.9,"*","*","*","*",2420
"Danbury School District","=""0340011""","Mill Ridge Primary School","=""0340511""",03,"Math","M",45,44,97.8,44,"*","*",14,31.8,16,36.4,"*","*","*","*",2408
"Danbury School District","=""0340011""","Morris Street School","=""0340611""",03,"ELA","F",26,26,100.0,26,"*","*",12,46.2,9,34.6,"*","*","*","*",2422
"Danbury School District","=""0340011""","Morris Street School","=""0340611""",03,"ELA","M",29,28,96.6,28,"*","*",9,32.1,8,28.6,"*","*","*","*",2401
"Danbury School District","=""0340011""","Morris Street School","=""0340611""",03,"Math","F",26,26,100.0,26,"*","*",11,42.3,8,30.8,"*","*","*","*",2416
"Danbury School District","=""0340011""","Morris Street School","=""0340611""",03,"Math","M",29,29,100.0,29,8,27.6,15,51.7,6,20.7,0,0.0,6,20.7,2396
"Danbury School District","=""0340011""","Morris Street School","=""0340611""",04,"ELA","F",32,31,96.9,31,"*","*",9,29.0,9,29.0,"*","*","*","*",2471
"Danbury School District","=""0340011""","Morris Street School","=""0340611""",04,"ELA","M",21,21,100.0,21,"*","*",8,38.1,6,28.6,"*","*","*","*",2454
"Danbury School District","=""0340011""","Morris Street School","=""0340611""",04,"Math","F",32,32,100.0,32,"*","*",14,43.8,"*","*","*","*","*","*",2455
"Danbury School District","=""0340011""","Morris Street School","=""0340611""",04,"Math","M",21,21,100.0,21,"*","*",9,42.9,"*","*","*","*","*","*",2464
"Danbury School District","=""0340011""","Morris Street School","=""0340611""",05,"ELA","F",23,23,100.0,23,"*","*",7,30.4,10,43.5,"*","*","*","*",2498
"Danbury School District","=""0340011""","Morris Street School","=""0340611""",05,"ELA","M",38,38,100.0,38,"*","*",12,31.6,11,28.9,"*","*","*","*",2471
"Danbury School District","=""0340011""","Morris Street School","=""0340611""",05,"Math","F",23,23,100.0,23,"*","*",11,47.8,"*","*",0,0.0,"*","*",2470
"Danbury School District","=""0340011""","Morris Street School","=""0340611""",05,"Math","M",38,38,100.0,38,21,55.3,12,31.6,"*","*","*","*","*","*",2458
"Danbury School District","=""0340011""","Park Avenue School","=""0340811""",03,"ELA","F",39,39,100.0,39,15,38.5,14,35.9,"*","*","*","*",10,25.6,2392
"Danbury School District","=""0340011""","Park Avenue School","=""0340811""",03,"ELA","M",60,57,95.0,57,23,40.4,"*","*",15,26.3,"*","*","*","*",2390
"Danbury School District","=""0340011""","Park Avenue School","=""0340811""",03,"Math","F",39,39,100.0,39,26,66.7,10,25.6,"*","*","*","*","*","*",2367
"Danbury School District","=""0340011""","Park Avenue School","=""0340811""",03,"Math","M",60,60,100.0,60,29,48.3,18,30.0,"*","*","*","*","*","*",2384
"Danbury School District","=""0340011""","Park Avenue School","=""0340811""",04,"ELA","F",44,42,95.5,42,15,35.7,16,38.1,"*","*","*","*",11,26.2,2442
"Danbury School District","=""0340011""","Park Avenue School","=""0340811""",04,"ELA","M",42,40,95.2,40,"*","*",13,32.5,"*","*",9,22.5,"*","*",2473
"Danbury School District","=""0340011""","Park Avenue School","=""0340811""",04,"Math","F",44,44,100.0,44,11,25.0,21,47.7,"*","*","*","*",12,27.3,2451
