"Smarter Balanced Assessments, 2014-15"
"All Districts, ELA, All Grades Combined, High Needs (F/R, EL or"

"",,,,,,,,,"Level 1Not Met",,"Level 2Approaching",,"Level 3Met",,"Level 4Exceeded",,"Level 3&4Met or Exceeded",
"Groton School District","=""0590011""","Pleasant Valley School","=""0591211""","N",61,61,100.0,61,"*","*",15,24.6,19,31.1,21,34.4,40,65.6
"Groton School District","=""0590011""","Robert E. Fitch High School","=""0596111""","Y",103,47,45.6,47,22,46.8,16,34.0,"*","*","*","*",9,19.1
"Groton School District","=""0590011""","Robert E. Fitch High School","=""0596111""","N",141,56,39.7,56,"*","*",15,26.8,22,39.3,"*","*","*","*"
"Groton School District","=""0590011""","S. B. Butler School","=""0590111""","Y",44,40,90.9,40,"*","*",15,37.5,10,25.0,"*","*","*","*"
"Groton School District","=""0590011""","S. B. Butler School","=""0590111""","N",97,96,99.0,96,"*","*","*","*",37,38.5,45,46.9,82,85.4
"Groton School District","=""0590011""","West Side Middle School","=""0595211""","Y",312,303,97.1,303,119,39.3,95,31.4,74,24.4,15,5.0,89,29.4
"Groton School District","=""0590011""","West Side Middle School","=""0595211""","N",160,160,100.0,160,19,11.9,42,26.3,72,45.0,27,16.9,99,61.9
"Guilford School District","=""0600011""","A. Baldwin Middle School","=""0600711""","Y",105,103,98.1,103,15,14.6,34,33.0,41,39.8,13,12.6,54,52.4
"Guilford School District","=""0600011""","A. Baldwin Middle School","=""0600711""","N",418,417,99.8,417,7,1.7,42,10.1,164,39.3,204,48.9,368,88.2
"Guilford School District","=""0600011""","A. W. Cox School","=""0600611""","Y",31,30,96.8,30,16,53.3,"*","*",6,20.0,"*","*","*","*"
"Guilford School District","=""0600011""","A. W. Cox School","=""0600611""","N",102,101,99.0,101,6,5.9,"*","*",33,32.7,"*","*","*","*"
"Guilford School District","=""0600011""","Calvin Leete School","=""0600411""","Y",20,19,95.0,19,"*","*","*","*","*","*","*","*","*","*"
"Guilford School District","=""0600011""","Calvin Leete School","=""0600411""","N",113,113,100.0,113,"*","*","*","*","*","*","*","*","*","*"
"Guilford School District","=""0600011""","E. C. Adams Middle School","=""0605111""","Y",106,105,99.1,105,"*","*",31,29.5,42,40.0,"*","*","*","*"
"Guilford School District","=""0600011""","E. C. Adams Middle School","=""0605111""","N",452,450,99.6,450,"*","*","*","*",217,48.2,183,40.7,400,88.9
"Guilford School District","=""0600011""","Guilford High School","=""0606111""","Y",50,50,100.0,50,8,16.0,15,30.0,16,32.0,11,22.0,27,54.0
"Guilford School District","=""0600011""","Guilford High School","=""0606111""","N",189,189,100.0,189,9,4.8,25,13.2,73,38.6,82,43.4,155,82.0
"Guilford School District","=""0600011""","Guilford Lakes School","=""0600211""","Y",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*"
"Guilford School District","=""0600011""","Guilford Lakes School","=""0600211""","N",125,125,100.0,125,"*","*","*","*","*","*","*","*","*","*"
"Guilford School District","=""0600011""","Melissa Jones School","=""0600311""","Y",29,29,100.0,29,"*","*","*","*",6,20.7,7,24.1,13,44.8
"Guilford School District","=""0600011""","Melissa Jones School","=""0600311""","N",108,108,100.0,108,"*","*","*","*",33,30.6,60,55.6,93,86.1
"Hamden School District","=""0620011""","Bear Path School","=""0621211""","Y",67,66,98.5,66,28,42.4,17,25.8,11,16.7,10,15.2,21,31.8
"Hamden School District","=""0620011""","Bear Path School","=""0621211""","N",193,191,99.0,191,15,7.9,24,12.6,69,36.1,83,43.5,152,79.6
"Hamden School District","=""0620011""","Church Street School","=""0620211""","Y",146,144,98.6,144,"*","*","*","*","*","*","*","*","*","*"
"Hamden School District","=""0620011""","Church Street School","=""0620211""","N",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*"
"Hamden School District","=""0620011""","Dunbar Hill School","=""0620311""","Y",91,88,96.7,88,32,36.4,24,27.3,18,20.5,14,15.9,32,36.4
"Hamden School District","=""0620011""","Dunbar Hill School","=""0620311""","N",69,69,100.0,68,6,8.8,15,22.1,24,35.3,23,33.8,47,69.1
"Hamden School District","=""0620011""","Hamden Collaborative Learning Center","=""0620511""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hamden School District","=""0620011""","Hamden Collaborative Learning Center","=""0620511""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hamden School District","=""0620011""","Hamden High School","=""0626111""","Y",157,128,81.5,128,41,32.0,47,36.7,28,21.9,12,9.4,40,31.3
"Hamden School District","=""0620011""","Hamden High School","=""0626111""","N",252,215,85.3,215,14,6.5,51,23.7,89,41.4,61,28.4,150,69.8
"Hamden School District","=""0620011""","Hamden Middle School","=""0625211""","Y",374,364,97.3,364,142,39.0,117,32.1,93,25.5,12,3.3,105,28.8
"Hamden School District","=""0620011""","Hamden Middle School","=""0625211""","N",420,406,96.7,406,42,10.3,84,20.7,178,43.8,102,25.1,280,69.0
"Hamden School District","=""0620011""","Helen Street School","=""0620411""","Y",115,112,97.4,112,36,32.1,39,34.8,26,23.2,11,9.8,37,33.0
"Hamden School District","=""0620011""","Helen Street School","=""0620411""","N",60,60,100.0,60,9,15.0,15,25.0,20,33.3,16,26.7,36,60.0
"Hamden School District","=""0620011""","Ridge Hill School","=""0621111""","Y",122,119,97.5,118,"*","*",34,28.8,29,24.6,"*","*","*","*"
"Hamden School District","=""0620011""","Ridge Hill School","=""0621111""","N",46,46,100.0,46,"*","*","*","*",21,45.7,18,39.1,39,84.8
"Hamden School District","=""0620011""","Shepherd Glen School","=""0620111""","Y",115,108,93.9,108,40,37.0,29,26.9,25,23.1,14,13.0,39,36.1
"Hamden School District","=""0620011""","Shepherd Glen School","=""0620111""","N",68,63,92.6,63,11,17.5,16,25.4,18,28.6,18,28.6,36,57.1
"Hamden School District","=""0620011""","Spring Glen School","=""0621011""","Y",64,62,96.9,62,28,45.2,21,33.9,7,11.3,6,9.7,13,21.0
"Hamden School District","=""0620011""","Spring Glen School","=""0621011""","N",170,167,98.2,167,8,4.8,14,8.4,54,32.3,91,54.5,145,86.8
"Hamden School District","=""0620011""","West Woods School","=""0621411""","Y",56,55,98.2,55,14,25.5,17,30.9,16,29.1,8,14.5,24,43.6
"Hamden School District","=""0620011""","West Woods School","=""0621411""","N",200,199,99.5,199,6,3.0,26,13.1,76,38.2,91,45.7,167,83.9
"Hampton School District","=""0630011""","Hampton Elementary School","=""0630111""","Y",18,17,"*",17,"*","*","*","*","*","*","*","*","*","*"
"Hampton School District","=""0630011""","Hampton Elementary School","=""0630111""","N",29,27,93.1,27,"*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Asian Studies Academy","=""0640711""","Y",350,334,95.4,332,"*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Asian Studies Academy","=""0640711""","N",7,6,"*",6,"*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Autism Program - Clark School","=""0644511""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Autism Program - Fred D. Wish Museum School","=""0644211""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Batchelder School","=""0640411""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Batchelder School","=""0640411""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Breakthrough II Elementary School","=""0643511""","Y",103,103,100.0,103,43,41.7,"*","*",21,20.4,"*","*","*","*"
"Hartford School District","=""0640011""","Breakthrough II Elementary School","=""0643511""","N",25,25,100.0,25,7,28.0,"*","*",11,44.0,"*","*","*","*"
"Hartford School District","=""0640011""","Breakthrough Magnet School","=""0643311""","Y",129,129,100.0,129,43,33.3,40,31.0,36,27.9,10,7.8,46,35.7
"Hartford School District","=""0640011""","Breakthrough Magnet School","=""0643311""","N",69,69,100.0,69,15,21.7,12,17.4,22,31.9,20,29.0,42,60.9
"Hartford School District","=""0640011""","Bulkeley High School Upper School","=""0647111""","Y",169,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Bulkeley High School Upper School","=""0647111""","N",7,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Burns Latino Studies Academy","=""0640611""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Burns Latino Studies Academy","=""0640611""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Burr School","=""0642311""","Y",416,391,94.0,390,"*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Burr School","=""0642311""","N",8,6,"*",6,"*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Capital Community College Magnet Academy","=""0643911""","Y","*","*","*","*","*","*","*","*","*","*",0,0.0,"*","*"
"Hartford School District","=""0640011""","Capital Community College Magnet Academy","=""0643911""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Capital Preparatory Magnet School","=""0646911""","Y",246,242,98.4,242,112,46.3,66,27.3,53,21.9,11,4.5,64,26.4
"Hartford School District","=""0640011""","Capital Preparatory Magnet School","=""0646911""","N",96,96,100.0,96,16,16.7,30,31.3,36,37.5,14,14.6,50,52.1
"Hartford School District","=""0640011""","Clark School","=""0642411""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Clark School","=""0642411""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Classical Magnet School","=""0646411""","Y",233,185,79.4,182,80,44.0,60,33.0,36,19.8,6,3.3,42,23.1
"Hartford School District","=""0640011""","Classical Magnet School","=""0646411""","N",174,131,75.3,131,23,17.6,40,30.5,53,40.5,15,11.5,68,51.9
"Hartford School District","=""0640011""","Culinary Arts Academy","=""0646011""","Y","*","*","*","*","*","*","*","*","*","*",0,0.0,"*","*"
"Hartford School District","=""0640011""","Culinary Arts Academy","=""0646011""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Dr. James H Naylor/CCSU Leadership Academy","=""0641411""","Y",396,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Dr. James H Naylor/CCSU Leadership Academy","=""0641411""","N",6,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Dr. Ramon E. Betances Early Reading Lab","=""0642811""","Y",49,49,100.0,49,"*","*","*","*","*","*",0,0.0,"*","*"
"Hartford School District","=""0640011""","Dr. Ramon E. Betances Early Reading Lab","=""0642811""","N",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","EDP - Betances Early Reading Lab","=""0645811""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","EDP - HPHS Academy of Engineering and Green Technology","=""0648211""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","EDP - M.D. Fox","=""0645911""","Y","*","*","*","*","*","*",0,0.0,0,0.0,0,0.0,0,0.0
"Hartford School District","=""0640011""","EDP - M.D. Fox","=""0645911""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","EDP - McDonough Expeditionary Learning School","=""0648111""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Environmental Sciences Magnet School at Mary M Hooker","=""0640911""","Y",342,340,99.4,340,"*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Environmental Sciences Magnet School at Mary M Hooker","=""0640911""","N",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Expeditionary Learning Academy at Moylan School","=""0643211""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Expeditionary Learning Academy at Moylan School","=""0643211""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Fred D. Wish Museum School","=""0642211""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Fred D. Wish Museum School","=""0642211""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Global Communications Academy","=""0643611""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Global Communications Academy","=""0643611""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Great Path Academy High School at MCC","=""0647911""","Y",26,26,100.0,26,"*","*",7,26.9,9,34.6,"*","*","*","*"
"Hartford School District","=""0640011""","Great Path Academy High School at MCC","=""0647911""","N",33,33,100.0,33,"*","*",6,18.2,15,45.5,"*","*","*","*"
"Hartford School District","=""0640011""","HPHS Academy of Engineering and Green Technology","=""0647211""","Y",73,63,86.3,63,"*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","HPHS Academy of Engineering and Green Technology","=""0647211""","N",8,7,"*",7,"*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","HPHS Academy of Nursing and Health Science","=""0647511""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","HPHS Academy of Nursing and Health Science","=""0647511""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","HPHS Law and Government Academy","=""0647411""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","HPHS Law and Government Academy","=""0647411""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Hartford Magnet Trinity College Academy","=""0645411""","Y",421,418,99.3,418,158,37.8,136,32.5,105,25.1,19,4.5,124,29.7
"Hartford School District","=""0640011""","Hartford Magnet Trinity College Academy","=""0645411""","N",279,277,99.3,277,37,13.4,73,26.4,103,37.2,64,23.1,167,60.3
"Hartford School District","=""0640011""","High School Inc.","=""0647611""","Y",66,39,59.1,39,"*","*","*","*","*","*",0,0.0,"*","*"
"Hartford School District","=""0640011""","High School Inc.","=""0647611""","N",12,7,"*",7,"*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","High Step Transition","=""0648411""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Journalism and Media Academy Magnet School","=""0647711""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Journalism and Media Academy Magnet School","=""0647711""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Kennelly School","=""0641011""","Y",385,372,96.6,370,"*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Kennelly School","=""0641011""","N",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","M. D. Fox Elementary School","=""0640811""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","M. D. Fox Elementary School","=""0640811""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","M. L. King School","=""0641611""","Y",187,181,96.8,181,"*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","M. L. King School","=""0641611""","N",7,6,"*",6,"*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","MDP - HPHS Law and Government Academy","=""0644911""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","McDonough Expeditionary Learning School","=""0641211""","Y",246,224,91.1,222,"*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","McDonough Expeditionary Learning School","=""0641211""","N",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Milner Elementary School","=""0641911""","Y",195,192,98.5,191,"*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Milner Elementary School","=""0641911""","N",9,7,"*",7,"*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Montessori Magnet School at Annie Fisher","=""0643711""","Y",38,38,100.0,38,"*","*",12,31.6,8,21.1,"*","*","*","*"
"Hartford School District","=""0640011""","Montessori Magnet School at Annie Fisher","=""0643711""","N",50,50,100.0,50,"*","*",16,32.0,15,30.0,"*","*","*","*"
"Hartford School District","=""0640011""","Montessori Magnet at Moylan School","=""0640511""","Y",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*"
