"Smarter Balanced Assessments, 2015-16"
"All Districts, ELA and Math, All Grades, Free/Reduced Price Meal Eligibility (3-level)"

"",,,,,,,,,,,"Level 1Not Met",,"Level 2Approaching",,"Level 3Met",,"Level 4Exceeded",,"Level 3&4Met or Exceeded",,""
"Bridgeport School District","=""0150011""","Read School","=""0152511""",05,"ELA","F",80,80,100.0,80,48,60.0,16,20.0,"*","*","*","*",16,20.0,2429
"Bridgeport School District","=""0150011""","Read School","=""0152511""",05,"Math","F",80,80,100.0,80,61,76.3,"*","*","*","*",0,0.0,"*","*",2403
"Bridgeport School District","=""0150011""","Read School","=""0152511""",06,"ELA","F",84,84,100.0,84,56,66.7,15,17.9,"*","*","*","*",13,15.5,2434
"Bridgeport School District","=""0150011""","Read School","=""0152511""",06,"Math","F",84,84,100.0,84,68,81.0,16,19.0,0,0.0,0,0.0,0,0.0,2405
"Bridgeport School District","=""0150011""","Read School","=""0152511""",07,"ELA","F",93,92,98.9,92,59,64.1,18,19.6,15,16.3,0,0.0,15,16.3,2463
"Bridgeport School District","=""0150011""","Read School","=""0152511""",07,"Math","F",93,92,98.9,92,68,73.9,"*","*","*","*",0,0.0,"*","*",2438
"Bridgeport School District","=""0150011""","Read School","=""0152511""",08,"ELA","F",91,91,100.0,91,52,57.1,23,25.3,"*","*","*","*",16,17.6,2469
"Bridgeport School District","=""0150011""","Read School","=""0152511""",08,"Math","F",91,91,100.0,91,62,68.1,15,16.5,8,8.8,6,6.6,14,15.4,2463
"Bridgeport School District","=""0150011""","Roosevelt School","=""0152611""",03,"ELA","F",76,76,100.0,76,56,73.7,15,19.7,"*","*","*","*","*","*",2338
"Bridgeport School District","=""0150011""","Roosevelt School","=""0152611""",03,"Math","F",76,76,100.0,76,58,76.3,"*","*","*","*",0,0.0,"*","*",2341
"Bridgeport School District","=""0150011""","Roosevelt School","=""0152611""",04,"ELA","F",56,56,100.0,56,46,82.1,7,12.5,"*","*","*","*","*","*",2361
"Bridgeport School District","=""0150011""","Roosevelt School","=""0152611""",04,"Math","F",56,56,100.0,56,46,82.1,"*","*","*","*",0,0.0,"*","*",2367
"Bridgeport School District","=""0150011""","Roosevelt School","=""0152611""",05,"ELA","F",60,60,100.0,60,51,85.0,"*","*","*","*","*","*","*","*",2385
"Bridgeport School District","=""0150011""","Roosevelt School","=""0152611""",05,"Math","F",60,60,100.0,60,58,96.7,"*","*","*","*",0,0.0,"*","*",2375
"Bridgeport School District","=""0150011""","Roosevelt School","=""0152611""",06,"ELA","F",32,32,100.0,32,27,84.4,"*","*","*","*",0,0.0,"*","*",2405
"Bridgeport School District","=""0150011""","Roosevelt School","=""0152611""",06,"Math","F",32,32,100.0,32,26,81.3,"*","*","*","*",0,0.0,"*","*",2390
"Bridgeport School District","=""0150011""","Roosevelt School","=""0152611""",07,"ELA","F",56,54,96.4,54,34,63.0,"*","*",9,16.7,"*","*","*","*",2465
"Bridgeport School District","=""0150011""","Roosevelt School","=""0152611""",07,"Math","F",56,54,96.4,54,42,77.8,"*","*","*","*",0,0.0,"*","*",2424
"Bridgeport School District","=""0150011""","Roosevelt School","=""0152611""",08,"ELA","F",48,48,100.0,48,34,70.8,11,22.9,"*","*","*","*","*","*",2453
"Bridgeport School District","=""0150011""","Roosevelt School","=""0152611""",08,"Math","F",48,48,100.0,48,"*","*","*","*",0,0.0,0,0.0,0,0.0,2411
"Bridgeport School District","=""0150011""","Waltersville School","=""0153011""",03,"ELA","F",60,60,100.0,60,36,60.0,16,26.7,"*","*","*","*",8,13.3,2354
"Bridgeport School District","=""0150011""","Waltersville School","=""0153011""",03,"Math","F",60,59,98.3,59,39,66.1,"*","*","*","*",0,0.0,"*","*",2360
"Bridgeport School District","=""0150011""","Waltersville School","=""0153011""",04,"ELA","F",53,52,98.1,52,41,78.8,"*","*","*","*",0,0.0,"*","*",2372
"Bridgeport School District","=""0150011""","Waltersville School","=""0153011""",04,"Math","F",53,52,98.1,52,38,73.1,"*","*","*","*",0,0.0,"*","*",2383
"Bridgeport School District","=""0150011""","Waltersville School","=""0153011""",05,"ELA","F",48,48,100.0,48,28,58.3,12,25.0,"*","*","*","*",8,16.7,2428
"Bridgeport School District","=""0150011""","Waltersville School","=""0153011""",05,"Math","F",48,48,100.0,48,39,81.3,"*","*",0,0.0,"*","*","*","*",2402
"Bridgeport School District","=""0150011""","Waltersville School","=""0153011""",06,"ELA","F",50,50,100.0,49,21,42.9,18,36.7,"*","*","*","*",10,20.4,2470
"Bridgeport School District","=""0150011""","Waltersville School","=""0153011""",06,"Math","F",50,50,100.0,49,37,75.5,"*","*","*","*",0,0.0,"*","*",2423
"Bridgeport School District","=""0150011""","Waltersville School","=""0153011""",07,"ELA","F",36,36,100.0,36,20,55.6,11,30.6,"*","*","*","*","*","*",2467
"Bridgeport School District","=""0150011""","Waltersville School","=""0153011""",07,"Math","F",36,36,100.0,36,27,75.0,"*","*","*","*",0,0.0,"*","*",2431
"Bridgeport School District","=""0150011""","Waltersville School","=""0153011""",08,"ELA","F",58,58,100.0,58,29,50.0,19,32.8,"*","*","*","*",10,17.2,2490
"Bridgeport School District","=""0150011""","Waltersville School","=""0153011""",08,"Math","F",58,57,98.3,57,43,75.4,"*","*",0,0.0,"*","*","*","*",2443
"Bridgeport School District","=""0150011""","Winthrop School","=""0153611""",03,"ELA","F",73,73,100.0,73,26,35.6,16,21.9,18,24.7,13,17.8,31,42.5,2406
"Bridgeport School District","=""0150011""","Winthrop School","=""0153611""",03,"Math","F",73,73,100.0,73,33,45.2,20,27.4,"*","*","*","*",20,27.4,2392
"Bridgeport School District","=""0150011""","Winthrop School","=""0153611""",04,"ELA","F",87,87,100.0,87,27,31.0,22,25.3,22,25.3,16,18.4,38,43.7,2457
"Bridgeport School District","=""0150011""","Winthrop School","=""0153611""",04,"Math","F",87,87,100.0,87,26,29.9,39,44.8,"*","*","*","*",22,25.3,2447
"Bridgeport School District","=""0150011""","Winthrop School","=""0153611""",05,"ELA","F",74,74,100.0,74,19,25.7,25,33.8,24,32.4,6,8.1,30,40.5,2488
"Bridgeport School District","=""0150011""","Winthrop School","=""0153611""",05,"Math","F",74,74,100.0,74,59,79.7,12,16.2,"*","*","*","*","*","*",2417
"Bridgeport School District","=""0150011""","Winthrop School","=""0153611""",06,"ELA","F",64,64,100.0,64,24,37.5,21,32.8,"*","*","*","*",19,29.7,2475
"Bridgeport School District","=""0150011""","Winthrop School","=""0153611""",06,"Math","F",64,64,100.0,64,43,67.2,16,25.0,"*","*","*","*","*","*",2438
"Bridgeport School District","=""0150011""","Winthrop School","=""0153611""",07,"ELA","F",73,73,100.0,73,21,28.8,19,26.0,22,30.1,11,15.1,33,45.2,2540
"Bridgeport School District","=""0150011""","Winthrop School","=""0153611""",07,"Math","F",73,73,100.0,73,33,45.2,21,28.8,12,16.4,7,9.6,19,26.0,2502
"Bridgeport School District","=""0150011""","Winthrop School","=""0153611""",08,"ELA","F",72,72,100.0,72,12,16.7,18,25.0,32,44.4,10,13.9,42,58.3,2572
"Bridgeport School District","=""0150011""","Winthrop School","=""0153611""",08,"Math","F",72,72,100.0,72,40,55.6,19,26.4,6,8.3,7,9.7,13,18.1,2499
"Bristol School District","=""0170011""","Alternative Special Education Program (ASEP)","=""0179011""",04,"ELA","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bristol School District","=""0170011""","Alternative Special Education Program (ASEP)","=""0179011""",04,"Math","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bristol School District","=""0170011""","Alternative Special Education Program (ASEP)","=""0179011""",05,"ELA","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bristol School District","=""0170011""","Alternative Special Education Program (ASEP)","=""0179011""",05,"Math","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bristol School District","=""0170011""","Alternative Special Education Program (ASEP)","=""0179011""",06,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bristol School District","=""0170011""","Alternative Special Education Program (ASEP)","=""0179011""",06,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bristol School District","=""0170011""","Alternative Special Education Program (ASEP)","=""0179011""",07,"ELA","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bristol School District","=""0170011""","Alternative Special Education Program (ASEP)","=""0179011""",07,"Math","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bristol School District","=""0170011""","Alternative Special Education Program (ASEP)","=""0179011""",08,"ELA","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bristol School District","=""0170011""","Alternative Special Education Program (ASEP)","=""0179011""",08,"Math","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bristol School District","=""0170011""","Chippens Hill Middle School","=""0175111""",06,"ELA","F",89,89,100.0,89,35,39.3,30,33.7,"*","*","*","*","*","*",2479
"Bristol School District","=""0170011""","Chippens Hill Middle School","=""0175111""",06,"ELA","N",120,120,100.0,120,"*","*","*","*",57,47.5,33,27.5,90,75.0,2575
"Bristol School District","=""0170011""","Chippens Hill Middle School","=""0175111""",06,"ELA","R",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"Bristol School District","=""0170011""","Chippens Hill Middle School","=""0175111""",06,"Math","F",89,89,100.0,89,53,59.6,"*","*","*","*","*","*","*","*",2444
"Bristol School District","=""0170011""","Chippens Hill Middle School","=""0175111""",06,"Math","N",120,120,100.0,120,"*","*",42,35.0,33,27.5,"*","*","*","*",2548
"Bristol School District","=""0170011""","Chippens Hill Middle School","=""0175111""",06,"Math","R",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"Bristol School District","=""0170011""","Chippens Hill Middle School","=""0175111""",07,"ELA","F",97,97,100.0,97,51,52.6,"*","*","*","*","*","*","*","*",2490
"Bristol School District","=""0170011""","Chippens Hill Middle School","=""0175111""",07,"ELA","N",143,143,100.0,143,"*","*",38,26.6,56,39.2,"*","*","*","*",2563
"Bristol School District","=""0170011""","Chippens Hill Middle School","=""0175111""",07,"ELA","R",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*"
"Bristol School District","=""0170011""","Chippens Hill Middle School","=""0175111""",07,"Math","F",97,97,100.0,97,52,53.6,"*","*","*","*","*","*","*","*",2476
"Bristol School District","=""0170011""","Chippens Hill Middle School","=""0175111""",07,"Math","N",143,143,100.0,143,"*","*",50,35.0,32,22.4,"*","*","*","*",2549
"Bristol School District","=""0170011""","Chippens Hill Middle School","=""0175111""",07,"Math","R",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*"
"Bristol School District","=""0170011""","Chippens Hill Middle School","=""0175111""",08,"ELA","F",74,73,98.6,73,24,32.9,"*","*","*","*","*","*","*","*",2537
"Bristol School District","=""0170011""","Chippens Hill Middle School","=""0175111""",08,"ELA","N",132,132,100.0,132,"*","*",32,24.2,64,48.5,"*","*","*","*",2595
"Bristol School District","=""0170011""","Chippens Hill Middle School","=""0175111""",08,"ELA","R",15,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"Bristol School District","=""0170011""","Chippens Hill Middle School","=""0175111""",08,"Math","F",74,73,98.6,73,36,49.3,"*","*","*","*","*","*","*","*",2508
"Bristol School District","=""0170011""","Chippens Hill Middle School","=""0175111""",08,"Math","N",132,132,100.0,132,"*","*",41,31.1,35,26.5,"*","*","*","*",2577
"Bristol School District","=""0170011""","Chippens Hill Middle School","=""0175111""",08,"Math","R",15,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"Bristol School District","=""0170011""","Chms Goal","=""0173411""",06,"ELA","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bristol School District","=""0170011""","Chms Goal","=""0173411""",06,"Math","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bristol School District","=""0170011""","Chms Goal","=""0173411""",07,"ELA","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bristol School District","=""0170011""","Chms Goal","=""0173411""",07,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bristol School District","=""0170011""","Chms Goal","=""0173411""",07,"Math","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bristol School District","=""0170011""","Chms Goal","=""0173411""",07,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bristol School District","=""0170011""","Chms Goal","=""0173411""",08,"ELA","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bristol School District","=""0170011""","Chms Goal","=""0173411""",08,"Math","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bristol School District","=""0170011""","Edgewood School","=""0170311""",03,"ELA","F","*","*","*","*",10,47.6,"*","*","*","*","*","*","*","*","*"
"Bristol School District","=""0170011""","Edgewood School","=""0170311""",03,"ELA","N",34,34,100.0,34,"*","*","*","*",15,44.1,15,44.1,30,88.2,2492
"Bristol School District","=""0170011""","Edgewood School","=""0170311""",03,"ELA","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bristol School District","=""0170011""","Edgewood School","=""0170311""",03,"Math","F","*","*","*","*",7,33.3,7,33.3,"*","*","*","*","*","*","*"
"Bristol School District","=""0170011""","Edgewood School","=""0170311""",03,"Math","N",34,34,100.0,34,"*","*","*","*",13,38.2,13,38.2,26,76.5,2482
"Bristol School District","=""0170011""","Edgewood School","=""0170311""",03,"Math","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bristol School District","=""0170011""","Edgewood School","=""0170311""",04,"ELA","F",20,20,100.0,20,"*","*","*","*","*","*","*","*","*","*",2440
"Bristol School District","=""0170011""","Edgewood School","=""0170311""",04,"ELA","N",32,32,100.0,32,"*","*","*","*","*","*","*","*","*","*",2522
"Bristol School District","=""0170011""","Edgewood School","=""0170311""",04,"Math","F",20,20,100.0,20,"*","*",10,50.0,"*","*","*","*","*","*",2446
"Bristol School District","=""0170011""","Edgewood School","=""0170311""",04,"Math","N",32,32,100.0,32,"*","*",9,28.1,"*","*","*","*","*","*",2510
"Bristol School District","=""0170011""","Edgewood School","=""0170311""",05,"ELA","F",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*"
"Bristol School District","=""0170011""","Edgewood School","=""0170311""",05,"ELA","N",52,51,98.1,51,"*","*","*","*","*","*","*","*","*","*",2545
"Bristol School District","=""0170011""","Edgewood School","=""0170311""",05,"Math","F",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*"
"Bristol School District","=""0170011""","Edgewood School","=""0170311""",05,"Math","N",52,51,98.1,51,"*","*","*","*","*","*","*","*","*","*",2513
"Bristol School District","=""0170011""","Ellen P. Hubbell School","=""0171411""",03,"ELA","F",28,28,100.0,28,8,28.6,12,42.9,"*","*","*","*","*","*",2399
"Bristol School District","=""0170011""","Ellen P. Hubbell School","=""0171411""",03,"ELA","N","*","*","*","*","*","*","*","*","*","*",9,40.9,"*","*","*"
"Bristol School District","=""0170011""","Ellen P. Hubbell School","=""0171411""",03,"ELA","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bristol School District","=""0170011""","Ellen P. Hubbell School","=""0171411""",03,"Math","F",28,28,100.0,28,11,39.3,"*","*",7,25.0,"*","*","*","*",2396
"Bristol School District","=""0170011""","Ellen P. Hubbell School","=""0171411""",03,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bristol School District","=""0170011""","Ellen P. Hubbell School","=""0171411""",03,"Math","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bristol School District","=""0170011""","Ellen P. Hubbell School","=""0171411""",04,"ELA","F",29,28,96.6,28,12,42.9,"*","*","*","*","*","*","*","*",2437
"Bristol School District","=""0170011""","Ellen P. Hubbell School","=""0171411""",04,"ELA","N","*","*","*","*","*","*",8,29.6,"*","*",8,29.6,"*","*","*"
"Bristol School District","=""0170011""","Ellen P. Hubbell School","=""0171411""",04,"ELA","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bristol School District","=""0170011""","Ellen P. Hubbell School","=""0171411""",04,"Math","F",29,28,96.6,28,7,25.0,13,46.4,"*","*","*","*","*","*",2457
"Bristol School District","=""0170011""","Ellen P. Hubbell School","=""0171411""",04,"Math","N","*","*","*","*","*","*","*","*",9,33.3,"*","*","*","*","*"
"Bristol School District","=""0170011""","Ellen P. Hubbell School","=""0171411""",04,"Math","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bristol School District","=""0170011""","Ellen P. Hubbell School","=""0171411""",05,"ELA","F",33,33,100.0,33,8,24.2,"*","*",17,51.5,"*","*","*","*",2504
"Bristol School District","=""0170011""","Ellen P. Hubbell School","=""0171411""",05,"ELA","N",24,24,100.0,24,"*","*","*","*","*","*",11,45.8,"*","*",2556
"Bristol School District","=""0170011""","Ellen P. Hubbell School","=""0171411""",05,"ELA","R",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Bristol School District","=""0170011""","Ellen P. Hubbell School","=""0171411""",05,"Math","F",33,33,100.0,33,10,30.3,14,42.4,"*","*","*","*","*","*",2483
"Bristol School District","=""0170011""","Ellen P. Hubbell School","=""0171411""",05,"Math","N",24,24,100.0,24,"*","*","*","*","*","*",7,29.2,"*","*",2536
"Bristol School District","=""0170011""","Ellen P. Hubbell School","=""0171411""",05,"Math","R",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Bristol School District","=""0170011""","Greene-Hills GOAL","=""0170911""",07,"ELA","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bristol School District","=""0170011""","Greene-Hills GOAL","=""0170911""",07,"Math","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bristol School District","=""0170011""","Greene-Hills GOAL","=""0170911""",08,"ELA","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bristol School District","=""0170011""","Greene-Hills GOAL","=""0170911""",08,"Math","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bristol School District","=""0170011""","Greene-Hills School","=""0170511""",03,"ELA","F",42,42,100.0,42,21,50.0,13,31.0,"*","*","*","*","*","*",2371
"Bristol School District","=""0170011""","Greene-Hills School","=""0170511""",03,"ELA","N",49,49,100.0,49,"*","*","*","*",12,24.5,16,32.7,28,57.1,2440
"Bristol School District","=""0170011""","Greene-Hills School","=""0170511""",03,"ELA","R",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Bristol School District","=""0170011""","Greene-Hills School","=""0170511""",03,"Math","F",43,43,100.0,43,25,58.1,9,20.9,"*","*","*","*","*","*",2375
"Bristol School District","=""0170011""","Greene-Hills School","=""0170511""",03,"Math","N",49,49,100.0,49,"*","*","*","*",20,40.8,8,16.3,28,57.1,2427
"Bristol School District","=""0170011""","Greene-Hills School","=""0170511""",03,"Math","R",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
