"Smarter Balanced Assessments, 2014-15"
"All Districts, ELA and Math, All Grades, Free/Reduced Price Meal Eligibility (3-level)"

"",,,,,,,,,,,"Level 1Not Met",,"Level 2Approaching",,"Level 3Met",,"Level 4Exceeded",,"Level 3&4Met or Exceeded",,""
"Hamden School District","=""0620011""","Shepherd Glen School","=""0620111""",05,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hamden School District","=""0620011""","Shepherd Glen School","=""0620111""",05,"ELA","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hamden School District","=""0620011""","Shepherd Glen School","=""0620111""",05,"Math","F",22,22,100.0,22,12,54.5,"*","*","*","*","*","*","*","*",2450
"Hamden School District","=""0620011""","Shepherd Glen School","=""0620111""",05,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hamden School District","=""0620011""","Shepherd Glen School","=""0620111""",05,"Math","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hamden School District","=""0620011""","Shepherd Glen School","=""0620111""",06,"ELA","F",22,18,81.8,18,"*","*","*","*","*","*","*","*","*","*","*"
"Hamden School District","=""0620011""","Shepherd Glen School","=""0620111""",06,"ELA","N",17,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"Hamden School District","=""0620011""","Shepherd Glen School","=""0620111""",06,"ELA","R",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Hamden School District","=""0620011""","Shepherd Glen School","=""0620111""",06,"Math","F",22,18,81.8,18,"*","*","*","*","*","*","*","*","*","*","*"
"Hamden School District","=""0620011""","Shepherd Glen School","=""0620111""",06,"Math","N",17,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"Hamden School District","=""0620011""","Shepherd Glen School","=""0620111""",06,"Math","R",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Hamden School District","=""0620011""","Spring Glen School","=""0621011""",03,"ELA","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hamden School District","=""0620011""","Spring Glen School","=""0621011""",03,"ELA","N",43,43,100.0,43,"*","*","*","*",14,32.6,21,48.8,35,81.4,2484
"Hamden School District","=""0620011""","Spring Glen School","=""0621011""",03,"ELA","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hamden School District","=""0620011""","Spring Glen School","=""0621011""",03,"Math","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hamden School District","=""0620011""","Spring Glen School","=""0621011""",03,"Math","N",43,43,100.0,43,"*","*","*","*",18,41.9,13,30.2,31,72.1,2468
"Hamden School District","=""0620011""","Spring Glen School","=""0621011""",03,"Math","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hamden School District","=""0620011""","Spring Glen School","=""0621011""",04,"ELA","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hamden School District","=""0620011""","Spring Glen School","=""0621011""",04,"ELA","N",48,48,100.0,48,"*","*",7,14.6,"*","*",31,64.6,"*","*",2554
"Hamden School District","=""0620011""","Spring Glen School","=""0621011""",04,"ELA","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hamden School District","=""0620011""","Spring Glen School","=""0621011""",04,"Math","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hamden School District","=""0620011""","Spring Glen School","=""0621011""",04,"Math","N",48,48,100.0,48,"*","*","*","*",11,22.9,24,50.0,35,72.9,2528
"Hamden School District","=""0620011""","Spring Glen School","=""0621011""",04,"Math","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hamden School District","=""0620011""","Spring Glen School","=""0621011""",05,"ELA","F",14,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"Hamden School District","=""0620011""","Spring Glen School","=""0621011""",05,"ELA","N",44,42,95.5,42,"*","*","*","*","*","*","*","*","*","*",2561
"Hamden School District","=""0620011""","Spring Glen School","=""0621011""",05,"Math","F",14,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"Hamden School District","=""0620011""","Spring Glen School","=""0621011""",05,"Math","N",44,42,95.5,42,"*","*","*","*","*","*","*","*","*","*",2536
"Hamden School District","=""0620011""","Spring Glen School","=""0621011""",06,"ELA","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hamden School District","=""0620011""","Spring Glen School","=""0621011""",06,"ELA","N",51,49,96.1,49,"*","*","*","*",15,30.6,27,55.1,42,85.7,2606
"Hamden School District","=""0620011""","Spring Glen School","=""0621011""",06,"ELA","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hamden School District","=""0620011""","Spring Glen School","=""0621011""",06,"Math","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hamden School District","=""0620011""","Spring Glen School","=""0621011""",06,"Math","N",51,49,96.1,49,6,12.2,10,20.4,14,28.6,19,38.8,33,67.3,2579
"Hamden School District","=""0620011""","Spring Glen School","=""0621011""",06,"Math","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hamden School District","=""0620011""","West Woods School","=""0621411""",03,"ELA","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hamden School District","=""0620011""","West Woods School","=""0621411""",03,"ELA","N",50,50,100.0,50,"*","*","*","*",11,22.0,30,60.0,41,82.0,2508
"Hamden School District","=""0620011""","West Woods School","=""0621411""",03,"ELA","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hamden School District","=""0620011""","West Woods School","=""0621411""",03,"Math","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hamden School District","=""0620011""","West Woods School","=""0621411""",03,"Math","N",50,50,100.0,50,"*","*","*","*",18,36.0,25,50.0,43,86.0,2503
"Hamden School District","=""0620011""","West Woods School","=""0621411""",03,"Math","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hamden School District","=""0620011""","West Woods School","=""0621411""",04,"ELA","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hamden School District","=""0620011""","West Woods School","=""0621411""",04,"ELA","N",51,49,96.1,49,"*","*","*","*",18,36.7,22,44.9,40,81.6,2518
"Hamden School District","=""0620011""","West Woods School","=""0621411""",04,"ELA","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hamden School District","=""0620011""","West Woods School","=""0621411""",04,"Math","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hamden School District","=""0620011""","West Woods School","=""0621411""",04,"Math","N",51,50,98.0,50,"*","*","*","*",19,38.0,15,30.0,34,68.0,2511
"Hamden School District","=""0620011""","West Woods School","=""0621411""",04,"Math","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hamden School District","=""0620011""","West Woods School","=""0621411""",05,"ELA","F",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Hamden School District","=""0620011""","West Woods School","=""0621411""",05,"ELA","N",66,66,100.0,66,"*","*","*","*","*","*","*","*","*","*",2559
"Hamden School District","=""0620011""","West Woods School","=""0621411""",05,"Math","F",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Hamden School District","=""0620011""","West Woods School","=""0621411""",05,"Math","N",66,66,100.0,66,"*","*","*","*","*","*","*","*","*","*",2528
"Hamden School District","=""0620011""","West Woods School","=""0621411""",06,"ELA","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hamden School District","=""0620011""","West Woods School","=""0621411""",06,"ELA","N",65,65,100.0,65,"*","*","*","*",30,46.2,16,24.6,46,70.8,2567
"Hamden School District","=""0620011""","West Woods School","=""0621411""",06,"ELA","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hamden School District","=""0620011""","West Woods School","=""0621411""",06,"Math","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hamden School District","=""0620011""","West Woods School","=""0621411""",06,"Math","N",65,65,100.0,65,13,20.0,17,26.2,22,33.8,13,20.0,35,53.8,2550
"Hamden School District","=""0620011""","West Woods School","=""0621411""",06,"Math","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hampton School District","=""0630011""","Hampton Elementary School","=""0630111""",03,"ELA","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hampton School District","=""0630011""","Hampton Elementary School","=""0630111""",03,"ELA","N",8,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Hampton School District","=""0630011""","Hampton Elementary School","=""0630111""",03,"ELA","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hampton School District","=""0630011""","Hampton Elementary School","=""0630111""",03,"Math","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hampton School District","=""0630011""","Hampton Elementary School","=""0630111""",03,"Math","N",8,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Hampton School District","=""0630011""","Hampton Elementary School","=""0630111""",03,"Math","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hampton School District","=""0630011""","Hampton Elementary School","=""0630111""",04,"ELA","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hampton School District","=""0630011""","Hampton Elementary School","=""0630111""",04,"ELA","N",9,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Hampton School District","=""0630011""","Hampton Elementary School","=""0630111""",04,"ELA","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hampton School District","=""0630011""","Hampton Elementary School","=""0630111""",04,"Math","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hampton School District","=""0630011""","Hampton Elementary School","=""0630111""",04,"Math","N",9,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Hampton School District","=""0630011""","Hampton Elementary School","=""0630111""",04,"Math","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hampton School District","=""0630011""","Hampton Elementary School","=""0630111""",05,"ELA","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hampton School District","=""0630011""","Hampton Elementary School","=""0630111""",05,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hampton School District","=""0630011""","Hampton Elementary School","=""0630111""",05,"Math","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hampton School District","=""0630011""","Hampton Elementary School","=""0630111""",05,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hampton School District","=""0630011""","Hampton Elementary School","=""0630111""",06,"ELA","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hampton School District","=""0630011""","Hampton Elementary School","=""0630111""",06,"ELA","N",8,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Hampton School District","=""0630011""","Hampton Elementary School","=""0630111""",06,"ELA","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hampton School District","=""0630011""","Hampton Elementary School","=""0630111""",06,"Math","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hampton School District","=""0630011""","Hampton Elementary School","=""0630111""",06,"Math","N",8,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Hampton School District","=""0630011""","Hampton Elementary School","=""0630111""",06,"Math","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Asian Studies Academy","=""0640711""",03,"ELA","F",63,"*","*","*","*","*","*","*","*","*",0,0.0,"*","*","*"
"Hartford School District","=""0640011""","Asian Studies Academy","=""0640711""",03,"ELA","N",7,"*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Asian Studies Academy","=""0640711""",03,"Math","F",63,62,98.4,62,"*","*","*","*","*","*",0,0.0,"*","*",2331
"Hartford School District","=""0640011""","Asian Studies Academy","=""0640711""",03,"Math","N",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Asian Studies Academy","=""0640711""",04,"ELA","F",66,66,100.0,66,46,69.7,13,19.7,"*","*","*","*",7,10.6,2381
"Hartford School District","=""0640011""","Asian Studies Academy","=""0640711""",04,"Math","F",66,66,100.0,66,44,66.7,22,33.3,0,0.0,0,0.0,0,0.0,2388
"Hartford School District","=""0640011""","Asian Studies Academy","=""0640711""",05,"ELA","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Asian Studies Academy","=""0640711""",05,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Asian Studies Academy","=""0640711""",05,"Math","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Asian Studies Academy","=""0640711""",05,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Asian Studies Academy","=""0640711""",06,"ELA","F","*","*","*","*","*","*","*","*","*","*",0,0.0,"*","*","*"
"Hartford School District","=""0640011""","Asian Studies Academy","=""0640711""",06,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Asian Studies Academy","=""0640711""",06,"Math","F","*","*","*","*","*","*","*","*","*","*",0,0.0,"*","*","*"
"Hartford School District","=""0640011""","Asian Studies Academy","=""0640711""",06,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Asian Studies Academy","=""0640711""",07,"ELA","F","*","*","*","*","*","*","*","*","*","*",0,0.0,"*","*","*"
"Hartford School District","=""0640011""","Asian Studies Academy","=""0640711""",07,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Asian Studies Academy","=""0640711""",07,"Math","F","*","*","*","*","*","*","*","*",0,0.0,0,0.0,0,0.0,"*"
"Hartford School District","=""0640011""","Asian Studies Academy","=""0640711""",07,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Asian Studies Academy","=""0640711""",08,"ELA","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Asian Studies Academy","=""0640711""",08,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Asian Studies Academy","=""0640711""",08,"Math","F","*","*","*","*","*","*","*","*","*","*",0,0.0,"*","*","*"
"Hartford School District","=""0640011""","Asian Studies Academy","=""0640711""",08,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Autism Program - Clark School","=""0644511""",04,"ELA","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Autism Program - Clark School","=""0644511""",04,"Math","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Autism Program - Fred D. Wish Museum School","=""0644211""",04,"ELA","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Autism Program - Fred D. Wish Museum School","=""0644211""",04,"Math","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Autism Program - Fred D. Wish Museum School","=""0644211""",06,"ELA","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Autism Program - Fred D. Wish Museum School","=""0644211""",06,"Math","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Batchelder School","=""0640411""",03,"ELA","F",50,50,100.0,50,29,58.0,11,22.0,"*","*","*","*",10,20.0,2360
"Hartford School District","=""0640011""","Batchelder School","=""0640411""",03,"Math","F",50,50,100.0,50,32,64.0,14,28.0,"*","*","*","*","*","*",2365
"Hartford School District","=""0640011""","Batchelder School","=""0640411""",04,"ELA","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
