"Smarter Balanced Assessments, 2014-15"
"All Districts, Math, All Grades, All Students"

"",,,,,,,,,"Level 1Not Met",,"Level 2Approaching",,"Level 3Met",,"Level 4Exceeded",,"Level 3&4Met or Exceeded",,""
"Enfield School District","=""0490011""","Prudence Crandall School","=""0491511""",05,129,127,98.4,127,34,26.8,56,44.1,28,22.0,9,7.1,37,29.1,2492
"Essex School District","=""0500011""","Essex Elementary School","=""0500111""",03,54,53,98.1,53,9,17.0,9,17.0,18,34.0,17,32.1,35,66.0,2461
"Essex School District","=""0500011""","Essex Elementary School","=""0500111""",04,55,53,96.4,53,6,11.3,14,26.4,24,45.3,9,17.0,33,62.3,2492
"Essex School District","=""0500011""","Essex Elementary School","=""0500111""",05,84,82,97.6,82,11,13.4,25,30.5,16,19.5,30,36.6,46,56.1,2541
"Essex School District","=""0500011""","Essex Elementary School","=""0500111""",06,74,72,97.3,72,10,13.9,34,47.2,15,20.8,13,18.1,28,38.9,2539
"Explorations District","=""2720013""","Explorations","=""2726113""",11,16,16,"*",16,"*","*","*","*","*","*","*","*","*","*","*"
"Fairfield School District","=""0510011""","Burr Elementary School","=""0510211""",03,66,66,100.0,66,"*","*","*","*",24,36.4,28,42.4,52,78.8,2480
"Fairfield School District","=""0510011""","Burr Elementary School","=""0510211""",04,71,70,98.6,70,"*","*","*","*",25,35.7,26,37.1,51,72.9,2520
"Fairfield School District","=""0510011""","Burr Elementary School","=""0510211""",05,62,61,98.4,61,"*","*","*","*",18,29.5,22,36.1,40,65.6,2555
"Fairfield School District","=""0510011""","Dwight Elementary School","=""0510111""",03,56,56,100.0,56,"*","*","*","*",25,44.6,13,23.2,38,67.9,2461
"Fairfield School District","=""0510011""","Dwight Elementary School","=""0510111""",04,46,46,100.0,46,0,0.0,11,23.9,21,45.7,14,30.4,35,76.1,2530
"Fairfield School District","=""0510011""","Dwight Elementary School","=""0510111""",05,45,42,93.3,42,"*","*","*","*",16,38.1,15,35.7,31,73.8,2560
"Fairfield School District","=""0510011""","Fairfield Ludlowe High School","=""0516011""",11,370,344,93.0,344,43,12.5,79,23.0,114,33.1,108,31.4,222,64.5,2663
"Fairfield School District","=""0510011""","Fairfield Warde High School","=""0516211""",11,383,302,78.9,301,107,35.5,90,29.9,73,24.3,31,10.3,104,34.6,2577
"Fairfield School District","=""0510011""","Fairfield Woods Middle School","=""0515211""",06,298,289,97.0,289,27,9.3,74,25.6,96,33.2,92,31.8,188,65.1,2575
"Fairfield School District","=""0510011""","Fairfield Woods Middle School","=""0515211""",07,295,291,98.6,291,47,16.2,82,28.2,75,25.8,87,29.9,162,55.7,2578
"Fairfield School District","=""0510011""","Fairfield Woods Middle School","=""0515211""",08,318,299,94.0,299,49,16.4,80,26.8,76,25.4,94,31.4,170,56.9,2596
"Fairfield School District","=""0510011""","Holland Hill School","=""0510411""",03,77,77,100.0,77,15,19.5,25,32.5,20,26.0,17,22.1,37,48.1,2435
"Fairfield School District","=""0510011""","Holland Hill School","=""0510411""",04,61,60,98.4,60,6,10.0,11,18.3,30,50.0,13,21.7,43,71.7,2509
"Fairfield School District","=""0510011""","Holland Hill School","=""0510411""",05,67,67,100.0,67,9,13.4,15,22.4,23,34.3,20,29.9,43,64.2,2534
"Fairfield School District","=""0510011""","Jennings School","=""0511711""",03,74,74,100.0,74,11,14.9,24,32.4,26,35.1,13,17.6,39,52.7,2447
"Fairfield School District","=""0510011""","Jennings School","=""0511711""",04,53,53,100.0,53,"*","*",19,35.8,16,30.2,14,26.4,30,56.6,2500
"Fairfield School District","=""0510011""","Jennings School","=""0511711""",05,55,55,100.0,55,"*","*",13,23.6,14,25.5,22,40.0,36,65.5,2551
"Fairfield School District","=""0510011""","McKinley School","=""0510611""",03,76,76,100.0,76,"*","*",28,36.8,27,35.5,"*","*","*","*",2420
"Fairfield School District","=""0510011""","McKinley School","=""0510611""",04,78,78,100.0,78,22,28.2,28,35.9,19,24.4,9,11.5,28,35.9,2455
"Fairfield School District","=""0510011""","McKinley School","=""0510611""",05,77,76,98.7,76,18,23.7,23,30.3,21,27.6,14,18.4,35,46.1,2512
"Fairfield School District","=""0510011""","Mill Hill School","=""0510711""",03,86,86,100.0,86,6,7.0,18,20.9,38,44.2,24,27.9,62,72.1,2462
"Fairfield School District","=""0510011""","Mill Hill School","=""0510711""",04,66,66,100.0,66,8,12.1,17,25.8,27,40.9,14,21.2,41,62.1,2495
"Fairfield School District","=""0510011""","Mill Hill School","=""0510711""",05,75,75,100.0,75,9,12.0,18,24.0,29,38.7,19,25.3,48,64.0,2536
"Fairfield School District","=""0510011""","North Stratfield School","=""0511611""",03,85,83,97.6,83,7,8.4,33,39.8,29,34.9,14,16.9,43,51.8,2448
"Fairfield School District","=""0510011""","North Stratfield School","=""0511611""",04,84,81,96.4,81,"*","*",22,27.2,42,51.9,"*","*","*","*",2504
"Fairfield School District","=""0510011""","North Stratfield School","=""0511611""",05,67,66,98.5,66,11,16.7,21,31.8,15,22.7,19,28.8,34,51.5,2529
"Fairfield School District","=""0510011""","Osborn Hill School","=""0511811""",03,90,90,100.0,90,10,11.1,21,23.3,39,43.3,20,22.2,59,65.6,2458
"Fairfield School District","=""0510011""","Osborn Hill School","=""0511811""",04,89,88,98.9,88,"*","*","*","*",46,52.3,22,25.0,68,77.3,2513
"Fairfield School District","=""0510011""","Osborn Hill School","=""0511811""",05,89,88,98.9,88,"*","*",26,29.5,"*","*",33,37.5,"*","*",2553
"Fairfield School District","=""0510011""","Riverfield School","=""0511211""",03,79,79,100.0,79,6,7.6,15,19.0,44,55.7,14,17.7,58,73.4,2460
"Fairfield School District","=""0510011""","Riverfield School","=""0511211""",04,64,64,100.0,64,"*","*","*","*",23,35.9,20,31.3,43,67.2,2516
"Fairfield School District","=""0510011""","Riverfield School","=""0511211""",05,64,63,98.4,63,"*","*",22,34.9,"*","*",19,30.2,"*","*",2542
"Fairfield School District","=""0510011""","Roger Ludlowe Middle School","=""0515311""",06,254,253,99.6,253,12,4.7,60,23.7,104,41.1,77,30.4,181,71.5,2582
"Fairfield School District","=""0510011""","Roger Ludlowe Middle School","=""0515311""",07,270,266,98.5,266,30,11.3,67,25.2,84,31.6,85,32.0,169,63.5,2588
"Fairfield School District","=""0510011""","Roger Ludlowe Middle School","=""0515311""",08,281,280,99.6,280,34,12.1,66,23.6,70,25.0,110,39.3,180,64.3,2613
"Fairfield School District","=""0510011""","Sherman School","=""0511311""",03,87,87,100.0,87,"*","*",14,16.1,48,55.2,20,23.0,68,78.2,2466
"Fairfield School District","=""0510011""","Sherman School","=""0511311""",04,69,68,98.6,68,"*","*",19,27.9,21,30.9,23,33.8,44,64.7,2515
"Fairfield School District","=""0510011""","Sherman School","=""0511311""",05,81,81,100.0,81,"*","*",18,22.2,21,25.9,41,50.6,62,76.5,2571
"Fairfield School District","=""0510011""","Stratfield School","=""0511411""",03,80,80,100.0,80,9,11.3,14,17.5,29,36.3,28,35.0,57,71.3,2465
"Fairfield School District","=""0510011""","Stratfield School","=""0511411""",04,91,91,100.0,91,9,9.9,36,39.6,34,37.4,12,13.2,46,50.5,2482
"Fairfield School District","=""0510011""","Stratfield School","=""0511411""",05,71,70,98.6,70,8,11.4,19,27.1,25,35.7,18,25.7,43,61.4,2537
"Fairfield School District","=""0510011""","Tomlinson Middle School","=""0515111""",06,251,246,98.0,246,37,15.0,72,29.3,75,30.5,62,25.2,137,55.7,2558
"Fairfield School District","=""0510011""","Tomlinson Middle School","=""0515111""",07,223,219,98.2,219,34,15.5,64,29.2,69,31.5,52,23.7,121,55.3,2567
"Fairfield School District","=""0510011""","Tomlinson Middle School","=""0515111""",08,240,238,99.2,237,71,30.0,65,27.4,53,22.4,48,20.3,101,42.6,2560
"Fairfield School District","=""0510011""","Walter Fitzgerald Campus","=""0510311""",11,7,"*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Farmington School District","=""0520011""","East Farms School","=""0520411""",03,97,96,99.0,96,"*","*","*","*",41,42.7,45,46.9,86,89.6,2498
"Farmington School District","=""0520011""","East Farms School","=""0520411""",04,100,100,100.0,100,"*","*","*","*",36,36.0,47,47.0,83,83.0,2538
"Farmington School District","=""0520011""","Farmington Alternative High School","=""0520611""",11,"*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Farmington School District","=""0520011""","Farmington High School","=""0526111""",11,321,266,82.9,263,63,24.0,67,25.5,78,29.7,55,20.9,133,50.6,2623
"Farmington School District","=""0520011""","Irving A. Robbins Middle School","=""0525111""",07,282,281,99.6,281,35,12.5,64,22.8,79,28.1,103,36.7,182,64.8,2602
"Farmington School District","=""0520011""","Irving A. Robbins Middle School","=""0525111""",08,280,277,98.9,276,42,15.2,29,10.5,46,16.7,159,57.6,205,74.3,2646
"Farmington School District","=""0520011""","Noah Wallace School","=""0520211""",03,73,73,100.0,73,11,15.1,15,20.5,22,30.1,25,34.2,47,64.4,2458
"Farmington School District","=""0520011""","Noah Wallace School","=""0520211""",04,72,72,100.0,72,"*","*","*","*",27,37.5,23,31.9,50,69.4,2514
"Farmington School District","=""0520011""","Union School","=""0520111""",03,71,71,100.0,71,7,9.9,11,15.5,31,43.7,22,31.0,53,74.6,2464
"Farmington School District","=""0520011""","Union School","=""0520111""",04,59,59,100.0,59,"*","*",17,28.8,23,39.0,"*","*","*","*",2508
"Farmington School District","=""0520011""","West District School","=""0520311""",03,67,67,100.0,67,6,9.0,10,14.9,25,37.3,26,38.8,51,76.1,2481
"Farmington School District","=""0520011""","West District School","=""0520311""",04,75,74,98.7,74,10,13.5,16,21.6,20,27.0,28,37.8,48,64.9,2515
"Farmington School District","=""0520011""","West Woods Upper Elementary School","=""0520511""",05,341,337,98.8,337,44,13.1,128,38.0,77,22.8,88,26.1,165,49.0,2527
"Farmington School District","=""0520011""","West Woods Upper Elementary School","=""0520511""",06,327,326,99.7,326,37,11.3,91,27.9,85,26.1,113,34.7,198,60.7,2575
"Franklin School District","=""0530011""","Franklin Elementary School","=""0530111""",03,18,18,"*",18,"*","*","*","*","*","*","*","*","*","*","*"
"Franklin School District","=""0530011""","Franklin Elementary School","=""0530111""",04,15,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"Franklin School District","=""0530011""","Franklin Elementary School","=""0530111""",05,19,19,"*",19,"*","*","*","*","*","*","*","*","*","*","*"
"Franklin School District","=""0530011""","Franklin Elementary School","=""0530111""",06,18,18,"*",18,"*","*","*","*","*","*","*","*","*","*","*"
"Franklin School District","=""0530011""","Franklin Elementary School","=""0530111""",07,21,20,95.2,20,"*","*",8,40.0,"*","*","*","*","*","*",2535
"Franklin School District","=""0530011""","Franklin Elementary School","=""0530111""",08,20,19,95.0,19,"*","*","*","*","*","*","*","*","*","*","*"
"Glastonbury School District","=""0540011""","Alternate Program","=""0541311""",11,"*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Glastonbury School District","=""0540011""","Buttonball Lane School","=""0540211""",03,101,101,100.0,101,11,10.9,11,10.9,34,33.7,45,44.6,79,78.2,2481
"Glastonbury School District","=""0540011""","Buttonball Lane School","=""0540211""",04,79,79,100.0,79,8,10.1,22,27.8,29,36.7,20,25.3,49,62.0,2507
"Glastonbury School District","=""0540011""","Buttonball Lane School","=""0540211""",05,79,79,100.0,79,7,8.9,13,16.5,24,30.4,35,44.3,59,74.7,2563
"Glastonbury School District","=""0540011""","Eastbury School","=""0540311""",03,50,50,100.0,50,"*","*","*","*",17,34.0,18,36.0,35,70.0,2475
"Glastonbury School District","=""0540011""","Eastbury School","=""0540311""",04,40,40,100.0,40,"*","*","*","*",14,35.0,18,45.0,32,80.0,2534
"Glastonbury School District","=""0540011""","Eastbury School","=""0540311""",05,47,47,100.0,47,"*","*","*","*",18,38.3,24,51.1,42,89.4,2578
"Glastonbury School District","=""0540011""","Gideon Welles School","=""0540811""",06,514,511,99.4,511,59,11.5,134,26.2,150,29.4,168,32.9,318,62.2,2570
"Glastonbury School District","=""0540011""","Glastonbury High School","=""0546111""",11,531,511,96.2,511,93,18.2,113,22.1,131,25.6,174,34.1,305,59.7,2652
"Glastonbury School District","=""0540011""","Hebron Avenue School","=""0540411""",03,65,65,100.0,65,"*","*","*","*",28,43.1,32,49.2,60,92.3,2499
"Glastonbury School District","=""0540011""","Hebron Avenue School","=""0540411""",04,76,76,100.0,76,"*","*","*","*",25,32.9,39,51.3,64,84.2,2550
"Glastonbury School District","=""0540011""","Hebron Avenue School","=""0540411""",05,89,89,100.0,89,"*","*","*","*",22,24.7,49,55.1,71,79.8,2579
"Glastonbury School District","=""0540011""","Hopewell School","=""0540611""",03,60,60,100.0,60,8,13.3,8,13.3,17,28.3,27,45.0,44,73.3,2481
"Glastonbury School District","=""0540011""","Hopewell School","=""0540611""",04,76,76,100.0,76,"*","*",25,32.9,"*","*",24,31.6,"*","*",2516
"Glastonbury School District","=""0540011""","Hopewell School","=""0540611""",05,80,80,100.0,80,"*","*","*","*",26,32.5,30,37.5,56,70.0,2561
"Glastonbury School District","=""0540011""","LINKS Academy","=""0540111""",03,"*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Glastonbury School District","=""0540011""","LINKS Academy","=""0540111""",04,"*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Glastonbury School District","=""0540011""","LINKS Academy","=""0540111""",05,"*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Glastonbury School District","=""0540011""","LINKS Academy","=""0540111""",06,"*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Glastonbury School District","=""0540011""","LINKS Academy","=""0540111""",08,"*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Glastonbury School District","=""0540011""","LINKS Academy","=""0540111""",11,"*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Glastonbury School District","=""0540011""","Naubuc School","=""0540711""",03,66,66,100.0,66,9,13.6,12,18.2,27,40.9,18,27.3,45,68.2,2456
"Glastonbury School District","=""0540011""","Naubuc School","=""0540711""",04,69,69,100.0,69,9,13.0,16,23.2,24,34.8,20,29.0,44,63.8,2501
"Glastonbury School District","=""0540011""","Naubuc School","=""0540711""",05,77,77,100.0,77,17,22.1,26,33.8,15,19.5,19,24.7,34,44.2,2519
"Glastonbury School District","=""0540011""","Nayaug Elementary School","=""0540911""",03,88,87,98.9,87,7,8.0,14,16.1,28,32.2,38,43.7,66,75.9,2487
"Glastonbury School District","=""0540011""","Nayaug Elementary School","=""0540911""",04,99,96,97.0,96,"*","*","*","*",23,24.0,49,51.0,72,75.0,2540
"Glastonbury School District","=""0540011""","Nayaug Elementary School","=""0540911""",05,99,97,98.0,97,"*","*","*","*",21,21.6,52,53.6,73,75.3,2580
"Glastonbury School District","=""0540011""","Smith Middle School","=""0545211""",07,511,510,99.8,510,49,9.6,103,20.2,162,31.8,196,38.4,358,70.2,2600
"Glastonbury School District","=""0540011""","Smith Middle School","=""0545211""",08,528,526,99.6,526,73,13.9,126,24.0,150,28.5,177,33.7,327,62.2,2607
"Granby School District","=""0560011""","Granby Memorial High School","=""0566111""",11,190,135,71.1,135,22,16.3,33,24.4,56,41.5,24,17.8,80,59.3,2631
"Granby School District","=""0560011""","Granby Memorial Middle School","=""0565111""",07,161,159,98.8,159,19,11.9,49,30.8,43,27.0,48,30.2,91,57.2,2581
"Granby School District","=""0560011""","Granby Memorial Middle School","=""0565111""",08,167,152,91.0,152,25,16.4,31,20.4,51,33.6,45,29.6,96,63.2,2601
"Granby School District","=""0560011""","Kelly Lane Intermediate School","=""0560411""",03,66,66,100.0,66,"*","*","*","*",29,43.9,19,28.8,48,72.7,2479
"Granby School District","=""0560011""","Kelly Lane Intermediate School","=""0560411""",04,61,61,100.0,61,"*","*","*","*",25,41.0,18,29.5,43,70.5,2521
"Granby School District","=""0560011""","Kelly Lane Intermediate School","=""0560411""",05,90,89,98.9,89,8,9.0,27,30.3,18,20.2,36,40.4,54,60.7,2555
"Granby School District","=""0560011""","Kelly Lane Intermediate School","=""0560411""",06,67,67,100.0,67,"*","*","*","*",22,32.8,31,46.3,53,79.1,2606
"Granby School District","=""0560011""","Wells Road Intermediate School","=""0560311""",03,66,66,100.0,66,10,15.2,16,24.2,26,39.4,14,21.2,40,60.6,2451
"Granby School District","=""0560011""","Wells Road Intermediate School","=""0560311""",04,66,66,100.0,66,6,9.1,19,28.8,32,48.5,9,13.6,41,62.1,2494
"Granby School District","=""0560011""","Wells Road Intermediate School","=""0560311""",05,66,64,97.0,64,8,12.5,30,46.9,15,23.4,11,17.2,26,40.6,2519
"Granby School District","=""0560011""","Wells Road Intermediate School","=""0560311""",06,79,78,98.7,78,11,14.1,27,34.6,25,32.1,15,19.2,40,51.3,2549
"Great Oaks Charter School District","=""2940013""","Great Oaks Charter School","=""2940113""",06,116,114,98.3,114,77,67.5,"*","*","*","*",0,0.0,"*","*",2423
"Greenwich School District","=""0570011""","Alternative High School Programs","=""0571411""",11,26,22,84.6,21,"*","*","*","*",0,0.0,0,0.0,0,0.0,2415
"Greenwich School District","=""0570011""","Central Middle School","=""0575111""",06,191,190,99.5,190,36,18.9,46,24.2,47,24.7,61,32.1,108,56.8,2559
"Greenwich School District","=""0570011""","Central Middle School","=""0575111""",07,189,189,100.0,189,18,9.5,53,28.0,62,32.8,56,29.6,118,62.4,2593
"Greenwich School District","=""0570011""","Central Middle School","=""0575111""",08,191,190,99.5,190,20,10.5,53,27.9,51,26.8,66,34.7,117,61.6,2613
