"Smarter Balanced Assessments, 2015-16"
"All Districts, ELA and Math, All Grades, Special Education Status (SWD)"

"",,,,,,,,,,,"Level 1Not Met",,"Level 2Approaching",,"Level 3Met",,"Level 4Exceeded",,"Level 3&4Met or Exceeded",,""
"East Hartford School District","=""0430011""","Robert J. O'Brien School","=""0431811""",06,"Math","N",41,41,100.0,41,"*","*","*","*","*","*",0,0.0,"*","*",2444
"East Hartford School District","=""0430011""","Robert J. O'Brien School","=""0431811""",06,"Math","Y",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*"
"East Hartford School District","=""0430011""","Silver Lane School","=""0431211""",03,"ELA","N",41,41,100.0,41,"*","*","*","*","*","*","*","*","*","*",2404
"East Hartford School District","=""0430011""","Silver Lane School","=""0431211""",03,"ELA","Y",10,10,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"East Hartford School District","=""0430011""","Silver Lane School","=""0431211""",03,"Math","N",41,41,100.0,41,"*","*","*","*","*","*","*","*","*","*",2402
"East Hartford School District","=""0430011""","Silver Lane School","=""0431211""",03,"Math","Y",9,9,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"East Hartford School District","=""0430011""","Silver Lane School","=""0431211""",04,"ELA","N",32,32,100.0,32,"*","*","*","*","*","*","*","*","*","*",2408
"East Hartford School District","=""0430011""","Silver Lane School","=""0431211""",04,"ELA","Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"East Hartford School District","=""0430011""","Silver Lane School","=""0431211""",04,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"East Hartford School District","=""0430011""","Silver Lane School","=""0431211""",04,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"East Hartford School District","=""0430011""","Silver Lane School","=""0431211""",05,"ELA","N",28,28,100.0,28,"*","*","*","*","*","*","*","*","*","*",2478
"East Hartford School District","=""0430011""","Silver Lane School","=""0431211""",05,"ELA","Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"East Hartford School District","=""0430011""","Silver Lane School","=""0431211""",05,"Math","N",28,28,100.0,27,"*","*","*","*",0,0.0,"*","*","*","*",2463
"East Hartford School District","=""0430011""","Silver Lane School","=""0431211""",05,"Math","Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"East Hartford School District","=""0430011""","Sunset Ridge School Elementary Academy for Arts and World Languages","=""0432411""",06,"ELA","N",96,96,100.0,96,"*","*","*","*","*","*","*","*","*","*",2523
"East Hartford School District","=""0430011""","Sunset Ridge School Elementary Academy for Arts and World Languages","=""0432411""",06,"ELA","Y",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"East Hartford School District","=""0430011""","Sunset Ridge School Elementary Academy for Arts and World Languages","=""0432411""",06,"Math","N",95,95,100.0,95,"*","*","*","*","*","*","*","*","*","*",2458
"East Hartford School District","=""0430011""","Sunset Ridge School Elementary Academy for Arts and World Languages","=""0432411""",06,"Math","Y",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"East Hartford School District","=""0430011""","Sunset Ridge School Elementary Academy for Arts and World Languages","=""0432411""",07,"ELA","N",75,75,100.0,75,"*","*","*","*","*","*","*","*","*","*",2516
"East Hartford School District","=""0430011""","Sunset Ridge School Elementary Academy for Arts and World Languages","=""0432411""",07,"ELA","Y",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"East Hartford School District","=""0430011""","Sunset Ridge School Elementary Academy for Arts and World Languages","=""0432411""",07,"Math","N",75,75,100.0,75,"*","*","*","*","*","*","*","*","*","*",2456
"East Hartford School District","=""0430011""","Sunset Ridge School Elementary Academy for Arts and World Languages","=""0432411""",07,"Math","Y",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"East Hartford School District","=""0430011""","Woodland School","=""0439011""",03,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"East Hartford School District","=""0430011""","Woodland School","=""0439011""",03,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"East Hartford School District","=""0430011""","Woodland School","=""0439011""",03,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"East Hartford School District","=""0430011""","Woodland School","=""0439011""",03,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"East Hartford School District","=""0430011""","Woodland School","=""0439011""",04,"ELA","Y",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"East Hartford School District","=""0430011""","Woodland School","=""0439011""",04,"Math","Y",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"East Hartford School District","=""0430011""","Woodland School","=""0439011""",05,"ELA","Y",11,11,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"East Hartford School District","=""0430011""","Woodland School","=""0439011""",05,"Math","Y",11,11,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"East Hartford School District","=""0430011""","Woodland School","=""0439011""",06,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"East Hartford School District","=""0430011""","Woodland School","=""0439011""",06,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"East Hartford School District","=""0430011""","Woodland School","=""0439011""",06,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"East Hartford School District","=""0430011""","Woodland School","=""0439011""",06,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"East Hartford School District","=""0430011""","Woodland School","=""0439011""",07,"ELA","Y",20,20,100.0,18,"*","*","*","*","*","*","*","*","*","*","*"
"East Hartford School District","=""0430011""","Woodland School","=""0439011""",07,"Math","Y",20,20,100.0,19,"*","*","*","*","*","*","*","*","*","*","*"
"East Hartford School District","=""0430011""","Woodland School","=""0439011""",08,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"East Hartford School District","=""0430011""","Woodland School","=""0439011""",08,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"East Hartford School District","=""0430011""","Woodland School","=""0439011""",08,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"East Hartford School District","=""0430011""","Woodland School","=""0439011""",08,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"East Haven School District","=""0440011""","Carbone School/East Haven Academy","=""0441711""",03,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"East Haven School District","=""0440011""","Carbone School/East Haven Academy","=""0441711""",03,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"East Haven School District","=""0440011""","Carbone School/East Haven Academy","=""0441711""",03,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"East Haven School District","=""0440011""","Carbone School/East Haven Academy","=""0441711""",03,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"East Haven School District","=""0440011""","Carbone School/East Haven Academy","=""0441711""",04,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"East Haven School District","=""0440011""","Carbone School/East Haven Academy","=""0441711""",04,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"East Haven School District","=""0440011""","Carbone School/East Haven Academy","=""0441711""",04,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"East Haven School District","=""0440011""","Carbone School/East Haven Academy","=""0441711""",04,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"East Haven School District","=""0440011""","Carbone School/East Haven Academy","=""0441711""",05,"ELA","N",34,34,100.0,34,"*","*","*","*","*","*","*","*","*","*",2529
"East Haven School District","=""0440011""","Carbone School/East Haven Academy","=""0441711""",05,"ELA","Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"East Haven School District","=""0440011""","Carbone School/East Haven Academy","=""0441711""",05,"Math","N",34,34,100.0,34,"*","*","*","*","*","*","*","*","*","*",2503
"East Haven School District","=""0440011""","Carbone School/East Haven Academy","=""0441711""",05,"Math","Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"East Haven School District","=""0440011""","Carbone School/East Haven Academy","=""0441711""",06,"ELA","N",37,37,100.0,37,"*","*","*","*","*","*","*","*","*","*",2570
"East Haven School District","=""0440011""","Carbone School/East Haven Academy","=""0441711""",06,"ELA","Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"East Haven School District","=""0440011""","Carbone School/East Haven Academy","=""0441711""",06,"Math","N",37,37,100.0,37,"*","*","*","*","*","*","*","*","*","*",2549
"East Haven School District","=""0440011""","Carbone School/East Haven Academy","=""0441711""",06,"Math","Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"East Haven School District","=""0440011""","Carbone School/East Haven Academy","=""0441711""",07,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"East Haven School District","=""0440011""","Carbone School/East Haven Academy","=""0441711""",07,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"East Haven School District","=""0440011""","Carbone School/East Haven Academy","=""0441711""",07,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"East Haven School District","=""0440011""","Carbone School/East Haven Academy","=""0441711""",07,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"East Haven School District","=""0440011""","Carbone School/East Haven Academy","=""0441711""",08,"ELA","N",38,38,100.0,38,"*","*","*","*","*","*","*","*","*","*",2615
"East Haven School District","=""0440011""","Carbone School/East Haven Academy","=""0441711""",08,"ELA","Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"East Haven School District","=""0440011""","Carbone School/East Haven Academy","=""0441711""",08,"Math","N",38,38,100.0,38,"*","*","*","*","*","*","*","*","*","*",2588
"East Haven School District","=""0440011""","Carbone School/East Haven Academy","=""0441711""",08,"Math","Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"East Haven School District","=""0440011""","Dominick H. Ferrara School","=""0441311""",03,"ELA","N",55,55,100.0,55,"*","*","*","*","*","*","*","*","*","*",2431
"East Haven School District","=""0440011""","Dominick H. Ferrara School","=""0441311""",03,"ELA","Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"East Haven School District","=""0440011""","Dominick H. Ferrara School","=""0441311""",03,"Math","N",55,55,100.0,55,"*","*","*","*","*","*","*","*","*","*",2447
"East Haven School District","=""0440011""","Dominick H. Ferrara School","=""0441311""",03,"Math","Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"East Haven School District","=""0440011""","Dominick H. Ferrara School","=""0441311""",04,"ELA","N",55,55,100.0,55,"*","*","*","*","*","*","*","*","*","*",2486
"East Haven School District","=""0440011""","Dominick H. Ferrara School","=""0441311""",04,"ELA","Y",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"East Haven School District","=""0440011""","Dominick H. Ferrara School","=""0441311""",04,"Math","N",55,55,100.0,55,"*","*","*","*","*","*","*","*","*","*",2485
"East Haven School District","=""0440011""","Dominick H. Ferrara School","=""0441311""",04,"Math","Y",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"East Haven School District","=""0440011""","Dominick H. Ferrara School","=""0441311""",05,"ELA","N",57,57,100.0,57,"*","*","*","*","*","*","*","*","*","*",2504
"East Haven School District","=""0440011""","Dominick H. Ferrara School","=""0441311""",05,"ELA","Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"East Haven School District","=""0440011""","Dominick H. Ferrara School","=""0441311""",05,"Math","N",57,57,100.0,56,"*","*","*","*","*","*","*","*","*","*",2516
"East Haven School District","=""0440011""","Dominick H. Ferrara School","=""0441311""",05,"Math","Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"East Haven School District","=""0440011""","Grove J. Tuttle School","=""0441011""",03,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"East Haven School District","=""0440011""","Grove J. Tuttle School","=""0441011""",03,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"East Haven School District","=""0440011""","Grove J. Tuttle School","=""0441011""",03,"Math","N","*","*","*","*","*","*","*","*","*","*",0,0.0,"*","*","*"
"East Haven School District","=""0440011""","Grove J. Tuttle School","=""0441011""",03,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"East Haven School District","=""0440011""","Grove J. Tuttle School","=""0441011""",04,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"East Haven School District","=""0440011""","Grove J. Tuttle School","=""0441011""",04,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"East Haven School District","=""0440011""","Grove J. Tuttle School","=""0441011""",04,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"East Haven School District","=""0440011""","Grove J. Tuttle School","=""0441011""",04,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"East Haven School District","=""0440011""","Grove J. Tuttle School","=""0441011""",05,"ELA","N",43,43,100.0,43,"*","*","*","*","*","*","*","*","*","*",2497
"East Haven School District","=""0440011""","Grove J. Tuttle School","=""0441011""",05,"ELA","Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"East Haven School District","=""0440011""","Grove J. Tuttle School","=""0441011""",05,"Math","N",43,43,100.0,43,"*","*","*","*","*","*",0,0.0,"*","*",2467
"East Haven School District","=""0440011""","Grove J. Tuttle School","=""0441011""",05,"Math","Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"East Haven School District","=""0440011""","Joseph Melillo Middle School","=""0445111""",06,"ELA","N",158,157,99.4,157,"*","*","*","*","*","*","*","*","*","*",2532
"East Haven School District","=""0440011""","Joseph Melillo Middle School","=""0445111""",06,"ELA","Y",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"East Haven School District","=""0440011""","Joseph Melillo Middle School","=""0445111""",06,"Math","N",158,157,99.4,157,"*","*","*","*","*","*","*","*","*","*",2510
"East Haven School District","=""0440011""","Joseph Melillo Middle School","=""0445111""",06,"Math","Y",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"East Haven School District","=""0440011""","Joseph Melillo Middle School","=""0445111""",07,"ELA","N",179,175,97.8,175,"*","*",54,30.9,"*","*",28,16.0,"*","*",2560
"East Haven School District","=""0440011""","Joseph Melillo Middle School","=""0445111""",07,"ELA","Y",22,22,100.0,22,13,59.1,"*","*","*","*",0,0.0,"*","*",2451
"East Haven School District","=""0440011""","Joseph Melillo Middle School","=""0445111""",07,"Math","N",179,174,97.2,174,69,39.7,"*","*",30,17.2,"*","*","*","*",2498
"East Haven School District","=""0440011""","Joseph Melillo Middle School","=""0445111""",07,"Math","Y",22,22,100.0,22,"*","*","*","*",0,0.0,0,0.0,0,0.0,2389
"East Haven School District","=""0440011""","Joseph Melillo Middle School","=""0445111""",08,"ELA","N",170,170,100.0,170,49,28.8,54,31.8,"*","*","*","*","*","*",2545
