"Smarter Balanced Assessments, 2014-15"
"All Districts, ELA, All Grades, All Students"

"",,,,,,,,,"Level 1Not Met",,"Level 2Approaching",,"Level 3Met",,"Level 4Exceeded",,"Level 3&4Met or Exceeded",,""
"Granby School District","=""0560011""","Kelly Lane Intermediate School","=""0560411""",03,66,66,100.0,66,0,0.0,12,18.2,28,42.4,26,39.4,54,81.8,2483
"Granby School District","=""0560011""","Kelly Lane Intermediate School","=""0560411""",04,61,61,100.0,61,"*","*","*","*",21,34.4,30,49.2,51,83.6,2537
"Granby School District","=""0560011""","Kelly Lane Intermediate School","=""0560411""",05,90,89,98.9,89,"*","*","*","*",34,38.2,44,49.4,78,87.6,2578
"Granby School District","=""0560011""","Kelly Lane Intermediate School","=""0560411""",06,67,67,100.0,67,"*","*","*","*",18,26.9,32,47.8,50,74.6,2597
"Granby School District","=""0560011""","Wells Road Intermediate School","=""0560311""",03,66,66,100.0,66,9,13.6,12,18.2,32,48.5,13,19.7,45,68.2,2447
"Granby School District","=""0560011""","Wells Road Intermediate School","=""0560311""",04,66,66,100.0,66,9,13.6,9,13.6,26,39.4,22,33.3,48,72.7,2506
"Granby School District","=""0560011""","Wells Road Intermediate School","=""0560311""",05,66,64,97.0,64,7,10.9,12,18.8,25,39.1,20,31.3,45,70.3,2543
"Granby School District","=""0560011""","Wells Road Intermediate School","=""0560311""",06,79,78,98.7,78,9,11.5,20,25.6,37,47.4,12,15.4,49,62.8,2554
"Great Oaks Charter School District","=""2940013""","Great Oaks Charter School","=""2940113""",06,116,114,98.3,114,70,61.4,31,27.2,13,11.4,0,0.0,13,11.4,2441
"Greenwich School District","=""0570011""","Alternative High School Programs","=""0571411""",11,26,22,84.6,22,13,59.1,"*","*",0,0.0,"*","*","*","*",2485
"Greenwich School District","=""0570011""","Central Middle School","=""0575111""",06,191,189,99.0,189,15,7.9,33,17.5,71,37.6,70,37.0,141,74.6,2583
"Greenwich School District","=""0570011""","Central Middle School","=""0575111""",07,189,189,100.0,189,10,5.3,16,8.5,85,45.0,78,41.3,163,86.2,2627
"Greenwich School District","=""0570011""","Central Middle School","=""0575111""",08,191,187,97.9,187,9,4.8,25,13.4,79,42.2,74,39.6,153,81.8,2640
"Greenwich School District","=""0570011""","Cos Cob School","=""0570211""",03,70,69,98.6,69,"*","*","*","*",20,29.0,33,47.8,53,76.8,2479
"Greenwich School District","=""0570011""","Cos Cob School","=""0570211""",04,75,72,96.0,72,9,12.5,14,19.4,21,29.2,28,38.9,49,68.1,2507
"Greenwich School District","=""0570011""","Cos Cob School","=""0570211""",05,65,64,98.5,64,7,10.9,16,25.0,22,34.4,19,29.7,41,64.1,2533
"Greenwich School District","=""0570011""","Eastern Middle School","=""0575211""",06,284,280,98.6,280,11,3.9,32,11.4,101,36.1,136,48.6,237,84.6,2605
"Greenwich School District","=""0570011""","Eastern Middle School","=""0575211""",07,263,262,99.6,261,13,5.0,20,7.7,113,43.3,115,44.1,228,87.4,2631
"Greenwich School District","=""0570011""","Eastern Middle School","=""0575211""",08,267,265,99.3,265,9,3.4,28,10.6,106,40.0,122,46.0,228,86.0,2657
"Greenwich School District","=""0570011""","Glenville School","=""0570411""",03,70,66,94.3,66,9,13.6,10,15.2,20,30.3,27,40.9,47,71.2,2466
"Greenwich School District","=""0570011""","Glenville School","=""0570411""",04,77,76,98.7,76,9,11.8,7,9.2,21,27.6,39,51.3,60,78.9,2527
"Greenwich School District","=""0570011""","Glenville School","=""0570411""",05,57,55,96.5,55,7,12.7,9,16.4,17,30.9,22,40.0,39,70.9,2544
"Greenwich School District","=""0570011""","Greenwich High School","=""0576111""",11,603,590,97.8,588,28,4.8,72,12.2,196,33.3,292,49.7,488,83.0,2669
"Greenwich School District","=""0570011""","Hamilton Avenue School","=""0570511""",03,64,63,98.4,63,10,15.9,15,23.8,21,33.3,17,27.0,38,60.3,2444
"Greenwich School District","=""0570011""","Hamilton Avenue School","=""0570511""",04,51,48,94.1,48,11,22.9,14,29.2,13,27.1,10,20.8,23,47.9,2477
"Greenwich School District","=""0570011""","Hamilton Avenue School","=""0570511""",05,63,62,98.4,62,17,27.4,13,21.0,14,22.6,18,29.0,32,51.6,2510
"Greenwich School District","=""0570011""","International School At Dundee","=""0571311""",03,65,65,100.0,65,"*","*","*","*",17,26.2,41,63.1,58,89.2,2508
"Greenwich School District","=""0570011""","International School At Dundee","=""0571311""",04,63,63,100.0,63,"*","*","*","*",14,22.2,42,66.7,56,88.9,2566
"Greenwich School District","=""0570011""","International School At Dundee","=""0571311""",05,66,64,97.0,64,0,0.0,8,12.5,19,29.7,37,57.8,56,87.5,2600
"Greenwich School District","=""0570011""","Julian Curtiss School","=""0570311""",03,64,64,100.0,64,"*","*",20,31.3,"*","*",22,34.4,"*","*",2457
"Greenwich School District","=""0570011""","Julian Curtiss School","=""0570311""",04,56,56,100.0,56,10,17.9,16,28.6,17,30.4,13,23.2,30,53.6,2487
"Greenwich School District","=""0570011""","Julian Curtiss School","=""0570311""",05,68,68,100.0,68,12,17.6,12,17.6,24,35.3,20,29.4,44,64.7,2528
"Greenwich School District","=""0570011""","New Lebanon School","=""0570611""",03,39,39,100.0,39,"*","*","*","*",16,41.0,12,30.8,28,71.8,2446
"Greenwich School District","=""0570011""","New Lebanon School","=""0570611""",04,45,44,97.8,44,9,20.5,8,18.2,16,36.4,11,25.0,27,61.4,2485
"Greenwich School District","=""0570011""","New Lebanon School","=""0570611""",05,31,31,100.0,31,"*","*","*","*",12,38.7,8,25.8,20,64.5,2526
"Greenwich School District","=""0570011""","North Mianus School","=""0570711""",03,77,77,100.0,77,"*","*","*","*",15,19.5,46,59.7,61,79.2,2496
"Greenwich School District","=""0570011""","North Mianus School","=""0570711""",04,77,76,98.7,76,"*","*","*","*",14,18.4,48,63.2,62,81.6,2549
"Greenwich School District","=""0570011""","North Mianus School","=""0570711""",05,84,81,96.4,81,"*","*","*","*",14,17.3,61,75.3,75,92.6,2602
"Greenwich School District","=""0570011""","North Street School","=""0570811""",03,57,57,100.0,57,0,0.0,"*","*","*","*",39,68.4,"*","*",2522
"Greenwich School District","=""0570011""","North Street School","=""0570811""",04,67,67,100.0,67,"*","*","*","*",16,23.9,44,65.7,60,89.6,2555
"Greenwich School District","=""0570011""","North Street School","=""0570811""",05,60,59,98.3,59,"*","*","*","*",17,28.8,36,61.0,53,89.8,2593
"Greenwich School District","=""0570011""","Old Greenwich School","=""0570911""",03,55,53,96.4,53,"*","*","*","*",13,24.5,36,67.9,49,92.5,2519
"Greenwich School District","=""0570011""","Old Greenwich School","=""0570911""",04,80,77,96.3,77,"*","*","*","*",23,29.9,43,55.8,66,85.7,2543
"Greenwich School District","=""0570011""","Old Greenwich School","=""0570911""",05,62,62,100.0,62,"*","*","*","*",20,32.3,33,53.2,53,85.5,2566
"Greenwich School District","=""0570011""","Parkway School","=""0571111""",03,25,25,100.0,25,"*","*","*","*","*","*",17,68.0,"*","*",2505
"Greenwich School District","=""0570011""","Parkway School","=""0571111""",04,38,38,100.0,38,"*","*","*","*",15,39.5,20,52.6,35,92.1,2541
"Greenwich School District","=""0570011""","Parkway School","=""0571111""",05,33,33,100.0,33,"*","*","*","*",10,30.3,14,42.4,24,72.7,2554
"Greenwich School District","=""0570011""","Riverside School","=""0571011""",03,74,73,98.6,73,"*","*","*","*",12,16.4,54,74.0,66,90.4,2528
"Greenwich School District","=""0570011""","Riverside School","=""0571011""",04,93,89,95.7,89,"*","*","*","*",29,32.6,48,53.9,77,86.5,2542
"Greenwich School District","=""0570011""","Riverside School","=""0571011""",05,82,82,100.0,82,"*","*","*","*",22,26.8,47,57.3,69,84.1,2588
"Greenwich School District","=""0570011""","Western Middle School","=""0575311""",06,167,167,100.0,167,29,17.4,33,19.8,66,39.5,39,23.4,105,62.9,2548
"Greenwich School District","=""0570011""","Western Middle School","=""0575311""",07,180,177,98.3,177,32,18.1,39,22.0,74,41.8,32,18.1,106,59.9,2565
"Greenwich School District","=""0570011""","Western Middle School","=""0575311""",08,189,188,99.5,188,20,10.6,60,31.9,66,35.1,42,22.3,108,57.4,2592
"Griswold School District","=""0580011""","Griswold Alternative School","=""0580111""",08,"*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Griswold School District","=""0580011""","Griswold Alternative School","=""0580111""",11,"*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Griswold School District","=""0580011""","Griswold Elementary School","=""0580311""",03,138,136,98.6,136,25,18.4,30,22.1,45,33.1,36,26.5,81,59.6,2444
"Griswold School District","=""0580011""","Griswold Elementary School","=""0580311""",04,119,119,100.0,119,16,13.4,28,23.5,38,31.9,37,31.1,75,63.0,2499
"Griswold School District","=""0580011""","Griswold High School","=""0586211""",11,134,131,97.8,130,16,12.3,26,20.0,61,46.9,27,20.8,88,67.7,2612
"Griswold School District","=""0580011""","Griswold Middle School","=""0585111""",05,128,128,100.0,128,20,15.6,18,14.1,55,43.0,35,27.3,90,70.3,2529
"Griswold School District","=""0580011""","Griswold Middle School","=""0585111""",06,138,136,98.6,136,17,12.5,43,31.6,52,38.2,24,17.6,76,55.9,2543
"Griswold School District","=""0580011""","Griswold Middle School","=""0585111""",07,141,136,96.5,136,19,14.0,29,21.3,62,45.6,26,19.1,88,64.7,2575
"Griswold School District","=""0580011""","Griswold Middle School","=""0585111""",08,143,143,100.0,142,25,17.6,48,33.8,51,35.9,18,12.7,69,48.6,2564
"Groton School District","=""0590011""","Carl C. Cutler Middle School","=""0595311""",06,159,157,98.7,157,37,23.6,40,25.5,57,36.3,23,14.6,80,51.0,2527
"Groton School District","=""0590011""","Carl C. Cutler Middle School","=""0595311""",07,145,145,100.0,145,20,13.8,39,26.9,59,40.7,27,18.6,86,59.3,2569
"Groton School District","=""0590011""","Carl C. Cutler Middle School","=""0595311""",08,155,154,99.4,154,20,13.0,41,26.6,64,41.6,29,18.8,93,60.4,2587
"Groton School District","=""0590011""","Catherine Kolnaski Magnet School","=""0592011""",03,57,57,100.0,57,20,35.1,17,29.8,9,15.8,11,19.3,20,35.1,2403
"Groton School District","=""0590011""","Catherine Kolnaski Magnet School","=""0592011""",04,51,50,98.0,50,25,50.0,9,18.0,8,16.0,8,16.0,16,32.0,2422
"Groton School District","=""0590011""","Catherine Kolnaski Magnet School","=""0592011""",05,55,55,100.0,55,13,23.6,14,25.5,18,32.7,10,18.2,28,50.9,2500
"Groton School District","=""0590011""","Charles Barnum School","=""0591811""",03,44,43,97.7,43,"*","*","*","*",16,37.2,14,32.6,30,69.8,2451
"Groton School District","=""0590011""","Charles Barnum School","=""0591811""",04,46,44,95.7,44,6,13.6,11,25.0,12,27.3,15,34.1,27,61.4,2504
"Groton School District","=""0590011""","Charles Barnum School","=""0591811""",05,34,34,100.0,34,"*","*","*","*",15,44.1,7,20.6,22,64.7,2527
"Groton School District","=""0590011""","Claude Chester School","=""0590311""",03,59,59,100.0,59,17,28.8,13,22.0,15,25.4,14,23.7,29,49.2,2425
"Groton School District","=""0590011""","Claude Chester School","=""0590311""",04,69,68,98.6,67,26,38.8,14,20.9,16,23.9,11,16.4,27,40.3,2443
"Groton School District","=""0590011""","Claude Chester School","=""0590311""",05,43,42,97.7,42,"*","*",13,31.0,18,42.9,"*","*","*","*",2515
"Groton School District","=""0590011""","Mary Morrisson School","=""0591711""",03,50,50,100.0,50,18,36.0,"*","*",17,34.0,"*","*","*","*",2412
"Groton School District","=""0590011""","Mary Morrisson School","=""0591711""",04,39,38,97.4,38,18,47.4,10,26.3,"*","*","*","*",10,26.3,2418
"Groton School District","=""0590011""","Mary Morrisson School","=""0591711""",05,27,26,96.3,26,"*","*",8,30.8,12,46.2,"*","*","*","*",2488
"Groton School District","=""0590011""","New Beginnings Alternative Program","=""0590211""",11,"*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Groton School District","=""0590011""","Northeast Academy Elementary School","=""0591911""",03,65,65,100.0,65,"*","*","*","*",27,41.5,27,41.5,54,83.1,2478
"Groton School District","=""0590011""","Northeast Academy Elementary School","=""0591911""",04,54,52,96.3,52,11,21.2,10,19.2,16,30.8,15,28.8,31,59.6,2486
"Groton School District","=""0590011""","Northeast Academy Elementary School","=""0591911""",05,76,75,98.7,75,10,13.3,8,10.7,31,41.3,26,34.7,57,76.0,2546
"Groton School District","=""0590011""","Pleasant Valley School","=""0591211""",03,41,41,100.0,41,"*","*",15,36.6,11,26.8,10,24.4,21,51.2,2440
"Groton School District","=""0590011""","Pleasant Valley School","=""0591211""",04,38,37,97.4,37,"*","*","*","*",13,35.1,17,45.9,30,81.1,2516
"Groton School District","=""0590011""","Pleasant Valley School","=""0591211""",05,45,45,100.0,45,10,22.2,9,20.0,17,37.8,9,20.0,26,57.8,2506
"Groton School District","=""0590011""","Robert E. Fitch High School","=""0596111""",11,244,103,42.2,103,32,31.1,31,30.1,30,29.1,10,9.7,40,38.8,2549
"Groton School District","=""0590011""","S. B. Butler School","=""0590111""",03,45,42,93.3,42,"*","*","*","*",10,23.8,20,47.6,30,71.4,2480
"Groton School District","=""0590011""","S. B. Butler School","=""0590111""",04,38,36,94.7,36,"*","*","*","*",11,30.6,16,44.4,27,75.0,2518
"Groton School District","=""0590011""","S. B. Butler School","=""0590111""",05,58,58,100.0,58,6,10.3,11,19.0,26,44.8,15,25.9,41,70.7,2539
"Groton School District","=""0590011""","West Side Middle School","=""0595211""",06,177,175,98.9,175,43,24.6,63,36.0,51,29.1,"*","*","*","*",2508
"Groton School District","=""0590011""","West Side Middle School","=""0595211""",07,139,136,97.8,136,42,30.9,30,22.1,47,34.6,17,12.5,64,47.1,2534
"Groton School District","=""0590011""","West Side Middle School","=""0595211""",08,156,152,97.4,152,53,34.9,44,28.9,48,31.6,7,4.6,55,36.2,2528
"Guilford School District","=""0600011""","A. Baldwin Middle School","=""0600711""",05,258,255,98.8,255,17,6.7,32,12.5,94,36.9,112,43.9,206,80.8,2565
"Guilford School District","=""0600011""","A. Baldwin Middle School","=""0600711""",06,265,265,100.0,265,"*","*","*","*",111,41.9,105,39.6,216,81.5,2597
"Guilford School District","=""0600011""","A. W. Cox School","=""0600611""",03,62,62,100.0,62,11,17.7,13,21.0,14,22.6,24,38.7,38,61.3,2446
"Guilford School District","=""0600011""","A. W. Cox School","=""0600611""",04,71,69,97.2,69,"*","*","*","*",25,36.2,31,44.9,56,81.2,2513
"Guilford School District","=""0600011""","Calvin Leete School","=""0600411""",03,59,59,100.0,59,"*","*","*","*",17,28.8,33,55.9,50,84.7,2492
"Guilford School District","=""0600011""","Calvin Leete School","=""0600411""",04,74,73,98.6,73,"*","*","*","*",19,26.0,43,58.9,62,84.9,2548
"Guilford School District","=""0600011""","E. C. Adams Middle School","=""0605111""",07,282,281,99.6,281,10,3.6,28,10.0,144,51.2,99,35.2,243,86.5,2624
"Guilford School District","=""0600011""","E. C. Adams Middle School","=""0605111""",08,276,274,99.3,274,13,4.7,48,17.5,115,42.0,98,35.8,213,77.7,2630
"Guilford School District","=""0600011""","Guilford High School","=""0606111""",11,239,239,100.0,239,17,7.1,40,16.7,89,37.2,93,38.9,182,76.2,2648
"Guilford School District","=""0600011""","Guilford Lakes School","=""0600211""",03,65,65,100.0,65,"*","*","*","*",11,16.9,44,67.7,55,84.6,2503
"Guilford School District","=""0600011""","Guilford Lakes School","=""0600211""",04,74,74,100.0,74,6,8.1,8,10.8,16,21.6,44,59.5,60,81.1,2541
"Guilford School District","=""0600011""","Melissa Jones School","=""0600311""",03,69,69,100.0,69,"*","*","*","*",14,20.3,43,62.3,57,82.6,2500
"Guilford School District","=""0600011""","Melissa Jones School","=""0600311""",04,68,68,100.0,68,11,16.2,8,11.8,25,36.8,24,35.3,49,72.1,2501
"Hamden School District","=""0620011""","Bear Path School","=""0621211""",03,63,61,96.8,61,8,13.1,10,16.4,17,27.9,26,42.6,43,70.5,2469
"Hamden School District","=""0620011""","Bear Path School","=""0621211""",04,78,77,98.7,77,13,16.9,12,15.6,24,31.2,28,36.4,52,67.5,2498
"Hamden School District","=""0620011""","Bear Path School","=""0621211""",05,68,68,100.0,68,17,25.0,10,14.7,21,30.9,20,29.4,41,60.3,2518
"Hamden School District","=""0620011""","Bear Path School","=""0621211""",06,51,51,100.0,51,"*","*","*","*",18,35.3,19,37.3,37,72.5,2576
"Hamden School District","=""0620011""","Church Street School","=""0620211""",03,48,48,100.0,48,20,41.7,17,35.4,"*","*","*","*",11,22.9,2381
"Hamden School District","=""0620011""","Church Street School","=""0620211""",04,40,40,100.0,40,19,47.5,14,35.0,"*","*","*","*",7,17.5,2425
"Hamden School District","=""0620011""","Church Street School","=""0620211""",05,34,33,97.1,33,17,51.5,"*","*","*","*",0,0.0,"*","*",2436
"Hamden School District","=""0620011""","Church Street School","=""0620211""",06,40,39,97.5,39,10,25.6,18,46.2,"*","*","*","*",11,28.2,2493
"Hamden School District","=""0620011""","Dunbar Hill School","=""0620311""",03,36,36,100.0,36,"*","*","*","*",9,25.0,17,47.2,26,72.2,2465
"Hamden School District","=""0620011""","Dunbar Hill School","=""0620311""",04,43,42,97.7,41,13,31.7,7,17.1,10,24.4,11,26.8,21,51.2,2467
"Hamden School District","=""0620011""","Dunbar Hill School","=""0620311""",05,45,43,95.6,43,17,39.5,12,27.9,"*","*","*","*",14,32.6,2465
"Hamden School District","=""0620011""","Dunbar Hill School","=""0620311""",06,36,36,100.0,36,"*","*",14,38.9,14,38.9,"*","*","*","*",2541
"Hamden School District","=""0620011""","Hamden Collaborative Learning Center","=""0620511""",07,"*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hamden School District","=""0620011""","Hamden Collaborative Learning Center","=""0620511""",08,10,"*","*","*","*","*","*","*","*","*","*","*","*","*","*"
