"Smarter Balanced Assessments, 2015-16"
"All Districts, ELA and Math, All Grades, Free/Reduced Price Meal Eligibility (2-level)"

"",,,,,,,,,,,"Level 1Not Met",,"Level 2Approaching",,"Level 3Met",,"Level 4Exceeded",,"Level 3&4Met or Exceeded",,""
"Darien School District","=""0350011""","Holmes Elementary School","=""0350711""",03,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Darien School District","=""0350011""","Holmes Elementary School","=""0350711""",03,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Darien School District","=""0350011""","Holmes Elementary School","=""0350711""",03,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Darien School District","=""0350011""","Holmes Elementary School","=""0350711""",04,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Darien School District","=""0350011""","Holmes Elementary School","=""0350711""",04,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Darien School District","=""0350011""","Holmes Elementary School","=""0350711""",04,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Darien School District","=""0350011""","Holmes Elementary School","=""0350711""",04,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Darien School District","=""0350011""","Holmes Elementary School","=""0350711""",05,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Darien School District","=""0350011""","Holmes Elementary School","=""0350711""",05,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Darien School District","=""0350011""","Holmes Elementary School","=""0350711""",05,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Darien School District","=""0350011""","Holmes Elementary School","=""0350711""",05,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Darien School District","=""0350011""","Middlesex Middle School","=""0355111""",06,"ELA","Y",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*"
"Darien School District","=""0350011""","Middlesex Middle School","=""0355111""",06,"ELA","N",404,400,99.0,400,"*","*","*","*","*","*","*","*","*","*",2613
"Darien School District","=""0350011""","Middlesex Middle School","=""0355111""",06,"Math","Y",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*"
"Darien School District","=""0350011""","Middlesex Middle School","=""0355111""",06,"Math","N",404,400,99.0,400,"*","*","*","*","*","*","*","*","*","*",2625
"Darien School District","=""0350011""","Middlesex Middle School","=""0355111""",07,"ELA","Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Darien School District","=""0350011""","Middlesex Middle School","=""0355111""",07,"ELA","N",367,361,98.4,361,"*","*","*","*","*","*","*","*","*","*",2638
"Darien School District","=""0350011""","Middlesex Middle School","=""0355111""",07,"Math","Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Darien School District","=""0350011""","Middlesex Middle School","=""0355111""",07,"Math","N",367,362,98.6,362,"*","*","*","*","*","*","*","*","*","*",2637
"Darien School District","=""0350011""","Middlesex Middle School","=""0355111""",08,"ELA","Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Darien School District","=""0350011""","Middlesex Middle School","=""0355111""",08,"ELA","N",366,361,98.6,361,"*","*","*","*","*","*","*","*","*","*",2657
"Darien School District","=""0350011""","Middlesex Middle School","=""0355111""",08,"Math","Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Darien School District","=""0350011""","Middlesex Middle School","=""0355111""",08,"Math","N",366,361,98.6,361,"*","*","*","*","*","*","*","*","*","*",2685
"Darien School District","=""0350011""","Ox Ridge Elementary School","=""0351311""",03,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Darien School District","=""0350011""","Ox Ridge Elementary School","=""0351311""",03,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Darien School District","=""0350011""","Ox Ridge Elementary School","=""0351311""",03,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Darien School District","=""0350011""","Ox Ridge Elementary School","=""0351311""",03,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Darien School District","=""0350011""","Ox Ridge Elementary School","=""0351311""",04,"ELA","N",77,77,100.0,77,"*","*","*","*",18,23.4,45,58.4,63,81.8,2547
"Darien School District","=""0350011""","Ox Ridge Elementary School","=""0351311""",04,"Math","N",77,77,100.0,77,"*","*","*","*",30,39.0,28,36.4,58,75.3,2530
"Darien School District","=""0350011""","Ox Ridge Elementary School","=""0351311""",05,"ELA","N",69,69,100.0,69,"*","*","*","*",23,33.3,41,59.4,64,92.8,2596
"Darien School District","=""0350011""","Ox Ridge Elementary School","=""0351311""",05,"Math","N",69,69,100.0,69,"*","*","*","*",20,29.0,35,50.7,55,79.7,2574
"Darien School District","=""0350011""","Royle Elementary School","=""0350511""",03,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Darien School District","=""0350011""","Royle Elementary School","=""0350511""",03,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Darien School District","=""0350011""","Royle Elementary School","=""0350511""",03,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Darien School District","=""0350011""","Royle Elementary School","=""0350511""",03,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Darien School District","=""0350011""","Royle Elementary School","=""0350511""",04,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Darien School District","=""0350011""","Royle Elementary School","=""0350511""",04,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Darien School District","=""0350011""","Royle Elementary School","=""0350511""",04,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Darien School District","=""0350011""","Royle Elementary School","=""0350511""",04,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Darien School District","=""0350011""","Royle Elementary School","=""0350511""",05,"ELA","Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Darien School District","=""0350011""","Royle Elementary School","=""0350511""",05,"ELA","N",57,57,100.0,57,0,0.0,"*","*","*","*","*","*","*","*",2584
"Darien School District","=""0350011""","Royle Elementary School","=""0350511""",05,"Math","Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Darien School District","=""0350011""","Royle Elementary School","=""0350511""",05,"Math","N",57,57,100.0,57,"*","*","*","*","*","*","*","*","*","*",2567
"Darien School District","=""0350011""","Tokeneke Elementary School","=""0350611""",03,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Darien School District","=""0350011""","Tokeneke Elementary School","=""0350611""",03,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Darien School District","=""0350011""","Tokeneke Elementary School","=""0350611""",03,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Darien School District","=""0350011""","Tokeneke Elementary School","=""0350611""",03,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Darien School District","=""0350011""","Tokeneke Elementary School","=""0350611""",04,"ELA","N",76,76,100.0,76,"*","*","*","*",12,15.8,60,78.9,72,94.7,2565
"Darien School District","=""0350011""","Tokeneke Elementary School","=""0350611""",04,"Math","N",76,76,100.0,76,0,0.0,9,11.8,26,34.2,41,53.9,67,88.2,2554
"Darien School District","=""0350011""","Tokeneke Elementary School","=""0350611""",05,"ELA","N",60,60,100.0,60,"*","*","*","*",12,20.0,45,75.0,57,95.0,2613
"Darien School District","=""0350011""","Tokeneke Elementary School","=""0350611""",05,"Math","N",60,60,100.0,60,"*","*","*","*",13,21.7,38,63.3,51,85.0,2592
"Deep River School District","=""0360011""","Deep River Elementary School","=""0360111""",03,"ELA","Y",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"Deep River School District","=""0360011""","Deep River Elementary School","=""0360111""",03,"ELA","N",33,33,100.0,33,"*","*","*","*","*","*","*","*","*","*",2455
"Deep River School District","=""0360011""","Deep River Elementary School","=""0360111""",03,"Math","Y",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"Deep River School District","=""0360011""","Deep River Elementary School","=""0360111""",03,"Math","N",33,33,100.0,33,"*","*","*","*","*","*","*","*","*","*",2465
"Deep River School District","=""0360011""","Deep River Elementary School","=""0360111""",04,"ELA","Y",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*"
"Deep River School District","=""0360011""","Deep River Elementary School","=""0360111""",04,"ELA","N",40,39,97.5,39,"*","*","*","*","*","*","*","*","*","*",2504
"Deep River School District","=""0360011""","Deep River Elementary School","=""0360111""",04,"Math","Y",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*"
"Deep River School District","=""0360011""","Deep River Elementary School","=""0360111""",04,"Math","N",40,39,97.5,39,"*","*","*","*","*","*","*","*","*","*",2495
"Deep River School District","=""0360011""","Deep River Elementary School","=""0360111""",05,"ELA","Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Deep River School District","=""0360011""","Deep River Elementary School","=""0360111""",05,"ELA","N",37,37,100.0,37,"*","*","*","*","*","*","*","*","*","*",2556
"Deep River School District","=""0360011""","Deep River Elementary School","=""0360111""",05,"Math","Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Deep River School District","=""0360011""","Deep River Elementary School","=""0360111""",05,"Math","N",37,37,100.0,37,"*","*","*","*","*","*","*","*","*","*",2545
"Deep River School District","=""0360011""","Deep River Elementary School","=""0360111""",06,"ELA","Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Deep River School District","=""0360011""","Deep River Elementary School","=""0360111""",06,"ELA","N",50,50,100.0,50,"*","*","*","*","*","*","*","*","*","*",2571
"Deep River School District","=""0360011""","Deep River Elementary School","=""0360111""",06,"Math","Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Deep River School District","=""0360011""","Deep River Elementary School","=""0360111""",06,"Math","N",50,50,100.0,50,"*","*","*","*","*","*","*","*","*","*",2562
"Derby School District","=""0370011""","Bradley School","=""0370611""",03,"ELA","Y",25,25,100.0,25,"*","*","*","*",13,52.0,"*","*","*","*",2422
"Derby School District","=""0370011""","Bradley School","=""0370611""",03,"ELA","N",36,36,100.0,36,"*","*","*","*",11,30.6,"*","*","*","*",2464
"Derby School District","=""0370011""","Bradley School","=""0370611""",03,"Math","Y",25,25,100.0,25,"*","*",10,40.0,6,24.0,"*","*","*","*",2401
"Derby School District","=""0370011""","Bradley School","=""0370611""",03,"Math","N",35,35,100.0,35,"*","*",14,40.0,13,37.1,"*","*","*","*",2452
"Derby School District","=""0370011""","Bradley School","=""0370611""",04,"ELA","Y",25,25,100.0,25,11,44.0,"*","*",7,28.0,"*","*","*","*",2428
"Derby School District","=""0370011""","Bradley School","=""0370611""",04,"ELA","N",45,45,100.0,45,13,28.9,"*","*",9,20.0,"*","*","*","*",2473
"Derby School District","=""0370011""","Bradley School","=""0370611""",04,"Math","Y",25,25,100.0,25,9,36.0,8,32.0,"*","*","*","*",8,32.0,2438
"Derby School District","=""0370011""","Bradley School","=""0370611""",04,"Math","N",45,45,100.0,45,8,17.8,18,40.0,"*","*","*","*",19,42.2,2469
"Derby School District","=""0370011""","Bradley School","=""0370611""",05,"ELA","Y",25,25,100.0,25,"*","*","*","*",13,52.0,"*","*","*","*",2515
"Derby School District","=""0370011""","Bradley School","=""0370611""",05,"ELA","N",31,31,100.0,31,"*","*","*","*",12,38.7,"*","*","*","*",2527
"Derby School District","=""0370011""","Bradley School","=""0370611""",05,"Math","Y",25,25,100.0,25,10,40.0,6,24.0,"*","*","*","*",9,36.0,2475
"Derby School District","=""0370011""","Bradley School","=""0370611""",05,"Math","N",31,31,100.0,31,7,22.6,12,38.7,"*","*","*","*",12,38.7,2509
"Derby School District","=""0370011""","Derby Alternative Education Center","=""0370511""",08,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Derby School District","=""0370011""","Derby Alternative Education Center","=""0370511""",08,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Derby School District","=""0370011""","Derby Middle School","=""0375011""",06,"ELA","Y",58,58,100.0,58,31,53.4,14,24.1,"*","*","*","*",13,22.4,2448
"Derby School District","=""0370011""","Derby Middle School","=""0375011""",06,"ELA","N",54,54,100.0,54,20,37.0,18,33.3,"*","*","*","*",16,29.6,2482
"Derby School District","=""0370011""","Derby Middle School","=""0375011""",06,"Math","Y",57,57,100.0,57,29,50.9,18,31.6,"*","*","*","*",10,17.5,2461
"Derby School District","=""0370011""","Derby Middle School","=""0375011""",06,"Math","N",55,55,100.0,55,21,38.2,21,38.2,"*","*","*","*",13,23.6,2499
"Derby School District","=""0370011""","Derby Middle School","=""0375011""",07,"ELA","Y",57,57,100.0,57,27,47.4,20,35.1,"*","*","*","*",10,17.5,2477
"Derby School District","=""0370011""","Derby Middle School","=""0375011""",07,"ELA","N",52,52,100.0,52,17,32.7,"*","*",17,32.7,"*","*","*","*",2522
"Derby School District","=""0370011""","Derby Middle School","=""0375011""",07,"Math","Y",57,56,98.2,56,39,69.6,"*","*","*","*",0,0.0,"*","*",2448
"Derby School District","=""0370011""","Derby Middle School","=""0375011""",07,"Math","N",52,52,100.0,52,25,48.1,20,38.5,"*","*","*","*","*","*",2476
"Derby School District","=""0370011""","Derby Middle School","=""0375011""",08,"ELA","Y",55,55,100.0,55,"*","*",16,29.1,21,38.2,"*","*","*","*",2534
"Derby School District","=""0370011""","Derby Middle School","=""0375011""",08,"ELA","N",42,42,100.0,42,"*","*",13,31.0,14,33.3,"*","*","*","*",2538
"Derby School District","=""0370011""","Derby Middle School","=""0375011""",08,"Math","Y",55,53,96.4,53,31,58.5,15,28.3,"*","*","*","*",7,13.2,2488
"Derby School District","=""0370011""","Derby Middle School","=""0375011""",08,"Math","N",42,41,97.6,41,25,61.0,8,19.5,"*","*","*","*",8,19.5,2485
"Derby School District","=""0370011""","Irving School","=""0370411""",03,"ELA","Y",41,41,100.0,41,"*","*","*","*","*","*","*","*","*","*",2376
"Derby School District","=""0370011""","Irving School","=""0370411""",03,"ELA","N",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*","*"
"Derby School District","=""0370011""","Irving School","=""0370411""",03,"Math","Y",41,41,100.0,41,"*","*","*","*","*","*",0,0.0,"*","*",2351
"Derby School District","=""0370011""","Irving School","=""0370411""",03,"Math","N",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*","*"
"Derby School District","=""0370011""","Irving School","=""0370411""",04,"ELA","Y",48,48,100.0,48,"*","*","*","*","*","*","*","*","*","*",2430
"Derby School District","=""0370011""","Irving School","=""0370411""",04,"ELA","N",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*"
"Derby School District","=""0370011""","Irving School","=""0370411""",04,"Math","Y",48,48,100.0,48,"*","*","*","*","*","*","*","*","*","*",2434
"Derby School District","=""0370011""","Irving School","=""0370411""",04,"Math","N",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*"
"Derby School District","=""0370011""","Irving School","=""0370411""",05,"ELA","Y",42,42,100.0,42,"*","*","*","*","*","*","*","*","*","*",2468
"Derby School District","=""0370011""","Irving School","=""0370411""",05,"ELA","N",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"Derby School District","=""0370011""","Irving School","=""0370411""",05,"Math","Y",42,42,100.0,42,"*","*","*","*","*","*",0,0.0,"*","*",2425
"Derby School District","=""0370011""","Irving School","=""0370411""",05,"Math","N",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"East Granby School District","=""0400011""","East Granby Middle School","=""0405111""",06,"ELA","Y",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"East Granby School District","=""0400011""","East Granby Middle School","=""0405111""",06,"ELA","N",52,52,100.0,52,"*","*","*","*","*","*","*","*","*","*",2557
"East Granby School District","=""0400011""","East Granby Middle School","=""0405111""",06,"Math","Y",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"East Granby School District","=""0400011""","East Granby Middle School","=""0405111""",06,"Math","N",52,52,100.0,52,"*","*","*","*","*","*","*","*","*","*",2583
"East Granby School District","=""0400011""","East Granby Middle School","=""0405111""",07,"ELA","Y",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"East Granby School District","=""0400011""","East Granby Middle School","=""0405111""",07,"ELA","N",64,64,100.0,64,"*","*","*","*","*","*","*","*","*","*",2578
