"Smarter Balanced Assessments, 2014-15"
"All Districts, ELA, All Grades Combined, English Learner Status"

"",,,,,,,,,"Level 1Not Met",,"Level 2Approaching",,"Level 3Met",,"Level 4Exceeded",,"Level 3&4Met or Exceeded",
"Hamden School District","=""0620011""","Church Street School","=""0620211""","N",144,143,99.3,143,"*","*","*","*","*","*","*","*","*","*"
"Hamden School District","=""0620011""","Church Street School","=""0620211""","Y",18,17,"*",17,"*","*","*","*","*","*","*","*","*","*"
"Hamden School District","=""0620011""","Dunbar Hill School","=""0620311""","N",153,151,98.7,150,"*","*","*","*","*","*","*","*","*","*"
"Hamden School District","=""0620011""","Dunbar Hill School","=""0620311""","Y",7,6,"*",6,"*","*","*","*","*","*","*","*","*","*"
"Hamden School District","=""0620011""","Hamden Collaborative Learning Center","=""0620511""","N",27,6,22.2,6,"*","*","*","*","*","*","*","*","*","*"
"Hamden School District","=""0620011""","Hamden High School","=""0626111""","N",399,333,83.5,333,"*","*","*","*","*","*","*","*","*","*"
"Hamden School District","=""0620011""","Hamden High School","=""0626111""","Y",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*"
"Hamden School District","=""0620011""","Hamden Middle School","=""0625211""","N",762,739,97.0,739,162,21.9,194,26.3,"*","*","*","*","*","*"
"Hamden School District","=""0620011""","Hamden Middle School","=""0625211""","Y",32,31,96.9,31,22,71.0,"*","*","*","*",0,0.0,"*","*"
"Hamden School District","=""0620011""","Helen Street School","=""0620411""","N",160,160,100.0,160,"*","*","*","*","*","*","*","*","*","*"
"Hamden School District","=""0620011""","Helen Street School","=""0620411""","Y",15,12,"*",12,"*","*","*","*","*","*","*","*","*","*"
"Hamden School District","=""0620011""","Ridge Hill School","=""0621111""","N",157,156,99.4,155,"*","*","*","*","*","*","*","*","*","*"
"Hamden School District","=""0620011""","Ridge Hill School","=""0621111""","Y",11,9,"*",9,"*","*","*","*","*","*","*","*","*","*"
"Hamden School District","=""0620011""","Shepherd Glen School","=""0620111""","N",166,156,94.0,156,"*","*","*","*","*","*","*","*","*","*"
"Hamden School District","=""0620011""","Shepherd Glen School","=""0620111""","Y",17,15,"*",15,"*","*","*","*","*","*","*","*","*","*"
"Hamden School District","=""0620011""","Spring Glen School","=""0621011""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hamden School District","=""0620011""","Spring Glen School","=""0621011""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hamden School District","=""0620011""","West Woods School","=""0621411""","N",250,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hamden School District","=""0620011""","West Woods School","=""0621411""","Y",6,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hampton School District","=""0630011""","Hampton Elementary School","=""0630111""","N",47,44,93.6,44,10,22.7,6,13.6,15,34.1,13,29.5,28,63.6
"Hartford School District","=""0640011""","Asian Studies Academy","=""0640711""","N",245,239,97.6,239,137,57.3,63,26.4,"*","*","*","*","*","*"
"Hartford School District","=""0640011""","Asian Studies Academy","=""0640711""","Y",112,101,90.2,99,76,76.8,"*","*","*","*",0,0.0,"*","*"
"Hartford School District","=""0640011""","Autism Program - Clark School","=""0644511""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Autism Program - Fred D. Wish Museum School","=""0644211""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Batchelder School","=""0640411""","N",205,205,100.0,205,126,61.5,48,23.4,"*","*","*","*","*","*"
"Hartford School District","=""0640011""","Batchelder School","=""0640411""","Y",69,63,91.3,63,49,77.8,"*","*","*","*",0,0.0,"*","*"
"Hartford School District","=""0640011""","Breakthrough II Elementary School","=""0643511""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Breakthrough II Elementary School","=""0643511""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Breakthrough Magnet School","=""0643311""","N",181,181,100.0,181,"*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Breakthrough Magnet School","=""0643311""","Y",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Bulkeley High School Upper School","=""0647111""","N",128,93,72.7,84,27,32.1,"*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Bulkeley High School Upper School","=""0647111""","Y",48,32,66.7,32,27,84.4,"*","*","*","*",0,0.0,"*","*"
"Hartford School District","=""0640011""","Burns Latino Studies Academy","=""0640611""","N",188,185,98.4,185,119,64.3,52,28.1,"*","*","*","*","*","*"
"Hartford School District","=""0640011""","Burns Latino Studies Academy","=""0640611""","Y",154,137,89.0,134,121,90.3,"*","*","*","*",0,0.0,"*","*"
"Hartford School District","=""0640011""","Burr School","=""0642311""","N",298,294,98.7,294,142,48.3,101,34.4,"*","*","*","*",51,17.3
"Hartford School District","=""0640011""","Burr School","=""0642311""","Y",126,103,81.7,102,70,68.6,25,24.5,"*","*","*","*",7,6.9
"Hartford School District","=""0640011""","Capital Community College Magnet Academy","=""0643911""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Capital Community College Magnet Academy","=""0643911""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Capital Preparatory Magnet School","=""0646911""","N",323,320,99.1,320,"*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Capital Preparatory Magnet School","=""0646911""","Y",19,18,"*",18,"*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Clark School","=""0642411""","N",143,135,94.4,134,101,75.4,"*","*",9,6.7,"*","*","*","*"
"Hartford School District","=""0640011""","Clark School","=""0642411""","Y",41,33,80.5,31,"*","*","*","*",0,0.0,0,0.0,0,0.0
"Hartford School District","=""0640011""","Classical Magnet School","=""0646411""","N",389,303,77.9,300,"*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Classical Magnet School","=""0646411""","Y",18,13,"*",13,"*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Culinary Arts Academy","=""0646011""","N",56,"*","*","*","*","*","*","*","*","*",0,0.0,"*","*"
"Hartford School District","=""0640011""","Culinary Arts Academy","=""0646011""","Y",8,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Dr. James H Naylor/CCSU Leadership Academy","=""0641411""","N",307,305,99.3,302,122,40.4,93,30.8,62,20.5,25,8.3,87,28.8
"Hartford School District","=""0640011""","Dr. James H Naylor/CCSU Leadership Academy","=""0641411""","Y",95,79,83.2,74,57,77.0,11,14.9,6,8.1,0,0.0,6,8.1
"Hartford School District","=""0640011""","Dr. Ramon E. Betances Early Reading Lab","=""0642811""","N",45,45,100.0,45,"*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Dr. Ramon E. Betances Early Reading Lab","=""0642811""","Y",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","EDP - Betances Early Reading Lab","=""0645811""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","EDP - Betances Early Reading Lab","=""0645811""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","EDP - HPHS Academy of Engineering and Green Technology","=""0648211""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","EDP - M.D. Fox","=""0645911""","N","*","*","*","*","*","*",0,0.0,0,0.0,0,0.0,0,0.0
"Hartford School District","=""0640011""","EDP - M.D. Fox","=""0645911""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","EDP - McDonough Expeditionary Learning School","=""0648111""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Environmental Sciences Magnet School at Mary M Hooker","=""0640911""","N",341,339,99.4,339,"*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Environmental Sciences Magnet School at Mary M Hooker","=""0640911""","Y",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Expeditionary Learning Academy at Moylan School","=""0643211""","N",192,190,99.0,189,92,48.7,48,25.4,"*","*","*","*","*","*"
"Hartford School District","=""0640011""","Expeditionary Learning Academy at Moylan School","=""0643211""","Y",61,54,88.5,54,47,87.0,"*","*","*","*",0,0.0,"*","*"
"Hartford School District","=""0640011""","Fred D. Wish Museum School","=""0642211""","N",148,145,98.0,144,85,59.0,"*","*",15,10.4,"*","*","*","*"
"Hartford School District","=""0640011""","Fred D. Wish Museum School","=""0642211""","Y",31,29,93.5,29,"*","*","*","*",0,0.0,0,0.0,0,0.0
"Hartford School District","=""0640011""","Global Communications Academy","=""0643611""","N",290,240,82.8,237,92,38.8,83,35.0,"*","*","*","*","*","*"
"Hartford School District","=""0640011""","Global Communications Academy","=""0643611""","Y",25,23,92.0,22,12,54.5,6,27.3,"*","*","*","*","*","*"
"Hartford School District","=""0640011""","Great Path Academy High School at MCC","=""0647911""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Great Path Academy High School at MCC","=""0647911""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","HPHS Academy of Engineering and Green Technology","=""0647211""","N",60,54,90.0,54,"*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","HPHS Academy of Engineering and Green Technology","=""0647211""","Y",21,16,76.2,16,"*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","HPHS Academy of Nursing and Health Science","=""0647511""","N",66,45,68.2,45,"*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","HPHS Academy of Nursing and Health Science","=""0647511""","Y",16,11,"*",11,"*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","HPHS Law and Government Academy","=""0647411""","N",71,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","HPHS Law and Government Academy","=""0647411""","Y",18,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Hartford Magnet Trinity College Academy","=""0645411""","N",639,636,99.5,636,160,25.2,190,29.9,"*","*","*","*","*","*"
"Hartford School District","=""0640011""","Hartford Magnet Trinity College Academy","=""0645411""","Y",61,59,96.7,59,35,59.3,"*","*","*","*",0,0.0,"*","*"
"Hartford School District","=""0640011""","High School Inc.","=""0647611""","N",62,34,54.8,34,"*","*","*","*","*","*",0,0.0,"*","*"
"Hartford School District","=""0640011""","High School Inc.","=""0647611""","Y",16,12,"*",12,"*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","High Step Transition","=""0648411""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Journalism and Media Academy Magnet School","=""0647711""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Journalism and Media Academy Magnet School","=""0647711""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Kennelly School","=""0641011""","N",294,292,99.3,291,150,51.5,76,26.1,"*","*","*","*","*","*"
"Hartford School District","=""0640011""","Kennelly School","=""0641011""","Y",97,86,88.7,85,64,75.3,16,18.8,"*","*","*","*","*","*"
"Hartford School District","=""0640011""","M. D. Fox Elementary School","=""0640811""","N",218,215,98.6,214,142,66.4,46,21.5,"*","*","*","*","*","*"
"Hartford School District","=""0640011""","M. D. Fox Elementary School","=""0640811""","Y",120,99,82.5,98,83,84.7,"*","*","*","*",0,0.0,"*","*"
"Hartford School District","=""0640011""","M. L. King School","=""0641611""","N",169,168,99.4,168,"*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","M. L. King School","=""0641611""","Y",25,19,76.0,19,"*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","MDP - HPHS Law and Government Academy","=""0644911""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","McDonough Expeditionary Learning School","=""0641211""","N",163,162,99.4,162,80,49.4,53,32.7,"*","*","*","*","*","*"
"Hartford School District","=""0640011""","McDonough Expeditionary Learning School","=""0641211""","Y",90,69,76.7,67,55,82.1,"*","*","*","*",0,0.0,"*","*"
"Hartford School District","=""0640011""","Milner Elementary School","=""0641911""","N",157,154,98.1,153,93,60.8,"*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Milner Elementary School","=""0641911""","Y",47,45,95.7,45,39,86.7,"*","*","*","*",0,0.0,"*","*"
"Hartford School District","=""0640011""","Montessori Magnet School at Annie Fisher","=""0643711""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Montessori Magnet School at Annie Fisher","=""0643711""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Montessori Magnet at Moylan School","=""0640511""","N",26,26,100.0,26,10,38.5,"*","*",7,26.9,"*","*","*","*"
"Hartford School District","=""0640011""","New Visions Program","=""0642711""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","New Visions Program","=""0642711""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Noah Webster Micro Society School","=""0642011""","N",341,339,99.4,337,"*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Noah Webster Micro Society School","=""0642011""","Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","OPPortunity High School","=""0647811""","N","*","*","*",0,"*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","OPPortunity High School","=""0647811""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Parkville Community School","=""0641511""","N",158,155,98.1,155,85,54.8,37,23.9,24,15.5,9,5.8,33,21.3
"Hartford School District","=""0640011""","Parkville Community School","=""0641511""","Y",50,43,86.0,42,35,83.3,7,16.7,0,0.0,0,0.0,0,0.0
