"Smarter Balanced Assessments, 2014-15"
"All Districts, ELA, All Grades Combined, Gender"

"",,,,,,,,,"Level 1Not Met",,"Level 2Approaching",,"Level 3Met",,"Level 4Exceeded",,"Level 3&4Met or Exceeded",
"Farmington School District","=""0520011""","Farmington Alternative High School","=""0520611""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Farmington School District","=""0520011""","Farmington High School","=""0526111""","F",156,146,93.6,146,9,6.2,23,15.8,51,34.9,63,43.2,114,78.1
"Farmington School District","=""0520011""","Farmington High School","=""0526111""","M",165,144,87.3,142,19,13.4,29,20.4,46,32.4,48,33.8,94,66.2
"Farmington School District","=""0520011""","Irving A. Robbins Middle School","=""0525111""","F",270,265,98.1,265,10,3.8,32,12.1,124,46.8,99,37.4,223,84.2
"Farmington School District","=""0520011""","Irving A. Robbins Middle School","=""0525111""","M",292,292,100.0,292,24,8.2,45,15.4,139,47.6,84,28.8,223,76.4
"Farmington School District","=""0520011""","Noah Wallace School","=""0520211""","F",72,72,100.0,72,11,15.3,10,13.9,19,26.4,32,44.4,51,70.8
"Farmington School District","=""0520011""","Noah Wallace School","=""0520211""","M",71,71,100.0,71,13,18.3,11,15.5,11,15.5,36,50.7,47,66.2
"Farmington School District","=""0520011""","Union School","=""0520111""","F",69,69,100.0,69,"*","*","*","*",14,20.3,42,60.9,56,81.2
"Farmington School District","=""0520011""","Union School","=""0520111""","M",61,61,100.0,61,"*","*","*","*",16,26.2,21,34.4,37,60.7
"Farmington School District","=""0520011""","West District School","=""0520311""","F",66,65,98.5,65,"*","*","*","*",16,24.6,45,69.2,61,93.8
"Farmington School District","=""0520011""","West District School","=""0520311""","M",76,76,100.0,76,"*","*","*","*",14,18.4,38,50.0,52,68.4
"Farmington School District","=""0520011""","West Woods Upper Elementary School","=""0520511""","F",345,343,99.4,343,17,5.0,40,11.7,136,39.7,150,43.7,286,83.4
"Farmington School District","=""0520011""","West Woods Upper Elementary School","=""0520511""","M",323,319,98.8,319,27,8.5,50,15.7,137,42.9,105,32.9,242,75.9
"Franklin School District","=""0530011""","Franklin Elementary School","=""0530111""","F",51,51,100.0,51,"*","*","*","*",19,37.3,18,35.3,37,72.5
"Franklin School District","=""0530011""","Franklin Elementary School","=""0530111""","M",60,58,96.7,58,"*","*","*","*",26,44.8,11,19.0,37,63.8
"Glastonbury School District","=""0540011""","Alternate Program","=""0541311""","M","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Glastonbury School District","=""0540011""","Buttonball Lane School","=""0540211""","F",134,134,100.0,134,6,4.5,21,15.7,33,24.6,74,55.2,107,79.9
"Glastonbury School District","=""0540011""","Buttonball Lane School","=""0540211""","M",125,125,100.0,125,16,12.8,21,16.8,35,28.0,53,42.4,88,70.4
"Glastonbury School District","=""0540011""","Eastbury School","=""0540311""","F",61,61,100.0,61,0,0.0,"*","*","*","*",42,68.9,"*","*"
"Glastonbury School District","=""0540011""","Eastbury School","=""0540311""","M",76,76,100.0,76,"*","*","*","*",28,36.8,35,46.1,63,82.9
"Glastonbury School District","=""0540011""","Gideon Welles School","=""0540811""","F",272,270,99.3,270,"*","*","*","*",102,37.8,123,45.6,225,83.3
"Glastonbury School District","=""0540011""","Gideon Welles School","=""0540811""","M",242,241,99.6,241,"*","*","*","*",97,40.2,91,37.8,188,78.0
"Glastonbury School District","=""0540011""","Glastonbury High School","=""0546111""","F",284,277,97.5,277,7,2.5,24,8.7,123,44.4,123,44.4,246,88.8
"Glastonbury School District","=""0540011""","Glastonbury High School","=""0546111""","M",247,234,94.7,234,20,8.5,50,21.4,85,36.3,79,33.8,164,70.1
"Glastonbury School District","=""0540011""","Hebron Avenue School","=""0540411""","F",105,105,100.0,105,"*","*","*","*",30,28.6,63,60.0,93,88.6
"Glastonbury School District","=""0540011""","Hebron Avenue School","=""0540411""","M",125,125,100.0,125,"*","*","*","*",38,30.4,68,54.4,106,84.8
"Glastonbury School District","=""0540011""","Hopewell School","=""0540611""","F",101,101,100.0,101,"*","*","*","*",25,24.8,59,58.4,84,83.2
"Glastonbury School District","=""0540011""","Hopewell School","=""0540611""","M",115,115,100.0,115,"*","*","*","*",36,31.3,56,48.7,92,80.0
"Glastonbury School District","=""0540011""","LINKS Academy","=""0540111""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Glastonbury School District","=""0540011""","LINKS Academy","=""0540111""","M","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Glastonbury School District","=""0540011""","Naubuc School","=""0540711""","F",116,116,100.0,116,12,10.3,25,21.6,33,28.4,46,39.7,79,68.1
"Glastonbury School District","=""0540011""","Naubuc School","=""0540711""","M",97,97,100.0,97,12,12.4,21,21.6,29,29.9,35,36.1,64,66.0
"Glastonbury School District","=""0540011""","Nayaug Elementary School","=""0540911""","F",153,150,98.0,149,7,4.7,21,14.1,33,22.1,88,59.1,121,81.2
"Glastonbury School District","=""0540011""","Nayaug Elementary School","=""0540911""","M",131,131,100.0,131,16,12.2,16,12.2,43,32.8,56,42.7,99,75.6
"Glastonbury School District","=""0540011""","Smith Middle School","=""0545211""","F",509,506,99.4,506,25,4.9,65,12.8,235,46.4,181,35.8,416,82.2
"Glastonbury School District","=""0540011""","Smith Middle School","=""0545211""","M",529,529,100.0,529,54,10.2,127,24.0,230,43.5,118,22.3,348,65.8
"Granby School District","=""0560011""","Granby Memorial High School","=""0566111""","F",84,65,77.4,65,"*","*","*","*",35,53.8,21,32.3,56,86.2
"Granby School District","=""0560011""","Granby Memorial High School","=""0566111""","M",106,76,71.7,76,"*","*","*","*",28,36.8,24,31.6,52,68.4
"Granby School District","=""0560011""","Granby Memorial Middle School","=""0565111""","F",160,151,94.4,150,"*","*","*","*",66,44.0,57,38.0,123,82.0
"Granby School District","=""0560011""","Granby Memorial Middle School","=""0565111""","M",168,159,94.6,159,"*","*",35,22.0,78,49.1,"*","*","*","*"
"Granby School District","=""0560011""","Kelly Lane Intermediate School","=""0560411""","F",142,142,100.0,142,"*","*","*","*",49,34.5,75,52.8,124,87.3
"Granby School District","=""0560011""","Kelly Lane Intermediate School","=""0560411""","M",142,141,99.3,141,"*","*","*","*",52,36.9,57,40.4,109,77.3
"Granby School District","=""0560011""","Wells Road Intermediate School","=""0560311""","F",137,134,97.8,134,6,4.5,19,14.2,66,49.3,43,32.1,109,81.3
"Granby School District","=""0560011""","Wells Road Intermediate School","=""0560311""","M",140,140,100.0,140,28,20.0,34,24.3,54,38.6,24,17.1,78,55.7
"Great Oaks Charter School District","=""2940013""","Great Oaks Charter School","=""2940113""","F",63,62,98.4,62,34,54.8,"*","*","*","*",0,0.0,"*","*"
"Great Oaks Charter School District","=""2940013""","Great Oaks Charter School","=""2940113""","M",53,52,98.1,52,36,69.2,"*","*","*","*",0,0.0,"*","*"
"Greenwich School District","=""0570011""","Alternative High School Programs","=""0571411""","F",13,12,"*",12,"*","*","*","*","*","*","*","*","*","*"
"Greenwich School District","=""0570011""","Alternative High School Programs","=""0571411""","M",13,10,"*",10,"*","*","*","*","*","*","*","*","*","*"
"Greenwich School District","=""0570011""","Central Middle School","=""0575111""","F",269,268,99.6,268,11,4.1,33,12.3,114,42.5,110,41.0,224,83.6
"Greenwich School District","=""0570011""","Central Middle School","=""0575111""","M",302,297,98.3,297,23,7.7,41,13.8,121,40.7,112,37.7,233,78.5
"Greenwich School District","=""0570011""","Cos Cob School","=""0570211""","F",106,104,98.1,104,9,8.7,19,18.3,32,30.8,44,42.3,76,73.1
"Greenwich School District","=""0570011""","Cos Cob School","=""0570211""","M",104,101,97.1,101,10,9.9,24,23.8,31,30.7,36,35.6,67,66.3
"Greenwich School District","=""0570011""","Eastern Middle School","=""0575211""","F",398,394,99.0,393,7,1.8,30,7.6,159,40.5,197,50.1,356,90.6
"Greenwich School District","=""0570011""","Eastern Middle School","=""0575211""","M",416,413,99.3,413,26,6.3,50,12.1,161,39.0,176,42.6,337,81.6
"Greenwich School District","=""0570011""","Glenville School","=""0570411""","F",107,104,97.2,104,6,5.8,13,12.5,27,26.0,58,55.8,85,81.7
"Greenwich School District","=""0570011""","Glenville School","=""0570411""","M",97,93,95.9,93,19,20.4,13,14.0,31,33.3,30,32.3,61,65.6
"Greenwich School District","=""0570011""","Greenwich High School","=""0576111""","F",295,285,96.6,283,6,2.1,28,9.9,95,33.6,154,54.4,249,88.0
"Greenwich School District","=""0570011""","Greenwich High School","=""0576111""","M",308,305,99.0,305,22,7.2,44,14.4,101,33.1,138,45.2,239,78.4
"Greenwich School District","=""0570011""","Hamilton Avenue School","=""0570511""","F",93,92,98.9,92,14,15.2,19,20.7,26,28.3,33,35.9,59,64.1
"Greenwich School District","=""0570011""","Hamilton Avenue School","=""0570511""","M",85,81,95.3,81,24,29.6,23,28.4,22,27.2,12,14.8,34,42.0
"Greenwich School District","=""0570011""","International School At Dundee","=""0571311""","F",102,100,98.0,100,"*","*","*","*",20,20.0,69,69.0,89,89.0
"Greenwich School District","=""0570011""","International School At Dundee","=""0571311""","M",92,92,100.0,92,"*","*","*","*",30,32.6,51,55.4,81,88.0
"Greenwich School District","=""0570011""","Julian Curtiss School","=""0570311""","F",92,92,100.0,92,14,15.2,21,22.8,30,32.6,27,29.3,57,62.0
"Greenwich School District","=""0570011""","Julian Curtiss School","=""0570311""","M",96,96,100.0,96,13,13.5,27,28.1,28,29.2,28,29.2,56,58.3
"Greenwich School District","=""0570011""","New Lebanon School","=""0570611""","F",55,55,100.0,55,"*","*","*","*",27,49.1,16,29.1,43,78.2
"Greenwich School District","=""0570011""","New Lebanon School","=""0570611""","M",60,59,98.3,59,"*","*","*","*",17,28.8,15,25.4,32,54.2
"Greenwich School District","=""0570011""","North Mianus School","=""0570711""","F",124,122,98.4,122,"*","*","*","*",15,12.3,95,77.9,110,90.2
"Greenwich School District","=""0570011""","North Mianus School","=""0570711""","M",114,112,98.2,112,"*","*","*","*",28,25.0,60,53.6,88,78.6
"Greenwich School District","=""0570011""","North Street School","=""0570811""","F",87,86,98.9,86,"*","*","*","*",21,24.4,60,69.8,81,94.2
"Greenwich School District","=""0570011""","North Street School","=""0570811""","M",97,97,100.0,97,"*","*","*","*",28,28.9,59,60.8,87,89.7
"Greenwich School District","=""0570011""","Old Greenwich School","=""0570911""","F",103,101,98.1,101,"*","*","*","*",22,21.8,67,66.3,89,88.1
"Greenwich School District","=""0570011""","Old Greenwich School","=""0570911""","M",94,91,96.8,91,"*","*","*","*",34,37.4,45,49.5,79,86.8
"Greenwich School District","=""0570011""","Parkway School","=""0571111""","F",47,47,100.0,47,"*","*","*","*",15,31.9,27,57.4,42,89.4
"Greenwich School District","=""0570011""","Parkway School","=""0571111""","M",49,49,100.0,49,"*","*","*","*",15,30.6,24,49.0,39,79.6
"Greenwich School District","=""0570011""","Riverside School","=""0571011""","F",112,110,98.2,110,"*","*","*","*",26,23.6,71,64.5,97,88.2
"Greenwich School District","=""0570011""","Riverside School","=""0571011""","M",137,134,97.8,134,"*","*","*","*",37,27.6,78,58.2,115,85.8
"Greenwich School District","=""0570011""","Western Middle School","=""0575311""","F",261,259,99.2,259,23,8.9,68,26.3,101,39.0,67,25.9,168,64.9
"Greenwich School District","=""0570011""","Western Middle School","=""0575311""","M",275,273,99.3,273,58,21.2,64,23.4,105,38.5,46,16.8,151,55.3
"Griswold School District","=""0580011""","Griswold Alternative School","=""0580111""","M","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Griswold School District","=""0580011""","Griswold Elementary School","=""0580311""","F",121,120,99.2,120,15,12.5,23,19.2,42,35.0,40,33.3,82,68.3
"Griswold School District","=""0580011""","Griswold Elementary School","=""0580311""","M",136,135,99.3,135,26,19.3,35,25.9,41,30.4,33,24.4,74,54.8
"Griswold School District","=""0580011""","Griswold High School","=""0586211""","F",60,59,98.3,59,7,11.9,11,18.6,24,40.7,17,28.8,41,69.5
"Griswold School District","=""0580011""","Griswold High School","=""0586211""","M",74,72,97.3,71,9,12.7,15,21.1,37,52.1,10,14.1,47,66.2
"Griswold School District","=""0580011""","Griswold Middle School","=""0585111""","F",281,278,98.9,278,22,7.9,61,21.9,128,46.0,67,24.1,195,70.1
"Griswold School District","=""0580011""","Griswold Middle School","=""0585111""","M",269,265,98.5,264,59,22.3,77,29.2,92,34.8,36,13.6,128,48.5
"Groton School District","=""0590011""","Carl C. Cutler Middle School","=""0595311""","F",234,231,98.7,231,31,13.4,52,22.5,100,43.3,48,20.8,148,64.1
"Groton School District","=""0590011""","Carl C. Cutler Middle School","=""0595311""","M",225,225,100.0,225,46,20.4,68,30.2,80,35.6,31,13.8,111,49.3
"Groton School District","=""0590011""","Catherine Kolnaski Magnet School","=""0592011""","F",74,74,100.0,74,20,27.0,19,25.7,16,21.6,19,25.7,35,47.3
"Groton School District","=""0590011""","Catherine Kolnaski Magnet School","=""0592011""","M",89,88,98.9,88,38,43.2,21,23.9,19,21.6,10,11.4,29,33.0
"Groton School District","=""0590011""","Charles Barnum School","=""0591811""","F",64,63,98.4,63,"*","*","*","*",28,44.4,22,34.9,50,79.4
"Groton School District","=""0590011""","Charles Barnum School","=""0591811""","M",60,58,96.7,58,"*","*",15,25.9,15,25.9,"*","*","*","*"
"Groton School District","=""0590011""","Claude Chester School","=""0590311""","F",91,89,97.8,88,18,20.5,26,29.5,25,28.4,19,21.6,44,50.0
"Groton School District","=""0590011""","Claude Chester School","=""0590311""","M",80,80,100.0,80,29,36.3,14,17.5,24,30.0,13,16.3,37,46.3
"Groton School District","=""0590011""","Mary Morrisson School","=""0591711""","F",60,59,98.3,59,12,20.3,13,22.0,26,44.1,8,13.6,34,57.6
"Groton School District","=""0590011""","Mary Morrisson School","=""0591711""","M",56,55,98.2,55,29,52.7,10,18.2,10,18.2,6,10.9,16,29.1
"Groton School District","=""0590011""","New Beginnings Alternative Program","=""0590211""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Groton School District","=""0590011""","New Beginnings Alternative Program","=""0590211""","M","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Groton School District","=""0590011""","Northeast Academy Elementary School","=""0591911""","F",90,89,98.9,89,10,11.2,10,11.2,36,40.4,33,37.1,69,77.5
"Groton School District","=""0590011""","Northeast Academy Elementary School","=""0591911""","M",105,103,98.1,103,13,12.6,17,16.5,38,36.9,35,34.0,73,70.9
"Groton School District","=""0590011""","Pleasant Valley School","=""0591211""","F",57,56,98.2,56,8,14.3,11,19.6,16,28.6,21,37.5,37,66.1
"Groton School District","=""0590011""","Pleasant Valley School","=""0591211""","M",67,67,100.0,67,11,16.4,16,23.9,25,37.3,15,22.4,40,59.7
"Groton School District","=""0590011""","Robert E. Fitch High School","=""0596111""","F",121,53,43.8,53,"*","*",12,22.6,22,41.5,"*","*","*","*"
"Groton School District","=""0590011""","Robert E. Fitch High School","=""0596111""","M",123,50,40.7,50,20,40.0,19,38.0,"*","*","*","*",11,22.0
"Groton School District","=""0590011""","S. B. Butler School","=""0590111""","F",67,63,94.0,63,"*","*","*","*",18,28.6,30,47.6,48,76.2
"Groton School District","=""0590011""","S. B. Butler School","=""0590111""","M",74,73,98.6,73,"*","*","*","*",29,39.7,21,28.8,50,68.5
"Groton School District","=""0590011""","West Side Middle School","=""0595211""","F",241,235,97.5,235,50,21.3,64,27.2,90,38.3,31,13.2,121,51.5
"Groton School District","=""0590011""","West Side Middle School","=""0595211""","M",231,228,98.7,228,88,38.6,73,32.0,56,24.6,11,4.8,67,29.4
"Guilford School District","=""0600011""","A. Baldwin Middle School","=""0600711""","F",253,253,100.0,253,14,5.5,34,13.4,90,35.6,115,45.5,205,81.0
"Guilford School District","=""0600011""","A. Baldwin Middle School","=""0600711""","M",270,267,98.9,267,8,3.0,42,15.7,115,43.1,102,38.2,217,81.3
"Guilford School District","=""0600011""","A. W. Cox School","=""0600611""","F",61,61,100.0,61,8,13.1,6,9.8,15,24.6,32,52.5,47,77.0
"Guilford School District","=""0600011""","A. W. Cox School","=""0600611""","M",72,70,97.2,70,14,20.0,9,12.9,24,34.3,23,32.9,47,67.1
"Guilford School District","=""0600011""","Calvin Leete School","=""0600411""","F",56,55,98.2,55,"*","*","*","*",16,29.1,37,67.3,53,96.4
"Guilford School District","=""0600011""","Calvin Leete School","=""0600411""","M",77,77,100.0,77,"*","*","*","*",20,26.0,39,50.6,59,76.6
"Guilford School District","=""0600011""","E. C. Adams Middle School","=""0605111""","F",283,283,100.0,283,"*","*","*","*",135,47.7,113,39.9,248,87.6
"Guilford School District","=""0600011""","E. C. Adams Middle School","=""0605111""","M",275,272,98.9,272,"*","*","*","*",124,45.6,84,30.9,208,76.5
"Guilford School District","=""0600011""","Guilford High School","=""0606111""","F",97,97,100.0,97,"*","*","*","*",37,38.1,43,44.3,80,82.5
"Guilford School District","=""0600011""","Guilford High School","=""0606111""","M",142,142,100.0,142,"*","*","*","*",52,36.6,50,35.2,102,71.8
"Guilford School District","=""0600011""","Guilford Lakes School","=""0600211""","F",68,68,100.0,68,"*","*","*","*",14,20.6,39,57.4,53,77.9
