"Smarter Balanced Assessments, 2015-16"
"All Districts, ELA, All Grades Combined, High Needs (F/R, EL or"

"",,,,,,,,,"Level 1Not Met",,"Level 2Approaching",,"Level 3Met",,"Level 4Exceeded",,"Level 3&4Met or Exceeded",
"Guilford School District","=""0600011""","Guilford Lakes School","=""0600211""","Y",22,22,100.0,22,"*","*","*","*","*","*",10,45.5,"*","*"
"Guilford School District","=""0600011""","Guilford Lakes School","=""0600211""","N",97,97,100.0,97,"*","*","*","*","*","*",73,75.3,"*","*"
"Guilford School District","=""0600011""","Melissa Jones School","=""0600311""","Y",22,22,100.0,22,"*","*","*","*",9,40.9,"*","*","*","*"
"Guilford School District","=""0600011""","Melissa Jones School","=""0600311""","N",128,128,100.0,128,"*","*","*","*",35,27.3,"*","*","*","*"
"Hamden School District","=""0620011""","Alice Peck Learning Center","=""0628011""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hamden School District","=""0620011""","Bear Path School","=""0621211""","Y",88,86,97.7,86,44,51.2,25,29.1,"*","*","*","*",17,19.8
"Hamden School District","=""0620011""","Bear Path School","=""0621211""","N",172,171,99.4,171,"*","*",33,19.3,60,35.1,"*","*","*","*"
"Hamden School District","=""0620011""","Church Street School","=""0620211""","Y",144,144,100.0,144,"*","*","*","*","*","*","*","*","*","*"
"Hamden School District","=""0620011""","Church Street School","=""0620211""","N",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*"
"Hamden School District","=""0620011""","Dunbar Hill School","=""0620311""","Y",89,89,100.0,89,32,36.0,17,19.1,24,27.0,16,18.0,40,44.9
"Hamden School District","=""0620011""","Dunbar Hill School","=""0620311""","N",64,64,100.0,64,7,10.9,14,21.9,19,29.7,24,37.5,43,67.2
"Hamden School District","=""0620011""","Hamden Collaborative Learning Center","=""0620511""","Y",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*"
"Hamden School District","=""0620011""","Hamden Middle School","=""0625211""","Y",403,396,98.3,396,165,41.7,115,29.0,98,24.7,18,4.5,116,29.3
"Hamden School District","=""0620011""","Hamden Middle School","=""0625211""","N",399,393,98.5,393,42,10.7,101,25.7,159,40.5,91,23.2,250,63.6
"Hamden School District","=""0620011""","Helen Street School","=""0620411""","Y",134,134,100.0,134,58,43.3,35,26.1,27,20.1,14,10.4,41,30.6
"Hamden School District","=""0620011""","Helen Street School","=""0620411""","N",49,49,100.0,49,7,14.3,13,26.5,20,40.8,9,18.4,29,59.2
"Hamden School District","=""0620011""","Ridge Hill School","=""0621111""","Y",122,122,100.0,122,49,40.2,34,27.9,25,20.5,14,11.5,39,32.0
"Hamden School District","=""0620011""","Ridge Hill School","=""0621111""","N",58,58,100.0,58,7,12.1,7,12.1,20,34.5,24,41.4,44,75.9
"Hamden School District","=""0620011""","Shepherd Glen School","=""0620111""","Y",123,121,98.4,121,49,40.5,19,15.7,35,28.9,18,14.9,53,43.8
"Hamden School District","=""0620011""","Shepherd Glen School","=""0620111""","N",66,66,100.0,66,14,21.2,14,21.2,24,36.4,14,21.2,38,57.6
"Hamden School District","=""0620011""","Spring Glen School","=""0621011""","Y",77,75,97.4,75,32,42.7,24,32.0,"*","*","*","*",19,25.3
"Hamden School District","=""0620011""","Spring Glen School","=""0621011""","N",165,163,98.8,163,"*","*",14,8.6,51,31.3,"*","*","*","*"
"Hamden School District","=""0620011""","West Woods School","=""0621411""","Y",63,63,100.0,63,19,30.2,13,20.6,20,31.7,11,17.5,31,49.2
"Hamden School District","=""0620011""","West Woods School","=""0621411""","N",171,170,99.4,170,6,3.5,20,11.8,57,33.5,87,51.2,144,84.7
"Hampton School District","=""0630011""","Hampton Elementary School","=""0630111""","Y",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*"
"Hampton School District","=""0630011""","Hampton Elementary School","=""0630111""","N",33,33,100.0,33,"*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Asian Studies Academy","=""0640711""","Y",369,357,96.7,355,"*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Asian Studies Academy","=""0640711""","N",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Autism Program - Sarah J. Rawson Elementary School","=""0644411""","Y",8,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Autism Program - Simpson-Waverly","=""0649311""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Batchelder School","=""0640411""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Batchelder School","=""0640411""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Breakthrough II Elementary School","=""0643511""","Y",100,99,99.0,99,"*","*",34,34.3,16,16.2,"*","*","*","*"
"Hartford School District","=""0640011""","Breakthrough II Elementary School","=""0643511""","N",24,24,100.0,24,"*","*",8,33.3,6,25.0,"*","*","*","*"
"Hartford School District","=""0640011""","Breakthrough Magnet School","=""0643311""","Y",124,124,100.0,124,47,37.9,45,36.3,26,21.0,6,4.8,32,25.8
"Hartford School District","=""0640011""","Breakthrough Magnet School","=""0643311""","N",72,71,98.6,71,9,12.7,9,12.7,26,36.6,27,38.0,53,74.6
"Hartford School District","=""0640011""","Burns Latino Studies Academy","=""0640611""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Burns Latino Studies Academy","=""0640611""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Burr School","=""0642311""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Burr School","=""0642311""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Capital Preparatory Magnet School","=""0646911""","Y",196,193,98.5,193,106,54.9,46,23.8,35,18.1,6,3.1,41,21.2
"Hartford School District","=""0640011""","Capital Preparatory Magnet School","=""0646911""","N",80,80,100.0,80,12,15.0,20,25.0,35,43.8,13,16.3,48,60.0
"Hartford School District","=""0640011""","Clark School","=""0642411""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Clark School","=""0642411""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Classical Magnet School","=""0646411""","Y",172,172,100.0,172,78,45.3,53,30.8,35,20.3,6,3.5,41,23.8
"Hartford School District","=""0640011""","Classical Magnet School","=""0646411""","N",116,116,100.0,116,33,28.4,40,34.5,30,25.9,13,11.2,43,37.1
"Hartford School District","=""0640011""","Dr. James H Naylor/CCSU Leadership Academy","=""0641411""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Dr. James H Naylor/CCSU Leadership Academy","=""0641411""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Dr. Ramon E. Betances Early Reading Lab","=""0642811""","Y",44,44,100.0,44,"*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Dr. Ramon E. Betances Early Reading Lab","=""0642811""","N",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","EDP - Betances Early Reading Lab","=""0645811""","Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","EDP - M.D. Fox","=""0645911""","Y",31,31,100.0,31,25,80.6,6,19.4,0,0.0,0,0.0,0,0.0
"Hartford School District","=""0640011""","EDP - McDonough Expeditionary Learning School","=""0648111""","Y",10,10,"*",9,"*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Environmental Sciences Magnet School at Mary M Hooker","=""0640911""","Y",343,341,99.4,341,"*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Environmental Sciences Magnet School at Mary M Hooker","=""0640911""","N",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Expeditionary Learning Academy at Moylan School","=""0643211""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Expeditionary Learning Academy at Moylan School","=""0643211""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Fred D. Wish Museum School","=""0642211""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Fred D. Wish Museum School","=""0642211""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Global Communications Academy","=""0643611""","Y",307,304,99.0,304,"*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Global Communications Academy","=""0643611""","N",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Hartford Magnet Trinity College Academy","=""0645411""","Y",395,394,99.7,394,178,45.2,94,23.9,95,24.1,27,6.9,122,31.0
"Hartford School District","=""0640011""","Hartford Magnet Trinity College Academy","=""0645411""","N",221,221,100.0,221,31,14.0,48,21.7,93,42.1,49,22.2,142,64.3
"Hartford School District","=""0640011""","Kennelly School","=""0641011""","Y",376,373,99.2,373,"*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Kennelly School","=""0641011""","N",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","LC - Burns","=""0649611""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","LC - Moylan","=""0649811""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","M. D. Fox Elementary School","=""0640811""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","M. D. Fox Elementary School","=""0640811""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","M. L. King School","=""0641611""","Y",196,196,100.0,196,"*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","M. L. King School","=""0641611""","N",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","MDP - Batchelder School","=""0644811""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","McDonough Expeditionary Learning School","=""0641211""","Y",235,234,99.6,234,"*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","McDonough Expeditionary Learning School","=""0641211""","N",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Milner Elementary School","=""0641911""","Y",201,201,100.0,201,"*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Milner Elementary School","=""0641911""","N",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Montessori Magnet School at Annie Fisher","=""0643711""","Y",58,58,100.0,58,"*","*",19,32.8,13,22.4,"*","*","*","*"
"Hartford School District","=""0640011""","Montessori Magnet School at Annie Fisher","=""0643711""","N",47,47,100.0,47,"*","*",8,17.0,20,42.6,"*","*","*","*"
"Hartford School District","=""0640011""","Montessori Magnet at Moylan School","=""0640511""","Y",27,27,100.0,27,"*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Montessori Magnet at Moylan School","=""0640511""","N",20,20,100.0,20,"*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Noah Webster Micro Society School","=""0642011""","Y",234,233,99.6,233,99,42.5,54,23.2,61,26.2,19,8.2,80,34.3
"Hartford School District","=""0640011""","Noah Webster Micro Society School","=""0642011""","N",116,116,100.0,116,21,18.1,29,25.0,29,25.0,37,31.9,66,56.9
"Hartford School District","=""0640011""","Parkville Community School","=""0641511""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Parkville Community School","=""0641511""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","R.J. Kinsella Magnet School of Performing Arts","=""0641111""","Y",400,400,100.0,400,"*","*",107,26.8,119,29.8,"*","*","*","*"
"Hartford School District","=""0640011""","R.J. Kinsella Magnet School of Performing Arts","=""0641111""","N",47,47,100.0,47,"*","*",16,34.0,15,31.9,"*","*","*","*"
"Hartford School District","=""0640011""","Renzulli Academy","=""0644011""","Y",85,66,77.6,66,"*","*","*","*",30,45.5,11,16.7,41,62.1
"Hartford School District","=""0640011""","Renzulli Academy","=""0644011""","N",27,23,85.2,23,"*","*","*","*",10,43.5,10,43.5,20,87.0
"Hartford School District","=""0640011""","SAND School","=""0640111""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","SAND School","=""0640111""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","STEM Magnet School at Annie Fisher","=""0642511""","Y",126,119,94.4,119,"*","*",27,22.7,49,41.2,"*","*","*","*"
"Hartford School District","=""0640011""","STEM Magnet School at Annie Fisher","=""0642511""","N",113,110,97.3,110,"*","*","*","*",42,38.2,57,51.8,99,90.0
"Hartford School District","=""0640011""","STEM Magnet School at Dwight","=""0643811""","Y",211,211,100.0,211,102,48.3,57,27.0,42,19.9,10,4.7,52,24.6
"Hartford School District","=""0640011""","STEM Magnet School at Dwight","=""0643811""","N",84,84,100.0,84,14,16.7,19,22.6,28,33.3,23,27.4,51,60.7
"Hartford School District","=""0640011""","Sanchez School","=""0643011""","Y",187,186,99.5,186,100,53.8,43,23.1,33,17.7,10,5.4,43,23.1
"Hartford School District","=""0640011""","Sarah J. Rawson Elementary School","=""0641711""","Y",254,251,98.8,251,"*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Sarah J. Rawson Elementary School","=""0641711""","N",15,14,"*",14,"*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Simpson-Waverly School","=""0642611""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Simpson-Waverly School","=""0642611""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Sports and Medical Sciences Academy","=""0646511""","Y",209,209,100.0,209,107,51.2,49,23.4,"*","*","*","*",53,25.4
"Hartford School District","=""0640011""","Sports and Medical Sciences Academy","=""0646511""","N",56,56,100.0,56,"*","*",15,26.8,14,25.0,"*","*","*","*"
"Hartford School District","=""0640011""","West Middle School","=""0642111""","Y",229,227,99.1,227,"*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","West Middle School","=""0642111""","N",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*"
"Hartland School District","=""0650011""","Hartland School","=""0650111""","Y",30,30,100.0,30,"*","*",10,33.3,7,23.3,"*","*","*","*"
"Hartland School District","=""0650011""","Hartland School","=""0650111""","N",96,96,100.0,96,"*","*",16,16.7,44,45.8,"*","*","*","*"
"Hebron School District","=""0670011""","Hebron Elementary School","=""0670111""","Y",83,83,100.0,83,37,44.6,23,27.7,12,14.5,11,13.3,23,27.7
"Hebron School District","=""0670011""","Hebron Elementary School","=""0670111""","N",352,352,100.0,352,29,8.2,67,19.0,154,43.8,102,29.0,256,72.7
"Highville Charter School District","=""2860013""","Highville Charter School","=""2860113""","Y",154,154,100.0,154,51,33.1,50,32.5,44,28.6,9,5.8,53,34.4
"Highville Charter School District","=""2860013""","Highville Charter School","=""2860113""","N",77,77,100.0,77,30,39.0,23,29.9,13,16.9,11,14.3,24,31.2
"Integrated Day Charter School District","=""2640013""","Integrated Day Charter School","=""2640113""","Y",82,82,100.0,81,27,33.3,22,27.2,23,28.4,9,11.1,32,39.5
"Integrated Day Charter School District","=""2640013""","Integrated Day Charter School","=""2640113""","N",117,117,100.0,115,23,20.0,27,23.5,48,41.7,17,14.8,65,56.5
"Interdistrict School for Arts and Comm District","=""2650013""","Interdistrict School For Arts And Communication","=""2655113""","Y",198,195,98.5,195,77,39.5,70,35.9,41,21.0,7,3.6,48,24.6
"Interdistrict School for Arts and Comm District","=""2650013""","Interdistrict School For Arts And Communication","=""2655113""","N",64,64,100.0,64,12,18.8,16,25.0,27,42.2,9,14.1,36,56.3
"Jumoke Academy District","=""2610013""","Jumoke Academy","=""2610113""","Y",287,286,99.7,286,112,39.2,82,28.7,70,24.5,22,7.7,92,32.2
"Jumoke Academy District","=""2610013""","Jumoke Academy","=""2610113""","N",132,132,100.0,132,25,18.9,38,28.8,43,32.6,26,19.7,69,52.3
"Kent School District","=""0680011""","Kent Center School","=""0680111""","Y",30,30,100.0,30,"*","*","*","*",10,33.3,"*","*","*","*"
"Kent School District","=""0680011""","Kent Center School","=""0680111""","N",128,121,94.5,121,"*","*","*","*",47,38.8,"*","*","*","*"
"Killingly School District","=""0690011""","Killingly Intermediate School","=""0695211""","Y",338,334,98.8,334,58,17.4,108,32.3,128,38.3,40,12.0,168,50.3
"Killingly School District","=""0690011""","Killingly Intermediate School","=""0695211""","N",327,322,98.5,322,20,6.2,53,16.5,163,50.6,86,26.7,249,77.3
