"Smarter Balanced Assessments, 2015-16"
"All Districts, ELA, All Grades Combined, Gender"

"",,,,,,,,,"Level 1Not Met",,"Level 2Approaching",,"Level 3Met",,"Level 4Exceeded",,"Level 3&4Met or Exceeded",
"Hartford School District","=""0640011""","Breakthrough Magnet School","=""0643311""","M",90,90,100.0,90,27,30.0,19,21.1,26,28.9,18,20.0,44,48.9
"Hartford School District","=""0640011""","Burns Latino Studies Academy","=""0640611""","F",147,147,100.0,147,109,74.1,25,17.0,"*","*","*","*",13,8.8
"Hartford School District","=""0640011""","Burns Latino Studies Academy","=""0640611""","M",176,174,98.9,174,140,80.5,25,14.4,"*","*","*","*",9,5.2
"Hartford School District","=""0640011""","Burr School","=""0642311""","F",182,182,100.0,182,121,66.5,35,19.2,"*","*","*","*",26,14.3
"Hartford School District","=""0640011""","Burr School","=""0642311""","M",203,203,100.0,203,124,61.1,49,24.1,"*","*","*","*",30,14.8
"Hartford School District","=""0640011""","Capital Preparatory Magnet School","=""0646911""","F",126,125,99.2,125,37,29.6,35,28.0,43,34.4,10,8.0,53,42.4
"Hartford School District","=""0640011""","Capital Preparatory Magnet School","=""0646911""","M",150,148,98.7,148,81,54.7,31,20.9,27,18.2,9,6.1,36,24.3
"Hartford School District","=""0640011""","Clark School","=""0642411""","F",82,82,100.0,82,51,62.2,23,28.0,"*","*","*","*","*","*"
"Hartford School District","=""0640011""","Clark School","=""0642411""","M",67,66,98.5,66,50,75.8,"*","*","*","*",0,0.0,"*","*"
"Hartford School District","=""0640011""","Classical Magnet School","=""0646411""","F",143,143,100.0,143,40,28.0,57,39.9,33,23.1,13,9.1,46,32.2
"Hartford School District","=""0640011""","Classical Magnet School","=""0646411""","M",145,145,100.0,145,71,49.0,36,24.8,32,22.1,6,4.1,38,26.2
"Hartford School District","=""0640011""","Dr. James H Naylor/CCSU Leadership Academy","=""0641411""","F",189,188,99.5,188,66,35.1,49,26.1,55,29.3,18,9.6,73,38.8
"Hartford School District","=""0640011""","Dr. James H Naylor/CCSU Leadership Academy","=""0641411""","M",208,208,100.0,208,105,50.5,52,25.0,39,18.8,12,5.8,51,24.5
"Hartford School District","=""0640011""","Dr. Ramon E. Betances Early Reading Lab","=""0642811""","F",25,25,100.0,25,12,48.0,"*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Dr. Ramon E. Betances Early Reading Lab","=""0642811""","M",28,28,100.0,28,17,60.7,"*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","EDP - Betances Early Reading Lab","=""0645811""","M",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","EDP - M.D. Fox","=""0645911""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","EDP - M.D. Fox","=""0645911""","M","*","*","*","*","*","*","*","*",0,0.0,0,0.0,0,0.0
"Hartford School District","=""0640011""","EDP - McDonough Expeditionary Learning School","=""0648111""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","EDP - McDonough Expeditionary Learning School","=""0648111""","M","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Environmental Sciences Magnet School at Mary M Hooker","=""0640911""","F",147,147,100.0,147,36,24.5,34,23.1,42,28.6,35,23.8,77,52.4
"Hartford School District","=""0640011""","Environmental Sciences Magnet School at Mary M Hooker","=""0640911""","M",210,208,99.0,208,67,32.2,52,25.0,54,26.0,35,16.8,89,42.8
"Hartford School District","=""0640011""","Expeditionary Learning Academy at Moylan School","=""0643211""","F",125,125,100.0,125,71,56.8,25,20.0,23,18.4,6,4.8,29,23.2
"Hartford School District","=""0640011""","Expeditionary Learning Academy at Moylan School","=""0643211""","M",140,140,100.0,140,77,55.0,40,28.6,15,10.7,8,5.7,23,16.4
"Hartford School District","=""0640011""","Fred D. Wish Museum School","=""0642211""","F",99,99,100.0,99,60,60.6,24,24.2,"*","*","*","*",15,15.2
"Hartford School District","=""0640011""","Fred D. Wish Museum School","=""0642211""","M",74,74,100.0,74,53,71.6,14,18.9,"*","*","*","*",7,9.5
"Hartford School District","=""0640011""","Global Communications Academy","=""0643611""","F",170,168,98.8,168,75,44.6,52,31.0,31,18.5,10,6.0,41,24.4
"Hartford School District","=""0640011""","Global Communications Academy","=""0643611""","M",147,146,99.3,146,81,55.5,42,28.8,17,11.6,6,4.1,23,15.8
"Hartford School District","=""0640011""","Hartford Magnet Trinity College Academy","=""0645411""","F",326,325,99.7,325,101,31.1,67,20.6,116,35.7,41,12.6,157,48.3
"Hartford School District","=""0640011""","Hartford Magnet Trinity College Academy","=""0645411""","M",290,290,100.0,290,108,37.2,75,25.9,72,24.8,35,12.1,107,36.9
"Hartford School District","=""0640011""","Kennelly School","=""0641011""","F",194,193,99.5,193,96,49.7,47,24.4,"*","*","*","*",50,25.9
"Hartford School District","=""0640011""","Kennelly School","=""0641011""","M",194,192,99.0,192,110,57.3,54,28.1,"*","*","*","*",28,14.6
"Hartford School District","=""0640011""","LC - Burns","=""0649611""","M","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","LC - Moylan","=""0649811""","M","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","M. D. Fox Elementary School","=""0640811""","F",177,177,100.0,177,113,63.8,32,18.1,"*","*","*","*",32,18.1
"Hartford School District","=""0640011""","M. D. Fox Elementary School","=""0640811""","M",163,163,100.0,163,114,69.9,36,22.1,"*","*","*","*",13,8.0
"Hartford School District","=""0640011""","M. L. King School","=""0641611""","F",95,95,100.0,95,63,66.3,20,21.1,"*","*","*","*",12,12.6
"Hartford School District","=""0640011""","M. L. King School","=""0641611""","M",112,112,100.0,112,75,67.0,21,18.8,"*","*","*","*",16,14.3
"Hartford School District","=""0640011""","MDP - Batchelder School","=""0644811""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","McDonough Expeditionary Learning School","=""0641211""","F",123,122,99.2,122,61,50.0,45,36.9,"*","*","*","*",16,13.1
"Hartford School District","=""0640011""","McDonough Expeditionary Learning School","=""0641211""","M",122,122,100.0,122,93,76.2,22,18.0,7,5.7,0,0.0,7,5.7
"Hartford School District","=""0640011""","Milner Elementary School","=""0641911""","F",112,112,100.0,112,78,69.6,23,20.5,"*","*","*","*","*","*"
"Hartford School District","=""0640011""","Milner Elementary School","=""0641911""","M",98,98,100.0,98,78,79.6,"*","*","*","*",0,0.0,"*","*"
"Hartford School District","=""0640011""","Montessori Magnet School at Annie Fisher","=""0643711""","F",66,66,100.0,66,17,25.8,16,24.2,23,34.8,10,15.2,33,50.0
"Hartford School District","=""0640011""","Montessori Magnet School at Annie Fisher","=""0643711""","M",39,39,100.0,39,11,28.2,11,28.2,10,25.6,7,17.9,17,43.6
"Hartford School District","=""0640011""","Montessori Magnet at Moylan School","=""0640511""","F",27,27,100.0,27,"*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Montessori Magnet at Moylan School","=""0640511""","M",20,20,100.0,20,"*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Noah Webster Micro Society School","=""0642011""","F",163,163,100.0,163,40,24.5,45,27.6,48,29.4,30,18.4,78,47.9
"Hartford School District","=""0640011""","Noah Webster Micro Society School","=""0642011""","M",187,186,99.5,186,80,43.0,38,20.4,42,22.6,26,14.0,68,36.6
"Hartford School District","=""0640011""","Parkville Community School","=""0641511""","F",118,118,100.0,118,77,65.3,22,18.6,"*","*","*","*",19,16.1
"Hartford School District","=""0640011""","Parkville Community School","=""0641511""","M",125,124,99.2,124,76,61.3,33,26.6,"*","*","*","*",15,12.1
"Hartford School District","=""0640011""","R.J. Kinsella Magnet School of Performing Arts","=""0641111""","F",292,292,100.0,292,68,23.3,87,29.8,90,30.8,47,16.1,137,46.9
"Hartford School District","=""0640011""","R.J. Kinsella Magnet School of Performing Arts","=""0641111""","M",155,155,100.0,155,63,40.6,36,23.2,44,28.4,12,7.7,56,36.1
"Hartford School District","=""0640011""","Renzulli Academy","=""0644011""","F",60,45,75.0,45,6,13.3,7,15.6,22,48.9,10,22.2,32,71.1
"Hartford School District","=""0640011""","Renzulli Academy","=""0644011""","M",52,44,84.6,44,6,13.6,9,20.5,18,40.9,11,25.0,29,65.9
"Hartford School District","=""0640011""","SAND School","=""0640111""","F",108,107,99.1,107,69,64.5,27,25.2,"*","*","*","*",11,10.3
"Hartford School District","=""0640011""","SAND School","=""0640111""","M",116,113,97.4,113,74,65.5,31,27.4,8,7.1,0,0.0,8,7.1
"Hartford School District","=""0640011""","STEM Magnet School at Annie Fisher","=""0642511""","F",90,85,94.4,85,8,9.4,12,14.1,36,42.4,29,34.1,65,76.5
"Hartford School District","=""0640011""","STEM Magnet School at Annie Fisher","=""0642511""","M",149,144,96.6,144,28,19.4,22,15.3,55,38.2,39,27.1,94,65.3
"Hartford School District","=""0640011""","STEM Magnet School at Dwight","=""0643811""","F",113,113,100.0,113,45,39.8,31,27.4,27,23.9,10,8.8,37,32.7
"Hartford School District","=""0640011""","STEM Magnet School at Dwight","=""0643811""","M",182,182,100.0,182,71,39.0,45,24.7,43,23.6,23,12.6,66,36.3
"Hartford School District","=""0640011""","Sanchez School","=""0643011""","F",92,92,100.0,92,49,53.3,25,27.2,"*","*","*","*",18,19.6
"Hartford School District","=""0640011""","Sanchez School","=""0643011""","M",95,94,98.9,94,51,54.3,"*","*",20,21.3,"*","*","*","*"
"Hartford School District","=""0640011""","Sarah J. Rawson Elementary School","=""0641711""","F",133,131,98.5,131,67,51.1,38,29.0,"*","*","*","*",26,19.8
"Hartford School District","=""0640011""","Sarah J. Rawson Elementary School","=""0641711""","M",136,134,98.5,134,82,61.2,37,27.6,15,11.2,0,0.0,15,11.2
"Hartford School District","=""0640011""","Simpson-Waverly School","=""0642611""","F",89,89,100.0,89,53,59.6,26,29.2,"*","*","*","*",10,11.2
"Hartford School District","=""0640011""","Simpson-Waverly School","=""0642611""","M",80,80,100.0,80,48,60.0,24,30.0,"*","*","*","*",8,10.0
"Hartford School District","=""0640011""","Sports and Medical Sciences Academy","=""0646511""","F",91,91,100.0,91,32,35.2,20,22.0,32,35.2,7,7.7,39,42.9
"Hartford School District","=""0640011""","Sports and Medical Sciences Academy","=""0646511""","M",174,174,100.0,174,88,50.6,44,25.3,30,17.2,12,6.9,42,24.1
"Hartford School District","=""0640011""","West Middle School","=""0642111""","F",114,113,99.1,113,47,41.6,33,29.2,"*","*","*","*",33,29.2
"Hartford School District","=""0640011""","West Middle School","=""0642111""","M",131,130,99.2,130,71,54.6,36,27.7,"*","*","*","*",23,17.7
"Hartland School District","=""0650011""","Hartland School","=""0650111""","F",55,55,100.0,55,6,10.9,8,14.5,21,38.2,20,36.4,41,74.5
"Hartland School District","=""0650011""","Hartland School","=""0650111""","M",71,71,100.0,71,8,11.3,18,25.4,30,42.3,15,21.1,45,63.4
"Hebron School District","=""0670011""","Hebron Elementary School","=""0670111""","F",203,203,100.0,203,27,13.3,36,17.7,78,38.4,62,30.5,140,69.0
"Hebron School District","=""0670011""","Hebron Elementary School","=""0670111""","M",232,232,100.0,232,39,16.8,54,23.3,88,37.9,51,22.0,139,59.9
"Highville Charter School District","=""2860013""","Highville Charter School","=""2860113""","F",121,121,100.0,121,35,28.9,43,35.5,29,24.0,14,11.6,43,35.5
"Highville Charter School District","=""2860013""","Highville Charter School","=""2860113""","M",110,110,100.0,110,46,41.8,30,27.3,28,25.5,6,5.5,34,30.9
"Integrated Day Charter School District","=""2640013""","Integrated Day Charter School","=""2640113""","F",93,93,100.0,93,23,24.7,23,24.7,36,38.7,11,11.8,47,50.5
"Integrated Day Charter School District","=""2640013""","Integrated Day Charter School","=""2640113""","M",106,106,100.0,103,27,26.2,26,25.2,35,34.0,15,14.6,50,48.5
"Interdistrict School for Arts and Comm District","=""2650013""","Interdistrict School For Arts And Communication","=""2655113""","F",129,127,98.4,127,31,24.4,46,36.2,41,32.3,9,7.1,50,39.4
"Interdistrict School for Arts and Comm District","=""2650013""","Interdistrict School For Arts And Communication","=""2655113""","M",133,132,99.2,132,58,43.9,40,30.3,27,20.5,7,5.3,34,25.8
"Jumoke Academy District","=""2610013""","Jumoke Academy","=""2610113""","F",219,219,100.0,219,59,26.9,64,29.2,69,31.5,27,12.3,96,43.8
"Jumoke Academy District","=""2610013""","Jumoke Academy","=""2610113""","M",200,199,99.5,199,78,39.2,56,28.1,44,22.1,21,10.6,65,32.7
"Kent School District","=""0680011""","Kent Center School","=""0680111""","F",74,69,93.2,69,"*","*","*","*",23,33.3,34,49.3,57,82.6
"Kent School District","=""0680011""","Kent Center School","=""0680111""","M",84,82,97.6,82,"*","*","*","*",34,41.5,29,35.4,63,76.8
"Killingly School District","=""0690011""","Killingly Intermediate School","=""0695211""","F",329,325,98.8,325,34,10.5,70,21.5,154,47.4,67,20.6,221,68.0
"Killingly School District","=""0690011""","Killingly Intermediate School","=""0695211""","M",336,331,98.5,331,44,13.3,91,27.5,137,41.4,59,17.8,196,59.2
"Killingly School District","=""0690011""","Killingly Memorial School","=""0690311""","F",178,178,100.0,178,36,20.2,43,24.2,51,28.7,48,27.0,99,55.6
"Killingly School District","=""0690011""","Killingly Memorial School","=""0690311""","M",144,144,100.0,144,43,29.9,45,31.3,32,22.2,24,16.7,56,38.9
"Learn","=""2450014""","Dual Language & Arts Magnet Middle School","=""2455014""","F",74,74,100.0,74,14,18.9,19,25.7,24,32.4,17,23.0,41,55.4
"Learn","=""2450014""","Dual Language & Arts Magnet Middle School","=""2455014""","M",64,64,100.0,64,19,29.7,19,29.7,18,28.1,8,12.5,26,40.6
"Learn","=""2450014""","LEARN SAILS Program at Salem","=""2451014""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Learn","=""2450014""","LEARN SAILS Program at Salem","=""2451014""","M","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Learn","=""2450014""","Learn SAILS Middle School Program","=""2450814""","M",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*"
"Learn","=""2450014""","Regional Multicultural Magnet School","=""2450114""","F",141,139,98.6,139,29,20.9,34,24.5,37,26.6,39,28.1,76,54.7
"Learn","=""2450014""","Regional Multicultural Magnet School","=""2450114""","M",129,126,97.7,126,28,22.2,31,24.6,39,31.0,28,22.2,67,53.2
"Lebanon School District","=""0710011""","Lebanon Elementary School","=""0710111""","F",74,74,100.0,74,"*","*","*","*",20,27.0,38,51.4,58,78.4
"Lebanon School District","=""0710011""","Lebanon Elementary School","=""0710111""","M",78,78,100.0,78,"*","*","*","*",23,29.5,22,28.2,45,57.7
"Lebanon School District","=""0710011""","Lebanon Middle School","=""0715111""","F",150,137,91.3,137,8,5.8,34,24.8,50,36.5,45,32.8,95,69.3
"Lebanon School District","=""0710011""","Lebanon Middle School","=""0715111""","M",154,149,96.8,149,22,14.8,33,22.1,55,36.9,39,26.2,94,63.1
"Ledyard School District","=""0720011""","Gallup Hill School","=""0720411""","F",82,81,98.8,81,15,18.5,19,23.5,28,34.6,19,23.5,47,58.0
"Ledyard School District","=""0720011""","Gallup Hill School","=""0720411""","M",81,81,100.0,81,22,27.2,19,23.5,27,33.3,13,16.0,40,49.4
"Ledyard School District","=""0720011""","Juliet W. Long School","=""0720311""","F",139,139,100.0,138,16,11.6,23,16.7,37,26.8,62,44.9,99,71.7
"Ledyard School District","=""0720011""","Juliet W. Long School","=""0720311""","M",144,143,99.3,143,35,24.5,31,21.7,49,34.3,28,19.6,77,53.8
"Ledyard School District","=""0720011""","Ledyard Center School","=""0720111""","F",102,102,100.0,102,18,17.6,18,17.6,30,29.4,36,35.3,66,64.7
"Ledyard School District","=""0720011""","Ledyard Center School","=""0720111""","M",139,139,100.0,139,31,22.3,29,20.9,51,36.7,28,20.1,79,56.8
"Ledyard School District","=""0720011""","Ledyard High School","=""0726111""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Ledyard School District","=""0720011""","Ledyard Middle School","=""0725111""","F",142,142,100.0,142,20,14.1,31,21.8,61,43.0,30,21.1,91,64.1
"Ledyard School District","=""0720011""","Ledyard Middle School","=""0725111""","M",175,174,99.4,174,33,19.0,50,28.7,67,38.5,24,13.8,91,52.3
"Lisbon School District","=""0730011""","Lisbon Central School","=""0730111""","F",127,124,97.6,124,9,7.3,33,26.6,38,30.6,44,35.5,82,66.1
"Lisbon School District","=""0730011""","Lisbon Central School","=""0730111""","M",125,125,100.0,125,23,18.4,30,24.0,47,37.6,25,20.0,72,57.6
"Litchfield School District","=""0740011""","Center School","=""0740211""","F",29,28,96.6,28,"*","*","*","*","*","*",14,50.0,"*","*"
"Litchfield School District","=""0740011""","Center School","=""0740211""","M",22,22,100.0,22,"*","*","*","*","*","*",10,45.5,"*","*"
"Litchfield School District","=""0740011""","Litchfield Intermediate School","=""0740311""","F",101,101,100.0,101,"*","*","*","*",29,28.7,51,50.5,80,79.2
"Litchfield School District","=""0740011""","Litchfield Intermediate School","=""0740311""","M",115,114,99.1,114,"*","*","*","*",39,34.2,58,50.9,97,85.1
"Litchfield School District","=""0740011""","Litchfield Middle School","=""0746011""","F",88,85,96.6,85,7,8.2,15,17.6,34,40.0,29,34.1,63,74.1
"Litchfield School District","=""0740011""","Litchfield Middle School","=""0746011""","M",80,80,100.0,80,13,16.3,12,15.0,31,38.8,24,30.0,55,68.8
"Madison School District","=""0760011""","Dr. Robert H. Brown Middle School","=""0760611""","F",176,160,90.9,160,15,9.4,22,13.8,62,38.8,61,38.1,123,76.9
