"Smarter Balanced Assessments, 2014-15"
"All Districts, ELA, All Grades Combined, Race/Ethnicity"

"",,,,,,,,,"Level 1Not Met",,"Level 2Approaching",,"Level 3Met",,"Level 4Exceeded",,"Level 3&4Met or Exceeded",
"Danbury School District","=""0340011""","King Street Intermediate School","=""0341711""","White",177,171,96.6,171,32,18.7,39,22.8,46,26.9,54,31.6,100,58.5
"Danbury School District","=""0340011""","King Street Primary School","=""0341311""","American Indian or Alaska Native","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Danbury School District","=""0340011""","King Street Primary School","=""0341311""","Asian","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Danbury School District","=""0340011""","King Street Primary School","=""0341311""","Black or African American",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*"
"Danbury School District","=""0340011""","King Street Primary School","=""0341311""","Hispanic/Latino of any race",42,42,100.0,42,17,40.5,12,28.6,"*","*","*","*",13,31.0
"Danbury School District","=""0340011""","King Street Primary School","=""0341311""","Two or More Races","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Danbury School District","=""0340011""","King Street Primary School","=""0341311""","White",42,42,100.0,42,6,14.3,8,19.0,11,26.2,17,40.5,28,66.7
"Danbury School District","=""0340011""","Mill Ridge Primary School","=""0340511""","Asian","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Danbury School District","=""0340011""","Mill Ridge Primary School","=""0340511""","Black or African American",13,12,"*",12,"*","*","*","*","*","*","*","*","*","*"
"Danbury School District","=""0340011""","Mill Ridge Primary School","=""0340511""","Hispanic/Latino of any race",26,26,100.0,26,"*","*",11,42.3,7,26.9,"*","*","*","*"
"Danbury School District","=""0340011""","Mill Ridge Primary School","=""0340511""","Two or More Races","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Danbury School District","=""0340011""","Mill Ridge Primary School","=""0340511""","White",32,30,93.8,30,"*","*",8,26.7,12,40.0,"*","*","*","*"
"Danbury School District","=""0340011""","Morris Street School","=""0340611""","Asian",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*"
"Danbury School District","=""0340011""","Morris Street School","=""0340611""","Black or African American",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*"
"Danbury School District","=""0340011""","Morris Street School","=""0340611""","Hispanic/Latino of any race",114,112,98.2,112,"*","*",42,37.5,35,31.3,"*","*","*","*"
"Danbury School District","=""0340011""","Morris Street School","=""0340611""","Two or More Races",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*"
"Danbury School District","=""0340011""","Morris Street School","=""0340611""","White",28,28,100.0,28,"*","*","*","*",12,42.9,7,25.0,19,67.9
"Danbury School District","=""0340011""","Park Avenue School","=""0340811""","Asian","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Danbury School District","=""0340011""","Park Avenue School","=""0340811""","Black or African American",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*"
"Danbury School District","=""0340011""","Park Avenue School","=""0340811""","Hispanic/Latino of any race",167,160,95.8,160,58,36.3,49,30.6,40,25.0,13,8.1,53,33.1
"Danbury School District","=""0340011""","Park Avenue School","=""0340811""","Two or More Races","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Danbury School District","=""0340011""","Park Avenue School","=""0340811""","White",55,55,100.0,55,12,21.8,18,32.7,15,27.3,10,18.2,25,45.5
"Danbury School District","=""0340011""","Pembroke School","=""0341511""","Asian",18,17,"*",17,"*","*","*","*","*","*","*","*","*","*"
"Danbury School District","=""0340011""","Pembroke School","=""0341511""","Black or African American",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*"
"Danbury School District","=""0340011""","Pembroke School","=""0341511""","Hispanic/Latino of any race",64,64,100.0,63,19,30.2,"*","*",22,34.9,"*","*","*","*"
"Danbury School District","=""0340011""","Pembroke School","=""0341511""","Two or More Races",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*"
"Danbury School District","=""0340011""","Pembroke School","=""0341511""","White",72,71,98.6,71,"*","*","*","*",22,31.0,24,33.8,46,64.8
"Danbury School District","=""0340011""","Rogers Park Middle School","=""0345211""","American Indian or Alaska Native","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Danbury School District","=""0340011""","Rogers Park Middle School","=""0345211""","Asian",46,43,93.5,43,"*","*",11,25.6,19,44.2,"*","*","*","*"
"Danbury School District","=""0340011""","Rogers Park Middle School","=""0345211""","Black or African American",71,70,98.6,70,32,45.7,"*","*",20,28.6,"*","*","*","*"
"Danbury School District","=""0340011""","Rogers Park Middle School","=""0345211""","Hispanic/Latino of any race",533,488,91.6,486,147,30.2,182,37.4,137,28.2,20,4.1,157,32.3
"Danbury School District","=""0340011""","Rogers Park Middle School","=""0345211""","Two or More Races","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Danbury School District","=""0340011""","Rogers Park Middle School","=""0345211""","White",270,261,96.7,259,44,17.0,68,26.3,115,44.4,32,12.4,147,56.8
"Danbury School District","=""0340011""","Shelter Rock School","=""0341211""","Asian",22,22,100.0,22,"*","*","*","*","*","*",9,40.9,"*","*"
"Danbury School District","=""0340011""","Shelter Rock School","=""0341211""","Black or African American",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*"
"Danbury School District","=""0340011""","Shelter Rock School","=""0341211""","Hispanic/Latino of any race",109,106,97.2,106,33,31.1,21,19.8,29,27.4,23,21.7,52,49.1
"Danbury School District","=""0340011""","Shelter Rock School","=""0341211""","Two or More Races",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*"
"Danbury School District","=""0340011""","Shelter Rock School","=""0341211""","White",93,92,98.9,92,19,20.7,17,18.5,34,37.0,22,23.9,56,60.9
"Danbury School District","=""0340011""","South Street School","=""0341011""","Asian","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Danbury School District","=""0340011""","South Street School","=""0341011""","Black or African American",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*"
"Danbury School District","=""0340011""","South Street School","=""0341011""","Hispanic/Latino of any race",108,107,99.1,107,31,29.0,40,37.4,27,25.2,9,8.4,36,33.6
"Danbury School District","=""0340011""","South Street School","=""0341011""","Two or More Races","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Danbury School District","=""0340011""","South Street School","=""0341011""","White",35,34,97.1,34,6,17.6,9,26.5,13,38.2,6,17.6,19,55.9
"Danbury School District","=""0340011""","Stadley Rough School","=""0341611""","Asian","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Danbury School District","=""0340011""","Stadley Rough School","=""0341611""","Black or African American",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*"
"Danbury School District","=""0340011""","Stadley Rough School","=""0341611""","Hispanic/Latino of any race",96,94,97.9,94,"*","*",29,30.9,31,33.0,"*","*","*","*"
"Danbury School District","=""0340011""","Stadley Rough School","=""0341611""","Two or More Races","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Danbury School District","=""0340011""","Stadley Rough School","=""0341611""","White",112,105,93.8,105,21,20.0,19,18.1,32,30.5,33,31.4,65,61.9
"Danbury School District","=""0340011""","Western CT Academy of International Studies Elementary Magnet School","=""0341911""","American Indian or Alaska Native","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Danbury School District","=""0340011""","Western CT Academy of International Studies Elementary Magnet School","=""0341911""","Asian",21,20,95.2,20,0,0.0,"*","*","*","*",13,65.0,"*","*"
"Danbury School District","=""0340011""","Western CT Academy of International Studies Elementary Magnet School","=""0341911""","Black or African American",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*"
"Danbury School District","=""0340011""","Western CT Academy of International Studies Elementary Magnet School","=""0341911""","Hispanic/Latino of any race",48,48,100.0,48,8,16.7,14,29.2,12,25.0,14,29.2,26,54.2
"Danbury School District","=""0340011""","Western CT Academy of International Studies Elementary Magnet School","=""0341911""","Two or More Races","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Danbury School District","=""0340011""","Western CT Academy of International Studies Elementary Magnet School","=""0341911""","White",125,124,99.2,124,8,6.5,13,10.5,47,37.9,56,45.2,103,83.1
"Danbury School District","=""0340011""","Westside Middle School Academy","=""0340311""","American Indian or Alaska Native","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Danbury School District","=""0340011""","Westside Middle School Academy","=""0340311""","Asian",47,46,97.9,46,"*","*","*","*",18,39.1,21,45.7,39,84.8
"Danbury School District","=""0340011""","Westside Middle School Academy","=""0340311""","Black or African American",31,31,100.0,31,"*","*",10,32.3,10,32.3,"*","*","*","*"
"Danbury School District","=""0340011""","Westside Middle School Academy","=""0340311""","Hispanic/Latino of any race",100,99,99.0,99,20,20.2,30,30.3,34,34.3,15,15.2,49,49.5
"Danbury School District","=""0340011""","Westside Middle School Academy","=""0340311""","Two or More Races","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Danbury School District","=""0340011""","Westside Middle School Academy","=""0340311""","White",206,205,99.5,205,14,6.8,51,24.9,93,45.4,47,22.9,140,68.3
"Darien School District","=""0350011""","Darien High School","=""0356111""","Asian",11,10,"*",10,"*","*","*","*","*","*","*","*","*","*"
"Darien School District","=""0350011""","Darien High School","=""0356111""","Black or African American","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Darien School District","=""0350011""","Darien High School","=""0356111""","Hispanic/Latino of any race","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Darien School District","=""0350011""","Darien High School","=""0356111""","White",303,262,86.5,252,24,9.5,32,12.7,107,42.5,89,35.3,196,77.8
"Darien School District","=""0350011""","Hindley Elementary School","=""0350211""","Asian",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*"
"Darien School District","=""0350011""","Hindley Elementary School","=""0350211""","Black or African American","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Darien School District","=""0350011""","Hindley Elementary School","=""0350211""","Hispanic/Latino of any race","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Darien School District","=""0350011""","Hindley Elementary School","=""0350211""","White",270,268,99.3,268,13,4.9,25,9.3,76,28.4,154,57.5,230,85.8
"Darien School District","=""0350011""","Holmes Elementary School","=""0350711""","Asian",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*"
"Darien School District","=""0350011""","Holmes Elementary School","=""0350711""","Hispanic/Latino of any race",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*"
"Darien School District","=""0350011""","Holmes Elementary School","=""0350711""","White",202,202,100.0,202,11,5.4,24,11.9,56,27.7,111,55.0,167,82.7
"Darien School District","=""0350011""","Middlesex Middle School","=""0355111""","Asian",54,54,100.0,54,"*","*",0,0.0,"*","*",39,72.2,"*","*"
"Darien School District","=""0350011""","Middlesex Middle School","=""0355111""","Black or African American","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Darien School District","=""0350011""","Middlesex Middle School","=""0355111""","Hispanic/Latino of any race",44,44,100.0,44,"*","*","*","*",21,47.7,13,29.5,34,77.3
"Darien School District","=""0350011""","Middlesex Middle School","=""0355111""","Two or More Races","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Darien School District","=""0350011""","Middlesex Middle School","=""0355111""","White",1013,995,98.2,992,16,1.6,94,9.5,438,44.2,444,44.8,882,88.9
"Darien School District","=""0350011""","Ox Ridge Elementary School","=""0351311""","American Indian or Alaska Native","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Darien School District","=""0350011""","Ox Ridge Elementary School","=""0351311""","Asian",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*"
"Darien School District","=""0350011""","Ox Ridge Elementary School","=""0351311""","Black or African American","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Darien School District","=""0350011""","Ox Ridge Elementary School","=""0351311""","Hispanic/Latino of any race",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*"
"Darien School District","=""0350011""","Ox Ridge Elementary School","=""0351311""","Two or More Races","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Darien School District","=""0350011""","Ox Ridge Elementary School","=""0351311""","White",211,210,99.5,210,13,6.2,28,13.3,55,26.2,114,54.3,169,80.5
"Darien School District","=""0350011""","Royle Elementary School","=""0350511""","American Indian or Alaska Native","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Darien School District","=""0350011""","Royle Elementary School","=""0350511""","Asian",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*"
"Darien School District","=""0350011""","Royle Elementary School","=""0350511""","Black or African American","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Darien School District","=""0350011""","Royle Elementary School","=""0350511""","Hispanic/Latino of any race",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*"
