"Smarter Balanced Assessments, 2015-16"
"All Districts, ELA, All Grades Combined, Special Education Statu"

"",,,,,,,,,"Level 1Not Met",,"Level 2Approaching",,"Level 3Met",,"Level 4Exceeded",,"Level 3&4Met or Exceeded",
"Hartford School District","=""0640011""","EDP - Betances Early Reading Lab","=""0645811""","Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","EDP - M.D. Fox","=""0645911""","Y",31,31,100.0,31,25,80.6,6,19.4,0,0.0,0,0.0,0,0.0
"Hartford School District","=""0640011""","EDP - McDonough Expeditionary Learning School","=""0648111""","Y",10,10,"*",9,"*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Environmental Sciences Magnet School at Mary M Hooker","=""0640911""","N",304,302,99.3,302,65,21.5,76,25.2,"*","*","*","*","*","*"
"Hartford School District","=""0640011""","Environmental Sciences Magnet School at Mary M Hooker","=""0640911""","Y",53,53,100.0,53,38,71.7,10,18.9,"*","*","*","*","*","*"
"Hartford School District","=""0640011""","Expeditionary Learning Academy at Moylan School","=""0643211""","N",205,205,100.0,205,95,46.3,59,28.8,"*","*","*","*","*","*"
"Hartford School District","=""0640011""","Expeditionary Learning Academy at Moylan School","=""0643211""","Y",60,60,100.0,60,53,88.3,"*","*","*","*",0,0.0,"*","*"
"Hartford School District","=""0640011""","Fred D. Wish Museum School","=""0642211""","N",142,142,100.0,142,88,62.0,"*","*","*","*",6,4.2,"*","*"
"Hartford School District","=""0640011""","Fred D. Wish Museum School","=""0642211""","Y",31,31,100.0,31,25,80.6,"*","*","*","*",0,0.0,"*","*"
"Hartford School District","=""0640011""","Global Communications Academy","=""0643611""","N",269,266,98.9,266,114,42.9,"*","*","*","*",16,6.0,"*","*"
"Hartford School District","=""0640011""","Global Communications Academy","=""0643611""","Y",48,48,100.0,48,42,87.5,"*","*","*","*",0,0.0,"*","*"
"Hartford School District","=""0640011""","Hartford Magnet Trinity College Academy","=""0645411""","N",547,546,99.8,546,152,27.8,134,24.5,"*","*","*","*","*","*"
"Hartford School District","=""0640011""","Hartford Magnet Trinity College Academy","=""0645411""","Y",69,69,100.0,69,57,82.6,8,11.6,"*","*","*","*","*","*"
"Hartford School District","=""0640011""","Kennelly School","=""0641011""","N",337,335,99.4,335,167,49.9,91,27.2,"*","*","*","*","*","*"
"Hartford School District","=""0640011""","Kennelly School","=""0641011""","Y",51,50,98.0,50,39,78.0,"*","*","*","*",0,0.0,"*","*"
"Hartford School District","=""0640011""","LC - Burns","=""0649611""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","LC - Moylan","=""0649811""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","M. D. Fox Elementary School","=""0640811""","N",278,278,100.0,278,171,61.5,"*","*","*","*",9,3.2,"*","*"
"Hartford School District","=""0640011""","M. D. Fox Elementary School","=""0640811""","Y",62,62,100.0,62,56,90.3,"*","*","*","*",0,0.0,"*","*"
"Hartford School District","=""0640011""","M. L. King School","=""0641611""","N",162,162,100.0,162,98,60.5,"*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","M. L. King School","=""0641611""","Y",45,45,100.0,45,40,88.9,"*","*","*","*",0,0.0,"*","*"
"Hartford School District","=""0640011""","MDP - Batchelder School","=""0644811""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","McDonough Expeditionary Learning School","=""0641211""","N",200,199,99.5,199,114,57.3,"*","*",21,10.6,"*","*","*","*"
"Hartford School District","=""0640011""","McDonough Expeditionary Learning School","=""0641211""","Y",45,45,100.0,45,"*","*","*","*",0,0.0,0,0.0,0,0.0
"Hartford School District","=""0640011""","Milner Elementary School","=""0641911""","N",176,176,100.0,176,125,71.0,"*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Milner Elementary School","=""0641911""","Y",34,34,100.0,34,31,91.2,"*","*","*","*",0,0.0,"*","*"
"Hartford School District","=""0640011""","Montessori Magnet School at Annie Fisher","=""0643711""","N",91,91,100.0,91,"*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Montessori Magnet School at Annie Fisher","=""0643711""","Y",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Montessori Magnet at Moylan School","=""0640511""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Montessori Magnet at Moylan School","=""0640511""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Noah Webster Micro Society School","=""0642011""","N",297,296,99.7,296,78,26.4,"*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Noah Webster Micro Society School","=""0642011""","Y",53,53,100.0,53,42,79.2,"*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Parkville Community School","=""0641511""","N",198,198,100.0,198,111,56.1,"*","*","*","*",9,4.5,"*","*"
"Hartford School District","=""0640011""","Parkville Community School","=""0641511""","Y",45,44,97.8,44,42,95.5,"*","*","*","*",0,0.0,"*","*"
"Hartford School District","=""0640011""","R.J. Kinsella Magnet School of Performing Arts","=""0641111""","N",383,383,100.0,383,80,20.9,114,29.8,"*","*","*","*","*","*"
"Hartford School District","=""0640011""","R.J. Kinsella Magnet School of Performing Arts","=""0641111""","Y",64,64,100.0,64,51,79.7,"*","*","*","*",0,0.0,"*","*"
"Hartford School District","=""0640011""","Renzulli Academy","=""0644011""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Renzulli Academy","=""0644011""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","SAND School","=""0640111""","N",168,165,98.2,165,94,57.0,"*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","SAND School","=""0640111""","Y",56,55,98.2,55,49,89.1,"*","*","*","*",0,0.0,"*","*"
"Hartford School District","=""0640011""","STEM Magnet School at Annie Fisher","=""0642511""","N",207,199,96.1,199,"*","*",25,12.6,"*","*",68,34.2,"*","*"
"Hartford School District","=""0640011""","STEM Magnet School at Annie Fisher","=""0642511""","Y",32,30,93.8,30,19,63.3,"*","*","*","*",0,0.0,"*","*"
"Hartford School District","=""0640011""","STEM Magnet School at Dwight","=""0643811""","N",255,255,100.0,255,85,33.3,70,27.5,"*","*","*","*","*","*"
"Hartford School District","=""0640011""","STEM Magnet School at Dwight","=""0643811""","Y",40,40,100.0,40,31,77.5,6,15.0,"*","*","*","*","*","*"
"Hartford School District","=""0640011""","Sanchez School","=""0643011""","N",158,157,99.4,157,75,47.8,"*","*",33,21.0,"*","*","*","*"
"Hartford School District","=""0640011""","Sanchez School","=""0643011""","Y",29,29,100.0,29,"*","*","*","*",0,0.0,0,0.0,0,0.0
"Hartford School District","=""0640011""","Sarah J. Rawson Elementary School","=""0641711""","N",223,221,99.1,221,107,48.4,"*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Sarah J. Rawson Elementary School","=""0641711""","Y",46,44,95.7,44,42,95.5,"*","*","*","*",0,0.0,"*","*"
"Hartford School District","=""0640011""","Simpson-Waverly School","=""0642611""","N",128,128,100.0,128,65,50.8,"*","*",15,11.7,"*","*","*","*"
"Hartford School District","=""0640011""","Simpson-Waverly School","=""0642611""","Y",41,41,100.0,41,"*","*","*","*",0,0.0,0,0.0,0,0.0
"Hartford School District","=""0640011""","Sports and Medical Sciences Academy","=""0646511""","N",236,236,100.0,236,95,40.3,"*","*",62,26.3,"*","*","*","*"
"Hartford School District","=""0640011""","Sports and Medical Sciences Academy","=""0646511""","Y",29,29,100.0,29,"*","*","*","*",0,0.0,0,0.0,0,0.0
"Hartford School District","=""0640011""","West Middle School","=""0642111""","N",205,203,99.0,203,85,41.9,63,31.0,"*","*","*","*","*","*"
"Hartford School District","=""0640011""","West Middle School","=""0642111""","Y",40,40,100.0,40,33,82.5,"*","*","*","*",0,0.0,"*","*"
"Hartland School District","=""0650011""","Hartland School","=""0650111""","N",105,105,100.0,105,"*","*",20,19.0,"*","*","*","*","*","*"
"Hartland School District","=""0650011""","Hartland School","=""0650111""","Y",21,21,100.0,21,"*","*",6,28.6,"*","*","*","*","*","*"
"Hebron School District","=""0670011""","Hebron Elementary School","=""0670111""","N",382,382,100.0,382,35,9.2,76,19.9,"*","*","*","*",271,70.9
"Hebron School District","=""0670011""","Hebron Elementary School","=""0670111""","Y",53,53,100.0,53,31,58.5,14,26.4,"*","*","*","*",8,15.1
"Highville Charter School District","=""2860013""","Highville Charter School","=""2860113""","N",213,213,100.0,213,"*","*","*","*","*","*","*","*","*","*"
"Highville Charter School District","=""2860013""","Highville Charter School","=""2860113""","Y",18,18,"*",18,"*","*","*","*","*","*","*","*","*","*"
"Integrated Day Charter School District","=""2640013""","Integrated Day Charter School","=""2640113""","N",183,183,100.0,181,"*","*","*","*","*","*","*","*","*","*"
"Integrated Day Charter School District","=""2640013""","Integrated Day Charter School","=""2640113""","Y",16,16,"*",15,"*","*","*","*","*","*","*","*","*","*"
"Interdistrict School for Arts and Comm District","=""2650013""","Interdistrict School For Arts And Communication","=""2655113""","N",217,215,99.1,215,"*","*",77,35.8,62,28.8,"*","*","*","*"
"Interdistrict School for Arts and Comm District","=""2650013""","Interdistrict School For Arts And Communication","=""2655113""","Y",45,44,97.8,44,28,63.6,9,20.5,"*","*","*","*",7,15.9
"Jumoke Academy District","=""2610013""","Jumoke Academy","=""2610113""","N",384,384,100.0,384,112,29.2,113,29.4,"*","*","*","*","*","*"
"Jumoke Academy District","=""2610013""","Jumoke Academy","=""2610113""","Y",35,34,97.1,34,25,73.5,7,20.6,"*","*","*","*","*","*"
"Kent School District","=""0680011""","Kent Center School","=""0680111""","N",142,135,95.1,135,"*","*","*","*","*","*","*","*","*","*"
"Kent School District","=""0680011""","Kent Center School","=""0680111""","Y",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*"
"Killingly School District","=""0690011""","Killingly Intermediate School","=""0695211""","N",589,581,98.6,581,47,8.1,129,22.2,279,48.0,126,21.7,405,69.7
"Killingly School District","=""0690011""","Killingly Intermediate School","=""0695211""","Y",76,75,98.7,75,31,41.3,32,42.7,12,16.0,0,0.0,12,16.0
"Killingly School District","=""0690011""","Killingly Memorial School","=""0690311""","N",270,270,100.0,270,"*","*",78,28.9,"*","*",72,26.7,"*","*"
"Killingly School District","=""0690011""","Killingly Memorial School","=""0690311""","Y",52,52,100.0,52,38,73.1,"*","*","*","*",0,0.0,"*","*"
"Learn","=""2450014""","Dual Language & Arts Magnet Middle School","=""2455014""","N",110,110,100.0,110,20,18.2,29,26.4,36,32.7,25,22.7,61,55.5
"Learn","=""2450014""","Dual Language & Arts Magnet Middle School","=""2455014""","Y",28,28,100.0,28,13,46.4,9,32.1,6,21.4,0,0.0,6,21.4
"Learn","=""2450014""","LEARN SAILS Program at Salem","=""2451014""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Learn","=""2450014""","Learn SAILS Middle School Program","=""2450814""","Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*"
"Learn","=""2450014""","Regional Multicultural Magnet School","=""2450114""","N",234,231,98.7,231,40,17.3,54,23.4,"*","*","*","*",137,59.3
"Learn","=""2450014""","Regional Multicultural Magnet School","=""2450114""","Y",36,34,94.4,34,17,50.0,11,32.4,"*","*","*","*",6,17.6
"Lebanon School District","=""0710011""","Lebanon Elementary School","=""0710111""","N",124,124,100.0,124,6,4.8,20,16.1,"*","*","*","*","*","*"
"Lebanon School District","=""0710011""","Lebanon Elementary School","=""0710111""","Y",28,28,100.0,28,14,50.0,9,32.1,"*","*","*","*","*","*"
"Lebanon School District","=""0710011""","Lebanon Middle School","=""0715111""","N",263,248,94.3,248,15,6.0,52,21.0,"*","*","*","*",181,73.0
"Lebanon School District","=""0710011""","Lebanon Middle School","=""0715111""","Y",41,38,92.7,38,15,39.5,15,39.5,"*","*","*","*",8,21.1
"Ledyard School District","=""0720011""","Gallup Hill School","=""0720411""","N",136,136,100.0,136,"*","*",28,20.6,"*","*",32,23.5,"*","*"
"Ledyard School District","=""0720011""","Gallup Hill School","=""0720411""","Y",27,26,96.3,26,15,57.7,"*","*","*","*",0,0.0,"*","*"
"Ledyard School District","=""0720011""","Juliet W. Long School","=""0720311""","N",248,247,99.6,246,"*","*",43,17.5,80,32.5,"*","*","*","*"
"Ledyard School District","=""0720011""","Juliet W. Long School","=""0720311""","Y",35,35,100.0,35,16,45.7,11,31.4,"*","*","*","*",8,22.9
"Ledyard School District","=""0720011""","Ledyard Center School","=""0720111""","N",212,212,100.0,212,34,16.0,"*","*","*","*","*","*","*","*"
"Ledyard School District","=""0720011""","Ledyard Center School","=""0720111""","Y",29,29,100.0,29,15,51.7,"*","*","*","*","*","*","*","*"
"Ledyard School District","=""0720011""","Ledyard High School","=""0726111""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Ledyard School District","=""0720011""","Ledyard Middle School","=""0725111""","N",272,272,100.0,272,27,9.9,70,25.7,121,44.5,54,19.9,175,64.3
"Ledyard School District","=""0720011""","Ledyard Middle School","=""0725111""","Y",45,44,97.8,44,26,59.1,11,25.0,7,15.9,0,0.0,7,15.9
"Lisbon School District","=""0730011""","Lisbon Central School","=""0730111""","N",230,227,98.7,227,20,8.8,55,24.2,"*","*","*","*","*","*"
"Lisbon School District","=""0730011""","Lisbon Central School","=""0730111""","Y",22,22,100.0,22,12,54.5,8,36.4,"*","*","*","*","*","*"
"Litchfield School District","=""0740011""","Center School","=""0740211""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Litchfield School District","=""0740011""","Center School","=""0740211""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Litchfield School District","=""0740011""","Litchfield Intermediate School","=""0740311""","N",184,183,99.5,183,"*","*",16,8.7,60,32.8,"*","*","*","*"
"Litchfield School District","=""0740011""","Litchfield Intermediate School","=""0740311""","Y",32,32,100.0,32,"*","*",13,40.6,8,25.0,"*","*","*","*"
"Litchfield School District","=""0740011""","Litchfield Middle School","=""0746011""","N",143,140,97.9,140,"*","*","*","*",59,42.1,53,37.9,112,80.0
"Litchfield School District","=""0740011""","Litchfield Middle School","=""0746011""","Y",25,25,100.0,25,"*","*","*","*",6,24.0,0,0.0,6,24.0
"Madison School District","=""0760011""","Dr. Robert H. Brown Middle School","=""0760611""","N",355,332,93.5,332,"*","*",58,17.5,139,41.9,"*","*","*","*"
"Madison School District","=""0760011""","Dr. Robert H. Brown Middle School","=""0760611""","Y",59,48,81.4,48,21,43.8,14,29.2,"*","*","*","*",13,27.1
"Madison School District","=""0760011""","Island Avenue Elementary School","=""0760211""","N",115,107,93.0,107,"*","*","*","*","*","*","*","*","*","*"
"Madison School District","=""0760011""","Island Avenue Elementary School","=""0760211""","Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*"
"Madison School District","=""0760011""","J. Milton Jeffrey Elementary School","=""0760111""","N",120,114,95.0,114,"*","*",13,11.4,40,35.1,"*","*","*","*"
"Madison School District","=""0760011""","J. Milton Jeffrey Elementary School","=""0760111""","Y",24,21,87.5,21,"*","*",7,33.3,8,38.1,"*","*","*","*"
"Madison School District","=""0760011""","Kathleen H. Ryerson Elementary School","=""0760311""","N",85,82,96.5,82,"*","*","*","*","*","*","*","*","*","*"
"Madison School District","=""0760011""","Kathleen H. Ryerson Elementary School","=""0760311""","Y",17,16,"*",16,"*","*","*","*","*","*","*","*","*","*"
"Madison School District","=""0760011""","Walter C. Polson Upper Middle School","=""0765211""","N",482,423,87.8,423,"*","*",87,20.6,184,43.5,"*","*","*","*"
"Madison School District","=""0760011""","Walter C. Polson Upper Middle School","=""0765211""","Y",66,58,87.9,58,25,43.1,24,41.4,"*","*","*","*",9,15.5
"Manchester School District","=""0770011""","Bentley Alternative Education Program","=""0770211""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Manchester School District","=""0770011""","Bentley Alternative Education Program","=""0770211""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Manchester School District","=""0770011""","Bowers School","=""0770111""","N",175,175,100.0,175,44,25.1,"*","*","*","*",46,26.3,"*","*"
"Manchester School District","=""0770011""","Bowers School","=""0770111""","Y",27,27,100.0,27,"*","*","*","*",0,0.0,0,0.0,0,0.0
