"Smarter Balanced Assessments, 2014-15"
"All Districts, ELA, All Grades Combined, Free/Reduced Price Meal"

"",,,,,,,,,"Level 1Not Met",,"Level 2Approaching",,"Level 3Met",,"Level 4Exceeded",,"Level 3&4Met or Exceeded",
"Enfield School District","=""0490011""","Edgar H. Parkman School","=""0491311""","F",96,96,100.0,96,37,38.5,24,25.0,"*","*","*","*",35,36.5
"Enfield School District","=""0490011""","Edgar H. Parkman School","=""0491311""","N",206,206,100.0,206,31,15.0,52,25.2,73,35.4,50,24.3,123,59.7
"Enfield School District","=""0490011""","Edgar H. Parkman School","=""0491311""","R",24,24,100.0,24,7,29.2,9,37.5,"*","*","*","*",8,33.3
"Enfield School District","=""0490011""","Eli Whitney School","=""0491611""","F",134,131,97.8,131,"*","*",42,32.1,39,29.8,"*","*","*","*"
"Enfield School District","=""0490011""","Eli Whitney School","=""0491611""","N",229,229,100.0,229,36,15.7,47,20.5,89,38.9,57,24.9,146,63.8
"Enfield School District","=""0490011""","Eli Whitney School","=""0491611""","R",21,21,100.0,21,"*","*",8,38.1,7,33.3,"*","*","*","*"
"Enfield School District","=""0490011""","Enfield High School","=""0496111""","F",44,42,95.5,42,"*","*","*","*","*","*","*","*","*","*"
"Enfield School District","=""0490011""","Enfield High School","=""0496111""","N",105,104,99.0,104,"*","*","*","*",50,48.1,25,24.0,75,72.1
"Enfield School District","=""0490011""","Enfield High School","=""0496111""","R",12,12,"*",11,"*","*","*","*","*","*","*","*","*","*"
"Enfield School District","=""0490011""","Enrico Fermi High School","=""0496211""","F",44,39,88.6,39,"*","*","*","*","*","*","*","*","*","*"
"Enfield School District","=""0490011""","Enrico Fermi High School","=""0496211""","N",169,165,97.6,165,6,3.6,18,10.9,73,44.2,68,41.2,141,85.5
"Enfield School District","=""0490011""","Enrico Fermi High School","=""0496211""","R",19,19,"*",19,"*","*","*","*","*","*","*","*","*","*"
"Enfield School District","=""0490011""","John F. Kennedy Middle School","=""0495211""","F",305,294,96.4,292,97,33.2,105,36.0,78,26.7,"*","*","*","*"
"Enfield School District","=""0490011""","John F. Kennedy Middle School","=""0495211""","N",690,686,99.4,686,86,12.5,207,30.2,307,44.8,86,12.5,393,57.3
"Enfield School District","=""0490011""","John F. Kennedy Middle School","=""0495211""","R",91,89,97.8,89,17,19.1,32,36.0,35,39.3,"*","*","*","*"
"Enfield School District","=""0490011""","Prudence Crandall - Educational Counseling Program (ECP)","=""0490711""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Enfield School District","=""0490011""","Prudence Crandall - Educational Counseling Program (ECP)","=""0490711""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Enfield School District","=""0490011""","Prudence Crandall School","=""0491511""","F",130,127,97.7,127,33,26.0,39,30.7,42,33.1,13,10.2,55,43.3
"Enfield School District","=""0490011""","Prudence Crandall School","=""0491511""","N",224,224,100.0,224,"*","*",65,29.0,76,33.9,"*","*","*","*"
"Enfield School District","=""0490011""","Prudence Crandall School","=""0491511""","R",30,30,100.0,30,"*","*",9,30.0,12,40.0,"*","*","*","*"
"Essex School District","=""0500011""","Essex Elementary School","=""0500111""","F",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*"
"Essex School District","=""0500011""","Essex Elementary School","=""0500111""","N",245,238,97.1,237,16,6.8,23,9.7,85,35.9,113,47.7,198,83.5
"Essex School District","=""0500011""","Essex Elementary School","=""0500111""","R",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*"
"Explorations District","=""2720013""","Explorations","=""2726113""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Explorations District","=""2720013""","Explorations","=""2726113""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Fairfield School District","=""0510011""","Burr Elementary School","=""0510211""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Fairfield School District","=""0510011""","Burr Elementary School","=""0510211""","N",193,192,99.5,191,9,4.7,23,12.0,49,25.7,110,57.6,159,83.2
"Fairfield School District","=""0510011""","Burr Elementary School","=""0510211""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Fairfield School District","=""0510011""","Dwight Elementary School","=""0510111""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Fairfield School District","=""0510011""","Dwight Elementary School","=""0510111""","N",143,140,97.9,140,"*","*","*","*",44,31.4,72,51.4,116,82.9
"Fairfield School District","=""0510011""","Dwight Elementary School","=""0510111""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Fairfield School District","=""0510011""","Fairfield Ludlowe High School","=""0516011""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Fairfield School District","=""0510011""","Fairfield Ludlowe High School","=""0516011""","N",344,333,96.8,333,"*","*","*","*",126,37.8,170,51.1,296,88.9
"Fairfield School District","=""0510011""","Fairfield Ludlowe High School","=""0516011""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Fairfield School District","=""0510011""","Fairfield Warde High School","=""0516211""","F",42,34,81.0,34,"*","*","*","*","*","*","*","*","*","*"
"Fairfield School District","=""0510011""","Fairfield Warde High School","=""0516211""","N",325,301,92.6,300,44,14.7,48,16.0,133,44.3,75,25.0,208,69.3
"Fairfield School District","=""0510011""","Fairfield Warde High School","=""0516211""","R",16,14,"*",14,"*","*","*","*","*","*","*","*","*","*"
"Fairfield School District","=""0510011""","Fairfield Woods Middle School","=""0515211""","F",60,59,98.3,59,"*","*","*","*","*","*","*","*","*","*"
"Fairfield School District","=""0510011""","Fairfield Woods Middle School","=""0515211""","N",833,806,96.8,806,41,5.1,140,17.4,380,47.1,245,30.4,625,77.5
"Fairfield School District","=""0510011""","Fairfield Woods Middle School","=""0515211""","R",19,19,"*",19,"*","*","*","*","*","*","*","*","*","*"
"Fairfield School District","=""0510011""","Holland Hill School","=""0510411""","F",25,25,100.0,25,"*","*","*","*","*","*","*","*","*","*"
"Fairfield School District","=""0510011""","Holland Hill School","=""0510411""","N",170,170,100.0,170,25,14.7,27,15.9,47,27.6,71,41.8,118,69.4
"Fairfield School District","=""0510011""","Holland Hill School","=""0510411""","R",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*"
"Fairfield School District","=""0510011""","Jennings School","=""0511711""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Fairfield School District","=""0510011""","Jennings School","=""0511711""","N",165,165,100.0,165,17,10.3,28,17.0,52,31.5,68,41.2,120,72.7
"Fairfield School District","=""0510011""","Jennings School","=""0511711""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Fairfield School District","=""0510011""","McKinley School","=""0510611""","F",68,68,100.0,67,22,32.8,"*","*","*","*","*","*","*","*"
"Fairfield School District","=""0510011""","McKinley School","=""0510611""","N",144,143,99.3,143,"*","*","*","*",41,28.7,46,32.2,87,60.8
"Fairfield School District","=""0510011""","McKinley School","=""0510611""","R",19,19,"*",19,"*","*","*","*","*","*","*","*","*","*"
"Fairfield School District","=""0510011""","Mill Hill School","=""0510711""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Fairfield School District","=""0510011""","Mill Hill School","=""0510711""","N",218,218,100.0,218,19,8.7,47,21.6,73,33.5,79,36.2,152,69.7
"Fairfield School District","=""0510011""","Mill Hill School","=""0510711""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Fairfield School District","=""0510011""","North Stratfield School","=""0511611""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Fairfield School District","=""0510011""","North Stratfield School","=""0511611""","N",216,210,97.2,210,20,9.5,27,12.9,71,33.8,92,43.8,163,77.6
"Fairfield School District","=""0510011""","North Stratfield School","=""0511611""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Fairfield School District","=""0510011""","Osborn Hill School","=""0511811""","F",11,10,"*",10,"*","*","*","*","*","*","*","*","*","*"
"Fairfield School District","=""0510011""","Osborn Hill School","=""0511811""","N",257,256,99.6,256,"*","*","*","*","*","*","*","*","*","*"
"Fairfield School District","=""0510011""","Riverfield School","=""0511211""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Fairfield School District","=""0510011""","Riverfield School","=""0511211""","N",198,197,99.5,197,16,8.1,25,12.7,50,25.4,106,53.8,156,79.2
"Fairfield School District","=""0510011""","Riverfield School","=""0511211""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Fairfield School District","=""0510011""","Roger Ludlowe Middle School","=""0515311""","F",24,24,100.0,24,"*","*","*","*","*","*","*","*","*","*"
"Fairfield School District","=""0510011""","Roger Ludlowe Middle School","=""0515311""","N",765,760,99.3,760,27,3.6,98,12.9,399,52.5,236,31.1,635,83.6
"Fairfield School District","=""0510011""","Roger Ludlowe Middle School","=""0515311""","R",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*"
"Fairfield School District","=""0510011""","Sherman School","=""0511311""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Fairfield School District","=""0510011""","Sherman School","=""0511311""","N",222,221,99.5,221,7,3.2,28,12.7,58,26.2,128,57.9,186,84.2
"Fairfield School District","=""0510011""","Sherman School","=""0511311""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Fairfield School District","=""0510011""","Stratfield School","=""0511411""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Fairfield School District","=""0510011""","Stratfield School","=""0511411""","N",235,234,99.6,234,24,10.3,41,17.5,84,35.9,85,36.3,169,72.2
"Fairfield School District","=""0510011""","Stratfield School","=""0511411""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Fairfield School District","=""0510011""","Tomlinson Middle School","=""0515111""","F",89,87,97.8,86,26,30.2,30,34.9,"*","*","*","*",30,34.9
"Fairfield School District","=""0510011""","Tomlinson Middle School","=""0515111""","N",586,578,98.6,578,37,6.4,110,19.0,247,42.7,184,31.8,431,74.6
"Fairfield School District","=""0510011""","Tomlinson Middle School","=""0515111""","R",40,40,100.0,40,"*","*",14,35.0,12,30.0,"*","*","*","*"
"Fairfield School District","=""0510011""","Walter Fitzgerald Campus","=""0510311""","N",7,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Farmington School District","=""0520011""","East Farms School","=""0520411""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Farmington School District","=""0520011""","East Farms School","=""0520411""","N",186,181,97.3,181,8,4.4,15,8.3,40,22.1,118,65.2,158,87.3
"Farmington School District","=""0520011""","East Farms School","=""0520411""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Farmington School District","=""0520011""","Farmington Alternative High School","=""0520611""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Farmington School District","=""0520011""","Farmington High School","=""0526111""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Farmington School District","=""0520011""","Farmington High School","=""0526111""","N",288,263,91.3,261,20,7.7,46,17.6,87,33.3,108,41.4,195,74.7
"Farmington School District","=""0520011""","Farmington High School","=""0526111""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Farmington School District","=""0520011""","Irving A. Robbins Middle School","=""0525111""","F",49,48,98.0,48,"*","*","*","*","*","*","*","*","*","*"
"Farmington School District","=""0520011""","Irving A. Robbins Middle School","=""0525111""","N",506,502,99.2,502,25,5.0,64,12.7,240,47.8,173,34.5,413,82.3
"Farmington School District","=""0520011""","Irving A. Robbins Middle School","=""0525111""","R",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*"
"Farmington School District","=""0520011""","Noah Wallace School","=""0520211""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Farmington School District","=""0520011""","Noah Wallace School","=""0520211""","N",129,129,100.0,129,17,13.2,16,12.4,29,22.5,67,51.9,96,74.4
"Farmington School District","=""0520011""","Noah Wallace School","=""0520211""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Farmington School District","=""0520011""","Union School","=""0520111""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Farmington School District","=""0520011""","Union School","=""0520111""","N",112,112,100.0,112,7,6.3,20,17.9,25,22.3,60,53.6,85,75.9
"Farmington School District","=""0520011""","Union School","=""0520111""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Farmington School District","=""0520011""","West District School","=""0520311""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Farmington School District","=""0520011""","West District School","=""0520311""","N",129,128,99.2,128,12,9.4,14,10.9,27,21.1,75,58.6,102,79.7
"Farmington School District","=""0520011""","West District School","=""0520311""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Farmington School District","=""0520011""","West Woods Upper Elementary School","=""0520511""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Farmington School District","=""0520011""","West Woods Upper Elementary School","=""0520511""","N",614,608,99.0,608,33,5.4,78,12.8,248,40.8,249,41.0,497,81.7
"Farmington School District","=""0520011""","West Woods Upper Elementary School","=""0520511""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Franklin School District","=""0530011""","Franklin Elementary School","=""0530111""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Franklin School District","=""0530011""","Franklin Elementary School","=""0530111""","N",88,86,97.7,86,6,7.0,13,15.1,38,44.2,29,33.7,67,77.9
"Franklin School District","=""0530011""","Franklin Elementary School","=""0530111""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Glastonbury School District","=""0540011""","Alternate Program","=""0541311""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Glastonbury School District","=""0540011""","Buttonball Lane School","=""0540211""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Glastonbury School District","=""0540011""","Buttonball Lane School","=""0540211""","N",237,237,100.0,237,15,6.3,36,15.2,64,27.0,122,51.5,186,78.5
"Glastonbury School District","=""0540011""","Buttonball Lane School","=""0540211""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Glastonbury School District","=""0540011""","Eastbury School","=""0540311""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Glastonbury School District","=""0540011""","Eastbury School","=""0540311""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Glastonbury School District","=""0540011""","Gideon Welles School","=""0540811""","F",33,33,100.0,33,"*","*","*","*","*","*","*","*","*","*"
"Glastonbury School District","=""0540011""","Gideon Welles School","=""0540811""","N",470,467,99.4,467,10,2.1,66,14.1,184,39.4,207,44.3,391,83.7
"Glastonbury School District","=""0540011""","Gideon Welles School","=""0540811""","R",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*"
"Glastonbury School District","=""0540011""","Glastonbury High School","=""0546111""","F",36,34,94.4,34,"*","*","*","*","*","*","*","*","*","*"
