"Smarter Balanced Assessments, 2015-16"
"All Districts, ELA, All Grades, All Students"

"",,,,,,,,,"Level 1Not Met",,"Level 2Approaching",,"Level 3Met",,"Level 4Exceeded",,"Level 3&4Met or Exceeded",,""
"East Hartford School District","=""0430011""","Woodland School","=""0439011""",04,13,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"East Hartford School District","=""0430011""","Woodland School","=""0439011""",05,11,11,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"East Hartford School District","=""0430011""","Woodland School","=""0439011""",06,13,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
"East Hartford School District","=""0430011""","Woodland School","=""0439011""",07,20,20,100.0,18,"*","*","*","*","*","*","*","*","*","*","*"
"East Hartford School District","=""0430011""","Woodland School","=""0439011""",08,14,14,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"East Haven School District","=""0440011""","Carbone School/East Haven Academy","=""0441711""",03,44,44,100.0,44,"*","*",13,29.5,16,36.4,"*","*","*","*",2448
"East Haven School District","=""0440011""","Carbone School/East Haven Academy","=""0441711""",04,42,42,100.0,42,7,16.7,8,19.0,14,33.3,13,31.0,27,64.3,2484
"East Haven School District","=""0440011""","Carbone School/East Haven Academy","=""0441711""",05,40,40,100.0,40,7,17.5,13,32.5,11,27.5,9,22.5,20,50.0,2509
"East Haven School District","=""0440011""","Carbone School/East Haven Academy","=""0441711""",06,43,43,100.0,43,6,14.0,11,25.6,19,44.2,7,16.3,26,60.5,2552
"East Haven School District","=""0440011""","Carbone School/East Haven Academy","=""0441711""",07,42,42,100.0,42,"*","*","*","*",19,45.2,9,21.4,28,66.7,2583
"East Haven School District","=""0440011""","Carbone School/East Haven Academy","=""0441711""",08,44,44,100.0,44,"*","*","*","*",26,59.1,7,15.9,33,75.0,2596
"East Haven School District","=""0440011""","Dominick H. Ferrara School","=""0441311""",03,61,61,100.0,61,19,31.1,17,27.9,13,21.3,12,19.7,25,41.0,2420
"East Haven School District","=""0440011""","Dominick H. Ferrara School","=""0441311""",04,65,65,100.0,65,18,27.7,15,23.1,16,24.6,16,24.6,32,49.2,2469
"East Haven School District","=""0440011""","Dominick H. Ferrara School","=""0441311""",05,63,63,100.0,63,20,31.7,14,22.2,16,25.4,13,20.6,29,46.0,2494
"East Haven School District","=""0440011""","Grove J. Tuttle School","=""0441011""",03,45,45,100.0,45,19,42.2,14,31.1,"*","*","*","*",12,26.7,2390
"East Haven School District","=""0440011""","Grove J. Tuttle School","=""0441011""",04,52,52,100.0,52,18,34.6,14,26.9,13,25.0,7,13.5,20,38.5,2448
"East Haven School District","=""0440011""","Grove J. Tuttle School","=""0441011""",05,51,51,100.0,51,10,19.6,26,51.0,7,13.7,8,15.7,15,29.4,2485
"East Haven School District","=""0440011""","Joseph Melillo Middle School","=""0445111""",06,172,171,99.4,171,35,20.5,45,26.3,67,39.2,24,14.0,91,53.2,2526
"East Haven School District","=""0440011""","Joseph Melillo Middle School","=""0445111""",07,201,197,98.0,197,40,20.3,62,31.5,67,34.0,28,14.2,95,48.2,2548
"East Haven School District","=""0440011""","Joseph Melillo Middle School","=""0445111""",08,202,202,100.0,202,71,35.1,62,30.7,54,26.7,15,7.4,69,34.2,2532
"East Haven School District","=""0440011""","Momauguin School","=""0440711""",03,46,46,100.0,46,13,28.3,14,30.4,10,21.7,9,19.6,19,41.3,2416
"East Haven School District","=""0440011""","Momauguin School","=""0440711""",04,51,51,100.0,51,17,33.3,8,15.7,14,27.5,12,23.5,26,51.0,2456
"East Haven School District","=""0440011""","Momauguin School","=""0440711""",05,50,50,100.0,50,14,28.0,13,26.0,17,34.0,6,12.0,23,46.0,2486
"East Lyme School District","=""0450011""","East Lyme Middle School","=""0455111""",05,202,199,98.5,199,14,7.0,23,11.6,70,35.2,92,46.2,162,81.4,2568
"East Lyme School District","=""0450011""","East Lyme Middle School","=""0455111""",06,205,202,98.5,202,26,12.9,47,23.3,65,32.2,64,31.7,129,63.9,2565
"East Lyme School District","=""0450011""","East Lyme Middle School","=""0455111""",07,220,218,99.1,218,20,9.2,39,17.9,86,39.4,73,33.5,159,72.9,2602
"East Lyme School District","=""0450011""","East Lyme Middle School","=""0455111""",08,215,197,91.6,197,22,11.2,39,19.8,86,43.7,50,25.4,136,69.0,2602
"East Lyme School District","=""0450011""","Flanders School","=""0450111""",03,68,67,98.5,67,8,11.9,8,11.9,20,29.9,31,46.3,51,76.1,2482
"East Lyme School District","=""0450011""","Flanders School","=""0450111""",04,89,89,100.0,89,7,7.9,14,15.7,27,30.3,41,46.1,68,76.4,2525
"East Lyme School District","=""0450011""","Lillie B. Haynes School","=""0450411""",03,63,61,96.8,61,"*","*","*","*",13,21.3,33,54.1,46,75.4,2487
"East Lyme School District","=""0450011""","Lillie B. Haynes School","=""0450411""",04,60,60,100.0,60,7,11.7,10,16.7,11,18.3,32,53.3,43,71.7,2527
"East Lyme School District","=""0450011""","Niantic Center School","=""0450211""",03,"*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"East Lyme School District","=""0450011""","Niantic Center School","=""0450211""",04,41,41,100.0,41,"*","*","*","*",10,24.4,27,65.9,37,90.2,2552
"East Windsor School District","=""0470011""","Broad Brook Elementary School","=""0470111""",03,85,84,98.8,84,22,26.2,26,31.0,27,32.1,9,10.7,36,42.9,2412
"East Windsor School District","=""0470011""","Broad Brook Elementary School","=""0470111""",04,"*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"East Windsor School District","=""0470011""","East Windsor Middle School","=""0475411""",04,75,75,100.0,75,19,25.3,23,30.7,18,24.0,15,20.0,33,44.0,2466
"East Windsor School District","=""0470011""","East Windsor Middle School","=""0475411""",05,80,78,97.5,78,19,24.4,24,30.8,24,30.8,11,14.1,35,44.9,2497
"East Windsor School District","=""0470011""","East Windsor Middle School","=""0475411""",06,76,76,100.0,76,15,19.7,19,25.0,34,44.7,8,10.5,42,55.3,2526
"East Windsor School District","=""0470011""","East Windsor Middle School","=""0475411""",07,69,69,100.0,69,"*","*",19,27.5,26,37.7,"*","*","*","*",2532
"East Windsor School District","=""0470011""","East Windsor Middle School","=""0475411""",08,74,71,95.9,71,7,9.9,17,23.9,34,47.9,13,18.3,47,66.2,2590
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","=""2530014""","EastConn Special Education","=""2539014""",03,"*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","=""2530014""","EastConn Special Education","=""2539014""",04,7,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","=""2530014""","EastConn Special Education","=""2539014""",05,"*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","=""2530014""","EastConn Special Education","=""2539014""",06,12,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*"
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","=""2530014""","EastConn Special Education","=""2539014""",07,12,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*"
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","=""2530014""","EastConn Special Education","=""2539014""",08,6,"*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Eastford School District","=""0390011""","Eastford Elementary School","=""0390111""",03,16,16,"*",16,"*","*","*","*","*","*","*","*","*","*","*"
"Eastford School District","=""0390011""","Eastford Elementary School","=""0390111""",04,12,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*"
"Eastford School District","=""0390011""","Eastford Elementary School","=""0390111""",05,19,19,"*",19,"*","*","*","*","*","*","*","*","*","*","*"
"Eastford School District","=""0390011""","Eastford Elementary School","=""0390111""",06,13,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"Eastford School District","=""0390011""","Eastford Elementary School","=""0390111""",07,11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
"Eastford School District","=""0390011""","Eastford Elementary School","=""0390111""",08,15,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*"
"Easton School District","=""0460011""","Helen Keller Middle School","=""0465111""",06,99,98,99.0,98,11,11.2,14,14.3,31,31.6,42,42.9,73,74.5,2576
"Easton School District","=""0460011""","Helen Keller Middle School","=""0465111""",07,97,95,97.9,95,"*","*","*","*",38,40.0,36,37.9,74,77.9,2618
"Easton School District","=""0460011""","Helen Keller Middle School","=""0465111""",08,106,102,96.2,102,"*","*","*","*",52,51.0,25,24.5,77,75.5,2616
"Easton School District","=""0460011""","Samuel Staples Elementary School","=""0460111""",03,104,100,96.2,100,"*","*","*","*",31,31.0,59,59.0,90,90.0,2503
"Easton School District","=""0460011""","Samuel Staples Elementary School","=""0460111""",04,103,101,98.1,101,"*","*","*","*",27,26.7,65,64.4,92,91.1,2553
"Easton School District","=""0460011""","Samuel Staples Elementary School","=""0460111""",05,121,120,99.2,120,"*","*","*","*",31,25.8,75,62.5,106,88.3,2591
"Education Connection","=""2420014""","GFLC/ACCESS School","=""2429014""",03,"*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Education Connection","=""2420014""","GFLC/ACCESS School","=""2429014""",05,"*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Education Connection","=""2420014""","GFLC/ACCESS School","=""2429014""",06,"*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Education Connection","=""2420014""","GFLC/ACCESS School","=""2429014""",07,"*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Education Connection","=""2420014""","GFLC/ACCESS School","=""2429014""",08,"*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Ellington School District","=""0480011""","Center School","=""0480111""",03,62,62,100.0,62,"*","*",8,12.9,13,21.0,36,58.1,49,79.0,2484
"Ellington School District","=""0480011""","Center School","=""0480111""",04,64,64,100.0,64,"*","*",14,21.9,19,29.7,27,42.2,46,71.9,2515
"Ellington School District","=""0480011""","Crystal Lake School","=""0480211""",03,"*","*","*","*",6,16.2,"*","*","*","*",21,56.8,"*","*","*"
"Ellington School District","=""0480011""","Crystal Lake School","=""0480211""",04,46,44,95.7,44,"*","*",10,22.7,11,25.0,"*","*","*","*",2508
"Ellington School District","=""0480011""","Ellington Middle School","=""0485111""",07,207,204,98.6,204,10,4.9,44,21.6,89,43.6,61,29.9,150,73.5,2602
"Ellington School District","=""0480011""","Ellington Middle School","=""0485111""",08,212,212,100.0,212,15,7.1,42,19.8,90,42.5,65,30.7,155,73.1,2616
"Ellington School District","=""0480011""","Windermere Intermediate School","=""0480711""",05,217,216,99.5,216,17,7.9,35,16.2,54,25.0,110,50.9,164,75.9,2568
"Ellington School District","=""0480011""","Windermere Intermediate School","=""0480711""",06,220,218,99.1,218,11,5.0,57,26.1,68,31.2,82,37.6,150,68.8,2582
"Ellington School District","=""0480011""","Windermere School","=""0480611""",03,97,97,100.0,97,14,14.4,11,11.3,21,21.6,51,52.6,72,74.2,2476
"Ellington School District","=""0480011""","Windermere School","=""0480611""",04,98,98,100.0,98,7,7.1,9,9.2,22,22.4,60,61.2,82,83.7,2539
"Elm City College Preparatory School District","=""2890013""","Elm City College Preparatory School","=""2890113""",03,59,59,100.0,59,16,27.1,16,27.1,13,22.0,14,23.7,27,45.8,2426
"Elm City College Preparatory School District","=""2890013""","Elm City College Preparatory School","=""2890113""",04,62,62,100.0,62,10,16.1,8,12.9,13,21.0,31,50.0,44,71.0,2516
"Elm City College Preparatory School District","=""2890013""","Elm City College Preparatory School","=""2890113""",05,68,68,100.0,68,20,29.4,11,16.2,20,29.4,17,25.0,37,54.4,2508
"Elm City College Preparatory School District","=""2890013""","Elm City College Preparatory School","=""2890113""",06,70,70,100.0,70,"*","*",16,22.9,30,42.9,"*","*","*","*",2526
"Elm City College Preparatory School District","=""2890013""","Elm City College Preparatory School","=""2890113""",07,58,58,100.0,58,"*","*",13,22.4,27,46.6,"*","*","*","*",2547
"Elm City College Preparatory School District","=""2890013""","Elm City College Preparatory School","=""2890113""",08,59,59,100.0,59,7,11.9,14,23.7,28,47.5,10,16.9,38,64.4,2594
"Enfield School District","=""0490011""","Edgar H. Parkman School","=""0491311""",03,100,99,99.0,99,15,15.2,30,30.3,23,23.2,31,31.3,54,54.5,2442
"Enfield School District","=""0490011""","Edgar H. Parkman School","=""0491311""",04,113,113,100.0,113,14,12.4,29,25.7,34,30.1,36,31.9,70,61.9,2493
"Enfield School District","=""0490011""","Edgar H. Parkman School","=""0491311""",05,114,114,100.0,114,39,34.2,22,19.3,34,29.8,19,16.7,53,46.5,2492
"Enfield School District","=""0490011""","Eli Whitney School","=""0491611""",03,134,131,97.8,131,14,10.7,32,24.4,38,29.0,47,35.9,85,64.9,2456
"Enfield School District","=""0490011""","Eli Whitney School","=""0491611""",04,142,141,99.3,141,25,17.7,27,19.1,44,31.2,45,31.9,89,63.1,2491
"Enfield School District","=""0490011""","Eli Whitney School","=""0491611""",05,137,137,100.0,137,17,12.4,28,20.4,55,40.1,37,27.0,92,67.2,2530
"Enfield School District","=""0490011""","John F. Kennedy Middle School","=""0495211""",06,339,336,99.1,336,74,22.0,94,28.0,119,35.4,49,14.6,168,50.0,2526
"Enfield School District","=""0490011""","John F. Kennedy Middle School","=""0495211""",07,379,378,99.7,378,73,19.3,116,30.7,145,38.4,44,11.6,189,50.0,2551
"Enfield School District","=""0490011""","John F. Kennedy Middle School","=""0495211""",08,353,350,99.2,350,50,14.3,94,26.9,156,44.6,50,14.3,206,58.9,2579
"Enfield School District","=""0490011""","Prudence Crandall - Educational Counseling Program (ECP)","=""0490711""",03,"*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Enfield School District","=""0490011""","Prudence Crandall - Educational Counseling Program (ECP)","=""0490711""",04,"*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Enfield School District","=""0490011""","Prudence Crandall - Educational Counseling Program (ECP)","=""0490711""",05,"*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Enfield School District","=""0490011""","Prudence Crandall School","=""0491511""",03,146,146,100.0,146,25,17.1,45,30.8,40,27.4,36,24.7,76,52.1,2442
"Enfield School District","=""0490011""","Prudence Crandall School","=""0491511""",04,123,122,99.2,122,17,13.9,32,26.2,34,27.9,39,32.0,73,59.8,2493
"Enfield School District","=""0490011""","Prudence Crandall School","=""0491511""",05,142,142,100.0,142,17,12.0,29,20.4,59,41.5,37,26.1,96,67.6,2530
"Essex School District","=""0500011""","Essex Elementary School","=""0500111""",03,"*","*","*","*","*","*",9,24.3,"*","*","*","*","*","*","*"
"Essex School District","=""0500011""","Essex Elementary School","=""0500111""",04,54,53,98.1,53,7,13.2,8,15.1,11,20.8,27,50.9,38,71.7,2520
"Essex School District","=""0500011""","Essex Elementary School","=""0500111""",05,55,53,96.4,53,"*","*","*","*",24,45.3,19,35.8,43,81.1,2559
"Essex School District","=""0500011""","Essex Elementary School","=""0500111""",06,81,79,97.5,79,"*","*","*","*",27,34.2,39,49.4,66,83.5,2603
"Fairfield School District","=""0510011""","Burr Elementary School","=""0510211""",03,70,66,94.3,66,8,12.1,15,22.7,13,19.7,30,45.5,43,65.2,2460
"Fairfield School District","=""0510011""","Burr Elementary School","=""0510211""",04,64,63,98.4,63,"*","*","*","*",15,23.8,39,61.9,54,85.7,2551
"Fairfield School District","=""0510011""","Burr Elementary School","=""0510211""",05,69,68,98.6,68,"*","*","*","*",21,30.9,38,55.9,59,86.8,2578
"Fairfield School District","=""0510011""","Dwight Elementary School","=""0510111""",03,50,49,98.0,49,7,14.3,7,14.3,11,22.4,24,49.0,35,71.4,2476
"Fairfield School District","=""0510011""","Dwight Elementary School","=""0510111""",04,62,62,100.0,62,"*","*","*","*",22,35.5,32,51.6,54,87.1,2538
"Fairfield School District","=""0510011""","Dwight Elementary School","=""0510111""",05,45,45,100.0,45,0,0.0,0,0.0,18,40.0,27,60.0,45,100.0,2603
"Fairfield School District","=""0510011""","Fairfield Woods Middle School","=""0515211""",06,289,288,99.7,288,22,7.6,53,18.4,106,36.8,107,37.2,213,74.0,2579
"Fairfield School District","=""0510011""","Fairfield Woods Middle School","=""0515211""",07,296,287,97.0,287,24,8.4,45,15.7,134,46.7,84,29.3,218,76.0,2602
"Fairfield School District","=""0510011""","Fairfield Woods Middle School","=""0515211""",08,294,293,99.7,291,18,6.2,61,21.0,123,42.3,89,30.6,212,72.9,2619
"Fairfield School District","=""0510011""","Holland Hill School","=""0510411""",03,75,75,100.0,75,7,9.3,20,26.7,22,29.3,26,34.7,48,64.0,2459
"Fairfield School District","=""0510011""","Holland Hill School","=""0510411""",04,75,75,100.0,75,11,14.7,18,24.0,23,30.7,23,30.7,46,61.3,2497
"Fairfield School District","=""0510011""","Holland Hill School","=""0510411""",05,60,58,96.7,58,"*","*","*","*",17,29.3,26,44.8,43,74.1,2560
"Fairfield School District","=""0510011""","Jennings School","=""0511711""",03,40,40,100.0,40,8,20.0,10,25.0,8,20.0,14,35.0,22,55.0,2445
"Fairfield School District","=""0510011""","Jennings School","=""0511711""",04,73,71,97.3,71,8,11.3,12,16.9,19,26.8,32,45.1,51,71.8,2511
"Fairfield School District","=""0510011""","Jennings School","=""0511711""",05,56,56,100.0,56,"*","*","*","*",18,32.1,28,50.0,46,82.1,2558
"Fairfield School District","=""0510011""","McKinley School","=""0510611""",03,69,68,98.6,68,7,10.3,15,22.1,23,33.8,23,33.8,46,67.6,2456
"Fairfield School District","=""0510011""","McKinley School","=""0510611""",04,76,76,100.0,76,27,35.5,16,21.1,18,23.7,15,19.7,33,43.4,2459
"Fairfield School District","=""0510011""","McKinley School","=""0510611""",05,73,72,98.6,72,21,29.2,23,31.9,16,22.2,12,16.7,28,38.9,2488
