"Smarter Balanced Assessments, 2015-16"
"All Districts, Math, All Grades Combined, English Learner Status"

"",,,,,,,,,"Level 1Not Met",,"Level 2Approaching",,"Level 3Met",,"Level 4Exceeded",,"Level 3&4Met or Exceeded",
"Hartford School District","=""0640011""","Sanchez School","=""0643011""","Y",65,64,98.5,64,49,76.6,"*","*","*","*",0,0.0,"*","*"
"Hartford School District","=""0640011""","Sarah J. Rawson Elementary School","=""0641711""","N",238,227,95.4,227,133,58.6,"*","*",22,9.7,"*","*","*","*"
"Hartford School District","=""0640011""","Sarah J. Rawson Elementary School","=""0641711""","Y",31,31,100.0,31,"*","*","*","*",0,0.0,0,0.0,0,0.0
"Hartford School District","=""0640011""","Simpson-Waverly School","=""0642611""","N",142,140,98.6,140,108,77.1,"*","*","*","*",0,0.0,"*","*"
"Hartford School District","=""0640011""","Simpson-Waverly School","=""0642611""","Y",26,26,100.0,26,"*","*","*","*",0,0.0,0,0.0,0,0.0
"Hartford School District","=""0640011""","Sports and Medical Sciences Academy","=""0646511""","N",240,240,100.0,240,111,46.3,69,28.8,41,17.1,19,7.9,60,25.0
"Hartford School District","=""0640011""","Sports and Medical Sciences Academy","=""0646511""","Y",25,25,100.0,25,17,68.0,8,32.0,0,0.0,0,0.0,0,0.0
"Hartford School District","=""0640011""","West Middle School","=""0642111""","N",171,168,98.2,168,82,48.8,49,29.2,"*","*","*","*",37,22.0
"Hartford School District","=""0640011""","West Middle School","=""0642111""","Y",74,74,100.0,74,46,62.2,18,24.3,"*","*","*","*",10,13.5
"Hartland School District","=""0650011""","Hartland School","=""0650111""","N",126,125,99.2,125,22,17.6,38,30.4,34,27.2,31,24.8,65,52.0
"Hebron School District","=""0670011""","Hebron Elementary School","=""0670111""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hebron School District","=""0670011""","Hebron Elementary School","=""0670111""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Highville Charter School District","=""2860013""","Highville Charter School","=""2860113""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Highville Charter School District","=""2860013""","Highville Charter School","=""2860113""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Integrated Day Charter School District","=""2640013""","Integrated Day Charter School","=""2640113""","N",190,184,96.8,183,"*","*","*","*","*","*","*","*","*","*"
"Integrated Day Charter School District","=""2640013""","Integrated Day Charter School","=""2640113""","Y",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*"
"Interdistrict School for Arts and Comm District","=""2650013""","Interdistrict School For Arts And Communication","=""2655113""","N",235,232,98.7,232,132,56.9,"*","*",16,6.9,"*","*","*","*"
"Interdistrict School for Arts and Comm District","=""2650013""","Interdistrict School For Arts And Communication","=""2655113""","Y",27,26,96.3,26,"*","*","*","*",0,0.0,0,0.0,0,0.0
"Jumoke Academy District","=""2610013""","Jumoke Academy","=""2610113""","N",419,419,100.0,419,193,46.1,141,33.7,63,15.0,22,5.3,85,20.3
"Kent School District","=""0680011""","Kent Center School","=""0680111""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Kent School District","=""0680011""","Kent Center School","=""0680111""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Killingly School District","=""0690011""","Killingly Intermediate School","=""0695211""","N",651,641,98.5,641,"*","*","*","*","*","*","*","*","*","*"
"Killingly School District","=""0690011""","Killingly Intermediate School","=""0695211""","Y",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*"
"Killingly School District","=""0690011""","Killingly Memorial School","=""0690311""","N",301,301,100.0,301,"*","*",118,39.2,85,28.2,"*","*","*","*"
"Killingly School District","=""0690011""","Killingly Memorial School","=""0690311""","Y",21,21,100.0,21,"*","*",9,42.9,6,28.6,"*","*","*","*"
"Learn","=""2450014""","Dual Language & Arts Magnet Middle School","=""2455014""","N",122,122,100.0,122,"*","*","*","*","*","*","*","*","*","*"
"Learn","=""2450014""","Dual Language & Arts Magnet Middle School","=""2455014""","Y",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*"
"Learn","=""2450014""","LEARN SAILS Program at Salem","=""2451014""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Learn","=""2450014""","Learn SAILS Middle School Program","=""2450814""","N",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*"
"Learn","=""2450014""","Regional Multicultural Magnet School","=""2450114""","N",230,225,97.8,225,64,28.4,74,32.9,51,22.7,36,16.0,87,38.7
"Learn","=""2450014""","Regional Multicultural Magnet School","=""2450114""","Y",40,40,100.0,40,20,50.0,14,35.0,6,15.0,0,0.0,6,15.0
"Lebanon School District","=""0710011""","Lebanon Elementary School","=""0710111""","N",152,152,100.0,152,26,17.1,30,19.7,63,41.4,33,21.7,96,63.2
"Lebanon School District","=""0710011""","Lebanon Middle School","=""0715111""","N",304,286,94.1,286,40,14.0,90,31.5,88,30.8,68,23.8,156,54.5
"Ledyard School District","=""0720011""","Gallup Hill School","=""0720411""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Ledyard School District","=""0720011""","Gallup Hill School","=""0720411""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Ledyard School District","=""0720011""","Juliet W. Long School","=""0720311""","N",275,274,99.6,273,"*","*","*","*","*","*","*","*","*","*"
"Ledyard School District","=""0720011""","Juliet W. Long School","=""0720311""","Y",8,8,"*",7,"*","*","*","*","*","*","*","*","*","*"
"Ledyard School District","=""0720011""","Ledyard Center School","=""0720111""","N",241,241,100.0,241,39,16.2,90,37.3,70,29.0,42,17.4,112,46.5
"Ledyard School District","=""0720011""","Ledyard High School","=""0726111""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Ledyard School District","=""0720011""","Ledyard Middle School","=""0725111""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Ledyard School District","=""0720011""","Ledyard Middle School","=""0725111""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Lisbon School District","=""0730011""","Lisbon Central School","=""0730111""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Lisbon School District","=""0730011""","Lisbon Central School","=""0730111""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Litchfield School District","=""0740011""","Center School","=""0740211""","N",51,50,98.0,50,"*","*","*","*",17,34.0,25,50.0,42,84.0
"Litchfield School District","=""0740011""","Litchfield Intermediate School","=""0740311""","N",216,215,99.5,215,12,5.6,42,19.5,65,30.2,96,44.7,161,74.9
"Litchfield School District","=""0740011""","Litchfield Middle School","=""0746011""","N",168,165,98.2,165,23,13.9,51,30.9,39,23.6,52,31.5,91,55.2
"Madison School District","=""0760011""","Dr. Robert H. Brown Middle School","=""0760611""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Madison School District","=""0760011""","Dr. Robert H. Brown Middle School","=""0760611""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Madison School District","=""0760011""","Island Avenue Elementary School","=""0760211""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Madison School District","=""0760011""","Island Avenue Elementary School","=""0760211""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Madison School District","=""0760011""","J. Milton Jeffrey Elementary School","=""0760111""","N",144,135,93.8,135,"*","*","*","*",60,44.4,48,35.6,108,80.0
"Madison School District","=""0760011""","Kathleen H. Ryerson Elementary School","=""0760311""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Madison School District","=""0760011""","Kathleen H. Ryerson Elementary School","=""0760311""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Madison School District","=""0760011""","Walter C. Polson Upper Middle School","=""0765211""","N",548,478,87.2,478,73,15.3,125,26.2,126,26.4,154,32.2,280,58.6
"Manchester School District","=""0770011""","Bentley Alternative Education Program","=""0770211""","N",11,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Manchester School District","=""0770011""","Bowers School","=""0770111""","N",191,191,100.0,191,"*","*","*","*","*","*","*","*","*","*"
"Manchester School District","=""0770011""","Bowers School","=""0770111""","Y",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*"
"Manchester School District","=""0770011""","Buckley School","=""0770311""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Manchester School District","=""0770011""","Buckley School","=""0770311""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Manchester School District","=""0770011""","Elementary Site 2","=""0771111""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Manchester School District","=""0770011""","Elisabeth M. Bennet Academy","=""0771711""","N",406,404,99.5,404,"*","*","*","*","*","*","*","*","*","*"
"Manchester School District","=""0770011""","Elisabeth M. Bennet Academy","=""0771711""","Y",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*"
"Manchester School District","=""0770011""","Highland Park School","=""0770411""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Manchester School District","=""0770011""","Highland Park School","=""0770411""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Manchester School District","=""0770011""","Illing Middle School","=""0775311""","N",716,709,99.0,709,332,46.8,"*","*","*","*","*","*","*","*"
"Manchester School District","=""0770011""","Illing Middle School","=""0775311""","Y",39,38,97.4,38,33,86.8,"*","*","*","*","*","*","*","*"
"Manchester School District","=""0770011""","Keeney School","=""0770611""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Manchester School District","=""0770011""","Keeney School","=""0770611""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Manchester School District","=""0770011""","Manchester Regional Academy","=""0779011""","N",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*"
"Manchester School District","=""0770011""","Martin School","=""0771611""","N",122,122,100.0,122,"*","*","*","*","*","*","*","*","*","*"
"Manchester School District","=""0770011""","Martin School","=""0771611""","Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*"
"Manchester School District","=""0770011""","New Horizons","=""0770711""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Manchester School District","=""0770011""","Robertson School","=""0771011""","N",133,133,100.0,133,"*","*","*","*","*","*","*","*","*","*"
"Manchester School District","=""0770011""","Robertson School","=""0771011""","Y",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*"
"Manchester School District","=""0770011""","Verplanck School","=""0771211""","N",164,164,100.0,164,84,51.2,51,31.1,23,14.0,6,3.7,29,17.7
"Manchester School District","=""0770011""","Verplanck School","=""0771211""","Y",22,22,100.0,22,15,68.2,7,31.8,0,0.0,0,0.0,0,0.0
"Manchester School District","=""0770011""","Waddell School","=""0771311""","N",152,148,97.4,148,"*","*","*","*","*","*","*","*","*","*"
"Manchester School District","=""0770011""","Waddell School","=""0771311""","Y",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*"
"Manchester School District","=""0770011""","Washington School","=""0771411""","N",174,174,100.0,174,"*","*","*","*","*","*","*","*","*","*"
"Manchester School District","=""0770011""","Washington School","=""0771411""","Y",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*"
"Mansfield School District","=""0780011""","Annie E. Vinton School","=""0780411""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Mansfield School District","=""0780011""","Annie E. Vinton School","=""0780411""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Mansfield School District","=""0780011""","Dorothy C. Goodwin School","=""0780211""","N",70,65,92.9,65,"*","*","*","*","*","*","*","*","*","*"
"Mansfield School District","=""0780011""","Dorothy C. Goodwin School","=""0780211""","Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*"
"Mansfield School District","=""0780011""","Mansfield Middle School School","=""0785111""","N",511,469,91.8,469,"*","*","*","*","*","*","*","*","*","*"
"Mansfield School District","=""0780011""","Mansfield Middle School School","=""0785111""","Y",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*"
"Mansfield School District","=""0780011""","Southeast Elementary School","=""0780511""","N",96,92,95.8,92,"*","*","*","*","*","*","*","*","*","*"
"Mansfield School District","=""0780011""","Southeast Elementary School","=""0780511""","Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*"
"Marlborough School District","=""0790011""","Elmer Thienes-Mary Hall Elementary School","=""0790111""","N",341,339,99.4,339,21,6.2,66,19.5,107,31.6,145,42.8,252,74.3
"Meriden School District","=""0800011""","Benjamin Franklin School","=""0800111""","N",168,165,98.2,165,"*","*","*","*","*","*","*","*","*","*"
"Meriden School District","=""0800011""","Benjamin Franklin School","=""0800111""","Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*"
"Meriden School District","=""0800011""","Casimir Pulaski School","=""0801111""","N",292,287,98.3,287,"*","*",93,32.4,84,29.3,"*","*","*","*"
"Meriden School District","=""0800011""","Casimir Pulaski School","=""0801111""","Y",46,46,100.0,46,19,41.3,18,39.1,"*","*","*","*",9,19.6
"Meriden School District","=""0800011""","Hanover School","=""0800311""","N",173,173,100.0,173,55,31.8,66,38.2,"*","*","*","*","*","*"
"Meriden School District","=""0800011""","Hanover School","=""0800311""","Y",78,78,100.0,78,63,80.8,12,15.4,"*","*","*","*","*","*"
"Meriden School District","=""0800011""","Israel Putnam School","=""0800411""","N",266,262,98.5,262,"*","*","*","*","*","*","*","*","*","*"
"Meriden School District","=""0800011""","Israel Putnam School","=""0800411""","Y",19,19,"*",18,"*","*","*","*","*","*","*","*","*","*"
"Meriden School District","=""0800011""","John Barry School","=""0800511""","N",196,196,100.0,196,72,36.7,65,33.2,"*","*","*","*","*","*"
"Meriden School District","=""0800011""","John Barry School","=""0800511""","Y",33,33,100.0,33,18,54.5,12,36.4,"*","*","*","*","*","*"
"Meriden School District","=""0800011""","Lincoln Middle School","=""0805211""","N",599,590,98.5,590,224,38.0,192,32.5,"*","*","*","*","*","*"
"Meriden School District","=""0800011""","Lincoln Middle School","=""0805211""","Y",118,112,94.9,112,102,91.1,"*","*","*","*",0,0.0,"*","*"
"Meriden School District","=""0800011""","Nathan Hale School","=""0800711""","N",270,270,100.0,270,77,28.5,94,34.8,"*","*","*","*","*","*"
"Meriden School District","=""0800011""","Nathan Hale School","=""0800711""","Y",43,43,100.0,43,31,72.1,8,18.6,"*","*","*","*","*","*"
"Meriden School District","=""0800011""","Roger Sherman School","=""0800811""","N",185,185,100.0,185,70,37.8,65,35.1,"*","*","*","*","*","*"
"Meriden School District","=""0800011""","Roger Sherman School","=""0800811""","Y",45,44,97.8,44,30,68.2,10,22.7,"*","*","*","*","*","*"
"Meriden School District","=""0800011""","STEP-Meriden School District","=""0800911""","N",15,11,"*",11,"*","*","*","*","*","*","*","*","*","*"
"Meriden School District","=""0800011""","STEPS-Meriden School District","=""0801211""","N",24,"*","*","*","*","*","*","*",0,0.0,0,0.0,0,0.0
"Meriden School District","=""0800011""","STEPS-Meriden School District","=""0801211""","Y",6,"*","*","*","*","*","*","*","*","*","*","*","*","*"
