"Smarter Balanced Assessments, 2014-15"
"All Districts, Math, All Grades Combined, Special Education Status (SWD)"

"",,,,,,,,,"Level 1Not Met",,"Level 2Approaching",,"Level 3Met",,"Level 4Exceeded",,"Level 3&4Met or Exceeded",
"Ellington School District","=""0480011""","Windermere School","=""0480611""","Y",20,20,100.0,20,12,60.0,8,40.0,0,0.0,0,0.0,0,0.0
"Elm City College Preparatory School District","=""2890013""","Elm City College Preparatory School","=""2890113""","N",339,339,100.0,339,"*","*","*","*","*","*","*","*","*","*"
"Elm City College Preparatory School District","=""2890013""","Elm City College Preparatory School","=""2890113""","Y",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*"
"Enfield School District","=""0490011""","Edgar H. Parkman School","=""0491311""","N",277,277,100.0,277,37,13.4,120,43.3,95,34.3,25,9.0,120,43.3
"Enfield School District","=""0490011""","Edgar H. Parkman School","=""0491311""","Y",49,49,100.0,49,34,69.4,15,30.6,0,0.0,0,0.0,0,0.0
"Enfield School District","=""0490011""","Eli Whitney School","=""0491611""","N",324,323,99.7,322,35,10.9,117,36.3,123,38.2,"*","*","*","*"
"Enfield School District","=""0490011""","Eli Whitney School","=""0491611""","Y",59,59,100.0,59,31,52.5,21,35.6,6,10.2,"*","*","*","*"
"Enfield School District","=""0490011""","Enfield High School","=""0496111""","N",145,141,97.2,141,"*","*","*","*","*","*","*","*","*","*"
"Enfield School District","=""0490011""","Enfield High School","=""0496111""","Y",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*"
"Enfield School District","=""0490011""","Enrico Fermi High School","=""0496211""","N",205,199,97.1,199,41,20.6,"*","*","*","*",36,18.1,"*","*"
"Enfield School District","=""0490011""","Enrico Fermi High School","=""0496211""","Y",27,24,88.9,24,18,75.0,"*","*","*","*",0,0.0,"*","*"
"Enfield School District","=""0490011""","John F. Kennedy Middle School","=""0495211""","N",952,942,98.9,938,276,29.4,379,40.4,202,21.5,81,8.6,283,30.2
"Enfield School District","=""0490011""","John F. Kennedy Middle School","=""0495211""","Y",131,117,89.3,117,92,78.6,18,15.4,"*","*",0,0.0,"*","*"
"Enfield School District","=""0490011""","Prudence Crandall - Educational Counseling Program (ECP)","=""0490711""","Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*"
"Enfield School District","=""0490011""","Prudence Crandall School","=""0491511""","N",338,335,99.1,335,48,14.3,131,39.1,"*","*","*","*",156,46.6
"Enfield School District","=""0490011""","Prudence Crandall School","=""0491511""","Y",49,49,100.0,49,31,63.3,12,24.5,"*","*","*","*",6,12.2
"Essex School District","=""0500011""","Essex Elementary School","=""0500111""","N",229,224,97.8,224,18,8.0,68,30.4,"*","*","*","*","*","*"
"Essex School District","=""0500011""","Essex Elementary School","=""0500111""","Y",38,36,94.7,36,18,50.0,14,38.9,"*","*","*","*","*","*"
"Explorations District","=""2720013""","Explorations","=""2726113""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Explorations District","=""2720013""","Explorations","=""2726113""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Fairfield School District","=""0510011""","Burr Elementary School","=""0510211""","N",179,178,99.4,178,"*","*","*","*","*","*","*","*","*","*"
"Fairfield School District","=""0510011""","Burr Elementary School","=""0510211""","Y",20,19,95.0,19,"*","*","*","*","*","*","*","*","*","*"
"Fairfield School District","=""0510011""","Dwight Elementary School","=""0510111""","N",131,128,97.7,128,"*","*","*","*","*","*","*","*","*","*"
"Fairfield School District","=""0510011""","Dwight Elementary School","=""0510111""","Y",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*"
"Fairfield School District","=""0510011""","Fairfield Ludlowe High School","=""0516011""","N",333,314,94.3,314,26,8.3,71,22.6,"*","*","*","*","*","*"
"Fairfield School District","=""0510011""","Fairfield Ludlowe High School","=""0516011""","Y",37,30,81.1,30,17,56.7,8,26.7,"*","*","*","*","*","*"
"Fairfield School District","=""0510011""","Fairfield Warde High School","=""0516211""","N",341,274,80.4,273,86,31.5,83,30.4,73,26.7,31,11.4,104,38.1
"Fairfield School District","=""0510011""","Fairfield Warde High School","=""0516211""","Y",42,28,66.7,28,21,75.0,7,25.0,0,0.0,0,0.0,0,0.0
"Fairfield School District","=""0510011""","Fairfield Woods Middle School","=""0515211""","N",818,792,96.8,792,63,8.0,217,27.4,"*","*","*","*",512,64.6
"Fairfield School District","=""0510011""","Fairfield Woods Middle School","=""0515211""","Y",93,87,93.5,87,60,69.0,19,21.8,"*","*","*","*",8,9.2
"Fairfield School District","=""0510011""","Holland Hill School","=""0510411""","N",190,189,99.5,189,"*","*","*","*","*","*","*","*","*","*"
"Fairfield School District","=""0510011""","Holland Hill School","=""0510411""","Y",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*"
"Fairfield School District","=""0510011""","Jennings School","=""0511711""","N",163,163,100.0,163,"*","*","*","*","*","*","*","*","*","*"
"Fairfield School District","=""0510011""","Jennings School","=""0511711""","Y",19,19,"*",19,"*","*","*","*","*","*","*","*","*","*"
"Fairfield School District","=""0510011""","McKinley School","=""0510611""","N",216,215,99.5,215,"*","*","*","*","*","*","*","*","*","*"
"Fairfield School District","=""0510011""","McKinley School","=""0510611""","Y",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*"
"Fairfield School District","=""0510011""","Mill Hill School","=""0510711""","N",199,199,100.0,199,11,5.5,44,22.1,"*","*","*","*",144,72.4
"Fairfield School District","=""0510011""","Mill Hill School","=""0510711""","Y",28,28,100.0,28,12,42.9,9,32.1,"*","*","*","*",7,25.0
"Fairfield School District","=""0510011""","North Stratfield School","=""0511611""","N",213,208,97.7,208,12,5.8,65,31.3,"*","*","*","*","*","*"
"Fairfield School District","=""0510011""","North Stratfield School","=""0511611""","Y",23,22,95.7,22,8,36.4,11,50.0,"*","*","*","*","*","*"
"Fairfield School District","=""0510011""","Osborn Hill School","=""0511811""","N",247,245,99.2,245,9,3.7,"*","*","*","*","*","*","*","*"
"Fairfield School District","=""0510011""","Osborn Hill School","=""0511811""","Y",21,21,100.0,21,11,52.4,"*","*","*","*","*","*","*","*"
"Fairfield School District","=""0510011""","Riverfield School","=""0511211""","N",188,187,99.5,187,"*","*","*","*","*","*","*","*","*","*"
"Fairfield School District","=""0510011""","Riverfield School","=""0511211""","Y",19,19,"*",19,"*","*","*","*","*","*","*","*","*","*"
"Fairfield School District","=""0510011""","Roger Ludlowe Middle School","=""0515311""","N",722,718,99.4,718,"*","*",168,23.4,245,34.1,"*","*","*","*"
"Fairfield School District","=""0510011""","Roger Ludlowe Middle School","=""0515311""","Y",83,81,97.6,81,39,48.1,25,30.9,"*","*","*","*",17,21.0
"Fairfield School District","=""0510011""","Sherman School","=""0511311""","N",216,215,99.5,215,"*","*",41,19.1,"*","*","*","*","*","*"
"Fairfield School District","=""0510011""","Sherman School","=""0511311""","Y",21,21,100.0,21,"*","*",10,47.6,"*","*","*","*","*","*"
"Fairfield School District","=""0510011""","Stratfield School","=""0511411""","N",219,218,99.5,218,"*","*",59,27.1,"*","*",58,26.6,"*","*"
"Fairfield School District","=""0510011""","Stratfield School","=""0511411""","Y",23,23,100.0,23,12,52.2,"*","*","*","*",0,0.0,"*","*"
"Fairfield School District","=""0510011""","Tomlinson Middle School","=""0515111""","N",630,621,98.6,620,81,13.1,185,29.8,"*","*","*","*","*","*"
"Fairfield School District","=""0510011""","Tomlinson Middle School","=""0515111""","Y",84,82,97.6,82,61,74.4,16,19.5,"*","*","*","*","*","*"
"Fairfield School District","=""0510011""","Walter Fitzgerald Campus","=""0510311""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Fairfield School District","=""0510011""","Walter Fitzgerald Campus","=""0510311""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Farmington School District","=""0520011""","East Farms School","=""0520411""","N",181,180,99.4,180,"*","*","*","*","*","*","*","*","*","*"
"Farmington School District","=""0520011""","East Farms School","=""0520411""","Y",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*"
"Farmington School District","=""0520011""","Farmington Alternative High School","=""0520611""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Farmington School District","=""0520011""","Farmington High School","=""0526111""","N",288,240,83.3,238,49,20.6,59,24.8,"*","*","*","*","*","*"
"Farmington School District","=""0520011""","Farmington High School","=""0526111""","Y",33,26,78.8,25,14,56.0,8,32.0,"*","*","*","*","*","*"
"Farmington School District","=""0520011""","Irving A. Robbins Middle School","=""0525111""","N",503,499,99.2,498,"*","*",81,16.3,115,23.1,"*","*","*","*"
"Farmington School District","=""0520011""","Irving A. Robbins Middle School","=""0525111""","Y",59,59,100.0,59,34,57.6,12,20.3,"*","*","*","*",13,22.0
"Farmington School District","=""0520011""","Noah Wallace School","=""0520211""","N",129,129,100.0,129,"*","*","*","*","*","*","*","*","*","*"
"Farmington School District","=""0520011""","Noah Wallace School","=""0520211""","Y",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*"
"Farmington School District","=""0520011""","Union School","=""0520111""","N",118,118,100.0,118,"*","*","*","*","*","*","*","*","*","*"
"Farmington School District","=""0520011""","Union School","=""0520111""","Y",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*"
"Farmington School District","=""0520011""","West District School","=""0520311""","N",120,120,100.0,120,"*","*","*","*","*","*","*","*","*","*"
"Farmington School District","=""0520011""","West District School","=""0520311""","Y",22,21,95.5,21,"*","*","*","*","*","*","*","*","*","*"
"Farmington School District","=""0520011""","West Woods Upper Elementary School","=""0520511""","N",600,598,99.7,598,"*","*",204,34.1,156,26.1,"*","*","*","*"
"Farmington School District","=""0520011""","West Woods Upper Elementary School","=""0520511""","Y",68,65,95.6,65,41,63.1,15,23.1,"*","*","*","*",9,13.8
"Franklin School District","=""0530011""","Franklin Elementary School","=""0530111""","N",95,92,96.8,92,"*","*","*","*","*","*","*","*","*","*"
"Franklin School District","=""0530011""","Franklin Elementary School","=""0530111""","Y",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*"
"Glastonbury School District","=""0540011""","Alternate Program","=""0541311""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Glastonbury School District","=""0540011""","Buttonball Lane School","=""0540211""","N",232,232,100.0,232,12,5.2,39,16.8,"*","*","*","*",181,78.0
"Glastonbury School District","=""0540011""","Buttonball Lane School","=""0540211""","Y",27,27,100.0,27,14,51.9,7,25.9,"*","*","*","*",6,22.2
"Glastonbury School District","=""0540011""","Eastbury School","=""0540311""","N",124,124,100.0,124,"*","*","*","*","*","*","*","*","*","*"
"Glastonbury School District","=""0540011""","Eastbury School","=""0540311""","Y",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*"
"Glastonbury School District","=""0540011""","Gideon Welles School","=""0540811""","N",461,459,99.6,459,25,5.4,120,26.1,"*","*","*","*","*","*"
"Glastonbury School District","=""0540011""","Gideon Welles School","=""0540811""","Y",53,52,98.1,52,34,65.4,14,26.9,"*","*","*","*","*","*"
"Glastonbury School District","=""0540011""","Glastonbury High School","=""0546111""","N",483,465,96.3,465,55,11.8,107,23.0,"*","*","*","*","*","*"
"Glastonbury School District","=""0540011""","Glastonbury High School","=""0546111""","Y",48,46,95.8,46,38,82.6,6,13.0,"*","*","*","*","*","*"
"Glastonbury School District","=""0540011""","Hebron Avenue School","=""0540411""","N",224,224,100.0,224,"*","*","*","*","*","*","*","*","*","*"
"Glastonbury School District","=""0540011""","Hebron Avenue School","=""0540411""","Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*"
"Glastonbury School District","=""0540011""","Hopewell School","=""0540611""","N",192,192,100.0,192,9,4.7,40,20.8,"*","*","*","*","*","*"
"Glastonbury School District","=""0540011""","Hopewell School","=""0540611""","Y",24,24,100.0,24,6,25.0,13,54.2,"*","*","*","*","*","*"
"Glastonbury School District","=""0540011""","LINKS Academy","=""0540111""","Y",12,9,"*",9,"*","*","*","*","*","*","*","*","*","*"
"Glastonbury School District","=""0540011""","Naubuc School","=""0540711""","N",185,185,100.0,185,17,9.2,"*","*","*","*","*","*","*","*"
"Glastonbury School District","=""0540011""","Naubuc School","=""0540711""","Y",27,27,100.0,27,18,66.7,"*","*","*","*","*","*","*","*"
"Glastonbury School District","=""0540011""","Nayaug Elementary School","=""0540911""","N",263,257,97.7,257,"*","*",46,17.9,66,25.7,"*","*","*","*"
"Glastonbury School District","=""0540011""","Nayaug Elementary School","=""0540911""","Y",23,23,100.0,23,8,34.8,8,34.8,"*","*","*","*",7,30.4
"Glastonbury School District","=""0540011""","Smith Middle School","=""0545211""","N",946,943,99.7,943,"*","*",203,21.5,304,32.2,"*","*","*","*"
"Glastonbury School District","=""0540011""","Smith Middle School","=""0545211""","Y",93,93,100.0,93,56,60.2,26,28.0,"*","*","*","*",11,11.8
"Granby School District","=""0560011""","Granby Memorial High School","=""0566111""","N",177,126,71.2,126,"*","*","*","*","*","*","*","*","*","*"
"Granby School District","=""0560011""","Granby Memorial High School","=""0566111""","Y",13,9,"*",9,"*","*","*","*","*","*","*","*","*","*"
"Granby School District","=""0560011""","Granby Memorial Middle School","=""0565111""","N",292,277,94.9,277,26,9.4,71,25.6,"*","*","*","*",180,65.0
"Granby School District","=""0560011""","Granby Memorial Middle School","=""0565111""","Y",36,34,94.4,34,18,52.9,9,26.5,"*","*","*","*",7,20.6
"Granby School District","=""0560011""","Kelly Lane Intermediate School","=""0560411""","N",252,251,99.6,251,7,2.8,53,21.1,"*","*","*","*",191,76.1
"Granby School District","=""0560011""","Kelly Lane Intermediate School","=""0560411""","Y",32,32,100.0,32,10,31.3,15,46.9,"*","*","*","*",7,21.9
"Granby School District","=""0560011""","Wells Road Intermediate School","=""0560311""","N",253,250,98.8,250,"*","*",83,33.2,"*","*",49,19.6,"*","*"
"Granby School District","=""0560011""","Wells Road Intermediate School","=""0560311""","Y",24,24,100.0,24,12,50.0,"*","*","*","*",0,0.0,"*","*"
"Great Oaks Charter School District","=""2940013""","Great Oaks Charter School","=""2940113""","N",98,97,99.0,97,"*","*","*","*","*","*",0,0.0,"*","*"
"Great Oaks Charter School District","=""2940013""","Great Oaks Charter School","=""2940113""","Y",18,17,"*",17,"*","*","*","*","*","*","*","*","*","*"
"Greenwich School District","=""0570011""","Alternative High School Programs","=""0571411""","N",12,11,"*",11,"*","*","*","*","*","*","*","*","*","*"
"Greenwich School District","=""0570011""","Alternative High School Programs","=""0571411""","Y",14,11,"*",10,"*","*","*","*","*","*","*","*","*","*"
"Greenwich School District","=""0570011""","Central Middle School","=""0575111""","N",525,524,99.8,524,49,9.4,138,26.3,"*","*","*","*",337,64.3
"Greenwich School District","=""0570011""","Central Middle School","=""0575111""","Y",46,45,97.8,45,25,55.6,14,31.1,"*","*","*","*",6,13.3
"Greenwich School District","=""0570011""","Cos Cob School","=""0570211""","N",198,198,100.0,198,"*","*","*","*","*","*","*","*","*","*"
"Greenwich School District","=""0570011""","Cos Cob School","=""0570211""","Y",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*"
"Greenwich School District","=""0570011""","Eastern Middle School","=""0575211""","N",743,742,99.9,742,27,3.6,125,16.8,196,26.4,394,53.1,590,79.5
"Greenwich School District","=""0570011""","Eastern Middle School","=""0575211""","Y",71,71,100.0,71,36,50.7,20,28.2,7,9.9,8,11.3,15,21.1
"Greenwich School District","=""0570011""","Glenville School","=""0570411""","N",185,185,100.0,185,"*","*","*","*","*","*","*","*","*","*"
