"Smarter Balanced Assessments, 2015-16"
"All Districts, Math, All Grades Combined, Special Education Stat"

"",,,,,,,,,"Level 1Not Met",,"Level 2Approaching",,"Level 3Met",,"Level 4Exceeded",,"Level 3&4Met or Exceeded",
"Hartford School District","=""0640011""","Simpson-Waverly School","=""0642611""","N",127,127,100.0,127,90,70.9,31,24.4,6,4.7,0,0.0,6,4.7
"Hartford School District","=""0640011""","Simpson-Waverly School","=""0642611""","Y",41,39,95.1,39,39,100.0,0,0.0,0,0.0,0,0.0,0,0.0
"Hartford School District","=""0640011""","Sports and Medical Sciences Academy","=""0646511""","N",236,236,100.0,236,102,43.2,"*","*",41,17.4,"*","*","*","*"
"Hartford School District","=""0640011""","Sports and Medical Sciences Academy","=""0646511""","Y",29,29,100.0,29,"*","*","*","*",0,0.0,0,0.0,0,0.0
"Hartford School District","=""0640011""","West Middle School","=""0642111""","N",205,202,98.5,202,91,45.0,"*","*",32,15.8,"*","*","*","*"
"Hartford School District","=""0640011""","West Middle School","=""0642111""","Y",40,40,100.0,40,"*","*","*","*",0,0.0,0,0.0,0,0.0
"Hartland School District","=""0650011""","Hartland School","=""0650111""","N",105,105,100.0,105,10,9.5,"*","*",34,32.4,"*","*","*","*"
"Hartland School District","=""0650011""","Hartland School","=""0650111""","Y",21,20,95.2,20,12,60.0,"*","*",0,0.0,"*","*","*","*"
"Hebron School District","=""0670011""","Hebron Elementary School","=""0670111""","N",382,382,100.0,382,"*","*",110,28.8,171,44.8,"*","*","*","*"
"Hebron School District","=""0670011""","Hebron Elementary School","=""0670111""","Y",53,53,100.0,53,31,58.5,14,26.4,"*","*","*","*",8,15.1
"Highville Charter School District","=""2860013""","Highville Charter School","=""2860113""","N",213,213,100.0,213,"*","*","*","*","*","*","*","*","*","*"
"Highville Charter School District","=""2860013""","Highville Charter School","=""2860113""","Y",18,18,"*",18,"*","*","*","*","*","*","*","*","*","*"
"Integrated Day Charter School District","=""2640013""","Integrated Day Charter School","=""2640113""","N",183,178,97.3,177,"*","*","*","*","*","*","*","*","*","*"
"Integrated Day Charter School District","=""2640013""","Integrated Day Charter School","=""2640113""","Y",16,15,"*",15,"*","*","*","*","*","*","*","*","*","*"
"Interdistrict School for Arts and Comm District","=""2650013""","Interdistrict School For Arts And Communication","=""2655113""","N",217,215,99.1,215,119,55.3,"*","*","*","*",9,4.2,"*","*"
"Interdistrict School for Arts and Comm District","=""2650013""","Interdistrict School For Arts And Communication","=""2655113""","Y",45,43,95.6,43,38,88.4,"*","*","*","*",0,0.0,"*","*"
"Jumoke Academy District","=""2610013""","Jumoke Academy","=""2610113""","N",384,384,100.0,384,165,43.0,"*","*","*","*",22,5.7,"*","*"
"Jumoke Academy District","=""2610013""","Jumoke Academy","=""2610113""","Y",35,35,100.0,35,28,80.0,"*","*","*","*",0,0.0,"*","*"
"Kent School District","=""0680011""","Kent Center School","=""0680111""","N",142,135,95.1,135,"*","*","*","*","*","*","*","*","*","*"
"Kent School District","=""0680011""","Kent Center School","=""0680111""","Y",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*"
"Killingly School District","=""0690011""","Killingly Intermediate School","=""0695211""","N",589,580,98.5,580,152,26.2,209,36.0,"*","*","*","*","*","*"
"Killingly School District","=""0690011""","Killingly Intermediate School","=""0695211""","Y",76,75,98.7,75,53,70.7,19,25.3,"*","*","*","*","*","*"
"Killingly School District","=""0690011""","Killingly Memorial School","=""0690311""","N",270,270,100.0,270,32,11.9,117,43.3,"*","*","*","*","*","*"
"Killingly School District","=""0690011""","Killingly Memorial School","=""0690311""","Y",52,52,100.0,52,39,75.0,10,19.2,"*","*","*","*","*","*"
"Learn","=""2450014""","Dual Language & Arts Magnet Middle School","=""2455014""","N",110,110,100.0,110,41,37.3,"*","*","*","*",8,7.3,"*","*"
"Learn","=""2450014""","Dual Language & Arts Magnet Middle School","=""2455014""","Y",28,28,100.0,28,24,85.7,"*","*","*","*",0,0.0,"*","*"
"Learn","=""2450014""","LEARN SAILS Program at Salem","=""2451014""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Learn","=""2450014""","Learn SAILS Middle School Program","=""2450814""","Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*"
"Learn","=""2450014""","Regional Multicultural Magnet School","=""2450114""","N",234,231,98.7,231,59,25.5,81,35.1,"*","*","*","*","*","*"
"Learn","=""2450014""","Regional Multicultural Magnet School","=""2450114""","Y",36,34,94.4,34,25,73.5,7,20.6,"*","*","*","*","*","*"
"Lebanon School District","=""0710011""","Lebanon Elementary School","=""0710111""","N",124,124,100.0,124,"*","*",19,15.3,"*","*",33,26.6,"*","*"
"Lebanon School District","=""0710011""","Lebanon Elementary School","=""0710111""","Y",28,28,100.0,28,14,50.0,"*","*","*","*",0,0.0,"*","*"
"Lebanon School District","=""0710011""","Lebanon Middle School","=""0715111""","N",263,248,94.3,248,20,8.1,77,31.0,"*","*","*","*","*","*"
"Lebanon School District","=""0710011""","Lebanon Middle School","=""0715111""","Y",41,38,92.7,38,20,52.6,13,34.2,"*","*","*","*","*","*"
"Ledyard School District","=""0720011""","Gallup Hill School","=""0720411""","N",136,136,100.0,136,"*","*",48,35.3,39,28.7,"*","*","*","*"
"Ledyard School District","=""0720011""","Gallup Hill School","=""0720411""","Y",27,26,96.3,26,18,69.2,"*","*",0,0.0,"*","*","*","*"
"Ledyard School District","=""0720011""","Juliet W. Long School","=""0720311""","N",248,247,99.6,245,"*","*",86,35.1,80,32.7,"*","*","*","*"
"Ledyard School District","=""0720011""","Juliet W. Long School","=""0720311""","Y",35,35,100.0,35,17,48.6,11,31.4,"*","*","*","*",7,20.0
"Ledyard School District","=""0720011""","Ledyard Center School","=""0720111""","N",212,212,100.0,212,26,12.3,80,37.7,"*","*","*","*",106,50.0
"Ledyard School District","=""0720011""","Ledyard Center School","=""0720111""","Y",29,29,100.0,29,13,44.8,10,34.5,"*","*","*","*",6,20.7
"Ledyard School District","=""0720011""","Ledyard High School","=""0726111""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Ledyard School District","=""0720011""","Ledyard Middle School","=""0725111""","N",272,272,100.0,272,32,11.8,95,34.9,"*","*","*","*","*","*"
"Ledyard School District","=""0720011""","Ledyard Middle School","=""0725111""","Y",45,44,97.8,44,30,68.2,9,20.5,"*","*","*","*","*","*"
"Lisbon School District","=""0730011""","Lisbon Central School","=""0730111""","N",230,227,98.7,227,42,18.5,"*","*",72,31.7,"*","*","*","*"
"Lisbon School District","=""0730011""","Lisbon Central School","=""0730111""","Y",22,22,100.0,22,17,77.3,"*","*",0,0.0,"*","*","*","*"
"Litchfield School District","=""0740011""","Center School","=""0740211""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Litchfield School District","=""0740011""","Center School","=""0740211""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Litchfield School District","=""0740011""","Litchfield Intermediate School","=""0740311""","N",184,183,99.5,183,"*","*","*","*",59,32.2,90,49.2,149,81.4
"Litchfield School District","=""0740011""","Litchfield Intermediate School","=""0740311""","Y",32,32,100.0,32,"*","*",12,37.5,"*","*",6,18.8,"*","*"
"Litchfield School District","=""0740011""","Litchfield Middle School","=""0746011""","N",143,140,97.9,140,"*","*",41,29.3,"*","*",52,37.1,"*","*"
"Litchfield School District","=""0740011""","Litchfield Middle School","=""0746011""","Y",25,25,100.0,25,14,56.0,"*","*","*","*",0,0.0,"*","*"
"Madison School District","=""0760011""","Dr. Robert H. Brown Middle School","=""0760611""","N",355,328,92.4,328,25,7.6,107,32.6,"*","*","*","*",196,59.8
"Madison School District","=""0760011""","Dr. Robert H. Brown Middle School","=""0760611""","Y",59,48,81.4,48,26,54.2,15,31.3,"*","*","*","*",7,14.6
"Madison School District","=""0760011""","Island Avenue Elementary School","=""0760211""","N",115,107,93.0,107,"*","*","*","*","*","*","*","*","*","*"
"Madison School District","=""0760011""","Island Avenue Elementary School","=""0760211""","Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*"
"Madison School District","=""0760011""","J. Milton Jeffrey Elementary School","=""0760111""","N",120,114,95.0,114,"*","*",15,13.2,52,45.6,"*","*","*","*"
"Madison School District","=""0760011""","J. Milton Jeffrey Elementary School","=""0760111""","Y",24,21,87.5,21,0,0.0,11,52.4,"*","*","*","*",10,47.6
"Madison School District","=""0760011""","Kathleen H. Ryerson Elementary School","=""0760311""","N",85,82,96.5,82,"*","*","*","*","*","*","*","*","*","*"
"Madison School District","=""0760011""","Kathleen H. Ryerson Elementary School","=""0760311""","Y",17,16,"*",16,"*","*","*","*","*","*","*","*","*","*"
"Madison School District","=""0760011""","Walter C. Polson Upper Middle School","=""0765211""","N",482,422,87.6,422,37,8.8,109,25.8,"*","*","*","*","*","*"
"Madison School District","=""0760011""","Walter C. Polson Upper Middle School","=""0765211""","Y",66,56,84.8,56,36,64.3,16,28.6,"*","*","*","*","*","*"
"Manchester School District","=""0770011""","Bentley Alternative Education Program","=""0770211""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Manchester School District","=""0770011""","Bentley Alternative Education Program","=""0770211""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Manchester School District","=""0770011""","Bowers School","=""0770111""","N",175,175,100.0,175,52,29.7,"*","*",56,32.0,"*","*","*","*"
"Manchester School District","=""0770011""","Bowers School","=""0770111""","Y",27,27,100.0,27,"*","*","*","*",0,0.0,0,0.0,0,0.0
"Manchester School District","=""0770011""","Buckley School","=""0770311""","N",135,133,98.5,133,"*","*","*","*","*","*","*","*","*","*"
"Manchester School District","=""0770011""","Buckley School","=""0770311""","Y",24,20,83.3,19,"*","*","*","*","*","*","*","*","*","*"
"Manchester School District","=""0770011""","Elementary Site 2","=""0771111""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Manchester School District","=""0770011""","Elisabeth M. Bennet Academy","=""0771711""","N",373,371,99.5,371,110,29.6,"*","*",66,17.8,"*","*","*","*"
"Manchester School District","=""0770011""","Elisabeth M. Bennet Academy","=""0771711""","Y",48,48,100.0,48,"*","*","*","*",0,0.0,0,0.0,0,0.0
"Manchester School District","=""0770011""","Highland Park School","=""0770411""","N",126,125,99.2,125,"*","*","*","*","*","*","*","*","*","*"
"Manchester School District","=""0770011""","Highland Park School","=""0770411""","Y",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*"
"Manchester School District","=""0770011""","Illing Middle School","=""0775311""","N",652,648,99.4,648,272,42.0,"*","*","*","*",68,10.5,"*","*"
"Manchester School District","=""0770011""","Illing Middle School","=""0775311""","Y",103,99,96.1,99,93,93.9,"*","*","*","*",0,0.0,"*","*"
"Manchester School District","=""0770011""","Keeney School","=""0770611""","N",134,134,100.0,134,"*","*","*","*","*","*","*","*","*","*"
"Manchester School District","=""0770011""","Keeney School","=""0770611""","Y",19,19,"*",19,"*","*","*","*","*","*","*","*","*","*"
"Manchester School District","=""0770011""","Manchester Regional Academy","=""0779011""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Manchester School District","=""0770011""","Manchester Regional Academy","=""0779011""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Manchester School District","=""0770011""","Martin School","=""0771611""","N",115,115,100.0,115,"*","*","*","*","*","*","*","*","*","*"
"Manchester School District","=""0770011""","Martin School","=""0771611""","Y",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*"
"Manchester School District","=""0770011""","New Horizons","=""0770711""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Manchester School District","=""0770011""","New Horizons","=""0770711""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Manchester School District","=""0770011""","Robertson School","=""0771011""","N",133,133,100.0,133,"*","*","*","*","*","*","*","*","*","*"
"Manchester School District","=""0770011""","Robertson School","=""0771011""","Y",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*"
"Manchester School District","=""0770011""","Verplanck School","=""0771211""","N",169,169,100.0,169,"*","*","*","*","*","*","*","*","*","*"
"Manchester School District","=""0770011""","Verplanck School","=""0771211""","Y",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*"
"Manchester School District","=""0770011""","Waddell School","=""0771311""","N",146,144,98.6,144,"*","*","*","*","*","*","*","*","*","*"
"Manchester School District","=""0770011""","Waddell School","=""0771311""","Y",20,18,90.0,18,"*","*","*","*","*","*","*","*","*","*"
"Manchester School District","=""0770011""","Washington School","=""0771411""","N",164,164,100.0,164,78,47.6,"*","*",28,17.1,9,5.5,37,22.6
"Manchester School District","=""0770011""","Washington School","=""0771411""","Y",21,21,100.0,21,20,95.2,"*","*",0,0.0,0,0.0,0,0.0
"Mansfield School District","=""0780011""","Annie E. Vinton School","=""0780411""","N",92,91,98.9,91,"*","*","*","*","*","*","*","*","*","*"
"Mansfield School District","=""0780011""","Annie E. Vinton School","=""0780411""","Y",12,10,"*",10,"*","*","*","*","*","*","*","*","*","*"
"Mansfield School District","=""0780011""","Dorothy C. Goodwin School","=""0780211""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Mansfield School District","=""0780011""","Dorothy C. Goodwin School","=""0780211""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Mansfield School District","=""0780011""","Mansfield Middle School School","=""0785111""","N",468,431,92.1,431,"*","*",97,22.5,126,29.2,"*","*","*","*"
"Mansfield School District","=""0780011""","Mansfield Middle School School","=""0785111""","Y",59,54,91.5,54,27,50.0,13,24.1,"*","*","*","*",14,25.9
"Mansfield School District","=""0780011""","Southeast Elementary School","=""0780511""","N",86,83,96.5,83,"*","*","*","*","*","*","*","*","*","*"
"Mansfield School District","=""0780011""","Southeast Elementary School","=""0780511""","Y",17,16,"*",16,"*","*","*","*","*","*","*","*","*","*"
"Marlborough School District","=""0790011""","Elmer Thienes-Mary Hall Elementary School","=""0790111""","N",314,312,99.4,312,"*","*","*","*",100,32.1,145,46.5,245,78.5
"Marlborough School District","=""0790011""","Elmer Thienes-Mary Hall Elementary School","=""0790111""","Y",27,27,100.0,27,15,55.6,"*","*","*","*",0,0.0,"*","*"
"Meriden School District","=""0800011""","Benjamin Franklin School","=""0800111""","N",148,145,98.0,145,52,35.9,"*","*","*","*",17,11.7,"*","*"
"Meriden School District","=""0800011""","Benjamin Franklin School","=""0800111""","Y",26,26,100.0,26,20,76.9,"*","*","*","*",0,0.0,"*","*"
"Meriden School District","=""0800011""","Casimir Pulaski School","=""0801111""","N",286,282,98.6,282,59,20.9,94,33.3,"*","*","*","*","*","*"
"Meriden School District","=""0800011""","Casimir Pulaski School","=""0801111""","Y",52,51,98.1,51,32,62.7,"*","*","*","*",0,0.0,"*","*"
"Meriden School District","=""0800011""","Hanover School","=""0800311""","N",215,215,100.0,215,84,39.1,"*","*",37,17.2,"*","*","*","*"
"Meriden School District","=""0800011""","Hanover School","=""0800311""","Y",36,36,100.0,36,"*","*","*","*",0,0.0,0,0.0,0,0.0
"Meriden School District","=""0800011""","Israel Putnam School","=""0800411""","N",251,249,99.2,249,81,32.5,97,39.0,52,20.9,19,7.6,71,28.5
"Meriden School District","=""0800011""","Israel Putnam School","=""0800411""","Y",34,32,94.1,31,25,80.6,6,19.4,0,0.0,0,0.0,0,0.0
"Meriden School District","=""0800011""","John Barry School","=""0800511""","N",189,189,100.0,189,55,29.1,"*","*","*","*",15,7.9,"*","*"
"Meriden School District","=""0800011""","John Barry School","=""0800511""","Y",40,40,100.0,40,35,87.5,"*","*","*","*",0,0.0,"*","*"
"Meriden School District","=""0800011""","Lincoln Middle School","=""0805211""","N",618,606,98.1,606,236,38.9,"*","*","*","*","*","*","*","*"
"Meriden School District","=""0800011""","Lincoln Middle School","=""0805211""","Y",99,96,97.0,96,90,93.8,"*","*","*","*","*","*","*","*"
"Meriden School District","=""0800011""","Nathan Hale School","=""0800711""","N",278,278,100.0,278,78,28.1,"*","*","*","*",36,12.9,"*","*"
"Meriden School District","=""0800011""","Nathan Hale School","=""0800711""","Y",35,35,100.0,35,30,85.7,"*","*","*","*",0,0.0,"*","*"
"Meriden School District","=""0800011""","Roger Sherman School","=""0800811""","N",184,184,100.0,184,64,34.8,69,37.5,"*","*","*","*","*","*"
"Meriden School District","=""0800011""","Roger Sherman School","=""0800811""","Y",46,45,97.8,45,36,80.0,"*","*","*","*",0,0.0,"*","*"
