"Physical Fitness Tests: Students Reaching Health Standard, 2009-10"
"All Districts, All Schools"
"Notes:"
"The Connecticut Physical Fitness Assessment (CPFA) is administered to all students in Grades 4, 6, 8 and 10."
"Only students assessed in all four areas are included in this calculation."

"",,,,,,"Students Reaching Health Standard (%)"
"Bridgeport School District","=""0150011""","Harding High School","=""0156311""","Grade 10","All Tests - School",16.0
"Bridgeport School District","=""0150011""","Harding High School","=""0156311""","Grade 10","Curl Up",50.0
"Bridgeport School District","=""0150011""","Harding High School","=""0156311""","Grade 10","Mile Run",16.0
"Bridgeport School District","=""0150011""","Harding High School","=""0156311""","Grade 10","Push Up",44.0
"Bridgeport School District","=""0150011""","Harding High School","=""0156311""","Grade 10","Sit and Reach",92.0
"Bridgeport School District","=""0150011""","High Horizons Magnet School","=""0154511""","Grade 4","All Tests - School",50.0
"Bridgeport School District","=""0150011""","High Horizons Magnet School","=""0154511""","Grade 4","Curl Up",97.9
"Bridgeport School District","=""0150011""","High Horizons Magnet School","=""0154511""","Grade 4","Mile Run",62.5
"Bridgeport School District","=""0150011""","High Horizons Magnet School","=""0154511""","Grade 4","Push Up",60.4
"Bridgeport School District","=""0150011""","High Horizons Magnet School","=""0154511""","Grade 4","Sit and Reach",83.3
"Bridgeport School District","=""0150011""","High Horizons Magnet School","=""0154511""","Grade 6","All Tests - School",73.3
"Bridgeport School District","=""0150011""","High Horizons Magnet School","=""0154511""","Grade 6","Curl Up",100.0
"Bridgeport School District","=""0150011""","High Horizons Magnet School","=""0154511""","Grade 6","Mile Run",88.9
"Bridgeport School District","=""0150011""","High Horizons Magnet School","=""0154511""","Grade 6","Push Up",82.2
"Bridgeport School District","=""0150011""","High Horizons Magnet School","=""0154511""","Grade 6","Sit and Reach",91.1
"Bridgeport School District","=""0150011""","High Horizons Magnet School","=""0154511""","Grade 8","All Tests - School",52.2
"Bridgeport School District","=""0150011""","High Horizons Magnet School","=""0154511""","Grade 8","Curl Up",97.8
"Bridgeport School District","=""0150011""","High Horizons Magnet School","=""0154511""","Grade 8","Mile Run",93.5
"Bridgeport School District","=""0150011""","High Horizons Magnet School","=""0154511""","Grade 8","Push Up",73.9
"Bridgeport School District","=""0150011""","High Horizons Magnet School","=""0154511""","Grade 8","Sit and Reach",69.6
"Bridgeport School District","=""0150011""","High Horizons Magnet School","=""0154511""","Grade 10","All Tests - School","N/A"
"Bridgeport School District","=""0150011""","High Horizons Magnet School","=""0154511""","Grade 10","Curl Up","N/A"
"Bridgeport School District","=""0150011""","High Horizons Magnet School","=""0154511""","Grade 10","Mile Run","N/A"
"Bridgeport School District","=""0150011""","High Horizons Magnet School","=""0154511""","Grade 10","Push Up","N/A"
"Bridgeport School District","=""0150011""","High Horizons Magnet School","=""0154511""","Grade 10","Sit and Reach","N/A"
"Bridgeport School District","=""0150011""","Hooker School","=""0151311""","Grade 4","All Tests - School",45.5
"Bridgeport School District","=""0150011""","Hooker School","=""0151311""","Grade 4","Curl Up",96.4
"Bridgeport School District","=""0150011""","Hooker School","=""0151311""","Grade 4","Mile Run",69.1
"Bridgeport School District","=""0150011""","Hooker School","=""0151311""","Grade 4","Push Up",63.6
"Bridgeport School District","=""0150011""","Hooker School","=""0151311""","Grade 4","Sit and Reach",87.3
"Bridgeport School District","=""0150011""","Hooker School","=""0151311""","Grade 6","All Tests - School",17.8
"Bridgeport School District","=""0150011""","Hooker School","=""0151311""","Grade 6","Curl Up",93.3
"Bridgeport School District","=""0150011""","Hooker School","=""0151311""","Grade 6","Mile Run",33.3
"Bridgeport School District","=""0150011""","Hooker School","=""0151311""","Grade 6","Push Up",51.1
"Bridgeport School District","=""0150011""","Hooker School","=""0151311""","Grade 6","Sit and Reach",84.4
"Bridgeport School District","=""0150011""","Hooker School","=""0151311""","Grade 8","All Tests - School",22.2
"Bridgeport School District","=""0150011""","Hooker School","=""0151311""","Grade 8","Curl Up",79.6
"Bridgeport School District","=""0150011""","Hooker School","=""0151311""","Grade 8","Mile Run",37.0
"Bridgeport School District","=""0150011""","Hooker School","=""0151311""","Grade 8","Push Up",29.6
"Bridgeport School District","=""0150011""","Hooker School","=""0151311""","Grade 8","Sit and Reach",68.5
"Bridgeport School District","=""0150011""","Hooker School","=""0151311""","Grade 10","All Tests - School","N/A"
"Bridgeport School District","=""0150011""","Hooker School","=""0151311""","Grade 10","Curl Up","N/A"
"Bridgeport School District","=""0150011""","Hooker School","=""0151311""","Grade 10","Mile Run","N/A"
"Bridgeport School District","=""0150011""","Hooker School","=""0151311""","Grade 10","Push Up","N/A"
"Bridgeport School District","=""0150011""","Hooker School","=""0151311""","Grade 10","Sit and Reach","N/A"
"Bridgeport School District","=""0150011""","Jettie S. Tisdale School","=""0152211""","Grade 4","All Tests - School",35.3
"Bridgeport School District","=""0150011""","Jettie S. Tisdale School","=""0152211""","Grade 4","Curl Up",72.5
"Bridgeport School District","=""0150011""","Jettie S. Tisdale School","=""0152211""","Grade 4","Mile Run",70.6
"Bridgeport School District","=""0150011""","Jettie S. Tisdale School","=""0152211""","Grade 4","Push Up",60.8
"Bridgeport School District","=""0150011""","Jettie S. Tisdale School","=""0152211""","Grade 4","Sit and Reach",92.2
"Bridgeport School District","=""0150011""","Jettie S. Tisdale School","=""0152211""","Grade 6","All Tests - School",43.1
"Bridgeport School District","=""0150011""","Jettie S. Tisdale School","=""0152211""","Grade 6","Curl Up",69.2
"Bridgeport School District","=""0150011""","Jettie S. Tisdale School","=""0152211""","Grade 6","Mile Run",66.2
"Bridgeport School District","=""0150011""","Jettie S. Tisdale School","=""0152211""","Grade 6","Push Up",63.1
"Bridgeport School District","=""0150011""","Jettie S. Tisdale School","=""0152211""","Grade 6","Sit and Reach",90.8
"Bridgeport School District","=""0150011""","Jettie S. Tisdale School","=""0152211""","Grade 8","All Tests - School",40.0
"Bridgeport School District","=""0150011""","Jettie S. Tisdale School","=""0152211""","Grade 8","Curl Up",78.6
"Bridgeport School District","=""0150011""","Jettie S. Tisdale School","=""0152211""","Grade 8","Mile Run",52.9
"Bridgeport School District","=""0150011""","Jettie S. Tisdale School","=""0152211""","Grade 8","Push Up",65.7
"Bridgeport School District","=""0150011""","Jettie S. Tisdale School","=""0152211""","Grade 8","Sit and Reach",90.0
"Bridgeport School District","=""0150011""","Jettie S. Tisdale School","=""0152211""","Grade 10","All Tests - School","N/A"
"Bridgeport School District","=""0150011""","Jettie S. Tisdale School","=""0152211""","Grade 10","Curl Up","N/A"
"Bridgeport School District","=""0150011""","Jettie S. Tisdale School","=""0152211""","Grade 10","Mile Run","N/A"
"Bridgeport School District","=""0150011""","Jettie S. Tisdale School","=""0152211""","Grade 10","Push Up","N/A"
"Bridgeport School District","=""0150011""","Jettie S. Tisdale School","=""0152211""","Grade 10","Sit and Reach","N/A"
"Bridgeport School District","=""0150011""","Longfellow School","=""0151911""","Grade 4","All Tests - School",64.1
"Bridgeport School District","=""0150011""","Longfellow School","=""0151911""","Grade 4","Curl Up",94.9
"Bridgeport School District","=""0150011""","Longfellow School","=""0151911""","Grade 4","Mile Run",87.2
"Bridgeport School District","=""0150011""","Longfellow School","=""0151911""","Grade 4","Push Up",71.8
"Bridgeport School District","=""0150011""","Longfellow School","=""0151911""","Grade 4","Sit and Reach",82.1
"Bridgeport School District","=""0150011""","Longfellow School","=""0151911""","Grade 6","All Tests - School",51.7
"Bridgeport School District","=""0150011""","Longfellow School","=""0151911""","Grade 6","Curl Up",93.1
"Bridgeport School District","=""0150011""","Longfellow School","=""0151911""","Grade 6","Mile Run",96.6
"Bridgeport School District","=""0150011""","Longfellow School","=""0151911""","Grade 6","Push Up",79.3
"Bridgeport School District","=""0150011""","Longfellow School","=""0151911""","Grade 6","Sit and Reach",65.5
"Bridgeport School District","=""0150011""","Longfellow School","=""0151911""","Grade 8","All Tests - School",66.7
"Bridgeport School District","=""0150011""","Longfellow School","=""0151911""","Grade 8","Curl Up",100.0
"Bridgeport School District","=""0150011""","Longfellow School","=""0151911""","Grade 8","Mile Run",100.0
"Bridgeport School District","=""0150011""","Longfellow School","=""0151911""","Grade 8","Push Up",71.1
"Bridgeport School District","=""0150011""","Longfellow School","=""0151911""","Grade 8","Sit and Reach",86.7
"Bridgeport School District","=""0150011""","Longfellow School","=""0151911""","Grade 10","All Tests - School","N/A"
"Bridgeport School District","=""0150011""","Longfellow School","=""0151911""","Grade 10","Curl Up","N/A"
"Bridgeport School District","=""0150011""","Longfellow School","=""0151911""","Grade 10","Mile Run","N/A"
"Bridgeport School District","=""0150011""","Longfellow School","=""0151911""","Grade 10","Push Up","N/A"
"Bridgeport School District","=""0150011""","Longfellow School","=""0151911""","Grade 10","Sit and Reach","N/A"
"Bridgeport School District","=""0150011""","Luis Munoz Marin School","=""0151011""","Grade 4","All Tests - School",36.4
"Bridgeport School District","=""0150011""","Luis Munoz Marin School","=""0151011""","Grade 4","Curl Up",85.2
"Bridgeport School District","=""0150011""","Luis Munoz Marin School","=""0151011""","Grade 4","Mile Run",69.3
"Bridgeport School District","=""0150011""","Luis Munoz Marin School","=""0151011""","Grade 4","Push Up",68.2
"Bridgeport School District","=""0150011""","Luis Munoz Marin School","=""0151011""","Grade 4","Sit and Reach",51.1
"Bridgeport School District","=""0150011""","Luis Munoz Marin School","=""0151011""","Grade 6","All Tests - School",35.1
"Bridgeport School District","=""0150011""","Luis Munoz Marin School","=""0151011""","Grade 6","Curl Up",92.8
"Bridgeport School District","=""0150011""","Luis Munoz Marin School","=""0151011""","Grade 6","Mile Run",66.0
"Bridgeport School District","=""0150011""","Luis Munoz Marin School","=""0151011""","Grade 6","Push Up",67.0
"Bridgeport School District","=""0150011""","Luis Munoz Marin School","=""0151011""","Grade 6","Sit and Reach",58.8
"Bridgeport School District","=""0150011""","Luis Munoz Marin School","=""0151011""","Grade 8","All Tests - School",45.6
"Bridgeport School District","=""0150011""","Luis Munoz Marin School","=""0151011""","Grade 8","Curl Up",85.6
"Bridgeport School District","=""0150011""","Luis Munoz Marin School","=""0151011""","Grade 8","Mile Run",65.6
"Bridgeport School District","=""0150011""","Luis Munoz Marin School","=""0151011""","Grade 8","Push Up",70.4
"Bridgeport School District","=""0150011""","Luis Munoz Marin School","=""0151011""","Grade 8","Sit and Reach",62.4
"Bridgeport School District","=""0150011""","Luis Munoz Marin School","=""0151011""","Grade 10","All Tests - School","N/A"
"Bridgeport School District","=""0150011""","Luis Munoz Marin School","=""0151011""","Grade 10","Curl Up","N/A"
"Bridgeport School District","=""0150011""","Luis Munoz Marin School","=""0151011""","Grade 10","Mile Run","N/A"
"Bridgeport School District","=""0150011""","Luis Munoz Marin School","=""0151011""","Grade 10","Push Up","N/A"
"Bridgeport School District","=""0150011""","Luis Munoz Marin School","=""0151011""","Grade 10","Sit and Reach","N/A"
"Bridgeport School District","=""0150011""","Madison School","=""0152011""","Grade 4","All Tests - School",14.9
"Bridgeport School District","=""0150011""","Madison School","=""0152011""","Grade 4","Curl Up",88.5
"Bridgeport School District","=""0150011""","Madison School","=""0152011""","Grade 4","Mile Run",37.9
"Bridgeport School District","=""0150011""","Madison School","=""0152011""","Grade 4","Push Up",33.3
"Bridgeport School District","=""0150011""","Madison School","=""0152011""","Grade 4","Sit and Reach",59.8
"Bridgeport School District","=""0150011""","Madison School","=""0152011""","Grade 6","All Tests - School",17.4
"Bridgeport School District","=""0150011""","Madison School","=""0152011""","Grade 6","Curl Up",91.3
"Bridgeport School District","=""0150011""","Madison School","=""0152011""","Grade 6","Mile Run",30.4
"Bridgeport School District","=""0150011""","Madison School","=""0152011""","Grade 6","Push Up",40.6
"Bridgeport School District","=""0150011""","Madison School","=""0152011""","Grade 6","Sit and Reach",63.8
"Bridgeport School District","=""0150011""","Madison School","=""0152011""","Grade 8","All Tests - School","N/A"
"Bridgeport School District","=""0150011""","Madison School","=""0152011""","Grade 8","Curl Up","N/A"
"Bridgeport School District","=""0150011""","Madison School","=""0152011""","Grade 8","Mile Run","N/A"
"Bridgeport School District","=""0150011""","Madison School","=""0152011""","Grade 8","Push Up","N/A"
"Bridgeport School District","=""0150011""","Madison School","=""0152011""","Grade 8","Sit and Reach","N/A"
"Bridgeport School District","=""0150011""","Madison School","=""0152011""","Grade 10","All Tests - School","N/A"
