"Smarter Balanced Assessments, 2015-16"
"All Districts, ELA and Math, All Grades, High Needs (F/R, EL or SWD)"

"",,,,,,,,,"Level 1Not Met",,"Level 2Approaching",,"Level 3Met",,"Level 4Exceeded",,"Level 3&4Met or Exceeded",,""
"East Haddam School District","=""0410011""",03,"ELA","Y",19,18,"*",18,"*","*","*","*","*","*","*","*","*","*","*"
"East Haddam School District","=""0410011""",03,"ELA","N",52,51,98.1,51,"*","*","*","*","*","*","*","*","*","*",2496
"East Haddam School District","=""0410011""",03,"Math","Y",19,18,"*",18,"*","*","*","*","*","*","*","*","*","*","*"
"East Haddam School District","=""0410011""",03,"Math","N",52,51,98.1,51,"*","*","*","*","*","*","*","*","*","*",2481
"East Haddam School District","=""0410011""",04,"ELA","Y",28,27,96.4,27,10,37.0,9,33.3,"*","*","*","*",8,29.6,2446
"East Haddam School District","=""0410011""",04,"ELA","N",47,46,97.9,46,"*","*",8,17.4,"*","*",19,41.3,"*","*",2511
"East Haddam School District","=""0410011""",04,"Math","Y",28,27,96.4,27,"*","*",9,33.3,6,22.2,"*","*","*","*",2445
"East Haddam School District","=""0410011""",04,"Math","N",47,46,97.9,46,"*","*",16,34.8,17,37.0,"*","*","*","*",2504
"East Haddam School District","=""0410011""",05,"ELA","Y",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"East Haddam School District","=""0410011""",05,"ELA","N",60,59,98.3,59,"*","*","*","*","*","*","*","*","*","*",2573
"East Haddam School District","=""0410011""",05,"Math","Y",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"East Haddam School District","=""0410011""",05,"Math","N",60,59,98.3,59,"*","*","*","*","*","*","*","*","*","*",2554
"East Haddam School District","=""0410011""",06,"ELA","Y",20,19,95.0,19,"*","*","*","*","*","*","*","*","*","*","*"
"East Haddam School District","=""0410011""",06,"ELA","N",58,58,100.0,58,"*","*","*","*","*","*","*","*","*","*",2588
"East Haddam School District","=""0410011""",06,"Math","Y",20,19,95.0,19,"*","*","*","*","*","*","*","*","*","*","*"
"East Haddam School District","=""0410011""",06,"Math","N",58,58,100.0,58,"*","*","*","*","*","*","*","*","*","*",2555
"East Haddam School District","=""0410011""",07,"ELA","Y",20,17,85.0,17,"*","*","*","*","*","*","*","*","*","*","*"
"East Haddam School District","=""0410011""",07,"ELA","N",83,78,94.0,78,"*","*","*","*","*","*","*","*","*","*",2612
"East Haddam School District","=""0410011""",07,"Math","Y",20,17,85.0,17,"*","*","*","*","*","*","*","*","*","*","*"
"East Haddam School District","=""0410011""",07,"Math","N",83,78,94.0,78,"*","*","*","*","*","*","*","*","*","*",2574
"East Haddam School District","=""0410011""",08,"ELA","Y",24,24,100.0,24,"*","*",8,33.3,7,29.2,"*","*","*","*",2546
"East Haddam School District","=""0410011""",08,"ELA","N",78,72,92.3,72,"*","*",19,26.4,38,52.8,"*","*","*","*",2594
"East Haddam School District","=""0410011""",08,"Math","Y",24,23,95.8,23,18,78.3,"*","*",0,0.0,"*","*","*","*",2454
"East Haddam School District","=""0410011""",08,"Math","N",77,71,92.2,71,27,38.0,"*","*",11,15.5,"*","*","*","*",2543
"East Hampton School District","=""0420011""",03,"ELA","Y",41,39,95.1,39,13,33.3,18,46.2,"*","*","*","*",8,20.5,2392
"East Hampton School District","=""0420011""",03,"ELA","N",120,119,99.2,119,"*","*",29,24.4,"*","*",44,37.0,"*","*",2455
"East Hampton School District","=""0420011""",03,"Math","Y",41,39,95.1,39,20,51.3,10,25.6,"*","*","*","*",9,23.1,2385
"East Hampton School District","=""0420011""",03,"Math","N",120,119,99.2,119,"*","*",33,27.7,47,39.5,"*","*","*","*",2452
"East Hampton School District","=""0420011""",04,"ELA","Y",26,24,92.3,24,8,33.3,8,33.3,"*","*","*","*",8,33.3,2439
"East Hampton School District","=""0420011""",04,"ELA","N",131,126,96.2,126,17,13.5,27,21.4,"*","*","*","*",82,65.1,2499
"East Hampton School District","=""0420011""",04,"Math","Y",26,24,92.3,24,"*","*",12,50.0,8,33.3,"*","*","*","*",2464
"East Hampton School District","=""0420011""",04,"Math","N",131,126,96.2,126,"*","*",44,34.9,50,39.7,"*","*","*","*",2499
"East Hampton School District","=""0420011""",05,"ELA","Y",31,27,87.1,27,11,40.7,"*","*",8,29.6,"*","*","*","*",2464
"East Hampton School District","=""0420011""",05,"ELA","N",102,97,95.1,97,"*","*",19,19.6,36,37.1,"*","*","*","*",2536
"East Hampton School District","=""0420011""",05,"Math","Y",31,27,87.1,27,10,37.0,9,33.3,"*","*","*","*",8,29.6,2481
"East Hampton School District","=""0420011""",05,"Math","N",102,97,95.1,97,18,18.6,27,27.8,"*","*","*","*",52,53.6,2528
"East Hampton School District","=""0420011""",06,"ELA","Y",35,34,97.1,34,13,38.2,12,35.3,"*","*","*","*",9,26.5,2487
"East Hampton School District","=""0420011""",06,"ELA","N",119,114,95.8,114,"*","*",24,21.1,49,43.0,"*","*","*","*",2557
"East Hampton School District","=""0420011""",06,"Math","Y",35,34,97.1,34,20,58.8,10,29.4,"*","*","*","*","*","*",2460
"East Hampton School District","=""0420011""",06,"Math","N",119,114,95.8,114,16,14.0,49,43.0,"*","*","*","*","*","*",2538
"East Hampton School District","=""0420011""",07,"ELA","Y",24,24,100.0,24,13,54.2,6,25.0,"*","*","*","*","*","*",2492
"East Hampton School District","=""0420011""",07,"ELA","N",108,96,88.9,96,13,13.5,23,24.0,"*","*","*","*","*","*",2570
"East Hampton School District","=""0420011""",07,"Math","Y",24,24,100.0,24,13,54.2,"*","*","*","*",0,0.0,"*","*",2450
"East Hampton School District","=""0420011""",07,"Math","N",108,95,88.0,95,17,17.9,41,43.2,"*","*","*","*","*","*",2544
"East Hampton School District","=""0420011""",08,"ELA","Y",31,29,93.5,29,9,31.0,11,37.9,9,31.0,0,0.0,9,31.0,2522
"East Hampton School District","=""0420011""",08,"ELA","N",117,102,87.2,102,11,10.8,21,20.6,48,47.1,22,21.6,70,68.6,2606
"East Hampton School District","=""0420011""",08,"Math","Y",31,29,93.5,29,16,55.2,9,31.0,"*","*","*","*","*","*",2492
"East Hampton School District","=""0420011""",08,"Math","N",117,102,87.2,102,24,23.5,37,36.3,"*","*","*","*","*","*",2567
"East Hartford School District","=""0430011""",03,"ELA","Y",375,375,100.0,372,182,48.9,100,26.9,66,17.7,24,6.5,90,24.2,2374
"East Hartford School District","=""0430011""",03,"ELA","N",134,134,100.0,134,36,26.9,42,31.3,25,18.7,31,23.1,56,41.8,2418
"East Hartford School District","=""0430011""",03,"Math","Y",372,371,99.7,369,183,49.6,113,30.6,55,14.9,18,4.9,73,19.8,2378
"East Hartford School District","=""0430011""",03,"Math","N",133,132,99.2,132,33,25.0,43,32.6,32,24.2,24,18.2,56,42.4,2425
"East Hartford School District","=""0430011""",04,"ELA","Y",371,371,100.0,370,191,51.6,75,20.3,65,17.6,39,10.5,104,28.1,2413
"East Hartford School District","=""0430011""",04,"ELA","N",135,135,100.0,135,39,28.9,37,27.4,25,18.5,34,25.2,59,43.7,2468
"East Hartford School District","=""0430011""",04,"Math","Y",369,367,99.5,367,169,46.0,124,33.8,56,15.3,18,4.9,74,20.2,2421
"East Hartford School District","=""0430011""",04,"Math","N",134,134,100.0,134,28,20.9,47,35.1,46,34.3,13,9.7,59,44.0,2470
"East Hartford School District","=""0430011""",05,"ELA","Y",344,344,100.0,343,161,46.9,72,21.0,89,25.9,21,6.1,110,32.1,2449
"East Hartford School District","=""0430011""",05,"ELA","N",172,172,100.0,172,34,19.8,35,20.3,70,40.7,33,19.2,103,59.9,2513
"East Hartford School District","=""0430011""",05,"Math","Y",343,341,99.4,339,228,67.3,82,24.2,"*","*","*","*",29,8.6,2425
"East Hartford School District","=""0430011""",05,"Math","N",172,171,99.4,171,71,41.5,58,33.9,"*","*","*","*",42,24.6,2473
"East Hartford School District","=""0430011""",06,"ELA","Y",320,316,98.8,316,149,47.2,83,26.3,71,22.5,13,4.1,84,26.6,2468
"East Hartford School District","=""0430011""",06,"ELA","N",100,99,99.0,99,18,18.2,31,31.3,32,32.3,18,18.2,50,50.5,2533
"East Hartford School District","=""0430011""",06,"Math","Y",319,314,98.4,313,206,65.8,81,25.9,20,6.4,6,1.9,26,8.3,2429
"East Hartford School District","=""0430011""",06,"Math","N",100,99,99.0,99,44,44.4,30,30.3,18,18.2,7,7.1,25,25.3,2486
"East Hartford School District","=""0430011""",07,"ELA","Y",352,350,99.4,345,169,49.0,92,26.7,69,20.0,15,4.3,84,24.3,2484
"East Hartford School District","=""0430011""",07,"ELA","N",124,123,99.2,123,34,27.6,35,28.5,38,30.9,16,13.0,54,43.9,2545
"East Hartford School District","=""0430011""",07,"Math","Y",352,350,99.4,348,240,69.0,78,22.4,23,6.6,7,2.0,30,8.6,2437
"East Hartford School District","=""0430011""",07,"Math","N",124,123,99.2,123,50,40.7,48,39.0,16,13.0,9,7.3,25,20.3,2506
"East Hartford School District","=""0430011""",08,"ELA","Y",370,364,98.4,363,177,48.8,111,30.6,66,18.2,9,2.5,75,20.7,2495
"East Hartford School District","=""0430011""",08,"ELA","N",124,123,99.2,123,35,28.5,35,28.5,47,38.2,6,4.9,53,43.1,2543
"East Hartford School District","=""0430011""",08,"Math","Y",370,359,97.0,356,255,71.6,74,20.8,"*","*","*","*",27,7.6,2456
"East Hartford School District","=""0430011""",08,"Math","N",124,122,98.4,122,63,51.6,38,31.1,"*","*","*","*",21,17.2,2503
"East Haven School District","=""0440011""",03,"ELA","Y",114,114,100.0,114,46,40.4,29,25.4,22,19.3,17,14.9,39,34.2,2402
"East Haven School District","=""0440011""",03,"ELA","N",82,82,100.0,82,8,9.8,29,35.4,25,30.5,20,24.4,45,54.9,2441
"East Haven School District","=""0440011""",03,"Math","Y",114,114,100.0,114,44,38.6,23,20.2,36,31.6,11,9.6,47,41.2,2408
"East Haven School District","=""0440011""",03,"Math","N",82,82,100.0,82,7,8.5,18,22.0,40,48.8,17,20.7,57,69.5,2462
"East Haven School District","=""0440011""",04,"ELA","Y",119,119,100.0,119,52,43.7,24,20.2,23,19.3,20,16.8,43,36.1,2437
"East Haven School District","=""0440011""",04,"ELA","N",93,93,100.0,93,10,10.8,21,22.6,34,36.6,28,30.1,62,66.7,2495
"East Haven School District","=""0440011""",04,"Math","Y",119,119,100.0,119,42,35.3,43,36.1,"*","*","*","*",34,28.6,2440
"East Haven School District","=""0440011""",04,"Math","N",93,93,100.0,93,"*","*",40,43.0,31,33.3,"*","*","*","*",2489
"East Haven School District","=""0440011""",05,"ELA","Y",116,116,100.0,116,40,34.5,36,31.0,22,19.0,18,15.5,40,34.5,2474
"East Haven School District","=""0440011""",05,"ELA","N",88,88,100.0,88,11,12.5,30,34.1,29,33.0,18,20.5,47,53.4,2517
"East Haven School District","=""0440011""",05,"Math","Y",116,116,100.0,115,59,51.3,"*","*",26,22.6,"*","*","*","*",2461
"East Haven School District","=""0440011""",05,"Math","N",88,88,100.0,88,"*","*",33,37.5,22,25.0,"*","*","*","*",2506
"East Haven School District","=""0440011""",06,"ELA","Y",126,125,99.2,125,35,28.0,36,28.8,40,32.0,14,11.2,54,43.2,2507
"East Haven School District","=""0440011""",06,"ELA","N",89,89,100.0,89,6,6.7,20,22.5,46,51.7,17,19.1,63,70.8,2564
"East Haven School District","=""0440011""",06,"Math","Y",126,125,99.2,125,49,39.2,52,41.6,15,12.0,9,7.2,24,19.2,2491
"East Haven School District","=""0440011""",06,"Math","N",89,89,100.0,89,13,14.6,46,51.7,18,20.2,12,13.5,30,33.7,2532
"East Haven School District","=""0440011""",07,"ELA","Y",136,133,97.8,133,39,29.3,42,31.6,40,30.1,12,9.0,52,39.1,2524
"East Haven School District","=""0440011""",07,"ELA","N",107,106,99.1,106,6,5.7,29,27.4,46,43.4,25,23.6,71,67.0,2592
"East Haven School District","=""0440011""",07,"Math","Y",136,132,97.1,132,70,53.0,48,36.4,"*","*","*","*",14,10.6,2469
"East Haven School District","=""0440011""",07,"Math","N",107,105,98.1,105,"*","*",40,38.1,29,27.6,"*","*","*","*",2533
"East Haven School District","=""0440011""",08,"ELA","Y",157,156,99.4,156,58,37.2,47,30.1,39,25.0,12,7.7,51,32.7,2528
"East Haven School District","=""0440011""",08,"ELA","N",92,90,97.8,90,18,20.0,21,23.3,41,45.6,10,11.1,51,56.7,2571
"East Haven School District","=""0440011""",08,"Math","Y",157,156,99.4,156,95,60.9,42,26.9,"*","*","*","*",19,12.2,2477
"East Haven School District","=""0440011""",08,"Math","N",92,88,95.7,88,37,42.0,24,27.3,"*","*","*","*",27,30.7,2527
"East Lyme School District","=""0450011""",03,"ELA","Y",46,45,97.8,45,"*","*",10,22.2,12,26.7,"*","*","*","*",2420
"East Lyme School District","=""0450011""",03,"ELA","N",119,117,98.3,117,"*","*","*","*",29,24.8,71,60.7,100,85.5,2505
"East Lyme School District","=""0450011""",03,"Math","Y",46,45,97.8,45,"*","*",11,24.4,10,22.2,"*","*","*","*",2419
"East Lyme School District","=""0450011""",03,"Math","N",118,116,98.3,116,"*","*","*","*",40,34.5,55,47.4,95,81.9,2496
"East Lyme School District","=""0450011""",04,"ELA","Y",62,62,100.0,62,"*","*","*","*",15,24.2,18,29.0,33,53.2,2477
"East Lyme School District","=""0450011""",04,"ELA","N",128,128,100.0,128,"*","*","*","*",33,25.8,82,64.1,115,89.8,2558
"East Lyme School District","=""0450011""",04,"Math","Y",62,62,100.0,62,"*","*",28,45.2,"*","*",13,21.0,"*","*",2477
"East Lyme School District","=""0450011""",04,"Math","N",128,128,100.0,128,"*","*","*","*",43,33.6,66,51.6,109,85.2,2552
"East Lyme School District","=""0450011""",05,"ELA","Y",46,45,97.8,45,8,17.8,10,22.2,18,40.0,9,20.0,27,60.0,2510
"East Lyme School District","=""0450011""",05,"ELA","N",157,155,98.7,155,6,3.9,14,9.0,52,33.5,83,53.5,135,87.1,2584
"East Lyme School District","=""0450011""",05,"Math","Y",46,45,97.8,45,"*","*",13,28.9,15,33.3,"*","*","*","*",2503
"East Lyme School District","=""0450011""",05,"Math","N",157,155,98.7,155,"*","*",39,25.2,42,27.1,"*","*","*","*",2554
"East Lyme School District","=""0450011""",06,"ELA","Y",59,57,96.6,57,16,28.1,16,28.1,16,28.1,9,15.8,25,43.9,2517
"East Lyme School District","=""0450011""",06,"ELA","N",146,145,99.3,145,10,6.9,31,21.4,49,33.8,55,37.9,104,71.7,2584
"East Lyme School District","=""0450011""",06,"Math","Y",59,57,96.6,56,"*","*",22,39.3,17,30.4,"*","*","*","*",2523
"East Lyme School District","=""0450011""",06,"Math","N",146,145,99.3,145,"*","*",32,22.1,31,21.4,"*","*","*","*",2605
"East Lyme School District","=""0450011""",07,"ELA","Y",61,60,98.4,60,"*","*",22,36.7,16,26.7,"*","*","*","*",2531
"East Lyme School District","=""0450011""",07,"ELA","N",159,158,99.4,158,"*","*","*","*",70,44.3,66,41.8,136,86.1,2629
"East Lyme School District","=""0450011""",07,"Math","Y",61,60,98.4,60,18,30.0,20,33.3,12,20.0,10,16.7,22,36.7,2533
"East Lyme School District","=""0450011""",07,"Math","N",159,158,99.4,158,7,4.4,23,14.6,52,32.9,76,48.1,128,81.0,2630
"East Lyme School District","=""0450011""",08,"ELA","Y",50,44,88.0,44,13,29.5,"*","*",17,38.6,"*","*","*","*",2540
"East Lyme School District","=""0450011""",08,"ELA","N",165,153,92.7,153,"*","*",27,17.6,69,45.1,"*","*","*","*",2620
"East Lyme School District","=""0450011""",08,"Math","Y",50,43,86.0,43,22,51.2,"*","*",11,25.6,"*","*","*","*",2508
"East Lyme School District","=""0450011""",08,"Math","N",165,152,92.1,152,"*","*",43,28.3,41,27.0,"*","*","*","*",2617
"East Windsor School District","=""0470011""",03,"ELA","Y",49,48,98.0,47,"*","*",15,31.9,11,23.4,"*","*","*","*",2387
"East Windsor School District","=""0470011""",03,"ELA","N",37,37,100.0,37,"*","*",11,29.7,16,43.2,"*","*","*","*",2443
"East Windsor School District","=""0470011""",03,"Math","Y",49,47,95.9,47,"*","*",13,27.7,14,29.8,"*","*","*","*",2403
"East Windsor School District","=""0470011""",03,"Math","N",37,37,100.0,37,"*","*",12,32.4,17,45.9,"*","*","*","*",2444
"East Windsor School District","=""0470011""",04,"ELA","Y",42,42,100.0,42,"*","*",15,35.7,9,21.4,"*","*","*","*",2427
"East Windsor School District","=""0470011""",04,"ELA","N",36,36,100.0,36,"*","*",10,27.8,9,25.0,"*","*","*","*",2504
"East Windsor School District","=""0470011""",04,"Math","Y",42,42,100.0,42,"*","*",23,54.8,"*","*","*","*","*","*",2431
"East Windsor School District","=""0470011""",04,"Math","N",36,36,100.0,36,"*","*",12,33.3,"*","*","*","*","*","*",2514
"East Windsor School District","=""0470011""",05,"ELA","Y",44,42,95.5,42,13,31.0,16,38.1,"*","*","*","*",13,31.0,2473
"East Windsor School District","=""0470011""",05,"ELA","N",37,37,100.0,37,"*","*",8,21.6,15,40.5,"*","*","*","*",2520
"East Windsor School District","=""0470011""",05,"Math","Y",44,42,95.5,42,24,57.1,11,26.2,"*","*","*","*",7,16.7,2447
"East Windsor School District","=""0470011""",05,"Math","N",37,37,100.0,37,11,29.7,15,40.5,"*","*","*","*",11,29.7,2498
"East Windsor School District","=""0470011""",06,"ELA","Y",41,41,100.0,41,"*","*","*","*",15,36.6,"*","*","*","*",2494
"East Windsor School District","=""0470011""",06,"ELA","N",35,35,100.0,35,"*","*","*","*",19,54.3,"*","*","*","*",2562
"East Windsor School District","=""0470011""",06,"Math","Y",41,41,100.0,41,23,56.1,"*","*","*","*",0,0.0,"*","*",2455
"East Windsor School District","=""0470011""",06,"Math","N",35,35,100.0,35,10,28.6,9,25.7,"*","*","*","*","*","*",2526
"East Windsor School District","=""0470011""",07,"ELA","Y",33,33,100.0,33,"*","*",10,30.3,"*","*",0,0.0,"*","*",2498
"East Windsor School District","=""0470011""",07,"ELA","N",37,37,100.0,37,"*","*",10,27.0,17,45.9,"*","*","*","*",2561
"East Windsor School District","=""0470011""",07,"Math","Y",33,33,100.0,33,19,57.6,9,27.3,"*","*","*","*","*","*",2465
"East Windsor School District","=""0470011""",07,"Math","N",37,37,100.0,37,13,35.1,12,32.4,"*","*","*","*","*","*",2516
"East Windsor School District","=""0470011""",08,"ELA","Y",37,35,94.6,35,"*","*",10,28.6,12,34.3,"*","*","*","*",2571
"East Windsor School District","=""0470011""",08,"ELA","N",38,37,97.4,37,"*","*",7,18.9,22,59.5,"*","*","*","*",2604
"East Windsor School District","=""0470011""",08,"Math","Y",37,35,94.6,35,"*","*",13,37.1,"*","*","*","*","*","*",2512
"East Windsor School District","=""0470011""",08,"Math","N",38,37,97.4,37,"*","*",14,37.8,"*","*","*","*","*","*",2595
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","=""2530014""",03,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","=""2530014""",03,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","=""2530014""",04,"ELA","Y",7,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","=""2530014""",04,"Math","Y",7,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","=""2530014""",05,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","=""2530014""",05,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","=""2530014""",06,"ELA","Y",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*"
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","=""2530014""",06,"Math","Y",12,10,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","=""2530014""",07,"ELA","Y",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*"
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","=""2530014""",07,"Math","Y",12,12,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","=""2530014""",08,"ELA","Y",6,"*","*","*","*","*","*","*","*","*","*","*","*","*","*"
