"Smarter Balanced Assessments, 2014-15"
"All Districts, ELA and Math, All Grades, Special Education Status (SWD)"

"",,,,,,,,,"Level 1Not Met",,"Level 2Approaching",,"Level 3Met",,"Level 4Exceeded",,"Level 3&4Met or Exceeded",,""
"Ellington School District","=""0480011""",08,"ELA","N",191,189,99.0,189,"*","*","*","*",91,48.1,70,37.0,161,85.2,2639
"Ellington School District","=""0480011""",08,"ELA","Y",30,30,100.0,30,"*","*",14,46.7,"*","*",0,0.0,"*","*",2532
"Ellington School District","=""0480011""",08,"Math","N",191,189,99.0,189,"*","*",45,23.8,"*","*",73,38.6,"*","*",2626
"Ellington School District","=""0480011""",08,"Math","Y",30,30,100.0,30,19,63.3,"*","*","*","*",0,0.0,"*","*",2476
"Ellington School District","=""0480011""",11,"ELA","N",165,152,92.1,137,"*","*","*","*","*","*","*","*","*","*",2526
"Ellington School District","=""0480011""",11,"ELA","Y",15,14,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"Ellington School District","=""0480011""",11,"Math","N",165,155,93.9,137,"*","*","*","*","*","*","*","*","*","*",2595
"Ellington School District","=""0480011""",11,"Math","Y",15,14,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"Elm City College Preparatory School District","=""2890013""",03,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Elm City College Preparatory School District","=""2890013""",03,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Elm City College Preparatory School District","=""2890013""",03,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Elm City College Preparatory School District","=""2890013""",03,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Elm City College Preparatory School District","=""2890013""",04,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Elm City College Preparatory School District","=""2890013""",04,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Elm City College Preparatory School District","=""2890013""",04,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Elm City College Preparatory School District","=""2890013""",04,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Elm City College Preparatory School District","=""2890013""",05,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Elm City College Preparatory School District","=""2890013""",05,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Elm City College Preparatory School District","=""2890013""",05,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Elm City College Preparatory School District","=""2890013""",05,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Elm City College Preparatory School District","=""2890013""",06,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Elm City College Preparatory School District","=""2890013""",06,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Elm City College Preparatory School District","=""2890013""",06,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Elm City College Preparatory School District","=""2890013""",06,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Elm City College Preparatory School District","=""2890013""",07,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Elm City College Preparatory School District","=""2890013""",07,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Elm City College Preparatory School District","=""2890013""",07,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Elm City College Preparatory School District","=""2890013""",07,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Elm City College Preparatory School District","=""2890013""",08,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Elm City College Preparatory School District","=""2890013""",08,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Elm City College Preparatory School District","=""2890013""",08,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Elm City College Preparatory School District","=""2890013""",08,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Elm City College Preparatory School District","=""2890013""",11,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Elm City College Preparatory School District","=""2890013""",11,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Elm City College Preparatory School District","=""2890013""",11,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Elm City College Preparatory School District","=""2890013""",11,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Enfield School District","=""0490011""",03,"ELA","N",324,322,99.4,322,31,9.6,102,31.7,106,32.9,83,25.8,189,58.7,2447
"Enfield School District","=""0490011""",03,"ELA","Y",46,46,100.0,46,30,65.2,10,21.7,6,13.0,0,0.0,6,13.0,2356
"Enfield School District","=""0490011""",03,"Math","N",326,324,99.4,324,38,11.7,124,38.3,"*","*","*","*","*","*",2437
"Enfield School District","=""0490011""",03,"Math","Y",46,46,100.0,46,32,69.6,"*","*","*","*",0,0.0,"*","*",2356
"Enfield School District","=""0490011""",04,"ELA","N",323,321,99.4,321,"*","*",91,28.3,114,35.5,"*","*","*","*",2482
"Enfield School District","=""0490011""",04,"ELA","Y",66,66,100.0,66,39,59.1,18,27.3,"*","*","*","*",9,13.6,2397
"Enfield School District","=""0490011""",04,"Math","N",323,323,100.0,322,"*","*",126,39.1,124,38.5,"*","*","*","*",2484
"Enfield School District","=""0490011""",04,"Math","Y",66,66,100.0,66,32,48.5,26,39.4,"*","*","*","*",8,12.1,2415
"Enfield School District","=""0490011""",05,"ELA","N",290,288,99.3,288,26,9.0,64,22.2,"*","*","*","*","*","*",2534
"Enfield School District","=""0490011""",05,"ELA","Y",54,54,100.0,53,36,67.9,12,22.6,"*","*","*","*","*","*",2425
"Enfield School District","=""0490011""",05,"Math","N",290,288,99.3,288,51,17.7,118,41.0,"*","*","*","*","*","*",2513
"Enfield School District","=""0490011""",05,"Math","Y",54,54,100.0,54,39,72.2,13,24.1,"*","*","*","*","*","*",2420
"Enfield School District","=""0490011""",06,"ELA","N",333,330,99.1,330,49,14.8,105,31.8,"*","*","*","*","*","*",2537
"Enfield School District","=""0490011""",06,"ELA","Y",39,37,94.9,37,26,70.3,9,24.3,"*","*","*","*","*","*",2432
"Enfield School District","=""0490011""",06,"Math","N",333,330,99.1,328,60,18.3,"*","*","*","*",40,12.2,"*","*",2532
"Enfield School District","=""0490011""",06,"Math","Y",39,37,94.9,37,28,75.7,"*","*","*","*",0,0.0,"*","*",2441
"Enfield School District","=""0490011""",07,"ELA","N",298,296,99.3,296,44,14.9,90,30.4,"*","*","*","*","*","*",2559
"Enfield School District","=""0490011""",07,"ELA","Y",40,39,97.5,37,21,56.8,"*","*","*","*",0,0.0,"*","*",2465
"Enfield School District","=""0490011""",07,"Math","N",297,293,98.7,293,67,22.9,124,42.3,"*","*","*","*","*","*",2539
"Enfield School District","=""0490011""",07,"Math","Y",40,37,92.5,37,29,78.4,"*","*","*","*",0,0.0,"*","*",2424
"Enfield School District","=""0490011""",08,"ELA","N",323,320,99.1,320,"*","*",114,35.6,141,44.1,"*","*","*","*",2572
"Enfield School District","=""0490011""",08,"ELA","Y",54,48,88.9,47,25,53.2,13,27.7,"*","*","*","*",9,19.1,2491
"Enfield School District","=""0490011""",08,"Math","N",322,319,99.1,317,149,47.0,113,35.6,"*","*","*","*","*","*",2511
"Enfield School District","=""0490011""",08,"Math","Y",53,43,81.1,43,35,81.4,"*","*","*","*",0,0.0,"*","*",2444
"Enfield School District","=""0490011""",11,"ELA","N",350,341,97.4,340,"*","*",60,17.6,158,46.5,"*","*","*","*",2648
"Enfield School District","=""0490011""",11,"ELA","Y",45,42,93.3,42,14,33.3,"*","*",14,33.3,"*","*","*","*",2549
"Enfield School District","=""0490011""",11,"Math","N",350,340,97.1,340,82,24.1,125,36.8,"*","*","*","*","*","*",2606
"Enfield School District","=""0490011""",11,"Math","Y",45,42,93.3,42,33,78.6,"*","*","*","*",0,0.0,"*","*",2484
"Essex School District","=""0500011""",03,"ELA","N",44,43,97.7,43,"*","*","*","*","*","*","*","*","*","*",2502
"Essex School District","=""0500011""",03,"ELA","Y",10,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"Essex School District","=""0500011""",03,"Math","N",44,44,100.0,44,"*","*","*","*","*","*","*","*","*","*",2480
"Essex School District","=""0500011""",03,"Math","Y",10,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"Essex School District","=""0500011""",04,"ELA","N",47,45,95.7,45,"*","*","*","*","*","*","*","*","*","*",2531
"Essex School District","=""0500011""",04,"ELA","Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Essex School District","=""0500011""",04,"Math","N",47,45,95.7,45,"*","*","*","*","*","*","*","*","*","*",2506
"Essex School District","=""0500011""",04,"Math","Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Essex School District","=""0500011""",05,"ELA","N",77,76,98.7,75,"*","*","*","*","*","*","*","*","*","*",2598
"Essex School District","=""0500011""",05,"ELA","Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Essex School District","=""0500011""",05,"Math","N",77,75,97.4,75,"*","*","*","*","*","*","*","*","*","*",2548
"Essex School District","=""0500011""",05,"Math","Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Essex School District","=""0500011""",06,"ELA","N",61,59,96.7,59,0,0.0,"*","*","*","*","*","*","*","*",2600
"Essex School District","=""0500011""",06,"ELA","Y",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"Essex School District","=""0500011""",06,"Math","N",61,60,98.4,60,"*","*","*","*","*","*","*","*","*","*",2549
"Essex School District","=""0500011""",06,"Math","Y",13,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*"
"Explorations District","=""2720013""",11,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Explorations District","=""2720013""",11,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Explorations District","=""2720013""",11,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Explorations District","=""2720013""",11,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Fairfield School District","=""0510011""",03,"ELA","N",779,776,99.6,775,69,8.9,153,19.7,217,28.0,336,43.4,553,71.4,2471
"Fairfield School District","=""0510011""",03,"ELA","Y",78,78,100.0,78,33,42.3,25,32.1,14,17.9,6,7.7,20,25.6,2384
"Fairfield School District","=""0510011""",03,"Math","N",779,777,99.7,777,63,8.1,194,25.0,333,42.9,187,24.1,520,66.9,2460
"Fairfield School District","=""0510011""",03,"Math","Y",78,78,100.0,78,32,41.0,23,29.5,16,20.5,7,9.0,23,29.5,2393
"Fairfield School District","=""0510011""",04,"ELA","N",690,686,99.4,685,44,6.4,112,16.4,208,30.4,321,46.9,529,77.2,2523
"Fairfield School District","=""0510011""",04,"ELA","Y",84,83,98.8,83,44,53.0,20,24.1,12,14.5,7,8.4,19,22.9,2417
"Fairfield School District","=""0510011""",04,"Math","N",690,684,99.1,684,"*","*",178,26.0,295,43.1,"*","*","*","*",2512
"Fairfield School District","=""0510011""",04,"Math","Y",84,83,98.8,83,39,47.0,32,38.6,"*","*","*","*",12,14.5,2414
"Fairfield School District","=""0510011""",05,"ELA","N",692,685,99.0,685,34,5.0,75,10.9,250,36.5,326,47.6,576,84.1,2571
"Fairfield School District","=""0510011""",05,"ELA","Y",61,60,98.4,60,20,33.3,17,28.3,13,21.7,10,16.7,23,38.3,2473
"Fairfield School District","=""0510011""",05,"Math","N",692,684,98.8,684,"*","*",176,25.7,218,31.9,"*","*","*","*",2550
"Fairfield School District","=""0510011""",05,"Math","Y",61,60,98.4,60,27,45.0,22,36.7,"*","*","*","*",11,18.3,2462
"Fairfield School District","=""0510011""",06,"ELA","N",722,711,98.5,711,"*","*",103,14.5,323,45.4,"*","*","*","*",2595
"Fairfield School District","=""0510011""",06,"ELA","Y",82,78,95.1,78,24,30.8,31,39.7,"*","*","*","*",23,29.5,2496
"Fairfield School District","=""0510011""",06,"Math","N",722,711,98.5,711,"*","*",177,24.9,267,37.6,"*","*","*","*",2583
"Fairfield School District","=""0510011""",06,"Math","Y",82,78,95.1,78,36,46.2,29,37.2,"*","*","*","*",13,16.7,2471
"Fairfield School District","=""0510011""",07,"ELA","N",698,691,99.0,691,"*","*",84,12.2,376,54.4,"*","*","*","*",2614
"Fairfield School District","=""0510011""",07,"ELA","Y",92,88,95.7,88,38,43.2,29,33.0,"*","*","*","*",21,23.9,2494
"Fairfield School District","=""0510011""",07,"Math","N",698,690,98.9,690,"*","*",197,28.6,221,32.0,"*","*","*","*",2594
"Fairfield School District","=""0510011""",07,"Math","Y",92,87,94.6,87,62,71.3,16,18.4,"*","*","*","*",9,10.3,2449
"Fairfield School District","=""0510011""",08,"ELA","N",751,735,97.9,734,"*","*",144,19.6,365,49.7,"*","*","*","*",2620
"Fairfield School District","=""0510011""",08,"ELA","Y",93,91,97.8,91,38,41.8,38,41.8,"*","*","*","*",15,16.5,2499
"Fairfield School District","=""0510011""",08,"Math","N",750,730,97.3,729,90,12.3,196,26.9,"*","*","*","*",443,60.8,2608
"Fairfield School District","=""0510011""",08,"Math","Y",92,90,97.8,90,66,73.3,16,17.8,"*","*","*","*",8,8.9,2455
"Fairfield School District","=""0510011""",11,"ELA","N",678,640,94.4,639,"*","*",75,11.7,273,42.7,"*","*","*","*",2651
"Fairfield School District","=""0510011""",11,"ELA","Y",86,70,81.4,70,26,37.1,24,34.3,"*","*","*","*",20,28.6,2522
"Fairfield School District","=""0510011""",11,"Math","N",678,590,87.0,589,114,19.4,154,26.1,"*","*","*","*","*","*",2635
"Fairfield School District","=""0510011""",11,"Math","Y",86,60,69.8,60,40,66.7,15,25.0,"*","*","*","*","*","*",2487
"Farmington School District","=""0520011""",03,"ELA","N",280,275,98.2,275,"*","*",35,12.7,"*","*",160,58.2,"*","*",2500
"Farmington School District","=""0520011""",03,"ELA","Y",26,26,100.0,26,9,34.6,9,34.6,"*","*","*","*",8,30.8,2409
"Farmington School District","=""0520011""",03,"Math","N",282,281,99.6,281,16,5.7,35,12.5,"*","*","*","*",230,81.9,2485
"Farmington School District","=""0520011""",03,"Math","Y",26,26,100.0,26,10,38.5,9,34.6,"*","*","*","*",7,26.9,2391
"Farmington School District","=""0520011""",04,"ELA","N",265,264,99.6,264,"*","*",26,9.8,60,22.7,"*","*","*","*",2553
"Farmington School District","=""0520011""",04,"ELA","Y",41,40,97.6,40,23,57.5,9,22.5,"*","*","*","*",8,20.0,2411
"Farmington School District","=""0520011""",04,"Math","N",266,266,100.0,266,"*","*",54,20.3,96,36.1,"*","*","*","*",2533
"Farmington School District","=""0520011""",04,"Math","Y",41,40,97.6,40,17,42.5,"*","*",10,25.0,"*","*","*","*",2440
"Farmington School District","=""0520011""",05,"ELA","N",310,309,99.7,309,"*","*",32,10.4,"*","*",129,41.7,"*","*",2569
"Farmington School District","=""0520011""",05,"ELA","Y",32,29,90.6,29,13,44.8,"*","*","*","*",0,0.0,"*","*",2444
"Farmington School District","=""0520011""",05,"Math","N",310,309,99.7,309,23,7.4,"*","*","*","*",88,28.5,"*","*",2538
"Farmington School District","=""0520011""",05,"Math","Y",32,29,90.6,29,22,75.9,"*","*","*","*",0,0.0,"*","*",2401
"Farmington School District","=""0520011""",06,"ELA","N",290,288,99.3,288,"*","*",35,12.2,126,43.8,"*","*","*","*",2601
"Farmington School District","=""0520011""",06,"ELA","Y",37,37,100.0,37,"*","*",11,29.7,11,29.7,"*","*","*","*",2504
"Farmington School District","=""0520011""",06,"Math","N",290,289,99.7,289,17,5.9,80,27.7,"*","*","*","*",192,66.4,2588
"Farmington School District","=""0520011""",06,"Math","Y",37,37,100.0,37,20,54.1,11,29.7,"*","*","*","*",6,16.2,2471
"Farmington School District","=""0520011""",07,"ELA","N",248,245,98.8,245,"*","*",35,14.3,128,52.2,"*","*","*","*",2617
"Farmington School District","=""0520011""",07,"ELA","Y",34,34,100.0,34,"*","*",14,41.2,9,26.5,"*","*","*","*",2518
"Farmington School District","=""0520011""",07,"Math","N",248,247,99.6,247,"*","*",56,22.7,72,29.1,"*","*","*","*",2616
"Farmington School District","=""0520011""",07,"Math","Y",34,34,100.0,34,18,52.9,8,23.5,"*","*","*","*",8,23.5,2498
"Farmington School District","=""0520011""",08,"ELA","N",255,253,99.2,253,8,3.2,"*","*",119,47.0,"*","*","*","*",2649
"Farmington School District","=""0520011""",08,"ELA","Y",27,27,100.0,26,12,46.2,"*","*",7,26.9,"*","*","*","*",2520
"Farmington School District","=""0520011""",08,"Math","N",255,252,98.8,251,26,10.4,"*","*","*","*","*","*","*","*",2660
"Farmington School District","=""0520011""",08,"Math","Y",27,25,92.6,25,16,64.0,"*","*","*","*","*","*","*","*",2502
"Farmington School District","=""0520011""",11,"ELA","N",290,260,89.7,260,"*","*",42,16.2,85,32.7,"*","*","*","*",2645
"Farmington School District","=""0520011""",11,"ELA","Y",35,32,91.4,30,"*","*",10,33.3,12,40.0,"*","*","*","*",2577
"Farmington School District","=""0520011""",11,"Math","N",290,242,83.4,240,49,20.4,60,25.0,"*","*","*","*","*","*",2633
"Farmington School District","=""0520011""",11,"Math","Y",35,27,77.1,26,15,57.7,8,30.8,"*","*","*","*","*","*",2518
"Franklin School District","=""0530011""",03,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Franklin School District","=""0530011""",03,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Franklin School District","=""0530011""",03,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Franklin School District","=""0530011""",03,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Franklin School District","=""0530011""",04,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Franklin School District","=""0530011""",04,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Franklin School District","=""0530011""",04,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Franklin School District","=""0530011""",04,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
