"Smarter Balanced Growth Report, 2015-16"
"All Districts, ELL"

"",,,,,,,,"Average Vertical Scale Score (VSS)",,,"",
"=""0390011""","Eastford School District","=""0390111""","Eastford Elementary School",8,"Math","Non-ELL",15,"*","*","*","*","*"
"=""0460011""","Easton School District","=""0465111""","Helen Keller Middle School",6,"ELA","ELL","*","*","*","*","*","*"
"=""0460011""","Easton School District","=""0465111""","Helen Keller Middle School",6,"ELA","Non-ELL","*",2556,2578,22,"43.2%","61.4%"
"=""0460011""","Easton School District","=""0465111""","Helen Keller Middle School",6,"Math","ELL","*","*","*","*","*","*"
"=""0460011""","Easton School District","=""0465111""","Helen Keller Middle School",6,"Math","Non-ELL","*",2535,2579,44,"62.1%","79.1%"
"=""0460011""","Easton School District","=""0465111""","Helen Keller Middle School",7,"ELA","Non-ELL",92,2572,2617,46,"54.3%","74.9%"
"=""0460011""","Easton School District","=""0465111""","Helen Keller Middle School",7,"Math","Non-ELL",93,2565,2608,43,"63.4%","81.1%"
"=""0460011""","Easton School District","=""0465111""","Helen Keller Middle School",8,"ELA","Non-ELL",100,2573,2618,45,"54.0%","71.2%"
"=""0460011""","Easton School District","=""0465111""","Helen Keller Middle School",8,"Math","Non-ELL",94,2585,2641,56,"69.1%","85.9%"
"=""0460011""","Easton School District","=""0460111""","Samuel Staples Elementary School",4,"ELA","ELL","*","*","*","*","*","*"
"=""0460011""","Easton School District","=""0460111""","Samuel Staples Elementary School",4,"ELA","Non-ELL","*",2486,2553,67,"72.4%","89.7%"
"=""0460011""","Easton School District","=""0460111""","Samuel Staples Elementary School",4,"Math","ELL","*","*","*","*","*","*"
"=""0460011""","Easton School District","=""0460111""","Samuel Staples Elementary School",4,"Math","Non-ELL","*",2473,2544,71,"66.0%","93.2%"
"=""0460011""","Easton School District","=""0460111""","Samuel Staples Elementary School",5,"ELA","Non-ELL",112,2534,2591,58,"64.3%","84.4%"
"=""0460011""","Easton School District","=""0460111""","Samuel Staples Elementary School",5,"Math","ELL","*","*","*","*","*","*"
"=""0460011""","Easton School District","=""0460111""","Samuel Staples Elementary School",5,"Math","Non-ELL","*",2512,2572,59,"71.4%","90.8%"
"=""2420014""","EdAdvance","=""2429014""","GFLC/ACCESS School",5,"Math","Non-ELL","*","*","*","*","*","*"
"=""2420014""","EdAdvance","=""2429014""","GFLC/ACCESS School",7,"Math","Non-ELL","*","*","*","*","*","*"
"=""2420014""","EdAdvance","=""2429014""","GFLC/ACCESS School",8,"ELA","Non-ELL","*","*","*","*","*","*"
"=""0480011""","Ellington School District","=""0480111""","Center School",4,"ELA","ELL","*","*","*","*","*","*"
"=""0480011""","Ellington School District","=""0480111""","Center School",4,"ELA","Non-ELL","*",2457,2511,54,"50.0%","73.1%"
"=""0480011""","Ellington School District","=""0480111""","Center School",4,"Math","ELL","*","*","*","*","*","*"
"=""0480011""","Ellington School District","=""0480111""","Center School",4,"Math","Non-ELL","*",2454,2507,53,"43.3%","80.0%"
"=""0480011""","Ellington School District","=""0480211""","Crystal Lake School",4,"ELA","ELL","*","*","*","*","*","*"
"=""0480011""","Ellington School District","=""0480211""","Crystal Lake School",4,"ELA","Non-ELL","*",2465,2512,47,"46.3%","78.8%"
"=""0480011""","Ellington School District","=""0480211""","Crystal Lake School",4,"Math","ELL","*","*","*","*","*","*"
"=""0480011""","Ellington School District","=""0480211""","Crystal Lake School",4,"Math","Non-ELL","*",2453,2497,43,"39.0%","68.0%"
"=""0480011""","Ellington School District","=""0485111""","Ellington Middle School",7,"ELA","Non-ELL",198,2577,2603,26,"43.4%","61.1%"
"=""0480011""","Ellington School District","=""0485111""","Ellington Middle School",7,"Math","Non-ELL",198,2547,2573,27,"43.9%","65.3%"
"=""0480011""","Ellington School District","=""0485111""","Ellington Middle School",8,"ELA","ELL","*","*","*","*","*","*"
"=""0480011""","Ellington School District","=""0485111""","Ellington Middle School",8,"ELA","Non-ELL","*",2611,2620,10,"33.5%","54.4%"
"=""0480011""","Ellington School District","=""0485111""","Ellington Middle School",8,"Math","ELL","*","*","*","*","*","*"
"=""0480011""","Ellington School District","=""0485111""","Ellington Middle School",8,"Math","Non-ELL","*",2572,2600,28,"45.5%","65.3%"
"=""0480011""","Ellington School District","=""0480711""","Windermere Intermediate School",5,"ELA","ELL","*","*","*","*","*","*"
"=""0480011""","Ellington School District","=""0480711""","Windermere Intermediate School",5,"ELA","Non-ELL","*",2529,2570,40,"50.2%","72.2%"
"=""0480011""","Ellington School District","=""0480711""","Windermere Intermediate School",5,"Math","ELL","*","*","*","*","*","*"
"=""0480011""","Ellington School District","=""0480711""","Windermere Intermediate School",5,"Math","Non-ELL","*",2526,2557,31,"50.2%","70.6%"
"=""0480011""","Ellington School District","=""0480711""","Windermere Intermediate School",6,"ELA","ELL","*","*","*","*","*","*"
"=""0480011""","Ellington School District","=""0480711""","Windermere Intermediate School",6,"ELA","Non-ELL","*",2560,2584,24,"46.4%","60.9%"
"=""0480011""","Ellington School District","=""0480711""","Windermere Intermediate School",6,"Math","ELL","*","*","*","*","*","*"
"=""0480011""","Ellington School District","=""0480711""","Windermere Intermediate School",6,"Math","Non-ELL","*",2537,2573,36,"47.3%","67.0%"
"=""0480011""","Ellington School District","=""0480611""","Windermere School",4,"ELA","Non-ELL",89,2486,2539,53,"55.1%","77.9%"
"=""0480011""","Ellington School District","=""0480611""","Windermere School",4,"Math","Non-ELL",89,2469,2537,68,"60.7%","89.0%"
"=""2890013""","Elm City College Preparatory School District","=""2890113""","Elm City College Preparatory School",4,"ELA","Non-ELL",62,2417,2516,99,"75.8%","95.8%"
"=""2890013""","Elm City College Preparatory School District","=""2890113""","Elm City College Preparatory School",4,"Math","Non-ELL",62,2457,2511,55,"50.0%","78.3%"
"=""2890013""","Elm City College Preparatory School District","=""2890113""","Elm City College Preparatory School",5,"ELA","ELL","*","*","*","*","*","*"
"=""2890013""","Elm City College Preparatory School District","=""2890113""","Elm City College Preparatory School",5,"ELA","Non-ELL","*",2479,2515,36,"31.7%","59.3%"
"=""2890013""","Elm City College Preparatory School District","=""2890113""","Elm City College Preparatory School",5,"Math","ELL","*","*","*","*","*","*"
"=""2890013""","Elm City College Preparatory School District","=""2890113""","Elm City College Preparatory School",5,"Math","Non-ELL","*",2467,2491,24,"34.9%","54.4%"
"=""2890013""","Elm City College Preparatory School District","=""2890113""","Elm City College Preparatory School",6,"ELA","ELL","*","*","*","*","*","*"
"=""2890013""","Elm City College Preparatory School District","=""2890113""","Elm City College Preparatory School",6,"ELA","Non-ELL","*",2476,2530,54,"55.7%","77.1%"
"=""2890013""","Elm City College Preparatory School District","=""2890113""","Elm City College Preparatory School",6,"Math","ELL","*","*","*","*","*","*"
"=""2890013""","Elm City College Preparatory School District","=""2890113""","Elm City College Preparatory School",6,"Math","Non-ELL","*",2469,2509,40,"50.8%","72.1%"
"=""2890013""","Elm City College Preparatory School District","=""2890113""","Elm City College Preparatory School",7,"ELA","ELL","*","*","*","*","*","*"
"=""2890013""","Elm City College Preparatory School District","=""2890113""","Elm City College Preparatory School",7,"ELA","Non-ELL","*",2510,2550,40,"50.9%","71.0%"
"=""2890013""","Elm City College Preparatory School District","=""2890113""","Elm City College Preparatory School",7,"Math","ELL","*","*","*","*","*","*"
"=""2890013""","Elm City College Preparatory School District","=""2890113""","Elm City College Preparatory School",7,"Math","Non-ELL","*",2485,2504,19,"36.8%","55.2%"
"=""2890013""","Elm City College Preparatory School District","=""2890113""","Elm City College Preparatory School",8,"ELA","Non-ELL",58,2537,2594,56,"60.3%","75.5%"
"=""2890013""","Elm City College Preparatory School District","=""2890113""","Elm City College Preparatory School",8,"Math","Non-ELL",58,2541,2591,50,"62.1%","79.7%"
"=""0490011""","Enfield School District","=""0491311""","Edgar H. Parkman School",4,"ELA","ELL","*","*","*","*","*","*"
"=""0490011""","Enfield School District","=""0491311""","Edgar H. Parkman School",4,"ELA","Non-ELL","*",2422,2493,71,"51.9%","80.9%"
"=""0490011""","Enfield School District","=""0491311""","Edgar H. Parkman School",4,"Math","ELL","*","*","*","*","*","*"
"=""0490011""","Enfield School District","=""0491311""","Edgar H. Parkman School",4,"Math","Non-ELL","*",2423,2500,77,"69.8%","96.1%"
"=""0490011""","Enfield School District","=""0491311""","Edgar H. Parkman School",5,"ELA","ELL","*","*","*","*","*","*"
"=""0490011""","Enfield School District","=""0491311""","Edgar H. Parkman School",5,"ELA","Non-ELL","*",2469,2499,30,"29.1%","49.6%"
"=""0490011""","Enfield School District","=""0491311""","Edgar H. Parkman School",5,"Math","ELL","*","*","*","*","*","*"
"=""0490011""","Enfield School District","=""0491311""","Edgar H. Parkman School",5,"Math","Non-ELL","*",2472,2471,-1,"12.6%","30.0%"
"=""0490011""","Enfield School District","=""0491611""","Eli Whitney School",4,"ELA","ELL","*","*","*","*","*","*"
"=""0490011""","Enfield School District","=""0491611""","Eli Whitney School",4,"ELA","Non-ELL","*",2442,2497,54,"48.0%","71.5%"
"=""0490011""","Enfield School District","=""0491611""","Eli Whitney School",4,"Math","ELL","*","*","*","*","*","*"
"=""0490011""","Enfield School District","=""0491611""","Eli Whitney School",4,"Math","Non-ELL","*",2427,2494,66,"63.2%","88.4%"
"=""0490011""","Enfield School District","=""0491611""","Eli Whitney School",5,"ELA","ELL","*","*","*","*","*","*"
"=""0490011""","Enfield School District","=""0491611""","Eli Whitney School",5,"ELA","Non-ELL","*",2470,2538,68,"58.7%","81.1%"
"=""0490011""","Enfield School District","=""0491611""","Eli Whitney School",5,"Math","ELL","*","*","*","*","*","*"
"=""0490011""","Enfield School District","=""0491611""","Eli Whitney School",5,"Math","Non-ELL","*",2486,2517,31,"37.2%","67.0%"
"=""0490011""","Enfield School District","=""0495211""","John F. Kennedy Middle School",6,"ELA","ELL","*","*","*","*","*","*"
"=""0490011""","Enfield School District","=""0495211""","John F. Kennedy Middle School",6,"ELA","Non-ELL","*",2513,2529,16,"34.3%","52.8%"
"=""0490011""","Enfield School District","=""0495211""","John F. Kennedy Middle School",6,"Math","ELL","*","*","*","*","*","*"
"=""0490011""","Enfield School District","=""0495211""","John F. Kennedy Middle School",6,"Math","Non-ELL","*",2500,2532,32,"40.9%","66.3%"
"=""0490011""","Enfield School District","=""0495211""","John F. Kennedy Middle School",7,"ELA","ELL",6,"*","*","*","*","*"
"=""0490011""","Enfield School District","=""0495211""","John F. Kennedy Middle School",7,"ELA","Non-ELL",350,2517,2556,39,"42.0%","64.6%"
"=""0490011""","Enfield School District","=""0495211""","John F. Kennedy Middle School",7,"Math","ELL",6,"*","*","*","*","*"
"=""0490011""","Enfield School District","=""0495211""","John F. Kennedy Middle School",7,"Math","Non-ELL",347,2525,2533,8,"22.5%","42.2%"
"=""0490011""","Enfield School District","=""0495211""","John F. Kennedy Middle School",8,"ELA","ELL","*","*","*","*","*","*"
"=""0490011""","Enfield School District","=""0495211""","John F. Kennedy Middle School",8,"ELA","Non-ELL","*",2539,2582,43,"52.2%","70.6%"
"=""0490011""","Enfield School District","=""0495211""","John F. Kennedy Middle School",8,"Math","ELL","*","*","*","*","*","*"
"=""0490011""","Enfield School District","=""0495211""","John F. Kennedy Middle School",8,"Math","Non-ELL","*",2526,2538,12,"30.7%","49.8%"
"=""0490011""","Enfield School District","=""0490711""","Prudence Crandall - Educational Counseling Program (ECP)",4,"ELA","Non-ELL","*","*","*","*","*","*"
"=""0490011""","Enfield School District","=""0490711""","Prudence Crandall - Educational Counseling Program (ECP)",4,"Math","Non-ELL","*","*","*","*","*","*"
"=""0490011""","Enfield School District","=""0490711""","Prudence Crandall - Educational Counseling Program (ECP)",5,"ELA","Non-ELL","*","*","*","*","*","*"
"=""0490011""","Enfield School District","=""0490711""","Prudence Crandall - Educational Counseling Program (ECP)",5,"Math","Non-ELL","*","*","*","*","*","*"
"=""0490011""","Enfield School District","=""0491511""","Prudence Crandall School",4,"ELA","Non-ELL",110,2441,2496,55,"44.5%","70.3%"
"=""0490011""","Enfield School District","=""0491511""","Prudence Crandall School",4,"Math","Non-ELL",110,2438,2475,37,"25.5%","60.7%"
"=""0490011""","Enfield School District","=""0491511""","Prudence Crandall School",5,"ELA","ELL","*","*","*","*","*","*"
"=""0490011""","Enfield School District","=""0491511""","Prudence Crandall School",5,"ELA","Non-ELL","*",2473,2539,66,"53.4%","80.3%"
"=""0490011""","Enfield School District","=""0491511""","Prudence Crandall School",5,"Math","ELL","*","*","*","*","*","*"
"=""0490011""","Enfield School District","=""0491511""","Prudence Crandall School",5,"Math","Non-ELL","*",2472,2500,28,"29.8%","60.2%"
"=""0500011""","Essex School District","=""0500111""","Essex Elementary School",4,"ELA","ELL","*","*","*","*","*","*"
"=""0500011""","Essex School District","=""0500111""","Essex Elementary School",4,"ELA","Non-ELL","*",2476,2525,49,"56.9%","73.1%"
"=""0500011""","Essex School District","=""0500111""","Essex Elementary School",4,"Math","ELL","*","*","*","*","*","*"
"=""0500011""","Essex School District","=""0500111""","Essex Elementary School",4,"Math","Non-ELL","*",2468,2514,47,"45.1%","77.7%"
"=""0500011""","Essex School District","=""0500111""","Essex Elementary School",5,"ELA","ELL","*","*","*","*","*","*"
"=""0500011""","Essex School District","=""0500111""","Essex Elementary School",5,"ELA","Non-ELL","*",2520,2563,43,"50.0%","74.3%"
"=""0500011""","Essex School District","=""0500111""","Essex Elementary School",5,"Math","ELL","*","*","*","*","*","*"
"=""0500011""","Essex School District","=""0500111""","Essex Elementary School",5,"Math","Non-ELL","*",2498,2552,55,"70.0%","91.2%"
"=""0500011""","Essex School District","=""0500111""","Essex Elementary School",6,"ELA","Non-ELL",78,2584,2603,19,"50.0%","66.3%"
"=""0500011""","Essex School District","=""0500111""","Essex Elementary School",6,"Math","Non-ELL",78,2542,2586,44,"62.8%","80.6%"
"=""0510011""","Fairfield School District","=""0510211""","Burr Elementary School",4,"ELA","ELL","*","*","*","*","*","*"
"=""0510011""","Fairfield School District","=""0510211""","Burr Elementary School",4,"ELA","Non-ELL","*",2488,2552,65,"70.5%","91.0%"
"=""0510011""","Fairfield School District","=""0510211""","Burr Elementary School",4,"Math","ELL","*","*","*","*","*","*"
"=""0510011""","Fairfield School District","=""0510211""","Burr Elementary School",4,"Math","Non-ELL","*",2481,2536,54,"62.3%","84.3%"
"=""0510011""","Fairfield School District","=""0510211""","Burr Elementary School",5,"ELA","Non-ELL",66,2523,2578,55,"60.6%","81.0%"
"=""0510011""","Fairfield School District","=""0510211""","Burr Elementary School",5,"Math","Non-ELL",66,2519,2565,46,"57.6%","84.6%"
"=""0510011""","Fairfield School District","=""0510111""","Dwight Elementary School",4,"ELA","Non-ELL",59,2453,2538,84,"76.3%","96.0%"
"=""0510011""","Fairfield School District","=""0510111""","Dwight Elementary School",4,"Math","Non-ELL",59,2460,2527,68,"61.0%","89.7%"
