"Smarter Balanced Growth Report, 2015-16"
"All Districts, Free/Reduced Price Meal Eligibility (3-level)"

"",,,,,,,"Average Vertical Scale Score (VSS)",,,"",
"=""0570011""","Greenwich School District","=""0570511""","Hamilton Avenue School",4,"Not Eligible for Free/Reduced Lunch",26,2452,2482,30,"34.6%","54.7%"
"=""0570011""","Greenwich School District","=""0570511""","Hamilton Avenue School",4,"Eligible for Reduced Lunch",7,"*","*","*","*","*"
"=""0570011""","Greenwich School District","=""0570511""","Hamilton Avenue School",5,"Eligible for Free Lunch","*","*","*","*","*","*"
"=""0570011""","Greenwich School District","=""0570511""","Hamilton Avenue School",5,"Not Eligible for Free/Reduced Lunch",21,2478,2535,57,"57.1%","76.8%"
"=""0570011""","Greenwich School District","=""0570511""","Hamilton Avenue School",5,"Eligible for Reduced Lunch","*","*","*","*","*","*"
"=""0570011""","Greenwich School District","=""0571311""","International School At Dundee",4,"Eligible for Free Lunch","*","*","*","*","*","*"
"=""0570011""","Greenwich School District","=""0571311""","International School At Dundee",4,"Not Eligible for Free/Reduced Lunch",61,2505,2573,68,"77.0%","95.3%"
"=""0570011""","Greenwich School District","=""0571311""","International School At Dundee",4,"Eligible for Reduced Lunch","*","*","*","*","*","*"
"=""0570011""","Greenwich School District","=""0571311""","International School At Dundee",5,"Eligible for Free Lunch","*","*","*","*","*","*"
"=""0570011""","Greenwich School District","=""0571311""","International School At Dundee",5,"Not Eligible for Free/Reduced Lunch","*",2555,2599,44,"66.7%","80.3%"
"=""0570011""","Greenwich School District","=""0570311""","Julian Curtiss School",4,"Eligible for Free Lunch","*","*","*","*","*","*"
"=""0570011""","Greenwich School District","=""0570311""","Julian Curtiss School",4,"Not Eligible for Free/Reduced Lunch",46,2467,2535,68,"60.9%","83.1%"
"=""0570011""","Greenwich School District","=""0570311""","Julian Curtiss School",4,"Eligible for Reduced Lunch","*","*","*","*","*","*"
"=""0570011""","Greenwich School District","=""0570311""","Julian Curtiss School",5,"Eligible for Free Lunch","*","*","*","*","*","*"
"=""0570011""","Greenwich School District","=""0570311""","Julian Curtiss School",5,"Not Eligible for Free/Reduced Lunch",35,2509,2563,54,"62.9%","82.9%"
"=""0570011""","Greenwich School District","=""0570311""","Julian Curtiss School",5,"Eligible for Reduced Lunch","*","*","*","*","*","*"
"=""0570011""","Greenwich School District","=""0570611""","New Lebanon School",4,"Eligible for Free Lunch",19,"*","*","*","*","*"
"=""0570011""","Greenwich School District","=""0570611""","New Lebanon School",4,"Not Eligible for Free/Reduced Lunch","*","*","*","*","*","*"
"=""0570011""","Greenwich School District","=""0570611""","New Lebanon School",4,"Eligible for Reduced Lunch","*","*","*","*","*","*"
"=""0570011""","Greenwich School District","=""0570611""","New Lebanon School",5,"Eligible for Free Lunch",18,"*","*","*","*","*"
"=""0570011""","Greenwich School District","=""0570611""","New Lebanon School",5,"Not Eligible for Free/Reduced Lunch","*","*","*","*","*","*"
"=""0570011""","Greenwich School District","=""0570611""","New Lebanon School",5,"Eligible for Reduced Lunch","*","*","*","*","*","*"
"=""0570011""","Greenwich School District","=""0570711""","North Mianus School",4,"Eligible for Free Lunch","*","*","*","*","*","*"
"=""0570011""","Greenwich School District","=""0570711""","North Mianus School",4,"Not Eligible for Free/Reduced Lunch","*",2503,2562,58,"66.2%","81.5%"
"=""0570011""","Greenwich School District","=""0570711""","North Mianus School",5,"Eligible for Free Lunch","*","*","*","*","*","*"
"=""0570011""","Greenwich School District","=""0570711""","North Mianus School",5,"Not Eligible for Free/Reduced Lunch",67,2548,2595,47,"58.2%","77.3%"
"=""0570011""","Greenwich School District","=""0570711""","North Mianus School",5,"Eligible for Reduced Lunch","*","*","*","*","*","*"
"=""0570011""","Greenwich School District","=""0570811""","North Street School",4,"Eligible for Free Lunch","*","*","*","*","*","*"
"=""0570011""","Greenwich School District","=""0570811""","North Street School",4,"Not Eligible for Free/Reduced Lunch","*",2512,2559,48,"64.7%","74.6%"
"=""0570011""","Greenwich School District","=""0570811""","North Street School",5,"Eligible for Free Lunch","*","*","*","*","*","*"
"=""0570011""","Greenwich School District","=""0570811""","North Street School",5,"Not Eligible for Free/Reduced Lunch","*",2548,2593,45,"53.8%","78.9%"
"=""0570011""","Greenwich School District","=""0570911""","Old Greenwich School",4,"Eligible for Free Lunch","*","*","*","*","*","*"
"=""0570011""","Greenwich School District","=""0570911""","Old Greenwich School",4,"Not Eligible for Free/Reduced Lunch","*",2506,2560,54,"63.3%","85.6%"
"=""0570011""","Greenwich School District","=""0570911""","Old Greenwich School",5,"Eligible for Free Lunch","*","*","*","*","*","*"
"=""0570011""","Greenwich School District","=""0570911""","Old Greenwich School",5,"Not Eligible for Free/Reduced Lunch","*",2536,2583,47,"56.1%","78.2%"
"=""0570011""","Greenwich School District","=""0571111""","Parkway School",4,"Not Eligible for Free/Reduced Lunch",24,2493,2591,98,"95.8%","100.0%"
"=""0570011""","Greenwich School District","=""0571111""","Parkway School",5,"Not Eligible for Free/Reduced Lunch",32,2538,2562,24,"28.1%","50.5%"
"=""0570011""","Greenwich School District","=""0571011""","Riverside School",4,"Eligible for Free Lunch","*","*","*","*","*","*"
"=""0570011""","Greenwich School District","=""0571011""","Riverside School",4,"Not Eligible for Free/Reduced Lunch","*",2527,2575,48,"70.8%","85.0%"
"=""0570011""","Greenwich School District","=""0571011""","Riverside School",5,"Not Eligible for Free/Reduced Lunch",75,2540,2597,57,"72.0%","87.6%"
"=""0570011""","Greenwich School District","=""0575311""","Western Middle School",6,"Eligible for Free Lunch",45,2486,2506,20,"26.7%","48.1%"
"=""0570011""","Greenwich School District","=""0575311""","Western Middle School",6,"Not Eligible for Free/Reduced Lunch",100,2531,2566,35,"46.0%","66.1%"
"=""0570011""","Greenwich School District","=""0575311""","Western Middle School",6,"Eligible for Reduced Lunch",14,"*","*","*","*","*"
"=""0570011""","Greenwich School District","=""0575311""","Western Middle School",7,"Eligible for Free Lunch",40,2506,2562,56,"57.5%","69.4%"
"=""0570011""","Greenwich School District","=""0575311""","Western Middle School",7,"Not Eligible for Free/Reduced Lunch",109,2552,2598,47,"64.2%","78.0%"
"=""0570011""","Greenwich School District","=""0575311""","Western Middle School",7,"Eligible for Reduced Lunch",9,"*","*","*","*","*"
"=""0570011""","Greenwich School District","=""0575311""","Western Middle School",8,"Eligible for Free Lunch",38,2485,2543,58,"57.9%","74.4%"
"=""0570011""","Greenwich School District","=""0575311""","Western Middle School",8,"Not Eligible for Free/Reduced Lunch",117,2576,2629,53,"67.5%","83.4%"
"=""0570011""","Greenwich School District","=""0575311""","Western Middle School",8,"Eligible for Reduced Lunch",18,"*","*","*","*","*"
"=""0580011""","Griswold School District","=""0580111""","Griswold Alternative School",8,"Eligible for Reduced Lunch","*","*","*","*","*","*"
"=""0580011""","Griswold School District","=""0580311""","Griswold Elementary School",4,"Eligible for Free Lunch",40,2401,2452,51,"42.5%","66.4%"
"=""0580011""","Griswold School District","=""0580311""","Griswold Elementary School",4,"Not Eligible for Free/Reduced Lunch",84,2446,2489,43,"38.1%","65.9%"
"=""0580011""","Griswold School District","=""0580311""","Griswold Elementary School",4,"Eligible for Reduced Lunch",8,"*","*","*","*","*"
"=""0580011""","Griswold School District","=""0585111""","Griswold Middle School",5,"Eligible for Free Lunch","*",2462,2499,36,"27.7%","54.3%"
"=""0580011""","Griswold School District","=""0585111""","Griswold Middle School",5,"Not Eligible for Free/Reduced Lunch",66,2518,2561,43,"51.5%","69.0%"
"=""0580011""","Griswold School District","=""0585111""","Griswold Middle School",5,"Eligible for Reduced Lunch","*","*","*","*","*","*"
"=""0580011""","Griswold School District","=""0585111""","Griswold Middle School",6,"Eligible for Free Lunch",44,2480,2513,33,"31.8%","53.6%"
"=""0580011""","Griswold School District","=""0585111""","Griswold Middle School",6,"Not Eligible for Free/Reduced Lunch",70,2544,2576,31,"47.1%","67.3%"
"=""0580011""","Griswold School District","=""0585111""","Griswold Middle School",6,"Eligible for Reduced Lunch",10,"*","*","*","*","*"
"=""0580011""","Griswold School District","=""0585111""","Griswold Middle School",7,"Eligible for Free Lunch",50,2495,2529,34,"36.0%","53.9%"
"=""0580011""","Griswold School District","=""0585111""","Griswold Middle School",7,"Not Eligible for Free/Reduced Lunch",78,2555,2596,41,"47.4%","68.9%"
"=""0580011""","Griswold School District","=""0585111""","Griswold Middle School",7,"Eligible for Reduced Lunch",9,"*","*","*","*","*"
"=""0580011""","Griswold School District","=""0585111""","Griswold Middle School",8,"Eligible for Free Lunch",37,2529,2555,25,"35.1%","56.8%"
"=""0580011""","Griswold School District","=""0585111""","Griswold Middle School",8,"Not Eligible for Free/Reduced Lunch",76,2575,2611,36,"50.0%","70.0%"
"=""0580011""","Griswold School District","=""0585111""","Griswold Middle School",8,"Eligible for Reduced Lunch",10,"*","*","*","*","*"
"=""0590011""","Groton School District","=""0595311""","Carl C. Cutler Middle School",6,"Eligible for Free Lunch",33,2495,2502,7,"24.2%","35.0%"
"=""0590011""","Groton School District","=""0595311""","Carl C. Cutler Middle School",6,"Not Eligible for Free/Reduced Lunch",110,2544,2555,12,"30.0%","46.9%"
"=""0590011""","Groton School District","=""0595311""","Carl C. Cutler Middle School",6,"Eligible for Reduced Lunch",14,"*","*","*","*","*"
"=""0590011""","Groton School District","=""0595311""","Carl C. Cutler Middle School",7,"Eligible for Free Lunch",31,2498,2534,36,"38.7%","53.0%"
"=""0590011""","Groton School District","=""0595311""","Carl C. Cutler Middle School",7,"Not Eligible for Free/Reduced Lunch",108,2530,2573,43,"52.8%","70.9%"
"=""0590011""","Groton School District","=""0595311""","Carl C. Cutler Middle School",7,"Eligible for Reduced Lunch",16,"*","*","*","*","*"
"=""0590011""","Groton School District","=""0595311""","Carl C. Cutler Middle School",8,"Eligible for Free Lunch",31,2492,2548,57,"58.1%","77.7%"
"=""0590011""","Groton School District","=""0595311""","Carl C. Cutler Middle School",8,"Not Eligible for Free/Reduced Lunch",94,2573,2606,33,"46.8%","64.5%"
"=""0590011""","Groton School District","=""0595311""","Carl C. Cutler Middle School",8,"Eligible for Reduced Lunch",11,"*","*","*","*","*"
"=""0590011""","Groton School District","=""0592011""","Catherine Kolnaski Magnet School",4,"Eligible for Free Lunch",29,2374,2405,31,"17.2%","49.8%"
"=""0590011""","Groton School District","=""0592011""","Catherine Kolnaski Magnet School",4,"Not Eligible for Free/Reduced Lunch","*","*","*","*","*","*"
"=""0590011""","Groton School District","=""0592011""","Catherine Kolnaski Magnet School",4,"Eligible for Reduced Lunch","*","*","*","*","*","*"
"=""0590011""","Groton School District","=""0592011""","Catherine Kolnaski Magnet School",5,"Eligible for Free Lunch",29,2409,2467,58,"48.3%","63.3%"
"=""0590011""","Groton School District","=""0592011""","Catherine Kolnaski Magnet School",5,"Not Eligible for Free/Reduced Lunch","*","*","*","*","*","*"
"=""0590011""","Groton School District","=""0592011""","Catherine Kolnaski Magnet School",5,"Eligible for Reduced Lunch","*","*","*","*","*","*"
"=""0590011""","Groton School District","=""0591811""","Charles Barnum School",4,"Eligible for Free Lunch",8,"*","*","*","*","*"
"=""0590011""","Groton School District","=""0591811""","Charles Barnum School",4,"Not Eligible for Free/Reduced Lunch",12,"*","*","*","*","*"
"=""0590011""","Groton School District","=""0591811""","Charles Barnum School",4,"Eligible for Reduced Lunch",10,"*","*","*","*","*"
"=""0590011""","Groton School District","=""0591811""","Charles Barnum School",5,"Eligible for Free Lunch","*","*","*","*","*","*"
"=""0590011""","Groton School District","=""0591811""","Charles Barnum School",5,"Not Eligible for Free/Reduced Lunch",20,2508,2560,51,"50.0%","73.3%"
"=""0590011""","Groton School District","=""0591811""","Charles Barnum School",5,"Eligible for Reduced Lunch","*","*","*","*","*","*"
"=""0590011""","Groton School District","=""0590311""","Claude Chester School",4,"Eligible for Free Lunch",25,2387,2421,34,"28.0%","46.5%"
"=""0590011""","Groton School District","=""0590311""","Claude Chester School",4,"Not Eligible for Free/Reduced Lunch","*","*","*","*","*","*"
"=""0590011""","Groton School District","=""0590311""","Claude Chester School",4,"Eligible for Reduced Lunch","*","*","*","*","*","*"
"=""0590011""","Groton School District","=""0590311""","Claude Chester School",5,"Eligible for Free Lunch",34,2418,2462,44,"44.1%","63.6%"
"=""0590011""","Groton School District","=""0590311""","Claude Chester School",5,"Not Eligible for Free/Reduced Lunch",16,"*","*","*","*","*"
"=""0590011""","Groton School District","=""0590311""","Claude Chester School",5,"Eligible for Reduced Lunch",6,"*","*","*","*","*"
"=""0590011""","Groton School District","=""0591711""","Mary Morrisson School",4,"Eligible for Free Lunch",11,"*","*","*","*","*"
"=""0590011""","Groton School District","=""0591711""","Mary Morrisson School",4,"Not Eligible for Free/Reduced Lunch",11,"*","*","*","*","*"
"=""0590011""","Groton School District","=""0591711""","Mary Morrisson School",4,"Eligible for Reduced Lunch",8,"*","*","*","*","*"
"=""0590011""","Groton School District","=""0591711""","Mary Morrisson School",5,"Eligible for Free Lunch","*","*","*","*","*","*"
"=""0590011""","Groton School District","=""0591711""","Mary Morrisson School",5,"Not Eligible for Free/Reduced Lunch",12,"*","*","*","*","*"
"=""0590011""","Groton School District","=""0591711""","Mary Morrisson School",5,"Eligible for Reduced Lunch","*","*","*","*","*","*"
"=""0590011""","Groton School District","=""0591911""","Northeast Academy Elementary School",4,"Eligible for Free Lunch","*","*","*","*","*","*"
"=""0590011""","Groton School District","=""0591911""","Northeast Academy Elementary School",4,"Not Eligible for Free/Reduced Lunch",56,2481,2548,67,"66.1%","90.7%"
"=""0590011""","Groton School District","=""0591911""","Northeast Academy Elementary School",4,"Eligible for Reduced Lunch","*","*","*","*","*","*"
"=""0590011""","Groton School District","=""0591911""","Northeast Academy Elementary School",5,"Eligible for Free Lunch","*","*","*","*","*","*"
"=""0590011""","Groton School District","=""0591911""","Northeast Academy Elementary School",5,"Not Eligible for Free/Reduced Lunch",33,2492,2551,59,"42.4%","69.0%"
"=""0590011""","Groton School District","=""0591911""","Northeast Academy Elementary School",5,"Eligible for Reduced Lunch","*","*","*","*","*","*"
"=""0590011""","Groton School District","=""0591211""","Pleasant Valley School",4,"Eligible for Free Lunch",10,"*","*","*","*","*"
