"Smarter Balanced Growth Report, 2015-16"
"All Districts, High Needs (F, R, ELL or SWD)"

"",,,,,,,"Average Vertical Scale Score (VSS)",,,"",
"=""0540011""","Glastonbury School District","=""0545211""","Smith Middle School",8,"Non-High Needs",425,2618,2653,34,"60.7%","75.9%"
"=""0560011""","Granby School District","=""0565111""","Granby Memorial Middle School",7,"High Needs",26,2507,2525,17,"23.1%","42.1%"
"=""0560011""","Granby School District","=""0565111""","Granby Memorial Middle School",7,"Non-High Needs",117,2591,2608,17,"42.7%","60.2%"
"=""0560011""","Granby School District","=""0565111""","Granby Memorial Middle School",8,"High Needs",31,2547,2538,-9,"29.0%","48.7%"
"=""0560011""","Granby School District","=""0565111""","Granby Memorial Middle School",8,"Non-High Needs",118,2592,2606,14,"45.8%","61.4%"
"=""0560011""","Granby School District","=""0560411""","Kelly Lane Primary School",4,"High Needs",14,"*","*","*","*","*"
"=""0560011""","Granby School District","=""0560411""","Kelly Lane Primary School",4,"Non-High Needs",47,2492,2527,35,"40.4%","65.9%"
"=""0560011""","Granby School District","=""0560411""","Kelly Lane Primary School",5,"High Needs",14,"*","*","*","*","*"
"=""0560011""","Granby School District","=""0560411""","Kelly Lane Primary School",5,"Non-High Needs",44,2535,2578,43,"52.3%","85.2%"
"=""0560011""","Granby School District","=""0560411""","Kelly Lane Primary School",6,"High Needs",15,"*","*","*","*","*"
"=""0560011""","Granby School District","=""0560411""","Kelly Lane Primary School",6,"Non-High Needs",68,2572,2629,57,"77.9%","94.8%"
"=""0560011""","Granby School District","=""0560311""","Wells Road Intermediate School",4,"High Needs",11,"*","*","*","*","*"
"=""0560011""","Granby School District","=""0560311""","Wells Road Intermediate School",4,"Non-High Needs",56,2462,2529,67,"69.6%","92.5%"
"=""0560011""","Granby School District","=""0560311""","Wells Road Intermediate School",5,"High Needs",15,"*","*","*","*","*"
"=""0560011""","Granby School District","=""0560311""","Wells Road Intermediate School",5,"Non-High Needs",47,2505,2566,61,"68.1%","91.8%"
"=""0560011""","Granby School District","=""0560311""","Wells Road Intermediate School",6,"High Needs",12,"*","*","*","*","*"
"=""0560011""","Granby School District","=""0560311""","Wells Road Intermediate School",6,"Non-High Needs",51,2534,2584,50,"64.7%","86.7%"
"=""2940013""","Great Oaks Charter School District","=""2940113""","Great Oaks Charter School",6,"High Needs",90,2385,2428,43,"53.3%","67.1%"
"=""2940013""","Great Oaks Charter School District","=""2940113""","Great Oaks Charter School",6,"Non-High Needs",11,"*","*","*","*","*"
"=""2940013""","Great Oaks Charter School District","=""2940113""","Great Oaks Charter School",7,"High Needs",88,2424,2448,24,"29.5%","52.3%"
"=""2940013""","Great Oaks Charter School District","=""2940113""","Great Oaks Charter School",7,"Non-High Needs",14,"*","*","*","*","*"
"=""0570011""","Greenwich School District","=""0575111""","Central Middle School",6,"High Needs",36,2471,2462,-8,"22.2%","34.6%"
"=""0570011""","Greenwich School District","=""0575111""","Central Middle School",6,"Non-High Needs",134,2558,2559,1,"29.9%","44.8%"
"=""0570011""","Greenwich School District","=""0575111""","Central Middle School",7,"High Needs",36,2470,2502,31,"41.7%","63.1%"
"=""0570011""","Greenwich School District","=""0575111""","Central Middle School",7,"Non-High Needs",134,2583,2601,18,"46.3%","62.2%"
"=""0570011""","Greenwich School District","=""0575111""","Central Middle School",8,"High Needs",31,2496,2490,-6,"29.0%","37.1%"
"=""0570011""","Greenwich School District","=""0575111""","Central Middle School",8,"Non-High Needs",145,2615,2635,20,"46.9%","61.5%"
"=""0570011""","Greenwich School District","=""0570211""","Cos Cob School",4,"High Needs",12,"*","*","*","*","*"
"=""0570011""","Greenwich School District","=""0570211""","Cos Cob School",4,"Non-High Needs",56,2485,2528,43,"44.6%","74.0%"
"=""0570011""","Greenwich School District","=""0570211""","Cos Cob School",5,"High Needs",14,"*","*","*","*","*"
"=""0570011""","Greenwich School District","=""0570211""","Cos Cob School",5,"Non-High Needs",56,2483,2535,52,"66.1%","87.5%"
"=""0570011""","Greenwich School District","=""0575211""","Eastern Middle School",6,"High Needs",35,2490,2513,23,"37.1%","61.6%"
"=""0570011""","Greenwich School District","=""0575211""","Eastern Middle School",6,"Non-High Needs",226,2590,2631,41,"67.3%","82.9%"
"=""0570011""","Greenwich School District","=""0575211""","Eastern Middle School",7,"High Needs",41,2506,2548,42,"53.7%","72.3%"
"=""0570011""","Greenwich School District","=""0575211""","Eastern Middle School",7,"Non-High Needs",222,2623,2654,30,"68.9%","82.0%"
"=""0570011""","Greenwich School District","=""0575211""","Eastern Middle School",8,"High Needs",34,2507,2548,41,"55.9%","69.3%"
"=""0570011""","Greenwich School District","=""0575211""","Eastern Middle School",8,"Non-High Needs",216,2633,2681,48,"77.3%","88.5%"
"=""0570011""","Greenwich School District","=""0570411""","Glenville School",4,"High Needs",13,"*","*","*","*","*"
"=""0570011""","Greenwich School District","=""0570411""","Glenville School",4,"Non-High Needs",57,2472,2518,45,"52.6%","74.9%"
"=""0570011""","Greenwich School District","=""0570411""","Glenville School",5,"High Needs",13,"*","*","*","*","*"
"=""0570011""","Greenwich School District","=""0570411""","Glenville School",5,"Non-High Needs",61,2535,2574,39,"57.4%","78.0%"
"=""0570011""","Greenwich School District","=""0570511""","Hamilton Avenue School",4,"High Needs",40,2393,2431,38,"30.0%","61.2%"
"=""0570011""","Greenwich School District","=""0570511""","Hamilton Avenue School",4,"Non-High Needs",20,2451,2493,42,"25.0%","70.7%"
"=""0570011""","Greenwich School District","=""0570511""","Hamilton Avenue School",5,"High Needs",28,2441,2483,41,"50.0%","82.5%"
"=""0570011""","Greenwich School District","=""0570511""","Hamilton Avenue School",5,"Non-High Needs",20,2457,2495,38,"45.0%","72.0%"
"=""0570011""","Greenwich School District","=""0571311""","International School At Dundee",4,"High Needs",9,"*","*","*","*","*"
"=""0570011""","Greenwich School District","=""0571311""","International School At Dundee",4,"Non-High Needs",55,2530,2585,55,"67.3%","89.5%"
"=""0570011""","Greenwich School District","=""0571311""","International School At Dundee",5,"High Needs",8,"*","*","*","*","*"
"=""0570011""","Greenwich School District","=""0571311""","International School At Dundee",5,"Non-High Needs",51,2556,2592,36,"64.7%","79.7%"
"=""0570011""","Greenwich School District","=""0570311""","Julian Curtiss School",4,"High Needs",16,"*","*","*","*","*"
"=""0570011""","Greenwich School District","=""0570311""","Julian Curtiss School",4,"Non-High Needs",43,2466,2522,56,"53.5%","81.6%"
"=""0570011""","Greenwich School District","=""0570311""","Julian Curtiss School",5,"High Needs",27,2444,2471,27,"33.3%","53.8%"
"=""0570011""","Greenwich School District","=""0570311""","Julian Curtiss School",5,"Non-High Needs",27,2525,2559,34,"55.6%","74.6%"
"=""0570011""","Greenwich School District","=""0570611""","New Lebanon School",4,"High Needs",26,2395,2446,50,"30.8%","68.8%"
"=""0570011""","Greenwich School District","=""0570611""","New Lebanon School",4,"Non-High Needs",8,"*","*","*","*","*"
"=""0570011""","Greenwich School District","=""0570611""","New Lebanon School",5,"High Needs",26,2439,2484,46,"50.0%","71.2%"
"=""0570011""","Greenwich School District","=""0570611""","New Lebanon School",5,"Non-High Needs",12,"*","*","*","*","*"
"=""0570011""","Greenwich School District","=""0570711""","North Mianus School",4,"High Needs",13,"*","*","*","*","*"
"=""0570011""","Greenwich School District","=""0570711""","North Mianus School",4,"Non-High Needs",56,2504,2556,52,"53.6%","81.9%"
"=""0570011""","Greenwich School District","=""0570711""","North Mianus School",5,"High Needs",19,"*","*","*","*","*"
"=""0570011""","Greenwich School District","=""0570711""","North Mianus School",5,"Non-High Needs",55,2542,2593,51,"69.1%","85.5%"
"=""0570011""","Greenwich School District","=""0570811""","North Street School",4,"High Needs","*","*","*","*","*","*"
"=""0570011""","Greenwich School District","=""0570811""","North Street School",4,"Non-High Needs","*",2520,2552,32,"41.7%","65.3%"
"=""0570011""","Greenwich School District","=""0570811""","North Street School",5,"High Needs",6,"*","*","*","*","*"
"=""0570011""","Greenwich School District","=""0570811""","North Street School",5,"Non-High Needs",48,2545,2589,44,"60.4%","73.3%"
"=""0570011""","Greenwich School District","=""0570911""","Old Greenwich School",4,"High Needs","*","*","*","*","*","*"
"=""0570011""","Greenwich School District","=""0570911""","Old Greenwich School",4,"Non-High Needs","*",2502,2567,65,"70.8%","92.4%"
"=""0570011""","Greenwich School District","=""0570911""","Old Greenwich School",5,"High Needs",10,"*","*","*","*","*"
"=""0570011""","Greenwich School District","=""0570911""","Old Greenwich School",5,"Non-High Needs",61,2531,2584,54,"70.5%","88.8%"
"=""0570011""","Greenwich School District","=""0571111""","Parkway School",4,"High Needs","*","*","*","*","*","*"
"=""0570011""","Greenwich School District","=""0571111""","Parkway School",4,"Non-High Needs","*",2515,2579,64,"73.9%","95.9%"
"=""0570011""","Greenwich School District","=""0571111""","Parkway School",5,"High Needs","*","*","*","*","*","*"
"=""0570011""","Greenwich School District","=""0571111""","Parkway School",5,"Non-High Needs","*",2554,2575,21,"44.4%","66.2%"
"=""0570011""","Greenwich School District","=""0571011""","Riverside School",4,"High Needs",6,"*","*","*","*","*"
"=""0570011""","Greenwich School District","=""0571011""","Riverside School",4,"Non-High Needs",61,2523,2555,32,"54.1%","72.6%"
"=""0570011""","Greenwich School District","=""0571011""","Riverside School",5,"High Needs",9,"*","*","*","*","*"
"=""0570011""","Greenwich School District","=""0571011""","Riverside School",5,"Non-High Needs",66,2551,2592,41,"63.6%","83.2%"
"=""0570011""","Greenwich School District","=""0575311""","Western Middle School",6,"High Needs",74,2442,2479,38,"48.6%","68.5%"
"=""0570011""","Greenwich School District","=""0575311""","Western Middle School",6,"Non-High Needs",87,2533,2577,44,"59.8%","79.3%"
"=""0570011""","Greenwich School District","=""0575311""","Western Middle School",7,"High Needs",62,2476,2502,26,"45.2%","63.3%"
"=""0570011""","Greenwich School District","=""0575311""","Western Middle School",7,"Non-High Needs",96,2551,2588,37,"54.2%","72.1%"
"=""0570011""","Greenwich School District","=""0575311""","Western Middle School",8,"High Needs",72,2491,2524,33,"51.4%","64.8%"
"=""0570011""","Greenwich School District","=""0575311""","Western Middle School",8,"Non-High Needs",103,2586,2633,47,"68.0%","85.3%"
"=""0580011""","Griswold School District","=""0580111""","Griswold Alternative School",8,"High Needs","*","*","*","*","*","*"
"=""0580011""","Griswold School District","=""0580311""","Griswold Elementary School",4,"High Needs",55,2400,2444,44,"30.9%","62.3%"
"=""0580011""","Griswold School District","=""0580311""","Griswold Elementary School",4,"Non-High Needs",77,2448,2482,34,"33.8%","57.0%"
"=""0580011""","Griswold School District","=""0585111""","Griswold Middle School",5,"High Needs",58,2426,2472,46,"51.7%","74.6%"
"=""0580011""","Griswold School District","=""0585111""","Griswold Middle School",5,"Non-High Needs",61,2479,2548,69,"73.8%","91.4%"
"=""0580011""","Griswold School District","=""0585111""","Griswold Middle School",6,"High Needs",59,2484,2511,27,"35.6%","59.2%"
"=""0580011""","Griswold School District","=""0585111""","Griswold Middle School",6,"Non-High Needs",65,2542,2582,40,"58.5%","77.9%"
"=""0580011""","Griswold School District","=""0585111""","Griswold Middle School",7,"High Needs",66,2487,2513,26,"45.5%","59.2%"
"=""0580011""","Griswold School District","=""0585111""","Griswold Middle School",7,"Non-High Needs",70,2544,2583,39,"57.1%","76.1%"
"=""0580011""","Griswold School District","=""0585111""","Griswold Middle School",8,"High Needs",55,2507,2549,43,"58.2%","73.8%"
"=""0580011""","Griswold School District","=""0585111""","Griswold Middle School",8,"Non-High Needs",68,2588,2633,45,"57.4%","74.9%"
"=""0590011""","Groton School District","=""0595311""","Carl C. Cutler Middle School",6,"High Needs",62,2468,2491,23,"38.7%","59.0%"
"=""0590011""","Groton School District","=""0595311""","Carl C. Cutler Middle School",6,"Non-High Needs",96,2546,2573,27,"44.8%","59.7%"
"=""0590011""","Groton School District","=""0595311""","Carl C. Cutler Middle School",7,"High Needs",65,2483,2527,44,"61.5%","75.0%"
"=""0590011""","Groton School District","=""0595311""","Carl C. Cutler Middle School",7,"Non-High Needs",93,2545,2604,59,"75.3%","90.9%"
"=""0590011""","Groton School District","=""0595311""","Carl C. Cutler Middle School",8,"High Needs",46,2523,2532,9,"30.4%","46.5%"
"=""0590011""","Groton School District","=""0595311""","Carl C. Cutler Middle School",8,"Non-High Needs",90,2587,2602,14,"40.0%","57.9%"
"=""0590011""","Groton School District","=""0592011""","Catherine Kolnaski Magnet School",4,"High Needs",33,2378,2428,50,"30.3%","67.0%"
"=""0590011""","Groton School District","=""0592011""","Catherine Kolnaski Magnet School",4,"Non-High Needs",18,"*","*","*","*","*"
"=""0590011""","Groton School District","=""0592011""","Catherine Kolnaski Magnet School",5,"High Needs",34,2424,2463,40,"44.1%","67.4%"
"=""0590011""","Groton School District","=""0592011""","Catherine Kolnaski Magnet School",5,"Non-High Needs",13,"*","*","*","*","*"
"=""0590011""","Groton School District","=""0591811""","Charles Barnum School",4,"High Needs",21,2447,2482,35,"33.3%","62.0%"
"=""0590011""","Groton School District","=""0591811""","Charles Barnum School",4,"Non-High Needs",8,"*","*","*","*","*"
"=""0590011""","Groton School District","=""0591811""","Charles Barnum School",5,"High Needs",11,"*","*","*","*","*"
"=""0590011""","Groton School District","=""0591811""","Charles Barnum School",5,"Non-High Needs",17,"*","*","*","*","*"
"=""0590011""","Groton School District","=""0590311""","Claude Chester School",4,"High Needs",28,2369,2428,59,"46.4%","78.3%"
"=""0590011""","Groton School District","=""0590311""","Claude Chester School",4,"Non-High Needs",16,"*","*","*","*","*"
"=""0590011""","Groton School District","=""0590311""","Claude Chester School",5,"High Needs",40,2424,2454,30,"40.0%","59.5%"
"=""0590011""","Groton School District","=""0590311""","Claude Chester School",5,"Non-High Needs",16,"*","*","*","*","*"
"=""0590011""","Groton School District","=""0591711""","Mary Morrisson School",4,"High Needs",20,2428,2480,53,"50.0%","79.2%"
"=""0590011""","Groton School District","=""0591711""","Mary Morrisson School",4,"Non-High Needs",9,"*","*","*","*","*"
"=""0590011""","Groton School District","=""0591711""","Mary Morrisson School",5,"High Needs",12,"*","*","*","*","*"
"=""0590011""","Groton School District","=""0591711""","Mary Morrisson School",5,"Non-High Needs",9,"*","*","*","*","*"
"=""0590011""","Groton School District","=""0591911""","Northeast Academy Elementary School",4,"High Needs",10,"*","*","*","*","*"
