"Smarter Balanced Growth Report, 2015-16"
"All Districts, High Needs (F, R, ELL or SWD)"

"",,,,,,,"Average Vertical Scale Score (VSS)",,,"",
"=""0640011""","Hartford School District","=""0641911""","Milner School",4,"High Needs",23,2297,2344,46,"13.0%","56.8%"
"=""0640011""","Hartford School District","=""0641911""","Milner School",5,"High Needs",30,2348,2405,56,"30.0%","64.2%"
"=""0640011""","Hartford School District","=""0641911""","Milner School",6,"High Needs","*",2397,2407,9,"25.0%","38.7%"
"=""0640011""","Hartford School District","=""0641911""","Milner School",6,"Non-High Needs","*","*","*","*","*","*"
"=""0640011""","Hartford School District","=""0641911""","Milner School",7,"High Needs",22,2433,2428,-6,"18.2%","32.9%"
"=""0640011""","Hartford School District","=""0641911""","Milner School",8,"High Needs",31,2454,2463,8,"19.4%","32.8%"
"=""0640011""","Hartford School District","=""0643711""","Montessori Magnet School at Annie Fisher",4,"High Needs",10,"*","*","*","*","*"
"=""0640011""","Hartford School District","=""0643711""","Montessori Magnet School at Annie Fisher",4,"Non-High Needs",10,"*","*","*","*","*"
"=""0640011""","Hartford School District","=""0643711""","Montessori Magnet School at Annie Fisher",5,"High Needs",9,"*","*","*","*","*"
"=""0640011""","Hartford School District","=""0643711""","Montessori Magnet School at Annie Fisher",5,"Non-High Needs",13,"*","*","*","*","*"
"=""0640011""","Hartford School District","=""0643711""","Montessori Magnet School at Annie Fisher",6,"High Needs","*","*","*","*","*","*"
"=""0640011""","Hartford School District","=""0643711""","Montessori Magnet School at Annie Fisher",6,"Non-High Needs","*","*","*","*","*","*"
"=""0640011""","Hartford School District","=""0643711""","Montessori Magnet School at Annie Fisher",7,"High Needs",12,"*","*","*","*","*"
"=""0640011""","Hartford School District","=""0643711""","Montessori Magnet School at Annie Fisher",8,"High Needs","*","*","*","*","*","*"
"=""0640011""","Hartford School District","=""0643711""","Montessori Magnet School at Annie Fisher",8,"Non-High Needs","*","*","*","*","*","*"
"=""0640011""","Hartford School District","=""0640511""","Montessori Magnet at Moylan School",4,"High Needs",8,"*","*","*","*","*"
"=""0640011""","Hartford School District","=""0640511""","Montessori Magnet at Moylan School",4,"Non-High Needs",6,"*","*","*","*","*"
"=""0640011""","Hartford School District","=""0640511""","Montessori Magnet at Moylan School",5,"High Needs","*","*","*","*","*","*"
"=""0640011""","Hartford School District","=""0640511""","Montessori Magnet at Moylan School",5,"Non-High Needs","*","*","*","*","*","*"
"=""0640011""","Hartford School District","=""0641411""","Naylor/CCSU Leadership Academy",4,"High Needs",68,2368,2429,60,"42.6%","66.9%"
"=""0640011""","Hartford School District","=""0641411""","Naylor/CCSU Leadership Academy",5,"High Needs","*",2412,2479,66,"48.4%","72.5%"
"=""0640011""","Hartford School District","=""0641411""","Naylor/CCSU Leadership Academy",5,"Non-High Needs","*","*","*","*","*","*"
"=""0640011""","Hartford School District","=""0641411""","Naylor/CCSU Leadership Academy",6,"High Needs",40,2461,2467,6,"22.5%","40.9%"
"=""0640011""","Hartford School District","=""0641411""","Naylor/CCSU Leadership Academy",7,"High Needs","*",2467,2506,39,"36.0%","61.6%"
"=""0640011""","Hartford School District","=""0641411""","Naylor/CCSU Leadership Academy",7,"Non-High Needs","*","*","*","*","*","*"
"=""0640011""","Hartford School District","=""0641411""","Naylor/CCSU Leadership Academy",8,"High Needs",47,2486,2532,46,"36.2%","63.5%"
"=""0640011""","Hartford School District","=""0641511""","Parkville Community School",4,"High Needs",73,2356,2397,41,"26.0%","53.3%"
"=""0640011""","Hartford School District","=""0641511""","Parkville Community School",5,"High Needs","*",2379,2429,50,"30.9%","64.3%"
"=""0640011""","Hartford School District","=""0641511""","Parkville Community School",5,"Non-High Needs","*","*","*","*","*","*"
"=""0640011""","Hartford School District","=""0641111""","R.J. Kinsella Magnet School of Performing Arts",4,"High Needs",68,2380,2441,61,"45.6%","74.0%"
"=""0640011""","Hartford School District","=""0641111""","R.J. Kinsella Magnet School of Performing Arts",4,"Non-High Needs",7,"*","*","*","*","*"
"=""0640011""","Hartford School District","=""0641111""","R.J. Kinsella Magnet School of Performing Arts",5,"High Needs",67,2429,2493,65,"53.7%","77.4%"
"=""0640011""","Hartford School District","=""0641111""","R.J. Kinsella Magnet School of Performing Arts",5,"Non-High Needs",9,"*","*","*","*","*"
"=""0640011""","Hartford School District","=""0641111""","R.J. Kinsella Magnet School of Performing Arts",6,"High Needs",63,2465,2500,34,"38.1%","63.9%"
"=""0640011""","Hartford School District","=""0641111""","R.J. Kinsella Magnet School of Performing Arts",6,"Non-High Needs",7,"*","*","*","*","*"
"=""0640011""","Hartford School District","=""0641111""","R.J. Kinsella Magnet School of Performing Arts",7,"High Needs",62,2487,2515,29,"40.3%","57.7%"
"=""0640011""","Hartford School District","=""0641111""","R.J. Kinsella Magnet School of Performing Arts",7,"Non-High Needs",6,"*","*","*","*","*"
"=""0640011""","Hartford School District","=""0641111""","R.J. Kinsella Magnet School of Performing Arts",8,"High Needs",71,2549,2575,26,"45.1%","63.2%"
"=""0640011""","Hartford School District","=""0641111""","R.J. Kinsella Magnet School of Performing Arts",8,"Non-High Needs",8,"*","*","*","*","*"
"=""0640011""","Hartford School District","=""0641711""","Rawson School",4,"High Needs","*",2371,2395,24,"17.1%","43.8%"
"=""0640011""","Hartford School District","=""0641711""","Rawson School",4,"Non-High Needs","*","*","*","*","*","*"
"=""0640011""","Hartford School District","=""0641711""","Rawson School",5,"High Needs",34,2369,2418,48,"20.6%","60.1%"
"=""0640011""","Hartford School District","=""0641711""","Rawson School",6,"High Needs",22,2391,2435,44,"36.4%","62.3%"
"=""0640011""","Hartford School District","=""0641711""","Rawson School",7,"High Needs",38,2454,2465,12,"21.1%","42.9%"
"=""0640011""","Hartford School District","=""0641711""","Rawson School",8,"High Needs","*",2451,2487,36,"41.4%","56.6%"
"=""0640011""","Hartford School District","=""0641711""","Rawson School",8,"Non-High Needs","*","*","*","*","*","*"
"=""0640011""","Hartford School District","=""0644011""","Renzulli Gifted and Talented Academy",4,"High Needs","*","*","*","*","*","*"
"=""0640011""","Hartford School District","=""0644011""","Renzulli Gifted and Talented Academy",4,"Non-High Needs","*","*","*","*","*","*"
"=""0640011""","Hartford School District","=""0644011""","Renzulli Gifted and Talented Academy",5,"High Needs","*","*","*","*","*","*"
"=""0640011""","Hartford School District","=""0644011""","Renzulli Gifted and Talented Academy",5,"Non-High Needs","*","*","*","*","*","*"
"=""0640011""","Hartford School District","=""0644011""","Renzulli Gifted and Talented Academy",6,"High Needs","*","*","*","*","*","*"
"=""0640011""","Hartford School District","=""0644011""","Renzulli Gifted and Talented Academy",6,"Non-High Needs","*","*","*","*","*","*"
"=""0640011""","Hartford School District","=""0644011""","Renzulli Gifted and Talented Academy",7,"High Needs","*","*","*","*","*","*"
"=""0640011""","Hartford School District","=""0644011""","Renzulli Gifted and Talented Academy",7,"Non-High Needs","*","*","*","*","*","*"
"=""0640011""","Hartford School District","=""0644011""","Renzulli Gifted and Talented Academy",8,"High Needs","*","*","*","*","*","*"
"=""0640011""","Hartford School District","=""0640111""","SAND School",4,"High Needs",36,2344,2387,44,"25.0%","55.2%"
"=""0640011""","Hartford School District","=""0640111""","SAND School",5,"High Needs",26,2353,2407,55,"38.5%","63.0%"
"=""0640011""","Hartford School District","=""0640111""","SAND School",6,"High Needs",20,2403,2449,46,"35.0%","63.6%"
"=""0640011""","Hartford School District","=""0640111""","SAND School",7,"High Needs","*",2444,2466,22,"24.0%","45.7%"
"=""0640011""","Hartford School District","=""0640111""","SAND School",7,"Non-High Needs","*","*","*","*","*","*"
"=""0640011""","Hartford School District","=""0640111""","SAND School",8,"High Needs",30,2407,2440,34,"30.0%","49.5%"
"=""0640011""","Hartford School District","=""0642511""","STEM Magnet at Fisher School",4,"High Needs",24,2403,2460,57,"45.8%","77.3%"
"=""0640011""","Hartford School District","=""0642511""","STEM Magnet at Fisher School",4,"Non-High Needs",18,"*","*","*","*","*"
"=""0640011""","Hartford School District","=""0642511""","STEM Magnet at Fisher School",5,"High Needs",19,"*","*","*","*","*"
"=""0640011""","Hartford School District","=""0642511""","STEM Magnet at Fisher School",5,"Non-High Needs",19,"*","*","*","*","*"
"=""0640011""","Hartford School District","=""0642511""","STEM Magnet at Fisher School",6,"High Needs",20,2456,2537,81,"70.0%","94.7%"
"=""0640011""","Hartford School District","=""0642511""","STEM Magnet at Fisher School",6,"Non-High Needs",19,"*","*","*","*","*"
"=""0640011""","Hartford School District","=""0642511""","STEM Magnet at Fisher School",7,"High Needs",21,2501,2531,30,"38.1%","57.8%"
"=""0640011""","Hartford School District","=""0642511""","STEM Magnet at Fisher School",7,"Non-High Needs",16,"*","*","*","*","*"
"=""0640011""","Hartford School District","=""0642511""","STEM Magnet at Fisher School",8,"High Needs",18,"*","*","*","*","*"
"=""0640011""","Hartford School District","=""0642511""","STEM Magnet at Fisher School",8,"Non-High Needs",16,"*","*","*","*","*"
"=""0640011""","Hartford School District","=""0643011""","Sanchez School",4,"High Needs",51,2365,2382,17,"13.7%","37.9%"
"=""0640011""","Hartford School District","=""0643011""","Sanchez School",5,"High Needs",48,2420,2449,29,"25.0%","51.0%"
"=""0640011""","Hartford School District","=""0642611""","Simpson-Waverly School",4,"High Needs",32,2342,2376,34,"18.8%","46.7%"
"=""0640011""","Hartford School District","=""0642611""","Simpson-Waverly School",5,"High Needs",15,"*","*","*","*","*"
"=""0640011""","Hartford School District","=""0642611""","Simpson-Waverly School",6,"High Needs",24,2441,2457,16,"20.8%","41.5%"
"=""0640011""","Hartford School District","=""0642611""","Simpson-Waverly School",7,"High Needs",20,2454,2463,9,"30.0%","39.4%"
"=""0640011""","Hartford School District","=""0642611""","Simpson-Waverly School",8,"High Needs",21,2408,2461,53,"47.6%","67.7%"
"=""0640011""","Hartford School District","=""0646511""","Sports and Medical Sciences Academy",6,"High Needs",62,2459,2471,12,"16.1%","39.7%"
"=""0640011""","Hartford School District","=""0646511""","Sports and Medical Sciences Academy",6,"Non-High Needs",27,2511,2532,21,"40.7%","57.5%"
"=""0640011""","Hartford School District","=""0646511""","Sports and Medical Sciences Academy",7,"High Needs",59,2451,2480,29,"32.2%","55.4%"
"=""0640011""","Hartford School District","=""0646511""","Sports and Medical Sciences Academy",7,"Non-High Needs",24,2543,2575,32,"41.7%","55.7%"
"=""0640011""","Hartford School District","=""0646511""","Sports and Medical Sciences Academy",8,"High Needs","*",2519,2517,-2,"18.8%","34.0%"
"=""0640011""","Hartford School District","=""0646511""","Sports and Medical Sciences Academy",8,"Non-High Needs","*","*","*","*","*","*"
"=""0640011""","Hartford School District","=""0642011""","Webster Micro Society Magnet School",4,"High Needs",53,2399,2412,13,"17.0%","36.0%"
"=""0640011""","Hartford School District","=""0642011""","Webster Micro Society Magnet School",4,"Non-High Needs",18,"*","*","*","*","*"
"=""0640011""","Hartford School District","=""0642011""","Webster Micro Society Magnet School",5,"High Needs",34,2425,2490,64,"44.1%","75.1%"
"=""0640011""","Hartford School District","=""0642011""","Webster Micro Society Magnet School",5,"Non-High Needs",30,2485,2535,50,"50.0%","74.4%"
"=""0640011""","Hartford School District","=""0642011""","Webster Micro Society Magnet School",6,"High Needs",32,2437,2482,45,"37.5%","65.3%"
"=""0640011""","Hartford School District","=""0642011""","Webster Micro Society Magnet School",6,"Non-High Needs",15,"*","*","*","*","*"
"=""0640011""","Hartford School District","=""0642011""","Webster Micro Society Magnet School",7,"High Needs",30,2501,2531,30,"30.0%","45.2%"
"=""0640011""","Hartford School District","=""0642011""","Webster Micro Society Magnet School",7,"Non-High Needs",18,"*","*","*","*","*"
"=""0640011""","Hartford School District","=""0642011""","Webster Micro Society Magnet School",8,"High Needs",38,2528,2540,11,"23.7%","39.8%"
"=""0640011""","Hartford School District","=""0642011""","Webster Micro Society Magnet School",8,"Non-High Needs",11,"*","*","*","*","*"
"=""0640011""","Hartford School District","=""0642111""","West Middle School",4,"High Needs",36,2398,2430,32,"30.6%","45.5%"
"=""0640011""","Hartford School District","=""0642111""","West Middle School",5,"High Needs",22,2429,2473,44,"31.8%","66.9%"
"=""0640011""","Hartford School District","=""0642111""","West Middle School",6,"High Needs",27,2461,2495,34,"25.9%","53.0%"
"=""0640011""","Hartford School District","=""0642111""","West Middle School",7,"High Needs",31,2452,2470,17,"22.6%","47.2%"
"=""0640011""","Hartford School District","=""0642111""","West Middle School",8,"High Needs",22,2488,2503,15,"27.3%","48.2%"
"=""0640011""","Hartford School District","=""0642211""","Wish Museum School",4,"High Needs",32,2367,2377,11,"12.5%","34.4%"
"=""0640011""","Hartford School District","=""0642211""","Wish Museum School",5,"High Needs",23,2383,2419,37,"34.8%","52.6%"
"=""0640011""","Hartford School District","=""0642211""","Wish Museum School",6,"High Needs",22,2410,2375,-35,"0.0%","13.2%"
"=""0640011""","Hartford School District","=""0642211""","Wish Museum School",7,"High Needs",16,"*","*","*","*","*"
"=""0640011""","Hartford School District","=""0642211""","Wish Museum School",8,"High Needs",26,2471,2493,23,"30.8%","54.4%"
"=""0650011""","Hartland School District","=""0650111""","Hartland School",4,"High Needs","*","*","*","*","*","*"
"=""0650011""","Hartland School District","=""0650111""","Hartland School",4,"Non-High Needs","*","*","*","*","*","*"
"=""0650011""","Hartland School District","=""0650111""","Hartland School",5,"High Needs","*","*","*","*","*","*"
"=""0650011""","Hartland School District","=""0650111""","Hartland School",5,"Non-High Needs","*","*","*","*","*","*"
"=""0650011""","Hartland School District","=""0650111""","Hartland School",6,"High Needs",9,"*","*","*","*","*"
"=""0650011""","Hartland School District","=""0650111""","Hartland School",6,"Non-High Needs",23,2540,2590,49,"52.2%","73.9%"
"=""0650011""","Hartland School District","=""0650111""","Hartland School",7,"High Needs","*","*","*","*","*","*"
"=""0650011""","Hartland School District","=""0650111""","Hartland School",7,"Non-High Needs","*","*","*","*","*","*"
"=""0650011""","Hartland School District","=""0650111""","Hartland School",8,"High Needs","*","*","*","*","*","*"
"=""0650011""","Hartland School District","=""0650111""","Hartland School",8,"Non-High Needs","*","*","*","*","*","*"
