"Smarter Balanced Growth Report, 2015-16"
"All Districts, All Students"

"",,,,,,,"Average Vertical Scale Score (VSS)",,,"",
"=""0570011""","Greenwich School District","=""0570911""","Old Greenwich School",4,"Math",52,2498,2564,66,"71.2%","92.5%"
"=""0570011""","Greenwich School District","=""0570911""","Old Greenwich School",5,"ELA",68,2536,2585,49,"57.4%","79.1%"
"=""0570011""","Greenwich School District","=""0570911""","Old Greenwich School",5,"Math",71,2524,2575,51,"64.8%","84.3%"
"=""0570011""","Greenwich School District","=""0571111""","Parkway School",4,"ELA",24,2493,2591,98,"95.8%","100.0%"
"=""0570011""","Greenwich School District","=""0571111""","Parkway School",4,"Math",24,2509,2578,69,"75.0%","96.5%"
"=""0570011""","Greenwich School District","=""0571111""","Parkway School",5,"ELA",32,2538,2562,24,"28.1%","50.5%"
"=""0570011""","Greenwich School District","=""0571111""","Parkway School",5,"Math",32,2545,2563,18,"40.6%","61.0%"
"=""0570011""","Greenwich School District","=""0571011""","Riverside School",4,"ELA",66,2524,2572,48,"69.7%","85.1%"
"=""0570011""","Greenwich School District","=""0571011""","Riverside School",4,"Math",67,2515,2549,34,"55.2%","73.4%"
"=""0570011""","Greenwich School District","=""0571011""","Riverside School",5,"ELA",75,2540,2597,57,"72.0%","87.6%"
"=""0570011""","Greenwich School District","=""0571011""","Riverside School",5,"Math",75,2541,2582,41,"62.7%","81.9%"
"=""0570011""","Greenwich School District","=""0575311""","Western Middle School",6,"ELA",159,2519,2547,29,"39.0%","59.0%"
"=""0570011""","Greenwich School District","=""0575311""","Western Middle School",6,"Math",161,2491,2532,41,"54.7%","74.4%"
"=""0570011""","Greenwich School District","=""0575311""","Western Middle School",7,"ELA",158,2536,2587,51,"63.3%","76.4%"
"=""0570011""","Greenwich School District","=""0575311""","Western Middle School",7,"Math",158,2522,2554,33,"50.6%","68.7%"
"=""0570011""","Greenwich School District","=""0575311""","Western Middle School",8,"ELA",173,2554,2606,52,"63.0%","79.3%"
"=""0570011""","Greenwich School District","=""0575311""","Western Middle School",8,"Math",175,2547,2588,41,"61.1%","76.9%"
"=""0580011""","Griswold School District","=""0580111""","Griswold Alternative School",8,"ELA","*","*","*","*","*","*"
"=""0580011""","Griswold School District","=""0580111""","Griswold Alternative School",8,"Math","*","*","*","*","*","*"
"=""0580011""","Griswold School District","=""0580311""","Griswold Elementary School",4,"ELA",132,2434,2478,45,"40.2%","65.9%"
"=""0580011""","Griswold School District","=""0580311""","Griswold Elementary School",4,"Math",132,2428,2466,38,"32.6%","59.2%"
"=""0580011""","Griswold School District","=""0585111""","Griswold Middle School",5,"ELA","*",2491,2530,39,"39.8%","61.3%"
"=""0580011""","Griswold School District","=""0585111""","Griswold Middle School",5,"Math","*",2453,2511,58,"63.0%","83.2%"
"=""0580011""","Griswold School District","=""0585111""","Griswold Middle School",6,"ELA",124,2517,2548,31,"41.1%","61.6%"
"=""0580011""","Griswold School District","=""0585111""","Griswold Middle School",6,"Math",124,2514,2548,33,"47.6%","69.0%"
"=""0580011""","Griswold School District","=""0585111""","Griswold Middle School",7,"ELA",137,2528,2567,39,"43.8%","64.1%"
"=""0580011""","Griswold School District","=""0585111""","Griswold Middle School",7,"Math",136,2516,2549,33,"51.5%","67.9%"
"=""0580011""","Griswold School District","=""0585111""","Griswold Middle School",8,"ELA",123,2561,2594,32,"46.3%","65.7%"
"=""0580011""","Griswold School District","=""0585111""","Griswold Middle School",8,"Math",123,2552,2596,44,"57.7%","74.4%"
"=""0590011""","Groton School District","=""0595311""","Carl C. Cutler Middle School",6,"ELA",157,2531,2541,10,"29.3%","44.7%"
"=""0590011""","Groton School District","=""0595311""","Carl C. Cutler Middle School",6,"Math",158,2516,2541,25,"42.4%","59.5%"
"=""0590011""","Groton School District","=""0595311""","Carl C. Cutler Middle School",7,"ELA",155,2522,2563,40,"47.1%","65.5%"
"=""0590011""","Groton School District","=""0595311""","Carl C. Cutler Middle School",7,"Math",158,2520,2573,53,"69.6%","84.3%"
"=""0590011""","Groton School District","=""0595311""","Carl C. Cutler Middle School",8,"ELA",136,2550,2591,41,"50.7%","69.5%"
"=""0590011""","Groton School District","=""0595311""","Carl C. Cutler Middle School",8,"Math",136,2566,2578,12,"36.8%","54.1%"
"=""0590011""","Groton School District","=""0592011""","Catherine Kolnaski Magnet School",4,"ELA",51,2405,2443,38,"25.5%","55.7%"
"=""0590011""","Groton School District","=""0592011""","Catherine Kolnaski Magnet School",4,"Math",51,2401,2452,51,"37.3%","75.7%"
"=""0590011""","Groton School District","=""0592011""","Catherine Kolnaski Magnet School",5,"ELA",46,2422,2489,66,"56.5%","71.1%"
"=""0590011""","Groton School District","=""0592011""","Catherine Kolnaski Magnet School",5,"Math",47,2441,2483,42,"51.1%","72.3%"
"=""0590011""","Groton School District","=""0591811""","Charles Barnum School",4,"ELA",30,2446,2497,51,"40.0%","72.7%"
"=""0590011""","Groton School District","=""0591811""","Charles Barnum School",4,"Math",29,2452,2493,42,"41.4%","70.0%"
"=""0590011""","Groton School District","=""0591811""","Charles Barnum School",5,"ELA",28,2513,2570,56,"57.1%","75.6%"
"=""0590011""","Groton School District","=""0591811""","Charles Barnum School",5,"Math",28,2510,2570,60,"78.6%","93.5%"
"=""0590011""","Groton School District","=""0590311""","Claude Chester School",4,"ELA",44,2413,2443,31,"22.7%","46.2%"
"=""0590011""","Groton School District","=""0590311""","Claude Chester School",4,"Math",44,2394,2450,56,"38.6%","75.7%"
"=""0590011""","Groton School District","=""0590311""","Claude Chester School",5,"ELA",56,2450,2491,40,"42.9%","61.8%"
"=""0590011""","Groton School District","=""0590311""","Claude Chester School",5,"Math",56,2448,2477,29,"42.9%","61.7%"
"=""0590011""","Groton School District","=""0591711""","Mary Morrisson School",4,"ELA",30,2431,2493,61,"43.3%","73.3%"
"=""0590011""","Groton School District","=""0591711""","Mary Morrisson School",4,"Math",29,2440,2497,56,"51.7%","78.5%"
"=""0590011""","Groton School District","=""0591711""","Mary Morrisson School",5,"ELA",21,2423,2472,49,"38.1%","68.6%"
"=""0590011""","Groton School District","=""0591711""","Mary Morrisson School",5,"Math",21,2439,2491,53,"57.1%","86.7%"
"=""0590011""","Groton School District","=""0591911""","Northeast Academy Elementary School",4,"ELA",65,2472,2539,67,"64.6%","88.7%"
"=""0590011""","Groton School District","=""0591911""","Northeast Academy Elementary School",4,"Math",65,2458,2529,71,"75.4%","97.5%"
"=""0590011""","Groton School District","=""0591911""","Northeast Academy Elementary School",5,"ELA",51,2478,2546,68,"51.0%","76.0%"
"=""0590011""","Groton School District","=""0591911""","Northeast Academy Elementary School",5,"Math",51,2468,2522,54,"64.7%","86.9%"
"=""0590011""","Groton School District","=""0591211""","Pleasant Valley School",4,"ELA",40,2433,2525,92,"75.0%","94.1%"
"=""0590011""","Groton School District","=""0591211""","Pleasant Valley School",4,"Math",40,2438,2533,95,"90.0%","100.0%"
"=""0590011""","Groton School District","=""0591211""","Pleasant Valley School",5,"ELA",32,2522,2551,30,"28.1%","56.1%"
"=""0590011""","Groton School District","=""0591211""","Pleasant Valley School",5,"Math",32,2521,2535,14,"25.0%","47.6%"
"=""0590011""","Groton School District","=""0590111""","S. B. Butler School",4,"ELA",41,2481,2534,53,"51.2%","78.6%"
"=""0590011""","Groton School District","=""0590111""","S. B. Butler School",4,"Math",41,2452,2511,59,"51.2%","85.3%"
"=""0590011""","Groton School District","=""0590111""","S. B. Butler School",5,"ELA",33,2511,2557,46,"54.5%","73.9%"
"=""0590011""","Groton School District","=""0590111""","S. B. Butler School",5,"Math",33,2488,2533,44,"63.6%","83.0%"
"=""0590011""","Groton School District","=""0595211""","West Side Middle School",6,"ELA",122,2515,2530,15,"32.8%","49.3%"
"=""0590011""","Groton School District","=""0595211""","West Side Middle School",6,"Math",123,2509,2516,7,"23.6%","42.1%"
"=""0590011""","Groton School District","=""0595211""","West Side Middle School",7,"ELA",141,2494,2509,15,"30.5%","45.6%"
"=""0590011""","Groton School District","=""0595211""","West Side Middle School",7,"Math",142,2486,2499,14,"31.0%","47.9%"
"=""0590011""","Groton School District","=""0595211""","West Side Middle School",8,"ELA",108,2521,2539,18,"28.7%","49.2%"
"=""0590011""","Groton School District","=""0595211""","West Side Middle School",8,"Math",111,2506,2508,2,"23.4%","36.5%"
"=""0600011""","Guilford School District","=""0600711""","A. Baldwin Middle School",5,"ELA",278,2526,2563,37,"46.8%","67.3%"
"=""0600011""","Guilford School District","=""0600711""","A. Baldwin Middle School",5,"Math",279,2521,2563,42,"59.5%","82.1%"
"=""0600011""","Guilford School District","=""0600711""","A. Baldwin Middle School",6,"ELA",249,2561,2594,34,"54.2%","70.5%"
"=""0600011""","Guilford School District","=""0600711""","A. Baldwin Middle School",6,"Math",249,2526,2567,41,"51.0%","74.0%"
"=""0600011""","Guilford School District","=""0600611""","A. W. Cox School",4,"ELA",59,2443,2508,65,"59.3%","79.7%"
"=""0600011""","Guilford School District","=""0600611""","A. W. Cox School",4,"Math",58,2440,2487,47,"44.8%","70.6%"
"=""0600011""","Guilford School District","=""0600411""","Calvin Leete School",4,"ELA",60,2488,2549,61,"61.7%","82.9%"
"=""0600011""","Guilford School District","=""0600411""","Calvin Leete School",4,"Math",60,2492,2524,32,"40.0%","62.3%"
"=""0600011""","Guilford School District","=""0605111""","E. C. Adams Middle School",7,"ELA",250,2589,2629,41,"56.4%","72.6%"
"=""0600011""","Guilford School District","=""0605111""","E. C. Adams Middle School",7,"Math",250,2569,2606,37,"55.6%","75.9%"
"=""0600011""","Guilford School District","=""0605111""","E. C. Adams Middle School",8,"ELA",273,2622,2649,26,"55.3%","70.7%"
"=""0600011""","Guilford School District","=""0605111""","E. C. Adams Middle School",8,"Math",273,2587,2639,52,"74.7%","88.8%"
"=""0600011""","Guilford School District","=""0600211""","Guilford Lakes School",4,"ELA",65,2504,2563,59,"64.6%","86.5%"
"=""0600011""","Guilford School District","=""0600211""","Guilford Lakes School",4,"Math",65,2504,2561,58,"66.2%","88.6%"
"=""0600011""","Guilford School District","=""0600311""","Melissa Jones School",4,"ELA",65,2496,2539,43,"50.8%","75.1%"
"=""0600011""","Guilford School District","=""0600311""","Melissa Jones School",4,"Math",65,2506,2528,21,"38.5%","52.2%"
"=""0620011""","Hamden School District","=""0621211""","Bear Path School",4,"ELA",60,2454,2493,39,"40.0%","66.2%"
"=""0620011""","Hamden School District","=""0621211""","Bear Path School",4,"Math",60,2456,2500,44,"31.7%","66.4%"
"=""0620011""","Hamden School District","=""0621211""","Bear Path School",5,"ELA",70,2491,2528,37,"38.6%","60.9%"
"=""0620011""","Hamden School District","=""0621211""","Bear Path School",5,"Math",70,2491,2518,28,"37.1%","58.8%"
"=""0620011""","Hamden School District","=""0621211""","Bear Path School",6,"ELA",65,2507,2531,24,"38.5%","55.1%"
"=""0620011""","Hamden School District","=""0621211""","Bear Path School",6,"Math",64,2493,2516,23,"40.6%","56.3%"
"=""0620011""","Hamden School District","=""0620211""","Church Street School",4,"ELA",44,2373,2421,48,"34.1%","65.6%"
"=""0620011""","Hamden School District","=""0620211""","Church Street School",4,"Math",44,2385,2447,62,"45.5%","80.1%"
"=""0620011""","Hamden School District","=""0620211""","Church Street School",5,"ELA",33,2411,2423,12,"12.1%","34.2%"
"=""0620011""","Hamden School District","=""0620211""","Church Street School",5,"Math",33,2427,2422,-5,"12.1%","27.7%"
"=""0620011""","Hamden School District","=""0620211""","Church Street School",6,"ELA",33,2430,2489,59,"51.5%","78.3%"
"=""0620011""","Hamden School District","=""0620211""","Church Street School",6,"Math",33,2422,2441,20,"33.3%","49.0%"
"=""0620011""","Hamden School District","=""0620311""","Dunbar Hill School",4,"ELA",29,2459,2517,59,"44.8%","75.5%"
"=""0620011""","Hamden School District","=""0620311""","Dunbar Hill School",4,"Math",29,2474,2483,9,"13.8%","30.5%"
"=""0620011""","Hamden School District","=""0620311""","Dunbar Hill School",5,"ELA",35,2477,2506,29,"25.7%","49.3%"
"=""0620011""","Hamden School District","=""0620311""","Dunbar Hill School",5,"Math",35,2463,2479,17,"20.0%","42.5%"
"=""0620011""","Hamden School District","=""0620311""","Dunbar Hill School",6,"ELA",38,2467,2520,53,"63.2%","80.6%"
"=""0620011""","Hamden School District","=""0620311""","Dunbar Hill School",6,"Math",39,2414,2464,51,"56.4%","77.7%"
"=""0620011""","Hamden School District","=""0620511""","Hamden Collaborative Learning Center",7,"ELA","*","*","*","*","*","*"
"=""0620011""","Hamden School District","=""0620511""","Hamden Collaborative Learning Center",7,"Math","*","*","*","*","*","*"
"=""0620011""","Hamden School District","=""0620511""","Hamden Collaborative Learning Center",8,"ELA","*","*","*","*","*","*"
"=""0620011""","Hamden School District","=""0620511""","Hamden Collaborative Learning Center",8,"Math","*","*","*","*","*","*"
"=""0620011""","Hamden School District","=""0625211""","Hamden Middle School",7,"ELA",343,2539,2548,9,"29.7%","45.9%"
"=""0620011""","Hamden School District","=""0625211""","Hamden Middle School",7,"Math",338,2517,2529,12,"33.1%","49.9%"
"=""0620011""","Hamden School District","=""0625211""","Hamden Middle School",8,"ELA",377,2547,2556,9,"28.4%","46.2%"
"=""0620011""","Hamden School District","=""0625211""","Hamden Middle School",8,"Math",377,2511,2519,8,"32.9%","44.9%"
"=""0620011""","Hamden School District","=""0620411""","Helen Street School",4,"ELA",38,2414,2481,67,"57.9%","75.8%"
"=""0620011""","Hamden School District","=""0620411""","Helen Street School",4,"Math",39,2415,2456,40,"23.1%","59.3%"
"=""0620011""","Hamden School District","=""0620411""","Helen Street School",5,"ELA",49,2435,2455,20,"18.4%","39.1%"
"=""0620011""","Hamden School District","=""0620411""","Helen Street School",5,"Math",50,2422,2456,34,"40.0%","66.5%"
"=""0620011""","Hamden School District","=""0620411""","Helen Street School",6,"ELA",40,2474,2535,61,"60.0%","78.9%"
"=""0620011""","Hamden School District","=""0620411""","Helen Street School",6,"Math",41,2451,2500,49,"46.3%","75.8%"
"=""0620011""","Hamden School District","=""0621111""","Ridge Hill School",4,"ELA",38,2418,2470,52,"50.0%","69.8%"
"=""0620011""","Hamden School District","=""0621111""","Ridge Hill School",4,"Math",39,2420,2465,45,"43.6%","73.8%"
"=""0620011""","Hamden School District","=""0621111""","Ridge Hill School",5,"ELA",41,2485,2495,10,"22.0%","36.0%"
"=""0620011""","Hamden School District","=""0621111""","Ridge Hill School",5,"Math",40,2475,2487,11,"17.5%","39.5%"
"=""0620011""","Hamden School District","=""0621111""","Ridge Hill School",6,"ELA",33,2484,2527,44,"57.6%","79.8%"
"=""0620011""","Hamden School District","=""0621111""","Ridge Hill School",6,"Math",34,2465,2484,18,"26.5%","48.6%"
"=""0620011""","Hamden School District","=""0620111""","Shepherd Glen School",4,"ELA",38,2420,2466,46,"28.9%","65.9%"
"=""0620011""","Hamden School District","=""0620111""","Shepherd Glen School",4,"Math",38,2442,2462,20,"26.3%","46.6%"
"=""0620011""","Hamden School District","=""0620111""","Shepherd Glen School",5,"ELA",45,2425,2478,53,"37.8%","71.4%"
"=""0620011""","Hamden School District","=""0620111""","Shepherd Glen School",5,"Math",45,2444,2487,44,"57.8%","79.4%"
"=""0620011""","Hamden School District","=""0620111""","Shepherd Glen School",6,"ELA",37,2487,2530,43,"45.9%","67.3%"
"=""0620011""","Hamden School District","=""0620111""","Shepherd Glen School",6,"Math",38,2482,2528,46,"57.9%","80.9%"
"=""0620011""","Hamden School District","=""0621011""","Spring Glen School",4,"ELA",53,2452,2498,46,"60.4%","76.5%"
"=""0620011""","Hamden School District","=""0621011""","Spring Glen School",4,"Math",53,2446,2491,45,"30.2%","68.0%"
"=""0620011""","Hamden School District","=""0621011""","Spring Glen School",5,"ELA",54,2536,2554,18,"48.1%","62.9%"
"=""0620011""","Hamden School District","=""0621011""","Spring Glen School",5,"Math",55,2509,2538,29,"47.3%","65.2%"
