"Smarter Balanced Growth Report, 2015-16"
"All Districts, Free/Reduced Price Meal Eligibility (2-level)"

"",,,,,,,"Average Vertical Scale Score (VSS)",,,"",
"=""0340011""","Danbury School District","=""0341611""","Stadley Rough School",5,"Eligible For Lunch",41,2423,2476,53,"34.1%","72.3%"
"=""0340011""","Danbury School District","=""0341611""","Stadley Rough School",5,"Not Eligible For Lunch",41,2474,2516,42,"34.1%","61.8%"
"=""0340011""","Danbury School District","=""0341911""","Western CT Academy of International Studies Elementary Magnet School",4,"Eligible For Lunch",17,"*","*","*","*","*"
"=""0340011""","Danbury School District","=""0341911""","Western CT Academy of International Studies Elementary Magnet School",4,"Not Eligible For Lunch",45,2469,2518,49,"55.6%","78.6%"
"=""0340011""","Danbury School District","=""0341911""","Western CT Academy of International Studies Elementary Magnet School",5,"Eligible For Lunch",13,"*","*","*","*","*"
"=""0340011""","Danbury School District","=""0341911""","Western CT Academy of International Studies Elementary Magnet School",5,"Not Eligible For Lunch",46,2524,2572,47,"52.2%","75.4%"
"=""0340011""","Danbury School District","=""0340311""","Westside Middle School Academy",6,"Eligible For Lunch",87,2502,2510,7,"27.6%","44.5%"
"=""0340011""","Danbury School District","=""0340311""","Westside Middle School Academy",6,"Not Eligible For Lunch",100,2528,2540,12,"33.0%","53.3%"
"=""0340011""","Danbury School District","=""0340311""","Westside Middle School Academy",7,"Eligible For Lunch",72,2515,2536,22,"27.8%","50.5%"
"=""0340011""","Danbury School District","=""0340311""","Westside Middle School Academy",7,"Not Eligible For Lunch",122,2566,2593,26,"38.5%","56.3%"
"=""0340011""","Danbury School District","=""0340311""","Westside Middle School Academy",8,"Eligible For Lunch",25,2511,2549,38,"36.0%","53.9%"
"=""0340011""","Danbury School District","=""0340311""","Westside Middle School Academy",8,"Not Eligible For Lunch",71,2565,2604,39,"50.7%","70.4%"
"=""0350011""","Darien School District","=""0350211""","Hindley Elementary School",4,"Eligible For Lunch","*","*","*","*","*","*"
"=""0350011""","Darien School District","=""0350211""","Hindley Elementary School",4,"Not Eligible For Lunch","*",2493,2545,52,"55.4%","77.9%"
"=""0350011""","Darien School District","=""0350211""","Hindley Elementary School",5,"Eligible For Lunch","*","*","*","*","*","*"
"=""0350011""","Darien School District","=""0350211""","Hindley Elementary School",5,"Not Eligible For Lunch","*",2549,2588,40,"59.1%","76.8%"
"=""0350011""","Darien School District","=""0350711""","Holmes Elementary School",4,"Eligible For Lunch","*","*","*","*","*","*"
"=""0350011""","Darien School District","=""0350711""","Holmes Elementary School",4,"Not Eligible For Lunch","*",2496,2551,55,"61.8%","79.7%"
"=""0350011""","Darien School District","=""0350711""","Holmes Elementary School",5,"Eligible For Lunch","*","*","*","*","*","*"
"=""0350011""","Darien School District","=""0350711""","Holmes Elementary School",5,"Not Eligible For Lunch","*",2543,2593,49,"63.5%","84.9%"
"=""0350011""","Darien School District","=""0355111""","Middlesex Middle School",6,"Eligible For Lunch",12,"*","*","*","*","*"
"=""0350011""","Darien School District","=""0355111""","Middlesex Middle School",6,"Not Eligible For Lunch",373,2578,2611,34,"56.8%","71.5%"
"=""0350011""","Darien School District","=""0355111""","Middlesex Middle School",7,"Eligible For Lunch",8,"*","*","*","*","*"
"=""0350011""","Darien School District","=""0355111""","Middlesex Middle School",7,"Not Eligible For Lunch",353,2597,2638,41,"59.2%","76.2%"
"=""0350011""","Darien School District","=""0355111""","Middlesex Middle School",8,"Eligible For Lunch",8,"*","*","*","*","*"
"=""0350011""","Darien School District","=""0355111""","Middlesex Middle School",8,"Not Eligible For Lunch",348,2630,2658,28,"58.0%","71.8%"
"=""0350011""","Darien School District","=""0351311""","Ox Ridge Elementary School",4,"Not Eligible For Lunch",73,2488,2547,59,"58.9%","81.7%"
"=""0350011""","Darien School District","=""0351311""","Ox Ridge Elementary School",5,"Not Eligible For Lunch",65,2536,2596,60,"66.2%","82.8%"
"=""0350011""","Darien School District","=""0350511""","Royle Elementary School",4,"Eligible For Lunch","*","*","*","*","*","*"
"=""0350011""","Darien School District","=""0350511""","Royle Elementary School",4,"Not Eligible For Lunch","*",2496,2565,69,"68.9%","87.9%"
"=""0350011""","Darien School District","=""0350511""","Royle Elementary School",5,"Eligible For Lunch","*","*","*","*","*","*"
"=""0350011""","Darien School District","=""0350511""","Royle Elementary School",5,"Not Eligible For Lunch","*",2514,2583,69,"67.9%","86.5%"
"=""0350011""","Darien School District","=""0350611""","Tokeneke Elementary School",4,"Not Eligible For Lunch",74,2513,2564,51,"64.9%","85.1%"
"=""0350011""","Darien School District","=""0350611""","Tokeneke Elementary School",5,"Not Eligible For Lunch",59,2552,2613,61,"72.9%","89.8%"
"=""0360011""","Deep River School District","=""0360111""","Deep River Elementary School",4,"Eligible For Lunch",12,"*","*","*","*","*"
"=""0360011""","Deep River School District","=""0360111""","Deep River Elementary School",4,"Not Eligible For Lunch",36,2461,2502,42,"47.2%","66.0%"
"=""0360011""","Deep River School District","=""0360111""","Deep River Elementary School",5,"Eligible For Lunch",6,"*","*","*","*","*"
"=""0360011""","Deep River School District","=""0360111""","Deep River Elementary School",5,"Not Eligible For Lunch",37,2511,2556,45,"54.1%","72.8%"
"=""0360011""","Deep River School District","=""0360111""","Deep River Elementary School",6,"Eligible For Lunch",6,"*","*","*","*","*"
"=""0360011""","Deep River School District","=""0360111""","Deep River Elementary School",6,"Not Eligible For Lunch",48,2532,2571,39,"56.3%","70.1%"
"=""0370011""","Derby School District","=""0370611""","Bradley School",4,"Eligible For Lunch",25,2392,2428,37,"20.0%","50.3%"
"=""0370011""","Derby School District","=""0370611""","Bradley School",4,"Not Eligible For Lunch",41,2420,2483,64,"51.2%","75.8%"
"=""0370011""","Derby School District","=""0370611""","Bradley School",5,"Eligible For Lunch",25,2467,2515,48,"36.0%","69.1%"
"=""0370011""","Derby School District","=""0370611""","Bradley School",5,"Not Eligible For Lunch",29,2481,2529,48,"44.8%","75.5%"
"=""0370011""","Derby School District","=""0375011""","Derby Middle School",6,"Eligible For Lunch",56,2477,2447,-29,"12.5%","24.7%"
"=""0370011""","Derby School District","=""0375011""","Derby Middle School",6,"Not Eligible For Lunch",50,2510,2484,-26,"18.0%","25.0%"
"=""0370011""","Derby School District","=""0375011""","Derby Middle School",7,"Eligible For Lunch",54,2460,2482,21,"31.5%","48.1%"
"=""0370011""","Derby School District","=""0375011""","Derby Middle School",7,"Not Eligible For Lunch",48,2491,2528,37,"37.5%","59.1%"
"=""0370011""","Derby School District","=""0375011""","Derby Middle School",8,"Eligible For Lunch",48,2511,2540,29,"37.5%","55.5%"
"=""0370011""","Derby School District","=""0375011""","Derby Middle School",8,"Not Eligible For Lunch",40,2524,2542,18,"32.5%","50.8%"
"=""0370011""","Derby School District","=""0370411""","Irving School",4,"Eligible For Lunch",46,2389,2434,45,"30.4%","61.5%"
"=""0370011""","Derby School District","=""0370411""","Irving School",4,"Not Eligible For Lunch",9,"*","*","*","*","*"
"=""0370011""","Derby School District","=""0370411""","Irving School",5,"Eligible For Lunch",40,2432,2464,32,"27.5%","54.0%"
"=""0370011""","Derby School District","=""0370411""","Irving School",5,"Not Eligible For Lunch",7,"*","*","*","*","*"
"=""0400011""","East Granby School District","=""0405111""","East Granby Middle School",6,"Eligible For Lunch",9,"*","*","*","*","*"
"=""0400011""","East Granby School District","=""0405111""","East Granby Middle School",6,"Not Eligible For Lunch",49,2563,2562,-1,"34.7%","47.7%"
"=""0400011""","East Granby School District","=""0405111""","East Granby Middle School",7,"Eligible For Lunch",10,"*","*","*","*","*"
"=""0400011""","East Granby School District","=""0405111""","East Granby Middle School",7,"Not Eligible For Lunch",63,2557,2577,20,"33.3%","50.5%"
"=""0400011""","East Granby School District","=""0405111""","East Granby Middle School",8,"Eligible For Lunch",12,"*","*","*","*","*"
"=""0400011""","East Granby School District","=""0405111""","East Granby Middle School",8,"Not Eligible For Lunch",48,2600,2629,29,"45.8%","63.7%"
"=""0400011""","East Granby School District","=""0400211""","R. Dudley Seymour School",4,"Eligible For Lunch",6,"*","*","*","*","*"
"=""0400011""","East Granby School District","=""0400211""","R. Dudley Seymour School",4,"Not Eligible For Lunch",42,2458,2510,52,"54.8%","76.1%"
"=""0400011""","East Granby School District","=""0400211""","R. Dudley Seymour School",5,"Eligible For Lunch",11,"*","*","*","*","*"
"=""0400011""","East Granby School District","=""0400211""","R. Dudley Seymour School",5,"Not Eligible For Lunch",58,2536,2587,51,"55.2%","78.4%"
"=""0410011""","East Haddam School District","=""0415111""","Nathan Hale-Ray Middle School",4,"Eligible For Lunch",15,"*","*","*","*","*"
"=""0410011""","East Haddam School District","=""0415111""","Nathan Hale-Ray Middle School",4,"Not Eligible For Lunch",52,2472,2500,27,"38.5%","56.0%"
"=""0410011""","East Haddam School District","=""0415111""","Nathan Hale-Ray Middle School",5,"Eligible For Lunch",6,"*","*","*","*","*"
"=""0410011""","East Haddam School District","=""0415111""","Nathan Hale-Ray Middle School",5,"Not Eligible For Lunch",60,2525,2572,47,"60.0%","72.8%"
"=""0410011""","East Haddam School District","=""0415111""","Nathan Hale-Ray Middle School",6,"Eligible For Lunch",12,"*","*","*","*","*"
"=""0410011""","East Haddam School District","=""0415111""","Nathan Hale-Ray Middle School",6,"Not Eligible For Lunch",63,2539,2578,39,"58.7%","76.3%"
"=""0410011""","East Haddam School District","=""0415111""","Nathan Hale-Ray Middle School",7,"Eligible For Lunch",8,"*","*","*","*","*"
"=""0410011""","East Haddam School District","=""0415111""","Nathan Hale-Ray Middle School",7,"Not Eligible For Lunch",82,2569,2599,30,"51.2%","64.7%"
"=""0410011""","East Haddam School District","=""0415111""","Nathan Hale-Ray Middle School",8,"Eligible For Lunch",13,"*","*","*","*","*"
"=""0410011""","East Haddam School District","=""0415111""","Nathan Hale-Ray Middle School",8,"Not Eligible For Lunch",80,2565,2588,23,"46.3%","61.1%"
"=""0420011""","East Hampton School District","=""0420311""","Center School",4,"Eligible For Lunch",16,"*","*","*","*","*"
"=""0420011""","East Hampton School District","=""0420311""","Center School",4,"Not Eligible For Lunch",130,2459,2497,38,"35.4%","61.5%"
"=""0420011""","East Hampton School District","=""0420311""","Center School",5,"Eligible For Lunch",17,"*","*","*","*","*"
"=""0420011""","East Hampton School District","=""0420311""","Center School",5,"Not Eligible For Lunch",103,2502,2529,27,"39.8%","58.0%"
"=""0420011""","East Hampton School District","=""0425111""","East Hampton Middle School",6,"Eligible For Lunch",20,2476,2480,4,"20.0%","34.8%"
"=""0420011""","East Hampton School District","=""0425111""","East Hampton Middle School",6,"Not Eligible For Lunch",120,2547,2552,5,"30.8%","44.2%"
"=""0420011""","East Hampton School District","=""0425111""","East Hampton Middle School",7,"Eligible For Lunch",19,"*","*","*","*","*"
"=""0420011""","East Hampton School District","=""0425111""","East Hampton Middle School",7,"Not Eligible For Lunch",97,2540,2564,23,"34.0%","51.1%"
"=""0420011""","East Hampton School District","=""0425111""","East Hampton Middle School",8,"Eligible For Lunch",18,"*","*","*","*","*"
"=""0420011""","East Hampton School District","=""0425111""","East Hampton Middle School",8,"Not Eligible For Lunch",107,2578,2598,20,"40.2%","56.1%"
"=""0430011""","East Hartford School District","=""0430911""","Anna E. Norris School",4,"Eligible For Lunch",36,2335,2393,58,"30.6%","65.9%"
"=""0430011""","East Hartford School District","=""0430911""","Anna E. Norris School",4,"Not Eligible For Lunch",17,"*","*","*","*","*"
"=""0430011""","East Hartford School District","=""0430911""","Anna E. Norris School",5,"Eligible For Lunch",23,2372,2434,63,"34.8%","68.7%"
"=""0430011""","East Hartford School District","=""0430911""","Anna E. Norris School",5,"Not Eligible For Lunch",10,"*","*","*","*","*"
"=""0430011""","East Hartford School District","=""0430611""","Dr. Franklin H. Mayberry School",4,"Eligible For Lunch",37,2369,2383,14,"13.5%","36.2%"
"=""0430011""","East Hartford School District","=""0430611""","Dr. Franklin H. Mayberry School",4,"Not Eligible For Lunch",17,"*","*","*","*","*"
"=""0430011""","East Hartford School District","=""0430611""","Dr. Franklin H. Mayberry School",5,"Eligible For Lunch",31,2419,2462,43,"35.5%","58.4%"
"=""0430011""","East Hartford School District","=""0430611""","Dr. Franklin H. Mayberry School",5,"Not Eligible For Lunch",21,2409,2454,45,"28.6%","60.6%"
"=""0430011""","East Hartford School District","=""0432211""","Dr. John A. Langford School",4,"Eligible For Lunch",37,2372,2422,50,"32.4%","62.3%"
"=""0430011""","East Hartford School District","=""0432211""","Dr. John A. Langford School",4,"Not Eligible For Lunch",12,"*","*","*","*","*"
"=""0430011""","East Hartford School District","=""0432211""","Dr. John A. Langford School",5,"Eligible For Lunch",35,2427,2453,26,"22.9%","46.8%"
"=""0430011""","East Hartford School District","=""0432211""","Dr. John A. Langford School",5,"Not Eligible For Lunch",7,"*","*","*","*","*"
"=""0430011""","East Hartford School District","=""0431011""","Dr. Thomas S. O'Connell School",4,"Eligible For Lunch",48,2387,2431,44,"29.2%","59.0%"
"=""0430011""","East Hartford School District","=""0431011""","Dr. Thomas S. O'Connell School",4,"Not Eligible For Lunch",36,2413,2456,43,"36.1%","60.2%"
"=""0430011""","East Hartford School District","=""0431011""","Dr. Thomas S. O'Connell School",5,"Eligible For Lunch",46,2419,2478,59,"41.3%","66.3%"
"=""0430011""","East Hartford School District","=""0431011""","Dr. Thomas S. O'Connell School",5,"Not Eligible For Lunch",42,2463,2514,51,"50.0%","64.2%"
"=""0430011""","East Hartford School District","=""0435111""","East Hartford Middle School",6,"Eligible For Lunch",162,2449,2478,29,"32.1%","54.5%"
"=""0430011""","East Hartford School District","=""0435111""","East Hartford Middle School",6,"Not Eligible For Lunch",55,2490,2510,19,"30.9%","50.2%"
"=""0430011""","East Hartford School District","=""0435111""","East Hartford Middle School",7,"Eligible For Lunch",229,2471,2494,22,"26.6%","47.2%"
"=""0430011""","East Hartford School District","=""0435111""","East Hartford Middle School",7,"Not Eligible For Lunch",99,2527,2542,16,"33.3%","53.1%"
"=""0430011""","East Hartford School District","=""0435111""","East Hartford Middle School",8,"Eligible For Lunch",292,2475,2505,30,"36.0%","56.9%"
"=""0430011""","East Hartford School District","=""0435111""","East Hartford Middle School",8,"Not Eligible For Lunch",134,2506,2530,24,"34.3%","52.8%"
"=""0430011""","East Hartford School District","=""0432011""","Governor William Pitkin School",4,"Eligible For Lunch",30,2390,2463,73,"60.0%","80.8%"
"=""0430011""","East Hartford School District","=""0432011""","Governor William Pitkin School",4,"Not Eligible For Lunch",20,2441,2521,80,"60.0%","94.3%"
"=""0430011""","East Hartford School District","=""0432011""","Governor William Pitkin School",5,"Eligible For Lunch",25,2440,2503,63,"40.0%","73.7%"
