"Smarter Balanced Growth Report, 2015-16"
"All Districts, Special Education"

"",,,,,"Average Vertical Scale Score (VSS)",,,"",
"=""1510011""","Waterbury School District",7,"Non-Special Education",1042,2444,2468,23,"36.4%","55.3%"
"=""1510011""","Waterbury School District",8,"Special Education",215,2370,2391,21,"31.6%","49.3%"
"=""1510011""","Waterbury School District",8,"Non-Special Education",992,2475,2479,4,"26.9%","42.8%"
"=""1520011""","Waterford School District",4,"Special Education",23,2408,2458,50,"39.1%","69.6%"
"=""1520011""","Waterford School District",4,"Non-Special Education",126,2470,2513,44,"38.9%","70.7%"
"=""1520011""","Waterford School District",5,"Special Education",33,2407,2443,36,"45.5%","66.8%"
"=""1520011""","Waterford School District",5,"Non-Special Education",158,2486,2531,45,"57.6%","80.4%"
"=""1520011""","Waterford School District",6,"Special Education",32,2424,2463,39,"50.0%","68.5%"
"=""1520011""","Waterford School District",6,"Non-Special Education",161,2523,2567,44,"60.9%","79.6%"
"=""1520011""","Waterford School District",7,"Special Education",27,2438,2437,-0,"25.9%","35.1%"
"=""1520011""","Waterford School District",7,"Non-Special Education",187,2541,2568,26,"42.2%","62.4%"
"=""1520011""","Waterford School District",8,"Special Education",38,2429,2419,-11,"13.2%","24.4%"
"=""1520011""","Waterford School District",8,"Non-Special Education",184,2572,2585,13,"42.9%","56.1%"
"=""1530011""","Watertown School District",4,"Special Education",19,"*","*","*","*","*"
"=""1530011""","Watertown School District",4,"Non-Special Education",184,2460,2496,36,"33.7%","62.2%"
"=""1530011""","Watertown School District",5,"Special Education",34,2404,2408,4,"14.7%","36.1%"
"=""1530011""","Watertown School District",5,"Non-Special Education",172,2483,2504,21,"31.4%","55.5%"
"=""1530011""","Watertown School District",6,"Special Education",35,2407,2413,6,"28.6%","47.6%"
"=""1530011""","Watertown School District",6,"Non-Special Education",184,2497,2516,19,"31.5%","53.3%"
"=""1530011""","Watertown School District",7,"Special Education",21,2410,2426,16,"28.6%","44.0%"
"=""1530011""","Watertown School District",7,"Non-Special Education",181,2519,2570,51,"64.1%","83.9%"
"=""1530011""","Watertown School District",8,"Special Education",28,2419,2425,5,"17.9%","34.4%"
"=""1530011""","Watertown School District",8,"Non-Special Education",187,2546,2561,15,"34.2%","54.6%"
"=""1550011""","West Hartford School District",4,"Special Education",55,2375,2435,60,"47.3%","74.7%"
"=""1550011""","West Hartford School District",4,"Non-Special Education",626,2469,2524,54,"57.7%","83.1%"
"=""1550011""","West Hartford School District",5,"Special Education",63,2410,2428,18,"28.6%","55.5%"
"=""1550011""","West Hartford School District",5,"Non-Special Education",658,2514,2554,41,"56.7%","78.3%"
"=""1550011""","West Hartford School District",6,"Special Education",68,2444,2422,-22,"19.1%","29.5%"
"=""1550011""","West Hartford School District",6,"Non-Special Education",656,2553,2575,22,"40.4%","60.0%"
"=""1550011""","West Hartford School District",7,"Special Education",88,2436,2445,9,"30.7%","48.3%"
"=""1550011""","West Hartford School District",7,"Non-Special Education",640,2564,2581,16,"38.6%","56.0%"
"=""1550011""","West Hartford School District",8,"Special Education",70,2428,2442,14,"30.0%","48.6%"
"=""1550011""","West Hartford School District",8,"Non-Special Education",570,2568,2588,20,"44.4%","59.4%"
"=""1560011""","West Haven School District",4,"Special Education",60,2333,2419,86,"61.7%","87.8%"
"=""1560011""","West Haven School District",4,"Non-Special Education",360,2422,2480,58,"48.3%","79.9%"
"=""1560011""","West Haven School District",5,"Special Education",57,2389,2404,15,"21.1%","44.6%"
"=""1560011""","West Haven School District",5,"Non-Special Education",398,2462,2489,28,"37.7%","60.2%"
"=""1560011""","West Haven School District",6,"Special Education",50,2382,2402,20,"38.0%","58.2%"
"=""1560011""","West Haven School District",6,"Non-Special Education",323,2479,2531,53,"57.9%","81.7%"
"=""1560011""","West Haven School District",7,"Special Education",53,2420,2426,6,"28.3%","44.5%"
"=""1560011""","West Haven School District",7,"Non-Special Education",317,2513,2542,30,"47.3%","67.4%"
"=""1560011""","West Haven School District",8,"Special Education",52,2406,2421,16,"38.5%","49.6%"
"=""1560011""","West Haven School District",8,"Non-Special Education",344,2517,2549,32,"53.2%","69.1%"
"=""1540011""","Westbrook School District",4,"Special Education",8,"*","*","*","*","*"
"=""1540011""","Westbrook School District",4,"Non-Special Education",38,2444,2505,61,"65.8%","86.7%"
"=""1540011""","Westbrook School District",5,"Special Education",11,"*","*","*","*","*"
"=""1540011""","Westbrook School District",5,"Non-Special Education",47,2510,2540,30,"34.0%","66.1%"
"=""1540011""","Westbrook School District",6,"Special Education",7,"*","*","*","*","*"
"=""1540011""","Westbrook School District",6,"Non-Special Education",53,2542,2587,44,"58.5%","79.0%"
"=""1540011""","Westbrook School District",7,"Special Education","*","*","*","*","*","*"
"=""1540011""","Westbrook School District",7,"Non-Special Education","*",2575,2630,55,"72.7%","91.3%"
"=""1540011""","Westbrook School District",8,"Special Education",9,"*","*","*","*","*"
"=""1540011""","Westbrook School District",8,"Non-Special Education",38,2632,2699,68,"86.8%","100.0%"
"=""1570011""","Weston School District",4,"Special Education",14,"*","*","*","*","*"
"=""1570011""","Weston School District",4,"Non-Special Education",151,2490,2528,38,"41.1%","67.0%"
"=""1570011""","Weston School District",5,"Special Education",13,"*","*","*","*","*"
"=""1570011""","Weston School District",5,"Non-Special Education",156,2530,2567,37,"55.1%","77.7%"
"=""1570011""","Weston School District",6,"Special Education",17,"*","*","*","*","*"
"=""1570011""","Weston School District",6,"Non-Special Education",160,2569,2584,15,"35.6%","53.8%"
"=""1570011""","Weston School District",7,"Special Education",11,"*","*","*","*","*"
"=""1570011""","Weston School District",7,"Non-Special Education",185,2585,2625,40,"63.2%","82.5%"
"=""1570011""","Weston School District",8,"Special Education","*","*","*","*","*","*"
"=""1570011""","Weston School District",8,"Non-Special Education","*",2618,2622,4,"35.1%","50.1%"
"=""1580011""","Westport School District",4,"Special Education",42,2412,2468,56,"50.0%","77.6%"
"=""1580011""","Westport School District",4,"Non-Special Education",340,2495,2555,60,"62.6%","88.5%"
"=""1580011""","Westport School District",5,"Special Education",45,2435,2463,29,"33.3%","60.8%"
"=""1580011""","Westport School District",5,"Non-Special Education",384,2552,2588,36,"58.3%","77.7%"
"=""1580011""","Westport School District",6,"Special Education",38,2446,2446,-1,"21.1%","38.7%"
"=""1580011""","Westport School District",6,"Non-Special Education",365,2582,2594,12,"38.1%","53.3%"
"=""1580011""","Westport School District",7,"Special Education",47,2473,2514,41,"46.8%","69.6%"
"=""1580011""","Westport School District",7,"Non-Special Education",379,2594,2630,36,"61.7%","78.8%"
"=""1580011""","Westport School District",8,"Special Education",41,2478,2477,-1,"24.4%","38.2%"
"=""1580011""","Westport School District",8,"Non-Special Education",382,2623,2633,10,"41.1%","56.6%"
"=""1590011""","Wethersfield School District",4,"Special Education",39,2370,2429,59,"41.0%","73.8%"
"=""1590011""","Wethersfield School District",4,"Non-Special Education",205,2445,2512,67,"62.4%","89.1%"
"=""1590011""","Wethersfield School District",5,"Special Education",32,2403,2438,36,"40.6%","58.3%"
"=""1590011""","Wethersfield School District",5,"Non-Special Education",219,2492,2549,56,"68.5%","87.0%"
"=""1590011""","Wethersfield School District",6,"Special Education",35,2421,2435,14,"31.4%","49.8%"
"=""1590011""","Wethersfield School District",6,"Non-Special Education",241,2537,2587,51,"60.6%","82.0%"
"=""1590011""","Wethersfield School District",7,"Special Education",35,2437,2457,20,"20.0%","50.2%"
"=""1590011""","Wethersfield School District",7,"Non-Special Education",212,2569,2604,35,"57.5%","74.4%"
"=""1590011""","Wethersfield School District",8,"Special Education",38,2409,2449,40,"47.4%","61.7%"
"=""1590011""","Wethersfield School District",8,"Non-Special Education",227,2560,2609,49,"68.7%","84.2%"
"=""1600011""","Willington School District",4,"Special Education","*","*","*","*","*","*"
"=""1600011""","Willington School District",4,"Non-Special Education","*",2451,2487,36,"34.1%","59.9%"
"=""1600011""","Willington School District",5,"Special Education",10,"*","*","*","*","*"
"=""1600011""","Willington School District",5,"Non-Special Education",23,2482,2505,23,"39.1%","59.0%"
"=""1600011""","Willington School District",6,"Special Education",6,"*","*","*","*","*"
"=""1600011""","Willington School District",6,"Non-Special Education",37,2540,2566,26,"32.4%","61.3%"
"=""1600011""","Willington School District",7,"Special Education",7,"*","*","*","*","*"
"=""1600011""","Willington School District",7,"Non-Special Education",42,2524,2569,45,"50.0%","81.8%"
"=""1600011""","Willington School District",8,"Special Education",10,"*","*","*","*","*"
"=""1600011""","Willington School District",8,"Non-Special Education",35,2576,2629,54,"65.7%","78.9%"
"=""1610011""","Wilton School District",4,"Special Education",36,2374,2432,58,"41.7%","72.9%"
"=""1610011""","Wilton School District",4,"Non-Special Education",274,2473,2534,61,"58.0%","85.2%"
"=""1610011""","Wilton School District",5,"Special Education",58,2433,2466,33,"37.9%","62.8%"
"=""1610011""","Wilton School District",5,"Non-Special Education",268,2514,2553,38,"51.5%","73.4%"
"=""1610011""","Wilton School District",6,"Special Education",33,2449,2497,48,"45.5%","71.5%"
"=""1610011""","Wilton School District",6,"Non-Special Education",266,2530,2589,60,"68.0%","89.1%"
"=""1610011""","Wilton School District",7,"Special Education",62,2451,2508,57,"53.2%","73.9%"
"=""1610011""","Wilton School District",7,"Non-Special Education",279,2567,2623,56,"77.1%","93.1%"
"=""1610011""","Wilton School District",8,"Special Education",46,2522,2519,-4,"30.4%","42.1%"
"=""1610011""","Wilton School District",8,"Non-Special Education",268,2610,2643,33,"60.1%","74.9%"
"=""1620011""","Winchester School District",4,"Special Education",8,"*","*","*","*","*"
"=""1620011""","Winchester School District",4,"Non-Special Education",57,2454,2467,13,"12.3%","41.6%"
"=""1620011""","Winchester School District",5,"Special Education",18,"*","*","*","*","*"
"=""1620011""","Winchester School District",5,"Non-Special Education",63,2444,2468,24,"27.0%","51.0%"
"=""1620011""","Winchester School District",6,"Special Education",12,"*","*","*","*","*"
"=""1620011""","Winchester School District",6,"Non-Special Education",60,2465,2511,46,"60.0%","78.1%"
"=""1630011""","Windham School District",4,"Special Education",43,2319,2374,55,"37.2%","69.9%"
"=""1630011""","Windham School District",4,"Non-Special Education",211,2399,2457,58,"44.1%","76.8%"
"=""1630011""","Windham School District",5,"Special Education",35,2362,2405,42,"42.9%","64.6%"
"=""1630011""","Windham School District",5,"Non-Special Education",181,2445,2502,56,"60.2%","85.7%"
"=""1630011""","Windham School District",6,"Special Education",39,2381,2393,12,"33.3%","48.2%"
"=""1630011""","Windham School District",6,"Non-Special Education",189,2472,2494,23,"34.4%","57.5%"
"=""1630011""","Windham School District",7,"Special Education",37,2371,2403,32,"43.2%","60.3%"
"=""1630011""","Windham School District",7,"Non-Special Education",180,2484,2517,33,"47.8%","64.2%"
"=""1630011""","Windham School District",8,"Special Education",36,2368,2371,3,"25.0%","38.0%"
"=""1630011""","Windham School District",8,"Non-Special Education",179,2489,2498,9,"33.0%","46.3%"
"=""1650011""","Windsor Locks School District",4,"Special Education",18,"*","*","*","*","*"
"=""1650011""","Windsor Locks School District",4,"Non-Special Education",105,2430,2488,58,"47.6%","80.0%"
"=""1650011""","Windsor Locks School District",5,"Special Education",23,2380,2416,36,"39.1%","54.6%"
"=""1650011""","Windsor Locks School District",5,"Non-Special Education",105,2459,2520,61,"72.4%","86.0%"
"=""1650011""","Windsor Locks School District",6,"Special Education",13,"*","*","*","*","*"
"=""1650011""","Windsor Locks School District",6,"Non-Special Education",87,2495,2519,24,"34.5%","54.4%"
"=""1650011""","Windsor Locks School District",7,"Special Education",16,"*","*","*","*","*"
"=""1650011""","Windsor Locks School District",7,"Non-Special Education",95,2505,2534,29,"38.9%","62.2%"
"=""1650011""","Windsor Locks School District",8,"Special Education",15,"*","*","*","*","*"
"=""1650011""","Windsor Locks School District",8,"Non-Special Education",91,2535,2544,10,"36.3%","48.8%"
"=""1640011""","Windsor School District",4,"Special Education",21,2346,2387,40,"33.3%","61.5%"
"=""1640011""","Windsor School District",4,"Non-Special Education",172,2441,2488,47,"40.7%","75.1%"
"=""1640011""","Windsor School District",5,"Special Education",40,2381,2403,23,"22.5%","50.6%"
"=""1640011""","Windsor School District",5,"Non-Special Education",176,2484,2504,21,"30.1%","55.8%"
"=""1640011""","Windsor School District",6,"Special Education",28,2384,2386,1,"21.4%","37.1%"
"=""1640011""","Windsor School District",6,"Non-Special Education",170,2497,2534,37,"45.9%","69.0%"
"=""1640011""","Windsor School District",7,"Special Education",32,2413,2422,9,"28.1%","44.8%"
"=""1640011""","Windsor School District",7,"Non-Special Education",162,2530,2573,43,"59.3%","82.4%"
"=""1640011""","Windsor School District",8,"Special Education",44,2391,2424,33,"36.4%","54.5%"
"=""1640011""","Windsor School District",8,"Non-Special Education",180,2531,2544,13,"35.0%","53.0%"
"=""1660011""","Wolcott School District",4,"Special Education",26,2379,2432,53,"30.8%","72.6%"
"=""1660011""","Wolcott School District",4,"Non-Special Education",115,2459,2518,59,"53.9%","82.3%"
"=""1660011""","Wolcott School District",5,"Special Education",20,2436,2470,34,"30.0%","60.4%"
"=""1660011""","Wolcott School District",5,"Non-Special Education",156,2516,2564,48,"60.3%","83.5%"
"=""1660011""","Wolcott School District",6,"Special Education",14,"*","*","*","*","*"
"=""1660011""","Wolcott School District",6,"Non-Special Education",165,2535,2570,36,"47.9%","70.3%"
"=""1660011""","Wolcott School District",7,"Special Education",22,2422,2429,7,"18.2%","34.3%"
"=""1660011""","Wolcott School District",7,"Non-Special Education",158,2553,2577,23,"39.2%","60.6%"
"=""1660011""","Wolcott School District",8,"Special Education",26,2431,2448,18,"26.9%","50.2%"
"=""1660011""","Wolcott School District",8,"Non-Special Education",197,2570,2612,42,"63.5%","79.4%"
"=""1670011""","Woodbridge School District",4,"Special Education",9,"*","*","*","*","*"
"=""1670011""","Woodbridge School District",4,"Non-Special Education",77,2481,2533,53,"54.5%","78.9%"
"=""1670011""","Woodbridge School District",5,"Special Education","*","*","*","*","*","*"
"=""1670011""","Woodbridge School District",5,"Non-Special Education","*",2526,2576,50,"61.4%","86.6%"
"=""1670011""","Woodbridge School District",6,"Special Education",12,"*","*","*","*","*"
"=""1670011""","Woodbridge School District",6,"Non-Special Education",100,2529,2603,74,"84.0%","96.4%"
"=""1690011""","Woodstock School District",4,"Special Education",6,"*","*","*","*","*"
"=""1690011""","Woodstock School District",4,"Non-Special Education",67,2461,2488,26,"17.9%","50.5%"
"=""1690011""","Woodstock School District",5,"Special Education",10,"*","*","*","*","*"
"=""1690011""","Woodstock School District",5,"Non-Special Education",92,2491,2517,27,"34.8%","60.5%"
"=""1690011""","Woodstock School District",6,"Special Education",9,"*","*","*","*","*"
"=""1690011""","Woodstock School District",6,"Non-Special Education",78,2496,2531,35,"43.6%","64.2%"
"=""1690011""","Woodstock School District",7,"Special Education",9,"*","*","*","*","*"
"=""1690011""","Woodstock School District",7,"Non-Special Education",96,2561,2601,41,"62.5%","80.4%"
"=""1690011""","Woodstock School District",8,"Special Education",12,"*","*","*","*","*"
"=""1690011""","Woodstock School District",8,"Non-Special Education",78,2606,2597,-10,"25.6%","34.7%"

