"Smarter Balanced Growth Report, 2015-16"
"All Districts, All Students"

"",,,,,"Average Vertical Scale Score (VSS)",,,"",
"=""1530011""","Watertown School District",5,"Math",206,2470,2489,18,"28.6%","52.3%"
"=""1530011""","Watertown School District",6,"ELA",219,2499,2550,51,"53.4%","74.0%"
"=""1530011""","Watertown School District",6,"Math",219,2482,2499,17,"31.1%","52.4%"
"=""1530011""","Watertown School District",7,"ELA",202,2541,2584,43,"52.0%","70.7%"
"=""1530011""","Watertown School District",7,"Math",202,2507,2555,47,"60.4%","79.8%"
"=""1530011""","Watertown School District",8,"ELA",215,2568,2591,23,"38.6%","58.5%"
"=""1530011""","Watertown School District",8,"Math",215,2530,2543,13,"32.1%","51.9%"
"=""1550011""","West Hartford School District",4,"ELA",676,2470,2525,55,"53.1%","76.0%"
"=""1550011""","West Hartford School District",4,"Math",681,2462,2516,55,"56.8%","82.5%"
"=""1550011""","West Hartford School District",5,"ELA",721,2522,2557,35,"43.7%","64.9%"
"=""1550011""","West Hartford School District",5,"Math",721,2504,2543,39,"54.2%","76.3%"
"=""1550011""","West Hartford School District",6,"ELA",726,2551,2569,18,"41.3%","57.3%"
"=""1550011""","West Hartford School District",6,"Math",724,2543,2561,18,"38.4%","57.1%"
"=""1550011""","West Hartford School District",7,"ELA",731,2578,2599,21,"42.7%","57.4%"
"=""1550011""","West Hartford School District",7,"Math",728,2549,2564,16,"37.6%","55.0%"
"=""1550011""","West Hartford School District",8,"ELA",644,2582,2602,20,"41.3%","57.3%"
"=""1550011""","West Hartford School District",8,"Math",640,2553,2572,19,"42.8%","58.2%"
"=""1560011""","West Haven School District",4,"ELA",417,2413,2466,53,"41.5%","68.4%"
"=""1560011""","West Haven School District",4,"Math",420,2409,2471,62,"50.2%","81.0%"
"=""1560011""","West Haven School District",5,"ELA",455,2455,2502,47,"38.2%","65.2%"
"=""1560011""","West Haven School District",5,"Math",455,2452,2479,26,"35.6%","58.2%"
"=""1560011""","West Haven School District",6,"ELA",370,2480,2520,40,"46.5%","66.7%"
"=""1560011""","West Haven School District",6,"Math",373,2466,2514,48,"55.2%","78.5%"
"=""1560011""","West Haven School District",7,"ELA",365,2510,2538,27,"38.4%","56.3%"
"=""1560011""","West Haven School District",7,"Math",370,2499,2526,26,"44.6%","64.1%"
"=""1560011""","West Haven School District",8,"ELA",396,2531,2543,11,"27.8%","47.9%"
"=""1560011""","West Haven School District",8,"Math",396,2502,2532,30,"51.3%","66.6%"
"=""1540011""","Westbrook School District",4,"ELA",46,2453,2521,67,"63.0%","88.0%"
"=""1540011""","Westbrook School District",4,"Math",46,2426,2490,64,"65.2%","89.4%"
"=""1540011""","Westbrook School District",5,"ELA",58,2511,2554,42,"41.4%","65.7%"
"=""1540011""","Westbrook School District",5,"Math",58,2499,2528,30,"34.5%","64.7%"
"=""1540011""","Westbrook School District",6,"ELA",59,2569,2589,20,"44.1%","60.5%"
"=""1540011""","Westbrook School District",6,"Math",60,2532,2574,42,"56.7%","76.5%"
"=""1540011""","Westbrook School District",7,"ELA",48,2592,2625,33,"47.9%","70.9%"
"=""1540011""","Westbrook School District",7,"Math",49,2560,2613,54,"69.4%","87.1%"
"=""1540011""","Westbrook School District",8,"ELA",47,2617,2652,35,"59.6%","75.3%"
"=""1540011""","Westbrook School District",8,"Math",47,2614,2682,68,"85.1%","99.8%"
"=""1570011""","Weston School District",4,"ELA",166,2465,2521,56,"51.8%","76.2%"
"=""1570011""","Weston School District",4,"Math",165,2482,2521,39,"41.8%","67.2%"
"=""1570011""","Weston School District",5,"ELA",169,2531,2572,41,"50.9%","73.0%"
"=""1570011""","Weston School District",5,"Math",169,2526,2560,35,"53.3%","75.0%"
"=""1570011""","Weston School District",6,"ELA",178,2562,2577,15,"37.1%","55.5%"
"=""1570011""","Weston School District",6,"Math",177,2556,2572,15,"36.2%","53.6%"
"=""1570011""","Weston School District",7,"ELA",196,2577,2618,41,"57.1%","74.9%"
"=""1570011""","Weston School District",7,"Math",196,2579,2618,40,"62.8%","81.9%"
"=""1570011""","Weston School District",8,"ELA",176,2598,2627,29,"48.9%","65.5%"
"=""1570011""","Weston School District",8,"Math",176,2613,2619,6,"35.8%","51.2%"
"=""1580011""","Westport School District",4,"ELA",381,2500,2547,47,"51.7%","73.7%"
"=""1580011""","Westport School District",4,"Math",382,2486,2545,59,"61.3%","87.3%"
"=""1580011""","Westport School District",5,"ELA",427,2547,2589,42,"54.3%","74.5%"
"=""1580011""","Westport School District",5,"Math",429,2539,2575,35,"55.7%","75.9%"
"=""1580011""","Westport School District",6,"ELA",403,2583,2597,14,"42.9%","56.9%"
"=""1580011""","Westport School District",6,"Math",403,2569,2580,11,"36.5%","51.9%"
"=""1580011""","Westport School District",7,"ELA",428,2587,2612,25,"45.8%","61.6%"
"=""1580011""","Westport School District",7,"Math",426,2580,2617,37,"60.1%","77.8%"
"=""1580011""","Westport School District",8,"ELA",424,2621,2630,8,"39.6%","53.0%"
"=""1580011""","Westport School District",8,"Math",423,2609,2618,9,"39.5%","54.8%"
"=""1590011""","Wethersfield School District",4,"ELA",244,2437,2502,65,"56.1%","77.6%"
"=""1590011""","Wethersfield School District",4,"Math",244,2433,2499,66,"59.0%","86.6%"
"=""1590011""","Wethersfield School District",5,"ELA",251,2490,2545,55,"53.8%","75.8%"
"=""1590011""","Wethersfield School District",5,"Math",251,2481,2535,54,"64.9%","83.3%"
"=""1590011""","Wethersfield School District",6,"ELA",275,2531,2574,42,"56.4%","74.1%"
"=""1590011""","Wethersfield School District",6,"Math",276,2522,2568,46,"56.9%","77.9%"
"=""1590011""","Wethersfield School District",7,"ELA",248,2555,2591,36,"53.2%","69.5%"
"=""1590011""","Wethersfield School District",7,"Math",247,2550,2583,33,"52.2%","71.0%"
"=""1590011""","Wethersfield School District",8,"ELA",265,2539,2584,45,"55.5%","73.1%"
"=""1590011""","Wethersfield School District",8,"Math",265,2538,2586,48,"65.7%","81.0%"
"=""1600011""","Willington School District",4,"ELA",48,2431,2475,44,"39.6%","60.1%"
"=""1600011""","Willington School District",4,"Math",48,2447,2483,37,"33.3%","60.4%"
"=""1600011""","Willington School District",5,"ELA",33,2442,2504,62,"54.5%","80.2%"
"=""1600011""","Willington School District",5,"Math",33,2451,2480,29,"39.4%","62.5%"
"=""1600011""","Willington School District",6,"ELA",43,2510,2558,48,"55.8%","72.9%"
"=""1600011""","Willington School District",6,"Math",43,2524,2553,30,"37.2%","66.3%"
"=""1600011""","Willington School District",7,"ELA",49,2515,2557,42,"38.8%","63.6%"
"=""1600011""","Willington School District",7,"Math",49,2506,2556,50,"53.1%","84.0%"
"=""1600011""","Willington School District",8,"ELA",45,2560,2597,37,"53.3%","73.2%"
"=""1600011""","Willington School District",8,"Math",45,2552,2604,51,"64.4%","76.6%"
"=""1610011""","Wilton School District",4,"ELA",310,2468,2541,73,"67.7%","87.4%"
"=""1610011""","Wilton School District",4,"Math",310,2461,2522,60,"56.1%","83.8%"
"=""1610011""","Wilton School District",5,"ELA",326,2498,2552,54,"52.1%","73.2%"
"=""1610011""","Wilton School District",5,"Math",326,2500,2537,37,"49.1%","71.5%"
"=""1610011""","Wilton School District",6,"ELA",297,2549,2585,36,"51.9%","70.5%"
"=""1610011""","Wilton School District",6,"Math",299,2521,2579,58,"65.6%","87.2%"
"=""1610011""","Wilton School District",7,"ELA",342,2568,2611,43,"54.7%","73.1%"
"=""1610011""","Wilton School District",7,"Math",341,2546,2602,56,"72.7%","89.6%"
"=""1610011""","Wilton School District",8,"ELA",316,2606,2638,32,"55.1%","69.3%"
"=""1610011""","Wilton School District",8,"Math",314,2597,2625,27,"55.7%","70.1%"
"=""1620011""","Winchester School District",4,"ELA","*",2437,2464,27,"27.7%","49.3%"
"=""1620011""","Winchester School District",4,"Math",65,2442,2459,17,"15.4%","43.3%"
"=""1620011""","Winchester School District",5,"ELA",81,2431,2493,62,"46.9%","73.7%"
"=""1620011""","Winchester School District",5,"Math",81,2429,2458,29,"34.6%","57.7%"
"=""1620011""","Winchester School District",6,"ELA",70,2478,2511,33,"44.3%","63.7%"
"=""1620011""","Winchester School District",6,"Math",72,2460,2499,39,"55.6%","71.2%"
"=""1620011""","Winchester School District",8,"ELA","*","*","*","*","*","*"
"=""1630011""","Windham School District",4,"ELA",253,2381,2439,58,"41.5%","69.6%"
"=""1630011""","Windham School District",4,"Math",254,2386,2443,57,"42.9%","75.6%"
"=""1630011""","Windham School District",5,"ELA",212,2421,2487,66,"48.1%","75.8%"
"=""1630011""","Windham School District",5,"Math",216,2432,2486,54,"57.4%","82.3%"
"=""1630011""","Windham School District",6,"ELA",229,2462,2506,44,"46.3%","69.1%"
"=""1630011""","Windham School District",6,"Math",228,2456,2477,21,"34.2%","55.9%"
"=""1630011""","Windham School District",7,"ELA",220,2478,2522,44,"46.8%","64.8%"
"=""1630011""","Windham School District",7,"Math",217,2465,2497,32,"47.0%","63.5%"
"=""1630011""","Windham School District",8,"ELA",215,2497,2521,24,"36.7%","54.9%"
"=""1630011""","Windham School District",8,"Math",215,2468,2477,8,"31.6%","44.9%"
"=""1650011""","Windsor Locks School District",4,"ELA",123,2422,2479,58,"45.5%","75.6%"
"=""1650011""","Windsor Locks School District",4,"Math",123,2416,2474,58,"45.5%","79.9%"
"=""1650011""","Windsor Locks School District",5,"ELA",128,2457,2500,43,"43.0%","64.8%"
"=""1650011""","Windsor Locks School District",5,"Math",128,2445,2501,56,"66.4%","80.4%"
"=""1650011""","Windsor Locks School District",6,"ELA",103,2495,2508,12,"27.2%","51.0%"
"=""1650011""","Windsor Locks School District",6,"Math",100,2484,2501,17,"30.0%","48.8%"
"=""1650011""","Windsor Locks School District",7,"ELA",116,2491,2552,60,"55.2%","75.2%"
"=""1650011""","Windsor Locks School District",7,"Math",111,2488,2520,32,"43.2%","65.1%"
"=""1650011""","Windsor Locks School District",8,"ELA",112,2530,2565,35,"43.8%","64.6%"
"=""1650011""","Windsor Locks School District",8,"Math",106,2505,2526,20,"39.6%","52.6%"
"=""1640011""","Windsor School District",4,"ELA",193,2420,2474,54,"47.7%","70.0%"
"=""1640011""","Windsor School District",4,"Math",193,2431,2477,46,"39.9%","73.6%"
"=""1640011""","Windsor School District",5,"ELA",214,2459,2490,31,"29.0%","54.7%"
"=""1640011""","Windsor School District",5,"Math",216,2465,2486,21,"28.7%","54.8%"
"=""1640011""","Windsor School District",6,"ELA",198,2492,2529,38,"40.9%","60.2%"
"=""1640011""","Windsor School District",6,"Math",198,2481,2513,32,"42.4%","64.5%"
"=""1640011""","Windsor School District",7,"ELA",194,2531,2549,18,"28.9%","46.5%"
"=""1640011""","Windsor School District",7,"Math",194,2511,2548,37,"54.1%","76.2%"
"=""1640011""","Windsor School District",8,"ELA",225,2514,2531,17,"31.6%","49.1%"
"=""1640011""","Windsor School District",8,"Math",224,2504,2521,17,"35.3%","53.3%"
"=""1660011""","Wolcott School District",4,"ELA",141,2441,2499,59,"53.9%","74.5%"
"=""1660011""","Wolcott School District",4,"Math",141,2444,2502,58,"49.6%","80.5%"
"=""1660011""","Wolcott School District",5,"ELA",176,2500,2547,48,"48.9%","71.8%"
"=""1660011""","Wolcott School District",5,"Math",176,2506,2553,46,"56.8%","80.8%"
"=""1660011""","Wolcott School District",6,"ELA",179,2542,2560,18,"36.3%","54.6%"
"=""1660011""","Wolcott School District",6,"Math",179,2527,2560,33,"45.8%","67.5%"
"=""1660011""","Wolcott School District",7,"ELA",180,2539,2573,34,"42.2%","62.4%"
"=""1660011""","Wolcott School District",7,"Math",180,2537,2558,21,"36.7%","57.4%"
"=""1660011""","Wolcott School District",8,"ELA",223,2575,2601,26,"43.5%","60.7%"
"=""1660011""","Wolcott School District",8,"Math",223,2554,2593,39,"59.2%","76.0%"
"=""1670011""","Woodbridge School District",4,"ELA",87,2468,2535,67,"63.2%","82.1%"
"=""1670011""","Woodbridge School District",4,"Math",86,2471,2524,53,"53.5%","78.4%"
"=""1670011""","Woodbridge School District",5,"ELA",88,2522,2582,61,"63.6%","81.4%"
"=""1670011""","Woodbridge School District",5,"Math",88,2515,2568,52,"60.2%","86.7%"
"=""1670011""","Woodbridge School District",6,"ELA",111,2548,2600,52,"65.8%","83.1%"
"=""1670011""","Woodbridge School District",6,"Math",112,2518,2590,71,"79.5%","94.5%"
"=""1690011""","Woodstock School District",4,"ELA",73,2468,2520,52,"50.7%","74.0%"
"=""1690011""","Woodstock School District",4,"Math",73,2454,2483,29,"19.2%","52.3%"
"=""1690011""","Woodstock School District",5,"ELA",102,2508,2544,36,"44.1%","64.2%"
"=""1690011""","Woodstock School District",5,"Math",102,2482,2509,26,"34.3%","60.9%"
"=""1690011""","Woodstock School District",6,"ELA",87,2529,2542,13,"34.5%","50.9%"
"=""1690011""","Woodstock School District",6,"Math",87,2487,2516,29,"39.1%","59.7%"
"=""1690011""","Woodstock School District",7,"ELA",105,2558,2593,35,"46.7%","66.9%"
"=""1690011""","Woodstock School District",7,"Math",105,2547,2589,42,"60.0%","78.0%"
"=""1690011""","Woodstock School District",8,"ELA",90,2602,2607,6,"35.6%","48.0%"
"=""1690011""","Woodstock School District",8,"Math",90,2585,2579,-7,"26.7%","37.8%"

