"Smarter Balanced Growth Report, 2015-16"
"All Districts, Free/Reduced Price Meal Eligibility (2-level)"

"",,,,,"Average Vertical Scale Score (VSS)",,,"",
"=""1370011""","Stonington School District",4,"Eligible For Lunch",36,2422,2456,34,"13.9%","47.3%"
"=""1370011""","Stonington School District",4,"Not Eligible For Lunch",113,2498,2548,50,"63.7%","79.7%"
"=""1370011""","Stonington School District",5,"Eligible For Lunch",26,2472,2520,47,"38.5%","63.3%"
"=""1370011""","Stonington School District",5,"Not Eligible For Lunch",117,2543,2572,29,"47.9%","64.1%"
"=""1370011""","Stonington School District",6,"Eligible For Lunch",28,2518,2544,27,"42.9%","54.5%"
"=""1370011""","Stonington School District",6,"Not Eligible For Lunch",118,2554,2567,14,"34.7%","49.6%"
"=""1370011""","Stonington School District",7,"Eligible For Lunch",31,2536,2538,2,"25.8%","39.3%"
"=""1370011""","Stonington School District",7,"Not Eligible For Lunch",130,2573,2587,14,"43.1%","56.1%"
"=""1370011""","Stonington School District",8,"Eligible For Lunch",30,2509,2556,47,"50.0%","68.9%"
"=""1370011""","Stonington School District",8,"Not Eligible For Lunch",127,2582,2611,29,"52.8%","68.0%"
"=""1380011""","Stratford School District",4,"Eligible For Lunch",243,2384,2453,69,"48.6%","77.7%"
"=""1380011""","Stratford School District",4,"Not Eligible For Lunch",272,2431,2504,73,"62.9%","84.0%"
"=""1380011""","Stratford School District",5,"Eligible For Lunch",218,2447,2487,40,"29.8%","58.5%"
"=""1380011""","Stratford School District",5,"Not Eligible For Lunch",261,2489,2525,36,"37.2%","61.5%"
"=""1380011""","Stratford School District",6,"Eligible For Lunch",229,2467,2511,44,"48.5%","68.3%"
"=""1380011""","Stratford School District",6,"Not Eligible For Lunch",271,2518,2557,39,"50.2%","69.7%"
"=""1380011""","Stratford School District",7,"Eligible For Lunch",249,2501,2515,14,"28.5%","47.8%"
"=""1380011""","Stratford School District",7,"Not Eligible For Lunch",291,2555,2572,17,"31.3%","50.1%"
"=""1380011""","Stratford School District",8,"Eligible For Lunch",237,2518,2523,5,"24.5%","41.8%"
"=""1380011""","Stratford School District",8,"Not Eligible For Lunch",271,2571,2580,8,"29.9%","45.8%"
"=""1390011""","Suffield School District",4,"Eligible For Lunch",20,2401,2431,30,"40.0%","49.4%"
"=""1390011""","Suffield School District",4,"Not Eligible For Lunch",140,2461,2506,46,"49.3%","71.3%"
"=""1390011""","Suffield School District",5,"Eligible For Lunch",14,"*","*","*","*","*"
"=""1390011""","Suffield School District",5,"Not Eligible For Lunch",120,2496,2555,60,"57.5%","77.6%"
"=""1390011""","Suffield School District",6,"Eligible For Lunch",19,"*","*","*","*","*"
"=""1390011""","Suffield School District",6,"Not Eligible For Lunch",160,2549,2581,31,"47.5%","65.7%"
"=""1390011""","Suffield School District",7,"Eligible For Lunch",21,2524,2551,27,"38.1%","57.8%"
"=""1390011""","Suffield School District",7,"Not Eligible For Lunch",149,2587,2603,16,"38.9%","57.3%"
"=""1390011""","Suffield School District",8,"Eligible For Lunch",13,"*","*","*","*","*"
"=""1390011""","Suffield School District",8,"Not Eligible For Lunch",158,2618,2609,-9,"31.0%","43.8%"
"=""2690013""","The Bridge Academy District",7,"Eligible For Lunch","*",2455,2490,35,"27.9%","52.5%"
"=""2690013""","The Bridge Academy District",7,"Not Eligible For Lunch","*","*","*","*","*","*"
"=""2690013""","The Bridge Academy District",8,"Eligible For Lunch","*",2491,2496,5,"21.7%","38.1%"
"=""2690013""","The Bridge Academy District",8,"Not Eligible For Lunch","*","*","*","*","*","*"
"=""9020022""","The Gilbert School District",7,"Eligible For Lunch",36,2526,2543,18,"30.6%","48.5%"
"=""9020022""","The Gilbert School District",7,"Not Eligible For Lunch",39,2555,2567,12,"25.6%","42.4%"
"=""9020022""","The Gilbert School District",8,"Eligible For Lunch",36,2527,2526,-1,"25.0%","35.9%"
"=""9020022""","The Gilbert School District",8,"Not Eligible For Lunch",46,2533,2551,19,"28.3%","47.3%"
"=""1400011""","Thomaston School District",4,"Eligible For Lunch",18,"*","*","*","*","*"
"=""1400011""","Thomaston School District",4,"Not Eligible For Lunch",43,2418,2472,55,"39.5%","70.1%"
"=""1400011""","Thomaston School District",5,"Eligible For Lunch",18,"*","*","*","*","*"
"=""1400011""","Thomaston School District",5,"Not Eligible For Lunch",53,2450,2513,62,"47.2%","72.6%"
"=""1400011""","Thomaston School District",6,"Eligible For Lunch",21,2496,2526,30,"38.1%","59.8%"
"=""1400011""","Thomaston School District",6,"Not Eligible For Lunch",56,2519,2558,39,"42.9%","66.6%"
"=""1400011""","Thomaston School District",7,"Eligible For Lunch",16,"*","*","*","*","*"
"=""1400011""","Thomaston School District",7,"Not Eligible For Lunch",79,2538,2570,32,"39.2%","62.7%"
"=""1400011""","Thomaston School District",8,"Eligible For Lunch",16,"*","*","*","*","*"
"=""1400011""","Thomaston School District",8,"Not Eligible For Lunch",52,2589,2611,22,"42.3%","63.1%"
"=""1410011""","Thompson School District",4,"Eligible For Lunch",32,2393,2415,22,"18.8%","42.6%"
"=""1410011""","Thompson School District",4,"Not Eligible For Lunch",39,2450,2455,5,"20.5%","34.4%"
"=""1410011""","Thompson School District",5,"Eligible For Lunch",26,2410,2451,41,"23.1%","56.5%"
"=""1410011""","Thompson School District",5,"Not Eligible For Lunch",52,2433,2494,60,"53.8%","75.6%"
"=""1410011""","Thompson School District",6,"Eligible For Lunch",28,2471,2480,9,"17.9%","37.3%"
"=""1410011""","Thompson School District",6,"Not Eligible For Lunch",50,2520,2537,17,"38.0%","55.3%"
"=""1410011""","Thompson School District",7,"Eligible For Lunch",31,2493,2509,16,"16.1%","40.1%"
"=""1410011""","Thompson School District",7,"Not Eligible For Lunch",46,2540,2527,-13,"15.2%","30.6%"
"=""1410011""","Thompson School District",8,"Eligible For Lunch",26,2509,2510,1,"11.5%","32.7%"
"=""1410011""","Thompson School District",8,"Not Eligible For Lunch",41,2567,2556,-11,"14.6%","26.8%"
"=""1420011""","Tolland School District",4,"Eligible For Lunch",11,"*","*","*","*","*"
"=""1420011""","Tolland School District",4,"Not Eligible For Lunch",169,2468,2531,63,"61.5%","83.3%"
"=""1420011""","Tolland School District",5,"Eligible For Lunch",14,"*","*","*","*","*"
"=""1420011""","Tolland School District",5,"Not Eligible For Lunch",169,2532,2567,35,"47.9%","65.0%"
"=""1420011""","Tolland School District",6,"Eligible For Lunch",24,2517,2529,12,"20.8%","45.6%"
"=""1420011""","Tolland School District",6,"Not Eligible For Lunch",177,2562,2589,27,"45.2%","61.6%"
"=""1420011""","Tolland School District",7,"Eligible For Lunch",18,"*","*","*","*","*"
"=""1420011""","Tolland School District",7,"Not Eligible For Lunch",198,2567,2587,20,"35.9%","55.5%"
"=""1420011""","Tolland School District",8,"Eligible For Lunch",17,"*","*","*","*","*"
"=""1420011""","Tolland School District",8,"Not Eligible For Lunch",210,2582,2611,29,"44.8%","62.1%"
"=""1430011""","Torrington School District",4,"Eligible For Lunch",154,2409,2455,46,"37.7%","63.2%"
"=""1430011""","Torrington School District",4,"Not Eligible For Lunch",145,2444,2483,39,"35.9%","60.9%"
"=""1430011""","Torrington School District",5,"Eligible For Lunch",180,2462,2497,35,"32.8%","57.7%"
"=""1430011""","Torrington School District",5,"Not Eligible For Lunch",152,2490,2531,41,"39.5%","61.9%"
"=""1430011""","Torrington School District",6,"Eligible For Lunch",177,2482,2495,14,"26.6%","44.1%"
"=""1430011""","Torrington School District",6,"Not Eligible For Lunch",125,2517,2529,13,"28.0%","46.4%"
"=""1430011""","Torrington School District",7,"Eligible For Lunch",137,2499,2500,1,"19.0%","33.6%"
"=""1430011""","Torrington School District",7,"Not Eligible For Lunch",146,2520,2526,7,"24.7%","42.7%"
"=""1430011""","Torrington School District",8,"Eligible For Lunch",131,2507,2532,25,"38.2%","57.4%"
"=""1430011""","Torrington School District",8,"Not Eligible For Lunch",154,2539,2554,15,"26.6%","45.7%"
"=""2780013""","Trailblazers Academy District",6,"Eligible For Lunch",38,2414,2412,-3,"13.2%","24.7%"
"=""2780013""","Trailblazers Academy District",7,"Eligible For Lunch","*",2417,2446,29,"27.6%","48.5%"
"=""2780013""","Trailblazers Academy District",7,"Not Eligible For Lunch","*","*","*","*","*","*"
"=""2780013""","Trailblazers Academy District",8,"Eligible For Lunch","*",2476,2493,17,"22.9%","50.8%"
"=""2780013""","Trailblazers Academy District",8,"Not Eligible For Lunch","*","*","*","*","*","*"
"=""1440011""","Trumbull School District",4,"Eligible For Lunch",47,2445,2523,78,"66.0%","88.2%"
"=""1440011""","Trumbull School District",4,"Not Eligible For Lunch",417,2483,2554,71,"70.3%","89.8%"
"=""1440011""","Trumbull School District",5,"Eligible For Lunch",43,2480,2532,51,"44.2%","69.6%"
"=""1440011""","Trumbull School District",5,"Not Eligible For Lunch",432,2521,2579,59,"62.7%","83.9%"
"=""1440011""","Trumbull School District",6,"Eligible For Lunch",36,2513,2553,40,"47.2%","68.9%"
"=""1440011""","Trumbull School District",6,"Not Eligible For Lunch",470,2561,2606,45,"65.7%","79.7%"
"=""1440011""","Trumbull School District",7,"Eligible For Lunch",50,2499,2569,70,"68.0%","82.3%"
"=""1440011""","Trumbull School District",7,"Not Eligible For Lunch",438,2555,2631,76,"72.6%","91.5%"
"=""1440011""","Trumbull School District",8,"Eligible For Lunch",40,2504,2572,68,"72.5%","89.2%"
"=""1440011""","Trumbull School District",8,"Not Eligible For Lunch",368,2575,2649,74,"78.0%","92.4%"
"=""3470015""","Unified School District #2",7,"Eligible For Lunch","*","*","*","*","*","*"
"=""3470015""","Unified School District #2",8,"Eligible For Lunch","*","*","*","*","*","*"
"=""1450011""","Union School District",4,"Not Eligible For Lunch","*","*","*","*","*","*"
"=""1450011""","Union School District",5,"Not Eligible For Lunch",8,"*","*","*","*","*"
"=""1450011""","Union School District",6,"Not Eligible For Lunch",6,"*","*","*","*","*"
"=""1450011""","Union School District",7,"Not Eligible For Lunch",15,"*","*","*","*","*"
"=""1450011""","Union School District",8,"Not Eligible For Lunch",9,"*","*","*","*","*"
"=""1460011""","Vernon School District",4,"Eligible For Lunch",109,2374,2431,58,"42.2%","69.3%"
"=""1460011""","Vernon School District",4,"Not Eligible For Lunch",119,2433,2490,56,"50.4%","72.5%"
"=""1460011""","Vernon School District",5,"Eligible For Lunch",109,2423,2453,31,"28.4%","51.4%"
"=""1460011""","Vernon School District",5,"Not Eligible For Lunch",115,2492,2533,42,"48.7%","66.2%"
"=""1460011""","Vernon School District",6,"Eligible For Lunch",106,2465,2474,9,"27.4%","44.1%"
"=""1460011""","Vernon School District",6,"Not Eligible For Lunch",122,2514,2541,27,"36.9%","56.4%"
"=""1460011""","Vernon School District",7,"Eligible For Lunch",97,2475,2515,40,"41.2%","63.0%"
"=""1460011""","Vernon School District",7,"Not Eligible For Lunch",110,2529,2569,41,"52.7%","72.6%"
"=""1460011""","Vernon School District",8,"Eligible For Lunch",88,2476,2506,30,"35.2%","53.3%"
"=""1460011""","Vernon School District",8,"Not Eligible For Lunch",100,2540,2562,22,"37.0%","54.5%"
"=""1470011""","Voluntown School District",4,"Eligible For Lunch",6,"*","*","*","*","*"
"=""1470011""","Voluntown School District",4,"Not Eligible For Lunch",22,2473,2511,38,"36.4%","57.9%"
"=""1470011""","Voluntown School District",5,"Eligible For Lunch",6,"*","*","*","*","*"
"=""1470011""","Voluntown School District",5,"Not Eligible For Lunch",24,2504,2533,30,"29.2%","53.7%"
"=""1470011""","Voluntown School District",6,"Eligible For Lunch","*","*","*","*","*","*"
"=""1470011""","Voluntown School District",6,"Not Eligible For Lunch","*",2527,2556,29,"40.0%","72.5%"
"=""1470011""","Voluntown School District",7,"Eligible For Lunch",6,"*","*","*","*","*"
"=""1470011""","Voluntown School District",7,"Not Eligible For Lunch",21,2543,2587,44,"52.4%","67.4%"
"=""1470011""","Voluntown School District",8,"Eligible For Lunch",10,"*","*","*","*","*"
"=""1470011""","Voluntown School District",8,"Not Eligible For Lunch",20,2582,2601,18,"35.0%","50.3%"
"=""1480011""","Wallingford School District",4,"Eligible For Lunch",81,2385,2438,53,"39.5%","65.2%"
"=""1480011""","Wallingford School District",4,"Not Eligible For Lunch",300,2440,2495,55,"50.3%","74.9%"
"=""1480011""","Wallingford School District",5,"Eligible For Lunch",90,2438,2493,55,"41.1%","70.5%"
"=""1480011""","Wallingford School District",5,"Not Eligible For Lunch",339,2485,2540,55,"53.4%","75.8%"
"=""1480011""","Wallingford School District",6,"Eligible For Lunch",96,2479,2495,16,"30.2%","49.2%"
"=""1480011""","Wallingford School District",6,"Not Eligible For Lunch",371,2518,2535,17,"32.3%","51.7%"
"=""1480011""","Wallingford School District",7,"Eligible For Lunch",81,2487,2521,34,"39.5%","60.9%"
"=""1480011""","Wallingford School District",7,"Not Eligible For Lunch",351,2532,2574,42,"48.7%","67.9%"
"=""1480011""","Wallingford School District",8,"Eligible For Lunch",79,2517,2552,35,"38.0%","62.5%"
"=""1480011""","Wallingford School District",8,"Not Eligible For Lunch",377,2559,2593,34,"46.9%","66.6%"
"=""1510011""","Waterbury School District",4,"Eligible For Lunch",1055,2367,2414,48,"31.2%","60.9%"
"=""1510011""","Waterbury School District",4,"Not Eligible For Lunch",221,2419,2466,48,"39.8%","65.6%"
"=""1510011""","Waterbury School District",5,"Eligible For Lunch",1075,2410,2452,42,"30.6%","58.0%"
"=""1510011""","Waterbury School District",5,"Not Eligible For Lunch",218,2461,2489,28,"27.5%","51.9%"
"=""1510011""","Waterbury School District",6,"Eligible For Lunch",1061,2437,2457,20,"27.7%","48.7%"
"=""1510011""","Waterbury School District",6,"Not Eligible For Lunch",190,2490,2509,19,"27.4%","49.7%"
"=""1510011""","Waterbury School District",7,"Eligible For Lunch",1065,2440,2481,41,"39.6%","61.5%"
"=""1510011""","Waterbury School District",7,"Not Eligible For Lunch",208,2489,2532,44,"47.1%","63.9%"
"=""1510011""","Waterbury School District",8,"Eligible For Lunch",994,2468,2497,28,"34.1%","55.3%"
"=""1510011""","Waterbury School District",8,"Not Eligible For Lunch",210,2526,2551,25,"39.0%","56.3%"
"=""1520011""","Waterford School District",4,"Eligible For Lunch",26,2412,2461,49,"34.6%","72.4%"
"=""1520011""","Waterford School District",4,"Not Eligible For Lunch",123,2475,2523,47,"48.8%","71.5%"
"=""1520011""","Waterford School District",5,"Eligible For Lunch",49,2460,2496,36,"34.7%","56.9%"
"=""1520011""","Waterford School District",5,"Not Eligible For Lunch",142,2493,2544,51,"54.9%","73.3%"
"=""1520011""","Waterford School District",6,"Eligible For Lunch",45,2484,2522,37,"48.9%","71.6%"
"=""1520011""","Waterford School District",6,"Not Eligible For Lunch",149,2526,2566,40,"47.0%","69.3%"
"=""1520011""","Waterford School District",7,"Eligible For Lunch",43,2507,2531,24,"30.2%","52.1%"
"=""1520011""","Waterford School District",7,"Not Eligible For Lunch",170,2559,2588,30,"48.2%","63.3%"
"=""1520011""","Waterford School District",8,"Eligible For Lunch",45,2535,2540,5,"26.7%","45.7%"
"=""1520011""","Waterford School District",8,"Not Eligible For Lunch",176,2587,2600,13,"36.4%","52.7%"
"=""1530011""","Watertown School District",4,"Eligible For Lunch",45,2439,2493,53,"46.7%","67.2%"
"=""1530011""","Watertown School District",4,"Not Eligible For Lunch",158,2462,2516,54,"43.7%","74.2%"
"=""1530011""","Watertown School District",5,"Eligible For Lunch",73,2465,2513,47,"41.1%","67.9%"
"=""1530011""","Watertown School District",5,"Not Eligible For Lunch",133,2503,2535,32,"39.1%","59.8%"
"=""1530011""","Watertown School District",6,"Eligible For Lunch",67,2469,2523,54,"46.3%","70.9%"
"=""1530011""","Watertown School District",6,"Not Eligible For Lunch",152,2513,2562,49,"56.6%","75.4%"
"=""1530011""","Watertown School District",7,"Eligible For Lunch",56,2501,2561,59,"55.4%","74.8%"
"=""1530011""","Watertown School District",7,"Not Eligible For Lunch",146,2556,2594,37,"50.7%","69.1%"
"=""1530011""","Watertown School District",8,"Eligible For Lunch",55,2542,2562,20,"40.0%","56.9%"
"=""1530011""","Watertown School District",8,"Not Eligible For Lunch",160,2577,2601,24,"38.1%","59.1%"
"=""1550011""","West Hartford School District",4,"Eligible For Lunch",138,2416,2470,53,"34.1%","65.5%"
"=""1550011""","West Hartford School District",4,"Not Eligible For Lunch",538,2484,2539,55,"58.0%","78.7%"
"=""1550011""","West Hartford School District",5,"Eligible For Lunch",136,2454,2492,38,"33.1%","59.2%"
"=""1550011""","West Hartford School District",5,"Not Eligible For Lunch",585,2538,2572,35,"46.2%","66.2%"
"=""1550011""","West Hartford School District",6,"Eligible For Lunch",136,2496,2519,23,"33.8%","57.5%"
"=""1550011""","West Hartford School District",6,"Not Eligible For Lunch",590,2564,2580,17,"43.1%","57.3%"
"=""1550011""","West Hartford School District",7,"Eligible For Lunch",151,2517,2530,13,"27.8%","44.2%"
"=""1550011""","West Hartford School District",7,"Not Eligible For Lunch",580,2594,2617,23,"46.6%","60.8%"
"=""1550011""","West Hartford School District",8,"Eligible For Lunch",131,2525,2543,18,"29.0%","48.7%"
"=""1550011""","West Hartford School District",8,"Not Eligible For Lunch",513,2597,2617,20,"44.4%","59.5%"
"=""1560011""","West Haven School District",4,"Eligible For Lunch",274,2399,2449,50,"36.1%","63.3%"
"=""1560011""","West Haven School District",4,"Not Eligible For Lunch",143,2440,2500,61,"51.7%","78.3%"
"=""1560011""","West Haven School District",5,"Eligible For Lunch",289,2440,2486,47,"36.3%","63.7%"
"=""1560011""","West Haven School District",5,"Not Eligible For Lunch",166,2482,2529,48,"41.6%","68.0%"
"=""1560011""","West Haven School District",6,"Eligible For Lunch",238,2461,2502,41,"47.1%","65.7%"
"=""1560011""","West Haven School District",6,"Not Eligible For Lunch",132,2513,2552,39,"45.5%","68.6%"
"=""1560011""","West Haven School District",7,"Eligible For Lunch",236,2499,2527,28,"37.3%","55.8%"
"=""1560011""","West Haven School District",7,"Not Eligible For Lunch",129,2531,2557,26,"40.3%","57.3%"
"=""1560011""","West Haven School District",8,"Eligible For Lunch",244,2516,2528,12,"25.4%","46.0%"
"=""1560011""","West Haven School District",8,"Not Eligible For Lunch",152,2556,2567,11,"31.6%","51.0%"
"=""1540011""","Westbrook School District",4,"Eligible For Lunch",9,"*","*","*","*","*"
"=""1540011""","Westbrook School District",4,"Not Eligible For Lunch",37,2456,2522,66,"59.5%","86.3%"
"=""1540011""","Westbrook School District",5,"Eligible For Lunch","*","*","*","*","*","*"
"=""1540011""","Westbrook School District",5,"Not Eligible For Lunch","*",2514,2556,42,"41.5%","65.5%"
"=""1540011""","Westbrook School District",6,"Eligible For Lunch",9,"*","*","*","*","*"
"=""1540011""","Westbrook School District",6,"Not Eligible For Lunch",50,2568,2587,20,"40.0%","57.3%"
"=""1540011""","Westbrook School District",7,"Eligible For Lunch","*","*","*","*","*","*"
"=""1540011""","Westbrook School District",7,"Not Eligible For Lunch","*",2600,2634,34,"51.2%","71.9%"
"=""1540011""","Westbrook School District",8,"Eligible For Lunch",7,"*","*","*","*","*"
"=""1540011""","Westbrook School District",8,"Not Eligible For Lunch",40,2624,2657,34,"62.5%","75.8%"
"=""1570011""","Weston School District",4,"Eligible For Lunch","*","*","*","*","*","*"
"=""1570011""","Weston School District",4,"Not Eligible For Lunch","*",2466,2521,55,"50.6%","75.5%"
"=""1570011""","Weston School District",5,"Eligible For Lunch","*","*","*","*","*","*"
"=""1570011""","Weston School District",5,"Not Eligible For Lunch","*",2534,2576,41,"51.5%","73.7%"
"=""1570011""","Weston School District",6,"Eligible For Lunch","*","*","*","*","*","*"
"=""1570011""","Weston School District",6,"Not Eligible For Lunch","*",2565,2579,14,"37.0%","55.2%"
"=""1570011""","Weston School District",7,"Eligible For Lunch","*","*","*","*","*","*"
"=""1570011""","Weston School District",7,"Not Eligible For Lunch","*",2577,2619,41,"57.0%","74.7%"
"=""1570011""","Weston School District",8,"Eligible For Lunch",6,"*","*","*","*","*"
"=""1570011""","Weston School District",8,"Not Eligible For Lunch",170,2600,2630,30,"49.4%","66.0%"
"=""1580011""","Westport School District",4,"Eligible For Lunch",13,"*","*","*","*","*"
"=""1580011""","Westport School District",4,"Not Eligible For Lunch",368,2502,2549,47,"52.2%","74.2%"
"=""1580011""","Westport School District",5,"Eligible For Lunch",20,2492,2524,31,"35.0%","57.8%"
"=""1580011""","Westport School District",5,"Not Eligible For Lunch",407,2549,2592,43,"55.3%","75.3%"
"=""1580011""","Westport School District",6,"Eligible For Lunch",12,"*","*","*","*","*"
"=""1580011""","Westport School District",6,"Not Eligible For Lunch",391,2586,2599,13,"43.0%","56.4%"
"=""1580011""","Westport School District",7,"Eligible For Lunch",16,"*","*","*","*","*"
"=""1580011""","Westport School District",7,"Not Eligible For Lunch",412,2589,2613,24,"45.4%","60.5%"
"=""1580011""","Westport School District",8,"Eligible For Lunch",26,2550,2563,12,"34.6%","47.3%"
"=""1580011""","Westport School District",8,"Not Eligible For Lunch",398,2626,2634,8,"39.9%","53.4%"
"=""1590011""","Wethersfield School District",4,"Eligible For Lunch",60,2392,2450,58,"41.7%","66.2%"
"=""1590011""","Wethersfield School District",4,"Not Eligible For Lunch",184,2452,2519,68,"60.9%","81.3%"
"=""1590011""","Wethersfield School District",5,"Eligible For Lunch",39,2456,2518,62,"61.5%","77.4%"
"=""1590011""","Wethersfield School District",5,"Not Eligible For Lunch",212,2496,2549,53,"52.4%","75.6%"
"=""1590011""","Wethersfield School District",6,"Eligible For Lunch",49,2467,2521,54,"55.1%","78.1%"
"=""1590011""","Wethersfield School District",6,"Not Eligible For Lunch",226,2545,2585,40,"56.6%","73.2%"
"=""1590011""","Wethersfield School District",7,"Eligible For Lunch",42,2502,2530,28,"31.0%","54.1%"
"=""1590011""","Wethersfield School District",7,"Not Eligible For Lunch",206,2566,2603,37,"57.8%","72.7%"
"=""1590011""","Wethersfield School District",8,"Eligible For Lunch",48,2499,2541,43,"47.9%","67.4%"
"=""1590011""","Wethersfield School District",8,"Not Eligible For Lunch",217,2548,2593,46,"57.1%","74.4%"
"=""1600011""","Willington School District",4,"Eligible For Lunch",8,"*","*","*","*","*"
"=""1600011""","Willington School District",4,"Not Eligible For Lunch",40,2429,2473,44,"40.0%","59.2%"
"=""1600011""","Willington School District",5,"Eligible For Lunch",8,"*","*","*","*","*"
"=""1600011""","Willington School District",5,"Not Eligible For Lunch",25,2456,2514,58,"60.0%","77.9%"
"=""1600011""","Willington School District",6,"Eligible For Lunch",11,"*","*","*","*","*"
"=""1600011""","Willington School District",6,"Not Eligible For Lunch",32,2525,2562,37,"46.9%","67.0%"
"=""1600011""","Willington School District",7,"Eligible For Lunch",12,"*","*","*","*","*"
"=""1600011""","Willington School District",7,"Not Eligible For Lunch",37,2516,2561,45,"40.5%","60.7%"
"=""1600011""","Willington School District",8,"Eligible For Lunch",8,"*","*","*","*","*"
"=""1600011""","Willington School District",8,"Not Eligible For Lunch",37,2558,2595,37,"54.1%","73.7%"
"=""1610011""","Wilton School District",4,"Eligible For Lunch","*","*","*","*","*","*"
"=""1610011""","Wilton School District",4,"Not Eligible For Lunch","*",2469,2542,74,"68.2%","87.9%"
"=""1610011""","Wilton School District",5,"Eligible For Lunch","*","*","*","*","*","*"
"=""1610011""","Wilton School District",5,"Not Eligible For Lunch","*",2499,2553,54,"52.3%","73.6%"
"=""1610011""","Wilton School District",6,"Eligible For Lunch","*","*","*","*","*","*"
"=""1610011""","Wilton School District",6,"Not Eligible For Lunch","*",2549,2585,36,"51.7%","70.4%"
"=""1610011""","Wilton School District",7,"Eligible For Lunch",7,"*","*","*","*","*"
"=""1610011""","Wilton School District",7,"Not Eligible For Lunch",335,2569,2613,44,"54.9%","73.6%"
"=""1610011""","Wilton School District",8,"Eligible For Lunch","*","*","*","*","*","*"
"=""1610011""","Wilton School District",8,"Not Eligible For Lunch","*",2606,2638,32,"55.3%","69.4%"
"=""1620011""","Winchester School District",4,"Eligible For Lunch",32,2427,2446,19,"18.8%","43.0%"
"=""1620011""","Winchester School District",4,"Not Eligible For Lunch",33,2447,2483,36,"36.4%","55.4%"
"=""1620011""","Winchester School District",5,"Eligible For Lunch",50,2420,2481,61,"44.0%","73.0%"
"=""1620011""","Winchester School District",5,"Not Eligible For Lunch",31,2447,2511,63,"51.6%","75.0%"
"=""1620011""","Winchester School District",6,"Eligible For Lunch",39,2478,2510,32,"43.6%","58.1%"
"=""1620011""","Winchester School District",6,"Not Eligible For Lunch",31,2478,2512,34,"45.2%","70.6%"
"=""1620011""","Winchester School District",8,"Eligible For Lunch","*","*","*","*","*","*"
"=""1630011""","Windham School District",4,"Eligible For Lunch",201,2365,2424,60,"39.3%","69.2%"
"=""1630011""","Windham School District",4,"Not Eligible For Lunch",52,2444,2496,52,"50.0%","70.9%"
"=""1630011""","Windham School District",5,"Eligible For Lunch",165,2407,2473,66,"47.3%","76.1%"
"=""1630011""","Windham School District",5,"Not Eligible For Lunch",47,2473,2538,65,"51.1%","74.9%"
"=""1630011""","Windham School District",6,"Eligible For Lunch",187,2449,2496,47,"45.5%","69.2%"
"=""1630011""","Windham School District",6,"Not Eligible For Lunch",42,2518,2550,32,"50.0%","68.4%"
"=""1630011""","Windham School District",7,"Eligible For Lunch",170,2463,2502,39,"40.0%","59.1%"
"=""1630011""","Windham School District",7,"Not Eligible For Lunch",50,2528,2590,62,"70.0%","83.9%"
"=""1630011""","Windham School District",8,"Eligible For Lunch",175,2483,2503,19,"32.0%","49.9%"
"=""1630011""","Windham School District",8,"Not Eligible For Lunch",40,2556,2602,46,"57.5%","77.1%"
"=""1650011""","Windsor Locks School District",4,"Eligible For Lunch",47,2394,2456,62,"40.4%","77.0%"
"=""1650011""","Windsor Locks School District",4,"Not Eligible For Lunch",76,2439,2494,55,"48.7%","74.7%"
"=""1650011""","Windsor Locks School District",5,"Eligible For Lunch",51,2435,2468,33,"39.2%","59.3%"
"=""1650011""","Windsor Locks School District",5,"Not Eligible For Lunch",77,2472,2521,49,"45.5%","68.5%"
"=""1650011""","Windsor Locks School District",6,"Eligible For Lunch",40,2449,2461,12,"22.5%","47.7%"
"=""1650011""","Windsor Locks School District",6,"Not Eligible For Lunch",63,2525,2537,13,"30.2%","53.1%"
"=""1650011""","Windsor Locks School District",7,"Eligible For Lunch",61,2475,2524,49,"47.5%","67.6%"
"=""1650011""","Windsor Locks School District",7,"Not Eligible For Lunch",55,2510,2582,73,"63.6%","83.7%"
"=""1650011""","Windsor Locks School District",8,"Eligible For Lunch",34,2494,2524,30,"35.3%","58.6%"
"=""1650011""","Windsor Locks School District",8,"Not Eligible For Lunch",78,2546,2583,37,"47.4%","67.3%"
"=""1640011""","Windsor School District",4,"Eligible For Lunch",62,2399,2455,56,"41.9%","67.8%"
"=""1640011""","Windsor School District",4,"Not Eligible For Lunch",131,2430,2482,52,"50.4%","71.0%"
"=""1640011""","Windsor School District",5,"Eligible For Lunch",78,2423,2456,33,"29.5%","53.5%"
"=""1640011""","Windsor School District",5,"Not Eligible For Lunch",136,2480,2510,30,"28.7%","55.4%"
"=""1640011""","Windsor School District",6,"Eligible For Lunch",69,2467,2498,31,"36.2%","56.8%"
"=""1640011""","Windsor School District",6,"Not Eligible For Lunch",129,2505,2546,41,"43.4%","62.0%"
"=""1640011""","Windsor School District",7,"Eligible For Lunch",71,2492,2513,21,"29.6%","46.9%"
"=""1640011""","Windsor School District",7,"Not Eligible For Lunch",123,2554,2570,16,"28.5%","46.3%"
"=""1640011""","Windsor School District",8,"Eligible For Lunch",101,2490,2511,21,"35.6%","50.7%"
"=""1640011""","Windsor School District",8,"Not Eligible For Lunch",124,2534,2548,15,"28.2%","47.9%"
"=""1660011""","Wolcott School District",4,"Eligible For Lunch",35,2415,2473,58,"51.4%","69.9%"
