"Smarter Balanced Growth Report, 2015-16"
"All Districts, Gender"

"",,,,,"Average Vertical Scale Score (VSS)",,,"",
"=""1580011""","Westport School District",6,"Female",198,2595,2607,12,"41.9%","55.8%"
"=""1580011""","Westport School District",6,"Male",205,2572,2588,16,"43.9%","58.0%"
"=""1580011""","Westport School District",7,"Female",206,2597,2619,21,"42.7%","59.1%"
"=""1580011""","Westport School District",7,"Male",222,2578,2606,28,"48.6%","63.9%"
"=""1580011""","Westport School District",8,"Female",203,2622,2634,13,"43.3%","57.2%"
"=""1580011""","Westport School District",8,"Male",221,2621,2625,4,"36.2%","49.2%"
"=""1590011""","Wethersfield School District",4,"Female",127,2442,2506,65,"57.5%","77.5%"
"=""1590011""","Wethersfield School District",4,"Male",117,2432,2498,66,"54.7%","77.7%"
"=""1590011""","Wethersfield School District",5,"Female",124,2504,2565,61,"61.3%","83.5%"
"=""1590011""","Wethersfield School District",5,"Male",127,2476,2524,48,"46.5%","68.3%"
"=""1590011""","Wethersfield School District",6,"Female",141,2542,2582,40,"57.4%","73.6%"
"=""1590011""","Wethersfield School District",6,"Male",134,2520,2564,45,"55.2%","74.6%"
"=""1590011""","Wethersfield School District",7,"Female",128,2574,2614,39,"60.9%","79.2%"
"=""1590011""","Wethersfield School District",7,"Male",120,2535,2567,32,"45.0%","59.2%"
"=""1590011""","Wethersfield School District",8,"Female",130,2552,2600,48,"58.5%","74.9%"
"=""1590011""","Wethersfield School District",8,"Male",135,2525,2568,43,"52.6%","71.4%"
"=""1600011""","Willington School District",4,"Female",27,2442,2480,38,"44.4%","66.4%"
"=""1600011""","Willington School District",4,"Male",21,2416,2469,53,"33.3%","52.0%"
"=""1600011""","Willington School District",5,"Female",18,"*","*","*","*","*"
"=""1600011""","Willington School District",5,"Male",15,"*","*","*","*","*"
"=""1600011""","Willington School District",6,"Female",21,2495,2550,55,"57.1%","74.6%"
"=""1600011""","Willington School District",6,"Male",22,2524,2566,42,"54.5%","71.3%"
"=""1600011""","Willington School District",7,"Female",24,2526,2564,38,"37.5%","61.7%"
"=""1600011""","Willington School District",7,"Male",25,2505,2551,46,"40.0%","65.5%"
"=""1600011""","Willington School District",8,"Female",18,"*","*","*","*","*"
"=""1600011""","Willington School District",8,"Male",27,2543,2579,35,"51.9%","70.2%"
"=""1610011""","Wilton School District",4,"Female",158,2471,2543,72,"67.7%","88.1%"
"=""1610011""","Wilton School District",4,"Male",152,2465,2539,74,"67.8%","86.7%"
"=""1610011""","Wilton School District",5,"Female",168,2504,2561,57,"56.0%","73.9%"
"=""1610011""","Wilton School District",5,"Male",158,2492,2542,50,"48.1%","72.5%"
"=""1610011""","Wilton School District",6,"Female",145,2566,2600,34,"53.1%","71.2%"
"=""1610011""","Wilton School District",6,"Male",152,2533,2570,37,"50.7%","69.8%"
"=""1610011""","Wilton School District",7,"Female",152,2573,2617,44,"57.9%","75.7%"
"=""1610011""","Wilton School District",7,"Male",190,2564,2607,43,"52.1%","70.9%"
"=""1610011""","Wilton School District",8,"Female",151,2613,2645,32,"54.3%","69.0%"
"=""1610011""","Wilton School District",8,"Male",165,2599,2631,32,"55.8%","69.6%"
"=""1620011""","Winchester School District",4,"Female",25,2462,2491,29,"40.0%","61.6%"
"=""1620011""","Winchester School District",4,"Male",40,2421,2448,26,"20.0%","41.6%"
"=""1620011""","Winchester School District",5,"Female",44,2438,2503,65,"52.3%","78.5%"
"=""1620011""","Winchester School District",5,"Male",37,2422,2480,58,"40.5%","68.0%"
"=""1620011""","Winchester School District",6,"Female",36,2490,2527,37,"52.8%","67.0%"
"=""1620011""","Winchester School District",6,"Male",34,2465,2493,28,"35.3%","60.2%"
"=""1620011""","Winchester School District",8,"Male","*","*","*","*","*","*"
"=""1630011""","Windham School District",4,"Female",122,2394,2451,57,"43.4%","70.7%"
"=""1630011""","Windham School District",4,"Male",131,2369,2428,59,"39.7%","68.6%"
"=""1630011""","Windham School District",5,"Female",93,2434,2503,69,"47.3%","79.2%"
"=""1630011""","Windham School District",5,"Male",119,2411,2475,63,"48.7%","73.2%"
"=""1630011""","Windham School District",6,"Female",119,2477,2523,46,"46.2%","71.0%"
"=""1630011""","Windham School District",6,"Male",110,2445,2487,42,"46.4%","67.0%"
"=""1630011""","Windham School District",7,"Female",109,2490,2533,44,"49.5%","64.0%"
"=""1630011""","Windham School District",7,"Male",111,2467,2512,45,"44.1%","65.5%"
"=""1630011""","Windham School District",8,"Female",104,2504,2533,28,"40.4%","59.6%"
"=""1630011""","Windham School District",8,"Male",111,2490,2511,21,"33.3%","50.5%"
"=""1650011""","Windsor Locks School District",4,"Female",71,2439,2497,58,"50.7%","77.7%"
"=""1650011""","Windsor Locks School District",4,"Male",52,2398,2455,57,"38.5%","72.7%"
"=""1650011""","Windsor Locks School District",5,"Female",60,2473,2523,50,"48.3%","70.9%"
"=""1650011""","Windsor Locks School District",5,"Male",68,2443,2479,36,"38.2%","59.5%"
"=""1650011""","Windsor Locks School District",6,"Female",44,2530,2533,4,"22.7%","42.0%"
"=""1650011""","Windsor Locks School District",6,"Male",59,2469,2488,19,"30.5%","57.7%"
"=""1650011""","Windsor Locks School District",7,"Female",57,2497,2541,44,"47.4%","67.1%"
"=""1650011""","Windsor Locks School District",7,"Male",59,2486,2562,76,"62.7%","83.1%"
"=""1650011""","Windsor Locks School District",8,"Female",53,2553,2592,39,"49.1%","67.6%"
"=""1650011""","Windsor Locks School District",8,"Male",59,2510,2541,31,"39.0%","61.9%"
"=""1640011""","Windsor School District",4,"Female",84,2426,2479,53,"48.8%","66.9%"
"=""1640011""","Windsor School District",4,"Male",109,2416,2470,54,"46.8%","72.3%"
"=""1640011""","Windsor School District",5,"Female",102,2477,2513,36,"32.4%","59.2%"
"=""1640011""","Windsor School District",5,"Male",112,2442,2470,28,"25.9%","50.7%"
"=""1640011""","Windsor School District",6,"Female",86,2531,2559,28,"41.9%","57.6%"
"=""1640011""","Windsor School District",6,"Male",112,2461,2506,45,"40.2%","62.2%"
"=""1640011""","Windsor School District",7,"Female",102,2537,2557,20,"31.4%","49.4%"
"=""1640011""","Windsor School District",7,"Male",92,2525,2540,16,"26.1%","43.3%"
"=""1640011""","Windsor School District",8,"Female",102,2535,2556,22,"39.2%","56.8%"
"=""1640011""","Windsor School District",8,"Male",123,2497,2511,14,"25.2%","42.8%"
"=""1660011""","Wolcott School District",4,"Female",66,2460,2518,58,"60.6%","79.6%"
"=""1660011""","Wolcott School District",4,"Male",75,2423,2482,59,"48.0%","69.9%"
"=""1660011""","Wolcott School District",5,"Female",86,2514,2566,52,"59.3%","79.1%"
"=""1660011""","Wolcott School District",5,"Male",90,2486,2530,44,"38.9%","64.8%"
"=""1660011""","Wolcott School District",6,"Female",90,2548,2576,27,"45.6%","64.4%"
"=""1660011""","Wolcott School District",6,"Male",89,2535,2543,8,"27.0%","44.8%"
"=""1660011""","Wolcott School District",7,"Female",83,2557,2602,45,"54.2%","74.2%"
"=""1660011""","Wolcott School District",7,"Male",97,2524,2548,24,"32.0%","52.3%"
"=""1660011""","Wolcott School District",8,"Female",113,2595,2622,27,"45.1%","60.2%"
"=""1660011""","Wolcott School District",8,"Male",110,2553,2580,26,"41.8%","61.2%"
"=""1670011""","Woodbridge School District",4,"Female",46,2479,2547,68,"67.4%","87.0%"
"=""1670011""","Woodbridge School District",4,"Male",41,2456,2521,65,"58.5%","76.6%"
"=""1670011""","Woodbridge School District",5,"Female",44,2539,2600,61,"72.7%","87.2%"
"=""1670011""","Woodbridge School District",5,"Male",44,2504,2565,60,"54.5%","75.5%"
"=""1670011""","Woodbridge School District",6,"Female",63,2560,2610,50,"69.8%","85.8%"
"=""1670011""","Woodbridge School District",6,"Male",48,2533,2586,54,"60.4%","79.5%"
"=""1690011""","Woodstock School District",4,"Female",38,2489,2541,52,"63.2%","80.7%"
"=""1690011""","Woodstock School District",4,"Male",35,2446,2497,51,"37.1%","66.8%"
"=""1690011""","Woodstock School District",5,"Female",49,2522,2563,41,"53.1%","71.4%"
"=""1690011""","Woodstock School District",5,"Male",53,2496,2527,31,"35.8%","57.5%"
"=""1690011""","Woodstock School District",6,"Female",39,2536,2556,20,"35.9%","50.5%"
"=""1690011""","Woodstock School District",6,"Male",48,2524,2532,7,"33.3%","51.2%"
"=""1690011""","Woodstock School District",7,"Female",52,2564,2605,40,"51.9%","73.9%"
"=""1690011""","Woodstock School District",7,"Male",53,2552,2581,29,"41.5%","60.0%"
"=""1690011""","Woodstock School District",8,"Female",46,2607,2628,21,"45.7%","63.3%"
"=""1690011""","Woodstock School District",8,"Male",44,2596,2586,-10,"25.0%","31.9%"

