"Smarter Balanced Growth Report, 2015-16"
"All Districts, Gender"

"",,,,,"Average Vertical Scale Score (VSS)",,,"",
"=""1580011""","Westport School District",4,"Male",201,2489,2550,62,"61.2%","87.8%"
"=""1580011""","Westport School District",5,"Female",210,2533,2570,36,"55.2%","76.0%"
"=""1580011""","Westport School District",5,"Male",219,2545,2579,34,"56.2%","75.9%"
"=""1580011""","Westport School District",6,"Female",198,2563,2575,12,"34.8%","51.5%"
"=""1580011""","Westport School District",6,"Male",205,2575,2585,11,"38.0%","52.3%"
"=""1580011""","Westport School District",7,"Female",205,2578,2613,36,"57.1%","75.3%"
"=""1580011""","Westport School District",7,"Male",221,2583,2620,38,"62.9%","80.2%"
"=""1580011""","Westport School District",8,"Female",202,2594,2604,10,"36.1%","54.9%"
"=""1580011""","Westport School District",8,"Male",221,2623,2630,8,"42.5%","54.7%"
"=""1590011""","Wethersfield School District",4,"Female",127,2434,2493,60,"56.7%","82.0%"
"=""1590011""","Wethersfield School District",4,"Male",117,2433,2505,72,"61.5%","91.6%"
"=""1590011""","Wethersfield School District",5,"Female",124,2482,2537,54,"66.9%","85.2%"
"=""1590011""","Wethersfield School District",5,"Male",127,2480,2532,53,"63.0%","81.5%"
"=""1590011""","Wethersfield School District",6,"Female",141,2524,2570,46,"58.2%","80.2%"
"=""1590011""","Wethersfield School District",6,"Male",135,2520,2566,46,"55.6%","75.5%"
"=""1590011""","Wethersfield School District",7,"Female",128,2559,2596,37,"56.3%","75.1%"
"=""1590011""","Wethersfield School District",7,"Male",119,2540,2568,28,"47.9%","66.6%"
"=""1590011""","Wethersfield School District",8,"Female",130,2543,2594,51,"67.7%","85.3%"
"=""1590011""","Wethersfield School District",8,"Male",135,2534,2579,45,"63.7%","76.8%"
"=""1600011""","Willington School District",4,"Female",27,2449,2483,34,"37.0%","61.0%"
"=""1600011""","Willington School District",4,"Male",21,2444,2485,41,"28.6%","59.7%"
"=""1600011""","Willington School District",5,"Female",18,"*","*","*","*","*"
"=""1600011""","Willington School District",5,"Male",15,"*","*","*","*","*"
"=""1600011""","Willington School District",6,"Female",21,2508,2546,38,"42.9%","72.0%"
"=""1600011""","Willington School District",6,"Male",22,2539,2561,22,"31.8%","60.9%"
"=""1600011""","Willington School District",7,"Female",24,2506,2555,49,"41.7%","81.9%"
"=""1600011""","Willington School District",7,"Male",25,2507,2557,50,"64.0%","86.1%"
"=""1600011""","Willington School District",8,"Female",18,"*","*","*","*","*"
"=""1600011""","Willington School District",8,"Male",27,2553,2596,43,"63.0%","73.7%"
"=""1610011""","Wilton School District",4,"Female",158,2450,2511,61,"53.2%","84.2%"
"=""1610011""","Wilton School District",4,"Male",152,2473,2533,60,"59.2%","83.3%"
"=""1610011""","Wilton School District",5,"Female",168,2490,2528,39,"47.6%","71.1%"
"=""1610011""","Wilton School District",5,"Male",158,2511,2547,36,"50.6%","72.0%"
"=""1610011""","Wilton School District",6,"Female",146,2523,2583,60,"71.2%","91.5%"
"=""1610011""","Wilton School District",6,"Male",153,2518,2575,57,"60.1%","83.1%"
"=""1610011""","Wilton School District",7,"Female",152,2536,2592,56,"69.7%","89.8%"
"=""1610011""","Wilton School District",7,"Male",189,2554,2610,56,"75.1%","89.5%"
"=""1610011""","Wilton School District",8,"Female",149,2588,2619,31,"56.4%","71.6%"
"=""1610011""","Wilton School District",8,"Male",165,2606,2629,24,"55.2%","68.8%"
"=""1620011""","Winchester School District",4,"Female",25,2447,2467,19,"12.0%","42.5%"
"=""1620011""","Winchester School District",4,"Male",40,2439,2454,15,"17.5%","43.8%"
"=""1620011""","Winchester School District",5,"Female",45,2423,2449,26,"28.9%","51.2%"
"=""1620011""","Winchester School District",5,"Male",36,2436,2469,33,"41.7%","65.8%"
"=""1620011""","Winchester School District",6,"Female",38,2452,2496,44,"55.3%","76.0%"
"=""1620011""","Winchester School District",6,"Male",34,2469,2501,32,"55.9%","65.9%"
"=""1630011""","Windham School District",4,"Female",122,2390,2449,59,"44.3%","78.4%"
"=""1630011""","Windham School District",4,"Male",132,2381,2437,56,"41.7%","73.1%"
"=""1630011""","Windham School District",5,"Female",94,2432,2490,59,"60.6%","87.5%"
"=""1630011""","Windham School District",5,"Male",122,2432,2483,51,"54.9%","78.3%"
"=""1630011""","Windham School District",6,"Female",119,2459,2480,21,"29.4%","54.7%"
"=""1630011""","Windham School District",6,"Male",109,2453,2474,21,"39.4%","57.2%"
"=""1630011""","Windham School District",7,"Female",107,2466,2493,27,"45.8%","60.7%"
"=""1630011""","Windham School District",7,"Male",110,2464,2501,37,"48.2%","66.3%"
"=""1630011""","Windham School District",8,"Female",104,2455,2474,18,"37.5%","51.1%"
"=""1630011""","Windham School District",8,"Male",111,2481,2480,-1,"26.1%","39.1%"
"=""1650011""","Windsor Locks School District",4,"Female",71,2418,2478,60,"45.1%","80.4%"
"=""1650011""","Windsor Locks School District",4,"Male",52,2413,2468,56,"46.2%","79.2%"
"=""1650011""","Windsor Locks School District",5,"Female",60,2451,2511,59,"66.7%","83.0%"
"=""1650011""","Windsor Locks School District",5,"Male",68,2439,2493,54,"66.2%","78.1%"
"=""1650011""","Windsor Locks School District",6,"Female",44,2494,2524,30,"38.6%","61.5%"
"=""1650011""","Windsor Locks School District",6,"Male",56,2476,2483,7,"23.2%","38.8%"
"=""1650011""","Windsor Locks School District",7,"Female",55,2478,2506,28,"40.0%","59.9%"
"=""1650011""","Windsor Locks School District",7,"Male",56,2497,2534,37,"46.4%","70.2%"
"=""1650011""","Windsor Locks School District",8,"Female",49,2515,2531,16,"38.8%","49.0%"
"=""1650011""","Windsor Locks School District",8,"Male",57,2497,2520,23,"40.4%","55.8%"
"=""1640011""","Windsor School District",4,"Female",84,2425,2471,46,"41.7%","72.7%"
"=""1640011""","Windsor School District",4,"Male",109,2435,2482,46,"38.5%","74.2%"
"=""1640011""","Windsor School District",5,"Female",103,2470,2491,21,"28.2%","55.0%"
"=""1640011""","Windsor School District",5,"Male",113,2460,2481,21,"29.2%","54.6%"
"=""1640011""","Windsor School District",6,"Female",86,2489,2527,37,"43.0%","66.6%"
"=""1640011""","Windsor School District",6,"Male",112,2475,2503,28,"42.0%","62.9%"
"=""1640011""","Windsor School District",7,"Female",102,2504,2543,39,"52.9%","75.0%"
"=""1640011""","Windsor School District",7,"Male",92,2518,2553,35,"55.4%","77.5%"
"=""1640011""","Windsor School District",8,"Female",103,2508,2529,21,"36.9%","58.0%"
"=""1640011""","Windsor School District",8,"Male",121,2501,2514,13,"33.9%","49.3%"
"=""1660011""","Wolcott School District",4,"Female",66,2448,2505,56,"48.5%","80.0%"
"=""1660011""","Wolcott School District",4,"Male",75,2440,2499,59,"50.7%","81.0%"
"=""1660011""","Wolcott School District",5,"Female",86,2511,2562,50,"59.3%","82.9%"
"=""1660011""","Wolcott School District",5,"Male",90,2502,2544,42,"54.4%","78.8%"
"=""1660011""","Wolcott School District",6,"Female",90,2526,2565,39,"51.1%","73.6%"
"=""1660011""","Wolcott School District",6,"Male",89,2529,2555,26,"40.4%","61.3%"
"=""1660011""","Wolcott School District",7,"Female",83,2546,2569,23,"36.1%","62.4%"
"=""1660011""","Wolcott School District",7,"Male",97,2529,2549,20,"37.1%","53.1%"
"=""1660011""","Wolcott School District",8,"Female",113,2553,2596,42,"61.1%","80.6%"
"=""1660011""","Wolcott School District",8,"Male",110,2554,2590,35,"57.3%","71.3%"
"=""1670011""","Woodbridge School District",4,"Female",46,2469,2524,54,"54.3%","78.7%"
"=""1670011""","Woodbridge School District",4,"Male",40,2473,2525,52,"52.5%","78.0%"
"=""1670011""","Woodbridge School District",5,"Female",44,2514,2568,54,"61.4%","84.9%"
"=""1670011""","Woodbridge School District",5,"Male",44,2516,2567,51,"59.1%","88.5%"
"=""1670011""","Woodbridge School District",6,"Female",64,2515,2597,82,"87.5%","100.0%"
"=""1670011""","Woodbridge School District",6,"Male",48,2523,2579,56,"68.8%","86.2%"
"=""1690011""","Woodstock School District",4,"Female",38,2462,2486,24,"13.2%","47.8%"
"=""1690011""","Woodstock School District",4,"Male",35,2446,2480,34,"25.7%","57.1%"
"=""1690011""","Woodstock School District",5,"Female",49,2477,2504,27,"32.7%","59.5%"
"=""1690011""","Woodstock School District",5,"Male",53,2487,2513,26,"35.8%","62.2%"
"=""1690011""","Woodstock School District",6,"Female",39,2484,2519,35,"46.2%","66.3%"
"=""1690011""","Woodstock School District",6,"Male",48,2489,2514,25,"33.3%","54.4%"
"=""1690011""","Woodstock School District",7,"Female",52,2550,2588,38,"57.7%","77.4%"
"=""1690011""","Woodstock School District",7,"Male",53,2544,2591,46,"62.3%","78.5%"
"=""1690011""","Woodstock School District",8,"Female",46,2580,2570,-10,"26.1%","37.3%"
"=""1690011""","Woodstock School District",8,"Male",44,2591,2587,-4,"27.3%","38.2%"

