"Smarter Balanced Growth Report, 2015-16"
"All Districts, High Needs (F, R, ELL or SWD)"

"",,,,,"Average Vertical Scale Score (VSS)",,,"",
"=""1470011""","Voluntown School District",5,"High Needs",10,"*","*","*","*","*"
"=""1470011""","Voluntown School District",5,"Non-High Needs",20,2502,2539,38,"40.0%","78.5%"
"=""1470011""","Voluntown School District",6,"High Needs",12,"*","*","*","*","*"
"=""1470011""","Voluntown School District",6,"Non-High Needs",17,"*","*","*","*","*"
"=""1470011""","Voluntown School District",7,"High Needs",10,"*","*","*","*","*"
"=""1470011""","Voluntown School District",7,"Non-High Needs",17,"*","*","*","*","*"
"=""1470011""","Voluntown School District",8,"High Needs",13,"*","*","*","*","*"
"=""1470011""","Voluntown School District",8,"Non-High Needs",17,"*","*","*","*","*"
"=""1480011""","Wallingford School District",4,"High Needs",119,2391,2445,53,"40.3%","71.9%"
"=""1480011""","Wallingford School District",4,"Non-High Needs",263,2460,2508,47,"43.7%","72.9%"
"=""1480011""","Wallingford School District",5,"High Needs",124,2439,2471,31,"41.1%","62.4%"
"=""1480011""","Wallingford School District",5,"Non-High Needs",307,2497,2537,40,"47.6%","73.7%"
"=""1480011""","Wallingford School District",6,"High Needs",151,2458,2466,9,"25.2%","44.3%"
"=""1480011""","Wallingford School District",6,"Non-High Needs",319,2524,2543,18,"28.5%","50.3%"
"=""1480011""","Wallingford School District",7,"High Needs",115,2471,2492,20,"34.8%","54.9%"
"=""1480011""","Wallingford School District",7,"Non-High Needs",317,2550,2574,24,"40.4%","60.6%"
"=""1480011""","Wallingford School District",8,"High Needs",119,2506,2509,3,"30.3%","48.0%"
"=""1480011""","Wallingford School District",8,"Non-High Needs",336,2570,2586,15,"39.0%","56.9%"
"=""1510011""","Waterbury School District",4,"High Needs",1110,2362,2417,55,"38.1%","72.4%"
"=""1510011""","Waterbury School District",4,"Non-High Needs",189,2425,2487,63,"51.9%","81.7%"
"=""1510011""","Waterbury School District",5,"High Needs",1116,2422,2432,10,"22.0%","41.7%"
"=""1510011""","Waterbury School District",5,"Non-High Needs",192,2476,2485,9,"23.4%","41.2%"
"=""1510011""","Waterbury School District",6,"High Needs",1103,2421,2426,5,"26.4%","42.7%"
"=""1510011""","Waterbury School District",6,"Non-High Needs",162,2481,2505,24,"38.9%","57.5%"
"=""1510011""","Waterbury School District",7,"High Needs",1100,2416,2437,21,"33.8%","52.4%"
"=""1510011""","Waterbury School District",7,"Non-High Needs",175,2487,2513,26,"38.9%","58.3%"
"=""1510011""","Waterbury School District",8,"High Needs",1027,2445,2452,7,"27.1%","43.1%"
"=""1510011""","Waterbury School District",8,"Non-High Needs",180,2518,2528,10,"31.7%","49.0%"
"=""1520011""","Waterford School District",4,"High Needs",45,2415,2458,42,"31.1%","63.6%"
"=""1520011""","Waterford School District",4,"Non-High Needs",104,2480,2525,46,"42.3%","73.5%"
"=""1520011""","Waterford School District",5,"High Needs",67,2435,2473,38,"46.3%","71.3%"
"=""1520011""","Waterford School District",5,"Non-High Needs",124,2493,2539,47,"60.5%","81.7%"
"=""1520011""","Waterford School District",6,"High Needs",63,2459,2496,37,"50.8%","67.4%"
"=""1520011""","Waterford School District",6,"Non-High Needs",130,2530,2576,46,"63.1%","82.8%"
"=""1520011""","Waterford School District",7,"High Needs",62,2469,2478,9,"30.6%","45.8%"
"=""1520011""","Waterford School District",7,"Non-High Needs",152,2552,2581,29,"44.1%","64.4%"
"=""1520011""","Waterford School District",8,"High Needs",72,2477,2474,-3,"19.4%","31.8%"
"=""1520011""","Waterford School District",8,"Non-High Needs",150,2581,2596,15,"46.7%","59.8%"
"=""1530011""","Watertown School District",4,"High Needs",59,2426,2463,36,"30.5%","58.5%"
"=""1530011""","Watertown School District",4,"Non-High Needs",144,2464,2501,36,"33.3%","62.7%"
"=""1530011""","Watertown School District",5,"High Needs",91,2449,2461,12,"23.1%","44.2%"
"=""1530011""","Watertown School District",5,"Non-High Needs",115,2488,2511,23,"33.0%","58.8%"
"=""1530011""","Watertown School District",6,"High Needs",88,2448,2461,13,"27.3%","49.0%"
"=""1530011""","Watertown School District",6,"Non-High Needs",131,2505,2525,20,"33.6%","54.7%"
"=""1530011""","Watertown School District",7,"High Needs",64,2462,2507,45,"50.0%","70.6%"
"=""1530011""","Watertown School District",7,"Non-High Needs",138,2528,2577,49,"65.2%","84.0%"
"=""1530011""","Watertown School District",8,"High Needs",70,2478,2494,15,"32.9%","49.5%"
"=""1530011""","Watertown School District",8,"Non-High Needs",145,2554,2567,13,"31.7%","53.1%"
"=""1550011""","West Hartford School District",4,"High Needs",194,2404,2461,57,"44.3%","77.3%"
"=""1550011""","West Hartford School District",4,"Non-High Needs",487,2485,2539,54,"61.8%","84.5%"
"=""1550011""","West Hartford School District",5,"High Needs",177,2447,2477,30,"42.4%","67.7%"
"=""1550011""","West Hartford School District",5,"Non-High Needs",544,2523,2565,42,"58.1%","79.0%"
"=""1550011""","West Hartford School District",6,"High Needs",184,2488,2488,0,"22.3%","39.6%"
"=""1550011""","West Hartford School District",6,"Non-High Needs",540,2561,2586,24,"43.9%","63.0%"
"=""1550011""","West Hartford School District",7,"High Needs",212,2473,2480,7,"27.4%","44.9%"
"=""1550011""","West Hartford School District",7,"Non-High Needs",516,2580,2599,19,"41.9%","59.2%"
"=""1550011""","West Hartford School District",8,"High Needs",175,2479,2497,18,"34.9%","52.1%"
"=""1550011""","West Hartford School District",8,"Non-High Needs",465,2581,2600,20,"45.8%","60.5%"
"=""1560011""","West Haven School District",4,"High Needs",293,2393,2457,64,"51.2%","81.3%"
"=""1560011""","West Haven School District",4,"Non-High Needs",127,2448,2504,57,"48.0%","80.3%"
"=""1560011""","West Haven School District",5,"High Needs",312,2439,2464,25,"34.6%","56.9%"
"=""1560011""","West Haven School District",5,"Non-High Needs",143,2482,2511,29,"37.8%","61.2%"
"=""1560011""","West Haven School District",6,"High Needs",257,2447,2494,47,"53.3%","77.0%"
"=""1560011""","West Haven School District",6,"Non-High Needs",116,2506,2557,50,"59.5%","81.8%"
"=""1560011""","West Haven School District",7,"High Needs",255,2484,2507,22,"42.4%","60.8%"
"=""1560011""","West Haven School District",7,"Non-High Needs",115,2533,2568,35,"49.6%","71.4%"
"=""1560011""","West Haven School District",8,"High Needs",265,2484,2511,27,"47.5%","62.0%"
"=""1560011""","West Haven School District",8,"Non-High Needs",131,2539,2574,35,"58.8%","75.7%"
"=""1540011""","Westbrook School District",4,"High Needs",14,"*","*","*","*","*"
"=""1540011""","Westbrook School District",4,"Non-High Needs",32,2443,2503,61,"62.5%","85.8%"
"=""1540011""","Westbrook School District",5,"High Needs",15,"*","*","*","*","*"
"=""1540011""","Westbrook School District",5,"Non-High Needs",43,2513,2541,28,"32.6%","65.5%"
"=""1540011""","Westbrook School District",6,"High Needs",16,"*","*","*","*","*"
"=""1540011""","Westbrook School District",6,"Non-High Needs",44,2547,2589,42,"56.8%","79.3%"
"=""1540011""","Westbrook School District",7,"High Needs",9,"*","*","*","*","*"
"=""1540011""","Westbrook School District",7,"Non-High Needs",40,2587,2641,54,"72.5%","90.0%"
"=""1540011""","Westbrook School District",8,"High Needs",13,"*","*","*","*","*"
"=""1540011""","Westbrook School District",8,"Non-High Needs",34,2635,2704,69,"85.3%","100.0%"
"=""1570011""","Weston School District",4,"High Needs",17,"*","*","*","*","*"
"=""1570011""","Weston School District",4,"Non-High Needs",148,2490,2528,38,"41.2%","67.6%"
"=""1570011""","Weston School District",5,"High Needs",17,"*","*","*","*","*"
"=""1570011""","Weston School District",5,"Non-High Needs",152,2532,2569,37,"55.3%","78.0%"
"=""1570011""","Weston School District",6,"High Needs",18,"*","*","*","*","*"
"=""1570011""","Weston School District",6,"Non-High Needs",159,2569,2585,15,"35.8%","54.0%"
"=""1570011""","Weston School District",7,"High Needs",16,"*","*","*","*","*"
"=""1570011""","Weston School District",7,"Non-High Needs",180,2587,2627,40,"63.9%","82.7%"
"=""1570011""","Weston School District",8,"High Needs",10,"*","*","*","*","*"
"=""1570011""","Weston School District",8,"Non-High Needs",166,2620,2625,5,"35.5%","50.6%"
"=""1580011""","Westport School District",4,"High Needs",52,2419,2477,58,"51.9%","79.1%"
"=""1580011""","Westport School District",4,"Non-High Needs",330,2496,2556,60,"62.7%","88.6%"
"=""1580011""","Westport School District",5,"High Needs",60,2455,2481,26,"31.7%","58.3%"
"=""1580011""","Westport School District",5,"Non-High Needs",369,2553,2590,37,"59.6%","78.8%"
"=""1580011""","Westport School District",6,"High Needs",46,2466,2464,-2,"21.7%","37.8%"
"=""1580011""","Westport School District",6,"Non-High Needs",357,2582,2595,13,"38.4%","53.7%"
"=""1580011""","Westport School District",7,"High Needs",58,2488,2529,41,"48.3%","71.2%"
"=""1580011""","Westport School District",7,"Non-High Needs",368,2595,2631,36,"62.0%","78.9%"
"=""1580011""","Westport School District",8,"High Needs",58,2504,2503,-0,"25.9%","38.7%"
"=""1580011""","Westport School District",8,"Non-High Needs",365,2626,2636,10,"41.6%","57.4%"
"=""1590011""","Wethersfield School District",4,"High Needs",94,2390,2451,61,"43.6%","78.0%"
"=""1590011""","Wethersfield School District",4,"Non-High Needs",150,2460,2529,68,"68.7%","92.0%"
"=""1590011""","Wethersfield School District",5,"High Needs",65,2437,2484,47,"55.4%","72.5%"
"=""1590011""","Wethersfield School District",5,"Non-High Needs",186,2496,2552,56,"68.3%","87.1%"
"=""1590011""","Wethersfield School District",6,"High Needs",74,2455,2493,38,"51.4%","68.1%"
"=""1590011""","Wethersfield School District",6,"Non-High Needs",202,2546,2595,49,"58.9%","81.5%"
"=""1590011""","Wethersfield School District",7,"High Needs",64,2478,2500,22,"29.7%","58.1%"
"=""1590011""","Wethersfield School District",7,"Non-High Needs",183,2575,2612,37,"60.1%","75.5%"
"=""1590011""","Wethersfield School District",8,"High Needs",77,2468,2513,45,"53.2%","71.1%"
"=""1590011""","Wethersfield School District",8,"Non-High Needs",188,2567,2616,49,"70.7%","85.0%"
"=""1600011""","Willington School District",4,"High Needs",11,"*","*","*","*","*"
"=""1600011""","Willington School District",4,"Non-High Needs",37,2453,2490,37,"37.8%","61.7%"
"=""1600011""","Willington School District",5,"High Needs",14,"*","*","*","*","*"
"=""1600011""","Willington School District",5,"Non-High Needs",19,"*","*","*","*","*"
"=""1600011""","Willington School District",6,"High Needs",14,"*","*","*","*","*"
"=""1600011""","Willington School District",6,"Non-High Needs",29,2550,2572,22,"27.6%","56.2%"
"=""1600011""","Willington School District",7,"High Needs",18,"*","*","*","*","*"
"=""1600011""","Willington School District",7,"Non-High Needs",31,2531,2573,42,"48.4%","80.4%"
"=""1600011""","Willington School District",8,"High Needs",17,"*","*","*","*","*"
"=""1600011""","Willington School District",8,"Non-High Needs",28,2573,2640,68,"71.4%","85.2%"
"=""1610011""","Wilton School District",4,"High Needs",37,2374,2432,57,"40.5%","72.1%"
"=""1610011""","Wilton School District",4,"Non-High Needs",273,2473,2534,61,"58.2%","85.4%"
"=""1610011""","Wilton School District",5,"High Needs",60,2434,2466,32,"36.7%","61.9%"
"=""1610011""","Wilton School District",5,"Non-High Needs",266,2515,2553,39,"51.9%","73.7%"
"=""1610011""","Wilton School District",6,"High Needs",37,2452,2503,51,"48.6%","74.6%"
"=""1610011""","Wilton School District",6,"Non-High Needs",262,2530,2590,59,"67.9%","89.0%"
"=""1610011""","Wilton School District",7,"High Needs",66,2459,2515,56,"54.5%","75.4%"
"=""1610011""","Wilton School District",7,"Non-High Needs",275,2567,2623,56,"77.1%","93.0%"
"=""1610011""","Wilton School District",8,"High Needs",50,2528,2524,-4,"30.0%","42.3%"
"=""1610011""","Wilton School District",8,"Non-High Needs",264,2611,2644,33,"60.6%","75.4%"
"=""1620011""","Winchester School District",4,"High Needs",37,2419,2439,20,"13.5%","41.9%"
"=""1620011""","Winchester School District",4,"Non-High Needs",28,2473,2485,12,"17.9%","45.0%"
"=""1620011""","Winchester School District",5,"High Needs",55,2416,2450,34,"41.8%","62.6%"
"=""1620011""","Winchester School District",5,"Non-High Needs",26,2456,2475,19,"19.2%","47.4%"
"=""1620011""","Winchester School District",6,"High Needs",46,2453,2490,37,"56.5%","72.6%"
"=""1620011""","Winchester School District",6,"Non-High Needs",26,2473,2514,42,"53.8%","68.7%"
"=""1630011""","Windham School District",4,"High Needs",214,2374,2429,55,"38.8%","72.8%"
"=""1630011""","Windham School District",4,"Non-High Needs",40,2449,2516,67,"65.0%","90.7%"
"=""1630011""","Windham School District",5,"High Needs",176,2420,2474,54,"57.4%","82.2%"
"=""1630011""","Windham School District",5,"Non-High Needs",40,2484,2538,54,"57.5%","82.5%"
"=""1630011""","Windham School District",6,"High Needs",193,2446,2464,18,"32.6%","53.8%"
"=""1630011""","Windham School District",6,"Non-High Needs",35,2514,2550,36,"42.9%","67.4%"
"=""1630011""","Windham School District",7,"High Needs",173,2446,2477,32,"45.7%","61.6%"
"=""1630011""","Windham School District",7,"Non-High Needs",44,2541,2576,35,"52.3%","71.0%"
"=""1630011""","Windham School District",8,"High Needs",181,2455,2458,4,"28.2%","41.0%"
"=""1630011""","Windham School District",8,"Non-High Needs",34,2542,2576,34,"50.0%","65.5%"
"=""1650011""","Windsor Locks School District",4,"High Needs",57,2385,2443,58,"38.6%","77.8%"
"=""1650011""","Windsor Locks School District",4,"Non-High Needs",66,2442,2501,59,"51.5%","81.7%"
"=""1650011""","Windsor Locks School District",5,"High Needs",63,2419,2463,44,"57.1%","69.7%"
"=""1650011""","Windsor Locks School District",5,"Non-High Needs",65,2470,2538,69,"75.4%","90.7%"
"=""1650011""","Windsor Locks School District",6,"High Needs",43,2442,2441,-1,"14.0%","32.9%"
"=""1650011""","Windsor Locks School District",6,"Non-High Needs",57,2516,2546,31,"42.1%","60.8%"
"=""1650011""","Windsor Locks School District",7,"High Needs",62,2467,2495,28,"41.9%","59.8%"
"=""1650011""","Windsor Locks School District",7,"Non-High Needs",49,2515,2552,37,"44.9%","71.7%"
"=""1650011""","Windsor Locks School District",8,"High Needs",40,2438,2467,29,"37.5%","48.8%"
"=""1650011""","Windsor Locks School District",8,"Non-High Needs",66,2546,2561,15,"40.9%","55.0%"
"=""1640011""","Windsor School District",4,"High Needs",76,2398,2447,49,"43.4%","74.2%"
"=""1640011""","Windsor School District",4,"Non-High Needs",117,2452,2496,44,"37.6%","73.2%"
"=""1640011""","Windsor School District",5,"High Needs",101,2425,2445,20,"19.8%","51.1%"
"=""1640011""","Windsor School District",5,"Non-High Needs",115,2499,2522,22,"36.5%","58.0%"
"=""1640011""","Windsor School District",6,"High Needs",89,2437,2457,21,"31.5%","53.7%"
"=""1640011""","Windsor School District",6,"Non-High Needs",109,2518,2559,41,"51.4%","73.3%"
"=""1640011""","Windsor School District",7,"High Needs",89,2457,2489,32,"47.2%","69.9%"
"=""1640011""","Windsor School District",7,"Non-High Needs",105,2556,2598,42,"60.0%","81.6%"
"=""1640011""","Windsor School District",8,"High Needs",119,2471,2487,16,"34.5%","52.0%"
"=""1640011""","Windsor School District",8,"Non-High Needs",105,2542,2559,18,"36.2%","54.8%"
"=""1660011""","Wolcott School District",4,"High Needs",47,2418,2476,58,"44.7%","80.0%"
"=""1660011""","Wolcott School District",4,"Non-High Needs",94,2457,2515,58,"52.1%","80.8%"
"=""1660011""","Wolcott School District",5,"High Needs",53,2479,2518,39,"37.7%","68.2%"
"=""1660011""","Wolcott School District",5,"Non-High Needs",123,2518,2568,50,"65.0%","86.3%"
"=""1660011""","Wolcott School District",6,"High Needs",42,2507,2528,21,"35.7%","56.3%"
"=""1660011""","Wolcott School District",6,"Non-High Needs",137,2534,2570,36,"48.9%","70.9%"
"=""1660011""","Wolcott School District",7,"High Needs",43,2480,2496,16,"32.6%","48.3%"
"=""1660011""","Wolcott School District",7,"Non-High Needs",137,2555,2578,23,"38.0%","60.2%"
"=""1660011""","Wolcott School District",8,"High Needs",54,2499,2534,35,"51.9%","68.7%"
"=""1660011""","Wolcott School District",8,"Non-High Needs",169,2571,2611,40,"61.5%","78.4%"
"=""1670011""","Woodbridge School District",4,"High Needs",18,"*","*","*","*","*"
"=""1670011""","Woodbridge School District",4,"Non-High Needs",68,2492,2542,50,"52.9%","78.1%"
"=""1670011""","Woodbridge School District",5,"High Needs",11,"*","*","*","*","*"
"=""1670011""","Woodbridge School District",5,"Non-High Needs",77,2525,2575,51,"62.3%","87.5%"
"=""1670011""","Woodbridge School District",6,"High Needs",21,2458,2520,62,"61.9%","86.4%"
"=""1670011""","Woodbridge School District",6,"Non-High Needs",91,2532,2605,73,"83.5%","96.4%"
"=""1690011""","Woodstock School District",4,"High Needs",18,"*","*","*","*","*"
"=""1690011""","Woodstock School District",4,"Non-High Needs",55,2466,2493,28,"20.0%","52.8%"
"=""1690011""","Woodstock School District",5,"High Needs",20,2457,2483,25,"25.0%","60.7%"
"=""1690011""","Woodstock School District",5,"Non-High Needs",82,2488,2515,27,"36.6%","60.9%"
"=""1690011""","Woodstock School District",6,"High Needs",20,2437,2461,24,"35.0%","56.1%"
"=""1690011""","Woodstock School District",6,"Non-High Needs",67,2502,2533,31,"40.3%","60.8%"
"=""1690011""","Woodstock School District",7,"High Needs",19,"*","*","*","*","*"
"=""1690011""","Woodstock School District",7,"Non-High Needs",86,2562,2602,40,"62.8%","79.6%"
"=""1690011""","Woodstock School District",8,"High Needs",21,2514,2501,-12,"28.6%","43.9%"
"=""1690011""","Woodstock School District",8,"Non-High Needs",69,2607,2602,-5,"26.1%","35.9%"

