"Smarter Balanced Growth Report, 2015-16"
"All Districts, Free/Reduced Price Meal Eligibility (3-level)"

"",,,,,"Average Vertical Scale Score (VSS)",,,"",
"=""0650011""","Hartland School District",4,"Eligible for Reduced Lunch","*","*","*","*","*","*"
"=""0650011""","Hartland School District",5,"Eligible for Free Lunch","*","*","*","*","*","*"
"=""0650011""","Hartland School District",5,"Not Eligible for Free/Reduced Lunch","*","*","*","*","*","*"
"=""0650011""","Hartland School District",6,"Eligible for Free Lunch","*","*","*","*","*","*"
"=""0650011""","Hartland School District",6,"Not Eligible for Free/Reduced Lunch",28,2515,2573,57,"67.9%","88.1%"
"=""0650011""","Hartland School District",6,"Eligible for Reduced Lunch","*","*","*","*","*","*"
"=""0650011""","Hartland School District",7,"Eligible for Free Lunch","*","*","*","*","*","*"
"=""0650011""","Hartland School District",7,"Not Eligible for Free/Reduced Lunch",22,2531,2579,48,"54.5%","77.8%"
"=""0650011""","Hartland School District",7,"Eligible for Reduced Lunch","*","*","*","*","*","*"
"=""0650011""","Hartland School District",8,"Eligible for Free Lunch","*","*","*","*","*","*"
"=""0650011""","Hartland School District",8,"Not Eligible for Free/Reduced Lunch","*","*","*","*","*","*"
"=""0670011""","Hebron School District",4,"Eligible for Free Lunch","*","*","*","*","*","*"
"=""0670011""","Hebron School District",4,"Not Eligible for Free/Reduced Lunch",102,2424,2498,74,"60.8%","90.4%"
"=""0670011""","Hebron School District",4,"Eligible for Reduced Lunch","*","*","*","*","*","*"
"=""0670011""","Hebron School District",5,"Eligible for Free Lunch","*","*","*","*","*","*"
"=""0670011""","Hebron School District",5,"Not Eligible for Free/Reduced Lunch",94,2485,2526,41,"46.8%","73.1%"
"=""0670011""","Hebron School District",5,"Eligible for Reduced Lunch","*","*","*","*","*","*"
"=""0670011""","Hebron School District",6,"Eligible for Free Lunch","*","*","*","*","*","*"
"=""0670011""","Hebron School District",6,"Not Eligible for Free/Reduced Lunch",110,2518,2569,51,"61.8%","81.3%"
"=""0670011""","Hebron School District",6,"Eligible for Reduced Lunch","*","*","*","*","*","*"
"=""2860013""","Highville Charter School District",4,"Eligible for Free Lunch",21,2367,2430,63,"38.1%","77.1%"
"=""2860013""","Highville Charter School District",4,"Not Eligible for Free/Reduced Lunch",13,"*","*","*","*","*"
"=""2860013""","Highville Charter School District",4,"Eligible for Reduced Lunch",6,"*","*","*","*","*"
"=""2860013""","Highville Charter School District",5,"Eligible for Free Lunch",18,"*","*","*","*","*"
"=""2860013""","Highville Charter School District",5,"Not Eligible for Free/Reduced Lunch",13,"*","*","*","*","*"
"=""2860013""","Highville Charter School District",5,"Eligible for Reduced Lunch",6,"*","*","*","*","*"
"=""2860013""","Highville Charter School District",6,"Eligible for Free Lunch",16,"*","*","*","*","*"
"=""2860013""","Highville Charter School District",6,"Not Eligible for Free/Reduced Lunch",14,"*","*","*","*","*"
"=""2860013""","Highville Charter School District",6,"Eligible for Reduced Lunch",6,"*","*","*","*","*"
"=""2860013""","Highville Charter School District",7,"Eligible for Free Lunch",15,"*","*","*","*","*"
"=""2860013""","Highville Charter School District",7,"Not Eligible for Free/Reduced Lunch","*","*","*","*","*","*"
"=""2860013""","Highville Charter School District",7,"Eligible for Reduced Lunch","*","*","*","*","*","*"
"=""2860013""","Highville Charter School District",8,"Eligible for Free Lunch",17,"*","*","*","*","*"
"=""2860013""","Highville Charter School District",8,"Not Eligible for Free/Reduced Lunch",14,"*","*","*","*","*"
"=""2860013""","Highville Charter School District",8,"Eligible for Reduced Lunch",6,"*","*","*","*","*"
"=""2640013""","Integrated Day Charter School District",4,"Eligible for Free Lunch","*","*","*","*","*","*"
"=""2640013""","Integrated Day Charter School District",4,"Not Eligible for Free/Reduced Lunch",19,"*","*","*","*","*"
"=""2640013""","Integrated Day Charter School District",4,"Eligible for Reduced Lunch","*","*","*","*","*","*"
"=""2640013""","Integrated Day Charter School District",5,"Eligible for Free Lunch","*","*","*","*","*","*"
"=""2640013""","Integrated Day Charter School District",5,"Not Eligible for Free/Reduced Lunch",17,"*","*","*","*","*"
"=""2640013""","Integrated Day Charter School District",5,"Eligible for Reduced Lunch","*","*","*","*","*","*"
"=""2640013""","Integrated Day Charter School District",6,"Eligible for Free Lunch","*","*","*","*","*","*"
"=""2640013""","Integrated Day Charter School District",6,"Not Eligible for Free/Reduced Lunch",20,2463,2517,55,"75.0%","88.7%"
"=""2640013""","Integrated Day Charter School District",6,"Eligible for Reduced Lunch","*","*","*","*","*","*"
"=""2640013""","Integrated Day Charter School District",7,"Eligible for Free Lunch","*","*","*","*","*","*"
"=""2640013""","Integrated Day Charter School District",7,"Not Eligible for Free/Reduced Lunch",20,2515,2543,27,"35.0%","61.7%"
"=""2640013""","Integrated Day Charter School District",7,"Eligible for Reduced Lunch","*","*","*","*","*","*"
"=""2640013""","Integrated Day Charter School District",8,"Eligible for Free Lunch","*","*","*","*","*","*"
"=""2640013""","Integrated Day Charter School District",8,"Not Eligible for Free/Reduced Lunch",26,2538,2547,8,"30.8%","45.8%"
"=""2640013""","Integrated Day Charter School District",8,"Eligible for Reduced Lunch","*","*","*","*","*","*"
"=""2650013""","Interdistrict School for Arts and Comm District",6,"Eligible for Free Lunch",50,2444,2412,-32,"6.0%","19.3%"
"=""2650013""","Interdistrict School for Arts and Comm District",6,"Not Eligible for Free/Reduced Lunch",28,2492,2461,-31,"3.6%","10.4%"
"=""2650013""","Interdistrict School for Arts and Comm District",6,"Eligible for Reduced Lunch",11,"*","*","*","*","*"
"=""2650013""","Interdistrict School for Arts and Comm District",7,"Eligible for Free Lunch",50,2446,2461,16,"24.0%","48.1%"
"=""2650013""","Interdistrict School for Arts and Comm District",7,"Not Eligible for Free/Reduced Lunch",20,2482,2496,14,"20.0%","43.2%"
"=""2650013""","Interdistrict School for Arts and Comm District",7,"Eligible for Reduced Lunch",13,"*","*","*","*","*"
"=""2650013""","Interdistrict School for Arts and Comm District",8,"Eligible for Free Lunch",45,2454,2446,-9,"22.2%","31.5%"
"=""2650013""","Interdistrict School for Arts and Comm District",8,"Not Eligible for Free/Reduced Lunch",27,2529,2539,10,"37.0%","51.9%"
"=""2650013""","Interdistrict School for Arts and Comm District",8,"Eligible for Reduced Lunch",8,"*","*","*","*","*"
"=""2610013""","Jumoke Academy District",4,"Eligible for Free Lunch",38,2378,2437,60,"44.7%","77.8%"
"=""2610013""","Jumoke Academy District",4,"Not Eligible for Free/Reduced Lunch","*","*","*","*","*","*"
"=""2610013""","Jumoke Academy District",4,"Eligible for Reduced Lunch","*","*","*","*","*","*"
"=""2610013""","Jumoke Academy District",5,"Eligible for Free Lunch",37,2416,2431,16,"18.9%","46.2%"
"=""2610013""","Jumoke Academy District",5,"Not Eligible for Free/Reduced Lunch",19,"*","*","*","*","*"
"=""2610013""","Jumoke Academy District",5,"Eligible for Reduced Lunch",10,"*","*","*","*","*"
"=""2610013""","Jumoke Academy District",6,"Eligible for Free Lunch",23,2420,2452,32,"47.8%","64.1%"
"=""2610013""","Jumoke Academy District",6,"Not Eligible for Free/Reduced Lunch",17,"*","*","*","*","*"
"=""2610013""","Jumoke Academy District",6,"Eligible for Reduced Lunch",10,"*","*","*","*","*"
"=""2610013""","Jumoke Academy District",7,"Eligible for Free Lunch",39,2476,2484,9,"33.3%","48.5%"
"=""2610013""","Jumoke Academy District",7,"Not Eligible for Free/Reduced Lunch",19,"*","*","*","*","*"
"=""2610013""","Jumoke Academy District",7,"Eligible for Reduced Lunch",12,"*","*","*","*","*"
"=""2610013""","Jumoke Academy District",8,"Eligible for Free Lunch",38,2472,2492,20,"36.8%","55.2%"
"=""2610013""","Jumoke Academy District",8,"Not Eligible for Free/Reduced Lunch",29,2485,2523,37,"51.7%","68.0%"
"=""2610013""","Jumoke Academy District",8,"Eligible for Reduced Lunch",14,"*","*","*","*","*"
"=""0680011""","Kent School District",4,"Eligible for Free Lunch","*","*","*","*","*","*"
"=""0680011""","Kent School District",4,"Not Eligible for Free/Reduced Lunch",21,2447,2512,65,"61.9%","88.5%"
"=""0680011""","Kent School District",4,"Eligible for Reduced Lunch","*","*","*","*","*","*"
"=""0680011""","Kent School District",5,"Not Eligible for Free/Reduced Lunch",24,2513,2569,56,"58.3%","83.2%"
"=""0680011""","Kent School District",6,"Eligible for Free Lunch","*","*","*","*","*","*"
"=""0680011""","Kent School District",6,"Not Eligible for Free/Reduced Lunch",27,2549,2611,62,"85.2%","96.6%"
"=""0680011""","Kent School District",6,"Eligible for Reduced Lunch","*","*","*","*","*","*"
"=""0680011""","Kent School District",7,"Eligible for Free Lunch","*","*","*","*","*","*"
"=""0680011""","Kent School District",7,"Not Eligible for Free/Reduced Lunch","*",2565,2571,6,"28.6%","40.4%"
"=""0680011""","Kent School District",8,"Eligible for Free Lunch","*","*","*","*","*","*"
"=""0680011""","Kent School District",8,"Not Eligible for Free/Reduced Lunch",15,"*","*","*","*","*"
"=""0680011""","Kent School District",8,"Eligible for Reduced Lunch","*","*","*","*","*","*"
"=""0690011""","Killingly School District",4,"Eligible for Free Lunch",62,2410,2460,50,"37.1%","70.5%"
"=""0690011""","Killingly School District",4,"Not Eligible for Free/Reduced Lunch",76,2430,2481,51,"35.5%","69.9%"
"=""0690011""","Killingly School District",4,"Eligible for Reduced Lunch",15,"*","*","*","*","*"
"=""0690011""","Killingly School District",5,"Eligible for Free Lunch",54,2439,2459,20,"29.6%","51.0%"
"=""0690011""","Killingly School District",5,"Not Eligible for Free/Reduced Lunch",80,2472,2507,35,"42.5%","63.4%"
"=""0690011""","Killingly School District",5,"Eligible for Reduced Lunch",12,"*","*","*","*","*"
"=""0690011""","Killingly School District",6,"Eligible for Free Lunch",52,2467,2528,61,"65.4%","86.8%"
"=""0690011""","Killingly School District",6,"Not Eligible for Free/Reduced Lunch",86,2487,2543,56,"64.0%","86.2%"
"=""0690011""","Killingly School District",6,"Eligible for Reduced Lunch",15,"*","*","*","*","*"
"=""0690011""","Killingly School District",7,"Eligible for Free Lunch",49,2495,2518,24,"38.8%","59.7%"
"=""0690011""","Killingly School District",7,"Not Eligible for Free/Reduced Lunch",92,2540,2554,14,"31.5%","48.3%"
"=""0690011""","Killingly School District",7,"Eligible for Reduced Lunch",19,"*","*","*","*","*"
"=""0690011""","Killingly School District",8,"Eligible for Free Lunch",60,2507,2509,2,"23.3%","48.2%"
"=""0690011""","Killingly School District",8,"Not Eligible for Free/Reduced Lunch",87,2525,2546,21,"34.5%","53.5%"
"=""0690011""","Killingly School District",8,"Eligible for Reduced Lunch",12,"*","*","*","*","*"
"=""2450014""","Learn",4,"Eligible for Free Lunch",35,2360,2430,69,"57.1%","85.6%"
"=""2450014""","Learn",4,"Not Eligible for Free/Reduced Lunch",42,2422,2493,71,"59.5%","88.9%"
"=""2450014""","Learn",4,"Eligible for Reduced Lunch",6,"*","*","*","*","*"
"=""2450014""","Learn",5,"Eligible for Free Lunch",41,2464,2497,33,"41.5%","65.0%"
"=""2450014""","Learn",5,"Not Eligible for Free/Reduced Lunch","*",2488,2518,30,"40.5%","70.2%"
"=""2450014""","Learn",5,"Eligible for Reduced Lunch","*","*","*","*","*","*"
"=""2450014""","Learn",6,"Eligible for Free Lunch",23,2470,2470,0,"13.0%","36.2%"
"=""2450014""","Learn",6,"Not Eligible for Free/Reduced Lunch","*","*","*","*","*","*"
"=""2450014""","Learn",6,"Eligible for Reduced Lunch","*","*","*","*","*","*"
"=""2450014""","Learn",7,"Eligible for Free Lunch","*",2446,2472,26,"33.3%","52.7%"
"=""2450014""","Learn",7,"Not Eligible for Free/Reduced Lunch",25,2499,2540,41,"52.0%","72.2%"
"=""2450014""","Learn",7,"Eligible for Reduced Lunch","*","*","*","*","*","*"
"=""2450014""","Learn",8,"Eligible for Free Lunch",29,2443,2461,18,"34.5%","53.8%"
"=""2450014""","Learn",8,"Not Eligible for Free/Reduced Lunch","*","*","*","*","*","*"
"=""2450014""","Learn",8,"Eligible for Reduced Lunch","*","*","*","*","*","*"
"=""0710011""","Lebanon School District",4,"Eligible for Free Lunch","*","*","*","*","*","*"
"=""0710011""","Lebanon School District",4,"Not Eligible for Free/Reduced Lunch",52,2443,2509,66,"57.7%","84.5%"
"=""0710011""","Lebanon School District",4,"Eligible for Reduced Lunch","*","*","*","*","*","*"
"=""0710011""","Lebanon School District",5,"Eligible for Free Lunch","*","*","*","*","*","*"
"=""0710011""","Lebanon School District",5,"Not Eligible for Free/Reduced Lunch",43,2485,2542,57,"58.1%","87.0%"
"=""0710011""","Lebanon School District",5,"Eligible for Reduced Lunch","*","*","*","*","*","*"
"=""0710011""","Lebanon School District",6,"Eligible for Free Lunch","*","*","*","*","*","*"
"=""0710011""","Lebanon School District",6,"Not Eligible for Free/Reduced Lunch",59,2547,2576,28,"33.9%","64.8%"
"=""0710011""","Lebanon School District",6,"Eligible for Reduced Lunch","*","*","*","*","*","*"
"=""0710011""","Lebanon School District",7,"Eligible for Free Lunch","*","*","*","*","*","*"
"=""0710011""","Lebanon School District",7,"Not Eligible for Free/Reduced Lunch",53,2564,2558,-6,"13.2%","30.8%"
"=""0710011""","Lebanon School District",7,"Eligible for Reduced Lunch","*","*","*","*","*","*"
"=""0710011""","Lebanon School District",8,"Eligible for Free Lunch","*","*","*","*","*","*"
"=""0710011""","Lebanon School District",8,"Not Eligible for Free/Reduced Lunch",62,2563,2597,34,"50.0%","67.2%"
"=""0710011""","Lebanon School District",8,"Eligible for Reduced Lunch","*","*","*","*","*","*"
"=""0720011""","Ledyard School District",4,"Eligible for Free Lunch",26,2396,2465,68,"53.8%","84.1%"
"=""0720011""","Ledyard School District",4,"Not Eligible for Free/Reduced Lunch",134,2427,2490,63,"50.7%","82.4%"
"=""0720011""","Ledyard School District",4,"Eligible for Reduced Lunch",7,"*","*","*","*","*"
"=""0720011""","Ledyard School District",5,"Eligible for Free Lunch",26,2440,2478,39,"38.5%","61.3%"
"=""0720011""","Ledyard School District",5,"Not Eligible for Free/Reduced Lunch",121,2484,2522,38,"49.6%","69.8%"
"=""0720011""","Ledyard School District",5,"Eligible for Reduced Lunch",9,"*","*","*","*","*"
"=""0720011""","Ledyard School District",6,"Eligible for Free Lunch",28,2484,2504,21,"32.1%","55.1%"
"=""0720011""","Ledyard School District",6,"Not Eligible for Free/Reduced Lunch",117,2515,2556,40,"48.7%","72.6%"
"=""0720011""","Ledyard School District",6,"Eligible for Reduced Lunch",12,"*","*","*","*","*"
"=""0720011""","Ledyard School District",7,"Eligible for Free Lunch",20,2499,2521,22,"35.0%","57.4%"
"=""0720011""","Ledyard School District",7,"Not Eligible for Free/Reduced Lunch",123,2536,2555,20,"38.2%","56.7%"
"=""0720011""","Ledyard School District",7,"Eligible for Reduced Lunch",6,"*","*","*","*","*"
"=""0720011""","Ledyard School District",8,"Eligible for Free Lunch",19,"*","*","*","*","*"
"=""0720011""","Ledyard School District",8,"Not Eligible for Free/Reduced Lunch",124,2553,2586,33,"54.8%","69.7%"
"=""0720011""","Ledyard School District",8,"Eligible for Reduced Lunch",6,"*","*","*","*","*"
"=""0730011""","Lisbon School District",4,"Eligible for Free Lunch","*","*","*","*","*","*"
"=""0730011""","Lisbon School District",4,"Not Eligible for Free/Reduced Lunch",23,2406,2454,48,"34.8%","67.2%"
"=""0730011""","Lisbon School District",4,"Eligible for Reduced Lunch","*","*","*","*","*","*"
"=""0730011""","Lisbon School District",5,"Eligible for Free Lunch","*","*","*","*","*","*"
"=""0730011""","Lisbon School District",5,"Not Eligible for Free/Reduced Lunch",31,2448,2478,30,"32.3%","58.8%"
"=""0730011""","Lisbon School District",5,"Eligible for Reduced Lunch","*","*","*","*","*","*"
"=""0730011""","Lisbon School District",6,"Eligible for Free Lunch","*","*","*","*","*","*"
"=""0730011""","Lisbon School District",6,"Not Eligible for Free/Reduced Lunch",28,2481,2516,35,"39.3%","70.0%"
"=""0730011""","Lisbon School District",6,"Eligible for Reduced Lunch","*","*","*","*","*","*"
"=""0730011""","Lisbon School District",7,"Eligible for Free Lunch","*","*","*","*","*","*"
"=""0730011""","Lisbon School District",7,"Not Eligible for Free/Reduced Lunch",38,2528,2570,42,"52.6%","79.3%"
"=""0730011""","Lisbon School District",7,"Eligible for Reduced Lunch","*","*","*","*","*","*"
"=""0730011""","Lisbon School District",8,"Eligible for Free Lunch","*","*","*","*","*","*"
"=""0730011""","Lisbon School District",8,"Not Eligible for Free/Reduced Lunch",31,2508,2579,72,"74.2%","92.6%"
