"Four-Year Graduation Rates, 2014-15"
"All Districts, All Schools, High Needs"

"",,,,"Graduates",,"Non-Graduates",,,
"Connecticut Technical High School System","Howell Cheney Technical High School","Non-High Needs",70,68,97.1,"*","*","*","*"
"Connecticut Technical High School System","Howell Cheney Technical High School","Non-Hispanic",119,112,94.1,"*","*","*","*"
"Connecticut Technical High School System","Howell Cheney Technical High School","Non-Special Education",145,141,97.2,"*","*","*","*"
"Connecticut Technical High School System","Howell Cheney Technical High School","Not Eligible For Lunch",77,73,94.8,"*","*","*","*"
"Connecticut Technical High School System","Howell Cheney Technical High School","Special Education",10,7,70.0,"*","*","*","*"
"Connecticut Technical High School System","Howell Cheney Technical High School","Two or More Races","*","*","*","*","*","*","*"
"Connecticut Technical High School System","Howell Cheney Technical High School","White",89,83,93.3,"*","*","*","*"
"Connecticut Technical High School System","Norwich Technical High School","All Students",163,161,98.8,"*","*","*","*"
"Connecticut Technical High School System","Norwich Technical High School","Asian","*","*","*","*","*","*","*"
"Connecticut Technical High School System","Norwich Technical High School","Black",7,7,100.0,"*","*","*","*"
"Connecticut Technical High School System","Norwich Technical High School","ELL","*","*","*","*","*","*","*"
"Connecticut Technical High School System","Norwich Technical High School","Eligible For Free Lunch",63,61,96.8,"*","*","*","*"
"Connecticut Technical High School System","Norwich Technical High School","Eligible For Lunch",82,80,97.6,"*","*","*","*"
"Connecticut Technical High School System","Norwich Technical High School","Eligible For Reduced Lunch",19,19,100.0,"*","*","*","*"
"Connecticut Technical High School System","Norwich Technical High School","Female",56,55,98.2,"*","*","*","*"
"Connecticut Technical High School System","Norwich Technical High School","Hawaiian or Pacific Islander","*","*","*","*","*","*","*"
"Connecticut Technical High School System","Norwich Technical High School","High Needs",89,87,97.8,"*","*","*","*"
"Connecticut Technical High School System","Norwich Technical High School","Hispanic",28,28,100.0,"*","*","*","*"
"Connecticut Technical High School System","Norwich Technical High School","Indian or Alaska Native","*","*","*","*","*","*","*"
"Connecticut Technical High School System","Norwich Technical High School","Male",107,106,99.1,"*","*","*","*"
"Connecticut Technical High School System","Norwich Technical High School","Non-ELL",160,158,98.8,"*","*","*","*"
"Connecticut Technical High School System","Norwich Technical High School","Non-High Needs",74,74,100.0,"*","*","*","*"
"Connecticut Technical High School System","Norwich Technical High School","Non-Hispanic",135,133,98.5,"*","*","*","*"
"Connecticut Technical High School System","Norwich Technical High School","Non-Special Education",146,145,99.3,"*","*","*","*"
"Connecticut Technical High School System","Norwich Technical High School","Not Eligible For Lunch",81,81,100.0,"*","*","*","*"
"Connecticut Technical High School System","Norwich Technical High School","Special Education",17,16,94.1,"*","*","*","*"
"Connecticut Technical High School System","Norwich Technical High School","Two or More Races",8,7,87.5,"*","*","*","*"
"Connecticut Technical High School System","Norwich Technical High School","White",117,116,99.1,"*","*","*","*"
"Connecticut Technical High School System","Oliver Wolcott Technical High School","All Students",155,152,98.1,"*","*","*","*"
"Connecticut Technical High School System","Oliver Wolcott Technical High School","Asian","*","*","*","*","*","*","*"
"Connecticut Technical High School System","Oliver Wolcott Technical High School","Black","*","*","*","*","*","*","*"
"Connecticut Technical High School System","Oliver Wolcott Technical High School","ELL","*","*","*","*","*","*","*"
"Connecticut Technical High School System","Oliver Wolcott Technical High School","Eligible For Free Lunch",45,43,95.6,"*","*","*","*"
"Connecticut Technical High School System","Oliver Wolcott Technical High School","Eligible For Lunch",60,58,96.7,"*","*","*","*"
"Connecticut Technical High School System","Oliver Wolcott Technical High School","Eligible For Reduced Lunch",15,15,100.0,"*","*","*","*"
"Connecticut Technical High School System","Oliver Wolcott Technical High School","Female",55,53,96.4,"*","*","*","*"
"Connecticut Technical High School System","Oliver Wolcott Technical High School","Hawaiian or Pacific Islander","*","*","*","*","*","*","*"
"Connecticut Technical High School System","Oliver Wolcott Technical High School","High Needs",71,69,97.2,"*","*","*","*"
"Connecticut Technical High School System","Oliver Wolcott Technical High School","Hispanic",12,11,91.7,"*","*","*","*"
"Connecticut Technical High School System","Oliver Wolcott Technical High School","Indian or Alaska Native","*","*","*","*","*","*","*"
"Connecticut Technical High School System","Oliver Wolcott Technical High School","Male",100,99,99.0,"*","*","*","*"
"Connecticut Technical High School System","Oliver Wolcott Technical High School","Non-ELL",155,152,98.1,"*","*","*","*"
"Connecticut Technical High School System","Oliver Wolcott Technical High School","Non-High Needs",84,83,98.8,"*","*","*","*"
"Connecticut Technical High School System","Oliver Wolcott Technical High School","Non-Hispanic",143,141,98.6,"*","*","*","*"
"Connecticut Technical High School System","Oliver Wolcott Technical High School","Non-Special Education",140,137,97.9,"*","*","*","*"
"Connecticut Technical High School System","Oliver Wolcott Technical High School","Not Eligible For Lunch",95,94,98.9,"*","*","*","*"
"Connecticut Technical High School System","Oliver Wolcott Technical High School","Special Education",15,15,100.0,"*","*","*","*"
"Connecticut Technical High School System","Oliver Wolcott Technical High School","Two or More Races","*","*","*","*","*","*","*"
"Connecticut Technical High School System","Oliver Wolcott Technical High School","White",137,135,98.5,"*","*","*","*"
"Connecticut Technical High School System","Platt Technical High School","All Students",201,201,100.0,"*","*","*","*"
"Connecticut Technical High School System","Platt Technical High School","Asian","*","*","*","*","*","*","*"
"Connecticut Technical High School System","Platt Technical High School","Black",20,20,100.0,"*","*","*","*"
"Connecticut Technical High School System","Platt Technical High School","ELL","*","*","*","*","*","*","*"
"Connecticut Technical High School System","Platt Technical High School","Eligible For Free Lunch",77,77,100.0,"*","*","*","*"
"Connecticut Technical High School System","Platt Technical High School","Eligible For Lunch",113,113,100.0,"*","*","*","*"
"Connecticut Technical High School System","Platt Technical High School","Eligible For Reduced Lunch",36,36,100.0,"*","*","*","*"
"Connecticut Technical High School System","Platt Technical High School","Female",75,75,100.0,"*","*","*","*"
"Connecticut Technical High School System","Platt Technical High School","Hawaiian or Pacific Islander","*","*","*","*","*","*","*"
"Connecticut Technical High School System","Platt Technical High School","High Needs",122,122,100.0,"*","*","*","*"
"Connecticut Technical High School System","Platt Technical High School","Hispanic",70,70,100.0,"*","*","*","*"
"Connecticut Technical High School System","Platt Technical High School","Indian or Alaska Native","*","*","*","*","*","*","*"
"Connecticut Technical High School System","Platt Technical High School","Male",126,126,100.0,"*","*","*","*"
"Connecticut Technical High School System","Platt Technical High School","Non-ELL",200,200,100.0,"*","*","*","*"
"Connecticut Technical High School System","Platt Technical High School","Non-High Needs",79,79,100.0,"*","*","*","*"
"Connecticut Technical High School System","Platt Technical High School","Non-Hispanic",131,131,100.0,"*","*","*","*"
"Connecticut Technical High School System","Platt Technical High School","Non-Special Education",189,189,100.0,"*","*","*","*"
"Connecticut Technical High School System","Platt Technical High School","Not Eligible For Lunch",88,88,100.0,"*","*","*","*"
"Connecticut Technical High School System","Platt Technical High School","Special Education",12,12,100.0,"*","*","*","*"
"Connecticut Technical High School System","Platt Technical High School","Two or More Races",9,9,100.0,"*","*","*","*"
"Connecticut Technical High School System","Platt Technical High School","White",101,101,100.0,"*","*","*","*"
"Connecticut Technical High School System","Vinal Technical High School","All Students",153,150,98.0,"*","*","*","*"
"Connecticut Technical High School System","Vinal Technical High School","Asian","*","*","*","*","*","*","*"
"Connecticut Technical High School System","Vinal Technical High School","Black",13,13,100.0,"*","*","*","*"
"Connecticut Technical High School System","Vinal Technical High School","ELL","*","*","*","*","*","*","*"
"Connecticut Technical High School System","Vinal Technical High School","Eligible For Free Lunch",51,50,98.0,"*","*","*","*"
"Connecticut Technical High School System","Vinal Technical High School","Eligible For Lunch",68,67,98.5,"*","*","*","*"
"Connecticut Technical High School System","Vinal Technical High School","Eligible For Reduced Lunch",17,17,100.0,"*","*","*","*"
"Connecticut Technical High School System","Vinal Technical High School","Female",32,31,96.9,"*","*","*","*"
"Connecticut Technical High School System","Vinal Technical High School","Hawaiian or Pacific Islander","*","*","*","*","*","*","*"
"Connecticut Technical High School System","Vinal Technical High School","High Needs",82,81,98.8,"*","*","*","*"
"Connecticut Technical High School System","Vinal Technical High School","Hispanic",18,17,94.4,"*","*","*","*"
"Connecticut Technical High School System","Vinal Technical High School","Indian or Alaska Native","*","*","*","*","*","*","*"
"Connecticut Technical High School System","Vinal Technical High School","Male",121,119,98.3,"*","*","*","*"
"Connecticut Technical High School System","Vinal Technical High School","Non-ELL",153,150,98.0,"*","*","*","*"
"Connecticut Technical High School System","Vinal Technical High School","Non-High Needs",71,69,97.2,"*","*","*","*"
"Connecticut Technical High School System","Vinal Technical High School","Non-Hispanic",135,133,98.5,"*","*","*","*"
"Connecticut Technical High School System","Vinal Technical High School","Non-Special Education",131,128,97.7,"*","*","*","*"
"Connecticut Technical High School System","Vinal Technical High School","Not Eligible For Lunch",85,83,97.6,"*","*","*","*"
"Connecticut Technical High School System","Vinal Technical High School","Special Education",22,22,100.0,"*","*","*","*"
"Connecticut Technical High School System","Vinal Technical High School","Two or More Races","*","*","*","*","*","*","*"
"Connecticut Technical High School System","Vinal Technical High School","White",116,114,98.3,"*","*","*","*"
"Connecticut Technical High School System","W. F. Kaynor Technical High School","All Students",171,167,97.7,"*","*","*","*"
"Connecticut Technical High School System","W. F. Kaynor Technical High School","Asian","*","*","*","*","*","*","*"
