"Four-Year Graduation Rates, 2013-14"
"All Districts, All Schools, Special Education"

"",,,,"Graduates",,"Non-Graduates",,,
"East Granby School District","East Granby High School","Non-Special Education",61,57,93.4,"*","*","*","*"
"East Granby School District","East Granby High School","Not Eligible For Lunch",58,57,98.3,"*","*","*","*"
"East Granby School District","East Granby High School","Special Education","*","*","*","*","*","*","*"
"East Granby School District","East Granby High School","Two or More Races","*","*","*","*","*","*","*"
"East Granby School District","East Granby High School","White",53,52,98.1,"*","*","*","*"
"East Granby School District","East Granby High School","Asian","*","*","*","*","*","*","*"
"East Haddam School District","Nathan Hale-Ray High School","All Students",100,96,96.0,"*","*","*","*"
"East Haddam School District","Nathan Hale-Ray High School","Black","*","*","*","*","*","*","*"
"East Haddam School District","Nathan Hale-Ray High School","Eligible For Free Lunch",12,9,75.0,"*","*","*","*"
"East Haddam School District","Nathan Hale-Ray High School","Eligible For Lunch",21,18,85.7,"*","*","*","*"
"East Haddam School District","Nathan Hale-Ray High School","Eligible For Reduced Lunch",9,9,100.0,"*","*","*","*"
"East Haddam School District","Nathan Hale-Ray High School","Female",50,49,98.0,"*","*","*","*"
"East Haddam School District","Nathan Hale-Ray High School","High Needs",29,25,86.2,"*","*","*","*"
"East Haddam School District","Nathan Hale-Ray High School","Hispanic","*","*","*","*","*","*","*"
"East Haddam School District","Nathan Hale-Ray High School","Male",50,47,94.0,"*","*","*","*"
"East Haddam School District","Nathan Hale-Ray High School","Non-ELL",100,96,96.0,"*","*","*","*"
"East Haddam School District","Nathan Hale-Ray High School","Non-High Needs",71,71,100.0,"*","*","*","*"
"East Haddam School District","Nathan Hale-Ray High School","Non-Hispanic",96,92,95.8,"*","*","*","*"
"East Haddam School District","Nathan Hale-Ray High School","Non-Special Education",87,85,97.7,"*","*","*","*"
"East Haddam School District","Nathan Hale-Ray High School","Not Eligible For Lunch",79,78,98.7,"*","*","*","*"
"East Haddam School District","Nathan Hale-Ray High School","Special Education",13,11,84.6,"*","*","*","*"
"East Haddam School District","Nathan Hale-Ray High School","White",93,89,95.7,"*","*","*","*"
"East Haddam School District","Nathan Hale-Ray High School","Asian","*","*","*","*","*","*","*"
"East Hampton School District","East Hampton High School","All Students",119,116,97.5,"*","*","*","*"
"East Hampton School District","East Hampton High School","Black","*","*","*","*","*","*","*"
"East Hampton School District","East Hampton High School","Eligible For Free Lunch",11,9,81.8,"*","*","*","*"
"East Hampton School District","East Hampton High School","Eligible For Lunch",13,11,84.6,"*","*","*","*"
"East Hampton School District","East Hampton High School","Eligible For Reduced Lunch","*","*","*","*","*","*","*"
"East Hampton School District","East Hampton High School","Female",64,62,96.9,"*","*","*","*"
"East Hampton School District","East Hampton High School","High Needs",18,15,83.3,"*","*","*","*"
"East Hampton School District","East Hampton High School","Hispanic","*","*","*","*","*","*","*"
"East Hampton School District","East Hampton High School","Male",55,54,98.2,"*","*","*","*"
"East Hampton School District","East Hampton High School","Non-ELL",119,116,97.5,"*","*","*","*"
"East Hampton School District","East Hampton High School","Non-High Needs",101,101,100.0,"*","*","*","*"
"East Hampton School District","East Hampton High School","Non-Hispanic",117,114,97.4,"*","*","*","*"
"East Hampton School District","East Hampton High School","Non-Special Education",114,112,98.2,"*","*","*","*"
"East Hampton School District","East Hampton High School","Not Eligible For Lunch",106,105,99.1,"*","*","*","*"
"East Hampton School District","East Hampton High School","Special Education","*","*","*","*","*","*","*"
"East Hampton School District","East Hampton High School","Two or More Races","*","*","*","*","*","*","*"
"East Hampton School District","East Hampton High School","White",111,108,97.3,"*","*","*","*"
"East Hampton School District","East Hampton High School","Asian","*","*","*","*","*","*","*"
"East Hartford School District","Connecticut IB Academy","All Students",46,45,97.8,"*","*","*","*"
"East Hartford School District","Connecticut IB Academy","Black",15,15,100.0,"*","*","*","*"
"East Hartford School District","Connecticut IB Academy","Eligible For Free Lunch",11,11,100.0,"*","*","*","*"
"East Hartford School District","Connecticut IB Academy","Eligible For Lunch",14,14,100.0,"*","*","*","*"
"East Hartford School District","Connecticut IB Academy","Eligible For Reduced Lunch","*","*","*","*","*","*","*"
"East Hartford School District","Connecticut IB Academy","Female",31,31,100.0,"*","*","*","*"
"East Hartford School District","Connecticut IB Academy","High Needs",15,15,100.0,"*","*","*","*"
"East Hartford School District","Connecticut IB Academy","Hispanic",8,7,87.5,"*","*","*","*"
"East Hartford School District","Connecticut IB Academy","Male",15,14,93.3,"*","*","*","*"
"East Hartford School District","Connecticut IB Academy","Non-ELL",46,45,97.8,"*","*","*","*"
"East Hartford School District","Connecticut IB Academy","Non-High Needs",31,30,96.8,"*","*","*","*"
"East Hartford School District","Connecticut IB Academy","Non-Hispanic",38,38,100.0,"*","*","*","*"
"East Hartford School District","Connecticut IB Academy","Non-Special Education",45,44,97.8,"*","*","*","*"
"East Hartford School District","Connecticut IB Academy","Not Eligible For Lunch",32,31,96.9,"*","*","*","*"
"East Hartford School District","Connecticut IB Academy","Special Education","*","*","*","*","*","*","*"
"East Hartford School District","Connecticut IB Academy","White",19,19,100.0,"*","*","*","*"
"East Hartford School District","Connecticut IB Academy","Asian","*","*","*","*","*","*","*"
"East Hartford School District","East Hartford High School","All Students",352,304,86.4,23,6.5,25,7.1
"East Hartford School District","East Hartford High School","Black",113,100,88.5,10,8.8,"*","*"
"East Hartford School District","East Hartford High School","Eligible For Free Lunch",209,177,84.7,14,6.7,18,8.6
"East Hartford School District","East Hartford High School","Eligible For Lunch",265,227,85.7,18,6.8,20,7.5
"East Hartford School District","East Hartford High School","Eligible For Reduced Lunch",56,50,89.3,"*","*","*","*"
"East Hartford School District","East Hartford High School","Female",186,162,87.1,9,4.8,15,8.1
"East Hartford School District","East Hartford High School","High Needs",285,244,85.6,20,7.0,21,7.4
"East Hartford School District","East Hartford High School","Hispanic",152,123,80.9,10,6.6,19,12.5
"East Hartford School District","East Hartford High School","Indian or Alaska Native","*","*","*","*","*","*","*"
"East Hartford School District","East Hartford High School","Male",166,142,85.5,14,8.4,10,6.0
"East Hartford School District","East Hartford High School","Non-ELL",326,287,88.0,18,5.5,21,6.4
"East Hartford School District","East Hartford High School","Non-High Needs",67,60,89.6,"*","*","*","*"
"East Hartford School District","East Hartford High School","Non-Hispanic",200,181,90.5,13,6.5,6,3.0
"East Hartford School District","East Hartford High School","Non-Special Education",307,270,87.9,14,4.6,23,7.5
"East Hartford School District","East Hartford High School","Not Eligible For Lunch",87,77,88.5,"*","*","*","*"
"East Hartford School District","East Hartford High School","Special Education",45,34,75.6,9,20.0,"*","*"
"East Hartford School District","East Hartford High School","ELL",26,17,65.4,"*","*","*","*"
"East Hartford School District","East Hartford High School","White",65,59,90.8,"*","*","*","*"
"East Hartford School District","East Hartford High School","Asian",20,20,100.0,"*","*","*","*"
"East Hartford School District","Stevens Alternate High school","All Students",83,34,41.0,28,33.7,21,25.3
"East Hartford School District","Stevens Alternate High school","Black",27,10,37.0,11,40.7,6,22.2
"East Hartford School District","Stevens Alternate High school","Eligible For Free Lunch",68,27,39.7,24,35.3,17,25.0
"East Hartford School District","Stevens Alternate High school","Eligible For Lunch",73,30,41.1,25,34.2,18,24.7
"East Hartford School District","Stevens Alternate High school","Eligible For Reduced Lunch","*","*","*","*","*","*","*"
"East Hartford School District","Stevens Alternate High school","Female",31,12,38.7,11,35.5,8,25.8
"East Hartford School District","Stevens Alternate High school","High Needs",78,32,41.0,26,33.3,20,25.6
"East Hartford School District","Stevens Alternate High school","Hispanic",43,18,41.9,13,30.2,12,27.9
"East Hartford School District","Stevens Alternate High school","Indian or Alaska Native","*","*","*","*","*","*","*"
"East Hartford School District","Stevens Alternate High school","Male",52,22,42.3,17,32.7,13,25.0
"East Hartford School District","Stevens Alternate High school","Non-ELL",74,31,41.9,24,32.4,19,25.7
"East Hartford School District","Stevens Alternate High school","Non-High Needs","*","*","*","*","*","*","*"
"East Hartford School District","Stevens Alternate High school","Non-Hispanic",40,16,40.0,15,37.5,9,22.5
"East Hartford School District","Stevens Alternate High school","Non-Special Education",64,24,37.5,25,39.1,15,23.4
"East Hartford School District","Stevens Alternate High school","Not Eligible For Lunch",10,"*","*","*","*","*","*"
"East Hartford School District","Stevens Alternate High school","Special Education",19,10,52.6,"*","*",6,31.6
"East Hartford School District","Stevens Alternate High school","ELL",9,"*","*","*","*","*","*"
"East Hartford School District","Stevens Alternate High school","White",12,"*","*","*","*","*","*"
"East Haven School District","East Haven High School","All Students",250,207,82.8,10,4.0,33,13.2
"East Haven School District","East Haven High School","Black","*","*","*","*","*","*","*"
"East Haven School District","East Haven High School","Eligible For Free Lunch",88,62,70.5,6,6.8,20,22.7
"East Haven School District","East Haven High School","Eligible For Lunch",130,96,73.8,7,5.4,27,20.8
"East Haven School District","East Haven High School","Eligible For Reduced Lunch",42,34,81.0,"*","*",7,16.7
"East Haven School District","East Haven High School","Female",112,99,88.4,"*","*",11,9.8
"East Haven School District","East Haven High School","High Needs",145,108,74.5,7,4.8,30,20.7
"East Haven School District","East Haven High School","Hispanic",46,35,76.1,"*","*",8,17.4
"East Haven School District","East Haven High School","Male",138,108,78.3,8,5.8,22,15.9
"East Haven School District","East Haven High School","Non-ELL",242,203,83.9,9,3.7,30,12.4
"East Haven School District","East Haven High School","Non-High Needs",105,99,94.3,"*","*","*","*"
"East Haven School District","East Haven High School","Non-Hispanic",204,172,84.3,7,3.4,25,12.3
"East Haven School District","East Haven High School","Non-Special Education",221,188,85.1,8,3.6,25,11.3
"East Haven School District","East Haven High School","Not Eligible For Lunch",120,111,92.5,"*","*",6,5.0
