"Four-Year Graduation Rates, 2010-11"
"All Districts, All Schools, High Needs"

"",,,,"Graduates",,"Non-Graduates",,,
"Hartford School District","Capital Preparatory Magnet School","Black",20,16,80.0,"*","*","*","*"
"Hartford School District","Capital Preparatory Magnet School","Eligible For Free Lunch",13,12,92.3,"*","*","*","*"
"Hartford School District","Capital Preparatory Magnet School","Eligible For Lunch",16,14,87.5,"*","*","*","*"
"Hartford School District","Capital Preparatory Magnet School","Eligible For Reduced Lunch","*","*","*","*","*","*","*"
"Hartford School District","Capital Preparatory Magnet School","Female",16,13,81.3,"*","*","*","*"
"Hartford School District","Capital Preparatory Magnet School","High Needs",16,14,87.5,"*","*","*","*"
"Hartford School District","Capital Preparatory Magnet School","Hispanic",8,8,100.0,"*","*","*","*"
"Hartford School District","Capital Preparatory Magnet School","Male",15,14,93.3,"*","*","*","*"
"Hartford School District","Capital Preparatory Magnet School","Non-ELL",30,26,86.7,"*","*","*","*"
"Hartford School District","Capital Preparatory Magnet School","Non-High Needs",15,13,86.7,"*","*","*","*"
"Hartford School District","Capital Preparatory Magnet School","Non-Hispanic",23,19,82.6,"*","*","*","*"
"Hartford School District","Capital Preparatory Magnet School","Non-Special Education",28,25,89.3,"*","*","*","*"
"Hartford School District","Capital Preparatory Magnet School","Not Eligible For Lunch",15,13,86.7,"*","*","*","*"
"Hartford School District","Capital Preparatory Magnet School","Asian","*","*","*","*","*","*","*"
"Hartford School District","Capital Preparatory Magnet School","ELL","*","*","*","*","*","*","*"
"Hartford School District","Capital Preparatory Magnet School","Special Education","*","*","*","*","*","*","*"
"Hartford School District","Capital Preparatory Magnet School","White","*","*","*","*","*","*","*"
"Hartford School District","Classical Magnet School","All Students",89,83,93.3,"*","*","*","*"
"Hartford School District","Classical Magnet School","Black",47,42,89.4,"*","*","*","*"
"Hartford School District","Classical Magnet School","Eligible For Free Lunch",34,28,82.4,"*","*","*","*"
"Hartford School District","Classical Magnet School","Eligible For Lunch",44,38,86.4,"*","*","*","*"
"Hartford School District","Classical Magnet School","Eligible For Reduced Lunch",10,10,100.0,"*","*","*","*"
"Hartford School District","Classical Magnet School","Female",50,49,98.0,"*","*","*","*"
"Hartford School District","Classical Magnet School","High Needs",48,42,87.5,"*","*","*","*"
"Hartford School District","Classical Magnet School","Hispanic",20,19,95.0,"*","*","*","*"
"Hartford School District","Classical Magnet School","Male",39,34,87.2,"*","*","*","*"
"Hartford School District","Classical Magnet School","Non-ELL",88,82,93.2,"*","*","*","*"
"Hartford School District","Classical Magnet School","Non-High Needs",41,41,100.0,"*","*","*","*"
"Hartford School District","Classical Magnet School","Non-Hispanic",69,64,92.8,"*","*","*","*"
"Hartford School District","Classical Magnet School","Non-Special Education",83,79,95.2,"*","*","*","*"
"Hartford School District","Classical Magnet School","Not Eligible For Lunch",45,45,100.0,"*","*","*","*"
"Hartford School District","Classical Magnet School","Asian","*","*","*","*","*","*","*"
"Hartford School District","Classical Magnet School","ELL","*","*","*","*","*","*","*"
"Hartford School District","Classical Magnet School","Special Education",6,"*","*","*","*","*","*"
"Hartford School District","Classical Magnet School","White",19,19,100.0,"*","*","*","*"
"Hartford School District","Culinary Arts Academy","All Students",96,55,57.3,21,21.9,19,19.8
"Hartford School District","Culinary Arts Academy","Black",72,46,63.9,14,19.4,12,16.7
"Hartford School District","Culinary Arts Academy","Eligible For Free Lunch",89,50,56.2,20,22.5,18,20.2
"Hartford School District","Culinary Arts Academy","Eligible For Lunch",91,51,56.0,20,22.0,19,20.9
"Hartford School District","Culinary Arts Academy","Eligible For Reduced Lunch","*","*","*","*","*","*","*"
"Hartford School District","Culinary Arts Academy","Female",48,36,75.0,7,14.6,"*","*"
"Hartford School District","Culinary Arts Academy","High Needs",93,53,57.0,20,21.5,19,20.4
"Hartford School District","Culinary Arts Academy","Hispanic",22,8,36.4,6,27.3,7,31.8
"Hartford School District","Culinary Arts Academy","Male",48,19,39.6,14,29.2,14,29.2
"Hartford School District","Culinary Arts Academy","Non-ELL",89,53,59.6,19,21.3,17,19.1
"Hartford School District","Culinary Arts Academy","Non-High Needs","*","*","*","*","*","*","*"
"Hartford School District","Culinary Arts Academy","Non-Hispanic",74,47,63.5,15,20.3,12,16.2
"Hartford School District","Culinary Arts Academy","Non-Special Education",62,42,67.7,12,19.4,8,12.9
"Hartford School District","Culinary Arts Academy","Not Eligible For Lunch","*","*","*","*","*","*","*"
"Hartford School District","Culinary Arts Academy","Asian","*","*","*","*","*","*","*"
"Hartford School District","Culinary Arts Academy","ELL",7,"*","*","*","*","*","*"
"Hartford School District","Culinary Arts Academy","Special Education",34,13,38.2,9,26.5,11,32.4
"Hartford School District","Culinary Arts Academy","White","*","*","*","*","*","*","*"
"Hartford School District","HPHS Academy of Engineering and Green Technology","All Students",129,92,71.3,15,11.6,22,17.1
"Hartford School District","HPHS Academy of Engineering and Green Technology","Black",41,32,78.0,"*","*","*","*"
"Hartford School District","HPHS Academy of Engineering and Green Technology","Eligible For Free Lunch",129,92,71.3,15,11.6,22,17.1
"Hartford School District","HPHS Academy of Engineering and Green Technology","Eligible For Lunch",129,92,71.3,15,11.6,22,17.1
"Hartford School District","HPHS Academy of Engineering and Green Technology","Female",23,19,82.6,"*","*","*","*"
"Hartford School District","HPHS Academy of Engineering and Green Technology","High Needs",129,92,71.3,15,11.6,22,17.1
"Hartford School District","HPHS Academy of Engineering and Green Technology","Hispanic",72,48,66.7,8,11.1,16,22.2
"Hartford School District","HPHS Academy of Engineering and Green Technology","Male",106,73,68.9,14,13.2,19,17.9
"Hartford School District","HPHS Academy of Engineering and Green Technology","Non-ELL",91,68,74.7,9,9.9,14,15.4
"Hartford School District","HPHS Academy of Engineering and Green Technology","Non-Hispanic",57,44,77.2,7,12.3,6,10.5
"Hartford School District","HPHS Academy of Engineering and Green Technology","Non-Special Education",111,81,73.0,13,11.7,17,15.3
"Hartford School District","HPHS Academy of Engineering and Green Technology","Asian",9,6,66.7,"*","*","*","*"
"Hartford School District","HPHS Academy of Engineering and Green Technology","ELL",38,24,63.2,6,15.8,8,21.1
"Hartford School District","HPHS Academy of Engineering and Green Technology","Indian or Alaska Native","*","*","*","*","*","*","*"
"Hartford School District","HPHS Academy of Engineering and Green Technology","Special Education",18,11,61.1,"*","*","*","*"
"Hartford School District","HPHS Academy of Engineering and Green Technology","White",6,6,100.0,"*","*","*","*"
"Hartford School District","HPHS Academy of Nursing and Health Science","All Students",135,96,71.1,12,8.9,27,20.0
"Hartford School District","HPHS Academy of Nursing and Health Science","Black",51,43,84.3,"*","*","*","*"
"Hartford School District","HPHS Academy of Nursing and Health Science","Eligible For Free Lunch",129,93,72.1,12,9.3,24,18.6
"Hartford School District","HPHS Academy of Nursing and Health Science","Eligible For Lunch",130,93,71.5,12,9.2,25,19.2
"Hartford School District","HPHS Academy of Nursing and Health Science","Eligible For Reduced Lunch","*","*","*","*","*","*","*"
"Hartford School District","HPHS Academy of Nursing and Health Science","Female",105,78,74.3,8,7.6,19,18.1
"Hartford School District","HPHS Academy of Nursing and Health Science","High Needs",130,93,71.5,12,9.2,25,19.2
"Hartford School District","HPHS Academy of Nursing and Health Science","Hispanic",77,48,62.3,8,10.4,21,27.3
"Hartford School District","HPHS Academy of Nursing and Health Science","Male",30,18,60.0,"*","*",8,26.7
"Hartford School District","HPHS Academy of Nursing and Health Science","Non-ELL",108,75,69.4,11,10.2,22,20.4
"Hartford School District","HPHS Academy of Nursing and Health Science","Non-High Needs","*","*","*","*","*","*","*"
"Hartford School District","HPHS Academy of Nursing and Health Science","Non-Hispanic",58,48,82.8,"*","*",6,10.3
"Hartford School District","HPHS Academy of Nursing and Health Science","Non-Special Education",112,81,72.3,7,6.3,24,21.4
"Hartford School District","HPHS Academy of Nursing and Health Science","Not Eligible For Lunch","*","*","*","*","*","*","*"
"Hartford School District","HPHS Academy of Nursing and Health Science","Asian","*","*","*","*","*","*","*"
"Hartford School District","HPHS Academy of Nursing and Health Science","ELL",27,21,77.8,"*","*","*","*"
"Hartford School District","HPHS Academy of Nursing and Health Science","Special Education",23,15,65.2,"*","*","*","*"
"Hartford School District","HPHS Academy of Nursing and Health Science","White","*","*","*","*","*","*","*"
"Hartford School District","HPHS Law and Government Academy","All Students",105,55,52.4,28,26.7,22,21.0
"Hartford School District","HPHS Law and Government Academy","Black",32,22,68.8,"*","*","*","*"
"Hartford School District","HPHS Law and Government Academy","Eligible For Free Lunch",99,50,50.5,27,27.3,22,22.2
"Hartford School District","HPHS Law and Government Academy","Eligible For Lunch",102,52,51.0,28,27.5,22,21.6
"Hartford School District","HPHS Law and Government Academy","Eligible For Reduced Lunch","*","*","*","*","*","*","*"
"Hartford School District","HPHS Law and Government Academy","Female",59,31,52.5,15,25.4,13,22.0
"Hartford School District","HPHS Law and Government Academy","High Needs",102,52,51.0,28,27.5,22,21.6
"Hartford School District","HPHS Law and Government Academy","Hispanic",69,31,44.9,21,30.4,17,24.6
"Hartford School District","HPHS Law and Government Academy","Male",46,24,52.2,13,28.3,9,19.6
"Hartford School District","HPHS Law and Government Academy","Non-ELL",84,44,52.4,23,27.4,17,20.2
"Hartford School District","HPHS Law and Government Academy","Non-High Needs","*","*","*","*","*","*","*"
"Hartford School District","HPHS Law and Government Academy","Non-Hispanic",36,24,66.7,7,19.4,"*","*"
"Hartford School District","HPHS Law and Government Academy","Non-Special Education",85,43,50.6,22,25.9,20,23.5
"Hartford School District","HPHS Law and Government Academy","Not Eligible For Lunch","*","*","*","*","*","*","*"
"Hartford School District","HPHS Law and Government Academy","Asian","*","*","*","*","*","*","*"
"Hartford School District","HPHS Law and Government Academy","ELL",21,11,52.4,"*","*","*","*"
"Hartford School District","HPHS Law and Government Academy","Special Education",20,12,60.0,6,30.0,"*","*"
"Hartford School District","HPHS Law and Government Academy","White","*","*","*","*","*","*","*"
"Hartford School District","OPPortunity High School","All Students",53,16,30.2,14,26.4,23,43.4
"Hartford School District","OPPortunity High School","Black",21,7,33.3,"*","*",10,47.6
"Hartford School District","OPPortunity High School","Eligible For Free Lunch",46,13,28.3,11,23.9,22,47.8
"Hartford School District","OPPortunity High School","Eligible For Lunch",46,13,28.3,11,23.9,22,47.8
"Hartford School District","OPPortunity High School","Female",32,9,28.1,8,25.0,15,46.9
"Hartford School District","OPPortunity High School","High Needs",46,13,28.3,11,23.9,22,47.8
"Hartford School District","OPPortunity High School","Hispanic",31,9,29.0,10,32.3,12,38.7
"Hartford School District","OPPortunity High School","Male",21,7,33.3,6,28.6,8,38.1
"Hartford School District","OPPortunity High School","Non-ELL",46,16,34.8,11,23.9,19,41.3
"Hartford School District","OPPortunity High School","Non-High Needs",7,"*","*","*","*","*","*"
"Hartford School District","OPPortunity High School","Non-Hispanic",22,7,31.8,"*","*",11,50.0
"Hartford School District","OPPortunity High School","Non-Special Education",44,14,31.8,13,29.5,17,38.6
"Hartford School District","OPPortunity High School","Not Eligible For Lunch",7,"*","*","*","*","*","*"
"Hartford School District","OPPortunity High School","ELL",7,"*","*","*","*","*","*"
"Hartford School District","OPPortunity High School","Special Education",9,"*","*","*","*",6,66.7
"Hartford School District","OPPortunity High School","White","*","*","*","*","*","*","*"
"Hartford School District","Pathways Academy of Technology and Design","All Students",97,81,83.5,"*","*",14,14.4
"Hartford School District","Pathways Academy of Technology and Design","Black",41,33,80.5,"*","*",7,17.1
"Hartford School District","Pathways Academy of Technology and Design","Eligible For Free Lunch",89,76,85.4,"*","*",11,12.4
"Hartford School District","Pathways Academy of Technology and Design","Eligible For Lunch",89,76,85.4,"*","*",11,12.4
"Hartford School District","Pathways Academy of Technology and Design","Female",45,39,86.7,"*","*",6,13.3
"Hartford School District","Pathways Academy of Technology and Design","High Needs",90,77,85.6,"*","*",11,12.2
"Hartford School District","Pathways Academy of Technology and Design","Hispanic",34,30,88.2,"*","*","*","*"
"Hartford School District","Pathways Academy of Technology and Design","Male",52,42,80.8,"*","*",8,15.4
"Hartford School District","Pathways Academy of Technology and Design","Non-ELL",89,75,84.3,"*","*",13,14.6
