"Four-Year Graduation Rates, 2012-13"
"All Districts, All Schools, Lunch"

"",,,,"Graduates",,"Non-Graduates",,,
"Glastonbury School District","Glastonbury High School","Special Education",62,51,82.3,7,11.3,"*","*"
"Glastonbury School District","Glastonbury High School","Asian",38,38,100.0,"*","*","*","*"
"Glastonbury School District","Glastonbury High School","White",456,444,97.4,6,1.3,"*","*"
"Glastonbury School District","Glastonbury High School","Two or More Races",13,12,92.3,"*","*","*","*"
"Granby School District","Granby Memorial High School","All Students",193,190,98.4,"*","*","*","*"
"Granby School District","Granby Memorial High School","Black","*","*","*","*","*","*","*"
"Granby School District","Granby Memorial High School","Eligible For Free Lunch",12,12,100.0,"*","*","*","*"
"Granby School District","Granby Memorial High School","Eligible For Lunch",17,17,100.0,"*","*","*","*"
"Granby School District","Granby Memorial High School","Eligible For Reduced Lunch","*","*","*","*","*","*","*"
"Granby School District","Granby Memorial High School","Female",98,97,99.0,"*","*","*","*"
"Granby School District","Granby Memorial High School","High Needs",27,25,92.6,"*","*","*","*"
"Granby School District","Granby Memorial High School","Hispanic","*","*","*","*","*","*","*"
"Granby School District","Granby Memorial High School","Male",95,93,97.9,"*","*","*","*"
"Granby School District","Granby Memorial High School","Non-ELL",193,190,98.4,"*","*","*","*"
"Granby School District","Granby Memorial High School","Non-High Needs",166,165,99.4,"*","*","*","*"
"Granby School District","Granby Memorial High School","Non-Hispanic",189,186,98.4,"*","*","*","*"
"Granby School District","Granby Memorial High School","Non-Special Education",183,182,99.5,"*","*","*","*"
"Granby School District","Granby Memorial High School","Not Eligible For Lunch",176,173,98.3,"*","*","*","*"
"Granby School District","Granby Memorial High School","Special Education",10,8,80.0,"*","*","*","*"
"Granby School District","Granby Memorial High School","Asian","*","*","*","*","*","*","*"
"Granby School District","Granby Memorial High School","White",181,178,98.3,"*","*","*","*"
"Granby School District","Granby Memorial High School","Two or More Races","*","*","*","*","*","*","*"
"Greenwich School District","Greenwich High School","All Students",686,652,95.0,24,3.5,10,1.5
"Greenwich School District","Greenwich High School","Black",19,17,89.5,"*","*","*","*"
"Greenwich School District","Greenwich High School","ELL",24,19,79.2,"*","*","*","*"
"Greenwich School District","Greenwich High School","Eligible For Free Lunch",65,52,80.0,9,13.8,"*","*"
"Greenwich School District","Greenwich High School","Eligible For Lunch",93,76,81.7,11,11.8,6,6.5
"Greenwich School District","Greenwich High School","Eligible For Reduced Lunch",28,24,85.7,"*","*","*","*"
"Greenwich School District","Greenwich High School","Female",324,309,95.4,9,2.8,6,1.9
"Greenwich School District","Greenwich High School","High Needs",187,159,85.0,21,11.2,7,3.7
"Greenwich School District","Greenwich High School","Hispanic",100,82,82.0,10,10.0,8,8.0
"Greenwich School District","Greenwich High School","Male",362,343,94.8,15,4.1,"*","*"
"Greenwich School District","Greenwich High School","Non-ELL",662,633,95.6,20,3.0,9,1.4
"Greenwich School District","Greenwich High School","Non-High Needs",499,493,98.8,"*","*","*","*"
"Greenwich School District","Greenwich High School","Non-Hispanic",586,570,97.3,14,2.4,"*","*"
"Greenwich School District","Greenwich High School","Non-Special Education",592,571,96.5,12,2.0,9,1.5
"Greenwich School District","Greenwich High School","Not Eligible For Lunch",593,576,97.1,13,2.2,"*","*"
"Greenwich School District","Greenwich High School","Special Education",94,81,86.2,12,12.8,"*","*"
"Greenwich School District","Greenwich High School","Asian",45,43,95.6,"*","*","*","*"
"Greenwich School District","Greenwich High School","White",516,504,97.7,11,2.1,"*","*"
"Greenwich School District","Greenwich High School","Two or More Races",6,6,100.0,"*","*","*","*"
"Griswold School District","Griswold High School","All Students",167,147,88.0,7,4.2,13,7.8
"Griswold School District","Griswold High School","Black","*","*","*","*","*","*","*"
"Griswold School District","Griswold High School","Eligible For Free Lunch",38,28,73.7,"*","*",7,18.4
"Griswold School District","Griswold High School","Eligible For Lunch",58,45,77.6,"*","*",9,15.5
"Griswold School District","Griswold High School","Eligible For Reduced Lunch",20,17,85.0,"*","*","*","*"
"Griswold School District","Griswold High School","Female",92,83,90.2,"*","*","*","*"
"Griswold School District","Griswold High School","High Needs",72,56,77.8,"*","*",11,15.3
"Griswold School District","Griswold High School","Hispanic",11,10,90.9,"*","*","*","*"
"Griswold School District","Griswold High School","Male",75,64,85.3,"*","*",8,10.7
"Griswold School District","Griswold High School","Non-ELL",167,147,88.0,7,4.2,13,7.8
"Griswold School District","Griswold High School","Non-High Needs",95,91,95.8,"*","*","*","*"
"Griswold School District","Griswold High School","Non-Hispanic",156,137,87.8,6,3.8,13,8.3
"Griswold School District","Griswold High School","Non-Special Education",149,135,90.6,6,4.0,8,5.4
"Griswold School District","Griswold High School","Not Eligible For Lunch",109,102,93.6,"*","*","*","*"
"Griswold School District","Griswold High School","Special Education",18,12,66.7,"*","*","*","*"
"Griswold School District","Griswold High School","Asian",7,7,100.0,"*","*","*","*"
"Griswold School District","Griswold High School","White",139,121,87.1,"*","*",13,9.4
"Griswold School District","Griswold High School","Two or More Races","*","*","*","*","*","*","*"
"Griswold School District","Griswold High School","Indian or Alaska Native","*","*","*","*","*","*","*"
"Groton School District","Robert E. Fitch High School","All Students",320,267,83.4,13,4.1,40,12.5
"Groton School District","Robert E. Fitch High School","Black",49,39,79.6,"*","*",10,20.4
"Groton School District","Robert E. Fitch High School","ELL",9,7,77.8,"*","*","*","*"
"Groton School District","Robert E. Fitch High School","Eligible For Free Lunch",83,59,71.1,7,8.4,17,20.5
"Groton School District","Robert E. Fitch High School","Eligible For Lunch",114,84,73.7,8,7.0,22,19.3
"Groton School District","Robert E. Fitch High School","Eligible For Reduced Lunch",31,25,80.6,"*","*","*","*"
"Groton School District","Robert E. Fitch High School","Female",166,143,86.1,6,3.6,17,10.2
"Groton School District","Robert E. Fitch High School","High Needs",142,104,73.2,11,7.7,27,19.0
"Groton School District","Robert E. Fitch High School","Hispanic",36,27,75.0,6,16.7,"*","*"
"Groton School District","Robert E. Fitch High School","Male",154,124,80.5,7,4.5,23,14.9
"Groton School District","Robert E. Fitch High School","Non-ELL",311,260,83.6,12,3.9,39,12.5
"Groton School District","Robert E. Fitch High School","Non-High Needs",178,163,91.6,"*","*",13,7.3
"Groton School District","Robert E. Fitch High School","Non-Hispanic",284,240,84.5,7,2.5,37,13.0
"Groton School District","Robert E. Fitch High School","Non-Special Education",279,241,86.4,6,2.2,32,11.5
"Groton School District","Robert E. Fitch High School","Not Eligible For Lunch",206,183,88.8,"*","*",18,8.7
"Groton School District","Robert E. Fitch High School","Special Education",41,26,63.4,7,17.1,8,19.5
"Groton School District","Robert E. Fitch High School","Asian",21,19,90.5,"*","*","*","*"
"Groton School District","Robert E. Fitch High School","Hawaiian or Pacific Islander","*","*","*","*","*","*","*"
"Groton School District","Robert E. Fitch High School","White",201,171,85.1,"*","*",25,12.4
"Groton School District","Robert E. Fitch High School","Two or More Races",7,6,85.7,"*","*","*","*"
"Groton School District","Robert E. Fitch High School","Indian or Alaska Native","*","*","*","*","*","*","*"
"Guilford School District","Guilford High School","All Students",278,261,93.9,"*","*",13,4.7
"Guilford School District","Guilford High School","Black","*","*","*","*","*","*","*"
"Guilford School District","Guilford High School","ELL","*","*","*","*","*","*","*"
"Guilford School District","Guilford High School","Eligible For Free Lunch",10,8,80.0,"*","*","*","*"
"Guilford School District","Guilford High School","Eligible For Lunch",20,18,90.0,"*","*","*","*"
"Guilford School District","Guilford High School","Eligible For Reduced Lunch",10,10,100.0,"*","*","*","*"
"Guilford School District","Guilford High School","Female",138,133,96.4,"*","*","*","*"
"Guilford School District","Guilford High School","High Needs",56,46,82.1,"*","*",7,12.5
"Guilford School District","Guilford High School","Hispanic",14,13,92.9,"*","*","*","*"
"Guilford School District","Guilford High School","Male",140,128,91.4,"*","*",8,5.7
"Guilford School District","Guilford High School","Non-ELL",277,260,93.9,"*","*",13,4.7
"Guilford School District","Guilford High School","Non-High Needs",222,215,96.8,"*","*",6,2.7
"Guilford School District","Guilford High School","Non-Hispanic",264,248,93.9,"*","*",12,4.5
"Guilford School District","Guilford High School","Non-Special Education",242,233,96.3,"*","*",8,3.3
"Guilford School District","Guilford High School","Not Eligible For Lunch",258,243,94.2,"*","*",11,4.3
"Guilford School District","Guilford High School","Special Education",36,28,77.8,"*","*","*","*"
"Guilford School District","Guilford High School","Asian",6,"*","*","*","*","*","*"
"Guilford School District","Guilford High School","White",252,238,94.4,"*","*",11,4.4
"Guilford School District","Guilford High School","Two or More Races","*","*","*","*","*","*","*"
"Hamden School District","Hamden High School","All Students",443,386,87.1,34,7.7,23,5.2
"Hamden School District","Hamden High School","Black",153,128,83.7,11,7.2,14,9.2
"Hamden School District","Hamden High School","ELL",10,"*","*","*","*","*","*"
"Hamden School District","Hamden High School","Eligible For Free Lunch",118,92,78.0,10,8.5,16,13.6
"Hamden School District","Hamden High School","Eligible For Lunch",175,141,80.6,17,9.7,17,9.7
"Hamden School District","Hamden High School","Eligible For Reduced Lunch",57,49,86.0,7,12.3,"*","*"
"Hamden School District","Hamden High School","Female",227,207,91.2,8,3.5,12,5.3
"Hamden School District","Hamden High School","High Needs",220,176,80.0,24,10.9,20,9.1
"Hamden School District","Hamden High School","Hispanic",62,52,83.9,6,9.7,"*","*"
"Hamden School District","Hamden High School","Male",216,179,82.9,26,12.0,11,5.1
"Hamden School District","Hamden High School","Non-ELL",433,378,87.3,33,7.6,22,5.1
"Hamden School District","Hamden High School","Non-High Needs",223,210,94.2,10,4.5,"*","*"
"Hamden School District","Hamden High School","Non-Hispanic",381,334,87.7,28,7.3,19,5.0
"Hamden School District","Hamden High School","Non-Special Education",385,339,88.1,26,6.8,20,5.2
"Hamden School District","Hamden High School","Not Eligible For Lunch",268,245,91.4,17,6.3,6,2.2
"Hamden School District","Hamden High School","Special Education",58,47,81.0,8,13.8,"*","*"
"Hamden School District","Hamden High School","Asian",20,19,95.0,"*","*","*","*"
"Hamden School District","Hamden High School","White",202,182,90.1,16,7.9,"*","*"
"Hamden School District","Hamden High School","Two or More Races",6,"*","*","*","*","*","*"
"Hartford School District","Bulkeley High School Upper School","All Students",176,126,71.6,13,7.4,37,21.0
"Hartford School District","Bulkeley High School Upper School","Black",41,33,80.5,"*","*","*","*"
"Hartford School District","Bulkeley High School Upper School","ELL",39,28,71.8,"*","*",9,23.1
"Hartford School District","Bulkeley High School Upper School","Eligible For Free Lunch",168,119,70.8,13,7.7,36,21.4
"Hartford School District","Bulkeley High School Upper School","Eligible For Lunch",174,124,71.3,13,7.5,37,21.3
"Hartford School District","Bulkeley High School Upper School","Eligible For Reduced Lunch",6,"*","*","*","*","*","*"
"Hartford School District","Bulkeley High School Upper School","Female",88,69,78.4,"*","*",17,19.3
"Hartford School District","Bulkeley High School Upper School","High Needs",176,126,71.6,13,7.4,37,21.0
"Hartford School District","Bulkeley High School Upper School","Hispanic",107,71,66.4,10,9.3,26,24.3
"Hartford School District","Bulkeley High School Upper School","Male",88,57,64.8,11,12.5,20,22.7
"Hartford School District","Bulkeley High School Upper School","Non-ELL",137,98,71.5,11,8.0,28,20.4
"Hartford School District","Bulkeley High School Upper School","Non-Hispanic",69,55,79.7,"*","*",11,15.9
"Hartford School District","Bulkeley High School Upper School","Non-Special Education",151,117,77.5,8,5.3,26,17.2
"Hartford School District","Bulkeley High School Upper School","Not Eligible For Lunch","*","*","*","*","*","*","*"
"Hartford School District","Bulkeley High School Upper School","Special Education",25,9,36.0,"*","*",11,44.0
"Hartford School District","Bulkeley High School Upper School","Asian","*","*","*","*","*","*","*"
