"District","District Code","School","School Code","Grade","Count","%"
"Cooperative Educational Services","=""2430014""","Six-Six Magnet School","=""2430114""",08,9,25.7
"Cooperative Educational Services","=""2430014""","Therapeutic Day Program","=""2439414""",01,"*","*"
"Cooperative Educational Services","=""2430014""","Therapeutic Day Program","=""2439414""",02,"*","*"
"Cooperative Educational Services","=""2430014""","Therapeutic Day Program","=""2439414""",03,"*","*"
"Cooperative Educational Services","=""2430014""","Therapeutic Day Program","=""2439414""",05,8,"*"
"Cooperative Educational Services","=""2430014""","Therapeutic Day Program","=""2439414""",06,"*","*"
"Cooperative Educational Services","=""2430014""","Therapeutic Day Program","=""2439414""",07,"*","*"
"Cooperative Educational Services","=""2430014""","Therapeutic Day Program","=""2439414""",04,"*","*"
"Cooperative Educational Services","=""2430014""","Therapeutic Day Program","=""2439414""",08,"*","*"
"Cooperative Educational Services","=""2430014""","Therapeutic Day Program","=""2439414""",09,7,33.3
"Cooperative Educational Services","=""2430014""","Therapeutic Day Program","=""2439414""",10,"*","*"
"Cooperative Educational Services","=""2430014""","Therapeutic Day Program","=""2439414""",11,"*","*"
"Cooperative Educational Services","=""2430014""","Therapeutic Day Program","=""2439414""",12,"*","*"
"Cornwall School District","=""0310011""","Cornwall Consolidated School","=""0310111""","K","N/A","*"
"Cornwall School District","=""0310011""","Cornwall Consolidated School","=""0310111""",01,"N/A","*"
"Cornwall School District","=""0310011""","Cornwall Consolidated School","=""0310111""",02,"N/A","*"
"Cornwall School District","=""0310011""","Cornwall Consolidated School","=""0310111""",03,"*","*"
"Cornwall School District","=""0310011""","Cornwall Consolidated School","=""0310111""",05,"N/A","*"
"Cornwall School District","=""0310011""","Cornwall Consolidated School","=""0310111""",06,"N/A","*"
"Cornwall School District","=""0310011""","Cornwall Consolidated School","=""0310111""",07,"N/A","*"
"Cornwall School District","=""0310011""","Cornwall Consolidated School","=""0310111""",04,"N/A","*"
"Cornwall School District","=""0310011""","Cornwall Consolidated School","=""0310111""",08,"*","*"
"Coventry School District","=""0320011""","Capt. Nathan Hale School","=""0325111""",06,10,6.3
"Coventry School District","=""0320011""","Capt. Nathan Hale School","=""0325111""",07,12,7.9
"Coventry School District","=""0320011""","Capt. Nathan Hale School","=""0325111""",08,21,13.6
"Coventry School District","=""0320011""","Coventry Grammar School","=""0320211""","K","N/A","N/A"
"Coventry School District","=""0320011""","Coventry Grammar School","=""0320211""",01,"N/A","N/A"
"Coventry School District","=""0320011""","Coventry Grammar School","=""0320211""",02,"N/A","N/A"
"Coventry School District","=""0320011""","Coventry High School","=""0326111""",09,24,19.5
"Coventry School District","=""0320011""","Coventry High School","=""0326111""",10,32,23.0
"Coventry School District","=""0320011""","Coventry High School","=""0326111""",11,39,27.9
"Coventry School District","=""0320011""","Coventry High School","=""0326111""",12,35,22.0
"Coventry School District","=""0320011""","George Hersey Robertson School","=""0320411""",03,"*","*"
"Coventry School District","=""0320011""","George Hersey Robertson School","=""0320411""",05,8,5.4
"Coventry School District","=""0320011""","George Hersey Robertson School","=""0320411""",04,"*","*"
"Cromwell School District","=""0330011""","Cromwell High School","=""0336111""",09,28,20.6
"Cromwell School District","=""0330011""","Cromwell High School","=""0336111""",10,25,18.0
"Cromwell School District","=""0330011""","Cromwell High School","=""0336111""",11,24,16.4
"Cromwell School District","=""0330011""","Cromwell High School","=""0336111""",12,35,21.3
"Cromwell School District","=""0330011""","Cromwell Middle School","=""0335111""",06,20,12.0
"Cromwell School District","=""0330011""","Cromwell Middle School","=""0335111""",07,29,17.5
"Cromwell School District","=""0330011""","Cromwell Middle School","=""0335111""",08,18,12.6
"Cromwell School District","=""0330011""","Edna C. Stevens School","=""0330211""","K","N/A","N/A"
"Cromwell School District","=""0330011""","Edna C. Stevens School","=""0330211""",01,"*","*"
"Cromwell School District","=""0330011""","Edna C. Stevens School","=""0330211""",02,"N/A","N/A"
"Cromwell School District","=""0330011""","Woodside Intermediate School","=""0330311""",03,"*","*"
"Cromwell School District","=""0330011""","Woodside Intermediate School","=""0330311""",05,"*","*"
"Cromwell School District","=""0330011""","Woodside Intermediate School","=""0330311""",04,"*","*"
"Danbury School District","=""0340011""","Alternative Center For Excellence","=""0346211""",09,10,43.5
"Danbury School District","=""0340011""","Alternative Center For Excellence","=""0346211""",10,"*","*"
"Danbury School District","=""0340011""","Alternative Center For Excellence","=""0346211""",11,11,40.7
"Danbury School District","=""0340011""","Alternative Center For Excellence","=""0346211""",12,"*","*"
"Danbury School District","=""0340011""","Broadview Middle School","=""0345111""",06,27,7.4
"Danbury School District","=""0340011""","Broadview Middle School","=""0345111""",07,23,6.1
"Danbury School District","=""0340011""","Broadview Middle School","=""0345111""",08,42,10.8
"Danbury School District","=""0340011""","Danbury High School","=""0346111""",09,145,20.1
"Danbury School District","=""0340011""","Danbury High School","=""0346111""",10,196,24.8
"Danbury School District","=""0340011""","Danbury High School","=""0346111""",11,195,28.9
"Danbury School District","=""0340011""","Danbury High School","=""0346111""",12,133,19.4
"Danbury School District","=""0340011""","Ellsworth Avenue School","=""0341411""","K","N/A","N/A"
"Danbury School District","=""0340011""","Ellsworth Avenue School","=""0341411""",01,"N/A","N/A"
"Danbury School District","=""0340011""","Ellsworth Avenue School","=""0341411""",02,"*","*"
"Danbury School District","=""0340011""","Ellsworth Avenue School","=""0341411""",03,"N/A","N/A"
"Danbury School District","=""0340011""","Ellsworth Avenue School","=""0341411""",05,"*","*"
"Danbury School District","=""0340011""","Ellsworth Avenue School","=""0341411""",04,"N/A","N/A"
"Danbury School District","=""0340011""","Great Plain School","=""0341111""","K","N/A","N/A"
"Danbury School District","=""0340011""","Great Plain School","=""0341111""",01,"*","*"
"Danbury School District","=""0340011""","Great Plain School","=""0341111""",02,"*","*"
"Danbury School District","=""0340011""","Great Plain School","=""0341111""",03,"*","*"
"Danbury School District","=""0340011""","Great Plain School","=""0341111""",05,"*","*"
"Danbury School District","=""0340011""","Great Plain School","=""0341111""",04,"N/A","N/A"
"Danbury School District","=""0340011""","Hayestown Avenue School","=""0340211""","K","N/A","N/A"
"Danbury School District","=""0340011""","Hayestown Avenue School","=""0340211""",01,"*","*"
"Danbury School District","=""0340011""","Hayestown Avenue School","=""0340211""",02,"N/A","N/A"
"Danbury School District","=""0340011""","Hayestown Avenue School","=""0340211""",03,"N/A","N/A"
"Danbury School District","=""0340011""","Hayestown Avenue School","=""0340211""",05,"*","*"
"Danbury School District","=""0340011""","Hayestown Avenue School","=""0340211""",04,"N/A","N/A"
"Danbury School District","=""0340011""","King Street Intermediate School","=""0341711""",05,6,3.2
"Danbury School District","=""0340011""","King Street Intermediate School","=""0341711""",04,8,4.2
"Danbury School District","=""0340011""","King Street Primary School","=""0341311""","K","*","*"
"Danbury School District","=""0340011""","King Street Primary School","=""0341311""",01,"*","*"
"Danbury School District","=""0340011""","King Street Primary School","=""0341311""",02,"N/A","N/A"
"Danbury School District","=""0340011""","King Street Primary School","=""0341311""",03,"*","*"
"Danbury School District","=""0340011""","Mill Ridge Primary School","=""0340511""","K","N/A","N/A"
"Danbury School District","=""0340011""","Mill Ridge Primary School","=""0340511""",01,"*","*"
"Danbury School District","=""0340011""","Mill Ridge Primary School","=""0340511""",02,"N/A","N/A"
"Danbury School District","=""0340011""","Mill Ridge Primary School","=""0340511""",03,"*","*"
"Danbury School District","=""0340011""","Morris Street School","=""0340611""","K","N/A","N/A"
"Danbury School District","=""0340011""","Morris Street School","=""0340611""",01,"N/A","N/A"
"Danbury School District","=""0340011""","Morris Street School","=""0340611""",02,"*","*"
"Danbury School District","=""0340011""","Morris Street School","=""0340611""",03,"*","*"
"Danbury School District","=""0340011""","Morris Street School","=""0340611""",05,"*","*"
"Danbury School District","=""0340011""","Morris Street School","=""0340611""",04,"*","*"
"Danbury School District","=""0340011""","Park Avenue School","=""0340811""","K","*","*"
"Danbury School District","=""0340011""","Park Avenue School","=""0340811""",01,"*","*"
"Danbury School District","=""0340011""","Park Avenue School","=""0340811""",02,"*","*"
"Danbury School District","=""0340011""","Park Avenue School","=""0340811""",03,8,11.4
"Danbury School District","=""0340011""","Park Avenue School","=""0340811""",05,"*","*"
"Danbury School District","=""0340011""","Park Avenue School","=""0340811""",04,6,8.7
"Danbury School District","=""0340011""","Pembroke School","=""0341511""","K","N/A","N/A"
"Danbury School District","=""0340011""","Pembroke School","=""0341511""",01,"N/A","N/A"
"Danbury School District","=""0340011""","Pembroke School","=""0341511""",02,"*","*"
"Danbury School District","=""0340011""","Pembroke School","=""0341511""",03,"*","*"
"Danbury School District","=""0340011""","Pembroke School","=""0341511""",05,"N/A","N/A"
"Danbury School District","=""0340011""","Pembroke School","=""0341511""",04,"*","*"
"Danbury School District","=""0340011""","Rogers Park Middle School","=""0345211""",06,70,17.8
"Danbury School District","=""0340011""","Rogers Park Middle School","=""0345211""",07,77,22.0
"Danbury School District","=""0340011""","Rogers Park Middle School","=""0345211""",08,83,23.1
"Danbury School District","=""0340011""","Shelter Rock School","=""0341211""","K","*","*"
"Danbury School District","=""0340011""","Shelter Rock School","=""0341211""",01,"*","*"
"Danbury School District","=""0340011""","Shelter Rock School","=""0341211""",02,"*","*"
"Danbury School District","=""0340011""","Shelter Rock School","=""0341211""",03,"*","*"
"Danbury School District","=""0340011""","Shelter Rock School","=""0341211""",05,"N/A","N/A"
"Danbury School District","=""0340011""","Shelter Rock School","=""0341211""",04,"*","*"
"Danbury School District","=""0340011""","South Street School","=""0341011""","K","N/A","N/A"
"Danbury School District","=""0340011""","South Street School","=""0341011""",01,"N/A","N/A"
"Danbury School District","=""0340011""","South Street School","=""0341011""",02,"N/A","N/A"
"Danbury School District","=""0340011""","South Street School","=""0341011""",03,"N/A","N/A"
"Danbury School District","=""0340011""","South Street School","=""0341011""",05,"*","*"
"Danbury School District","=""0340011""","South Street School","=""0341011""",04,"N/A","N/A"
"Danbury School District","=""0340011""","Stadley Rough School","=""0341611""","K","N/A","N/A"
"Danbury School District","=""0340011""","Stadley Rough School","=""0341611""",01,"*","*"
"Danbury School District","=""0340011""","Stadley Rough School","=""0341611""",02,"N/A","N/A"
"Danbury School District","=""0340011""","Stadley Rough School","=""0341611""",03,"*","*"
"Danbury School District","=""0340011""","Stadley Rough School","=""0341611""",05,6,8.5
