"Physical Fitness Tests: Students Reaching Health Standard, 2008-09"
"All Districts"
"Notes:"
"The Connecticut Physical Fitness Assessment (CPFA) is administered to all students in Grades 4, 6, 8 and 10."
"Only students assessed in all four areas are included in this calculation."

"",,,,"Students Reaching Health Standard (%)"
"Granby School District","=""0560011""","Grade 6","Curl Up",70.1
"Granby School District","=""0560011""","Grade 6","Mile Run",65.6
"Granby School District","=""0560011""","Grade 6","Push Up",77.3
"Granby School District","=""0560011""","Grade 6","Sit and Reach",76.6
"Granby School District","=""0560011""","Grade 8","All Tests - District",47.3
"Granby School District","=""0560011""","Grade 8","Curl Up",84.6
"Granby School District","=""0560011""","Grade 8","Mile Run",75.3
"Granby School District","=""0560011""","Grade 8","Push Up",74.2
"Granby School District","=""0560011""","Grade 8","Sit and Reach",75.3
"Granby School District","=""0560011""","Grade 10","All Tests - District",58.6
"Granby School District","=""0560011""","Grade 10","Curl Up",95.0
"Granby School District","=""0560011""","Grade 10","Mile Run",66.9
"Granby School District","=""0560011""","Grade 10","Push Up",90.1
"Granby School District","=""0560011""","Grade 10","Sit and Reach",91.7
"Greenwich School District","=""0570011""","Grade 4","All Tests - District",53.8
"Greenwich School District","=""0570011""","Grade 4","Curl Up",88.2
"Greenwich School District","=""0570011""","Grade 4","Mile Run",68.8
"Greenwich School District","=""0570011""","Grade 4","Push Up",78.3
"Greenwich School District","=""0570011""","Grade 4","Sit and Reach",81.1
"Greenwich School District","=""0570011""","Grade 6","All Tests - District",37.2
"Greenwich School District","=""0570011""","Grade 6","Curl Up",85.8
"Greenwich School District","=""0570011""","Grade 6","Mile Run",67.1
"Greenwich School District","=""0570011""","Grade 6","Push Up",77.7
"Greenwich School District","=""0570011""","Grade 6","Sit and Reach",68.8
"Greenwich School District","=""0570011""","Grade 8","All Tests - District",37.5
"Greenwich School District","=""0570011""","Grade 8","Curl Up",89.5
"Greenwich School District","=""0570011""","Grade 8","Mile Run",63.7
"Greenwich School District","=""0570011""","Grade 8","Push Up",85.0
"Greenwich School District","=""0570011""","Grade 8","Sit and Reach",65.3
"Greenwich School District","=""0570011""","Grade 10","All Tests - District",63.7
"Greenwich School District","=""0570011""","Grade 10","Curl Up",95.1
"Greenwich School District","=""0570011""","Grade 10","Mile Run",72.7
"Greenwich School District","=""0570011""","Grade 10","Push Up",88.7
"Greenwich School District","=""0570011""","Grade 10","Sit and Reach",90.3
"Griswold School District","=""0580011""","Grade 4","All Tests - District",28.0
"Griswold School District","=""0580011""","Grade 4","Curl Up",81.1
"Griswold School District","=""0580011""","Grade 4","Mile Run",28.7
"Griswold School District","=""0580011""","Grade 4","Push Up",73.4
"Griswold School District","=""0580011""","Grade 4","Sit and Reach",67.1
"Griswold School District","=""0580011""","Grade 6","All Tests - District",26.6
"Griswold School District","=""0580011""","Grade 6","Curl Up",61.3
"Griswold School District","=""0580011""","Grade 6","Mile Run",35.5
"Griswold School District","=""0580011""","Grade 6","Push Up",66.9
"Griswold School District","=""0580011""","Grade 6","Sit and Reach",57.3
"Griswold School District","=""0580011""","Grade 8","All Tests - District",25.7
"Griswold School District","=""0580011""","Grade 8","Curl Up",76.4
"Griswold School District","=""0580011""","Grade 8","Mile Run",33.8
"Griswold School District","=""0580011""","Grade 8","Push Up",69.6
"Griswold School District","=""0580011""","Grade 8","Sit and Reach",68.2
"Griswold School District","=""0580011""","Grade 10","All Tests - District",28.5
"Griswold School District","=""0580011""","Grade 10","Curl Up",82.4
"Griswold School District","=""0580011""","Grade 10","Mile Run",32.7
"Griswold School District","=""0580011""","Grade 10","Push Up",73.3
"Griswold School District","=""0580011""","Grade 10","Sit and Reach",83.6
"Groton School District","=""0590011""","Grade 4","All Tests - District",27.0
"Groton School District","=""0590011""","Grade 4","Curl Up",80.0
"Groton School District","=""0590011""","Grade 4","Mile Run",33.8
"Groton School District","=""0590011""","Grade 4","Push Up",73.8
"Groton School District","=""0590011""","Grade 4","Sit and Reach",74.0
"Groton School District","=""0590011""","Grade 6","All Tests - District",24.9
"Groton School District","=""0590011""","Grade 6","Curl Up",84.1
"Groton School District","=""0590011""","Grade 6","Mile Run",34.9
"Groton School District","=""0590011""","Grade 6","Push Up",62.9
"Groton School District","=""0590011""","Grade 6","Sit and Reach",76.6
"Groton School District","=""0590011""","Grade 8","All Tests - District",27.7
"Groton School District","=""0590011""","Grade 8","Curl Up",84.9
"Groton School District","=""0590011""","Grade 8","Mile Run",35.0
"Groton School District","=""0590011""","Grade 8","Push Up",73.4
"Groton School District","=""0590011""","Grade 8","Sit and Reach",79.3
"Groton School District","=""0590011""","Grade 10","All Tests - District",50.0
"Groton School District","=""0590011""","Grade 10","Curl Up",89.1
"Groton School District","=""0590011""","Grade 10","Mile Run",58.3
"Groton School District","=""0590011""","Grade 10","Push Up",76.0
"Groton School District","=""0590011""","Grade 10","Sit and Reach",85.9
"Guilford School District","=""0600011""","Grade 4","All Tests - District",67.2
"Guilford School District","=""0600011""","Grade 4","Curl Up",92.0
"Guilford School District","=""0600011""","Grade 4","Mile Run",73.3
"Guilford School District","=""0600011""","Grade 4","Push Up",85.1
"Guilford School District","=""0600011""","Grade 4","Sit and Reach",93.9
"Guilford School District","=""0600011""","Grade 6","All Tests - District",47.7
"Guilford School District","=""0600011""","Grade 6","Curl Up",93.0
"Guilford School District","=""0600011""","Grade 6","Mile Run",76.5
"Guilford School District","=""0600011""","Grade 6","Push Up",85.2
"Guilford School District","=""0600011""","Grade 6","Sit and Reach",60.7
"Guilford School District","=""0600011""","Grade 8","All Tests - District",52.7
"Guilford School District","=""0600011""","Grade 8","Curl Up",94.9
"Guilford School District","=""0600011""","Grade 8","Mile Run",60.7
"Guilford School District","=""0600011""","Grade 8","Push Up",88.7
"Guilford School District","=""0600011""","Grade 8","Sit and Reach",86.5
"Guilford School District","=""0600011""","Grade 10","All Tests - District",52.9
"Guilford School District","=""0600011""","Grade 10","Curl Up",91.2
"Guilford School District","=""0600011""","Grade 10","Mile Run",66.8
"Guilford School District","=""0600011""","Grade 10","Push Up",92.0
"Guilford School District","=""0600011""","Grade 10","Sit and Reach",89.9
"Hamden School District","=""0620011""","Grade 4","All Tests - District",27.0
"Hamden School District","=""0620011""","Grade 4","Curl Up",73.5
"Hamden School District","=""0620011""","Grade 4","Mile Run",43.8
"Hamden School District","=""0620011""","Grade 4","Push Up",66.2
"Hamden School District","=""0620011""","Grade 4","Sit and Reach",73.2
"Hamden School District","=""0620011""","Grade 6","All Tests - District",32.9
"Hamden School District","=""0620011""","Grade 6","Curl Up",83.8
"Hamden School District","=""0620011""","Grade 6","Mile Run",44.7
"Hamden School District","=""0620011""","Grade 6","Push Up",70.3
"Hamden School District","=""0620011""","Grade 6","Sit and Reach",75.8
"Hamden School District","=""0620011""","Grade 8","All Tests - District",18.0
"Hamden School District","=""0620011""","Grade 8","Curl Up",77.3
"Hamden School District","=""0620011""","Grade 8","Mile Run",26.0
"Hamden School District","=""0620011""","Grade 8","Push Up",61.1
"Hamden School District","=""0620011""","Grade 8","Sit and Reach",66.0
"Hamden School District","=""0620011""","Grade 10","All Tests - District",58.0
"Hamden School District","=""0620011""","Grade 10","Curl Up",77.1
"Hamden School District","=""0620011""","Grade 10","Mile Run",60.3
"Hamden School District","=""0620011""","Grade 10","Push Up",77.9
"Hamden School District","=""0620011""","Grade 10","Sit and Reach",84.7
"Hampton School District","=""0630011""","Grade 4","All Tests - District","*"
"Hampton School District","=""0630011""","Grade 4","Curl Up","*"
"Hampton School District","=""0630011""","Grade 4","Mile Run","*"
"Hampton School District","=""0630011""","Grade 4","Push Up","*"
"Hampton School District","=""0630011""","Grade 4","Sit and Reach","*"
"Hampton School District","=""0630011""","Grade 6","All Tests - District","*"
"Hampton School District","=""0630011""","Grade 6","Curl Up","*"
"Hampton School District","=""0630011""","Grade 6","Mile Run","*"
"Hampton School District","=""0630011""","Grade 6","Push Up","*"
"Hampton School District","=""0630011""","Grade 6","Sit and Reach","*"
"Hampton School District","=""0630011""","Grade 8","All Tests - District","N/A"
"Hampton School District","=""0630011""","Grade 8","Curl Up","N/A"
"Hampton School District","=""0630011""","Grade 8","Mile Run","N/A"
"Hampton School District","=""0630011""","Grade 8","Push Up","N/A"
"Hampton School District","=""0630011""","Grade 8","Sit and Reach","N/A"
"Hampton School District","=""0630011""","Grade 10","All Tests - District","N/A"
"Hampton School District","=""0630011""","Grade 10","Curl Up","N/A"
"Hampton School District","=""0630011""","Grade 10","Mile Run","N/A"
"Hampton School District","=""0630011""","Grade 10","Push Up","N/A"
"Hampton School District","=""0630011""","Grade 10","Sit and Reach","N/A"
"Hartford School District","=""0640011""","Grade 4","All Tests - District",26.5
"Hartford School District","=""0640011""","Grade 4","Curl Up",72.6
"Hartford School District","=""0640011""","Grade 4","Mile Run",37.0
"Hartford School District","=""0640011""","Grade 4","Push Up",59.3
"Hartford School District","=""0640011""","Grade 4","Sit and Reach",75.0
"Hartford School District","=""0640011""","Grade 6","All Tests - District",25.2
"Hartford School District","=""0640011""","Grade 6","Curl Up",74.6
"Hartford School District","=""0640011""","Grade 6","Mile Run",34.4
"Hartford School District","=""0640011""","Grade 6","Push Up",60.2
"Hartford School District","=""0640011""","Grade 6","Sit and Reach",75.5
"Hartford School District","=""0640011""","Grade 8","All Tests - District",26.2
"Hartford School District","=""0640011""","Grade 8","Curl Up",68.6
"Hartford School District","=""0640011""","Grade 8","Mile Run",34.3
"Hartford School District","=""0640011""","Grade 8","Push Up",56.6
"Hartford School District","=""0640011""","Grade 8","Sit and Reach",75.6
"Hartford School District","=""0640011""","Grade 10","All Tests - District",21.7
"Hartford School District","=""0640011""","Grade 10","Curl Up",73.5
"Hartford School District","=""0640011""","Grade 10","Mile Run",39.6
"Hartford School District","=""0640011""","Grade 10","Push Up",70.1
"Hartford School District","=""0640011""","Grade 10","Sit and Reach",75.8
"Hartland School District","=""0650011""","Grade 4","All Tests - District","*"
"Hartland School District","=""0650011""","Grade 4","Curl Up",88.9
"Hartland School District","=""0650011""","Grade 4","Mile Run","*"
"Hartland School District","=""0650011""","Grade 4","Push Up",74.1
"Hartland School District","=""0650011""","Grade 4","Sit and Reach",92.6
"Hartland School District","=""0650011""","Grade 6","All Tests - District","*"
"Hartland School District","=""0650011""","Grade 6","Curl Up","*"
"Hartland School District","=""0650011""","Grade 6","Mile Run","*"
"Hartland School District","=""0650011""","Grade 6","Push Up","*"
"Hartland School District","=""0650011""","Grade 6","Sit and Reach","*"
"Hartland School District","=""0650011""","Grade 8","All Tests - District",36.0
"Hartland School District","=""0650011""","Grade 8","Curl Up",100.0
"Hartland School District","=""0650011""","Grade 8","Mile Run",36.0
"Hartland School District","=""0650011""","Grade 8","Push Up",80.0
"Hartland School District","=""0650011""","Grade 8","Sit and Reach",100.0
"Hartland School District","=""0650011""","Grade 10","All Tests - District","N/A"
"Hartland School District","=""0650011""","Grade 10","Curl Up","N/A"
"Hartland School District","=""0650011""","Grade 10","Mile Run","N/A"
"Hartland School District","=""0650011""","Grade 10","Push Up","N/A"
"Hartland School District","=""0650011""","Grade 10","Sit and Reach","N/A"
"Hebron School District","=""0670011""","Grade 4","All Tests - District",41.0
"Hebron School District","=""0670011""","Grade 4","Curl Up",83.7
"Hebron School District","=""0670011""","Grade 4","Mile Run",44.0
"Hebron School District","=""0670011""","Grade 4","Push Up",81.3
"Hebron School District","=""0670011""","Grade 4","Sit and Reach",95.8
"Hebron School District","=""0670011""","Grade 6","All Tests - District",52.6
"Hebron School District","=""0670011""","Grade 6","Curl Up",90.8
"Hebron School District","=""0670011""","Grade 6","Mile Run",56.6
"Hebron School District","=""0670011""","Grade 6","Push Up",82.2
"Hebron School District","=""0670011""","Grade 6","Sit and Reach",94.1
