"Physical Fitness Tests: Students Reaching Health Standard, 2012-13"
"All Districts"
"Notes:"
"The Connecticut Physical Fitness Assessment (CPFA) is administered to all students in Grades 4, 6, 8 and 10."
"Only students assessed in all four areas are included in this calculation."

"",,,,"Students Reaching Health Standard (%)"
"Franklin School District","=""0530011""","Grade 10","Mile Run","N/A"
"Franklin School District","=""0530011""","Grade 10","Push Up","N/A"
"Franklin School District","=""0530011""","Grade 10","Sit and Reach","N/A"
"Glastonbury School District","=""0540011""","Grade 4","All Tests - District",57.9
"Glastonbury School District","=""0540011""","Grade 4","Curl Up",88.1
"Glastonbury School District","=""0540011""","Grade 4","Mile Run",79.9
"Glastonbury School District","=""0540011""","Grade 4","Push Up",71.5
"Glastonbury School District","=""0540011""","Grade 4","Sit and Reach",84.9
"Glastonbury School District","=""0540011""","Grade 6","All Tests - District",50.7
"Glastonbury School District","=""0540011""","Grade 6","Curl Up",89.0
"Glastonbury School District","=""0540011""","Grade 6","Mile Run",87.1
"Glastonbury School District","=""0540011""","Grade 6","Push Up",63.6
"Glastonbury School District","=""0540011""","Grade 6","Sit and Reach",78.1
"Glastonbury School District","=""0540011""","Grade 8","All Tests - District",55.2
"Glastonbury School District","=""0540011""","Grade 8","Curl Up",85.3
"Glastonbury School District","=""0540011""","Grade 8","Mile Run",83.5
"Glastonbury School District","=""0540011""","Grade 8","Push Up",82.1
"Glastonbury School District","=""0540011""","Grade 8","Sit and Reach",71.7
"Glastonbury School District","=""0540011""","Grade 10","All Tests - District",62.8
"Glastonbury School District","=""0540011""","Grade 10","Curl Up",91.2
"Glastonbury School District","=""0540011""","Grade 10","Mile Run",84.3
"Glastonbury School District","=""0540011""","Grade 10","Push Up",86.2
"Glastonbury School District","=""0540011""","Grade 10","Sit and Reach",85.8
"Granby School District","=""0560011""","Grade 4","All Tests - District",56.1
"Granby School District","=""0560011""","Grade 4","Curl Up",92.6
"Granby School District","=""0560011""","Grade 4","Mile Run",88.5
"Granby School District","=""0560011""","Grade 4","Push Up",62.8
"Granby School District","=""0560011""","Grade 4","Sit and Reach",92.6
"Granby School District","=""0560011""","Grade 6","All Tests - District",77.6
"Granby School District","=""0560011""","Grade 6","Curl Up",94.9
"Granby School District","=""0560011""","Grade 6","Mile Run",94.9
"Granby School District","=""0560011""","Grade 6","Push Up",82.1
"Granby School District","=""0560011""","Grade 6","Sit and Reach",94.2
"Granby School District","=""0560011""","Grade 8","All Tests - District",53.0
"Granby School District","=""0560011""","Grade 8","Curl Up",83.4
"Granby School District","=""0560011""","Grade 8","Mile Run",88.7
"Granby School District","=""0560011""","Grade 8","Push Up",74.2
"Granby School District","=""0560011""","Grade 8","Sit and Reach",73.5
"Granby School District","=""0560011""","Grade 10","All Tests - District",62.3
"Granby School District","=""0560011""","Grade 10","Curl Up",94.2
"Granby School District","=""0560011""","Grade 10","Mile Run",67.4
"Granby School District","=""0560011""","Grade 10","Push Up",84.1
"Granby School District","=""0560011""","Grade 10","Sit and Reach",96.4
"Greenwich School District","=""0570011""","Grade 4","All Tests - District",79.1
"Greenwich School District","=""0570011""","Grade 4","Curl Up",95.4
"Greenwich School District","=""0570011""","Grade 4","Mile Run",94.4
"Greenwich School District","=""0570011""","Grade 4","Push Up",86.8
"Greenwich School District","=""0570011""","Grade 4","Sit and Reach",91.6
"Greenwich School District","=""0570011""","Grade 6","All Tests - District",63.6
"Greenwich School District","=""0570011""","Grade 6","Curl Up",90.9
"Greenwich School District","=""0570011""","Grade 6","Mile Run",95.5
"Greenwich School District","=""0570011""","Grade 6","Push Up",85.6
"Greenwich School District","=""0570011""","Grade 6","Sit and Reach",74.2
"Greenwich School District","=""0570011""","Grade 8","All Tests - District",59.8
"Greenwich School District","=""0570011""","Grade 8","Curl Up",94.2
"Greenwich School District","=""0570011""","Grade 8","Mile Run",92.0
"Greenwich School District","=""0570011""","Grade 8","Push Up",81.8
"Greenwich School District","=""0570011""","Grade 8","Sit and Reach",70.8
"Greenwich School District","=""0570011""","Grade 10","All Tests - District",81.5
"Greenwich School District","=""0570011""","Grade 10","Curl Up",95.6
"Greenwich School District","=""0570011""","Grade 10","Mile Run",89.6
"Greenwich School District","=""0570011""","Grade 10","Push Up",88.7
"Greenwich School District","=""0570011""","Grade 10","Sit and Reach",91.5
"Griswold School District","=""0580011""","Grade 4","All Tests - District",51.4
"Griswold School District","=""0580011""","Grade 4","Curl Up",92.1
"Griswold School District","=""0580011""","Grade 4","Mile Run",57.1
"Griswold School District","=""0580011""","Grade 4","Push Up",85.0
"Griswold School District","=""0580011""","Grade 4","Sit and Reach",87.9
"Griswold School District","=""0580011""","Grade 6","All Tests - District",40.5
"Griswold School District","=""0580011""","Grade 6","Curl Up",64.9
"Griswold School District","=""0580011""","Grade 6","Mile Run",55.0
"Griswold School District","=""0580011""","Grade 6","Push Up",65.6
"Griswold School District","=""0580011""","Grade 6","Sit and Reach",74.0
"Griswold School District","=""0580011""","Grade 8","All Tests - District",53.0
"Griswold School District","=""0580011""","Grade 8","Curl Up",85.8
"Griswold School District","=""0580011""","Grade 8","Mile Run",65.7
"Griswold School District","=""0580011""","Grade 8","Push Up",76.1
"Griswold School District","=""0580011""","Grade 8","Sit and Reach",82.1
"Griswold School District","=""0580011""","Grade 10","All Tests - District",39.8
"Griswold School District","=""0580011""","Grade 10","Curl Up",81.2
"Griswold School District","=""0580011""","Grade 10","Mile Run",48.1
"Griswold School District","=""0580011""","Grade 10","Push Up",73.7
"Griswold School District","=""0580011""","Grade 10","Sit and Reach",85.0
"Groton School District","=""0590011""","Grade 4","All Tests - District",38.8
"Groton School District","=""0590011""","Grade 4","Curl Up",81.2
"Groton School District","=""0590011""","Grade 4","Mile Run",53.0
"Groton School District","=""0590011""","Grade 4","Push Up",67.2
"Groton School District","=""0590011""","Grade 4","Sit and Reach",84.9
"Groton School District","=""0590011""","Grade 6","All Tests - District",58.1
"Groton School District","=""0590011""","Grade 6","Curl Up",83.7
"Groton School District","=""0590011""","Grade 6","Mile Run",82.8
"Groton School District","=""0590011""","Grade 6","Push Up",80.6
"Groton School District","=""0590011""","Grade 6","Sit and Reach",83.3
"Groton School District","=""0590011""","Grade 8","All Tests - District",50.6
"Groton School District","=""0590011""","Grade 8","Curl Up",85.6
"Groton School District","=""0590011""","Grade 8","Mile Run",65.8
"Groton School District","=""0590011""","Grade 8","Push Up",79.4
"Groton School District","=""0590011""","Grade 8","Sit and Reach",83.1
"Groton School District","=""0590011""","Grade 10","All Tests - District",51.4
"Groton School District","=""0590011""","Grade 10","Curl Up",89.9
"Groton School District","=""0590011""","Grade 10","Mile Run",58.0
"Groton School District","=""0590011""","Grade 10","Push Up",73.2
"Groton School District","=""0590011""","Grade 10","Sit and Reach",87.0
"Guilford School District","=""0600011""","Grade 4","All Tests - District",76.5
"Guilford School District","=""0600011""","Grade 4","Curl Up",87.9
"Guilford School District","=""0600011""","Grade 4","Mile Run",92.7
"Guilford School District","=""0600011""","Grade 4","Push Up",84.4
"Guilford School District","=""0600011""","Grade 4","Sit and Reach",97.9
"Guilford School District","=""0600011""","Grade 6","All Tests - District",72.8
"Guilford School District","=""0600011""","Grade 6","Curl Up",90.0
"Guilford School District","=""0600011""","Grade 6","Mile Run",82.8
"Guilford School District","=""0600011""","Grade 6","Push Up",94.3
"Guilford School District","=""0600011""","Grade 6","Sit and Reach",96.6
"Guilford School District","=""0600011""","Grade 8","All Tests - District",77.0
"Guilford School District","=""0600011""","Grade 8","Curl Up",97.1
"Guilford School District","=""0600011""","Grade 8","Mile Run",92.0
"Guilford School District","=""0600011""","Grade 8","Push Up",85.4
"Guilford School District","=""0600011""","Grade 8","Sit and Reach",90.5
"Guilford School District","=""0600011""","Grade 10","All Tests - District",60.1
"Guilford School District","=""0600011""","Grade 10","Curl Up",90.3
"Guilford School District","=""0600011""","Grade 10","Mile Run",77.4
"Guilford School District","=""0600011""","Grade 10","Push Up",87.1
"Guilford School District","=""0600011""","Grade 10","Sit and Reach",91.1
"Hamden School District","=""0620011""","Grade 4","All Tests - District",57.8
"Hamden School District","=""0620011""","Grade 4","Curl Up",86.9
"Hamden School District","=""0620011""","Grade 4","Mile Run",77.9
"Hamden School District","=""0620011""","Grade 4","Push Up",82.5
"Hamden School District","=""0620011""","Grade 4","Sit and Reach",82.5
"Hamden School District","=""0620011""","Grade 6","All Tests - District",57.7
"Hamden School District","=""0620011""","Grade 6","Curl Up",85.7
"Hamden School District","=""0620011""","Grade 6","Mile Run",74.7
"Hamden School District","=""0620011""","Grade 6","Push Up",76.5
"Hamden School District","=""0620011""","Grade 6","Sit and Reach",84.1
"Hamden School District","=""0620011""","Grade 8","All Tests - District",49.8
"Hamden School District","=""0620011""","Grade 8","Curl Up",86.8
"Hamden School District","=""0620011""","Grade 8","Mile Run",62.0
"Hamden School District","=""0620011""","Grade 8","Push Up",80.5
"Hamden School District","=""0620011""","Grade 8","Sit and Reach",82.9
"Hamden School District","=""0620011""","Grade 10","All Tests - District",50.6
"Hamden School District","=""0620011""","Grade 10","Curl Up",79.1
"Hamden School District","=""0620011""","Grade 10","Mile Run",58.4
"Hamden School District","=""0620011""","Grade 10","Push Up",75.3
"Hamden School District","=""0620011""","Grade 10","Sit and Reach",86.5
"Hampton School District","=""0630011""","Grade 4","All Tests - District","*"
"Hampton School District","=""0630011""","Grade 4","Curl Up","*"
"Hampton School District","=""0630011""","Grade 4","Mile Run","*"
"Hampton School District","=""0630011""","Grade 4","Push Up","*"
"Hampton School District","=""0630011""","Grade 4","Sit and Reach","*"
"Hampton School District","=""0630011""","Grade 6","All Tests - District","*"
"Hampton School District","=""0630011""","Grade 6","Curl Up","*"
"Hampton School District","=""0630011""","Grade 6","Mile Run","*"
"Hampton School District","=""0630011""","Grade 6","Push Up","*"
"Hampton School District","=""0630011""","Grade 6","Sit and Reach","*"
"Hampton School District","=""0630011""","Grade 8","All Tests - District","N/A"
"Hampton School District","=""0630011""","Grade 8","Curl Up","N/A"
"Hampton School District","=""0630011""","Grade 8","Mile Run","N/A"
"Hampton School District","=""0630011""","Grade 8","Push Up","N/A"
"Hampton School District","=""0630011""","Grade 8","Sit and Reach","N/A"
"Hampton School District","=""0630011""","Grade 10","All Tests - District","N/A"
"Hampton School District","=""0630011""","Grade 10","Curl Up","N/A"
"Hampton School District","=""0630011""","Grade 10","Mile Run","N/A"
"Hampton School District","=""0630011""","Grade 10","Push Up","N/A"
"Hampton School District","=""0630011""","Grade 10","Sit and Reach","N/A"
"Hartford School District","=""0640011""","Grade 4","All Tests - District",42.9
"Hartford School District","=""0640011""","Grade 4","Curl Up",79.8
"Hartford School District","=""0640011""","Grade 4","Mile Run",66.4
"Hartford School District","=""0640011""","Grade 4","Push Up",66.4
"Hartford School District","=""0640011""","Grade 4","Sit and Reach",81.1
"Hartford School District","=""0640011""","Grade 6","All Tests - District",36.5
"Hartford School District","=""0640011""","Grade 6","Curl Up",75.0
"Hartford School District","=""0640011""","Grade 6","Mile Run",64.2
"Hartford School District","=""0640011""","Grade 6","Push Up",57.2
"Hartford School District","=""0640011""","Grade 6","Sit and Reach",72.6
"Hartford School District","=""0640011""","Grade 8","All Tests - District",39.7
"Hartford School District","=""0640011""","Grade 8","Curl Up",74.8
"Hartford School District","=""0640011""","Grade 8","Mile Run",58.0
"Hartford School District","=""0640011""","Grade 8","Push Up",60.5
"Hartford School District","=""0640011""","Grade 8","Sit and Reach",72.8
"Hartford School District","=""0640011""","Grade 10","All Tests - District",39.0
"Hartford School District","=""0640011""","Grade 10","Curl Up",69.1
