"Physical Fitness Tests: Students Reaching Health Standard, 2013-14"
"All Districts"
"Notes:"
"The Connecticut Physical Fitness Assessment (CPFA) is administered to all students in Grades 4, 6, 8 and 10."
"Only students assessed in all four areas are included in this calculation."

"",,,,"Students Reaching Health Standard (%)"
"Hamden School District","=""0620011""","Grade 10","All Tests - District",40.2
"Hamden School District","=""0620011""","Grade 10","Curl Up",70.3
"Hamden School District","=""0620011""","Grade 10","Mile Run",62.2
"Hamden School District","=""0620011""","Grade 10","Push Up",71.7
"Hamden School District","=""0620011""","Grade 10","Sit and Reach",78.5
"Hampton School District","=""0630011""","Grade 4","All Tests - District","*"
"Hampton School District","=""0630011""","Grade 4","Curl Up","*"
"Hampton School District","=""0630011""","Grade 4","Mile Run","*"
"Hampton School District","=""0630011""","Grade 4","Push Up","*"
"Hampton School District","=""0630011""","Grade 4","Sit and Reach","*"
"Hampton School District","=""0630011""","Grade 6","All Tests - District","*"
"Hampton School District","=""0630011""","Grade 6","Curl Up","*"
"Hampton School District","=""0630011""","Grade 6","Mile Run","*"
"Hampton School District","=""0630011""","Grade 6","Push Up","*"
"Hampton School District","=""0630011""","Grade 6","Sit and Reach","*"
"Hampton School District","=""0630011""","Grade 8","All Tests - District","N/A"
"Hampton School District","=""0630011""","Grade 8","Curl Up","N/A"
"Hampton School District","=""0630011""","Grade 8","Mile Run","N/A"
"Hampton School District","=""0630011""","Grade 8","Push Up","N/A"
"Hampton School District","=""0630011""","Grade 8","Sit and Reach","N/A"
"Hampton School District","=""0630011""","Grade 10","All Tests - District","N/A"
"Hampton School District","=""0630011""","Grade 10","Curl Up","N/A"
"Hampton School District","=""0630011""","Grade 10","Mile Run","N/A"
"Hampton School District","=""0630011""","Grade 10","Push Up","N/A"
"Hampton School District","=""0630011""","Grade 10","Sit and Reach","N/A"
"Hartford School District","=""0640011""","Grade 4","All Tests - District",36.9
"Hartford School District","=""0640011""","Grade 4","Curl Up",80.4
"Hartford School District","=""0640011""","Grade 4","Mile Run",67.3
"Hartford School District","=""0640011""","Grade 4","Push Up",60.5
"Hartford School District","=""0640011""","Grade 4","Sit and Reach",81.4
"Hartford School District","=""0640011""","Grade 6","All Tests - District",36.7
"Hartford School District","=""0640011""","Grade 6","Curl Up",71.8
"Hartford School District","=""0640011""","Grade 6","Mile Run",65.0
"Hartford School District","=""0640011""","Grade 6","Push Up",58.9
"Hartford School District","=""0640011""","Grade 6","Sit and Reach",74.3
"Hartford School District","=""0640011""","Grade 8","All Tests - District",36.7
"Hartford School District","=""0640011""","Grade 8","Curl Up",70.5
"Hartford School District","=""0640011""","Grade 8","Mile Run",60.3
"Hartford School District","=""0640011""","Grade 8","Push Up",64.8
"Hartford School District","=""0640011""","Grade 8","Sit and Reach",74.7
"Hartford School District","=""0640011""","Grade 10","All Tests - District",45.3
"Hartford School District","=""0640011""","Grade 10","Curl Up",75.7
"Hartford School District","=""0640011""","Grade 10","Mile Run",58.9
"Hartford School District","=""0640011""","Grade 10","Push Up",66.0
"Hartford School District","=""0640011""","Grade 10","Sit and Reach",84.4
"Hartland School District","=""0650011""","Grade 4","All Tests - District",74.2
"Hartland School District","=""0650011""","Grade 4","Curl Up",100.0
"Hartland School District","=""0650011""","Grade 4","Mile Run",93.5
"Hartland School District","=""0650011""","Grade 4","Push Up",77.4
"Hartland School District","=""0650011""","Grade 4","Sit and Reach",96.8
"Hartland School District","=""0650011""","Grade 6","All Tests - District","*"
"Hartland School District","=""0650011""","Grade 6","Curl Up","*"
"Hartland School District","=""0650011""","Grade 6","Mile Run","*"
"Hartland School District","=""0650011""","Grade 6","Push Up","*"
"Hartland School District","=""0650011""","Grade 6","Sit and Reach","*"
"Hartland School District","=""0650011""","Grade 8","All Tests - District",70.0
"Hartland School District","=""0650011""","Grade 8","Curl Up",100.0
"Hartland School District","=""0650011""","Grade 8","Mile Run",75.0
"Hartland School District","=""0650011""","Grade 8","Push Up",85.0
"Hartland School District","=""0650011""","Grade 8","Sit and Reach",95.0
"Hartland School District","=""0650011""","Grade 10","All Tests - District","N/A"
"Hartland School District","=""0650011""","Grade 10","Curl Up","N/A"
"Hartland School District","=""0650011""","Grade 10","Mile Run","N/A"
"Hartland School District","=""0650011""","Grade 10","Push Up","N/A"
"Hartland School District","=""0650011""","Grade 10","Sit and Reach","N/A"
"Hebron School District","=""0670011""","Grade 4","All Tests - District",65.8
"Hebron School District","=""0670011""","Grade 4","Curl Up",75.8
"Hebron School District","=""0670011""","Grade 4","Mile Run",77.5
"Hebron School District","=""0670011""","Grade 4","Push Up",91.7
"Hebron School District","=""0670011""","Grade 4","Sit and Reach",96.7
"Hebron School District","=""0670011""","Grade 6","All Tests - District",63.3
"Hebron School District","=""0670011""","Grade 6","Curl Up",77.3
"Hebron School District","=""0670011""","Grade 6","Mile Run",86.0
"Hebron School District","=""0670011""","Grade 6","Push Up",90.0
"Hebron School District","=""0670011""","Grade 6","Sit and Reach",89.3
"Hebron School District","=""0670011""","Grade 8","All Tests - District","N/A"
"Hebron School District","=""0670011""","Grade 8","Curl Up","N/A"
"Hebron School District","=""0670011""","Grade 8","Mile Run","N/A"
"Hebron School District","=""0670011""","Grade 8","Push Up","N/A"
"Hebron School District","=""0670011""","Grade 8","Sit and Reach","N/A"
"Hebron School District","=""0670011""","Grade 10","All Tests - District","N/A"
"Hebron School District","=""0670011""","Grade 10","Curl Up","N/A"
"Hebron School District","=""0670011""","Grade 10","Mile Run","N/A"
"Hebron School District","=""0670011""","Grade 10","Push Up","N/A"
"Hebron School District","=""0670011""","Grade 10","Sit and Reach","N/A"
"Highville Charter School District","=""2860013""","Grade 4","All Tests - District",35.3
"Highville Charter School District","=""2860013""","Grade 4","Curl Up",94.1
"Highville Charter School District","=""2860013""","Grade 4","Mile Run",76.5
"Highville Charter School District","=""2860013""","Grade 4","Push Up",70.6
"Highville Charter School District","=""2860013""","Grade 4","Sit and Reach",82.4
"Highville Charter School District","=""2860013""","Grade 6","All Tests - District",42.9
"Highville Charter School District","=""2860013""","Grade 6","Curl Up",94.3
"Highville Charter School District","=""2860013""","Grade 6","Mile Run",60.0
"Highville Charter School District","=""2860013""","Grade 6","Push Up",65.7
"Highville Charter School District","=""2860013""","Grade 6","Sit and Reach",80.0
"Highville Charter School District","=""2860013""","Grade 8","All Tests - District","*"
"Highville Charter School District","=""2860013""","Grade 8","Curl Up",82.4
"Highville Charter School District","=""2860013""","Grade 8","Mile Run",44.1
"Highville Charter School District","=""2860013""","Grade 8","Push Up",38.2
"Highville Charter School District","=""2860013""","Grade 8","Sit and Reach",50.0
"Highville Charter School District","=""2860013""","Grade 10","All Tests - District","N/A"
"Highville Charter School District","=""2860013""","Grade 10","Curl Up","N/A"
"Highville Charter School District","=""2860013""","Grade 10","Mile Run","N/A"
"Highville Charter School District","=""2860013""","Grade 10","Push Up","N/A"
"Highville Charter School District","=""2860013""","Grade 10","Sit and Reach","N/A"
"Integrated Day Charter School District","=""2640013""","Grade 4","All Tests - District",93.9
"Integrated Day Charter School District","=""2640013""","Grade 4","Curl Up",100.0
"Integrated Day Charter School District","=""2640013""","Grade 4","Mile Run",93.9
"Integrated Day Charter School District","=""2640013""","Grade 4","Push Up",97.0
"Integrated Day Charter School District","=""2640013""","Grade 4","Sit and Reach",100.0
"Integrated Day Charter School District","=""2640013""","Grade 6","All Tests - District",69.7
"Integrated Day Charter School District","=""2640013""","Grade 6","Curl Up",84.8
"Integrated Day Charter School District","=""2640013""","Grade 6","Mile Run",81.8
"Integrated Day Charter School District","=""2640013""","Grade 6","Push Up",87.9
"Integrated Day Charter School District","=""2640013""","Grade 6","Sit and Reach",97.0
"Integrated Day Charter School District","=""2640013""","Grade 8","All Tests - District",48.6
"Integrated Day Charter School District","=""2640013""","Grade 8","Curl Up",82.9
"Integrated Day Charter School District","=""2640013""","Grade 8","Mile Run",60.0
"Integrated Day Charter School District","=""2640013""","Grade 8","Push Up",74.3
"Integrated Day Charter School District","=""2640013""","Grade 8","Sit and Reach",91.4
"Integrated Day Charter School District","=""2640013""","Grade 10","All Tests - District","N/A"
"Integrated Day Charter School District","=""2640013""","Grade 10","Curl Up","N/A"
"Integrated Day Charter School District","=""2640013""","Grade 10","Mile Run","N/A"
"Integrated Day Charter School District","=""2640013""","Grade 10","Push Up","N/A"
"Integrated Day Charter School District","=""2640013""","Grade 10","Sit and Reach","N/A"
"Interdistrict School for Arts and Comm District","=""2650013""","Grade 4","All Tests - District","N/A"
"Interdistrict School for Arts and Comm District","=""2650013""","Grade 4","Curl Up","N/A"
"Interdistrict School for Arts and Comm District","=""2650013""","Grade 4","Mile Run","N/A"
"Interdistrict School for Arts and Comm District","=""2650013""","Grade 4","Push Up","N/A"
"Interdistrict School for Arts and Comm District","=""2650013""","Grade 4","Sit and Reach","N/A"
"Interdistrict School for Arts and Comm District","=""2650013""","Grade 6","All Tests - District",18.2
"Interdistrict School for Arts and Comm District","=""2650013""","Grade 6","Curl Up",62.1
"Interdistrict School for Arts and Comm District","=""2650013""","Grade 6","Mile Run",56.1
"Interdistrict School for Arts and Comm District","=""2650013""","Grade 6","Push Up",30.3
"Interdistrict School for Arts and Comm District","=""2650013""","Grade 6","Sit and Reach",51.5
"Interdistrict School for Arts and Comm District","=""2650013""","Grade 8","All Tests - District",16.7
"Interdistrict School for Arts and Comm District","=""2650013""","Grade 8","Curl Up",63.3
"Interdistrict School for Arts and Comm District","=""2650013""","Grade 8","Mile Run",56.7
"Interdistrict School for Arts and Comm District","=""2650013""","Grade 8","Push Up",43.3
"Interdistrict School for Arts and Comm District","=""2650013""","Grade 8","Sit and Reach",80.0
"Interdistrict School for Arts and Comm District","=""2650013""","Grade 10","All Tests - District","N/A"
"Interdistrict School for Arts and Comm District","=""2650013""","Grade 10","Curl Up","N/A"
"Interdistrict School for Arts and Comm District","=""2650013""","Grade 10","Mile Run","N/A"
"Interdistrict School for Arts and Comm District","=""2650013""","Grade 10","Push Up","N/A"
"Interdistrict School for Arts and Comm District","=""2650013""","Grade 10","Sit and Reach","N/A"
"Jumoke Academy District","=""2610013""","Grade 4","All Tests - District",8.5
"Jumoke Academy District","=""2610013""","Grade 4","Curl Up",38.0
"Jumoke Academy District","=""2610013""","Grade 4","Mile Run",56.3
"Jumoke Academy District","=""2610013""","Grade 4","Push Up",42.3
"Jumoke Academy District","=""2610013""","Grade 4","Sit and Reach",46.5
"Jumoke Academy District","=""2610013""","Grade 6","All Tests - District","*"
"Jumoke Academy District","=""2610013""","Grade 6","Curl Up",47.5
"Jumoke Academy District","=""2610013""","Grade 6","Mile Run",57.5
"Jumoke Academy District","=""2610013""","Grade 6","Push Up",45.0
"Jumoke Academy District","=""2610013""","Grade 6","Sit and Reach",22.5
"Jumoke Academy District","=""2610013""","Grade 8","All Tests - District","*"
"Jumoke Academy District","=""2610013""","Grade 8","Curl Up","*"
"Jumoke Academy District","=""2610013""","Grade 8","Mile Run",39.0
"Jumoke Academy District","=""2610013""","Grade 8","Push Up",29.3
"Jumoke Academy District","=""2610013""","Grade 8","Sit and Reach",24.4
"Jumoke Academy District","=""2610013""","Grade 10","All Tests - District","N/A"
"Jumoke Academy District","=""2610013""","Grade 10","Curl Up","N/A"
"Jumoke Academy District","=""2610013""","Grade 10","Mile Run","N/A"
"Jumoke Academy District","=""2610013""","Grade 10","Push Up","N/A"
"Jumoke Academy District","=""2610013""","Grade 10","Sit and Reach","N/A"
"Kent School District","=""0680011""","Grade 4","All Tests - District",50.0
"Kent School District","=""0680011""","Grade 4","Curl Up",83.3
"Kent School District","=""0680011""","Grade 4","Mile Run",69.4
"Kent School District","=""0680011""","Grade 4","Push Up",72.2
"Kent School District","=""0680011""","Grade 4","Sit and Reach",69.4
