"Chronic Absenteeism, 2012-13"
", All Schools, English Learner Status"

"District","District Code","School","School Code","Category","% Chronically Absent"
"Capitol Region Education Council","=""2410014""","Montessori Magnet School","=""2413114""","Non-Special Education",9.3
"Capitol Region Education Council","=""2410014""","Montessori Magnet School","=""2413114""","School",9.8
"Capitol Region Education Council","=""2410014""","Montessori Magnet School","=""2413114""","Special Education",11.8
"Capitol Region Education Council","=""2410014""","Montessori Magnet School","=""2413114""","Two or More Races","*"
"Capitol Region Education Council","=""2410014""","Montessori Magnet School","=""2413114""","Eligible For Reduced Lunch","*"
"Capitol Region Education Council","=""2410014""","Montessori Magnet School","=""2413114""","Not Eligible For Lunch",6.1
"Capitol Region Education Council","=""2410014""","Montessori Magnet School","=""2413114""","White","*"
"Capitol Region Education Council","=""2410014""","Museum Academy","=""2410514""","Kindergarten",17.0
"Capitol Region Education Council","=""2410014""","Museum Academy","=""2410514""","Asian","*"
"Capitol Region Education Council","=""2410014""","Museum Academy","=""2410514""","Black or African American","*"
"Capitol Region Education Council","=""2410014""","Museum Academy","=""2410514""","ELL","*"
"Capitol Region Education Council","=""2410014""","Museum Academy","=""2410514""","Eligible For Free Lunch",21.1
"Capitol Region Education Council","=""2410014""","Museum Academy","=""2410514""","Female",8.4
"Capitol Region Education Council","=""2410014""","Museum Academy","=""2410514""","Grade   1","*"
"Capitol Region Education Council","=""2410014""","Museum Academy","=""2410514""","Grade   2","*"
"Capitol Region Education Council","=""2410014""","Museum Academy","=""2410514""","Grade   3","*"
"Capitol Region Education Council","=""2410014""","Museum Academy","=""2410514""","Grade   4","*"
"Capitol Region Education Council","=""2410014""","Museum Academy","=""2410514""","Hispanic/Latino of any race",23.5
"Capitol Region Education Council","=""2410014""","Museum Academy","=""2410514""","Male",15.3
"Capitol Region Education Council","=""2410014""","Museum Academy","=""2410514""","Non-ELL",10.0
"Capitol Region Education Council","=""2410014""","Museum Academy","=""2410514""","Non-Special Education",9.7
"Capitol Region Education Council","=""2410014""","Museum Academy","=""2410514""","School",11.5
"Capitol Region Education Council","=""2410014""","Museum Academy","=""2410514""","Special Education",28.6
"Capitol Region Education Council","=""2410014""","Museum Academy","=""2410514""","Two or More Races","*"
"Capitol Region Education Council","=""2410014""","Museum Academy","=""2410514""","Eligible For Reduced Lunch","*"
"Capitol Region Education Council","=""2410014""","Museum Academy","=""2410514""","Not Eligible For Lunch","*"
"Capitol Region Education Council","=""2410014""","Museum Academy","=""2410514""","White","*"
"Capitol Region Education Council","=""2410014""","Public Safety Academy","=""2415214""","American Indian or Alaska Native","*"
"Capitol Region Education Council","=""2410014""","Public Safety Academy","=""2415214""","Asian","*"
"Capitol Region Education Council","=""2410014""","Public Safety Academy","=""2415214""","Black or African American",17.0
"Capitol Region Education Council","=""2410014""","Public Safety Academy","=""2415214""","ELL","*"
"Capitol Region Education Council","=""2410014""","Public Safety Academy","=""2415214""","Eligible For Free Lunch",28.5
"Capitol Region Education Council","=""2410014""","Public Safety Academy","=""2415214""","Female",26.3
"Capitol Region Education Council","=""2410014""","Public Safety Academy","=""2415214""","Grade   6",19.1
"Capitol Region Education Council","=""2410014""","Public Safety Academy","=""2415214""","Grade   7",17.3
"Capitol Region Education Council","=""2410014""","Public Safety Academy","=""2415214""","Grade   8",18.7
"Capitol Region Education Council","=""2410014""","Public Safety Academy","=""2415214""","Grade   9",24.3
"Capitol Region Education Council","=""2410014""","Public Safety Academy","=""2415214""","Hispanic/Latino of any race",27.8
"Capitol Region Education Council","=""2410014""","Public Safety Academy","=""2415214""","Male",18.9
"Capitol Region Education Council","=""2410014""","Public Safety Academy","=""2415214""","Non-ELL",22.0
"Capitol Region Education Council","=""2410014""","Public Safety Academy","=""2415214""","Non-Special Education",21.0
"Capitol Region Education Council","=""2410014""","Public Safety Academy","=""2415214""","School",21.6
"Capitol Region Education Council","=""2410014""","Public Safety Academy","=""2415214""","Special Education",24.6
"Capitol Region Education Council","=""2410014""","Public Safety Academy","=""2415214""","Two or More Races","*"
"Capitol Region Education Council","=""2410014""","Public Safety Academy","=""2415214""","Eligible For Reduced Lunch",20.0
"Capitol Region Education Council","=""2410014""","Public Safety Academy","=""2415214""","Grade 10",27.9
"Capitol Region Education Council","=""2410014""","Public Safety Academy","=""2415214""","Grade 11",22.5
"Capitol Region Education Council","=""2410014""","Public Safety Academy","=""2415214""","Grade 12","*"
"Capitol Region Education Council","=""2410014""","Public Safety Academy","=""2415214""","Not Eligible For Lunch",11.8
"Capitol Region Education Council","=""2410014""","Public Safety Academy","=""2415214""","White",20.0
"Capitol Region Education Council","=""2410014""","Reggio Magnet School of the Arts","=""2410314""","Kindergarten",20.7
"Capitol Region Education Council","=""2410014""","Reggio Magnet School of the Arts","=""2410314""","Asian","*"
"Capitol Region Education Council","=""2410014""","Reggio Magnet School of the Arts","=""2410314""","Black or African American",14.9
"Capitol Region Education Council","=""2410014""","Reggio Magnet School of the Arts","=""2410314""","ELL","*"
"Capitol Region Education Council","=""2410014""","Reggio Magnet School of the Arts","=""2410314""","Eligible For Free Lunch",20.9
"Capitol Region Education Council","=""2410014""","Reggio Magnet School of the Arts","=""2410314""","Female",10.0
"Capitol Region Education Council","=""2410014""","Reggio Magnet School of the Arts","=""2410314""","Grade   1","*"
"Capitol Region Education Council","=""2410014""","Reggio Magnet School of the Arts","=""2410314""","Grade   2","*"
"Capitol Region Education Council","=""2410014""","Reggio Magnet School of the Arts","=""2410314""","Grade   3","*"
"Capitol Region Education Council","=""2410014""","Reggio Magnet School of the Arts","=""2410314""","Grade   4","*"
"Capitol Region Education Council","=""2410014""","Reggio Magnet School of the Arts","=""2410314""","Hispanic/Latino of any race",13.0
"Capitol Region Education Council","=""2410014""","Reggio Magnet School of the Arts","=""2410314""","Male",15.1
"Capitol Region Education Council","=""2410014""","Reggio Magnet School of the Arts","=""2410314""","Non-ELL",11.8
"Capitol Region Education Council","=""2410014""","Reggio Magnet School of the Arts","=""2410314""","Non-Special Education",12.3
"Capitol Region Education Council","=""2410014""","Reggio Magnet School of the Arts","=""2410314""","School",12.8
"Capitol Region Education Council","=""2410014""","Reggio Magnet School of the Arts","=""2410314""","Special Education",15.0
"Capitol Region Education Council","=""2410014""","Reggio Magnet School of the Arts","=""2410314""","Two or More Races","*"
"Capitol Region Education Council","=""2410014""","Reggio Magnet School of the Arts","=""2410314""","Eligible For Reduced Lunch","*"
"Capitol Region Education Council","=""2410014""","Reggio Magnet School of the Arts","=""2410314""","Not Eligible For Lunch",6.8
"Capitol Region Education Council","=""2410014""","Reggio Magnet School of the Arts","=""2410314""","White","*"
"Capitol Region Education Council","=""2410014""","River Street Early Learning Center (Site 2)","=""2419514""","Kindergarten","*"
"Capitol Region Education Council","=""2410014""","River Street Early Learning Center (Site 2)","=""2419514""","Asian","*"
"Capitol Region Education Council","=""2410014""","River Street Early Learning Center (Site 2)","=""2419514""","Black or African American","*"
"Capitol Region Education Council","=""2410014""","River Street Early Learning Center (Site 2)","=""2419514""","Eligible For Free Lunch","*"
"Capitol Region Education Council","=""2410014""","River Street Early Learning Center (Site 2)","=""2419514""","Female","*"
"Capitol Region Education Council","=""2410014""","River Street Early Learning Center (Site 2)","=""2419514""","Grade   1","*"
"Capitol Region Education Council","=""2410014""","River Street Early Learning Center (Site 2)","=""2419514""","Grade   2","*"
"Capitol Region Education Council","=""2410014""","River Street Early Learning Center (Site 2)","=""2419514""","Grade   3","*"
"Capitol Region Education Council","=""2410014""","River Street Early Learning Center (Site 2)","=""2419514""","Grade   4","*"
"Capitol Region Education Council","=""2410014""","River Street Early Learning Center (Site 2)","=""2419514""","Grade   5","*"
"Capitol Region Education Council","=""2410014""","River Street Early Learning Center (Site 2)","=""2419514""","Grade   6","*"
"Capitol Region Education Council","=""2410014""","River Street Early Learning Center (Site 2)","=""2419514""","Grade   7","*"
"Capitol Region Education Council","=""2410014""","River Street Early Learning Center (Site 2)","=""2419514""","Grade   8","*"
"Capitol Region Education Council","=""2410014""","River Street Early Learning Center (Site 2)","=""2419514""","Grade   9","*"
"Capitol Region Education Council","=""2410014""","River Street Early Learning Center (Site 2)","=""2419514""","Hispanic/Latino of any race","*"
"Capitol Region Education Council","=""2410014""","River Street Early Learning Center (Site 2)","=""2419514""","Male","*"
"Capitol Region Education Council","=""2410014""","River Street Early Learning Center (Site 2)","=""2419514""","Non-ELL","*"
"Capitol Region Education Council","=""2410014""","River Street Early Learning Center (Site 2)","=""2419514""","School","*"
"Capitol Region Education Council","=""2410014""","River Street Early Learning Center (Site 2)","=""2419514""","Special Education","*"
"Capitol Region Education Council","=""2410014""","River Street Early Learning Center (Site 2)","=""2419514""","Grade 10","*"
